"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Maximilian Arnold";"DM";"all";"all";"7348";"M. Arnold";"1994-05-27";"99.6";"20.7";"12";"0";"121";"100";"47.93";"1.05";"0.59";"74.14";"125.62";"0.3";"35.54";"2.48";"0";"12.4";"8.26";"3.31"
"Maximilian Arnold";"LM";"all";"all";"7348";"M. Arnold";"1994-05-27";"97.21";"18.95";"8";"0";"77";"100";"58.44";"0.91";"0.57";"73.33";"131.17";"0.34";"42.86";"6.49";"2.6";"12.99";"10.39";"5.19"
"Maximilian Beier";"CF";"all";"all";"24862";"M. Beier";"2002-10-17";"81.54";"22.31";"7";"0";"58";"100";"70.69";"2.32";"1.46";"70.73";"179.31";"0.96";"50";"15.52";"5.17";"39.66";"27.59";"18.97"
"Matúš Bero";"LM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.53";"16.98";"9";"0";"88";"100";"60.23";"2.14";"1.57";"64.15";"139.77";"0.89";"38.64";"12.5";"2.27";"42.05";"30.68";"18.18"
"Matúš Bero";"RM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.4";"19.72";"17";"0";"202";"100";"68.32";"2";"1.67";"68.84";"152.48";"0.89";"47.03";"5.94";"0.5";"28.22";"23.76";"12.87"
"Myron Boadu";"CF";"all";"all";"14322";"M. Boadu";"2001-01-14";"82.48";"15.73";"10";"0";"63";"100";"80.95";"2.94";"2.08";"82.35";"166.67";"1.31";"66.67";"12.7";"1.59";"38.1";"26.98";"20.63"
"Moritz Broschinski";"CF";"all";"all";"70849";"M. Broschinski";"2000-09-23";"78.17";"13.59";"11";"0";"58";"100";"81.03";"1.99";"1.74";"65.96";"177.59";"0.72";"53.45";"13.79";"0";"27.59";"24.14";"10.34"
"Marius Bülter";"CF";"all";"all";"19553";"M. Bülter";"1993-03-29";"82.13";"19.26";"9";"0";"82";"100";"74.39";"2.92";"2.46";"67.21";"176.83";"1.33";"50";"6.1";"2.44";"39.02";"31.71";"19.51"
"Marvin Ducksch";"CF";"all";"all";"7077";"M. Ducksch";"1994-03-07";"87.72";"20.61";"27";"0";"289";"100";"79.93";"3.13";"2.65";"67.53";"162.98";"1.38";"53.98";"13.49";"2.42";"47.06";"38.75";"24.57"
"Maximilian Eggestein";"RDM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"93.66";"21.67";"19";"0";"154";"100";"53.9";"1.22";"0.69";"89.16";"139.61";"0.54";"48.05";"5.19";"0";"20.13";"11.69";"9.09"
"Maximilian Eggestein";"RM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"90.82";"21.69";"9";"0";"107";"100";"58.88";"1.43";"0.69";"79.37";"151.4";"0.52";"46.73";"2.8";"0";"19.63";"10.28";"7.48"
"Marco Friedl";"CB";"all";"all";"19076";"M. Friedl";"1998-03-16";"96.8";"22.4";"21";"0";"224";"100";"52.23";"0.35";"0.22";"88.89";"125.45";"0.14";"46.43";"1.34";"0";"2.68";"1.79";"0.89"
"Marvin Friedrich";"RCB";"all";"all";"7079";"M. Friedrich";"1995-12-13";"96.49";"25.07";"7";"0";"96";"100";"55.21";"0.31";"0.13";"84.91";"127.08";"0.09";"46.88";"0";"0";"1.04";"0";"0"
"Max Geschwill";"LCB";"all";"all";"35633";"M. Geschwill";"2001-07-07";"90.54";"17.99";"10";"0";"137";"100";"45.26";"0.45";"0.19";"79.03";"140.88";"0.13";"35.77";"0.73";"0";"2.19";"0";"0"
"Matthias Ginter";"RCB";"all";"all";"7262";"M. Ginter";"1994-01-19";"97.68";"22.78";"26";"0";"338";"100";"47.63";"0.54";"0.24";"78.26";"128.7";"0.14";"37.28";"1.48";"0.59";"5.62";"2.66";"1.18"
"Michael Gregoritsch";"CF";"all";"all";"7429";"M. Gregoritsch";"1994-04-18";"77.37";"20.49";"5";"0";"28";"100";"85.71";"2.72";"2.6";"58.33";"182.14";"1.17";"50";"25";"7.14";"21.43";"21.43";"14.29"
"Marco Grüll";"CF";"all";"all";"32746";"M. Grüll";"1998-07-06";"76.02";"18.94";"8";"0";"72";"100";"79.17";"2.78";"2.48";"71.93";"176.39";"1.21";"56.94";"12.5";"2.78";"38.89";"36.11";"20.83"
"Morgan Guilavogui";"RF";"all";"all";"33150";"M. Guilavogui";"1998-03-10";"88.65";"17.55";"9";"0";"129";"100";"81.4";"3.02";"2.74";"61.9";"168.99";"1.25";"50.39";"10.85";"0";"34.88";"30.23";"15.5"
"Mario Götze";"RW";"all";"all";"6890";"M. Götze";"1992-06-03";"79.01";"18.97";"5";"0";"97";"100";"68.04";"1.95";"1.41";"63.64";"153.61";"0.56";"43.3";"9.28";"1.03";"28.87";"19.59";"7.22"
"Marko Ivezić";"RCB";"all";"all";"269440";"M. Ivezić";"2001-12-02";"99.3";"18.13";"11";"0";"108";"100";"45.37";"0.24";"0.13";"85.71";"139.81";"0.09";"38.89";"2.78";"0";"1.85";"0.93";"0.93"
"Moritz Jenz";"CB";"all";"all";"33856";"M. Jenz";"1999-04-30";"97.16";"21.66";"16";"0";"107";"100";"50.47";"0.26";"0.12";"90.74";"112.15";"0.1";"45.79";"0.93";"0";"1.87";"0.93";"0.93"
"Magnus Nordengen Knudsen";"DM";"all";"all";"72012";"M. Knudsen";"2001-06-15";"95.27";"16.44";"5";"0";"35";"100";"54.29";"0.75";"0.36";"84.21";"137.14";"0.26";"45.71";"8.57";"0";"11.43";"8.57";"8.57"
"Magnus Nordengen Knudsen";"RM";"all";"all";"72012";"M. Knudsen";"2001-06-15";"84.64";"15.97";"8";"0";"46";"100";"47.83";"0.8";"0.42";"90.91";"130.43";"0.31";"43.48";"6.52";"2.17";"6.52";"4.35";"2.17"
"Marco Komenda";"LCB";"all";"all";"33229";"M. Komenda";"1996-11-26";"92.06";"17.42";"13";"0";"211";"100";"56.4";"0.48";"0.29";"76.47";"142.65";"0.16";"43.13";"1.42";"0.47";"3.32";"2.37";"0.47"
"Maxim Leitsch";"LCB";"all";"all";"19278";"M. Leitsch";"1998-05-18";"96.11";"21.78";"5";"0";"53";"100";"54.72";"0.65";"0.35";"86.21";"126.42";"0.27";"47.17";"1.89";"0";"5.66";"3.77";"1.89"
"Maximilian Mittelstädt";"LB";"all";"all";"7351";"M. Mittelstädt";"1997-03-18";"92.79";"25.83";"21";"0";"392";"100";"54.34";"1.8";"1.08";"74.18";"138.52";"0.63";"40.31";"4.59";"1.79";"27.3";"15.56";"7.14"
"Michael Olise";"RW";"all";"all";"25419";"M. Olise";"2001-12-12";"83.71";"28.72";"24";"0";"454";"100";"58.59";"2.42";"1.57";"78.57";"154.19";"1.02";"46.04";"10.35";"1.98";"37.89";"24.67";"15.86"
"Marvin Pieringer";"CF";"all";"all";"35613";"M. Pieringer";"1999-10-04";"85.42";"17.77";"19";"1";"144";"100";"72.22";"2.21";"1.7";"60.58";"159.72";"0.76";"43.75";"8.33";"0";"29.86";"21.53";"10.42"
"Merlin Röhl";"AM";"all";"all";"60000";"M. Röhl";"2002-07-05";"77.51";"15.74";"7";"0";"48";"100";"75";"2.41";"2.1";"83.33";"191.67";"1.76";"62.5";"16.67";"0";"37.5";"31.25";"22.92"
"Manolis Saliakas";"RWB";"all";"all";"29040";"M. Saliakas";"1996-09-12";"90.79";"18.47";"26";"0";"444";"100";"58.33";"1.22";"0.88";"69.5";"152.7";"0.47";"40.54";"3.83";"0.23";"15.99";"12.16";"5.63"
"Mattias Svanberg";"LM";"all";"all";"14056";"M. Svanberg";"1999-01-05";"84.91";"19.8";"5";"0";"38";"100";"63.16";"1.85";"1.31";"54.17";"142.11";"0.3";"34.21";"0";"0";"18.42";"13.16";"2.63"
"Mitchell Weiser";"RWB";"all";"all";"7704";"M. Weiser";"1994-04-21";"98.33";"22.2";"26";"0";"543";"100";"66.85";"1.78";"1.32";"71.9";"153.41";"0.64";"48.07";"8.84";"2.21";"23.2";"16.76";"8.1"
"Maximilian Wittek";"LB";"all";"all";"19250";"M. Wittek";"1995-08-21";"92.22";"16.99";"10";"0";"133";"100";"51.13";"1.5";"0.77";"70.59";"145.11";"0.5";"36.09";"9.02";"0.75";"25.56";"12.03";"6.77"
"Maximilian Wittek";"LWB";"all";"all";"19250";"M. Wittek";"1995-08-21";"91.64";"17.55";"17";"0";"178";"100";"62.36";"1.85";"1.2";"71.17";"155.62";"0.62";"44.38";"3.93";"0";"27.53";"19.66";"8.43"
"Marius Wolf";"RWB";"all";"all";"6917";"M. Wolf";"1995-05-27";"80.72";"16.75";"23";"0";"320";"100";"64.06";"1.35";"1.02";"67.32";"140.31";"0.45";"43.12";"4.38";"0";"16.56";"13.12";"7.19"
"Nadiem Amiri";"LM";"all";"all";"7846";"N. Amiri";"1996-10-27";"95.34";"21.51";"25";"0";"433";"100";"57.27";"1.59";"1.03";"73.39";"139.49";"0.63";"42.03";"4.62";"0.92";"23.56";"14.32";"9.47"
"Nathaniel Brown";"LB";"all";"all";"105881";"N. Brown";"2003-06-16";"94.68";"23.64";"7";"0";"88";"100";"57.95";"1.74";"1.33";"80.39";"155.68";"0.92";"46.59";"6.82";"1.14";"22.73";"18.18";"11.36"
"Nathaniel Brown";"LWB";"all";"all";"105881";"N. Brown";"2003-06-16";"88.66";"21.38";"12";"0";"125";"100";"52";"1.86";"1.08";"80";"140.8";"0.72";"41.6";"5.6";"0.8";"26.4";"16";"9.6"
"Pharrel Nnamdi Collins";"RB";"all";"all";"111929";"N. Collins";"2004-01-10";"87.58";"21.85";"5";"0";"68";"100";"50";"1.17";"0.67";"73.53";"135.29";"0.55";"36.76";"4.41";"1.47";"11.76";"7.35";"4.41"
"Pharrel Nnamdi Collins";"RCB";"all";"all";"111929";"N. Collins";"2004-01-10";"99.46";"24.3";"7";"0";"120";"100";"46.67";"0.32";"0.16";"91.07";"120.83";"0.15";"42.5";"0";"0";"2.5";"2.5";"2.5"
"Niklas Dorsch";"LM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"81.01";"19.13";"5";"0";"55";"100";"60";"1.03";"0.63";"90.91";"141.82";"0.58";"54.55";"3.64";"0";"10.91";"7.27";"5.45"
"Niklas Dorsch";"RM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"75.6";"15.89";"5";"0";"52";"100";"53.85";"0.81";"0.54";"78.57";"146.15";"0.32";"42.31";"5.77";"1.92";"7.69";"5.77";"1.92"
"Nico Elvedi";"LCB";"all";"all";"7965";"N. Elvedi";"1996-09-30";"96.78";"23.53";"23";"0";"336";"100";"44.05";"0.45";"0.2";"88.51";"124.4";"0.11";"38.99";"1.79";"0.6";"4.17";"2.08";"0.3"
"Nordi Mukiele Mulere";"RCB";"all";"all";"11434";"N. Mukiele";"1997-11-01";"97.19";"28.73";"5";"0";"101";"100";"59.41";"0.76";"0.46";"76.67";"138.61";"0.25";"45.54";"4.95";"0.99";"7.92";"4.95";"1.98"
"Nathan Ngoumou Minpole";"RW";"all";"all";"22323";"N. Ngoumou";"2000-03-14";"77.53";"21.32";"9";"0";"101";"100";"81.19";"2.91";"2.6";"73.17";"175.25";"1.26";"59.41";"9.9";"2.97";"31.68";"29.7";"12.87"
"Nicolai Remberg";"DM";"all";"all";"723631";"N. Remberg";"2000-06-19";"97.74";"21.93";"7";"0";"61";"100";"44.26";"0.84";"0.41";"81.48";"134.43";"0.33";"36.07";"0";"0";"8.2";"3.28";"3.28"
"Nicolai Remberg";"LM";"all";"all";"723631";"N. Remberg";"2000-06-19";"96.58";"17.03";"15";"0";"94";"100";"51.06";"1.39";"0.85";"79.17";"157.45";"0.59";"40.43";"6.38";"1.06";"21.28";"12.77";"9.57"
"Nico Schlotterbeck";"LCB";"all";"all";"23758";"N. Schlotterbeck";"1999-12-01";"98.55";"29.1";"19";"0";"368";"100";"48.1";"0.73";"0.29";"87.01";"135.87";"0.21";"41.85";"2.99";"0";"10.05";"2.99";"1.9"
"Nicolas Seiwald";"RCB";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.61";"20.04";"5";"0";"83";"100";"51.81";"0.33";"0.14";"86.05";"136.14";"0.08";"44.58";"0";"0";"1.2";"0";"0"
"Nicolas Seiwald";"RM";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.97";"24.06";"8";"0";"94";"100";"50";"1.21";"0.71";"82.98";"132.98";"0.53";"41.49";"7.45";"2.13";"19.15";"12.77";"8.51"
"Niklas Stark";"RCB";"all";"all";"8065";"N. Stark";"1995-04-14";"93.51";"20.67";"16";"0";"234";"100";"59.83";"0.2";"0.1";"86.43";"132.91";"0.06";"51.71";"2.14";"0.85";"0";"0";"0"
"Niklas Süle";"RCB";"all";"all";"8066";"N. Süle";"1995-09-03";"86.67";"22.33";"7";"0";"127";"100";"55.12";"0.51";"0.21";"91.43";"136.22";"0.14";"50.39";"3.15";"0.79";"6.3";"1.57";"0"
"Nelson Felix Patrick  Weiper";"CF";"all";"all";"105748";"N. Weiper";"2005-03-17";"80.86";"19.1";"6";"0";"42";"100";"71.43";"3.87";"3.25";"63.33";"150";"1.21";"45.24";"9.52";"2.38";"54.76";"45.24";"26.19"
"Nick Woltemade";"CF";"all";"all";"24295";"N. Woltemade";"2002-02-14";"89.5";"23.52";"12";"0";"142";"100";"71.13";"2.79";"2.08";"76.24";"157.75";"1.4";"54.23";"15.49";"2.11";"42.25";"31.69";"20.42"
"Oladapo Joshua Afolayan";"LF";"all";"all";"61555";"O. Afolayan";"1997-09-11";"89.92";"18.31";"5";"0";"56";"100";"64.29";"2.77";"2.1";"69.44";"175";"1.36";"44.64";"8.93";"3.57";"33.93";"21.43";"8.93"
"Oliver Burke";"CF";"all";"all";"18651";"O. Burke";"1997-04-07";"82.27";"18.08";"9";"0";"91";"100";"79.12";"3.51";"2.97";"62.5";"159.34";"1.34";"49.45";"10.99";"1.1";"41.76";"35.16";"18.68"
"Omar Haktab Traorè";"RB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.79";"20.37";"14";"0";"236";"100";"69.07";"1.24";"0.8";"73.01";"168.22";"0.33";"50.42";"5.08";"0.42";"15.25";"10.17";"4.24"
"Omar Haktab Traorè";"RWB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.36";"18.34";"14";"0";"221";"100";"69.23";"1.33";"1.11";"68.63";"157.47";"0.49";"47.51";"2.26";"0";"17.19";"13.12";"5.43"
"Omar Marmoush";"CF";"all";"all";"25453";"Omar Marmoush";"1999-02-07";"92.24";"21.98";"15";"0";"167";"100";"66.47";"3.46";"2.53";"71.17";"165.27";"1.44";"47.31";"8.38";"2.4";"51.5";"34.13";"22.16"
"Patrick Erras";"CB";"all";"all";"19146";"P. Erras";"1995-01-21";"95.57";"17.86";"8";"0";"92";"100";"47.83";"0.23";"0.08";"95.45";"126.09";"0.06";"45.65";"1.09";"0";"0";"0";"0"
"Pascal Groß";"LDM";"all";"all";"8391";"P. Groß";"1991-06-15";"83.85";"24.54";"11";"0";"182";"100";"52.75";"1.74";"0.67";"77.08";"142.31";"0.48";"40.66";"3.3";"0.55";"29.12";"9.89";"6.59"
"Pascal Groß";"LM";"all";"all";"8391";"P. Groß";"1991-06-15";"90.66";"25.66";"5";"0";"84";"100";"60.71";"1.66";"1.01";"76.47";"139.29";"0.57";"46.43";"4.76";"1.19";"30.95";"16.67";"10.71"
"Phil Harres";"CF";"all";"all";"181690";"P. Harres";"2002-03-25";"89.73";"16.95";"15";"0";"81";"100";"76.54";"2.44";"2.09";"54.84";"143.21";"1.05";"41.98";"6.17";"1.23";"30.86";"24.69";"11.11"
"Piero Martin Hincapié Reyna";"LCB";"all";"all";"36680";"P. Hincapié";"2002-01-09";"96.93";"27.63";"23";"0";"459";"100";"55.99";"0.72";"0.38";"88.33";"135.51";"0.27";"49.46";"1.53";"0.22";"8.06";"4.14";"2.18"
"Philipp Hofmann";"CF";"all";"all";"27049";"P. Hofmann";"1993-03-30";"89.65";"17.33";"24";"0";"216";"100";"67.59";"2.02";"1.43";"73.97";"158.33";"1.05";"50";"10.19";"1.85";"32.87";"22.69";"15.74"
"Pavel Kadeřábek";"RB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"87.17";"18.5";"6";"0";"72";"100";"50";"1.19";"0.57";"72.22";"137.5";"0.22";"36.11";"2.78";"0";"16.67";"8.33";"2.78"
"Pavel Kadeřábek";"RWB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"96.86";"21.07";"9";"0";"124";"100";"66.13";"1.34";"1.16";"63.41";"147.58";"0.45";"41.94";"6.45";"0.81";"17.74";"16.94";"5.65"
"Philipp Lienhart";"LCB";"all";"all";"11350";"P. Lienhart";"1996-07-11";"95.42";"22.16";"30";"0";"465";"100";"46.02";"0.62";"0.26";"84.58";"130.75";"0.18";"38.92";"1.08";"0.65";"7.1";"1.51";"1.08"
"Patrick Mainka";"CB";"all";"all";"19496";"P. Mainka";"1994-11-06";"96.41";"18.86";"6";"0";"43";"100";"55.81";"0.35";"0.23";"70.83";"116.28";"0.06";"39.53";"0";"0";"6.98";"4.65";"0"
"Patrick Mainka";"RCB";"all";"all";"19496";"P. Mainka";"1994-11-06";"97.81";"20.68";"27";"0";"296";"100";"49.66";"0.36";"0.18";"91.84";"125";"0.16";"45.61";"1.69";"0";"1.35";"0.34";"0.34"
"Philipp Mwene";"LWB";"all";"all";"19168";"P. Mwene";"1994-01-29";"92.76";"19.79";"29";"0";"418";"100";"65.55";"1.81";"1.2";"73.72";"160.29";"0.67";"48.33";"5.74";"1.2";"25.36";"16.99";"7.89"
"Paul Nebel";"AM";"all";"all";"32103";"P. Nebel";"2002-10-10";"98.25";"23.79";"10";"0";"175";"100";"59.43";"2.05";"1.26";"69.23";"157.14";"0.52";"41.14";"5.71";"1.14";"26.29";"16.57";"6.29"
"Paul Nebel";"RF";"all";"all";"32103";"P. Nebel";"2002-10-10";"93.88";"20.69";"11";"0";"192";"100";"60.94";"2.23";"1.46";"70.94";"163.54";"0.76";"43.23";"5.73";"1.56";"33.33";"21.88";"11.46"
"Patrick Osterhage";"LDM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"92.28";"22.15";"14";"0";"134";"100";"64.18";"1.29";"0.86";"88.37";"145.52";"0.65";"56.72";"7.46";"0";"16.42";"10.45";"8.21"
"Patrick Osterhage";"LM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"96.63";"22.89";"7";"0";"76";"100";"60.53";"1.5";"1.18";"80.43";"140.79";"0.73";"48.68";"3.95";"0";"18.42";"14.47";"7.89"
"Philipp Sander";"RDM";"all";"all";"19479";"P. Sander";"1998-02-21";"83.95";"21.2";"8";"0";"76";"100";"63.16";"1.56";"0.94";"68.75";"148.68";"0.48";"43.42";"5.26";"1.32";"15.79";"6.58";"5.26"
"Patrik Schick";"CF";"all";"all";"11757";"P. Schick";"1996-01-24";"85.42";"25.51";"16";"0";"114";"100";"69.3";"2.87";"1.73";"73.42";"164.91";"0.82";"50.88";"8.77";"0.88";"35.96";"21.05";"11.4"
"Phillip Tietz";"CF";"all";"all";"28951";"P. Tietz";"1997-07-09";"77.68";"15.98";"17";"0";"146";"100";"68.49";"2.65";"1.7";"61";"151.37";"0.86";"41.78";"9.59";"1.37";"35.62";"21.23";"10.96"
"Philipp Treu";"LWB";"all";"all";"60476";"P. Treu";"2000-12-03";"96.21";"20.03";"24";"0";"326";"100";"53.99";"1.27";"0.7";"81.25";"151.23";"0.39";"43.87";"4.6";"0";"16.87";"8.9";"4.29"
"Philipp Treu";"RWB";"all";"all";"60476";"P. Treu";"2000-12-03";"95.11";"21.77";"8";"0";"124";"100";"61.29";"1.07";"0.59";"78.95";"164.52";"0.34";"48.39";"4.03";"0";"12.9";"7.26";"2.42"
"Paul Wanner";"AM";"all";"all";"99675";"P. Wanner";"2005-12-23";"81.27";"15.03";"6";"0";"63";"100";"73.02";"2.08";"1.48";"69.57";"155.56";"0.66";"50.79";"6.35";"1.59";"20.63";"14.29";"9.52"
"Patrick Wimmer";"CF";"all";"all";"27750";"P. Wimmer";"2001-05-30";"87.41";"17.79";"6";"0";"56";"100";"66.07";"4.15";"3.15";"56.76";"153.57";"1.33";"37.5";"5.36";"1.79";"50";"33.93";"16.07"
"Robert Andrich";"LM";"all";"all";"19498";"R. Andrich";"1994-09-22";"92.78";"23.46";"5";"0";"40";"100";"47.5";"1.54";"0.67";"63.16";"122.5";"0.16";"30";"2.5";"0";"22.5";"10";"0"
"Robert Andrich";"RM";"all";"all";"19498";"R. Andrich";"1994-09-22";"93.37";"24.19";"6";"0";"48";"100";"47.92";"1.38";"0.84";"78.26";"133.33";"0.32";"37.5";"8.33";"0";"18.75";"10.42";"4.17"
"Ridle Bote Baku";"RW";"all";"all";"19174";"R. Baku";"1998-04-08";"93.16";"20.86";"13";"0";"176";"100";"56.25";"1.89";"1.32";"70.71";"150.57";"0.66";"39.77";"7.39";"1.14";"25.57";"20.45";"10.23"
"Ridle Bote Baku";"RWB";"all";"all";"19174";"R. Baku";"1998-04-08";"86.09";"19.44";"12";"0";"164";"100";"62.2";"2.08";"1.67";"67.65";"148.17";"0.69";"42.07";"4.88";"0.61";"25";"18.29";"7.32"
"Ramy Bensebaini";"LB";"all";"all";"8863";"R. Bensebaini";"1995-04-16";"89.15";"25.79";"14";"0";"204";"100";"59.8";"1.38";"0.87";"82.79";"149.51";"0.49";"49.51";"5.39";"1.96";"21.08";"12.75";"6.86"
"Ramy Bensebaini";"LCB";"all";"all";"8863";"R. Bensebaini";"1995-04-16";"94.02";"24.76";"6";"0";"109";"100";"46.79";"1.38";"0.58";"80.39";"135.78";"0.25";"37.61";"1.83";"0.92";"22.94";"9.17";"1.83"
"Ritsu Doan";"RW";"all";"all";"14258";"R. Doan";"1998-06-16";"91.65";"21.48";"31";"0";"419";"100";"56.56";"2.01";"1.17";"75.11";"160.14";"0.76";"42.48";"8.59";"1.91";"26.97";"16.23";"10.98"
"Robin Hack";"LW";"all";"all";"11347";"R. Hack";"1998-08-27";"80";"19.28";"24";"0";"274";"100";"70.44";"2.1";"1.62";"74.61";"156.57";"0.85";"52.55";"8.76";"2.19";"28.83";"21.9";"14.23"
"Ramon Hendriks";"LB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"90.53";"24.31";"5";"0";"46";"100";"50";"0.87";"0.27";"82.61";"121.74";"0.22";"41.3";"6.52";"2.17";"10.87";"2.17";"2.17"
"Ramon Hendriks";"LCB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"98.06";"21.73";"5";"0";"39";"100";"53.85";"0.46";"0.15";"90.48";"146.15";"0.15";"48.72";"0";"0";"5.13";"0";"0"
"Rani Khedira";"DM";"all";"all";"8866";"R. Khedira";"1994-01-27";"97.52";"18.11";"5";"0";"24";"100";"62.5";"2.98";"2.32";"60";"133.33";"0.68";"37.5";"4.17";"0";"33.33";"20.83";"8.33"
"Rani Khedira";"LM";"all";"all";"8866";"R. Khedira";"1994-01-27";"94.57";"18.05";"18";"0";"124";"100";"54.84";"1.71";"0.91";"75";"145.97";"0.61";"41.13";"4.03";"0.81";"21.77";"10.48";"6.45"
"Rani Khedira";"RM";"all";"all";"8866";"R. Khedira";"1994-01-27";"99.34";"15.22";"5";"0";"34";"100";"76.47";"1.75";"1.33";"61.54";"150";"0.58";"47.06";"2.94";"2.94";"26.47";"17.65";"8.82"
"Robin Koch";"CB";"all";"all";"19053";"R. Koch";"1996-07-17";"97.82";"23.28";"14";"0";"156";"100";"47.44";"0.39";"0.2";"89.19";"126.92";"0.1";"42.31";"0";"0";"3.21";"1.92";"0.64"
"Robin Koch";"LCB";"all";"all";"19053";"R. Koch";"1996-07-17";"98.21";"19.18";"8";"0";"75";"100";"50.67";"0.38";"0.23";"84.21";"126.67";"0.14";"42.67";"1.33";"0";"4";"4";"1.33"
"Robin Koch";"RCB";"all";"all";"19053";"R. Koch";"1996-07-17";"94.96";"23.82";"6";"0";"66";"100";"57.58";"0.42";"0.28";"78.95";"121.21";"0.16";"45.45";"0";"0";"6.06";"4.55";"3.03"
"Rasmus Nissen Kristensen";"RB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.44";"20.79";"12";"0";"225";"100";"66.22";"0.74";"0.52";"78.52";"148";"0.36";"52";"4.89";"0.44";"6.67";"4.89";"3.11"
"Rasmus Nissen Kristensen";"RWB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.55";"23.08";"11";"0";"235";"100";"68.09";"1.72";"1.39";"74.38";"154.89";"0.97";"50.64";"4.68";"2.13";"17.45";"12.77";"8.09"
"Rocco Reitz";"RDM";"all";"all";"32062";"R. Reitz";"2002-05-29";"85.96";"20.71";"16";"0";"141";"100";"56.74";"1.11";"0.7";"75";"129.79";"0.5";"42.55";"6.38";"0.71";"15.6";"9.93";"5.67"
"Romano Schmid";"LF";"all";"all";"13592";"R. Schmid";"2000-01-27";"99.36";"25.12";"5";"0";"116";"100";"68.1";"2.35";"1.67";"81.01";"177.59";"1.12";"55.17";"12.07";"1.72";"41.38";"28.45";"20.69"
"Romano Schmid";"LM";"all";"all";"13592";"R. Schmid";"2000-01-27";"96.37";"21.84";"17";"0";"399";"100";"69.42";"2.28";"1.7";"74.37";"157.39";"1";"51.63";"6.52";"0.5";"35.84";"25.81";"14.79"
"Romano Schmid";"LW";"all";"all";"13592";"R. Schmid";"2000-01-27";"92.02";"22.14";"5";"0";"105";"100";"65.71";"2.75";"1.69";"72.46";"160.95";"1.16";"47.62";"7.62";"0";"45.71";"30.48";"21.9"
"Raphaël Adelino José Guerreiro";"LB";"all";"all";"8869";"Raphaël Guerreiro";"1993-12-22";"77.36";"26.87";"9";"0";"132";"100";"50.76";"1.29";"0.54";"82.09";"121.97";"0.34";"41.67";"0.76";"0";"18.18";"8.33";"5.3"
"Raphaël Adelino José Guerreiro";"RB";"all";"all";"8869";"Raphaël Guerreiro";"1993-12-22";"84.35";"33.02";"7";"0";"129";"100";"59.69";"1.7";"1.01";"80.52";"139.53";"0.65";"48.06";"10.85";"1.55";"23.26";"14.73";"6.98"
"Stefan Bell";"CB";"all";"all";"9969";"S. Bell";"1991-08-24";"89.88";"19.45";"17";"0";"134";"100";"47.01";"0.32";"0.14";"76.19";"122.39";"0.11";"35.82";"1.49";"0";"0.75";"0.75";"0.75"
"Sacha Boey";"RB";"all";"all";"22222";"S. Boey";"2000-09-13";"70.73";"26.79";"5";"0";"79";"100";"53.16";"1.19";"0.76";"88.1";"139.24";"0.61";"46.84";"2.53";"1.27";"10.13";"6.33";"3.8"
"Sebastiaan Bornauw";"RCB";"all";"all";"14539";"S. Bornauw";"1999-03-22";"101.71";"17.74";"6";"0";"38";"100";"42.11";"0.26";"0.1";"100";"113.16";"0.1";"42.11";"0";"0";"0";"0";"0"
"Samuel Essende";"CF";"all";"all";"14715";"S. Essende";"1998-01-23";"76.04";"15.58";"18";"0";"93";"100";"65.59";"3.18";"2.37";"80.33";"151.61";"1.22";"52.69";"9.68";"2.15";"40.86";"26.88";"18.28"
