Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Jonathan Dos Santos,Mushuc Runa,Liga Pro,2025,427,4.75,5,Centre Forward,Left Centre Forward,Man,Uruguay,33,17/04/92,178,0.21,0.21,0.11,0.14,0.84,25,50,1,,0.05,0,0.04,1.26,0,0.04,1.26,0,0,0,0.21,0.16,2.11,0.05,0.63,0.42,0.21,67,1.69,0,1.05,2.74,0,0,0.84,0.31,14.12,4.42,0,1.47,62.73,4.21,5.27,0.63,0.63,75,0.3,0.3,0.42,50,0.21,39,3.16,0,13.06,8.51,1.05,3.37,0,67.03,11.17,85,3.37,100,0,0,0,17.06,64,0.42,30,67,1.05,0.42,44,62,-2,63.31,1.69,0.33,0.35,12.43,73,4.1,6.11,0.63,0.63,0,0.21,3.37,4,0,0,0,,0.63,18,65,17,17,66,17,14.6,14.33,0.96,103,-0.27,13.95,14.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,11,3.48,30,-0.08,-0.04,-0.02,-0.01,,-0.15
Jonnathan Mina,Aucas,Liga Pro,2025,2196,24.4,22,Left Back,Left Wing Back,Man,Ecuador,30,27/03/95,178,0.04,0.04,0.02,0.05,0.49,8,25,0,,0.02,0.29,0.18,2.01,0.08,0.12,1.02,0.2,0.06,0.98,0.33,0.2,2.5,0.13,0.61,0.37,0.25,60,0.33,0.04,0.74,0.61,1.35,1.39,1.68,1.71,12.54,5.94,0,3.4,35.44,2.54,7.38,1.15,2.5,74,1.42,2.81,0.53,61,0.41,45,0.41,0,10.9,12.09,2.42,1.39,0.29,39.39,3.36,31,0.98,71,0.12,0,0,38.07,71,4.51,95,45,2.54,9.1,14,68,-3,55.25,6.47,0.45,0.5,33.68,96,5.26,11.02,2.99,1.6,1.39,0,0.53,2.13,0.08,37,1.27,31,0,27,64,8,31,58,11,23.38,19.11,0.91,102,-4.26,21.18,19.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,7.61,47,0.23,0.11,0,-0.02,,0.32
Jordan Deyulian Ponguillo Cuero,Técnico Universitario,Liga Pro,2025,101,1.12,1,Right Centre Back,,Man,Ecuador,23,09/11/02,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7.15,1.79,12.51,9.83,0.2,4.47,23.45,0,3.57,0,0,,0,0,0.89,,0,80,3.57,0,11.61,2.91,2.68,1.79,0,28.88,0,0,0,0,0,0,0,6.25,38,0.89,0,25,8.04,2.68,8,0,-38,35.33,0.89,0,0,2.68,100,5.44,0.89,0,0,0,0,0,0,0,,0,,0,46,54,0,0,100,0,33.76,37.09,0.97,,3.33,32.76,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,46,0,0.89,7,0.04,0,0.07,,,0.11
Jordy Alcívar,Independiente del Valle,Liga Pro,2025,1263,14.03,17,Centre Defensive Midfielder,Centre Attacking Midfielder,Man,Ecuador,26,04/08/99,173,0.07,0.07,0.02,0.02,1,7,21,0,,0.01,0.07,0.05,0.78,0.07,0.04,0.71,0,0,0.07,0.14,0.07,1.78,0.07,0.86,0.71,0.14,83,0.5,0,0.78,0.64,1.57,1.89,1.43,1.4,17.61,10.48,0.03,5.56,37.55,2.92,9.19,0.86,2.42,43,0.99,2.87,0.64,20,1.14,53,0.57,0,16.11,17.8,3.85,3.64,0.5,40.77,4.42,27,1.28,35,0,0,0,45.12,88,4.42,8,65,2.35,5.84,26,90,2,44.14,4.35,0.46,0.48,37.06,97,4.51,6.34,0.36,0.29,0.07,0.07,0.78,1.07,0,0,0.07,17,0.21,16,72,12,28,69,3,21.64,18.46,0.94,99,-3.18,20.36,18.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,8,4.3,30,0,0.06,-0.01,-0.02,,0.02
Jordán Josué Mohor Nazareno,Macará,Liga Pro,2025,694,7.71,7,Left Back,Left Wing,Man,Ecuador,25,11/12/00,169,0,0,0,0.02,0.26,0,100,1,,0.02,0,0.04,0.65,0,0.03,0.52,0,0,0.13,0,0.04,0.91,-0.04,1.17,0.78,0.39,67,0.91,0,0.91,1.17,0.52,0.34,1.43,1.08,17.12,9.73,0.01,3.5,37.51,3.5,7.39,2.2,2.72,81,1.35,1.69,1.82,50,0.52,35,0.78,0,13.1,9.81,2.59,2.98,0.13,39.14,3.5,27,2.07,70,0.13,0,0,23.6,65,1.56,58,40,2.07,3.24,17,45,-20,53.54,3.5,0.13,0.16,21.92,91,6.58,5.19,1.04,0.52,0.52,0.26,0.39,0.91,0,50,1.04,44,0.26,33,60,7,20,70,10,22.58,18.75,0.91,95,-3.84,20.5,17.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,10,2.94,22,0.08,0.05,0.03,0,,0.16
Jordán Josué Mohor Nazareno,Técnico Universitario,Liga Pro,2025,366,4.07,11,Left Back,Left Midfielder,Man,Ecuador,25,11/12/00,169,0,0,0.03,0.03,0.98,0,0,2,,0,0,0,0.25,0,0,0.25,0,0,0,0,0.04,1.23,-0.04,1.23,0,1.23,0,1.47,0,1.47,1.97,0.98,0.73,1.72,1.36,14.26,8.11,0,4.42,35.93,2.46,8.85,1.23,2.21,56,0.57,1.29,0.98,43,0.98,50,0.98,0,12.04,6.84,2.95,2.46,0.74,40.18,3.69,31,1.47,60,0,0,0,27.04,75,1.72,58,64,1.97,2.46,18,67,-9,54.66,4.67,0.09,0.1,23.35,85,6.9,8.85,0.49,0.49,0,0,2.21,2.7,0,100,0.74,50,0.25,30,58,12,25,56,19,18.75,14.58,0.98,86,-4.17,18.32,12.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,4,2.56,24,0.07,0.06,0.02,-0.06,,0.09
Jorge Ariel Almagro Albán,Aucas,Liga Pro,2025,747,8.3,13,Left Wing,Right Wing,Man,Ecuador,24,13/02/01,171,0,0,0.14,0.09,1.57,0,54,3,,0.04,0.12,0.12,1.33,0.12,0.12,1.33,0,0,0,0.12,0.25,2.89,-0.13,1.69,0.96,0.72,57,1.08,0,1.69,2.41,0.36,0.44,0.72,0.83,18.2,7.59,0,3.98,55.83,3.5,6.15,1.93,2.29,76,1.99,2.43,1.08,38,0.6,29,0.48,0,15.19,16.33,2.29,3.98,0.48,57.95,9.16,60,3.5,88,0.12,0,0,27.97,67,1.57,61,43,0.96,3.38,26,79,12,60.62,4.22,0.26,0.4,27.97,87,5.16,9.52,0.96,0.96,0,0.72,4.58,5.55,0.24,50,1.08,38,0.72,13,76,11,14,77,9,19.17,16.89,0.93,95,-2.29,17.79,16.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,8,4.16,30,0.08,0.08,0.02,-0.09,,0.09
Jorge Ordóñez,Técnico Universitario,Liga Pro,2025,797,8.85,13,Centre Forward,Left Centre Forward,Man,Ecuador,30,26/06/95,182,0.11,0.11,0.35,0.11,3.16,4,25,6,,0.2,0.23,0.07,0.68,0.23,0.07,0.68,0,0,0,0.34,0.42,3.84,-0.08,1.58,0.56,1.02,36,1.13,0,2.26,3.84,0,0,1.13,0.93,13.67,4.29,0.03,2.26,59.64,3.73,4.41,0.68,0.68,55,0.65,0.65,0.79,29,0.56,45,2.26,0,12.2,11.53,1.58,1.47,0.11,64.98,9.72,80,1.47,100,0.23,0,0,16.5,73,0.56,10,50,1.47,0.79,25,56,-16,63.52,2.03,0.63,0.77,18.87,73,6.22,7.01,0.23,0.23,0,0.34,5.54,5.76,0,50,0.34,33,0.45,13,72,15,13,74,13,15.75,14.31,0.92,75,-1.44,14.54,10.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,3.33,23,-0.01,-0.01,0.06,-0.01,,0.02
Jorge Ordóñez,Deportivo Cuenca,Liga Pro,2025,130,1.45,3,Right Wing,Right Midfielder,Man,Ecuador,30,26/06/95,182,0.69,0.69,0.08,0.06,1.38,50,50,0,,0.43,0,0.02,0.69,0,0.02,0.69,0,0,0,0.69,0.11,2.07,0.59,1.38,0.69,0.69,50,0.69,0,2.77,4.84,0.69,0.3,0.69,0.55,16.6,2.77,0,2.77,41.97,1.38,2.77,2.07,2.77,100,1.64,1.95,1.38,,0,50,1.38,0,13.14,9.16,2.07,2.07,0,46.46,6.92,53,2.07,100,0.69,0,0,12.45,33,0.69,17,33,1.38,1.38,22,25,-8,52.52,2.07,0.1,0.12,15.22,59,7.4,2.07,0,0,0,0,3.46,3.46,0,,0,0,0,39,50,11,33,33,33,20.34,16.47,0.94,35,-3.88,19.16,5.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,44,6,0.97,11,-0.07,-0.03,0.03,0.01,,-0.06
Jose Ignacio Flor Blanco,El Nacional,Liga Pro,2025,1122,12.46,13,Left Centre Back,Left Back,Man,Ecuador,27,04/04/98,188,0,0,0,,0,,,0,,0,0,0,0.32,0,0,0.24,0,0,0.08,0,0,0.32,0,0.8,0.64,0.16,80,0,0,0.4,0.56,1.36,1.4,2.49,2.12,10.59,4.81,0.06,5.13,27.63,0.96,6.5,1.12,2.49,58,1.16,2.56,0.88,47,0.8,48,0.8,0,8.58,8.52,2.97,1.36,0.48,34.74,1.93,22,0.64,47,0.48,0,0,29.36,86,2.89,24,60,3.21,4.09,11,76,-10,39.35,2.89,0.22,0.22,23.67,97,3.91,3.29,0.08,0.08,0,0,0,0.08,0,100,0.08,33,0,28,67,5,46,41,12,23.21,20.76,0.95,103,-2.46,22.11,21.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,2.84,20,0.07,0.03,0.11,,,0.21
Joshua Antonio Canales Hernández,Aucas,Liga Pro,2025,8,0.09,1,Right Wing,,Man,Honduras,25,19/07/00,173,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11.64,0,,11.64,60.88,23.28,23.28,0,0,,0,0,0,,0,,0,0,11.64,11.22,11.64,11.64,11.64,60.88,11.64,100,11.64,100,0,0,0,46.55,50,0,0,0,0,11.64,0,,,62.77,11.64,0,0,23.28,100,3.13,23.28,0,0,0,0,11.64,11.64,0,,0,,0,75,25,0,100,0,0,24.44,,0.92,,,22.52,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,25,4.66,22,0.16,-0.08,,,,0.08
Jostin Alman,Manta FC,Liga Pro,2025,669,7.43,7,Left Midfielder,Right Wing,Man,Ecuador,30,10/05/95,192,0.27,0.27,0.16,0.11,1.48,18,18,3,,0.14,0,0.04,0.54,0,0.04,0.54,0,0,0,0.27,0.2,2.02,0.07,1.21,0.27,0.94,22,1.62,0,2.69,3.77,0.54,0.47,1.21,1.17,16.56,8.08,0.02,2.42,49.37,2.56,4.85,1.75,2.29,76,1.54,2.01,0.94,43,0.54,37,2.96,0,13.86,12.56,1.21,3.1,0.13,53.52,7.94,57,2.56,83,0.13,0,0,19.11,71,0.4,39,75,1.48,0.27,36,62,-10,58.28,2.02,0.2,0.29,19.79,72,4.71,6.46,0.27,0.27,0,0.4,3.9,4.17,0.27,0,0,0,0.54,20,62,17,17,58,25,14.81,15.61,0.98,96,0.8,14.48,14.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,13,1.72,20,0,-0.03,0.02,0.06,,0.06
Jostin Alman,Técnico Universitario,Liga Pro,2025,80,0.89,2,Right Centre Forward,Right Midfielder,Man,Ecuador,30,10/05/95,192,0,0,0.1,0.09,1.12,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0.1,1.12,-0.1,0,0,0,,0,0,4.5,3.37,0,0,0,0,25.85,5.62,0,10.11,68.52,2.25,5.62,1.12,1.12,100,1.88,1.88,2.25,,0,67,2.25,0,22.48,27.37,8.99,2.25,0,70.43,19.11,85,2.25,100,0,0,0,22.48,86,1.12,19,100,0,1.12,33,100,14,62.36,1.12,0.03,0.13,17.98,63,1.87,11.24,0,0,0,0,3.37,3.37,0,,0,,0,14,67,19,20,60,20,14.66,10.52,0.94,100,-4.14,13.76,10.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,14,0.56,4,0,-0.03,-0.03,-0.13,,-0.19
Josue William Cuero Mercado,Delfin,Liga Pro,2025,1697,18.86,18,Right Back,Right Wing Back,Man,Ecuador,24,20/05/01,176,0,0,0.01,0.03,0.42,0,63,1,,0,0,0.06,0.74,0,0.06,0.74,0,0,0,0,0.07,1.17,-0.07,1.75,1.01,0.74,58,1.01,0,1.33,1.7,1.75,1.36,2.86,2.7,19.35,8.75,0.03,5.51,36.07,3.39,9.7,3.45,5.2,81,2.85,4.21,0.9,60,0.8,58,1.33,0,15.01,12.14,3.71,2.55,0.27,40.13,4.88,33,1.64,65,0,0,0,27.2,72,2.33,4,46,3.66,4.3,15,64,-8,51.35,4.19,0.21,0.25,24.66,89,6.7,6.2,1.48,1.11,0.37,0.05,0.48,1.59,0.05,54,1.01,40,0.05,33,58,9,25,60,15,21.49,21,0.91,90,-0.49,19.62,18.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,12,3.62,29,0.14,0.09,0.04,-0.01,,0.26
Josue William Cuero Mercado,LDU Quito,Liga Pro,2025,42,0.46,2,Right Centre Back,Centre Attacking Midfielder,Man,Ecuador,24,20/05/01,176,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,2.16,0,100,0,0,0,0,2.16,1.58,12.94,11.19,12.94,4.31,0,6.47,20.65,0,4.31,2.16,4.31,100,3.31,4.89,2.16,,0,100,2.16,0,8.63,9.77,2.16,0,0,28.15,0,0,0,,0,0,0,23.72,67,2.16,14,33,12.94,6.47,0,,,45.59,6.47,0,0,23.72,100,4.48,4.31,0,0,0,0,0,0,0,,0,,0,42,58,0,50,50,0,25.33,,0.92,,,23.21,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,17,6.25,23,0.05,0.05,0.41,,,0.51
Josué Palma,Emelec,Liga Pro,2025,32,0.36,1,Right Centre Forward,,Man,Ecuador,20,17/03/05,,0,0,0.09,0.03,2.82,0,100,4,,0.41,0,0,0,0,0,0,0,0,0,0,0.09,2.82,-0.09,11.26,11.26,0,100,8.45,0,0,5.63,5.63,3.87,0,0,8.45,2.82,0,0,56.98,0,5.63,0,5.63,,0,3.87,0,,0,,0,0,8.45,5.81,0,2.82,0,64,5.63,67,2.82,100,0,0,0,22.52,100,0,38,,0,0,38,100,0,62.73,5.63,0.02,0.11,42.23,87,5.7,11.26,2.82,2.82,0,0,0,2.82,0,0,0,,0,13,50,38,25,50,25,10.01,8.96,1,100,-1.05,10.01,8.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,2.82,19,-0.01,-0.02,0.06,0.11,,0.14
José Alfredo Quinteros Ordóñez,LDU Quito,Liga Pro,2025,991,11.01,13,Right Back,Right Wing Back,Man,Ecuador,35,19/06/90,178,0,0,0.03,0.03,0.91,0,20,1,,0.01,0.18,0.2,1.45,0.18,0.2,1.36,0,0,0.09,0.18,0.23,2.36,-0.05,0.73,0.64,0.09,88,0.45,0,0.54,0.82,1.73,2.49,1.63,2.1,14.44,5.08,0.02,4.18,37.03,4.18,9.26,3,4.72,73,3.6,6.09,1.09,57,1.09,67,0.73,0.09,10.71,13.27,2.72,2.54,0.18,41.87,4.18,39,2,79,0,0,0,36.32,75,3.63,19,55,1.91,6.36,9,80,6,53.02,4.54,0.47,0.5,30.42,96,4.21,9.81,2.27,2,0.27,0.45,2.27,4.27,0.09,40,0.91,37,0.36,26,66,7,19,72,9,22.39,18.58,0.91,104,-3.81,20.38,19.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,5.67,31,0.23,0.08,-0.04,-0.03,,0.24
José Angulo,Emelec,Liga Pro,2025,132,1.46,3,Centre Forward,Right Centre Forward,Man,Ecuador,30,02/02/95,183,0,0,0.31,0.09,3.42,0,20,2,,0.17,0.68,0.17,0.68,0.68,0.17,0.68,0,0,0,0.68,0.48,4.1,0.2,2.73,1.37,1.37,50,2.05,0,0.68,2.73,0,0,0.68,0.48,23.93,9.57,0,0.68,55.95,2.05,3.42,1.37,1.37,67,1.17,1.17,3.42,67,0.68,75,4.1,0,19.14,11.85,0.68,3.42,0,57.75,11.62,61,2.73,80,0.68,0,0,16.41,60,0,0,0,1.37,0.68,32,38,-23,62.61,3.42,0.37,0.58,17.09,80,6.31,6.84,0.68,0.68,0,0.68,7.52,8.2,0,0,0,,0.68,32,56,12,20,70,10,13.91,14.55,0.91,83,0.64,12.66,12.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,8,2.19,14,-0.03,0.07,0,-0.29,,-0.25
José Cazares,Macará,Liga Pro,2025,2037,22.63,21,Left Defensive Midfielder,Right Defensive Midfielder,Man,Ecuador,34,13/05/91,175,0,0,0.01,0.03,0.22,0,20,0,,0,0.09,0.01,0.4,0.09,0.01,0.4,0,0,0,0.09,0.02,0.62,0.07,0.75,0.49,0.27,65,1.19,0,0.4,0.71,0.8,0.67,2.12,1.5,22.4,12.64,0,5.7,36.12,4.46,10.74,2.61,3.4,66,2.02,2.69,1.86,40,1.33,53,1.06,0,17.94,13.62,4.29,2.83,0.31,37.66,4.15,23,1.59,56,0.31,0,0,34.51,83,2.96,10,65,2.7,3.98,17,72,-10,47.54,4.02,0.27,0.27,27.7,96,5.9,6.36,0.49,0.49,0,0,0.09,0.57,0.04,9,0.04,20,0,23,71,6,24,73,3,21.68,19.13,0.96,94,-2.56,20.9,18.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.09,29,0.03,0.06,0.05,-0.01,,0.13
José Contreras,Barcelona,Liga Pro,2025,925,10.27,10,Goalkeeper,,Man,Venezuela,31,19/10/94,189,0,0,0,,0,,,0,,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,,0.29,0,0,0,0,0,0,0,0,0,0,7.79,2.48,0,3.31,0,0,,0,0,0,100,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,15.77,70,4.09,22,38,1.56,9.15,10,42,-29,11.64,0.78,0.07,0.07,13.33,100,5.58,0.49,0,0,0,0,0,0,0.1,,0,,0,43,57,0,80,20,0,39.14,42.11,0.75,83,2.97,29.18,34.78,0.97,0.84,-0.13,72,76,-4,0.89,3.5,32,10.8,1.5,0.1,0.1,18.7,2,18,1,1.36,10,0.05,0.07,,,-0.19,-0.08
José Fajardo Nelson,Universidad Católica,Liga Pro,2025,502,5.58,10,Centre Forward,Right Centre Forward,Man,Panama,32,17/08/93,180,0.18,0.18,0.42,0.19,2.15,8,25,5,,0.13,0,0.04,0.54,0,0.04,0.54,0,0,0,0.18,0.46,2.69,-0.28,2.33,0.36,1.97,15,0.54,0,1.61,4.84,0.18,0.24,0.54,0.83,22.24,9.51,0.03,3.95,65.41,2.15,3.05,0.36,0.54,67,0.43,0.67,2.87,50,0.18,29,0.9,0,19.01,24.15,3.41,3.59,0.72,67.89,16.14,85,3.41,95,0.54,0,0,17.04,74,0.36,7,67,0.72,0.36,31,74,0,66.7,1.97,0.31,0.57,17.4,66,5.21,8.43,0.72,0.72,0,0,7.53,8.25,0.18,25,0.18,17,0.36,13,72,15,15,74,11,14.79,14.61,0.94,99,-0.17,13.91,14.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,3.86,21,-0.09,-0.12,-0.02,-0.08,,-0.31
José Francisco Cevallos Jr,Emelec,Liga Pro,2025,458,5.09,6,Right Defensive Midfielder,Right Centre Midfielder,Man,Ecuador,30,17/01/95,186,0.2,0.2,0.12,0.1,1.18,17,33,1,,0.14,0.2,0.14,0.98,0.2,0.1,0.59,0,0.04,0.39,0.39,0.26,2.16,0.13,0.39,0.39,0,100,0.59,0,0.2,0.98,0.79,0.87,0.98,0.89,9.03,5.89,0.02,2.36,40.16,4.71,8.05,0.98,1.77,83,1.03,1.89,0.39,75,0.2,67,0.79,0,7.66,7.4,1.18,1.77,0,45.95,3.14,41,1.18,67,0.2,0,0,38.49,90,3.34,10,81,1.18,3.93,13,93,3,46.49,4.91,0.32,0.44,29.45,97,2.83,8.05,0.98,0.59,0.39,0.2,1.96,2.55,0,0,0,0,0,20,73,7,41,56,2,19.95,17.82,0.98,98,-2.13,19.63,17.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,14,6.09,52,0.14,0.06,0.03,-0.02,,0.21
José Francisco Cevallos Jr,El Nacional,Liga Pro,2025,772,8.58,13,Centre Attacking Midfielder,Right Centre Midfielder,Man,Ecuador,30,17/01/95,186,0.12,0.12,0.2,0.1,1.98,6,41,2,,0.12,0.23,0.19,0.82,0.23,0.19,0.82,0,0,0,0.35,0.39,2.8,-0.04,0.23,0.12,0.12,50,0.23,0,0.35,0.93,0.58,0.58,0.35,0.32,14.1,7.23,0.02,1.86,51.26,3.15,6.06,0.58,1.17,56,0.73,1.31,1.17,0,0.47,33,0.35,0,12.35,13.53,1.52,3.03,0,52.78,6.99,57,2.56,85,0.12,0,0,38.57,83,2.56,14,56,0.7,4.2,14,92,9,53.14,5.59,0.51,0.69,35.78,97,3.53,10.95,1.63,1.52,0.12,0.12,3.03,4.55,0.7,7,0.23,18,0.12,18,73,9,24,72,3,20.53,15.78,0.94,99,-4.75,19.35,15.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,6.15,46,0.09,0.03,0.01,0,,0.13
José Gabriel Cevallos,Macará,Liga Pro,2025,1248,13.87,13,Goalkeeper,,Man,Ecuador,27,18/03/98,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0,100,0.22,0,0,0,0,0,0,0,0,0,0,8.08,2.79,0,5.7,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0.07,0,0,13.77,70,5.84,7,46,1.01,11.83,7,76,6,11.47,0.87,0.19,0.19,10.6,100,6.03,0.5,0.07,0,0.07,0,0,0,0,0,0,,0,48,52,0,86,14,0,42.55,37.11,0.77,89,-5.44,32.77,32.98,0.87,0.61,-0.25,76,83,-7,0.93,3.61,28,12.69,1.8,0.22,0.07,16.55,-1,14,4,1.56,10,0.09,0.07,0,,-0.08,0.08
José Hernández,Técnico Universitario,Liga Pro,2025,1553,17.26,19,Left Back,Left Wing,Man,Ecuador,29,17/12/96,171,0.06,0.06,0.02,0.04,0.35,17,50,1,,0.02,0,0.12,0.93,0,0.12,0.81,0,0,0.12,0.06,0.13,1.27,-0.07,1.27,0.81,0.46,64,1.33,0,1.04,1.33,2.55,2.18,2.43,1.94,13.04,5.91,0.02,3.82,32.48,1.91,7.42,1.51,4.06,76,1.23,3.41,1.16,38,0.46,76,1.27,0.06,10.49,8.03,2.43,1.56,0.12,35.6,2.78,27,1.16,74,0.06,0,0,24.34,76,1.16,89,34,3.01,2.84,11,58,-18,50.68,3.13,0.23,0.31,21.27,90,6.08,5.16,1.22,0.87,0.35,0.41,0.87,1.74,0,48,0.99,40,0.46,32,60,8,22,69,9,19.56,20.26,0.9,97,0.7,17.64,19.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,17,3.55,25,0.22,0.07,0.03,0,,0.31
José Juan Vázquez,Aucas,Liga Pro,2025,740,8.22,14,Right Defensive Midfielder,Left Defensive Midfielder,Man,Mexico,37,13/03/88,166,0,0,0.01,0.03,0.36,0,67,0,,0.03,0,0.03,1.22,0,0.03,1.22,0,0,0,0,0.04,1.58,-0.04,0.36,0.36,0,100,0.61,0,0.12,0.49,1.7,1.85,0.49,0.57,18.49,8.88,0,4.74,45.79,4.74,9.12,1.82,3.53,71,2.26,4.11,0.97,44,0.73,13,0.24,0,15.69,17.5,2.8,2.8,0.36,46.38,7.05,45,2.07,74,0,0,0,42.08,87,3.16,20,76,0.97,3.65,18,83,-5,50.34,5.72,0.55,0.56,32.35,98,3.16,10.22,0.49,0.49,0,0.12,0.61,1.09,0,25,0.12,33,0.12,14,80,6,17,80,4,19.44,18.06,1,100,-1.38,19.43,18.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,6.06,39,0.02,0.06,0.03,0,,0.11
José Luis Marrufo,Macará,Liga Pro,2025,2040,22.67,21,Left Centre Back,Left Back,Man,Venezuela,29,11/05/96,183,0.13,0.13,0.07,0.14,0.49,27,27,0,,0.1,0,0.02,0.22,0,0.02,0.22,0,0,0,0.13,0.09,0.71,0.04,0.04,0,0.04,0,0.88,0,0.4,0.31,1.41,1.11,5.82,4.8,11.25,5.51,0.07,5.16,24.79,1.41,10.46,1.76,3.18,82,1.69,2.8,0.79,61,0.4,71,2.56,0,8.69,7.01,2.6,1.5,0.35,27.8,1.15,13,0.71,47,0.22,0,0,27.57,77,4.68,90,62,6.97,6.35,14,56,-21,36.15,2.6,0.27,0.32,20.29,97,4.47,2.65,0.22,0.18,0.04,0.18,1.32,1.5,0.04,20,0.09,67,0.18,33,65,2,33,65,2,27.72,25.83,0.94,101,-1.89,26.07,26.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,6,2.54,17,0.07,0.04,0.05,0.02,,0.19
