"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Yangel Clemente Herrera Ravelo";"LM";"all";"all";"18304";"Y. Herrera";"1998-01-07";"92.34";"26.78";"7";"0";"101";"100";"54.46";"2.21";"1.14";"80";"143.56";"0.51";"43.56";"6.93";"0.99";"23.76";"12.87";"2.97"
"Alex Král";"LM";"all";"all";"22183";"A. Král";"1998-05-19";"96.97";"17";"7";"0";"63";"100";"71.43";"1.72";"1.34";"66.67";"166.67";"0.41";"47.62";"6.35";"0";"22.22";"17.46";"3.17"
"José Luis García Vayá";"LM";"all";"all";"29176";"Pepelu";"1998-08-11";"95.16";"20.54";"8";"0";"84";"100";"58.33";"1.06";"0.46";"83.67";"121.43";"0.37";"48.81";"2.38";"1.19";"14.29";"3.57";"2.38"
"Pape Alassane Gueye";"LM";"all";"all";"13374";"P. Gueye";"1999-01-24";"94.65";"20.44";"11";"0";"118";"100";"53.39";"1.45";"0.71";"60.32";"150.85";"0.36";"32.2";"1.69";"0";"23.73";"10.17";"5.08"
"Francisco José Beltrán Peinado";"LM";"all";"all";"13922";"Fran Beltrán";"1999-02-03";"91.23";"22.45";"5";"0";"34";"100";"58.82";"1.05";"0.5";"85";"117.65";"0.35";"50";"2.94";"2.94";"11.76";"5.88";"2.94"
"Pol Lozano Vizuete";"LM";"all";"all";"24018";"Pol Lozano";"1999-10-06";"85.06";"17.42";"6";"0";"37";"100";"54.05";"0.98";"0.63";"80";"148.65";"0.38";"43.24";"5.41";"0";"18.92";"16.22";"8.11"
"Antonio Blanco Conde";"LM";"all";"all";"37337";"Antonio Blanco";"2000-07-23";"95.45";"15.89";"7";"0";"54";"100";"59.26";"1.46";"0.89";"84.38";"137.04";"0.79";"50";"14.81";"0";"18.52";"11.11";"9.26"
"Sergio Gómez Martín";"LM";"all";"all";"12751";"Sergio Gómez";"2000-09-04";"95";"23.66";"6";"0";"90";"100";"63.33";"2.16";"1.83";"78.95";"151.11";"1.47";"50";"12.22";"4.44";"24.44";"21.11";"15.56"
"Samuel Almeida Costa";"LM";"all";"all";"30271";"Samú Costa";"2000-11-27";"95.96";"19.56";"10";"0";"108";"100";"53.7";"1.25";"0.62";"84.48";"128.7";"0.4";"45.37";"2.78";"0.93";"17.59";"10.19";"5.56"
"Seydouba Cissé";"LM";"all";"all";"62174";"S. Cissé";"2001-02-10";"85.47";"13.87";"5";"0";"49";"100";"67.35";"1.3";"0.95";"78.79";"134.69";"0.61";"53.06";"4.08";"2.04";"20.41";"18.37";"12.24"
"Enzo Alan Tomás Barrenechea";"LM";"all";"all";"41244";"E. Barrenechea";"2001-05-22";"92.22";"20.93";"10";"0";"94";"100";"48.94";"1";"0.44";"76.09";"141.49";"0.35";"37.23";"3.19";"0";"14.89";"6.38";"4.26"
"Aimar Oroz Huarte";"LM";"all";"all";"25804";"Aimar Oroz";"2001-11-27";"92.68";"17.6";"20";"0";"224";"100";"70.09";"1.91";"1.44";"73.89";"151.79";"0.94";"51.79";"8.04";"0.45";"31.7";"21.88";"12.95"
"Beñat Turrientes Imaz";"LM";"all";"all";"34754";"Beñat Turrientes";"2002-01-31";"82.08";"20.05";"5";"0";"39";"100";"46.15";"1.27";"0.75";"88.89";"153.85";"0.33";"41.03";"2.56";"0";"12.82";"7.69";"5.13"
"Luka Sučić";"LM";"all";"all";"25326";"L. Sučić";"2002-09-08";"89.03";"22.11";"11";"0";"134";"100";"58.96";"1.79";"1.01";"73.42";"155.97";"0.57";"43.28";"6.72";"0.75";"26.87";"14.18";"5.97"
"Eduardo Camavinga";"LM";"all";"all";"22103";"E. Camavinga";"2002-11-10";"87.51";"25.12";"5";"0";"47";"100";"55.32";"1.44";"0.9";"84.62";"119.15";"0.72";"46.81";"8.51";"2.13";"19.15";"12.77";"10.64"
"Pedro González López";"LM";"all";"all";"25738";"Pedri";"2002-11-25";"86.26";"28.64";"8";"0";"173";"100";"50.87";"1.96";"0.86";"72.73";"132.95";"0.47";"36.99";"8.67";"1.73";"30.64";"13.29";"5.78"
"Moriba Kourouma Kourouma";"LM";"all";"all";"35630";"Ilaix Moriba";"2003-01-19";"93.65";"24.05";"16";"0";"171";"100";"70.76";"1.81";"1.17";"81.82";"145.61";"0.78";"57.89";"6.43";"0.58";"30.99";"19.3";"11.7"
"Javier Guerra Moreno";"LM";"all";"all";"104980";"Javi Guerra";"2003-05-13";"84.19";"17.43";"6";"0";"55";"100";"65.45";"1.48";"1.06";"72.22";"141.82";"0.55";"47.27";"10.91";"1.82";"20";"12.73";"5.45"
"Pablo Barrios Rivas";"LM";"all";"all";"118870";"Pablo Barrios";"2003-06-15";"90.7";"23.43";"13";"0";"145";"100";"56.55";"0.94";"0.56";"79.27";"118.62";"0.36";"44.83";"3.45";"0.69";"13.1";"7.59";"4.14"
"Pablo Marín Tejada";"LM";"all";"all";"65863";"Pablo Marín";"2003-07-03";"88.85";"21.06";"7";"0";"69";"100";"56.52";"2.45";"1.31";"69.23";"146.38";"0.56";"39.13";"7.25";"1.45";"37.68";"17.39";"7.25"
"Hugo Sotelo Gómez";"LM";"all";"all";"46579";"Hugo Sotelo";"2003-12-19";"87.49";"26.88";"9";"0";"136";"100";"49.26";"1.04";"0.44";"80.6";"139.71";"0.33";"39.71";"1.47";"0";"16.18";"5.88";"5.15"
"Mario Martín Rielves";"LM";"all";"all";"507909";"Mario Martín";"2004-03-05";"94.08";"20.69";"5";"0";"40";"100";"67.5";"1.41";"0.81";"70.37";"142.5";"0.67";"47.5";"12.5";"0";"27.5";"12.5";"10"
"Daniel José Rodríguez Vázquez";"LW";"all";"all";"23740";"Dani Rodríguez";"1988-06-06";"76.57";"19.33";"5";"0";"42";"100";"76.19";"1.62";"1.44";"78.12";"164.29";"1";"59.52";"4.76";"0";"19.05";"19.05";"14.29"
"Adrián Embarba Blázquez";"LW";"all";"all";"246";"Adri Embarba";"1992-05-07";"74.26";"14.92";"9";"0";"75";"100";"60";"1.79";"1.03";"62.22";"180";"0.58";"37.33";"2.67";"0";"29.33";"14.67";"8"
"Álvaro García Rivera";"LW";"all";"all";"640";"Álvaro García";"1992-10-27";"92.1";"21.51";"21";"0";"277";"100";"76.17";"2.86";"2.34";"58.77";"169.31";"1.05";"44.77";"11.19";"0.36";"40.79";"33.57";"16.61"
"Juan Bernat Velasco";"LW";"all";"all";"5502";"Juan Bernat";"1993-03-01";"73.03";"11.36";"8";"0";"49";"100";"57.14";"1.93";"1.18";"75";"155.1";"0.77";"42.86";"10.2";"2.04";"26.53";"18.37";"10.2"
"Luis Jesús Rioja González";"LW";"all";"all";"24051";"Luis Rioja";"1993-10-16";"91.07";"18.52";"14";"0";"150";"100";"68";"2.28";"1.77";"61.76";"161.33";"0.55";"42";"5.33";"1.33";"30";"21.33";"6.67"
"Sergi Darder Moll";"LW";"all";"all";"9732";"Sergi Darder";"1993-12-22";"83.26";"17.34";"19";"0";"238";"100";"68.07";"1.86";"1.31";"70.37";"169.75";"0.78";"47.9";"10.08";"2.1";"31.09";"21.43";"10.92"
"Sheraldo Becker";"LW";"all";"all";"9808";"S. Becker";"1995-02-09";"71.18";"17.45";"5";"0";"38";"100";"76.32";"3.01";"2.19";"58.62";"139.47";"0.96";"44.74";"5.26";"0";"42.11";"26.32";"13.16"
"Alejandro Berenguer Remiro";"LW";"all";"all";"14102";"Álex Berenguer";"1995-07-04";"79.82";"16.94";"11";"0";"113";"100";"66.37";"3.06";"2.37";"61.33";"161.95";"1.2";"40.71";"7.96";"0.88";"43.36";"32.74";"15.93"
"Raphael Dias Belloli";"LW";"all";"all";"16062";"Raphinha";"1996-12-14";"92.44";"28.79";"18";"0";"309";"100";"67.64";"3.29";"2.39";"62.68";"163.75";"1.31";"42.39";"10.68";"0.97";"49.19";"34.63";"17.15"
"Arnaut Danjuma Adam Groeneveld";"LW";"all";"all";"12670";"A. Danjuma";"1997-01-31";"81.82";"24.5";"8";"0";"93";"100";"63.44";"2.39";"1.59";"66.1";"146.24";"0.65";"41.94";"6.45";"0";"40.86";"24.73";"8.6"
"Dodi Lukébakio";"LW";"all";"all";"2803";"D. Lukébakio";"1997-09-24";"96.75";"20.48";"5";"0";"62";"100";"62.9";"2.61";"1.94";"74.36";"172.58";"1.5";"46.77";"12.9";"0";"40.32";"30.65";"20.97"
"Chidera Ejuke";"LW";"all";"all";"26779";"C. Ejuke";"1998-01-02";"86.43";"20.62";"5";"0";"72";"100";"63.89";"2.6";"2.05";"80.43";"163.89";"1.51";"51.39";"12.5";"0";"30.56";"23.61";"16.67"
"Carles Aleñà Castillo";"LW";"all";"all";"12647";"Carles Aleñà";"1998-01-05";"89.82";"16.3";"12";"0";"147";"100";"72.11";"1.85";"1.38";"79.25";"165.99";"0.88";"57.14";"6.12";"0.68";"29.93";"22.45";"12.93"
"Tomás José Conechny";"LW";"all";"all";"36516";"T. Conechny";"1998-03-30";"74.54";"15.06";"9";"0";"103";"100";"61.17";"2.17";"1.55";"55.56";"157.28";"0.6";"33.98";"2.91";"0";"35.92";"24.27";"8.74"
"Javier Puado Díaz";"LW";"all";"all";"13932";"Javi Puado";"1998-05-25";"91.39";"16.37";"18";"0";"157";"100";"68.79";"2.52";"1.84";"78.7";"157.32";"1.02";"54.14";"10.19";"3.18";"33.12";"24.2";"15.29"
"Óscar Rodríguez Arnaiz";"LW";"all";"all";"13995";"Óscar Rodríguez";"1998-06-28";"90.63";"15.15";"5";"0";"47";"100";"80.85";"2.13";"1.46";"81.58";"172.34";"0.98";"65.96";"10.64";"2.13";"29.79";"23.4";"14.89"
"Rubén Vargas";"LW";"all";"all";"16968";"R. Vargas";"1998-08-05";"79.31";"16.18";"6";"0";"63";"100";"69.84";"2.14";"1.42";"75";"141.27";"0.94";"52.38";"7.94";"0";"34.92";"20.63";"14.29"
"Álex Sola López Ocaña";"LW";"all";"all";"25781";"Álex Sola";"1999-06-09";"77.22";"11.89";"9";"0";"66";"100";"63.64";"1.55";"0.97";"69.05";"131.82";"0.58";"43.94";"6.06";"1.52";"24.24";"13.64";"9.09"
"Samuel Dias Lino";"LW";"all";"all";"27279";"Samuel Lino";"1999-12-23";"72.67";"17.82";"7";"0";"118";"100";"60.17";"1.74";"1.12";"66.2";"165.25";"0.5";"39.83";"8.47";"0.85";"24.58";"16.95";"7.63"
"Conor Gallagher";"LW";"all";"all";"12106";"C. Gallagher";"2000-02-06";"77.47";"20.82";"7";"0";"95";"100";"67.37";"1.8";"1.45";"71.88";"130.53";"0.62";"48.42";"8.42";"2.11";"16.84";"13.68";"6.32"
"Vinícius José Paixão de Oliveira Júnior";"LW";"all";"all";"12253";"Vinícius Júnior";"2000-07-12";"92.91";"28.33";"8";"0";"107";"100";"62.62";"3.16";"2.07";"65.67";"151.4";"1.11";"41.12";"11.21";"1.87";"43.93";"29.91";"14.95"
"Sergio Gómez Martín";"LW";"all";"all";"12751";"Sergio Gómez";"2000-09-04";"80.84";"19.48";"15";"0";"146";"100";"59.59";"2.28";"1.6";"60.92";"154.79";"0.6";"36.3";"4.11";"0.68";"30.14";"20.55";"6.85"
"Rodrygo Silva de Goes";"LW";"all";"all";"23903";"Rodrygo";"2001-01-09";"77.62";"23.92";"6";"0";"95";"100";"63.16";"2.38";"1.67";"90";"150.53";"1.4";"56.84";"15.79";"4.21";"34.74";"23.16";"18.95"
"Bryan Gil Salvatierra";"LW";"all";"all";"20969";"Bryan Gil";"2001-02-11";"86.24";"24.77";"9";"0";"130";"100";"66.15";"2.27";"1.66";"73.26";"162.31";"0.79";"48.46";"4.62";"1.54";"33.85";"24.62";"13.08"
"Jofre Carreras Pagès";"LW";"all";"all";"32106";"Jofre Carreras";"2001-06-17";"86.35";"17.99";"6";"0";"44";"100";"65.91";"4.08";"2.91";"79.31";"179.55";"0.79";"52.27";"6.82";"2.27";"38.64";"25";"15.91"
"Alejandro Baena Rodríguez";"LW";"all";"all";"25697";"Álex Baena";"2001-07-20";"92.92";"21.15";"24";"0";"376";"100";"68.09";"2.65";"1.96";"66.41";"176.6";"1.17";"45.21";"10.9";"2.93";"45.21";"33.51";"18.09"
"Bryan Zaragoza Martínez";"LW";"all";"all";"80223";"Bryan Zaragoza";"2001-09-09";"81.37";"14.58";"15";"0";"133";"100";"63.91";"2.37";"1.74";"60";"148.87";"0.87";"38.35";"7.52";"0.75";"39.85";"28.57";"15.04"
"Abdessamad Ezzalzouli";"LW";"all";"all";"69881";"A. Ezzalzouli";"2001-12-17";"81.97";"19.07";"20";"0";"260";"100";"68.08";"2.65";"2.04";"66.67";"162.31";"0.86";"45.38";"7.31";"0.77";"35";"26.54";"11.92"
"Ander Barrenetxea Muguruza";"LW";"all";"all";"24122";"Ander Barrenetxea";"2001-12-27";"67.4";"18.27";"10";"0";"117";"100";"59.83";"2.22";"1.59";"67.14";"161.54";"1.02";"40.17";"7.69";"2.56";"35.9";"25.64";"16.24"
"Carlos Martín Domínguez";"LW";"all";"all";"70885";"Carlos Martín";"2002-04-22";"75.94";"13.67";"11";"0";"76";"100";"68.42";"2.22";"1.76";"55.77";"178.95";"0.82";"38.16";"7.89";"1.32";"32.89";"26.32";"13.16"
"Diego López Noguerol";"LW";"all";"all";"61913";"Diego López";"2002-05-13";"81.41";"19.97";"16";"0";"194";"100";"64.43";"2.93";"2.2";"68";"163.92";"0.96";"43.81";"6.7";"0.52";"37.11";"24.23";"10.82"
"Nicholas Williams Arthuer";"LW";"all";"all";"35342";"Nico Williams";"2002-07-12";"90.15";"21.49";"20";"0";"248";"100";"68.95";"3.08";"2.31";"64.91";"175.81";"1.32";"44.76";"9.68";"1.61";"48.39";"34.68";"17.34"
"Coba Gomes da Costa";"LW";"all";"all";"904347";"Coba da Costa";"2002-07-26";"81.4";"12.38";"9";"0";"60";"100";"75";"2.85";"2.19";"60";"201.67";"1.1";"45";"11.67";"1.67";"48.33";"41.67";"18.33"
"Yéremy Jesús Pino Santos";"LW";"all";"all";"32440";"Yéremy Pino";"2002-10-20";"72.82";"15.71";"5";"0";"50";"100";"66";"2.28";"1.61";"66.67";"136";"0.81";"44";"10";"4";"36";"24";"16"
"Raúl Moro Prescoli";"LW";"all";"all";"28597";"Raúl Moro";"2002-12-05";"91.87";"17.9";"18";"0";"232";"100";"64.66";"2.71";"1.94";"61.33";"165.52";"0.8";"39.66";"8.19";"0.86";"37.07";"25.86";"12.5"
"Jude Bellingham";"LW";"all";"all";"24583";"J. Bellingham";"2003-06-29";"92.73";"28.95";"7";"0";"118";"100";"59.32";"2.48";"1.4";"72.86";"144.92";"0.71";"43.22";"5.08";"0";"42.37";"22.03";"10.17"
"Alberto Moleiro Gonzalez";"LW";"all";"all";"32115";"Alberto Moleiro";"2003-09-30";"89.59";"20.02";"28";"0";"338";"100";"65.38";"2.01";"1.26";"81";"165.09";"0.93";"52.96";"8.28";"0.59";"28.99";"17.46";"12.43"
"Jesús  Rodríguez Caraballo";"LW";"all";"all";"885729";"Jesús Rodríguez";"2005-11-21";"69.55";"20.04";"11";"0";"97";"100";"63.92";"2.59";"1.84";"70.97";"159.79";"1";"45.36";"4.12";"0";"29.9";"23.71";"15.46"
"Johan Andrés Mojica Palacio";"LWB";"all";"all";"5158";"J. Mojica";"1992-08-21";"91.76";"18.94";"7";"0";"123";"100";"66.67";"1.35";"1.03";"71.95";"148.78";"0.53";"47.97";"6.5";"0";"17.07";"12.2";"5.69"
"José Luis Gayá Peña";"LWB";"all";"all";"5398";"José Gayá";"1995-05-25";"92.37";"21.8";"7";"0";"134";"100";"56.72";"1.67";"1.11";"69.74";"154.48";"0.6";"39.55";"3.73";"0";"26.12";"19.4";"9.7"
"Javier Hernández Carrera";"LWB";"all";"all";"25945";"Javi Hernández";"1998-05-02";"93.55";"18.12";"6";"0";"53";"100";"71.7";"1.49";"1.07";"63.16";"149.06";"0.48";"45.28";"1.89";"0";"26.42";"18.87";"5.66"
"Óscar Mingueza García";"LWB";"all";"all";"29801";"Óscar Mingueza";"1999-05-13";"96.13";"26.6";"9";"0";"253";"100";"59.68";"1.63";"0.93";"68.21";"147.43";"0.38";"40.71";"5.14";"0.4";"26.48";"16.21";"5.14"
"Abel Bretones Cruz";"LWB";"all";"all";"188234";"Abel Bretones";"2000-08-21";"92.1";"20.76";"8";"0";"101";"100";"68.32";"1.61";"1.15";"65.22";"152.48";"0.51";"44.55";"4.95";"0.99";"24.75";"16.83";"4.95"
"Miguel Gutiérrez Ortega";"LWB";"all";"all";"26203";"Miguel Gutiérrez";"2001-07-27";"93.91";"27.89";"7";"0";"140";"100";"46.43";"2";"1.12";"69.23";"143.57";"0.54";"32.14";"6.43";"1.43";"30.71";"16.43";"7.86"
"Hugo Álvarez Antúnez";"LWB";"all";"all";"70702";"Hugo Álvarez";"2003-07-02";"92.02";"24.49";"9";"0";"178";"100";"53.93";"1.94";"1";"66.67";"144.38";"0.52";"35.96";"3.93";"1.12";"29.21";"16.29";"7.3"
"Allan-Romeo Nyom";"RB";"all";"all";"614";"A. Nyom";"1988-05-10";"99.8";"17.74";"5";"0";"48";"100";"64.58";"0.86";"0.48";"77.42";"145.83";"0.24";"50";"2.08";"2.08";"12.5";"6.25";"2.08"
"Óscar de Marcos Arana";"RB";"all";"all";"8259";"Óscar De Marcos";"1989-04-14";"92.5";"19.17";"15";"0";"252";"100";"61.51";"1.28";"0.91";"70.97";"147.62";"0.44";"43.65";"4.37";"0.4";"16.67";"12.3";"6.75"
"Francisco Femenía Far ";"RB";"all";"all";"12456";"Kiko Femenía";"1991-02-02";"98.94";"21.63";"22";"0";"361";"100";"56.79";"0.63";"0.34";"85.85";"134.07";"0.22";"48.75";"3.32";"0.55";"7.76";"4.43";"2.49"
"Lucas Vázquez Iglesias";"RB";"all";"all";"6373";"Lucas Vázquez";"1991-07-01";"92.3";"27.5";"23";"0";"447";"100";"60.85";"1.29";"0.88";"80.15";"132.89";"0.41";"48.77";"4.92";"0.22";"17.9";"10.74";"4.7"
"Djené Dakonam Ortega";"RB";"all";"all";"13965";"Djené";"1991-12-31";"95.84";"13.32";"7";"0";"51";"100";"64.71";"1.05";"0.57";"78.79";"143.14";"0.24";"50.98";"3.92";"0";"13.73";"5.88";"0"
"Iván Balliu Campeny";"RB";"all";"all";"4518";"I. Balliu";"1992-01-01";"88.12";"16.43";"8";"0";"80";"100";"63.75";"0.85";"0.43";"80.39";"138.75";"0.26";"51.25";"3.75";"0";"10";"3.75";"2.5"
"Daniel Carvajal Ramos";"RB";"all";"all";"2189";"Dani Carvajal";"1992-01-11";"93.16";"29.09";"7";"0";"127";"100";"59.84";"1.18";"0.7";"77.63";"128.35";"0.42";"46.46";"3.94";"0.79";"19.69";"11.81";"7.09"
"Hamari Traoré";"RB";"all";"all";"4184";"H. Traoré";"1992-01-27";"76.43";"18.69";"9";"0";"105";"100";"58.1";"0.66";"0.45";"86.89";"138.1";"0.34";"50.48";"3.81";"0";"9.52";"5.71";"4.76"
"Youssouf Sabaly";"RB";"all";"all";"11050";"Y. Sabaly";"1993-03-05";"88.12";"21.99";"18";"0";"271";"100";"63.84";"0.75";"0.47";"84.97";"134.69";"0.3";"54.24";"2.95";"0.37";"10.7";"5.9";"2.58"
"Dimitri Foulquier";"RB";"all";"all";"2747";"D. Foulquier";"1993-03-23";"92.72";"20.17";"17";"0";"234";"100";"61.11";"0.75";"0.56";"73.43";"143.16";"0.21";"44.87";"3.85";"0.43";"7.26";"5.98";"1.28"
"Marcos Llorente Moreno";"RB";"all";"all";"11608";"Marcos Llorente";"1995-01-30";"96.84";"24.58";"15";"0";"321";"100";"60.75";"1.14";"0.73";"80";"147.66";"0.36";"48.6";"4.67";"0.62";"13.71";"8.41";"3.74"
"Luis Jesús Pérez Maqueda";"RB";"all";"all";"25596";"Luis Pérez";"1995-02-04";"99.56";"19.6";"21";"0";"264";"100";"58.33";"0.92";"0.6";"78.57";"135.61";"0.34";"45.83";"4.92";"0.38";"11.36";"7.95";"3.79"
"Héctor Bellerín Moruno";"RB";"all";"all";"4234";"Héctor Bellerín";"1995-03-19";"102.32";"22.69";"5";"0";"78";"100";"70.51";"1.46";"1.14";"85.45";"147.44";"0.79";"60.26";"7.69";"0";"12.82";"10.26";"3.85"
"Facundo Nahuel Tenaglia";"RB";"all";"all";"26534";"N. Tenaglia";"1996-02-21";"98.98";"18.09";"30";"0";"367";"100";"63.22";"1.02";"0.7";"70.69";"153.68";"0.32";"44.69";"3.81";"0.82";"13.62";"10.35";"4.09"
"Aitor Ruibal García";"RB";"all";"all";"24048";"Aitor Ruibal";"1996-03-22";"93.9";"22.41";"8";"0";"130";"100";"66.15";"1.32";"0.91";"79.07";"146.92";"0.49";"52.31";"4.62";"0";"16.92";"11.54";"5.38"
"Andoni Gorosabel Espinosa";"RB";"all";"all";"13911";"Andoni Gorosabel";"1996-08-04";"90.21";"20.13";"16";"0";"233";"100";"61.37";"1.13";"0.71";"74.13";"139.48";"0.35";"45.49";"3";"1.29";"15.88";"10.3";"4.72"
"Valentin Rosier";"RB";"all";"all";"11254";"V. Rosier";"1996-08-19";"100.2";"18.28";"14";"0";"150";"100";"65.33";"0.99";"0.67";"76.53";"152";"0.35";"50";"4";"1.33";"8.67";"5.33";"2.67"
"Pablo Carmine Maffeo Becerra";"RB";"all";"all";"11483";"Pablo Maffeo";"1997-07-12";"96.69";"19.71";"18";"0";"233";"100";"60.94";"1.07";"0.72";"72.54";"151.93";"0.46";"44.21";"4.72";"0.43";"13.73";"8.58";"4.72"
"Victor Álvarez Rozada";"RB";"all";"all";"26015";"Viti Rozada";"1997-09-16";"88.86";"19.32";"20";"0";"191";"100";"60.21";"0.97";"0.66";"76.52";"142.93";"0.26";"46.07";"4.71";"0.52";"11.52";"7.85";"2.62"
"Nahuel Molina Lucero";"RB";"all";"all";"26571";"N. Molina";"1998-04-06";"86.58";"23.46";"10";"0";"201";"100";"59.7";"1.03";"0.79";"73.33";"139.8";"0.36";"43.78";"5.47";"0.5";"12.44";"9.95";"3.98"
"Andrei Rațiu";"RB";"all";"all";"22242";"A. Rațiu";"1998-06-20";"98.26";"22.17";"29";"0";"525";"100";"61.71";"1.58";"1.13";"76.54";"150.1";"0.71";"47.24";"6.48";"0.76";"17.14";"11.62";"5.9"
"Juan Antonio Iglesias Sánchez";"RB";"all";"all";"35461";"Juan Iglesias";"1998-07-03";"98.78";"15.45";"19";"0";"167";"100";"65.87";"1.12";"0.78";"66.36";"149.1";"0.33";"43.71";"5.39";"0";"17.37";"11.38";"3.59"
"Federico Santiago Valverde Dipetta";"RB";"all";"all";"12251";"F. Valverde";"1998-07-22";"97.02";"31.5";"5";"0";"100";"100";"69";"1.34";"1";"86.96";"151";"0.77";"60";"8";"1";"21";"17";"13"
"Jules Koundé";"RB";"all";"all";"11630";"J. Koundé";"1998-11-12";"96.4";"30.06";"28";"0";"622";"100";"52.57";"1.18";"0.63";"80.43";"132.15";"0.34";"42.28";"2.73";"0.32";"15.92";"8.36";"4.02"
"Thierry Rendall Correia";"RB";"all";"all";"22152";"Thierry Correia";"1999-03-09";"85.75";"17.7";"6";"0";"96";"100";"59.38";"0.85";"0.59";"64.91";"139.58";"0.23";"38.54";"4.17";"0";"12.5";"9.38";"2.08"
"Jesús Areso Blanco";"RB";"all";"all";"62029";"Jesús Areso";"1999-07-02";"95.37";"18.08";"28";"0";"353";"100";"64.02";"1.58";"1.01";"69.03";"148.73";"0.46";"44.19";"4.82";"0.85";"23.23";"16.43";"6.52"
"Mateu Jaume Morey Bauzà";"RB";"all";"all";"24084";"Mateu Morey";"2000-03-02";"88.98";"20.83";"5";"0";"65";"100";"61.54";"1.47";"0.65";"77.5";"153.85";"0.18";"47.69";"4.62";"1.54";"13.85";"9.23";"1.54"
"Antonio Candela";"RB";"all";"all";"14165";"A. Candela";"2000-04-27";"88.79";"20.46";"6";"0";"90";"100";"62.22";"0.81";"0.55";"78.57";"125.56";"0.37";"48.89";"2.22";"0";"11.11";"5.56";"2.22"
"Eric García Martret";"RB";"all";"all";"23104";"Eric García";"2001-01-09";"90.95";"30.68";"5";"0";"95";"100";"63.16";"0.88";"0.59";"78.33";"126.32";"0.35";"49.47";"4.21";"0";"12.63";"7.37";"3.16"
"José Ángel Carmona Navarro";"RB";"all";"all";"62106";"José Ángel Carmona";"2002-01-29";"92.31";"20.66";"30";"0";"338";"100";"59.47";"0.68";"0.38";"75.12";"136.69";"0.22";"44.67";"2.07";"0";"7.4";"4.14";"2.07"
"Jon Mikel Aramburu Mejías";"RB";"all";"all";"43874";"Jon Aramburu";"2002-07-23";"89.79";"22.03";"27";"0";"335";"100";"56.12";"0.76";"0.47";"79.79";"140.3";"0.21";"44.78";"1.49";"0";"8.66";"5.07";"1.79"
"Alejandro Francés Torrijo";"RB";"all";"all";"25813";"Alejandro Francés";"2002-08-01";"92.78";"27.16";"8";"0";"171";"100";"45.61";"0.54";"0.23";"84.62";"135.67";"0.12";"38.6";"0";"0";"4.09";"1.75";"0"
"Arnau Martínez López";"RB";"all";"all";"32361";"Arnau Martínez";"2003-04-25";"97.12";"27.86";"19";"0";"382";"100";"48.69";"0.92";"0.46";"80.11";"137.96";"0.22";"39.01";"2.09";"0.26";"10.73";"5.5";"1.83"
"Omar El Hilali";"RB";"all";"all";"35339";"O. El Hilali";"2003-09-12";"96.33";"17.77";"31";"0";"341";"100";"63.93";"0.68";"0.54";"74.31";"146.04";"0.3";"47.51";"3.52";"0.29";"5.87";"5.28";"2.35"
"Pau Navarro Badenes";"RB";"all";"all";"743572";"Pau Navarro";"2005-04-25";"83.52";"18.97";"8";"0";"81";"100";"54.32";"0.43";"0.11";"90.91";"120.99";"0.08";"49.38";"0";"0";"2.47";"0";"0"
"Raúl Albiol Tortajada ";"RCB";"all";"all";"8883";"Raúl Albiol";"1985-09-04";"98.29";"22.87";"13";"0";"115";"100";"39.13";"0.37";"0.16";"91.11";"126.96";"0.1";"35.65";"0";"0";"2.61";"1.74";"0.87"
"Axel  Witsel";"RCB";"all";"all";"1138";"A. Witsel";"1989-01-12";"98.78";"25.59";"6";"0";"79";"100";"43.04";"0.35";"0.08";"97.06";"117.72";"0.08";"41.77";"1.27";"0";"3.8";"1.27";"1.27"
"David López Silva";"RCB";"all";"all";"2457";"David López";"1989-10-09";"98.42";"29.43";"19";"0";"360";"100";"50.83";"0.45";"0.17";"90.16";"130.28";"0.13";"45.83";"1.11";"0";"5.56";"1.39";"0.83"
"Marc Bartra Aregall";"RCB";"all";"all";"6650";"Marc Bartra";"1991-01-15";"97.21";"22.72";"23";"0";"244";"100";"45.08";"0.39";"0.2";"78.18";"126.64";"0.13";"35.25";"0.82";"0.41";"2.87";"1.23";"0.41"
"Juan Pedro Ramírez López";"RCB";"all";"all";"11482";"Juanpe";"1991-04-30";"94.53";"25.84";"8";"0";"159";"100";"43.4";"0.29";"0.11";"92.75";"144.03";"0.09";"40.25";"1.26";"0";"1.89";"1.26";"0.63"
