"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Aitor Ruibal García";"RB";"all";"all";"24048";"Aitor Ruibal";"1996-03-22";"93.9";"22.41";"8";"0";"141";"100";"21.99";"1.17";"0";"36.17";"29.79";"5.67";"0.36";"0.28";"5.67";"4.26"
"Luis Jesús Rioja González";"LW";"all";"all";"24051";"Luis Rioja";"1993-10-16";"91.07";"18.52";"14";"0";"385";"100";"22.6";"1.88";"0.52";"37.92";"24.16";"1.82";"0.5";"0.27";"5.71";"2.86"
"Luis Jesús Rioja González";"RW";"all";"all";"24051";"Luis Rioja";"1993-10-16";"89.21";"21.82";"12";"0";"292";"100";"19.18";"1.14";"0.34";"38.01";"29.79";"2.74";"0.37";"0.25";"6.16";"3.08"
"Moussa Diarra";"LB";"all";"all";"24070";"M. Diarra";"2000-11-10";"96.34";"18.05";"8";"0";"136";"100";"17.65";"1.16";"0";"35.29";"30.15";"1.47";"0.36";"0.29";"4.41";"2.94"
"Moussa Diarra";"LCB";"all";"all";"24070";"M. Diarra";"2000-11-10";"101.52";"18.8";"12";"0";"99";"100";"5.05";"0.67";"0";"38.38";"36.36";"0";"0.38";"0.38";"2.02";"2.02"
"Eduardo Expósito Jaén";"AM";"all";"all";"24078";"Edu Expósito";"1996-08-01";"80.99";"15.91";"8";"0";"174";"100";"27.01";"1.86";"0";"41.38";"35.63";"2.87";"0.55";"0.38";"9.2";"6.32"
"Mateu Jaume Morey Bauzà";"RB";"all";"all";"24084";"Mateu Morey";"2000-03-02";"88.98";"20.83";"5";"0";"91";"100";"2.2";"0.5";"1.1";"41.76";"35.16";"3.3";"0.24";"0.18";"1.1";"1.1"
"Oihan Sancet Tirapu";"AM";"all";"all";"24120";"Oihan Sancet";"2000-04-25";"79.49";"17.85";"13";"0";"344";"100";"42.73";"2.71";"0.87";"33.14";"23.55";"3.2";"0.78";"0.4";"10.76";"5.52"
"Ander Barrenetxea Muguruza";"LW";"all";"all";"24122";"Ander Barrenetxea";"2001-12-27";"67.4";"18.27";"10";"0";"222";"100";"26.58";"2.09";"1.35";"38.74";"30.18";"4.05";"0.65";"0.34";"6.31";"3.6"
"Ronald Federico Araújo da Silva";"RCB";"all";"all";"24123";"R. Araújo";"1999-03-07";"89.46";"32.66";"6";"0";"35";"100";"2.86";"0.13";"0";"25.71";"25.71";"0";"0.01";"0.01";"0";"0"
"Jorge De Frutos Sebastián";"RW";"all";"all";"24247";"Jorge de Frutos";"1997-02-20";"81.34";"18.07";"25";"0";"594";"100";"38.55";"2.69";"0.67";"35.35";"22.9";"3.7";"0.81";"0.39";"10.44";"5.05"
"Sergio Carreira Vilariño";"RWB";"all";"all";"24300";"Sergio Carreira";"2000-10-13";"94";"27.09";"11";"0";"398";"100";"13.32";"1";"0.25";"39.45";"30.65";"3.77";"0.32";"0.2";"4.02";"2.26"
"Manuel Sánchez De La Peña";"LB";"all";"all";"24453";"Manu Sánchez";"2000-08-24";"93.88";"16.52";"27";"0";"530";"100";"22.08";"1.52";"0";"32.45";"23.58";"1.89";"0.38";"0.23";"4.91";"2.64"
"Logan Costa";"LCB";"all";"all";"24519";"Logan Costa";"2001-04-01";"98.2";"21.96";"26";"0";"207";"100";"1.93";"0.3";"0";"36.23";"36.23";"0.97";"0.05";"0.05";"0";"0"
"Jude Bellingham";"AM";"all";"all";"24583";"J. Bellingham";"2003-06-29";"95.58";"29.74";"14";"0";"534";"100";"44.01";"3.15";"0";"38.58";"30.9";"3.93";"0.84";"0.55";"12.17";"6.74"
"Jude Bellingham";"LW";"all";"all";"24583";"J. Bellingham";"2003-06-29";"92.73";"28.95";"7";"0";"291";"100";"44.33";"2.92";"0.34";"35.74";"27.49";"3.09";"0.76";"0.37";"12.03";"6.19"
"Loïc Badé";"RCB";"all";"all";"24611";"L. Badé";"2000-04-11";"100.13";"22.32";"28";"0";"284";"100";"2.11";"0.24";"0";"34.51";"32.75";"0";"0.02";"0.01";"0";"0"
"Javier Muñoz Jiménez";"AM";"all";"all";"24612";"Javi Muñoz";"1995-02-28";"98.42";"20.56";"9";"0";"271";"100";"20.3";"1.5";"0.37";"31.37";"21.03";"2.95";"0.47";"0.29";"5.9";"2.58"
"Javier Muñoz Jiménez";"RM";"all";"all";"24612";"Javi Muñoz";"1995-02-28";"92.35";"21.25";"5";"0";"143";"100";"16.08";"1.17";"0";"30.07";"27.27";"0.7";"0.25";"0.17";"3.5";"2.1"
"Sergio Camello Pérez";"CF";"all";"all";"24666";"Sergio Camello";"2001-02-10";"74.78";"17.29";"12";"0";"317";"100";"47.95";"3.21";"0";"35.02";"19.56";"2.84";"0.88";"0.42";"12.93";"5.36"
"Martín Zubimendi Ibañez";"DM";"all";"all";"24776";"Martín Zubimendi";"1999-02-02";"97.05";"24.7";"25";"0";"563";"100";"13.5";"0.95";"0.18";"34.64";"31.79";"1.78";"0.31";"0.25";"4.26";"2.84"
"Abel Ruiz Ortega";"CF";"all";"all";"24902";"Abel Ruiz";"2000-01-28";"74.35";"22.66";"17";"0";"483";"100";"53.21";"3.46";"0";"27.95";"16.98";"2.9";"1.04";"0.48";"15.11";"6.83"
"Julián Álvarez";"CF";"all";"all";"24955";"J. Álvarez";"2000-01-31";"85";"21.5";"27";"0";"775";"100";"42.71";"3.08";"1.03";"37.16";"23.74";"4.65";"1.23";"0.7";"14.97";"7.61"
"Luka Sučić";"LM";"all";"all";"25326";"L. Sučić";"2002-09-08";"89.03";"22.11";"11";"0";"312";"100";"29.49";"1.9";"0.32";"30.77";"24.36";"2.88";"0.47";"0.31";"6.73";"4.17"
"Luka Sučić";"RM";"all";"all";"25326";"L. Sučić";"2002-09-08";"82.18";"23.54";"7";"0";"220";"100";"33.64";"2.09";"0";"30";"21.36";"1.36";"0.46";"0.21";"6.82";"3.64"
"Pathé Ismaël Ciss";"LDM";"all";"all";"25573";"P. Ciss";"1994-03-16";"85.99";"20.11";"7";"0";"79";"100";"10.13";"1.13";"0";"36.71";"35.44";"0";"0.25";"0.07";"1.27";"0"
"Pathé Ismaël Ciss";"RDM";"all";"all";"25573";"P. Ciss";"1994-03-16";"90.52";"20.19";"9";"0";"104";"100";"5.77";"0.46";"0";"39.42";"32.69";"1.92";"0.23";"0.14";"2.88";"0.96"
"Randy Nteka";"CF";"all";"all";"25574";"R. Nteka";"1997-12-06";"70.36";"15.16";"13";"0";"295";"100";"58.98";"3.82";"0";"26.78";"13.22";"2.37";"1.03";"0.34";"14.24";"6.44"
"Dani Gómez Alcón";"CF";"all";"all";"25591";"Dani Gómez";"1998-07-30";"84.08";"18.48";"5";"0";"131";"100";"51.91";"3.85";"0";"35.11";"14.5";"3.82";"1.26";"0.67";"18.32";"7.63"
"Luis Milla Manzanares";"LM";"all";"all";"25592";"Luis Milla";"1994-10-07";"100.14";"15.59";"12";"0";"223";"100";"11.66";"0.78";"0.45";"43.95";"36.32";"3.59";"0.36";"0.24";"5.83";"3.14"
"Luis Milla Manzanares";"RM";"all";"all";"25592";"Luis Milla";"1994-10-07";"97.15";"14.09";"10";"0";"146";"100";"11.64";"0.73";"0";"28.08";"26.03";"3.42";"0.24";"0.19";"4.79";"3.42"
"Alejandro José Muñoz Miguel";"LB";"all";"all";"25594";"Á. Muñoz";"1994-07-30";"84.18";"16.67";"13";"0";"162";"100";"18.52";"1.42";"0";"36.42";"28.4";"2.47";"0.49";"0.27";"6.79";"3.09"
"Luis Jesús Pérez Maqueda";"RB";"all";"all";"25596";"Luis Pérez";"1995-02-04";"99.56";"19.6";"21";"0";"420";"100";"3.57";"0.56";"0";"39.05";"33.57";"2.14";"0.2";"0.17";"1.19";"1.19"
"Luis Jesús Pérez Maqueda";"RWB";"all";"all";"25596";"Luis Pérez";"1995-02-04";"99.83";"19.23";"5";"0";"99";"100";"3.03";"0.49";"0";"35.35";"24.24";"1.01";"0.21";"0.09";"1.01";"0"
"Javier Galán Gil";"LB";"all";"all";"25625";"Javi Galán";"1994-11-19";"90.36";"23.46";"16";"0";"433";"100";"12.47";"0.97";"0.46";"42.03";"35.33";"1.85";"0.37";"0.26";"4.39";"2.08"
"Álvaro Juan Cruz Armada";"LB";"all";"all";"25637";"Juan Cruz";"1992-07-28";"80.42";"14.22";"15";"0";"98";"100";"18.37";"1.2";"0";"26.53";"22.45";"2.04";"0.25";"0.15";"3.06";"2.04"
"Iván Sánchez Aguayo";"RW";"all";"all";"25642";"Iván Sánchez";"1992-09-23";"80.89";"15.91";"10";"0";"100";"100";"9";"0.83";"0";"45";"35";"8";"0.37";"0.25";"4";"2"
"Alejandro Baena Rodríguez";"LW";"all";"all";"25697";"Álex Baena";"2001-07-20";"92.92";"21.15";"24";"0";"675";"100";"36.59";"2.47";"1.48";"40.89";"29.63";"6.67";"0.84";"0.52";"13.93";"7.7"
"Pedro González López";"LDM";"all";"all";"25738";"Pedri";"2002-11-25";"92.6";"29.62";"21";"0";"772";"100";"21.89";"1.63";"0.65";"34.46";"28.37";"2.2";"0.5";"0.3";"6.74";"3.5"
"Pedro González López";"LM";"all";"all";"25738";"Pedri";"2002-11-25";"86.26";"28.64";"8";"0";"267";"100";"20.97";"1.58";"0.37";"32.21";"28.09";"1.87";"0.36";"0.2";"5.24";"2.25"
"Iñigo  Ruiz de Galarreta Etxeberria";"RDM";"all";"all";"25739";"Iñigo Ruiz de Galarreta";"1993-08-06";"71.89";"17.51";"10";"0";"182";"100";"8.24";"0.83";"0";"29.67";"24.18";"1.1";"0.17";"0.12";"1.65";"1.65"
"José Alejandro Suárez Suárez";"RCB";"all";"all";"25742";"Álex Suárez";"1993-03-18";"93.42";"20.07";"23";"0";"112";"100";"5.36";"0.48";"0.89";"31.25";"29.46";"0.89";"0.07";"0.05";"0.89";"0.89"
"Kirian Rodríguez Concepción";"AM";"all";"all";"25745";"Kirian Rodríguez";"1996-03-05";"84.83";"18.53";"5";"0";"115";"100";"28.7";"2.04";"0";"25.22";"21.74";"2.61";"0.52";"0.37";"6.96";"4.35"
"Kirian Rodríguez Concepción";"LDM";"all";"all";"25745";"Kirian Rodríguez";"1996-03-05";"93.9";"21.75";"5";"0";"81";"100";"11.11";"0.88";"1.23";"38.27";"37.04";"3.7";"0.19";"0.19";"2.47";"2.47"
"Kirian Rodríguez Concepción";"LM";"all";"all";"25745";"Kirian Rodríguez";"1996-03-05";"91.95";"23.11";"7";"0";"184";"100";"22.28";"1.79";"0.54";"42.39";"34.78";"3.26";"0.54";"0.26";"7.61";"3.26"
"Sergio González Poirrier";"CB";"all";"all";"25760";"Sergio González";"1992-04-20";"92.17";"17.54";"7";"0";"31";"100";"6.45";"0.4";"0";"45.16";"45.16";"0";"0.01";"0.01";"0";"0"
"Sergio González Poirrier";"LCB";"all";"all";"25760";"Sergio González";"1992-04-20";"97.13";"19.03";"8";"0";"33";"100";"3.03";"0.18";"0";"33.33";"33.33";"0";"0";"0";"0";"0"
"Sergio González Poirrier";"RCB";"all";"all";"25760";"Sergio González";"1992-04-20";"98.08";"17.74";"15";"0";"85";"100";"0";"0.04";"0";"49.41";"49.41";"0";"0.02";"0.02";"0";"0"
"Marcos André de Sousa Mendonça";"CF";"all";"all";"25764";"Marcos André";"1996-10-20";"80.5";"16.48";"14";"0";"277";"100";"49.82";"3.68";"0";"30.32";"15.52";"2.89";"0.73";"0.38";"9.75";"5.05"
"Álex Sola López Ocaña";"LW";"all";"all";"25781";"Álex Sola";"1999-06-09";"77.22";"11.89";"9";"0";"161";"100";"25.47";"1.63";"0";"32.3";"22.98";"0.62";"0.36";"0.24";"3.73";"1.86"
"Jon Pacheco Dozagarat";"LCB";"all";"all";"25803";"Jon Pacheco";"2001-01-08";"99.27";"22.97";"7";"0";"49";"100";"0";"0.06";"0";"34.69";"34.69";"0";"0.01";"0.01";"0";"0"
"Aimar Oroz Huarte";"AM";"all";"all";"25804";"Aimar Oroz";"2001-11-27";"88.86";"17.9";"7";"0";"197";"100";"29.95";"2.01";"0.51";"36.04";"28.43";"3.05";"0.46";"0.29";"6.6";"3.55"
"Aimar Oroz Huarte";"LM";"all";"all";"25804";"Aimar Oroz";"2001-11-27";"92.68";"17.6";"20";"0";"502";"100";"29.68";"2.02";"0.4";"36.25";"26.69";"2.99";"0.6";"0.3";"7.37";"4.38"
"Alejandro Francés Torrijo";"RB";"all";"all";"25813";"Alejandro Francés";"2002-08-01";"92.78";"27.16";"8";"0";"181";"100";"4.97";"0.5";"0";"43.09";"39.23";"1.1";"0.21";"0.16";"2.21";"1.1"
"Alejandro Catena Marugán";"CB";"all";"all";"25875";"Alejandro Catena";"1994-10-28";"91.3";"19.03";"7";"0";"33";"100";"0";"0.01";"0";"42.42";"39.39";"0";"0.01";"0.01";"0";"0"
"Alejandro Catena Marugán";"LCB";"all";"all";"25875";"Alejandro Catena";"1994-10-28";"99.63";"20.31";"9";"0";"59";"100";"6.78";"0.87";"0";"38.98";"35.59";"3.39";"0.57";"0.21";"3.39";"1.69"
"Alejandro Catena Marugán";"RCB";"all";"all";"25875";"Alejandro Catena";"1994-10-28";"100.02";"18.01";"17";"0";"109";"100";"3.67";"0.18";"0.92";"32.11";"31.19";"0.92";"0.01";"0.01";"0";"0"
"Óscar Valentín Martín Luengo";"LM";"all";"all";"25878";"Óscar Valentín";"1994-08-20";"86.58";"13.92";"6";"0";"80";"100";"3.75";"0.5";"0";"30";"28.75";"1.25";"0.12";"0.12";"1.25";"1.25"
"Óscar Valentín Martín Luengo";"RDM";"all";"all";"25878";"Óscar Valentín";"1994-08-20";"87.28";"21.66";"5";"0";"113";"100";"1.77";"0.28";"0";"29.2";"25.66";"0.88";"0.06";"0.04";"0.88";"0"
"Isaac Palazón Camacho";"AM";"all";"all";"25892";"Isi Palazón";"1994-12-27";"92.26";"21.38";"11";"0";"306";"100";"28.76";"1.95";"0.33";"29.08";"22.22";"4.58";"0.41";"0.27";"3.92";"1.96"
"Isaac Palazón Camacho";"CF";"all";"all";"25892";"Isi Palazón";"1994-12-27";"86.69";"16.92";"10";"0";"238";"100";"26.89";"2.07";"0";"23.95";"18.91";"2.1";"0.28";"0.16";"2.94";"1.26"
"Juan Cruz Diaz Espósito";"RW";"all";"all";"25902";"Juan Cruz";"2000-04-25";"79.2";"15.5";"10";"0";"199";"100";"18.59";"1.29";"0.5";"37.69";"27.14";"1.51";"0.42";"0.26";"6.53";"3.52"
"Luis Alfonso Espino García";"LB";"all";"all";"25909";"A. Espino";"1992-01-05";"88.49";"17.28";"8";"0";"151";"100";"14.57";"1.35";"0.66";"36.42";"33.77";"3.31";"0.38";"0.34";"3.31";"3.31"
"Javier Hernández Carrera";"LB";"all";"all";"25945";"Javi Hernández";"1998-05-02";"96.3";"17.03";"16";"0";"251";"100";"18.73";"1.27";"0";"39.04";"35.46";"2.39";"0.43";"0.36";"7.97";"6.77"
"Javier Hernández Carrera";"LWB";"all";"all";"25945";"Javi Hernández";"1998-05-02";"93.55";"18.12";"6";"0";"110";"100";"25.45";"1.48";"0";"37.27";"24.55";"1.82";"0.58";"0.24";"10";"3.64"
"Victor Álvarez Rozada";"RB";"all";"all";"26015";"Viti Rozada";"1997-09-16";"88.86";"19.32";"20";"0";"324";"100";"5.56";"0.72";"0.62";"34.57";"29.32";"3.4";"0.23";"0.17";"1.54";"1.23"
"Brian  Oliván Herrero";"LB";"all";"all";"26078";"Brian Oliván";"1994-04-01";"91.48";"18.75";"10";"0";"227";"100";"13.22";"0.96";"0";"38.77";"33.04";"1.76";"0.35";"0.28";"4.85";"4.41"
"Miguel Gutiérrez Ortega";"LB";"all";"all";"26203";"Miguel Gutiérrez";"2001-07-27";"98.13";"28.72";"16";"0";"568";"100";"29.75";"1.79";"0.18";"33.27";"24.47";"2.64";"0.51";"0.28";"9.33";"4.58"
"Miguel Gutiérrez Ortega";"LWB";"all";"all";"26203";"Miguel Gutiérrez";"2001-07-27";"93.91";"27.89";"7";"0";"276";"100";"23.91";"1.7";"0";"35.87";"30.07";"2.17";"0.39";"0.29";"5.07";"3.99"
"Facundo Nahuel Tenaglia";"RB";"all";"all";"26534";"N. Tenaglia";"1996-02-21";"98.98";"18.09";"30";"0";"390";"100";"10.51";"0.87";"0.26";"37.44";"30.26";"3.33";"0.29";"0.21";"3.59";"2.56"
"Nahuel Molina Lucero";"RB";"all";"all";"26571";"N. Molina";"1998-04-06";"86.58";"23.46";"10";"0";"260";"100";"8.85";"0.96";"0.38";"39.23";"30.77";"1.54";"0.32";"0.22";"4.23";"3.08"
"Chidera Ejuke";"LW";"all";"all";"26779";"C. Ejuke";"1998-01-02";"86.43";"20.62";"5";"0";"86";"100";"31.4";"2.04";"1.16";"54.65";"44.19";"10.47";"0.87";"0.73";"12.79";"10.47"
"Antonio Martínez López";"CF";"all";"all";"27263";"Toni Martínez";"1997-06-30";"77.48";"13.64";"9";"0";"144";"100";"57.64";"3.71";"0";"37.5";"20.14";"8.33";"1.32";"0.71";"21.53";"12.5"
"Samuel Dias Lino";"LW";"all";"all";"27279";"Samuel Lino";"1999-12-23";"72.67";"17.82";"7";"0";"192";"100";"36.46";"2.83";"0.52";"44.79";"33.33";"4.69";"1.07";"0.51";"13.54";"7.81"
"Carl Starfelt";"CB";"all";"all";"27819";"C. Starfelt";"1995-06-01";"99.38";"26.91";"19";"0";"121";"100";"0";"0.03";"0";"37.19";"37.19";"0";"0.01";"0.01";"0";"0"
"Raúl Moro Prescoli";"LW";"all";"all";"28597";"Raúl Moro";"2002-12-05";"91.87";"17.9";"18";"0";"373";"100";"24.66";"1.7";"0.8";"44.5";"34.05";"4.56";"0.62";"0.43";"8.85";"6.7"
"Yvan Neyou";"LM";"all";"all";"28599";"Y. Neyou";"1997-01-03";"91.84";"17.72";"11";"0";"195";"100";"10.26";"1";"0";"42.05";"37.95";"2.56";"0.31";"0.26";"3.59";"2.56"
"Yvan Neyou";"RM";"all";"all";"28599";"Y. Neyou";"1997-01-03";"93.05";"15.57";"7";"0";"124";"100";"9.68";"0.73";"0.81";"37.9";"37.1";"4.03";"0.26";"0.25";"4.03";"4.03"
"José Luis García Vayá";"LM";"all";"all";"29176";"Pepelu";"1998-08-11";"95.16";"20.54";"8";"0";"117";"100";"0.85";"0.25";"0";"23.93";"23.08";"0";"0.05";"0.05";"0";"0"
"José Luis García Vayá";"RM";"all";"all";"29176";"Pepelu";"1998-08-11";"93.8";"20.42";"7";"0";"93";"100";"5.38";"0.55";"0";"37.63";"35.48";"0";"0.1";"0.09";"0";"0"
"Óscar Mingueza García";"LWB";"all";"all";"29801";"Óscar Mingueza";"1999-05-13";"96.13";"26.6";"9";"0";"286";"100";"19.58";"1.27";"0.35";"45.8";"41.61";"3.15";"0.45";"0.29";"6.29";"3.15"
"Óscar Mingueza García";"RWB";"all";"all";"29801";"Óscar Mingueza";"1999-05-13";"97.66";"24.72";"13";"0";"368";"100";"15.22";"1.14";"0.54";"44.57";"38.04";"2.72";"0.3";"0.21";"3.26";"1.9"
"Samuel Almeida Costa";"DM";"all";"all";"30271";"Samú Costa";"2000-11-27";"93.43";"19.16";"5";"0";"103";"100";"9.71";"0.81";"0";"25.24";"22.33";"0.97";"0.18";"0.15";"0";"0"
"Samuel Almeida Costa";"LDM";"all";"all";"30271";"Samú Costa";"2000-11-27";"96.65";"23.02";"5";"0";"153";"100";"13.07";"1.21";"0";"32.03";"26.8";"0.65";"0.27";"0.16";"1.96";"0"
"Samuel Almeida Costa";"LM";"all";"all";"30271";"Samú Costa";"2000-11-27";"95.96";"19.56";"10";"0";"219";"100";"14.16";"1.09";"0";"34.7";"28.31";"2.28";"0.39";"0.21";"4.57";"2.74"
"Samuel Almeida Costa";"RM";"all";"all";"30271";"Samú Costa";"2000-11-27";"97.62";"20.14";"6";"0";"146";"100";"13.01";"0.93";"0";"33.56";"28.77";"2.74";"0.25";"0.23";"3.42";"3.42"
"Antony Matheus dos Santos";"RW";"all";"all";"31709";"Antony";"2000-02-24";"90.93";"23.71";"16";"0";"447";"100";"25.73";"2.05";"1.34";"50.11";"41.16";"6.26";"0.64";"0.51";"8.95";"6.71"
"João Lucas De Souza Cardoso";"LDM";"all";"all";"31814";"Johnny Cardoso";"2001-09-20";"98.66";"25.38";"7";"0";"166";"100";"18.67";"1.47";"0.6";"24.1";"16.87";"2.41";"0.53";"0.23";"6.63";"2.41"
"João Lucas De Souza Cardoso";"RDM";"all";"all";"31814";"Johnny Cardoso";"2001-09-20";"93.46";"21.2";"10";"0";"194";"100";"13.92";"1.14";"0";"21.65";"18.56";"2.06";"0.36";"0.15";"4.12";"2.58"
"Francisco José García Torres";"LB";"all";"all";"31993";"Fran García";"1999-08-14";"95.04";"28.71";"23";"0";"758";"100";"18.34";"1.34";"0.13";"29.42";"24.54";"2.11";"0.41";"0.25";"5.15";"3.17"
"Jofre Carreras Pagès";"LW";"all";"all";"32106";"Jofre Carreras";"2001-06-17";"86.35";"17.99";"6";"0";"207";"100";"34.3";"2.03";"0.48";"34.3";"21.26";"4.35";"0.69";"0.32";"9.18";"4.35"
"Jofre Carreras Pagès";"RW";"all";"all";"32106";"Jofre Carreras";"2001-06-17";"77.16";"14.08";"16";"0";"412";"100";"22.09";"1.5";"0.49";"35.19";"23.3";"2.43";"0.44";"0.21";"4.13";"1.94"
"Alberto Moleiro Gonzalez";"LW";"all";"all";"32115";"Alberto Moleiro";"2003-09-30";"89.59";"20.02";"28";"0";"934";"100";"28.59";"2";"0.21";"35.44";"25.05";"3";"0.64";"0.35";"8.46";"4.71"
"Urko González de Zarate Quirós";"LDM";"all";"all";"32120";"Urko González";"2001-03-20";"84.44";"14.96";"5";"0";"56";"100";"12.5";"1.1";"0";"21.43";"17.86";"1.79";"0.24";"0.14";"5.36";"1.79"
"Urko González de Zarate Quirós";"RDM";"all";"all";"32120";"Urko González";"2001-03-20";"93.26";"18.21";"7";"0";"106";"100";"8.49";"0.71";"0.94";"32.08";"27.36";"2.83";"0.3";"0.22";"4.72";"2.83"
"Josep María Chavarría Pérez";"LB";"all";"all";"32127";"Pep Chavarría";"1998-04-10";"96.94";"21.69";"26";"0";"762";"100";"14.04";"1.05";"0.39";"39.9";"33.33";"3.02";"0.37";"0.27";"4.72";"3.15"
"Flavien-Enzo Boyomo";"LCB";"all";"all";"32139";"E. Boyomo";"2001-10-07";"100.41";"18.64";"16";"0";"74";"100";"1.35";"0.16";"0";"35.14";"31.08";"1.35";"0.02";"0.02";"0";"0"
"Flavien-Enzo Boyomo";"RCB";"all";"all";"32139";"E. Boyomo";"2001-10-07";"97.32";"20.6";"19";"0";"172";"100";"2.91";"0.34";"0";"35.47";"34.3";"0";"0.05";"0.04";"0";"0"
"Aitor Paredes Casamichana";"LCB";"all";"all";"32276";"Aitor Paredes";"2000-04-29";"96.44";"19.58";"18";"0";"123";"100";"2.44";"0.64";"0.81";"47.97";"47.15";"0.81";"0.23";"0.23";"0.81";"0.81"
"Facundo Tomás Garcés";"RCB";"all";"all";"32313";"F. Garcés";"1999-09-05";"98.61";"16.91";"7";"0";"16";"100";"0";"0.07";"0";"31.25";"25";"0";"0.04";"0.02";"0";"0"
"Arnau Martínez López";"RB";"all";"all";"32361";"Arnau Martínez";"2003-04-25";"97.12";"27.86";"19";"0";"473";"100";"5.92";"0.64";"0.63";"37.63";"34.04";"2.96";"0.21";"0.16";"2.54";"1.69"
"Arnau Martínez López";"RWB";"all";"all";"32361";"Arnau Martínez";"2003-04-25";"98.18";"28.88";"7";"0";"235";"100";"13.62";"1.09";"0.43";"28.94";"24.26";"1.7";"0.35";"0.21";"4.26";"2.98"
"Cenk Özkacar";"LCB";"all";"all";"32439";"C. Özkacar";"2000-10-06";"96.24";"17.56";"7";"0";"32";"100";"0";"0.03";"0";"53.12";"53.12";"0";"0.01";"0.01";"0";"0"
"Yéremy Jesús Pino Santos";"LW";"all";"all";"32440";"Yéremy Pino";"2002-10-20";"72.82";"15.71";"5";"0";"137";"100";"39.42";"2.86";"0";"35.77";"27.01";"4.38";"1.11";"0.51";"14.6";"8.03"
"Yéremy Jesús Pino Santos";"RW";"all";"all";"32440";"Yéremy Pino";"2002-10-20";"74.28";"17.2";"19";"0";"459";"100";"30.07";"2.09";"0.44";"37.91";"28.1";"4.36";"0.69";"0.51";"10.02";"7.41"
"Ladislav Krejčí";"LCB";"all";"all";"32545";"L. Krejčí";"1999-04-20";"99.09";"28.69";"20";"0";"353";"100";"5.95";"0.56";"0";"43.63";"42.49";"0.57";"0.1";"0.09";"0.28";"0.28"
"Natan Bernardo de Souza";"LCB";"all";"all";"32806";"Natan";"2001-02-06";"100.28";"24.59";"22";"0";"145";"100";"4.83";"0.34";"0";"33.79";"33.1";"0.69";"0.05";"0.02";"0.69";"0"
"Ramón Terrats Espacio";"RW";"all";"all";"34090";"Ramón Terrats";"2000-10-18";"89.96";"14.09";"9";"0";"233";"100";"38.2";"2.57";"1.72";"28.76";"21.89";"3.86";"0.64";"0.42";"8.58";"6.01"
"Enrique Pérez Muñoz";"LM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"81.32";"14.82";"5";"0";"145";"100";"23.45";"1.55";"0";"29.66";"18.62";"1.38";"0.33";"0.13";"3.45";"0.69"
"Enrique Pérez Muñoz";"RM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"87.33";"20.06";"7";"0";"235";"100";"19.15";"1.38";"0.43";"31.49";"24.26";"5.96";"0.55";"0.36";"6.81";"4.26"
"Beñat Turrientes Imaz";"LM";"all";"all";"34754";"Beñat Turrientes";"2002-01-31";"82.08";"20.05";"5";"0";"92";"100";"15.22";"1.2";"0";"33.7";"27.17";"1.09";"0.32";"0.19";"4.35";"2.17"
"Bojan Miovski";"CF";"all";"all";"35225";"B. Miovski";"1999-06-24";"72.95";"21.98";"10";"0";"271";"100";"63.1";"4.54";"0.37";"19.19";"8.86";"1.48";"0.94";"0.33";"11.44";"3.69"
"Omar El Hilali";"RB";"all";"all";"35339";"O. El Hilali";"2003-09-12";"96.33";"17.77";"31";"0";"348";"100";"3.16";"0.47";"0.57";"42.82";"36.78";"1.72";"0.22";"0.18";"2.01";"1.72"
"Nicholas Williams Arthuer";"LW";"all";"all";"35342";"Nico Williams";"2002-07-12";"90.15";"21.49";"20";"0";"527";"100";"38.33";"2.66";"0.19";"41.94";"30.17";"4.36";"0.91";"0.45";"11.2";"5.5"
"Jesús Vázquez Alcalde";"LB";"all";"all";"35458";"Jesús Vázquez";"2003-01-02";"91.27";"19.62";"7";"0";"151";"100";"17.22";"1.21";"0";"41.06";"29.8";"1.99";"0.5";"0.27";"6.62";"2.65"
"Juan Antonio Iglesias Sánchez";"LB";"all";"all";"35461";"Juan Iglesias";"1998-07-03";"94.11";"13.68";"5";"0";"43";"100";"2.33";"0.53";"0";"20.93";"16.28";"0";"0.08";"0.08";"0";"0"
"Juan Antonio Iglesias Sánchez";"RB";"all";"all";"35461";"Juan Iglesias";"1998-07-03";"98.78";"15.45";"19";"0";"230";"100";"4.35";"0.58";"0";"36.96";"33.04";"3.48";"0.19";"0.16";"0.87";"0.87"
"Alfonso González Martínez";"LF";"all";"all";"35622";"Alfon González";"1999-05-04";"82.9";"23.31";"7";"0";"213";"100";"38.03";"2.14";"0.94";"41.31";"26.29";"6.1";"0.84";"0.55";"15.96";"10.33"
