Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
D. Sundgren,Degerfors,Volos NFC,"RB, LB, LCB",34,2051,2,1.03,0,0.58,Sweden,6.41,4.87,63.06,1.97,48.89,0.04,0.06,0.13,3.29,4.47,0.7,4,0.18,0,0,0.83,0.09,2,0.09,0.05,0,0,9,0.39,33.33,22.222,0,1.23,21.43,0.97,45.45,2.33,39.62,0.44,1.67,0.09,31.37,1.71,0.48,44.1,82.49,15.97,70.33,6.8,96.13,14.74,90.18,4.26,55.67,18.74,37.39,0.03,0.35,0,0,0.04,0,0.13,5.84,75.19,1.71,35.9,0.13,33.33,0.39,0.22,7.99,69.23,0,,0,,0,0,0,0,,,1.89,,
M. Camara,PAOK,PAOK,"RDMF, RCMF, LDMF",28,2046,10,4.76,0,0.96,Guinea,7.52,5.19,55.08,4.75,53.7,0.26,0.43,0.22,4.4,7.21,2.2,7,0.31,1,0.04,1.5,0.44,10,0.44,0.21,8,0.35,35,1.54,42.86,28.571,0,0.66,26.67,1.14,50,3.7,42.86,1.72,0.7,0.13,28.9,0.75,0.7,40.73,82.4,12.4,66.31,6.25,98.59,16.8,88.22,4.71,44.86,19.84,32.89,0.04,0.22,0.09,0,0.09,100,0.18,7.92,66.67,1.28,48.28,0.62,42.86,0.4,0.18,5.23,76.47,0,,0,,0,0,0,0,,,0.44,,
A. Warda,,Atromitos,"LAMF, LW, CF",31,2038,3,6.29,5,2.96,Egypt,5.03,3.36,51.32,6.49,43.54,0.49,0.68,0.09,2.83,3.97,0.4,1,0.04,0,0,3.67,0.13,0,0,0.28,0,0,29,1.28,44.83,10.345,0.22,2.96,29.85,3.27,59.46,11.31,48.44,2.47,2.43,0.22,22.96,1.55,3.14,31.44,77.81,8.96,67,8.92,95.05,8.48,72.92,2.69,63.93,18.38,28.87,0.13,1.1,0.13,0.09,0.31,85.71,0.53,3.27,62.16,3.14,54.93,0.71,62.5,0.97,0.97,4.59,75.96,0,,0,,0,0,0,0,,,0.04,,
L. Rota,AEK Athens,AEK Athens,RB,27,2033,0,0.86,4,2.94,Greece,6.95,7.04,67.3,2.88,55.38,0.04,0.09,0.18,2.17,4.27,0.8,6,0.27,0,0,1.9,0,0,0,0.04,0,0,13,0.58,15.38,0,0.18,2.52,38.6,1.11,76,4.52,48.04,1.51,2.57,0.44,33.03,2.12,1.06,44.23,86.29,12.75,79.51,8.77,95.96,14.83,86.57,2.61,50.85,17.75,33.09,0.13,1.11,0,0.09,0.09,0,0.58,4.74,70.09,3.01,48.53,0.71,12.5,0.71,0.93,6.42,82.07,0,,0,,0,0,0,0,,,1.51,,
O. Pineda,AEK Athens,AEK Athens,"AMF, LDMF, RDMF",29,2021,1,2.97,1,3.18,Mexico,6.32,5.03,67.26,1.69,28.95,0.04,0.1,0.22,2.89,6.35,0.98,4,0.18,0,0,2.94,0.04,1,0.04,0.13,0,0,53,2.36,9.43,1.887,0.04,1.25,35.71,3.79,55.29,9.66,40.09,3.12,2.76,0.36,48.14,0.76,1.74,60.03,88.13,16.34,82.02,9.44,95.75,24.67,92.42,5.66,71.65,18.26,34.87,0.14,1.6,0.09,0,0.4,44.44,0.31,9.98,86.61,3.34,62.67,0.67,33.33,1.87,0.49,8.68,88.72,0,,0,,0,0,0,0,,,0.71,,
N. Gkotzamanidis,Olympiacos Piraeus,Lamia,"RCB, CB",24,2001,1,0.78,0,0,Greece,8.05,4.9,55.96,2.43,57.41,0.04,0.05,0.45,5.26,6.21,1.12,5,0.22,0,0,0.27,0.04,1,0.04,0.04,1,0.04,8,0.36,37.5,12.5,0,0,0,0.13,100,1.03,30.43,0.58,1.08,0.04,20.6,0.31,0.27,32.92,82.79,13.58,70.86,2.47,90.91,12.91,93.38,4.99,44.14,21.08,40.75,0,0.04,0.04,0.04,0.04,0,0,4.23,57.45,0.67,33.33,0.27,16.67,0.27,0,5.49,62.3,0,,0,,0,0,0,0,,,1.57,,
F. Ioannidis,Panathinaikos,Panathinaikos,CF,25,1997,6,9.48,1,1.31,Greece,2.43,2.57,49.12,4.24,30.85,0.05,0.08,0.09,1.13,1.9,1.04,4,0.18,1,0.05,3.15,0.27,3,0.14,0.43,1,0.05,50,2.25,48,12,0.05,0.32,14.29,3.88,51.16,13.97,34.84,3.61,1.8,0.18,12.12,1.08,2.75,15.55,82.32,2.93,67.69,4.55,96.04,4.19,83.87,0.09,100,13.69,3,0.06,0.5,0,0.05,0.23,20,0.18,1.08,79.17,1.26,50,0.23,20,0.77,0.05,1.08,83.33,0,,0,,0,0,0,0,,,0.05,,
D. Kovács,Nyíregyháza Spartacus,Volos NFC,GK,31,1976,0,0,0,0,Hungary,1,0.09,100,0.32,100,0,0,0,0.91,1.16,0,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,0,9.06,0.09,0.09,14.35,85.4,8.65,78.42,0,0,5.42,97.48,6.79,73.83,36.36,49.34,0,0,0,0,0,0,0,1.55,61.76,0,0,0.09,50,0,0,5.47,80.83,33,1.5,96,4.37,3,65.63,27.85,1.27,-5.15,-0.235,0,1.05,0.32
Fabiano,Aris,Aris,RCB,33,1965,0,0.87,0,0.22,Brazil,8.52,4.26,72.04,4.76,55.77,0.05,0.07,0.6,5.4,8.12,0.69,4,0.18,1,0.05,0.46,0,0,0,0.04,0,0,6,0.27,66.67,0,0,0.18,0,0.32,85.71,1.15,40,0.46,1.51,0.09,35.54,1.15,0.23,50.61,88.33,22.03,79.63,2.7,93.22,21.62,97.25,5.5,49.17,21.41,38.58,0.01,0.09,0,0.05,0.09,0,0,6.82,73.15,0.5,36.36,0.87,31.58,0.18,0,9.71,71.7,0,,0,,0,0,0,0,,,1.51,,
J. Mejías,Debrecen,Athens Kallithea,"RCB, RB",27,1943,0,0.59,1,0.36,Venezuela,9.36,7.78,54.17,3.43,48.65,0.74,0.96,0.37,4.4,5.71,1.81,9,0.42,0,0,0.6,0,0,0,0.03,0,0,7,0.32,14.29,0,0.05,0.79,29.41,0.51,54.55,2.59,39.29,0.6,0.79,0.19,21.08,1.39,0.65,30.76,77.11,15.29,66.97,2.73,93.22,8.57,87.57,4.82,50.96,20.19,36.23,0.02,0.09,0,0,0.09,50,0.05,4.35,59.57,0.69,40,0.14,0,0.14,0.23,6.9,59.73,0,,0,,0,0,0,0,,,1.02,,
Xesc Regis,Vanspor FK,Asteras Tripolis,"LW, CF, RW",28,1938,4,3.51,2,1.9,Spain,4.6,3.85,50.6,3.3,39.44,0.23,0.29,0.09,2.41,2.97,0.98,5,0.23,0,0,1.86,0.19,4,0.19,0.16,0,0,33,1.53,39.39,12.121,0.09,0.84,16.67,2.18,51.06,6.64,38.46,2.09,1.39,0.46,17.65,2.41,1.16,23.82,77.78,6.08,64.12,5.9,89.76,6.92,79.19,2.09,66.67,16,28.72,0.09,0.74,0.05,0,0.05,0,0.23,2.69,68.97,1.86,50,0.33,42.86,1.07,0.19,3.72,62.5,0,,0,,0,0,0,0,,,0.09,,
O. Adefunyibomi,Asteras Tripolis,Asteras Tripolis,"LCMF, DMF, RCMF",25,1930,2,1.65,0,0.04,Nigeria,9.05,6.02,65.89,3.96,43.53,0.09,0.12,0.56,4.99,6.23,1.17,4,0.19,1,0.05,0.42,0.09,2,0.09,0.08,0,0,13,0.61,23.08,15.385,0,0.09,0,0.47,60,2.89,48.39,0.51,0.51,0.05,22.06,0.09,0.7,33.76,82.32,12.36,68.3,2.47,98.11,14.74,91.14,3.96,43.53,19.38,30.42,0,0.05,0,0,0.05,0,0,5.46,61.54,0.7,20,0.56,8.33,0.23,0,5.32,66.67,0,,0,,0,0,0,0,,,0.23,,
T. Fountas,OFI,OFI,"AMF, CF",29,1915,5,6.94,1,0.63,Greece,4.89,4.75,58.42,2.07,22.73,0.05,0.07,0.09,2.07,2.89,1.46,8,0.38,0,0,2.26,0.23,3,0.14,0.33,1,0.05,55,2.58,34.55,9.091,0.05,1.22,30.77,1.41,63.33,5.03,39.25,2.68,1.5,0.66,21.85,1.32,1.17,27.63,77.04,6.91,57.14,7.43,94.3,7.71,79.27,2.87,54.1,18.85,37.17,0.03,0.52,0.09,0.09,0.19,50,0.14,4.65,60.61,1.97,47.62,0.47,40,0.7,0.52,4.56,67.01,0,,0,,0,0,0,0,,,0.09,,
G. Doiranlis,Panserraikos,Lamia,"LCMF, RCMF",22,1913,1,0.17,0,0.61,Cyprus,12.33,10.16,65.74,1.18,52,0.38,0.41,0.09,5.27,5.7,1.69,2,0.09,0,0,0.8,0.05,1,0.05,0.01,0,0,9,0.42,44.44,11.111,0,0.33,28.57,0.71,73.33,4.09,45.98,0.28,0.99,0.05,18.63,0.09,0.89,31.29,77.44,9.6,60.78,5.13,90.83,11.95,84.25,4.09,45.98,19.83,31.45,0.03,0.38,0,0,0.09,0,0.09,5.41,56.52,0.99,28.57,0.38,37.5,0.19,0.09,4.61,65.31,0,,0,,0,0,0,0,,,0.42,,
A. Mercati,Athens Kallithea,Athens Kallithea,"RCMF, LCMF",23,1909,0,0.93,1,0.79,Italy,12.68,11.08,54.47,3.44,34.25,1.79,2.34,0.19,4.86,6.34,2.5,10,0.47,0,0,1.7,0,0,0,0.04,0,0,20,0.94,35,0,0.05,1.46,38.71,1.37,58.62,7.31,48.39,1.27,1.32,0.09,21.88,0.66,2.64,35.59,78.28,11.46,69.14,6.13,91.54,12.4,81.37,4.05,56.98,17.44,24.68,0.04,0.24,0,0.05,0.14,0,0.14,5.33,66.37,1.51,43.75,0.33,28.57,0.42,0.57,5.33,59.29,0,,0,,0,0,0,0,,,0.61,,
T. Nuss,OFI,OFI,"LAMF, LW",24,1900,8,4.54,1,2.9,Argentina,8.15,8.01,57.4,3.55,29.33,0.33,0.48,0,3.22,4.68,2.75,9,0.43,1,0.05,4.31,0.38,8,0.38,0.22,4,0.19,44,2.08,45.45,18.182,0.05,2.08,31.82,5.45,48.7,14.07,36.7,2.7,2.65,0.62,11.42,1.66,2.18,16.2,70.76,4.31,63.74,4.45,86.17,4.55,60.42,0.76,56.25,17.05,21.58,0.14,0.85,0.05,0.05,0.05,100,0.38,1.14,70.83,1.99,45.24,0.09,100,0.52,0.62,2.27,64.58,0,,0,,0,0,0,0,,,0,,
Gustavo Furtado,Lamia,Lamia,"CF, RWF, RW",24,1899,6,4.01,1,2.85,Brazil,4.17,4.69,53.54,2.7,28.07,0,0,0,1.66,1.97,1.56,8,0.38,1,0.05,4.69,0.28,5,0.24,0.19,0,0,49,2.32,40.82,12.245,0.05,1.61,26.47,6.11,52.71,12.8,41.11,1.94,2.18,0.47,14.88,1.99,2.23,18.72,70.13,4.5,58.95,4.74,83,5.88,68.55,1.71,63.89,19.68,38.38,0.14,1.18,0.05,0.05,0.09,100,0.14,2.27,62.5,1.37,34.48,0.19,50,0.33,0.24,2.23,61.7,0,,0,,0,0,0,0,,,0.14,,
F. Pierrot,AEK Athens,AEK Athens,CF,30,1885,6,8.15,0,1.16,Haiti,1.96,1.67,42.86,10.41,44.04,0,0,0,1.24,2.45,1.96,4,0.19,0,0,1.81,0.29,6,0.29,0.39,3,0.14,43,2.05,41.86,13.953,0,0.57,8.33,1.24,69.23,9.98,26.32,4.34,0.86,0.1,7.59,1.86,1.1,12.37,74.13,1.67,77.14,3.53,82.43,2.82,71.19,0.05,0,14.12,1.43,0.06,0.38,0,0,0.05,100,0,0.91,73.68,0.53,54.55,0.05,100,0.72,0.05,1.1,73.91,0,,0,,0,0,0,0,,,0,,
Bernabé Barragán,,Athens Kallithea,GK,32,1879,0,0,0,0,Spain,1.68,0,0,0.48,90,0,0,0,1.68,2.14,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91,0.24,0.14,14.75,87.34,8.96,82.89,0,0,5.36,94.64,6.99,77.4,34.56,47.4,0,0,0,0,0,0,0,0.81,58.82,0,0,0,0,0,0,5.22,83.49,26,1.25,97,4.65,4,73.2,26.73,1.28,0.73,0.035,0,1.68,0.48
D. Szymański,Legia Warszawa,AEK Athens,"RDMF, LDMF, RCB",30,1879,0,1.51,3,1.34,Poland,7.18,5.99,64.8,2.2,54.35,0.72,1.46,0.14,2.59,5.26,1.25,5,0.24,0,0,1.05,0,0,0,0.07,0,0,14,0.67,35.71,0,0.14,0.91,31.58,0.53,81.82,1.48,45.16,1.05,1.1,0.1,42.25,0.48,0.24,60.3,85.62,20.88,72.02,7.95,97.59,24.86,91.52,8.48,49.15,21.68,38.19,0.06,0.53,0,0,0.1,100,0.24,11.78,67.07,1.82,44.74,1.2,44,0.67,0.29,10.97,79.04,0,,0,,0,0,0,0,,,1.72,,
G. Manthatis,Levadiakos,Athens Kallithea,"RWB, RB",28,1874,0,0.42,1,1.5,Bulgaria,9.12,6.63,58.7,2.74,59.65,0.77,1.02,0.29,4.47,5.95,1.06,7,0.34,1,0.05,3.17,0,0,0,0.02,0,0,6,0.29,83.33,0,0.05,3.17,31.82,4.18,45.98,7.64,43.4,0.91,1.87,0.67,20.94,1.97,1.54,31.26,73.89,12.53,70.88,4.9,94.12,9.17,71.2,5.14,49.53,19.57,30.21,0.07,0.43,0.05,0,0,0,0.19,3.41,67.61,2.55,41.51,0.24,20,0.24,1.06,7.73,68.32,0,,0,,0,0,0,0,,,0.48,,
M. Bakić,OFI,OFI,"LDMF, LCMF, AMF",31,1872,0,0.66,0,0.15,Montenegro,6.44,4.47,58.06,1.73,63.89,0.63,0.89,0.19,3.22,4.61,1.25,8,0.38,0,0,0.63,0,0,0,0.03,0,0,17,0.82,17.65,0,0,0.58,25,0.38,75,2.88,45,0.58,1.49,0.1,39.86,0.48,0.87,51.2,88.17,16.68,78.1,6.97,95.17,21.92,93.64,4.76,56.57,20.55,36.14,0.01,0.34,0.05,0.05,0.1,50,0.05,8.94,72.58,1.59,33.33,0.87,33.33,0.38,0.19,8.27,80.81,0,,0,,0,0,0,0,,,0.67,,
Jonny Otto,Deportivo Alavés,PAOK,"RB, LB",31,1857,0,1.11,1,1,Spain,10.03,7.9,65.64,2.62,50,0.29,0.46,0.48,4.56,7.18,1.55,4,0.19,0,0,1.26,0,0,0,0.05,0,0,12,0.58,41.67,0,0.05,1.21,24,1.5,41.94,5.48,42.48,1.45,2.13,0.15,29.03,1.55,1.02,40.61,85.92,14.49,79.26,6.79,94.29,13.42,90.25,3.05,57.14,18.15,34.07,0.05,0.48,0,0,0.29,33.33,0.1,4.51,78.49,1.5,54.84,0.39,37.5,0.92,0.29,6.2,71.88,0,,0,,0,0,0,0,,,0.63,,
T. Jedvaj,Panathinaikos,Panathinaikos,"RCB, LCB",29,1846,1,1.21,1,0.59,Croatia,6.97,4,63.41,3.95,53.09,0.15,0.23,0.83,4.29,6.88,0.88,5,0.24,0,0,0.29,0.05,1,0.05,0.06,1,0.05,9,0.44,44.44,11.111,0.05,0.1,50,0.1,50,0.88,50,0.63,0.93,0,32.71,0.54,0.88,46.8,88.85,20.77,78.87,2.93,98.33,18.67,96.08,5.22,57.94,20.62,37.76,0.03,0.1,0,0.05,0,0,0.1,6.24,75,0.39,0,0.29,33.33,0.15,0,8.48,76.44,0,,0,,0,0,0,0,,,1.85,,
V. Darida,Hradec Králové,Aris,"AMF, RDMF",35,1846,0,2.31,0,1.31,Czech Republic,4.63,4.34,42.7,3.8,39.74,0.1,0.14,0.1,2.68,3.89,1.37,5,0.24,0,0,1.32,0,0,0,0.11,0,0,21,1.02,33.33,0,0,1.32,29.63,0.93,52.63,5.12,39.05,2.63,0.88,0.1,32.81,1.95,1.9,44.56,82.82,11.41,69.23,9.65,94.95,15.65,85.05,5.07,55.77,18.08,34.6,0.06,0.88,0,0.05,0.15,66.67,0.15,5.9,66.94,1.71,40,0.39,25,0.93,0.34,6.48,69.92,0,,0,,0,0,0,0,,,0.29,,
M. Valbuena,Olympiacos Piraeus,Athens Kallithea,"CF, AMF, RWF",40,1833,3,3.35,4,6.6,France,2.95,2.41,57.14,1.77,41.67,0.05,0.07,0,1.52,2.05,0.93,2,0.1,1,0.05,3.04,0.15,2,0.1,0.16,0,0,27,1.33,33.33,11.111,0.2,2.95,33.33,2.75,55.36,11.19,34.65,1.18,2.65,0.15,31.08,2.31,1.37,43.5,81.83,14.04,77.27,8.79,89.94,11.88,78.51,3.73,56.58,17.08,29.22,0.32,2.8,0.1,0.05,0.2,50,0.64,7.46,76.32,3.73,47.37,0.59,25,0.69,1.08,7.22,87.76,0,,0,,0,0,0,0,,,0,,
D. Houhoumis,Asteras Tripolis,Asteras Tripolis,LB,30,1828,1,0.97,1,0.49,Greece,8.03,5.96,49.59,2.66,59.26,0.3,0.35,0.3,4.78,5.73,0.98,1,0.05,0,0,1.13,0.05,1,0.05,0.05,1,0.05,11,0.54,27.27,9.091,0.05,2.17,36.36,0.44,44.44,2.9,50.85,0.59,1.33,0.15,23.48,0.98,1.23,33.13,75.48,13.44,66.67,4.63,96.81,10.68,78.34,5.02,45.1,21.75,37.99,0.02,0.3,0,0,0.05,0,0.2,4.23,66.28,1.82,40.54,0.34,42.86,0.15,0.74,7.78,61.39,0,,0,,0,0,0,0,,,0.54,,
Willian Arão,Santos,Panathinaikos,"DMF, RDMF",33,1811,1,1.51,0,0.52,Brazil,9.74,5.96,66.67,4.27,58.14,0.65,1.06,0.25,5.12,8.37,0.99,4,0.2,0,0,0.84,0.05,1,0.05,0.08,0,0,14,0.7,21.43,7.143,0,0.35,71.43,0.4,62.5,2.09,42.86,1.34,0.65,0.05,30.31,0.25,0.75,46.96,85.4,20.97,76.3,2.88,94.83,17.74,93.56,6.16,65.32,18.98,33.2,0.03,0.35,0.05,0,0.4,50,0.2,10.09,80.79,1.09,50,0.7,28.57,0.75,0.2,9.69,78.46,0,,0,,0,0,0,0,,,0.84,,
I. Tsivelekidis,Levadiakos,Athens Kallithea,LCB,26,1806,0,1.54,0,0.11,Greece,8.37,4.63,72.04,3.59,55.56,0.25,0.32,0.8,4.78,6.05,0.95,3,0.15,0,0,0.2,0,0,0,0.08,0,0,6,0.3,0,0,0,0.2,25,0.2,75,0.75,40,0.45,0.85,0,22.23,0.3,0.35,34.49,86.42,13.85,75.9,2.89,94.83,14.7,94.24,3.99,46.25,20.43,37.12,0.01,0.15,0,0,0,0,0,3.54,57.75,0.45,33.33,0.3,16.67,0.2,0.05,5.68,63.16,0,,0,,0,0,0,0,,,1.74,,
H. Moukoudi,AEK Athens,AEK Athens,LCB,27,1801,4,3.38,0,0.01,France,5.7,4.45,69.66,5.1,65.69,0.1,0.21,0.2,2.5,5.14,0.85,5,0.25,1,0.05,0.65,0.2,4,0.2,0.17,3,0.15,19,0.95,52.63,21.053,0,0.05,0,0.2,75,1.4,35.71,1.35,1.05,0.1,40.53,0.35,0.45,56.27,93.69,20.44,86.31,3.05,98.36,27.78,98.74,2.1,71.43,20.1,35.81,0,0.05,0,0,0,0,0,7.65,90.85,0.35,42.86,0,0,0.15,0,7.4,81.76,0,,0,,0,0,0,0,,,2.45,,
Javier Matilla,,Athens Kallithea,"LCMF, DMF, RCMF",37,1796,1,1.32,2,1.47,Spain,8.37,6.01,60,1.25,52,0.2,0.27,0.5,4.56,6.18,1.2,8,0.4,0,0,0.75,0.05,1,0.05,0.07,0,0,19,0.95,26.32,5.263,0.1,0.45,11.11,0.45,88.89,3.16,50.79,0.15,0.6,0.05,24.45,0.2,1.25,39.39,85.62,15.73,76.43,4.36,95.4,13.43,92.91,2.96,54.24,18.62,29.47,0.07,0.8,0,0.05,0.05,100,0,5.86,78.63,0.8,50,0.1,50,0.3,0.05,5.66,70.8,0,,0,,0,0,0,0,,,0.4,,
L. Pirola,Olympiacos Piraeus,Olympiacos Piraeus,"LCB, LB, RCB",23,1777,0,0.43,0,0.04,Italy,7.45,4.36,72.09,6.84,73.33,0.41,0.7,0.51,3.9,6.7,0.81,1,0.05,0,0,0.35,0,0,0,0.02,0,0,4,0.2,50,0,0,0,0,0.25,100,1.11,63.64,0.46,0.66,0,26.64,0.41,0.76,41.53,86.83,15.14,70.9,2.48,95.92,20.61,97.54,4.25,42.86,20.54,32.32,0,0.05,0,0,0,0,0,4.36,56.98,0.3,16.67,0.05,0,0.05,0,5.77,64.91,0,,0,,0,0,0,0,,,1.57,,
A. Živković,PAOK,PAOK,"RAMF, RW, LAMF",28,1770,8,3.57,4,5.44,Serbia,5.44,4.93,57.73,1.42,39.29,0.05,0.08,0.05,2.54,3.91,1.12,5,0.25,0,0,3.76,0.41,8,0.41,0.18,1,0.05,28,1.42,50,28.571,0.2,4.17,34.15,2.59,52.94,6.05,51.26,2.54,1.17,0.05,26.24,1.83,1.78,34.68,76.25,7.83,62.34,8.19,93.79,12.76,76.89,3.71,47.95,19.46,33.19,0.28,1.88,0,0.1,0.41,62.5,0.66,3.15,61.29,5.14,55.45,0.51,40,2.08,1.37,6.51,83.59,0,,0,,0,0,0,0,,,0.25,,
Taison,PAOK,PAOK,"LAMF, LW",37,1763,2,2.94,1,3.21,Brazil,5.51,3.78,70.27,2.09,29.27,0,0,0,2.86,4.71,0.41,0,0,0,0,3.22,0.1,2,0.1,0.15,0,0,32,1.63,34.38,6.25,0.05,1.89,37.84,2.76,64.81,8.93,52.57,2.55,4.29,1.28,31.09,1.58,1.58,42.83,82.48,11.95,73.08,9.65,94.71,13.53,83.77,2.4,55.32,17.15,27.65,0.16,1.28,0.05,0.15,0.41,37.5,0.36,4.44,80.46,4.03,67.09,0.41,50,2.91,0.66,6.64,80,0,,0,,0,0,0,0,,,0.31,,
A. Ounahi,Olympique Marseille,Panathinaikos,"AMF, LCMF, RCMF",25,1755,5,3.01,3,1.83,Morocco,5.79,6.05,57.63,1.49,20.69,0,0,0,2.31,3.72,1.08,3,0.15,0,0,3.85,0.26,5,0.26,0.15,0,0,32,1.64,46.88,15.625,0.15,1.28,28,4.97,48.45,12.21,39.92,1.79,3.13,0.36,42.1,0.77,2.41,54.87,85.33,18.41,79.11,8.46,93.94,17.9,88.83,2.77,51.85,16.49,24.24,0.09,1.28,0.1,0,0.62,50,0.56,9.54,83.87,3.38,56.06,0.72,21.43,1.49,0.41,7.79,82.89,0,,0,,0,0,0,0,,,0.21,,
H. Hermannsson,Volos NFC,Volos NFC,"LCB, CB",30,1751,2,1.43,1,0.05,Iceland,6.42,4.11,65,2.83,60,0.1,0.15,0.46,3.65,5.34,1.13,5,0.26,0,0,0.26,0.1,2,0.1,0.07,1,0.05,8,0.41,37.5,25,0.05,0.15,33.33,0.21,25,0.72,28.57,0.77,0.87,0,31.66,0.21,0.26,46.36,89.91,15.93,78.39,2.52,97.96,25.08,96.72,4.93,48.96,22.17,35.57,0,0.1,0,0,0,0,0.05,5.04,72.45,0.31,16.67,0.05,0,0.1,0.05,7.09,69.57,0,,0,,0,0,0,0,,,2.11,,
J. Silva,OFI,OFI,"LCB, RCB",30,1737,0,0.66,0,0,Mexico,9.69,4.46,72.09,3.73,68.06,0.52,0.75,0.26,5.96,8.6,1.14,4,0.21,0,0,0.31,0,0,0,0.03,0,0,5,0.26,60,0,0,0,0,0.31,50,0.93,44.44,0.31,0.73,0.1,31.55,0.57,0.21,46.53,90.76,16.11,81.99,3.58,95.65,22.18,96.26,4.56,55.68,22.69,38.21,0,0,0,0,0,0,0,3.06,66.1,0.36,14.29,0.16,0,0,0,5.8,60.71,0,,0,,0,0,0,0,,,2.59,,
David Carmo,Nottingham Forest,Olympiacos Piraeus,LCB,26,1721,1,0.76,0,0.21,Portugal,6.64,4.5,68.6,5.12,66.33,0.52,0.89,0.42,3.03,5.18,1.05,4,0.21,1,0.05,0.37,0.05,1,0.05,0.04,1,0.05,6,0.31,50,16.667,0,0.37,28.57,0.05,100,0.37,14.29,0.78,0.89,0,29.39,0.16,0.16,48.06,85.53,21.13,73.27,2.35,97.78,21.44,96.1,9.15,56,25.23,39.69,0.01,0.21,0.1,0,0.05,100,0.1,10.77,66.99,1.31,36,0.63,33.33,0.52,0.1,11.3,82.87,0,,0,,0,0,0,0,,,1.83,,
Hugo Mallo,,Aris,RB,34,1714,1,0.4,1,1.07,Spain,8.14,6.46,58.54,3.1,44.07,0.26,0.39,0.26,4.1,6.05,1.58,5,0.26,0,0,2.52,0.05,1,0.05,0.02,0,0,7,0.37,42.86,14.286,0.05,4.41,35.71,0.79,80,2.1,45,0.84,1.1,0,32.29,3.57,0.58,42.85,80.15,15.23,74.48,7.77,97.3,14.12,76.58,6.04,56.52,20.91,37.52,0.06,0.47,0,0,0.16,100,0.16,5.67,71.3,4.83,51.09,0.21,25,0.74,1.52,10.08,79.69,0,,0,,0,0,0,0,,,0.84,,
N. Maksimović,Shabab Al Ahli Dubai,Panathinaikos,"LDMF, LCMF",30,1683,3,3.97,1,0.93,Serbia,7.65,4.6,61.63,3.42,54.69,0.48,0.73,0.43,4.33,6.55,0.8,5,0.27,0,0,0.8,0.16,3,0.16,0.21,3,0.16,17,0.91,52.94,17.647,0.05,0.16,33.33,0.37,71.43,1.18,54.55,1.55,0.7,0.11,21.5,0.43,0.43,32.67,85.6,10,73.26,6.04,92.04,10.16,90.53,2.46,41.3,15.7,22.76,0.05,0.37,0.05,0,0,0,0.05,4.71,68.18,0.64,66.67,0.43,12.5,0.32,0.05,2.94,65.45,0,,0,,0,0,0,0,,,0.48,,
J. Gelin,Panserraikos,Panserraikos,"DMF, LCMF, LDMF",28,1682,0,0.41,0,0.86,France,7.49,5.4,58.42,2.19,41.46,0.27,0.34,0.37,4.07,5.21,1.28,5,0.27,1,0.05,0.59,0,0,0,0.02,0,0,15,0.8,33.33,0,0,0.27,40,0.27,80,2.14,52.5,0.21,0.32,0,43.72,0.59,0.86,58.27,86.96,20.92,76.73,6.74,96.03,24.02,92.87,7.49,69.29,20.18,36.83,0.05,0.8,0,0,0,0,0.16,11.61,78.8,1.82,41.18,0.64,33.33,0.64,0.11,11.24,84.29,0,,0,,0,0,0,0,,,0.48,,
