"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Luciano Federico Acosta";"AM";"all";"all";"24760";"L. Acosta";"1994-05-31";"99.42";"23.85";"22";"1";"718";"100";"33.57";"2.13";"1.25";"47.35";"36.49";"7.52";"0.81";"0.53";"12.53";"8.08"
"Luciano Federico Acosta";"CF";"all";"all";"24760";"L. Acosta";"1994-05-31";"100.84";"26.8";"6";"0";"227";"100";"28.63";"2.03";"0.44";"46.26";"35.24";"7.05";"0.7";"0.5";"11.45";"7.49"
"Emmanuel Agyenim Boateng";"LW";"all";"all";"24761";"E. Boateng";"1994-01-17";"68.16";"18.2";"7";"0";"151";"100";"43.05";"2.92";"1.32";"35.1";"26.49";"1.99";"0.6";"0.39";"9.27";"6.62"
"Andrew Gutman";"LB";"all";"all";"24768";"A. Gutman";"1996-10-02";"87.7";"19.4";"6";"0";"118";"100";"32.2";"1.87";"0.85";"48.31";"38.14";"4.24";"0.92";"0.67";"15.25";"10.17"
"Leonardo Campana Romero";"CF";"all";"all";"24899";"L. Campana";"2000-07-24";"89.7";"23.82";"13";"0";"367";"100";"59.13";"4.11";"1.09";"36.78";"20.16";"4.63";"1.58";"0.83";"21.25";"11.17"
"Braian Óscar Ojeda Rodríguez";"LDM";"all";"all";"24969";"B. Ojeda";"2000-06-27";"95.15";"23.74";"7";"0";"180";"100";"7.22";"0.73";"0";"30";"27.22";"2.22";"0.17";"0.16";"0.56";"0.56"
"Braian Óscar Ojeda Rodríguez";"RDM";"all";"all";"24969";"B. Ojeda";"2000-06-27";"93.09";"24.46";"24";"0";"595";"100";"10.42";"0.8";"0.17";"31.76";"27.9";"1.51";"0.27";"0.17";"3.36";"2.18"
"Robert Voloder";"LCB";"all";"all";"24995";"R. Voloder";"2001-05-09";"99.5";"23.23";"18";"0";"144";"100";"5.56";"0.36";"0";"38.19";"36.81";"0";"0.05";"0.03";"1.39";"0.69"
"Matt Polster";"LDM";"all";"all";"25015";"M. Polster";"1993-06-08";"99.53";"25.57";"9";"0";"267";"100";"9.74";"0.85";"0.37";"36.7";"34.46";"1.5";"0.28";"0.1";"2.62";"1.12"
"Matt Polster";"RDM";"all";"all";"25015";"M. Polster";"1993-06-08";"91.85";"22.77";"17";"0";"495";"100";"11.52";"0.86";"0.4";"29.09";"26.87";"0.4";"0.14";"0.11";"2.02";"1.41"
"Dante Vanzeir";"CF";"all";"all";"25069";"D. Vanzeir";"1998-04-16";"79.46";"17.97";"25";"2";"577";"100";"54.25";"3.93";"0.87";"35.18";"19.06";"3.99";"1.11";"0.52";"16.46";"7.63"
"João Paulo Mior";"LDM";"all";"all";"25143";"João Paulo";"1991-03-08";"80.94";"19.93";"12";"0";"134";"100";"7.46";"0.66";"0";"41.79";"36.57";"2.99";"0.3";"0.19";"3.73";"2.24"
"Gabriel Fortes Chaves";"RF";"all";"all";"25193";"Gabriel Pec";"2001-02-11";"96.74";"28.96";"10";"0";"395";"100";"40.76";"2.84";"1.27";"44.05";"31.14";"8.1";"0.87";"0.63";"13.92";"8.86"
"Gabriel Fortes Chaves";"RW";"all";"all";"25193";"Gabriel Pec";"2001-02-11";"98.95";"28.77";"18";"0";"764";"100";"36.52";"2.79";"1.7";"43.19";"32.98";"6.02";"0.86";"0.59";"11.65";"7.98"
"Latif Blessing";"RW";"all";"all";"25462";"L. Blessing";"1996-12-30";"71.01";"19.9";"8";"0";"218";"100";"50";"4.28";"0.92";"21.56";"14.22";"3.21";"1.14";"0.61";"9.17";"5.05"
"Tristan Blackmon";"LCB";"all";"all";"25465";"T. Blackmon";"1996-08-12";"98.35";"24.6";"21";"0";"304";"100";"12.83";"0.84";"0";"40.46";"37.83";"1.32";"0.2";"0.14";"1.97";"0.99"
"Diego Martín Rossi Marachlian";"AM";"all";"all";"25466";"D. Rossi";"1998-03-05";"100.56";"26.35";"6";"0";"309";"100";"44.34";"3.22";"1.29";"32.04";"22.98";"3.88";"0.82";"0.56";"11.97";"7.77"
"Diego Martín Rossi Marachlian";"CF";"all";"all";"25466";"D. Rossi";"1998-03-05";"95.17";"29.3";"5";"0";"275";"100";"46.91";"2.98";"0.36";"25.45";"19.27";"2.18";"0.63";"0.41";"9.82";"5.45"
"Diego Martín Rossi Marachlian";"LF";"all";"all";"25466";"D. Rossi";"1998-03-05";"96.79";"28.55";"13";"0";"690";"100";"43.91";"2.86";"0.87";"31.74";"21.88";"4.78";"0.91";"0.5";"13.04";"6.96"
"Walker Dwain Zimmerman";"RCB";"all";"all";"25467";"W. Zimmerman";"1993-05-19";"94.73";"21.79";"19";"0";"70";"100";"5.71";"0.29";"0";"61.43";"57.14";"0";"0.19";"0.1";"4.29";"1.43"
"Eduard Andrés Atuesta Velasco";"LM";"all";"all";"25468";"E. Atuesta";"1997-06-18";"94.9";"23.02";"20";"0";"516";"100";"23.64";"1.85";"0.78";"39.92";"35.27";"4.26";"0.51";"0.37";"6.78";"5.43"
"Eddie Livington Segura Martínez";"LCB";"all";"all";"25470";"E. Segura";"1997-02-02";"98.65";"22.78";"11";"0";"124";"100";"1.61";"0.18";"0";"41.94";"41.13";"0";"0.09";"0.09";"0.81";"0.81"
"Nouhou Tolo";"LB";"all";"all";"25482";"N. Tolo";"1997-06-23";"94.08";"24.74";"27";"0";"374";"100";"10.7";"0.91";"0.27";"41.44";"39.04";"2.94";"0.36";"0.34";"4.01";"4.01"
"Joakim Nilsson";"LCB";"all";"all";"25506";"J. Nilsson";"1994-02-06";"96.33";"19.73";"11";"0";"40";"100";"10";"0.93";"0";"35";"32.5";"0";"0.12";"0.01";"2.5";"0"
"Shaq Moore";"RB";"all";"all";"25603";"S. Moore";"1996-11-02";"99.51";"22.7";"15";"0";"283";"100";"6.01";"0.69";"1.41";"43.46";"38.87";"3.89";"0.32";"0.28";"2.47";"1.77"
"Carlos Terán Díaz";"CB";"all";"all";"25951";"C. Terán";"2000-09-24";"96.13";"24.98";"6";"0";"29";"100";"0";"0.05";"0";"55.17";"55.17";"0";"0.03";"0.03";"0";"0"
"Andrés Felipe Reyes Ambuila";"RCB";"all";"all";"25960";"A. Reyes";"1999-09-08";"95.89";"20.05";"16";"0";"63";"100";"1.59";"0.27";"0";"30.16";"28.57";"0";"0.01";"0.01";"0";"0"
"Mathías Nicolás Laborda Malsenido";"RCB";"all";"all";"25969";"M. Laborda";"1999-09-15";"96.38";"22.52";"14";"0";"230";"100";"9.13";"0.74";"0.43";"41.74";"37.39";"1.3";"0.21";"0.08";"2.61";"0.87"
"Santiago Mariano Rodríguez Molina";"AM";"all";"all";"25977";"S. Rodríguez";"2000-01-08";"98.67";"22.75";"16";"0";"520";"100";"27.88";"2.05";"0.58";"40.96";"33.46";"5";"0.64";"0.45";"10.38";"6.92"
"Santiago Mariano Rodríguez Molina";"LF";"all";"all";"25977";"S. Rodríguez";"2000-01-08";"94.16";"21.84";"6";"0";"175";"100";"32.57";"2.05";"0";"45.71";"38.86";"5.71";"0.63";"0.53";"10.29";"8.57"
"Santiago Mariano Rodríguez Molina";"LW";"all";"all";"25977";"S. Rodríguez";"2000-01-08";"98.85";"23.27";"9";"0";"342";"100";"30.7";"2.2";"0.58";"44.74";"36.26";"4.39";"0.79";"0.57";"10.53";"7.31"
"Tomáš Ostrák";"LDM";"all";"all";"26123";"T. Ostrák";"2000-02-05";"81.53";"16.95";"6";"0";"131";"100";"19.08";"1.29";"0";"29.77";"23.66";"5.34";"0.35";"0.27";"4.58";"3.05"
"Yeimar Pastor Gómez Andrade";"RCB";"all";"all";"26275";"Y. Gómez";"1992-06-30";"97.76";"25.05";"29";"0";"161";"100";"1.24";"0.12";"0";"39.13";"39.13";"0.62";"0.04";"0.04";"0.62";"0.62"
"Thiago Ezequiel Almada";"AM";"all";"all";"26300";"T. Almada";"2001-04-26";"100.87";"24.71";"11";"0";"397";"100";"27.96";"2.16";"1.76";"45.59";"40.3";"8.31";"0.81";"0.56";"10.08";"7.56"
"Luca Nicolas Orellano";"LWB";"all";"all";"26311";"L. Orellano";"2000-03-22";"91.89";"23.3";"20";"0";"504";"100";"26.59";"1.65";"0.6";"45.24";"37.9";"4.37";"0.61";"0.47";"8.53";"6.55"
"Luca Nicolas Orellano";"RWB";"all";"all";"26311";"L. Orellano";"2000-03-22";"93.19";"24.69";"7";"0";"145";"100";"26.9";"1.46";"0.69";"42.76";"32.41";"8.28";"0.56";"0.43";"10.34";"8.97"
"Gastón Claudio Giménez";"DM";"all";"all";"26438";"G. Giménez";"1991-07-27";"87.98";"24.91";"5";"0";"92";"100";"4.35";"0.41";"0";"36.96";"35.87";"1.09";"0.17";"0.1";"2.17";"1.09"
"Gastón Claudio Giménez";"LM";"all";"all";"26438";"G. Giménez";"1991-07-27";"97.43";"23.73";"8";"0";"183";"100";"4.92";"0.43";"0";"30.6";"28.96";"0";"0.08";"0.08";"0.55";"0.55"
"Martín Exequiel Ojeda";"AM";"all";"all";"26467";"M. Ojeda";"1998-11-27";"75.82";"19.54";"18";"0";"643";"100";"38.57";"2.34";"1.09";"36.08";"26.59";"3.73";"0.7";"0.44";"11.35";"7"
"Dru Yearwood";"RDM";"all";"all";"26794";"D. Yearwood";"2000-02-17";"84.34";"19.04";"5";"0";"52";"100";"13.46";"1.11";"0";"34.62";"30.77";"3.85";"0.26";"0.22";"1.92";"1.92"
"Dru Yearwood";"RM";"all";"all";"26794";"D. Yearwood";"2000-02-17";"77.12";"16.62";"7";"0";"109";"100";"19.27";"1.46";"0";"35.78";"31.19";"1.83";"0.33";"0.28";"5.5";"4.59"
"Thiago Martins Bueno";"RCB";"all";"all";"27037";"Thiago Martins";"1995-03-17";"101.73";"23.51";"31";"0";"302";"100";"0.66";"0.09";"0";"46.36";"45.7";"0";"0.03";"0.03";"0.33";"0.33"
"Miles Robinson";"CB";"all";"all";"27087";"M. Robinson";"1997-03-14";"100.1";"24.42";"13";"0";"81";"100";"1.23";"0.27";"0";"29.63";"29.63";"0";"0.01";"0.01";"0";"0"
"Miles Robinson";"RCB";"all";"all";"27087";"M. Robinson";"1997-03-14";"100.08";"23.89";"11";"0";"101";"100";"0.99";"0.17";"0";"34.65";"34.65";"0";"0.04";"0.04";"0";"0"
"George Campbell";"RCB";"all";"all";"27089";"G. Campbell";"2001-06-22";"97.56";"25.62";"24";"0";"325";"100";"2.77";"0.35";"0";"37.85";"35.38";"0.62";"0.1";"0.07";"0.62";"0.31"
"Fabian Herbers";"RM";"all";"all";"27090";"F. Herbers";"1993-08-17";"89.99";"23.44";"7";"0";"242";"100";"18.6";"1.29";"0.41";"32.64";"29.75";"2.89";"0.32";"0.21";"3.31";"2.07"
"Brandt Bronico";"AM";"all";"all";"27092";"B. Bronico";"1995-06-20";"95.05";"21.04";"10";"0";"333";"100";"37.54";"2.48";"0";"24.62";"16.22";"0.9";"0.46";"0.21";"6.31";"3"
"Brandt Bronico";"RM";"all";"all";"27092";"B. Bronico";"1995-06-20";"92.59";"20.53";"7";"0";"203";"100";"35.47";"2.54";"0.49";"31.53";"20.2";"3.45";"0.78";"0.43";"8.87";"6.4"
"Djordje Mihailović";"AM";"all";"all";"27093";"D. Mihailović";"1998-11-10";"98.56";"23.24";"24";"0";"670";"100";"39.1";"2.93";"0.45";"33.43";"26.12";"3.58";"0.85";"0.49";"10.6";"6.42"
"Diego Iván Rubio Kostner";"CF";"all";"all";"27095";"D. Rubio";"1993-05-15";"80.89";"19.37";"19";"0";"439";"100";"45.33";"3.39";"0.68";"31.44";"21.18";"2.96";"0.84";"0.43";"13.44";"6.38"
"Keegan Rosenberry";"RB";"all";"all";"27097";"K. Rosenberry";"1993-12-11";"98.96";"23.12";"26";"0";"520";"100";"8.65";"0.73";"0.19";"44.23";"41.15";"2.88";"0.29";"0.24";"3.27";"2.69"
"Jonathan Lewis";"LW";"all";"all";"27098";"J. Lewis";"1997-06-04";"73.74";"15.78";"8";"0";"147";"100";"50.34";"3.56";"1.36";"38.1";"25.85";"6.12";"1.1";"0.69";"15.65";"9.52"
"Sam Vines";"LB";"all";"all";"27099";"S. Vines";"1999-05-31";"96.2";"22.59";"23";"0";"674";"100";"24.78";"1.64";"0.3";"31.16";"27.6";"2.23";"0.43";"0.29";"5.04";"2.97"
"Kei Ansu Kamara";"CF";"all";"all";"27100";"K. Kamara";"1984-09-01";"75.24";"18.81";"9";"0";"240";"100";"67.92";"5.52";"0";"21.67";"12.5";"2.08";"0.86";"0.32";"11.25";"4.17"
"Héctor Jiménez";"RB";"all";"all";"27106";"H. Jiménez";"1988-11-03";"69.83";"19.07";"5";"0";"56";"100";"3.57";"0.46";"0";"42.86";"37.5";"0";"0.21";"0.15";"1.79";"0"
"Matthew Hedges";"LCB";"all";"all";"27109";"M. Hedges";"1990-04-01";"99.02";"21.81";"7";"0";"22";"100";"18.18";"1";"0";"13.64";"13.64";"0";"0";"0";"0";"0"
"Ryan Hollingshead";"LB";"all";"all";"27110";"R. Hollingshead";"1991-04-16";"92.37";"23.35";"15";"0";"331";"100";"26.89";"1.59";"0.6";"41.69";"35.35";"3.02";"0.49";"0.34";"7.85";"3.93"
"Ryan Hollingshead";"LWB";"all";"all";"27110";"R. Hollingshead";"1991-04-16";"95.63";"21.92";"6";"0";"145";"100";"20.69";"1.32";"1.38";"33.79";"28.28";"4.14";"0.35";"0.26";"5.52";"3.45"
"Ryan Hollingshead";"RB";"all";"all";"27110";"R. Hollingshead";"1991-04-16";"92.73";"19.81";"5";"0";"92";"100";"10.87";"0.93";"0";"43.48";"38.04";"1.09";"0.26";"0.18";"2.17";"1.09"
"John Nelson";"LB";"all";"all";"27113";"J. Nelson";"1998-07-11";"89.98";"26.72";"17";"0";"356";"100";"24.16";"1.46";"0.56";"33.99";"30.34";"2.25";"0.31";"0.27";"5.34";"4.49"
"Jesús David Ferreira Castro";"AM";"all";"all";"27115";"J. Ferreira";"2000-12-24";"88.37";"23.56";"6";"0";"160";"100";"31.25";"2.09";"0";"43.12";"26.25";"2.5";"0.79";"0.3";"12.5";"3.75"
"Edwin Cerrillo";"DM";"all";"all";"27119";"E. Cerrillo";"2000-10-03";"84.38";"25.7";"11";"0";"244";"100";"1.64";"0.23";"0";"34.84";"32.38";"0.82";"0.09";"0.08";"0.82";"0.41"
"Edwin Cerrillo";"LDM";"all";"all";"27119";"E. Cerrillo";"2000-10-03";"92.2";"25.87";"10";"0";"202";"100";"0.99";"0.26";"0";"42.08";"40.1";"0.99";"0.1";"0.09";"0";"0"
"Christian Ramírez";"RF";"all";"all";"27124";"C. Ramírez";"1991-04-04";"83.17";"25.39";"8";"0";"286";"100";"50";"4.14";"1.75";"31.82";"22.03";"5.94";"1.33";"0.62";"16.43";"8.04"
"Daniel Steres";"LB";"all";"all";"27130";"D. Steres";"1990-11-11";"95.38";"25.69";"11";"0";"156";"100";"20.51";"1.31";"0";"29.49";"26.28";"1.92";"0.23";"0.18";"3.21";"1.92"
"Hassani Dotson";"LM";"all";"all";"27139";"H. Dotson";"1997-08-06";"95.55";"20.21";"9";"0";"186";"100";"20.43";"1.35";"0.54";"28.49";"24.19";"2.69";"0.28";"0.19";"5.91";"3.76"
"Hassani Dotson";"RM";"all";"all";"27139";"H. Dotson";"1997-08-06";"92.29";"18.62";"10";"0";"232";"100";"23.71";"1.43";"0";"28.02";"24.57";"3.45";"0.32";"0.24";"4.74";"3.88"
"Michael Boxall";"CB";"all";"all";"27142";"M. Boxall";"1988-08-18";"100.84";"19.66";"21";"0";"56";"100";"10.71";"0.6";"0";"26.79";"25";"1.79";"0.15";"0.06";"1.79";"0"
"Michael Boxall";"RCB";"all";"all";"27142";"M. Boxall";"1988-08-18";"101.79";"22.11";"12";"0";"47";"100";"10.64";"0.92";"0";"38.3";"36.17";"0";"0.11";"0.1";"2.13";"2.13"
"Samuel Piette";"LM";"all";"all";"27144";"S. Piette";"1994-11-12";"89.62";"21.34";"19";"0";"368";"100";"0.54";"0.23";"0";"26.9";"26.09";"0.54";"0.06";"0.05";"0";"0"
"Samuel Piette";"RM";"all";"all";"27144";"S. Piette";"1994-11-12";"84.17";"26.11";"5";"0";"103";"100";"0.97";"0.23";"0";"34.95";"32.04";"1.94";"0.1";"0.1";"0.97";"0.97"
"Mathieu Choinière";"RM";"all";"all";"27149";"M. Choinière";"1999-02-07";"99.67";"23.67";"13";"0";"383";"100";"22.45";"1.5";"0.78";"28.46";"22.98";"2.09";"0.32";"0.19";"5.22";"2.61"
"DeJuan Lytelle Jones";"LB";"all";"all";"27154";"D. Jones";"1997-06-24";"99.44";"25.21";"15";"0";"407";"100";"24.82";"1.6";"0.49";"43";"37.1";"3.19";"0.51";"0.38";"8.11";"6.14"
"Brandon Bye";"RB";"all";"all";"27157";"B. Bye";"1995-11-29";"85.91";"20";"9";"0";"107";"100";"12.15";"0.9";"0";"47.66";"44.86";"3.74";"0.32";"0.3";"2.8";"2.8"
"Teal  Bunbury";"CF";"all";"all";"27159";"T. Bunbury";"1990-02-27";"85";"19.12";"10";"0";"212";"100";"47.17";"3.61";"0";"34.43";"18.87";"2.83";"0.88";"0.3";"11.32";"3.77"
"Diego Santiago Fagúndez Pepe";"AM";"all";"all";"27160";"D. Fagúndez";"1995-02-14";"94.43";"25.98";"6";"0";"195";"100";"31.28";"2.73";"0.51";"36.41";"32.82";"4.1";"0.56";"0.47";"7.18";"5.13"
"Diego Santiago Fagúndez Pepe";"LW";"all";"all";"27160";"D. Fagúndez";"1995-02-14";"77.64";"23.26";"7";"0";"213";"100";"46.01";"3.82";"0.94";"34.74";"26.29";"2.35";"0.97";"0.44";"11.74";"6.57"
"Sebastien Uchechukwu Ibeagha";"CB";"all";"all";"27161";"S. Ibeagha";"1992-01-21";"100.79";"25.09";"5";"0";"10";"100";"0";"0";"0";"30";"30";"0";"0";"0";"0";"0"
"Sebastien Uchechukwu Ibeagha";"RCB";"all";"all";"27161";"S. Ibeagha";"1992-01-21";"101.01";"22.46";"25";"0";"82";"100";"1.22";"0.19";"0";"41.46";"40.24";"1.22";"0.11";"0.04";"1.22";"0"
"James Sands";"LDM";"all";"all";"27166";"J. Sands";"2000-07-06";"101.78";"24.4";"10";"0";"229";"100";"2.62";"0.31";"0";"32.31";"31";"0";"0.09";"0.07";"0.44";"0"
"James Sands";"RDM";"all";"all";"27166";"J. Sands";"2000-07-06";"103.22";"23.65";"10";"0";"208";"100";"4.33";"0.5";"0";"35.1";"32.69";"0.48";"0.11";"0.08";"0.96";"0.48"
"Justin Haak";"LCB";"all";"all";"27168";"J. Haak";"2001-09-12";"97.34";"22.64";"6";"0";"57";"100";"5.26";"0.31";"0";"38.6";"33.33";"1.75";"0.23";"0.05";"5.26";"0"
"Maximiliano Nicolás Moralez";"AM";"all";"all";"27169";"Maxi Moralez";"1987-02-27";"86.7";"20.16";"8";"0";"284";"100";"31.69";"2.2";"0.7";"40.14";"30.63";"3.17";"0.63";"0.38";"8.8";"4.93"
"Alexander Ring";"RDM";"all";"all";"27170";"A. Ring";"1991-04-09";"95.11";"21.93";"16";"0";"394";"100";"29.44";"1.66";"0.76";"31.47";"25.63";"3.55";"0.44";"0.29";"7.36";"4.06"
"Alexander Ring";"RM";"all";"all";"27170";"A. Ring";"1991-04-09";"95.5";"21.21";"8";"0";"178";"100";"26.97";"1.64";"0";"31.46";"26.4";"3.93";"0.4";"0.31";"6.74";"4.49"
"Brian White";"CF";"all";"all";"27173";"B. White";"1996-02-03";"93.81";"23.44";"28";"0";"867";"100";"64.59";"5.19";"0.58";"32.87";"18.45";"4.15";"1.66";"0.68";"17.53";"7.04"
"Chris Mueller";"LW";"all";"all";"27176";"C. Mueller";"1996-08-29";"71.33";"17.38";"6";"0";"179";"100";"36.31";"2.36";"0";"36.31";"26.26";"2.79";"0.73";"0.5";"11.73";"7.26"
"Chris Mueller";"RW";"all";"all";"27176";"C. Mueller";"1996-08-29";"82.34";"18.65";"6";"0";"175";"100";"25.14";"1.86";"0";"34.86";"27.43";"1.71";"0.54";"0.41";"8";"5.14"
"Ruan Gregorio Teixeira";"RWB";"all";"all";"27177";"Ruan";"1995-05-29";"91.67";"22.01";"26";"0";"675";"100";"15.41";"1.23";"0.74";"44.59";"35.56";"4";"0.48";"0.36";"4.89";"3.11"
"Olivier Mbaissidara Mbaizo";"RB";"all";"all";"27184";"O. Mbaizo";"1997-08-15";"90.36";"18";"8";"0";"95";"100";"3.16";"0.55";"1.05";"48.42";"44.21";"4.21";"0.29";"0.26";"2.11";"2.11"
"Alejandro Bedoya";"RM";"all";"all";"27188";"A. Bedoya";"1987-04-29";"93.13";"19.37";"10";"0";"187";"100";"21.39";"1.39";"0";"37.43";"28.34";"4.28";"0.48";"0.34";"5.88";"4.28"
"Julio César Cascante Solórzano";"RCB";"all";"all";"27189";"J. Cascante";"1993-10-03";"95.5";"22.36";"15";"0";"68";"100";"1.47";"0.11";"0";"20.59";"20.59";"1.47";"0.01";"0.01";"0";"0"
"Jeremy Ebobisse";"CF";"all";"all";"27192";"J. Ebobisse";"1997-02-14";"78.21";"17.86";"22";"0";"650";"100";"48.46";"3.6";"0.31";"30.92";"18.77";"3.85";"1.06";"0.44";"12.92";"6.46"
"Marco Farfán";"LB";"all";"all";"27193";"M. Farfán";"1998-11-12";"93.73";"20.26";"5";"0";"82";"100";"29.27";"1.84";"2.44";"35.37";"31.71";"2.44";"0.6";"0.34";"7.32";"4.88"
"Marco Farfán";"LCB";"all";"all";"27193";"M. Farfán";"1998-11-12";"99.64";"24";"9";"0";"113";"100";"3.54";"0.38";"0";"27.43";"27.43";"1.77";"0.03";"0.03";"0";"0"
"Marco Farfán";"LWB";"all";"all";"27193";"M. Farfán";"1998-11-12";"87.86";"20.1";"8";"0";"162";"100";"24.69";"1.54";"0";"25.31";"20.37";"1.23";"0.36";"0.23";"5.56";"3.09"
"Cristian Omar Espinoza";"RW";"all";"all";"27203";"C. Espinoza";"1995-04-03";"95.26";"21.55";"29";"0";"896";"100";"20.98";"1.63";"0.56";"42.3";"30.92";"4.58";"0.55";"0.32";"6.92";"4.13"
"Josh Atencio";"LDM";"all";"all";"27211";"J. Atencio";"2002-01-31";"81.1";"20.52";"7";"0";"202";"100";"20.79";"1.51";"0.5";"33.17";"27.72";"3.47";"0.39";"0.28";"4.46";"2.97"
"Dániel Sallói";"LF";"all";"all";"27212";"D. Sallói";"1996-07-19";"84.45";"23.16";"10";"0";"312";"100";"48.4";"2.99";"0";"33.97";"24.36";"3.85";"0.67";"0.47";"10.58";"8.65"
"Dániel Sallói";"LW";"all";"all";"27212";"D. Sallói";"1996-07-19";"94.93";"22.17";"12";"0";"351";"100";"41.88";"2.79";"1.14";"34.47";"26.5";"4.84";"0.62";"0.42";"9.69";"6.55"
"Andreu Fontàs Prat";"LCB";"all";"all";"27218";"Andreu Fontàs";"1989-11-14";"96.96";"25.62";"13";"0";"91";"100";"0";"0.08";"0";"38.46";"38.46";"2.2";"0.02";"0.02";"0";"0"
"Ilie Sánchez Farrés";"DM";"all";"all";"27219";"Ilie Sánchez";"1990-11-21";"90.68";"21.84";"19";"0";"265";"100";"5.66";"0.45";"0";"39.25";"36.6";"2.64";"0.14";"0.12";"1.51";"0.75"
"Griffin Dorsey";"RB";"all";"all";"27227";"G. Dorsey";"1999-03-05";"97.51";"27.26";"30";"1";"781";"100";"13.19";"1.09";"0.13";"39.44";"33.03";"2.82";"0.37";"0.29";"4.35";"3.2"
"Jacob Everett Shaffelburg";"LW";"all";"all";"27228";"J. Shaffelburg";"1999-11-26";"82.23";"18.83";"5";"0";"154";"100";"31.17";"1.75";"0.65";"34.42";"25.97";"1.95";"0.56";"0.4";"9.74";"8.44"
"Jacob Everett Shaffelburg";"LWB";"all";"all";"27228";"J. Shaffelburg";"1999-11-26";"85.4";"20.52";"6";"0";"165";"100";"24.24";"1.73";"0";"41.21";"31.52";"3.64";"0.5";"0.33";"9.09";"6.06"
"Bruno Ricardo Valdez Wilson";"RCB";"all";"all";"27327";"Bruno Wilson";"1996-12-27";"97.26";"21.49";"8";"0";"70";"100";"1.43";"0.15";"0";"34.29";"32.86";"0";"0.1";"0.09";"1.43";"1.43"
"Chris Durkin";"RDM";"all";"all";"27695";"C. Durkin";"2000-02-08";"101.14";"20.87";"14";"0";"333";"100";"20.42";"1.25";"0.3";"27.03";"22.52";"1.8";"0.25";"0.19";"3.6";"2.4"
"Chris Durkin";"RM";"all";"all";"27695";"C. Durkin";"2000-02-08";"101";"19.6";"5";"0";"142";"100";"22.54";"1.31";"0";"31.69";"26.76";"3.52";"0.35";"0.26";"4.93";"3.52"
"Rasmus Alm";"RW";"all";"all";"28143";"R. Alm";"1995-08-17";"70.7";"14.6";"8";"0";"180";"100";"50";"3.45";"1.11";"32.78";"22.78";"3.89";"1.07";"0.71";"12.78";"7.78"
"Antônio Josenildo Rodrigues de Oliveira";"LCB";"all";"all";"28307";"Rodrigues";"1997-10-10";"99.31";"21.81";"15";"0";"126";"100";"17.46";"1.46";"0";"34.13";"29.37";"1.59";"0.53";"0.32";"4.76";"1.59"
"Antônio Josenildo Rodrigues de Oliveira";"RCB";"all";"all";"28307";"Rodrigues";"1997-10-10";"96.21";"21.59";"13";"0";"136";"100";"13.24";"0.78";"0";"35.29";"32.35";"0.74";"0.19";"0.05";"2.94";"0.74"
"Pedro De la Vega";"RW";"all";"all";"28648";"P. de la Vega";"2001-02-07";"72.92";"18.66";"7";"0";"168";"100";"38.1";"3.07";"0";"36.9";"24.4";"2.98";"0.76";"0.33";"8.33";"3.57"
"Claudio Nicolás Bravo";"LB";"all";"all";"28656";"C. Bravo";"1997-03-13";"90.54";"21.38";"18";"0";"236";"100";"19.49";"1.12";"0.42";"36.86";"31.78";"2.12";"0.43";"0.31";"7.2";"5.08"
"Héctor David Martínez Corral";"LCB";"all";"all";"28707";"D. Martínez";"1998-01-21";"100.22";"29.17";"6";"0";"29";"100";"20.69";"1.12";"3.45";"41.38";"37.93";"6.9";"0.4";"0.39";"6.9";"6.9"
"Tomás Alejandro Chancalay";"LW";"all";"all";"28742";"T. Chancalay";"1999-01-01";"103.83";"25.85";"6";"0";"222";"100";"34.23";"2.54";"0";"39.64";"29.28";"7.21";"0.66";"0.39";"9.46";"5.41"
"Julián Simón Carranza";"CF";"all";"all";"28745";"J. Carranza";"2000-05-22";"102.06";"20.44";"10";"0";"372";"100";"55.38";"4.69";"0.81";"31.99";"17.74";"4.84";"1.5";"0.7";"15.86";"7.8"
"Kelvin Yeboah";"CF";"all";"all";"28782";"K. Yeboah";"2000-05-06";"94.08";"18.28";"11";"0";"309";"100";"66.67";"4.56";"0.97";"38.83";"21.04";"6.47";"1.58";"0.74";"25.24";"13.59"
"Zorhan Ludovic Bassong ";"LB";"all";"all";"28822";"Z. Bassong";"1999-05-07";"93.58";"24.14";"6";"0";"161";"100";"13.04";"1.06";"0";"38.51";"36.02";"2.48";"0.39";"0.36";"5.59";"4.97"
"Mateusz Bogusz";"CF";"all";"all";"28934";"M. Bogusz";"2001-08-22";"92.02";"21.96";"17";"0";"565";"100";"52.92";"3.64";"0.18";"34.16";"23.72";"4.25";"0.97";"0.58";"14.69";"8.5"
