Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kazbek Mukailov,FK Krasnodar,Premier League,2025/2026,34,0.38,2,Centre Forward,,Man,Russia,18,31/05/07,188,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.66,2.66,0,0,2.66,3.99,23.93,7.98,0,5.32,60.16,0,2.66,2.66,2.66,100,3.99,3.99,2.66,,0,67,10.64,0,18.61,27.25,5.32,2.66,0,64.24,13.29,71,2.66,100,0,0,0,18.61,29,0,0,,2.66,0,43,33,5,62.49,0,0,0,10.64,50,2.44,2.66,0,0,0,0,5.32,5.32,0,,0,,0,29,57,14,0,0,100,16.07,17.51,0.79,89,1.44,12.68,15.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,71,0,,,-0.33,-0.04,0.02,,,-0.34
Kevin Andrade,Baltika,Premier League,2025/2026,1568,17.42,16,Centre Back,,Man,Colombia,26,15/06/99,186,0.06,0.06,0.11,0.18,0.57,10,40,0,,0.12,0,0,0.11,0,0,0.11,0,0,0,0.06,0.11,0.69,-0.05,0.52,0.4,0.11,78,0.4,0,0.17,0.34,0.86,0.63,5.05,3.45,12.74,7.06,0.1,5.68,26.51,2.07,14.12,2.07,2.93,88,1.78,2.41,1.66,69,0.29,61,4.3,0.11,9.01,7.28,3.44,1.15,0.4,30.46,1.43,16,0.57,50,0.4,0.06,0,28.01,79,3.04,16,65,5.74,4.02,22,65,-14,37.82,1.66,0.32,0.37,18.25,97,4.11,1.89,0.17,0.17,0,0,0.57,0.75,0.06,0,0,0,0,29,65,7,42,58,0,23.41,19.58,0.99,103,-3.83,23.09,20.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,2.39,17,0.04,0.03,0.01,0.01,,0.09
Kevin Pina,FK Krasnodar,Premier League,2025/2026,569,6.32,16,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Cape Verde Islands,29,26/01/97,190,0,0,0.17,0.07,2.37,0,13,2,,0.02,0,0.02,0.47,0,0.02,0.47,0,0,0,0,0.19,2.85,-0.19,0.79,0.47,0.32,60,1.11,0,1.42,1.27,0.79,1.14,2.69,3.47,20.57,11.39,0.01,6.01,35.02,4.75,12.34,2.21,3.01,88,2.74,3.88,2.37,33,0.32,48,2.53,0,15.98,20.71,5.06,3.96,0.79,38.37,4.75,30,2.37,60,0.47,0,0,41.29,87,3.96,18,81,2.85,4.75,18,80,-7,49.89,4.75,0.47,0.59,35.6,92,5.44,9.18,0.63,0.63,0,0.32,2.53,3.16,0.32,25,0.16,100,0.47,17,76,7,7,93,0,20.04,16.98,1.01,105,-3.06,20.32,17.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,4.45,26,0.01,0.1,0.13,-0.13,,0.11
Khetag Khosonov,Akron,Premier League,2025/2026,785,8.72,10,Centre Defensive Midfielder,Centre Back,Man,Russia,27,17/06/98,184,0,0,0.04,0.09,0.46,0,0,0,,0,0.11,0.06,0.34,0.11,0.06,0.34,0,0,0,0.11,0.1,0.8,0.01,0.46,0.34,0.11,75,1.38,0,0.34,0.34,1.03,0.55,5.28,2.56,20.76,12.04,0.09,6.42,35.56,6.65,13.88,1.95,2.98,59,0.97,1.52,2.75,52,1.38,73,3.1,0,16.06,8.95,4.13,5.39,1.72,43.92,6.77,42,3.44,64,0.23,0,0,30.05,71,2.06,14,45,5.5,4.36,17,65,-6,48.56,3.33,0.25,0.28,20.41,96,4.82,5.73,0.23,0.23,0,0.11,1.03,1.26,0.11,50,0.23,40,0.11,34,56,10,32,60,8,22.15,17.37,0.92,98,-4.78,20.37,17.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,6,3.06,33,0.06,0.05,0.03,-0.06,,0.08
Khoren Bayramyan,Rostov,Premier League,2025/2026,77,0.85,3,Left Attacking Midfielder,Left Wing,Man,Armenia,34,06/01/92,169,0,0,0,,0,,,0,,0,0,0.04,1.17,0,0.04,1.17,0,0,0,0,0.04,1.17,-0.04,1.17,1.17,0,100,1.17,0,1.17,2.34,0,0,0,0,35.13,11.71,0,12.88,56.11,5.86,9.37,2.34,2.34,100,2.26,2.26,3.51,100,0,50,3.51,0,29.28,33.43,12.88,12.88,7.03,55.94,17.57,60,9.37,73,1.17,0,0,32.79,82,1.17,15,33,0,3.51,18,83,2,65.54,2.34,0.55,0.59,26.94,87,3.56,17.57,2.34,2.34,0,0,3.51,5.86,0,50,1.17,100,1.17,18,61,21,0,67,33,18,11.65,0.91,115,-6.34,16.42,13.41,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,3,6.32,95,0.06,0.04,0,,,0.1
Kirill Glebov,CSKA Moscow,Premier League,2025/2026,1275,14.16,16,Left Wing,Left Midfielder,Man,Russia,20,09/11/05,173,0.35,0.35,0.25,0.15,1.62,22,43,3,,0.27,0.14,0.12,1.13,0.14,0.12,1.13,0,0,0,0.49,0.37,2.75,0.13,1.69,0.78,0.92,46,2.75,0,1.84,3.32,0.85,0.91,0.28,0.38,22.1,10.59,0.02,6,51.73,3.25,5.3,1.69,2.54,52,1.93,2.84,1.41,21,1.55,32,0.49,0,18.99,21.76,4.94,4.45,0.92,51.9,9.6,51,3.46,78,0.21,0,0,23.94,75,0.78,8,50,0.85,0.99,27,78,3,62.34,3.04,0.39,0.59,26.41,81,6.31,8.9,0.35,0.35,0,0.56,3.39,3.74,0,20,0.28,24,0.78,15,63,22,15,60,25,16.62,16.88,0.99,102,0.26,16.44,17.21,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,12,3.48,23,-0.02,0.1,0.02,0.09,,0.2
Kirill Kravtsov,Sochi,Premier League,2025/2026,573,6.37,9,Right Defensive Midfielder,Left Defensive Midfielder,Man,Russia,23,13/06/02,187,0,0,0.02,0.04,0.63,0,0,1,,0,0,0.02,0.47,0,0.02,0.47,0,0,0,0,0.04,1.1,-0.04,0.94,0.47,0.47,50,1.26,0,1.26,1.1,0.63,0.55,1.88,1.4,26.54,14.45,0.01,8.17,38.96,5.18,11.78,2.51,3.14,55,2.14,2.68,2.04,43,2.04,42,1.57,0,21.99,14.95,7.23,5.97,2.2,41.31,6.44,29,2.83,47,0.16,0,0,33.46,74,2.04,29,65,2.36,2.67,22,72,-2,51.61,2.83,0.13,0.17,28.43,93,4.4,8.01,0.31,0.31,0,0,0.31,0.63,0.16,0,0,0,0,28,63,9,27,65,8,19.43,17.32,0.98,106,-2.11,19.02,18.35,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,6,2.12,28,0.01,0.11,-0.04,-0.03,,0.05
Kirill Pechenin,Krylya Sovetov,Premier League,2025/2026,1466,16.29,18,Left Wing Back,Left Back,Man,Belarus,29,17/03/97,176,0,0,0.02,0.05,0.55,0,22,0,,0.05,0,0.03,0.74,0,0.03,0.74,0,0,0,0,0.05,1.29,-0.05,0.92,0.49,0.43,53,0.43,0,0.68,1.72,0.74,0.63,2.82,2.35,16.57,7.12,0.01,5.34,33.24,3.19,8.16,2.03,2.76,70,1.84,2.47,1.1,60,0.86,62,1.41,0.25,13.44,11.19,3.99,3.25,1.17,37.2,4.48,33,2.09,64,0.06,0,0,34.68,69,1.53,90,28,3.31,4.97,14,55,-14,51.41,3.74,0.27,0.29,25.9,92,4.65,8.35,1.29,1.29,0,0.12,0.98,2.27,0.06,38,0.55,26,0.18,29,58,13,20,66,14,21.13,18.46,0.86,91,-2.67,18.25,16.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,11,3.06,32,0.11,0.05,0.01,-0.01,,0.16
Kirill Pomeshkin,Dynamo Makhachkala,Premier League,2025/2026,63,0.7,2,Centre Forward,,Man,Russia,22,20/03/04,181,0,0,0,,0,,,0,,0,0,0.11,2.86,0,0.11,2.86,0,0,0,0,0.11,2.86,-0.11,1.43,0,1.43,0,2.86,0,0,8.59,0,0,1.43,1.39,35.77,12.88,0,0,66.2,0,1.43,0,0,,0,0,5.72,,0,25,1.43,0,30.05,20.66,0,10.02,0,69.2,25.76,86,10.02,100,1.43,0,0,10.02,86,0,33,,1.43,0,43,100,14,74.18,0,0.25,0.26,14.31,40,1.94,5.72,0,0,0,1.43,2.86,2.86,0,,0,,1.43,0,100,0,0,100,0,9.65,8.97,1.04,100,-0.68,10.06,8.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,29,4.29,81,-0.11,-0.15,0.01,,,-0.24
Kirill Shchetinin,Rostov,Premier League,2025/2026,1304,14.49,18,Right Centre Midfielder,Right Wing,Man,Russia,24,16/01/02,178,0.07,0.07,0.08,0.05,1.45,5,19,1,,0.07,0.07,0.15,1.79,0.07,0.11,1.31,0,0.04,0.48,0.14,0.23,3.24,-0.09,3.45,1.79,1.66,52,1.52,0,1.52,3.04,0.41,0.32,1.24,1.2,25.88,12.84,0.01,7.38,49.62,6.42,9.25,1.59,2,59,1.58,1.9,1.66,27,1.1,39,0.83,0,22.64,21.7,6.69,5.59,2.14,52.09,13.11,58,4.83,86,0.21,0,0,29.06,68,2.76,8,53,1.79,4.62,17,69,1,62.47,4.28,0.28,0.32,27.26,84,6.83,9.87,2.14,1.04,1.1,0.48,2.69,3.73,0.07,35,1.1,41,0.69,20,68,12,22,66,13,20.23,15.92,0.96,98,-4.31,19.47,15.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,10,4.78,34,0.16,0.08,0.03,-0.07,,0.2
Kirill Stepanov,Baltika,Premier League,2025/2026,32,0.36,2,Right Attacking Midfielder,,Man,Russia,19,03/08/06,178,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5.54,8.32,0,0,0,0,33.26,13.86,0,5.54,56.98,2.77,8.32,2.77,2.77,100,3.17,3.17,5.54,,0,67,5.54,0,24.95,28.13,5.54,8.32,5.54,56.8,13.86,56,5.54,67,0,0,0,38.81,57,2.77,14,50,0,5.54,36,60,3,57.15,0,0.29,0.29,36.04,62,4.95,8.32,0,0,0,0,0,0,0,,2.77,100,0,36,57,7,33,67,0,17.69,10.72,1.1,104,-6.97,19.39,11.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,43,21,2.77,33,-0.17,-0.12,0.05,,,-0.24
Kirill Zaika,Sochi,Premier League,2025/2026,954,10.6,17,Right Back,Left Back,Man,Russia,33,06/10/92,168,0,0,0.02,0.06,0.28,0,0,0,,0,0,0.05,0.47,0,0.05,0.47,0,0,0,0,0.06,0.75,-0.06,0.66,0.09,0.57,14,1.32,0,0.57,1.32,0.85,1.01,3.02,2.95,17.83,9.43,0.03,4.81,32.09,3.4,8.39,1.51,2.36,62,1.43,2.44,1.98,44,0.94,48,2.17,0,14.52,11.92,3.49,3.68,0.75,35.81,4.24,29,2.36,64,0.19,0,0,25.94,76,1.13,18,43,3.21,2.45,17,74,-1,52.01,3.49,0.27,0.28,22.16,92,4.84,7.26,1.13,0.85,0.28,0.28,1.23,2.07,0,17,0.28,23,0.28,19,69,11,19,68,13,18.91,13.99,0.96,106,-4.93,18.19,14.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,3.14,31,0.1,0.03,0.06,-0.02,,0.17
Kirill Zinovich,Dynamo Makhachkala,Premier League,2025/2026,145,1.61,7,Left Defensive Midfielder,Centre Attacking Midfielder,Man,Belarus,23,04/03/03,194,0,0,0.12,0.06,1.86,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0.12,1.86,-0.12,0.62,0.62,0,100,1.24,0,1.24,0.62,1.86,1.22,2.48,1.22,24.78,7.43,0.06,3.72,45.7,4.34,6.81,1.86,3.72,75,1.8,3.02,3.72,67,0.62,52,6.81,0,19.2,12.68,3.1,6.19,0.62,50.14,9.29,48,6.19,100,1.24,0,0,30.35,62,0.62,12,33,3.72,0.62,42,55,-8,62.34,3.1,0.12,0.2,17.34,86,5.89,9.29,0.62,0.62,0,1.24,3.1,3.72,0,0,0,0,1.24,28,62,9,13,67,20,16.57,16.46,0.9,92,-0.11,14.94,15.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,6,2.91,43,-0.05,0.03,0,-0.15,,-0.16
Konstantin Kuchaev,Rostov,Premier League,2025/2026,1383,15.37,15,Left Centre Midfielder,Left Defensive Midfielder,Man,Russia,28,17/03/98,182,0.07,0.07,0.07,0.07,0.91,7,14,1,,0.06,0,0.04,0.59,0,0.04,0.59,0,0,0,0.07,0.11,1.5,-0.04,0.91,0.46,0.46,50,1.82,0,1.04,1.5,0.91,1.04,1.37,1.11,21.8,10.48,0.01,6.31,48.26,5.66,10.48,2.08,2.99,80,1.97,3,1.37,59,0.52,65,2.08,0,18.41,16.25,5.14,5.86,1.5,51.33,9.76,53,4.23,72,0.13,0,0,29.99,78,1.56,22,57,1.82,2.28,24,69,-8,54.02,4.1,0.32,0.37,25.31,91,5.5,8.91,0.46,0.46,0,0.13,1.63,2.08,0,0,0.13,40,0.33,26,63,11,26,65,9,18.31,16.23,0.95,102,-2.08,17.48,16.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,4.35,33,0.02,0.1,0.05,-0.01,,0.16
Konstantin Maradishvili,Akron,Premier League,2025/2026,481,5.34,8,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Russia,26,06/02/00,181,0,0,0.09,0.05,1.69,0,22,2,,0.01,0,0.02,0.37,0,0.02,0.37,0,0,0,0,0.11,2.06,-0.11,1.5,0.37,1.12,25,0.56,0,1.69,1.87,0.94,0.57,1.69,1.43,15.54,6.74,0.03,4.49,38.62,5.99,11.61,0.56,1.5,38,0.4,0.98,0.94,0,0.94,21,0.56,0,14.42,10.19,3.56,3.18,0.75,42.09,5.24,36,2.25,71,0.37,0,0,29.96,81,2.81,15,60,1.87,4.49,22,83,3,49.82,3.93,0.27,0.36,25.84,88,4.49,8.24,0.56,0.56,0,0.19,2.43,3,0,33,0.37,100,0.37,28,65,7,27,66,7,22.28,17.66,0.95,103,-4.62,21.26,18.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,2.96,21,0.07,0.03,0.03,-0.1,,0.04
Konstantin Nizhegorodov,Fk Rubin Kazan,Premier League,2025/2026,581,6.46,8,Left Centre Back,Left Wing Back,Man,Russia,23,20/06/02,187,0,0,0.02,0.05,0.46,0,0,0,,0,0,0.04,0.46,0,0,0,0,0.04,0.46,0,0.07,0.93,-0.07,0.15,0.15,0,100,1.86,0,0.15,0.31,2.17,1.3,4.96,3.09,14.87,8.36,0.03,6.97,31.07,3.25,11.15,0.93,3.1,75,0.59,1.89,2.01,75,0.31,74,3.56,0.15,11.92,6.23,5.11,1.7,0.93,33.74,2.17,18,0.77,45,0.46,0.15,0,32.67,70,2.79,88,40,5.26,6.66,18,56,-14,44.22,1.7,0.21,0.21,21.52,99,3.14,3.41,0.93,0.31,0.62,0,0.77,1.08,0,17,0.31,67,0,36,57,7,32,64,5,22.63,18.2,0.89,114,-4.43,20.16,20.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,6,4.13,37,0.16,0.03,-0.03,-0.03,,0.13
Konstantin Savichev,Akron,Premier League,2025/2026,728,8.09,8,Right Back,Right Wing Back,Man,Russia,32,05/03/94,172,0,0,0.01,0.02,0.49,0,0,1,,0,0,0.03,0.37,0,0.03,0.37,0,0,0,0,0.04,0.86,-0.04,0.49,0.49,0,100,0.25,0,0.62,0.49,1.24,1.16,2.47,2.54,13.59,6.43,0.03,4.32,34.47,5.44,9.51,1.24,2.47,50,0.92,2.08,1.48,29,1.24,24,0.49,0,10.87,8.9,2.72,1.73,0.37,40.21,3.34,31,0.74,43,0.12,0,0,32.75,74,3.09,5,56,2.97,5.07,13,71,-4,53.82,5.07,0.3,0.34,26.32,95,5.78,10.63,1.36,1.11,0.25,0.12,0.49,1.61,0.12,55,0.99,40,0.37,23,63,14,24,67,8,21.78,19.19,0.95,104,-2.59,20.74,19.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,15,5.28,31,0.11,0.07,0.02,-0.01,,0.18
Konstantin Tyukavin,Dinamo Moscow,Premier League,2025/2026,601,6.68,10,Centre Forward,Left Centre Forward,Man,Russia,23,21/06/02,180,0.3,0.3,0.27,0.1,2.7,11,28,5,,0.23,0,0.25,1.65,0,0.25,1.65,0,0,0,0.3,0.52,4.34,-0.22,0.45,0.15,0.3,33,1.5,0.15,1.05,1.35,0.45,0.44,1.5,1.48,17.07,7.04,0.02,5.69,61.07,2.84,5.09,0.3,0.75,50,0.29,0.73,0.6,33,0.3,26,1.35,0,16.17,18.57,5.24,2.55,1.5,66.72,12.43,77,1.8,71,0,0,0,16.17,75,0.3,19,100,1.5,0.3,21,76,1,58.84,1.5,0.54,0.85,13.33,83,4.65,5.24,0.75,0.75,0,0.9,7.34,8.09,0,0,0,,1.5,11,71,18,17,71,11,14.29,12.5,1.05,93,-1.8,14.99,11.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,4.69,29,0,0.14,0.05,-0.08,,0.1
Kristijan Bistrović,Akron,Premier League,2025/2026,571,6.34,8,Left Centre Midfielder,Right Centre Midfielder,Man,Croatia,28,08/04/98,188,0.16,0.16,0.03,0.1,0.32,50,50,1,,0.07,0,0.09,1.1,0,0.03,0.47,0,0.06,0.63,0.16,0.12,1.42,0.03,1.1,0.47,0.63,43,0.47,0,0.63,1.42,0.47,0.35,1.58,1.01,18.93,9.62,0.01,5.2,41.28,5.52,8.67,1.73,2.21,85,1.22,1.58,1.1,75,0.32,29,0.32,0,16.09,9.66,4.42,3.94,0.95,42.26,5.68,35,2.21,56,0.16,0,0,29.65,80,2.68,13,46,2.21,5.2,20,81,2,53.65,4.57,0.3,0.31,25.55,93,5.21,7.89,2.52,1.1,1.42,0,0.47,1.58,0,25,0.63,44,0,19,70,10,26,68,6,22.64,17.64,0.88,92,-5,19.84,16.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,4.75,43,0.15,0.04,0.13,0.07,,0.39
Kurban Rasulov,Dinamo Moscow,Premier League,2025/2026,399,4.43,4,Goalkeeper,,Man,Russia,20,04/01/06,185,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.13,0.68,0,4.06,3.72,0,4.28,0,0,0,0,0,0.23,0,0.45,,0,0,0.9,1.04,0.45,0.23,0,14.79,0,0,0,0,0.23,0,0,21.2,75,3.61,22,36,2.48,7.67,17,52,-22,10.87,0.68,0.1,0.1,14.43,100,4.21,0.68,0,0,0,0,0,0,0,,0,,0,43,57,0,100,0,0,33.51,36.16,0.75,60,2.65,25.07,21.81,1.35,1.24,-0.11,67,69,-3,1.1,4.06,43,9.47,1.93,0,0,21.86,-1,20,2,0.68,5,0.1,0.04,0.02,,-0.26,-0.11
Lechi Sadulaev,FK Akhmat Grozny,Premier League,2025/2026,1472,16.36,18,Left Wing,Right Wing,Man,Russia,26,07/01/00,179,0,0,0.08,0.05,1.65,0,15,2,0,0.01,0.12,0.14,2.02,0.06,0.1,1.16,0.06,0.04,0.86,0.12,0.22,3.67,-0.1,4.52,2.32,2.2,51,2.57,0,1.96,4.34,1.1,0.87,1.04,0.79,14.85,7.03,0.01,4.1,46.26,3.36,5.81,1.71,2.81,78,1.46,2.32,1.34,33,0.49,43,0.98,0,11.8,10.2,3.3,3.79,1.28,48.26,5.56,47,3.18,84,0.12,0,0.06,25.18,64,1.96,18,37,1.22,5.07,16,70,6,67.79,3.97,0.36,0.46,30.87,82,6.94,10.45,2.26,0.73,1.53,0.79,4.34,5.07,0,24,0.79,22,0.79,14,76,10,14,68,18,20.13,14.44,0.89,102,-5.69,17.99,14.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,7,7.75,52,0.17,0.11,0.03,-0.14,,0.17
Leon Zaydenzal,Dinamo Moscow,Premier League,2025/2026,146,1.62,4,Right Back,Right Centre Back,Man,Russia,21,07/07/04,187,0,0,0.01,0.02,0.62,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.62,-0.01,0.62,0.62,0,100,0,0,0,0,0.62,0.8,2.47,2.73,22.83,11.11,0,3.7,31.28,2.47,8.64,1.23,1.85,100,1.6,2.41,1.85,,0,33,1.23,0,19.74,23.22,3.09,3.7,0,32,4.32,22,1.23,33,0,0,0,29.62,71,1.23,16,33,3.09,3.09,16,44,-26,47.98,3.09,0.4,0.4,20.98,100,3.7,5.55,1.23,0,1.23,0,0,0,0,0,0,0,0,17,62,21,0,78,22,22.17,17.73,0.82,84,-4.44,18.28,14.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,6.17,29,0.14,0.04,-0.48,-0.01,,-0.32
Levi García,Spartak Moscow,Premier League,2025/2026,751,8.35,14,Centre Forward,Right Centre Forward,Man,Trinidad and Tobago,28,19/11/97,182,0.48,0.48,0.3,0.14,2.16,22,33,5,,0.28,0.24,0.09,0.6,0.24,0.09,0.6,0,0,0,0.72,0.39,2.76,0.33,1.44,0.6,0.84,42,1.2,0,1.32,2.87,0,0,1.32,1.98,14.49,5.27,0.01,3.11,66.7,2.04,3.11,0.48,0.48,67,0.74,0.74,1.56,0,0.24,41,2.99,0.12,12.46,17.76,2.87,2.52,0.24,73.25,10.9,88,2.52,100,0,0,0,16.17,65,1.32,74,79,1.92,1.08,35,52,-13,63.45,2.16,0.5,0.54,16.77,80,6.7,6.11,0.36,0.24,0.12,0.72,5.03,5.27,0.36,0,0.12,14,0.6,18,64,18,18,61,22,16.33,16.67,1.05,121,0.33,17.21,20.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,14,3.21,23,-0.01,0.06,0,0.05,,0.11
Lionel Verde,CSKA Moscow,Premier League,2025/2026,56,0.62,2,Left Wing,Left Centre Midfielder,Man,Argentina,21,17/10/04,178,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.61,0,1.61,0,0,0,1.61,2.09,11.28,4.83,0,3.22,53.55,1.61,4.83,0,0,,0,0,0,,0,0,0,0,11.28,14.64,1.61,1.61,0,60.28,8.06,71,1.61,100,0,0,0,29.01,89,0,18,,1.61,0,16,100,11,54.39,3.22,0.06,0.06,19.34,92,5.22,4.83,0,0,0,0,0,0,0,,0,,0,11,68,21,0,33,67,20.08,21.91,0.93,100,1.83,18.67,21.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,5,2.26,26,-0.04,0,-0.06,,,-0.11
Lucas Fasson,Lokomotiv Moscow,Premier League,2025/2026,1055,11.72,14,Left Back,Left Centre Back,Man,Brazil,25,29/05/01,187,0,0,0.02,0.04,0.51,0,17,1,,0,0.09,0.07,0.94,0.09,0.07,0.94,0,0,0,0.09,0.1,1.45,-0.01,1.02,0.6,0.43,58,0.6,0,0.34,1.11,1.11,1.07,3.58,3.89,16.46,8.27,0.03,7.08,31.02,4.86,12.11,2.22,3.33,74,2.2,3.27,1.62,50,0.77,65,2.73,0.09,12.63,12.04,4.95,3.07,1.11,36.24,3.41,27,1.71,56,0,0,0,44.53,76,3.07,84,44,4.86,5.63,14,64,-12,49.75,4.69,0.48,0.52,33.27,96,3.05,10.07,1.02,1.02,0,0.51,1.54,2.56,0,33,0.34,25,0.51,30,60,11,31,61,8,21.51,20.12,0.91,95,-1.39,19.62,19.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,6.36,37,0.16,0.05,0.1,-0.01,,0.3
Lucas Olaza,FK Krasnodar,Premier League,2025/2026,1400,15.56,15,Left Back,Left Wing Back,Man,Uruguay,31,20/07/94,176,0,0,0.03,0.04,0.84,0,8,1,,0.01,0.26,0.16,1.8,0.19,0.11,1.16,0.06,0.06,0.64,0.26,0.2,2.63,0.06,0.64,0.45,0.19,70,1.41,0,0.26,1.03,0.9,1.21,2.18,2.69,9.7,4.31,0.03,3.02,39.04,4.11,9.45,1.48,2.38,82,1.76,2.97,0.84,67,0.32,29,0.51,0,7.45,9.48,2.38,1.99,0.39,45.45,2.96,40,1.03,52,0.06,0,0,48.46,79,3.79,93,56,2.76,6.17,10,67,-11,52.57,5.14,0.53,0.58,42.29,97,3.48,12.79,2.89,1.67,1.22,0.32,1.67,3.34,0,42,1.35,45,0.32,32,60,8,30,61,9,19.57,16.89,0.93,92,-2.68,18.29,15.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,14,7.89,46,0.32,0.08,-0.01,-0.04,,0.36
Luciano Emilio Gondou Zanelli,Zenit St. Petersburg,Premier League,2025/2026,385,4.28,14,Centre Forward,Right Centre Midfielder,Man,Argentina,24,21/06/01,189,0,0,0.05,0.05,1.17,0,40,2,,0.07,0,0.05,1.17,0,0.05,1.17,0,0,0,0,0.1,2.34,-0.1,1.64,1.17,0.47,71,2.1,0,1.17,3.04,0.23,0.36,0.93,0.96,15.42,7.01,0.02,3.04,57.68,1.64,4.2,0.47,0.7,50,0.74,1.1,1.64,33,0.47,46,3.04,0,13.31,19.18,2.57,2.8,0.7,61.47,9.11,68,2.34,83,0.23,0,0,23.82,69,0.93,79,80,0.93,1.17,27,68,-1,62.53,1.64,0.34,0.38,21.96,83,6.16,8.88,0,0,0,0.7,6.31,6.31,0,,0.23,20,1.4,14,69,16,11,68,21,14.68,11.82,1.05,92,-2.86,15.37,10.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,3.53,24,0.01,0,0,0.01,,0.02
