Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
José Corpas,Eibar,La Liga 2,2024/2025,3078,34.2,34,Right Back,Right Wing,Man,Spain,33,06/07/91,178,0.18,0.12,0.09,0.06,1.46,8,34,1,67,0.07,0.18,0.1,1.11,0.18,0.09,0.91,0,0.01,0.2,0.29,0.19,2.57,0.1,1.61,0.85,0.76,53,1.08,0,0.82,1.99,1.75,1.8,1.32,1.39,15.26,6.55,0.02,3.27,44.05,3.65,8.86,1.37,3.13,67,1.55,3.35,2.02,53,0.67,52,1.05,0,11.96,11.5,1.99,2.22,0.18,48.33,5.91,49,1.58,71,0.35,0,0,35.11,75,2.72,13,50,1.99,4.79,17,72,-3,54.15,4.53,0.41,0.47,31.9,92,5.25,8.83,1.7,0.99,0.7,0.2,2.28,3.27,0.09,28,0.73,29,0.23,21,68,12,25,63,12,19.99,16.86,0.93,98,-3.13,18.58,16.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,12,5.16,35,0.14,0.09,-0.02,-0.01,,0.19
José Jurado,RC Deportivo La Coruña,La Liga 2,2024/2025,2098,23.32,28,Left Defensive Midfielder,Right Defensive Midfielder,Man,Spain,32,20/06/92,183,0,0,0.02,0.03,0.81,0,21,0,,0.02,0.17,0.07,1.03,0.17,0.06,0.94,0,0.01,0.09,0.17,0.09,1.84,0.08,0.43,0.21,0.21,50,1.67,0,0.51,0.69,1.46,1.69,2.27,2.39,25.99,15.65,0.03,6.65,37.19,4.16,9.14,2.49,3.95,74,2.84,4.54,2.14,57,0.86,64,1.59,0.04,21.4,24.21,4.8,4.59,0.81,40.13,6.52,30,2.27,50,0.21,0,0,63.82,87,4.46,86,62,3,6.52,11,72,-15,44.8,4.55,0.48,0.51,52.07,98,4.11,8.36,0.94,0.6,0.34,0.04,0.17,0.77,0.09,41,0.43,42,0.04,22,73,5,28,69,3,19.75,18.31,0.94,100,-1.44,18.53,18.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,5.75,43,0.03,0.07,0.06,-0.02,,0.15
José León,Tenerife,La Liga 2,2024/2025,2749,30.54,29,Left Centre Back,Centre Back,Man,Spain,30,02/02/95,185,0.1,0.1,0.06,0.11,0.52,19,31,0,,0.09,0,0,0.07,0,0,0.07,0,0,0,0.1,0.06,0.59,0.04,0.03,0.03,0,100,0.75,0,0.03,0.1,1.18,1,4.29,3.69,10.67,4.94,0.02,3.7,27.81,1.44,9.59,0.92,2.1,67,0.95,1.95,0.85,57,0.46,59,2.85,0,8.91,7.66,2.46,1.28,0.33,32.93,1.83,21,0.56,44,0.07,0,0.03,43.25,80,4.94,85,51,5.5,8.45,11,62,-17,37.1,2.65,0.2,0.23,31.56,100,5.34,2.65,0.1,0.1,0,0.03,1.02,1.11,0.07,0,0,0,0.03,28,69,3,52,48,0,26.71,25.06,0.9,88,-1.65,24.05,21.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,5,2.15,18,0.02,0.04,-0.01,-0.02,,0.03
José Luis Morales,Levante UD,La Liga 2,2024/2025,2844,31.6,42,Left Wing,Left Centre Forward,Man,Spain,37,22/07/87,180,0.35,0.35,0.32,0.18,1.77,20,39,4,,0.36,0.13,0.12,0.79,0.13,0.11,0.76,0,0,0.03,0.47,0.44,2.56,0.04,1.84,0.51,1.33,28,0.38,0,1.87,3.07,0.32,0.3,0.13,0.11,14.87,6.52,0,2.22,59.46,2.56,4.43,0.38,0.7,52,0.33,0.64,0.51,50,0.35,33,0.32,0,13.99,13.31,1.99,2.6,0.13,61.53,9.72,69,2.34,90,0.13,0,0,19.56,72,1.23,15,63,0.41,1.68,20,63,-9,61.85,1.42,0.39,0.67,20.79,77,4.84,7.06,1.23,1.11,0.13,0.38,4.68,5.79,0.19,18,0.44,30,0.66,13,70,17,13,70,17,16.57,14.39,0.99,104,-2.18,16.48,14.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,3.94,30,0.06,0.05,0.01,0.09,,0.21
José Machín,FC Cartagena,La Liga 2,2024/2025,703,7.81,13,Centre Attacking Midfielder,Left Centre Midfielder,Man,Equatorial Guinea,28,13/08/96,184,0.13,0.13,0.11,0.07,1.54,8,42,1,,0.11,0,0.02,0.51,0,0.02,0.38,0,0.01,0.13,0.13,0.14,2.05,-0.01,1.66,0.64,1.02,38,0.77,0,1.28,2.18,1.15,0.68,1.28,0.54,21.64,12.04,0.01,5.12,37.61,2.95,6.53,2.3,3.46,78,1.19,1.87,1.54,58,0.64,63,0.64,0,17.93,10.23,3.97,3.2,0.38,40.25,5.25,29,2.18,68,0.51,0,0,39.82,78,2.95,12,61,2.05,4.1,23,77,0,50,3.59,0.61,0.67,33.68,91,4.36,7.94,1.15,0.9,0.26,0.26,1.41,2.3,0.38,0,0,0,0.13,22,67,12,34,60,6,19.32,17.26,0.96,109,-2.06,18.57,18.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,9,4.88,52,0,0.05,0.05,-0.07,,0.04
José Manuel Calderón Portillo,Córdoba CF,La Liga 2,2024/2025,2482,27.58,32,Left Back,Centre Attacking Midfielder,Man,Spain,25,06/01/00,170,0,0,0.03,0.06,0.47,0,15,0,,0.01,0.04,0.04,0.83,0.04,0.04,0.83,0,0,0,0.04,0.07,1.31,-0.03,0.98,0.58,0.4,59,1.27,0,0.76,1.09,1.23,1.54,2.76,3.42,14.65,7.11,0.02,3.81,36.8,3.52,8.81,1.45,2.68,77,1.71,3.25,1.09,63,0.44,58,1.7,0.04,12.11,14.07,2.43,2.36,0.15,42.17,4.9,40,1.74,74,0.29,0,0.04,34.16,80,2.03,82,46,3.3,3.92,14,77,-4,53.41,4.5,0.41,0.44,29.26,94,5.97,9.65,0.94,0.69,0.25,0.18,1.23,1.92,0,8,0.33,25,0.25,24,61,15,23,67,11,20.11,18.55,0.92,97,-1.56,18.55,18.01,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,5.4,30,0.07,0.08,-0.08,-0.02,,0.06
José Martínez,Córdoba CF,La Liga 2,2024/2025,878,9.76,12,Left Centre Back,,Man,Spain,32,11/02/93,189,0.1,0.1,0.02,0.05,0.41,25,50,0,,0.03,0,0.03,0.31,0,0.03,0.31,0,0,0,0.1,0.05,0.72,0.05,0.2,0,0.2,0,0.1,0,0,0.31,1.64,1.9,3.69,4.13,5.23,2.46,0.09,2.46,29.33,1.84,9.33,0.31,1.95,38,0.36,2.26,0.61,20,0.51,58,2.15,0,4.3,5.02,1.13,0.72,0,35.25,1.02,24,0.31,43,0.31,0,0.1,51.04,87,5.43,89,61,5.12,7.48,12,75,-12,36.96,2.25,0.51,0.51,39.87,99,4.95,2.56,0.1,0.1,0,0.1,1.23,1.33,0.1,100,0.1,100,0.2,22,74,3,16,84,0,25.36,25.68,0.91,94,0.32,23.18,24.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,9,4.07,27,0.05,0.05,0.04,0.02,,0.16
José Matos,Cádiz,La Liga 2,2024/2025,1919,21.32,27,Left Back,Left Wing Back,Man,Spain,30,05/05/95,168,0.05,0.05,0.03,0.08,0.38,13,13,0,,0.04,0.09,0.06,0.94,0.09,0.06,0.84,0,0,0.09,0.14,0.09,1.31,0.05,1.31,0.56,0.75,43,2.39,0,0.66,1.27,1.13,1.1,2.49,2.2,15.67,8.16,0.03,4.32,35.33,2.67,6.99,2.35,3.47,75,2.15,3.25,1.03,64,0.8,44,0.75,0.05,12.29,11.18,2.86,2.25,0.52,39.49,3.99,32,1.31,58,0.14,0.05,0,28.43,76,2.16,87,46,2.72,4.41,11,63,-14,51.34,3.8,0.21,0.25,23.59,92,4.13,7.41,1.22,1.13,0.09,0.19,1.03,2.16,0.09,58,0.75,38,0.23,34,54,13,32,51,16,19.83,16.83,0.91,105,-3,18.11,17.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,12,4.3,37,0.14,0.03,-0.03,0.01,,0.16
José Salinas,Elche,La Liga 2,2024/2025,3642,40.47,39,Left Back,Left Wing Back,Man,Spain,24,29/09/00,178,0.05,0.05,0.06,0.06,0.96,5,31,1,,0.02,0.07,0.07,0.57,0.07,0.07,0.54,0,0,0.02,0.12,0.13,1.53,0,1.78,0.77,1.01,43,1.46,0,0.82,1.85,0.82,1.04,1.14,1.59,13.91,5.66,0.03,4.23,40.11,2.97,6.62,1.51,2.32,86,2.12,3.17,1.48,74,0.25,43,0.77,0.02,10.92,15.23,2.77,2.13,0.32,43.76,4.25,39,1.46,69,0.25,0,0,37.14,84,1.09,90,51,1.66,1.63,15,73,-11,56.78,4.74,0.36,0.41,37.39,93,5.49,12.21,0.91,0.82,0.1,0.2,2.1,2.92,0,57,0.72,36,0.27,17,63,20,19,59,22,16.08,16.96,0.96,99,0.88,15.51,16.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,4.06,28,0.09,0.06,0.01,-0.04,,0.12
Jozhua Vertrouwd,CD Castellón,La Liga 2,2024/2025,2885,32.06,33,Left Centre Back,Left Back,Man,Netherlands,20,20/08/04,188,0.03,0.03,0.01,0.04,0.22,14,29,0,,0.03,0.06,0.03,0.44,0.06,0.03,0.44,0,0,0,0.09,0.04,0.66,0.05,0.75,0.5,0.25,67,0.59,0,0.41,0.53,1.47,1.69,2.21,2.61,13.16,6.02,0.03,3.37,34.98,2.78,9.33,1.5,2.96,84,1.85,3.53,1.06,69,0.28,56,1.53,0.03,10.64,12.82,2.21,2.59,0.28,38.4,3.43,32,1.31,51,0.12,0,0,36.65,82,2.21,77,60,2.84,3.09,14,77,-6,44.66,4.02,0.57,0.58,30.48,97,4.17,6.99,0.47,0.34,0.12,0.16,0.72,1.06,0,20,0.22,50,0.25,28,65,7,26,66,8,20.2,19.57,0.96,100,-0.64,19.42,19.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,4.22,27,0.07,0.05,0.01,0,,0.12
Juan Alcedo,Albacete,La Liga 2,2024/2025,1725,19.16,28,Left Back,Left Wing Back,Man,Spain,24,04/02/01,178,0.05,0.05,0.02,0.03,0.78,7,27,1,,0.01,0.05,0.05,0.57,0.05,0.05,0.57,0,0,0,0.1,0.08,1.36,0.03,1.88,0.83,1.04,44,0.63,0,1.25,2.14,1.46,0.96,2.45,1.52,16.49,8.19,0.02,3.76,32.61,3.34,9.81,2.4,3.86,71,1.71,2.66,1.15,54,0.99,38,0.78,0,12.94,9.53,2.3,1.93,0.21,36.79,3.86,30,1.1,57,0.21,0,0,29.54,69,2.82,91,45,3.34,5.38,13,62,-8,51.19,4.8,0.31,0.35,26.56,87,5.99,6.99,0.99,0.73,0.26,0,0.42,1.15,0.05,53,0.52,26,0,37,54,9,37,51,12,22.38,21.95,0.9,99,-0.43,20.14,21.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,4.08,26,0.17,0.05,0.03,-0.02,,0.24
Juan Antonio,Albacete,La Liga 2,2024/2025,1149,12.77,16,Left Centre Back,Right Centre Back,Man,Spain,29,14/03/96,188,0,0,0.03,0.08,0.39,0,0,0,,0,0,0.02,0.16,0,0.02,0.16,0,0,0,0,0.05,0.55,-0.05,0.08,0.08,0,100,0,0,0,0,1.65,1.4,5.01,3.72,6.58,2.66,0.08,3.6,22.13,1.8,8.62,0.47,2.12,75,0.43,1.83,0.78,50,0.16,64,2.51,0,5.33,4.34,1.25,0.63,0,29.41,1.1,21,0.39,63,0.16,0,0,41.99,88,3.53,30,66,5.64,4.7,10,74,-14,34.86,2.12,0.33,0.36,30.47,100,4.9,2.51,0.16,0.16,0,0.16,1.18,1.33,0,50,0.08,100,0.24,22,75,3,34,59,6,23.19,20.62,0.96,97,-2.57,22.22,20.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,4,2.52,17,0.03,0.05,0.04,-0.04,,0.08
Juan Carlos Arana Gómez,Racing Santander,La Liga 2,2024/2025,2604,28.93,40,Centre Forward,Left Centre Forward,Man,Spain,25,07/02/00,182,0.45,0.45,0.38,0.13,3.04,15,40,9,,0.42,0.07,0.1,0.86,0.07,0.1,0.86,0,0,0,0.52,0.48,3.91,0.04,1.76,0.66,1.11,37,1.35,0.03,1.11,3.7,0.17,0.22,0.66,0.64,19.94,8.71,0.01,2.83,67.21,2.04,2.7,0.45,0.62,54,0.4,0.62,1.76,15,0.38,24,0.52,0,17.76,17.55,2.52,2.32,0.21,69.94,14.97,84,2.18,94,0.21,0,0,9.4,65,0.31,26,47,0.97,0.35,29,65,0,64.62,0.93,0.28,0.63,12.55,68,4.82,3.56,0.38,0.38,0,0.55,6.98,7.36,0.14,0,0.1,38,0.62,16,69,14,18,69,13,15.23,17.11,0.92,84,1.89,13.99,14.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,13,2.14,13,-0.01,-0.03,0.01,0.05,,0.02
Juan Escobar,CD Castellón,La Liga 2,2024/2025,528,5.86,9,Right Centre Back,Left Centre Back,Man,Paraguay,29,02/07/95,175,0,0,0.02,0.06,0.34,0,0,0,,0,0,0.03,0.34,0,0.03,0.34,0,0,0,0,0.05,0.68,-0.05,0.68,0,0.68,0,0.68,0,0.17,0.85,1.71,1.74,3.07,3.36,16.21,9.04,0.07,6.14,27.01,1.71,11.26,2.56,4.26,71,2.8,4.54,1.02,64,1.02,58,2.56,0,12.62,13.61,4.26,1.71,0.68,28.67,2.05,16,0.68,40,0.34,0,0,46.74,86,4.78,13,76,3.41,5.97,11,64,-22,38.56,3.58,0.77,0.79,37.87,97,5.27,3.75,0.34,0.34,0,0,0.68,1.02,0.17,50,0.17,33,0,17,79,4,14,86,0,23.31,20.03,0.98,105,-3.28,22.91,21.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,9,3.38,25,0.04,0.06,-0.03,-0.04,,0.03
Juan Gauto,RC Deportivo La Coruña,La Liga 2,2024/2025,295,3.27,15,Left Wing,Left Midfielder,Man,Argentina,20,01/06/04,170,0,0,0.03,0.05,0.61,0,0,1,,0,0,0.08,0.61,0,0.08,0.61,0,0,0,0,0.11,1.22,-0.11,3.36,1.53,1.83,45,1.53,0,3.05,4.28,0.61,0.73,0.92,0.69,28.4,14.66,0.02,4.58,47.31,3.67,8.55,1.53,2.14,63,1.54,2.27,2.44,50,0.92,33,0.61,0,24.74,24.26,3.97,3.36,0.92,50.94,10.69,43,3.36,100,0,0,0,26.57,67,0,14,0,0.92,1.53,18,50,-17,61.45,2.75,0.41,0.43,32.68,79,8,8.25,0.61,0.61,0,0,2.75,3.36,0,50,0.31,20,0.31,9,74,17,4,81,15,14.76,12.58,0.85,114,-2.18,12.49,14.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,11,4.03,51,-0.02,0.13,0.03,-0.05,,0.08
Juan Gutiérrez Martínez,Mirandés,La Liga 2,2024/2025,3481,38.68,38,Right Centre Back,Centre Back,Man,Spain,25,27/01/00,185,0,0,0.02,0.05,0.49,0,5,0,,0,0.1,0.07,0.49,0.1,0.07,0.49,0,0,0,0.1,0.09,0.98,0.01,0.18,0.13,0.05,71,0.41,0.03,0.28,0.31,1.73,1.47,4.29,3.44,12.28,6.72,0.06,4.16,33.24,2.61,10.03,1.68,3.41,83,1.3,2.77,1.55,60,0.34,78,2.87,0.03,9.05,7.05,2.43,1.78,0.26,41.49,3,33,1.01,57,0.31,0,0,33.61,70,3.23,17,44,5.2,6.46,16,62,-9,40.66,2.53,0.28,0.33,22.26,98,4.08,3.85,1.29,0.57,0.72,0.16,1.84,2.4,0.05,32,0.59,31,0.18,32,63,5,44,49,7,24.38,21.33,0.88,93,-3.06,21.39,19.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,3.59,26,0.18,0.01,0.04,-0.03,,0.21
Juan Lendinez,Granada,La Liga 2,2024/2025,92,1.02,5,Left Centre Midfielder,Left Defensive Midfielder,Man,Spain,21,28/07/03,175,0,0,0.05,0.05,0.98,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.05,0.98,-0.05,0,0,0,,0.98,0,0.98,0.98,0,0,1.96,1.83,37.31,15.71,0,6.87,45.66,3.93,12.76,2.95,2.95,60,3.42,3.42,3.93,60,1.96,20,0.98,0,30.44,30.09,4.91,3.93,0.98,46.75,14.73,48,3.93,100,0.98,0,0,36.33,84,8.84,6,90,2.95,8.84,24,67,-17,50.19,0.98,0.53,0.53,29.45,93,3.64,1.96,0,0,0,0,0,0,0,,0,,0,14,73,14,0,100,0,24.88,17.43,1.06,133,-7.44,26.29,23.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,3,5.3,33,-0.01,0.03,0.08,-0.02,,0.08
Juan Mackay,CD Eldense,La Liga 2,2024/2025,1944,21.6,20,Goalkeeper,,Man,Spain,38,13/07/86,181,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.14,0,0,0,0,0,0,0,0.05,0.09,0,7.59,1.94,0,3.61,0,0,0,0,0,0,0,0.05,,0,0,0.05,0.06,0.05,0,0,11.36,0,0,0,,0.19,0,0,15,73,5.32,6,45,1.39,10.46,8,62,-10,9.38,0.37,0.11,0.11,10.97,100,5.58,0.23,0,0,0,0,0,0,0,,0,,0,47,53,0,80,20,0,36.4,40.77,0.78,84,4.37,28.53,34.07,1.3,0.99,-0.31,64,73,-8,0.99,3.61,28,12.83,1.54,0.14,0.14,16.65,1,12,3,1.08,8,0.08,0.06,,,-0.3,-0.16
Juan Pérez,Huesca,La Liga 2,2024/2025,817,9.08,9,Goalkeeper,Centre Attacking Midfielder,Man,Spain,28,14/07/96,191,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.22,0.11,0,7.16,1.63,0,3.97,0,0,,0,0,0.11,,0,,0,0,0.11,0.01,0,0,0,8.03,0,0,0,,0,0,0.11,15.31,66,5.4,15,39,2.42,11.57,11,44,-22,9.69,0.66,0.08,0.08,11.9,100,4.89,0.44,0,0,0,0,0,0,0,,0,,0,53,47,0,75,25,0,44.39,54.01,0.73,97,9.62,32.54,52.25,1.43,1.07,-0.36,55,67,-11,0.82,3.19,26,12.23,1.38,0.22,0.11,19.48,-2,9,3,0.58,5,0.11,0.04,-0.01,,-0.38,-0.25
Juande Rivas,Tenerife,La Liga 2,2024/2025,805,8.95,11,Right Centre Back,Centre Back,Man,Spain,25,06/07/99,185,0,0,0.02,0.05,0.45,0,50,0,,0.01,0,0,0.11,0,0,0.11,0,0,0,0,0.03,0.56,-0.03,0.34,0.22,0.11,67,0.45,0,0,0.34,1.23,1.25,5.48,5.56,12.29,4.81,0.08,4.92,24.57,1.01,8.27,1.68,2.91,100,1.77,3.02,1.34,100,0,64,3.35,0.11,9.28,8.87,2.68,1.45,0.22,28.75,1.56,17,0.22,15,0.11,0,0,38.45,87,2.24,8,53,6.04,3.69,12,60,-27,33.7,1.23,0.24,0.26,27.94,99,3.64,1.56,0,0,0,0,1.23,1.23,0.11,,0,,0,25,72,2,50,43,7,21.94,21,0.95,90,-0.95,20.78,18.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,5,2.22,21,0.01,0,0.08,-0.04,,0.06
Juanma García,Albacete,La Liga 2,2024/2025,2611,29.01,39,Left Midfielder,Left Centre Forward,Man,Spain,32,19/02/93,166,0.07,0.07,0.12,0.11,1.07,6,19,2,,0.05,0.07,0.07,0.83,0.07,0.07,0.83,0,0,0,0.14,0.19,1.9,-0.05,0.9,0.28,0.62,31,2.14,0.03,1.31,2.31,0.59,0.4,0.24,0.13,16.58,6.72,0.01,3.27,56.4,2.86,5.79,0.9,1.48,74,0.62,1.02,0.52,55,0.31,42,0.86,0,15.17,10,2.83,2.72,0.41,58.17,10,66,2.38,87,0.07,0,0,18.99,72,0.69,13,40,0.65,1.31,22,60,-12,61.36,1.79,0.36,0.44,19.16,85,3.87,7.1,0.86,0.86,0,0.28,2.59,3.45,0.14,32,0.31,41,0.38,17,65,18,15,66,19,16.12,15.79,0.9,87,-0.32,14.5,13.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,13,3.33,23,0.03,0.04,0.01,-0.03,,0.06
Juanpe,Málaga,La Liga 2,2024/2025,679,7.55,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Spain,29,30/01/96,183,0,0,0.03,0.04,0.66,0,20,1,,0.02,0,0.05,0.79,0,0.05,0.79,0,0,0,0,0.08,1.46,-0.08,0.53,0.4,0.13,75,1.32,0,0.79,0.79,0.93,1.06,1.85,2.11,29.01,16.96,0.01,6.76,42.79,5.7,15.1,4.37,5.3,87,4.85,5.91,3.44,71,0.66,48,2.65,0.13,21.2,23.51,5.43,5.56,0.93,45.59,9.01,43,3.18,57,0.93,0,0,46.1,76,4.24,9,58,2.91,6.23,25,65,-11,48.61,5.17,0.29,0.32,33.12,96,4.23,8.61,0.79,0.79,0,0,0.4,1.19,0.26,17,0.13,33,0.13,23,65,12,26,71,3,21.23,18.19,0.97,106,-3.04,20.58,19.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,4.17,36,0.03,0.07,0.01,-0.04,,0.08
Juanto,CD Eldense,La Liga 2,2024/2025,1705,18.95,35,Centre Forward,Right Centre Forward,Man,Spain,33,10/02/92,177,0.48,0.37,0.38,0.13,2.85,13,33,6,67,0.37,0,0.05,0.37,0,0.05,0.37,0,0,0,0.37,0.43,3.22,-0.06,2.32,1.06,1.27,45,1.21,0.05,1.74,4.01,0.21,0.21,0.74,0.55,20,7.23,0.02,2.01,59.96,2.22,3.75,0.63,0.84,60,0.7,0.91,2.43,11,0.42,34,2.11,0,17,15.12,1.64,3.96,0.21,62.37,12.3,72,3.54,89,0.11,0,0.05,14.15,73,1.06,15,74,0.95,1.21,32,60,-13,59.23,1.43,0.39,0.55,18.58,72,5.05,4.28,0.26,0.26,0,0.32,6.18,6.44,0,40,0.16,60,0.48,11,67,22,14,63,23,15.59,13.06,1.03,108,-2.53,16.12,14.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,13,2.27,15,-0.03,0,-0.01,-0.03,,-0.07
Jude Soonsup-Bell,Córdoba CF,La Liga 2,2024/2025,115,1.27,7,Left Wing,Centre Forward,Man,England,21,09/01/04,185,0,0,0.1,0.04,2.36,0,0,5,,0,0,0.1,2.36,0,0.1,2.36,0,0,0,0,0.2,4.71,-0.2,2.36,1.57,0.79,67,0,0,1.57,5.5,0.79,0.92,0,0,26.71,11.78,0,7.07,55.59,5.5,9.43,2.36,3.14,75,3.11,4.03,3.14,75,0.79,50,0.79,0,21.21,26,6.28,2.36,0.79,58.87,14.92,70,2.36,100,0,0,0,24.35,64,0,6,0,0,0.79,24,50,-14,58.71,3.14,0.16,0.28,28.28,75,5.62,7.07,0,0,0,0.79,3.93,3.93,0,,0,0,1.57,21,55,24,0,89,11,15.37,13.44,0.87,71,-1.93,13.36,9.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,12,5.11,41,-0.07,0.16,0.02,-0.09,,0.02
Julen Lobete,Málaga,La Liga 2,2024/2025,2445,27.16,36,Left Centre Forward,Right Wing,Man,Spain,24,17/09/00,177,0.11,0.11,0.2,0.11,1.84,6,36,3,,0.22,0.07,0.06,0.74,0.07,0.06,0.7,0,0,0.04,0.18,0.26,2.58,-0.07,2.5,1.33,1.18,53,3.53,0,2.72,4.01,0.63,0.71,0.44,0.43,17.34,7.77,0.01,3.68,55.52,2.69,5.85,0.88,1.51,67,1.03,1.75,1.21,47,0.44,38,1.36,0,15.24,15.79,2.61,3.02,0.4,58.13,9.87,65,2.32,77,0.11,0,0,20.84,74,1.18,17,78,0.77,1.18,32,66,-8,58.48,2.47,0.3,0.43,26.43,78,6.82,6.52,0.66,0.63,0.04,0.15,3.94,4.57,0.07,17,0.29,28,0.4,15,66,18,17,70,13,15.56,14.05,1.05,112,-1.5,16.29,15.78,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,9,3.17,24,-0.03,0.06,0.02,0.03,,0.07
Julio Alonso,Mirandés,La Liga 2,2024/2025,2288,25.42,33,Left Wing Back,Left Back,Man,Spain,26,13/12/98,171,0,0,0.02,0.06,0.35,0,11,0,,0.01,0,0.06,0.83,0,0.06,0.75,0,0,0.08,0,0.08,1.18,-0.08,0.98,0.39,0.59,40,1.06,0,0.87,1.65,1.06,0.72,1.3,0.7,19.16,9.24,0.02,3.93,38.18,3.5,8.02,2.44,3.5,78,1.64,2.36,1.1,78,0.71,28,0.28,0,15.62,10.87,2.56,2.52,0.28,41.76,5.74,37,1.89,75,0.16,0,0,27.57,67,1.97,90,40,2.2,3.97,14,60,-7,52.05,3.74,0.21,0.3,24.86,91,4.62,6.84,1.69,1.1,0.59,0.2,0.94,2.05,0,42,0.79,33,0.08,30,58,12,26,56,18,20.64,19.48,0.9,88,-1.16,18.56,17.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,4.17,33,0.16,0.07,0.02,-0.01,,0.25
