"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Maximilian Wittek";"LWB";"all";"all";"19250";"M. Wittek";"1995-08-21";"91.64";"17.55";"17";"0";"349";"100";"29.23";"70.77";"70.77";"73.68";"81.66";"60.17";"7.74";"3.44";"44.44";"31.23";"16.91";"54.13"
"Alejandro Grimaldo García";"LWB";"all";"all";"413";"Álex Grimaldo";"1995-09-20";"94.91";"28.14";"25";"0";"937";"100";"18.68";"81.32";"81.32";"83.62";"87.94";"73.53";"10.67";"4.91";"46";"16.54";"7.79";"47.1"
"Dimitrios Giannoulis";"LWB";"all";"all";"12534";"D. Giannoulis";"1995-10-17";"96.11";"20.29";"26";"0";"603";"100";"31.18";"68.82";"68.82";"69.74";"82.75";"57.71";"7.63";"3.48";"45.65";"29.85";"13.6";"45.56"
"Jonas Föhrenbach";"LWB";"all";"all";"19349";"J. Föhrenbach";"1996-01-26";"92.92";"16.3";"8";"0";"133";"100";"36.84";"63.16";"63.16";"66.95";"88.72";"59.4";"5.26";"0";"0";"38.35";"18.8";"49.02"
"Finn Porath";"LWB";"all";"all";"25541";"F. Porath";"1997-02-23";"87.24";"17.16";"15";"0";"241";"100";"28.63";"71.37";"71.37";"71.19";"73.44";"52.28";"8.3";"3.32";"40";"24.9";"9.96";"40"
"Joakim Maehle";"LWB";"all";"all";"14570";"J. Maehle";"1997-05-20";"92.48";"19.24";"6";"0";"126";"100";"22.22";"77.78";"77.78";"83.5";"81.75";"68.25";"4.76";"3.97";"83.33";"16.67";"8.73";"52.38"
"David Raum";"LWB";"all";"all";"19255";"D. Raum";"1998-04-22";"91.42";"22.87";"11";"0";"282";"100";"28.37";"71.63";"71.63";"72.2";"85.46";"61.7";"10.28";"5.32";"51.72";"31.56";"16.67";"52.81"
"Lars Ritzka";"LWB";"all";"all";"40303";"L. Ritzka";"1998-05-07";"80.2";"18.02";"5";"0";"90";"100";"33.33";"66.67";"66.67";"68.35";"87.78";"60";"4.44";"2.22";"50";"32.22";"12.22";"37.93"
"Derrick Köhn";"LWB";"all";"all";"32255";"D. Köhn";"1999-02-04";"78.88";"20.86";"10";"0";"275";"100";"25.09";"74.91";"74.91";"81.86";"78.18";"64";"5.82";"1.45";"25";"14.91";"7.27";"48.78"
"Felix Agu";"LWB";"all";"all";"25524";"F. Agu";"1999-09-27";"89.46";"19.16";"16";"0";"329";"100";"27.36";"72.64";"72.64";"77.42";"75.38";"58.36";"7.6";"3.95";"52";"18.54";"8.51";"45.9"
"Philipp Treu";"LWB";"all";"all";"60476";"P. Treu";"2000-12-03";"96.21";"20.03";"24";"0";"596";"100";"21.48";"78.52";"78.52";"81.09";"83.39";"67.62";"5.54";"3.36";"60.61";"17.28";"8.89";"51.46"
"Alexander Prass";"LWB";"all";"all";"25327";"A. Prass";"2001-05-26";"83.3";"19.8";"8";"0";"208";"100";"31.25";"68.75";"68.75";"69.28";"79.81";"55.29";"8.17";"2.4";"29.41";"21.15";"8.17";"38.64"
"Daniel Svensson";"LWB";"all";"all";"34657";"D. Svensson";"2002-02-12";"97.04";"24.29";"7";"0";"208";"100";"23.56";"76.44";"76.44";"81.22";"87.02";"70.67";"8.65";"4.33";"50";"16.83";"10.58";"62.86"
"John Tolkin";"LWB";"all";"all";"36620";"J. Tolkin";"2002-07-31";"91.82";"15.96";"8";"0";"169";"100";"39.64";"60.36";"60.36";"65.69";"81.07";"53.25";"7.69";"2.96";"38.46";"35.5";"13.61";"38.33"
"Frans Krätzig";"LWB";"all";"all";"628278";"F. Krätzig";"2003-01-14";"92.1";"19.4";"7";"0";"162";"100";"25.93";"74.07";"74.07";"75.37";"82.72";"62.35";"12.35";"7.41";"60";"24.07";"12.96";"53.85"
"Nathaniel Brown";"LWB";"all";"all";"105881";"N. Brown";"2003-06-16";"88.66";"21.38";"12";"0";"237";"100";"27.85";"72.15";"72.15";"76.37";"76.79";"58.65";"11.39";"7.17";"62.96";"20.68";"9.28";"44.9"
"Tom Rothe";"LWB";"all";"all";"111930";"T. Rothe";"2004-10-29";"88.87";"16.85";"15";"0";"279";"100";"36.2";"63.8";"63.8";"64.25";"74.19";"47.67";"8.24";"2.87";"34.78";"27.6";"10.04";"36.36"
"Antonio Eromonsele Nordby Nusa";"LWB";"all";"all";"70853";"A. Nusa";"2005-04-17";"91.58";"19.79";"5";"0";"113";"100";"30.09";"69.91";"69.91";"66.67";"61.06";"40.71";"15.93";"5.31";"33.33";"24.78";"11.5";"46.43"
"Pavel Kadeřábek";"RB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"87.17";"18.5";"6";"0";"100";"100";"25";"75";"75";"75.53";"94";"71";"6";"4";"66.67";"36";"20";"55.56"
"Stefan Lainer";"RB";"all";"all";"11298";"S. Lainer";"1992-08-27";"88.48";"22.57";"6";"0";"142";"100";"28.87";"71.13";"71.13";"75";"84.51";"63.38";"4.23";"0.7";"16.67";"26.06";"12.68";"48.65"
"Lukas Kübler";"RB";"all";"all";"19051";"L. Kübler";"1992-08-30";"82.8";"19.51";"20";"0";"417";"100";"18.94";"81.06";"81.06";"82.55";"86.57";"71.46";"4.08";"2.64";"64.71";"19.66";"11.03";"56.1"
"Raphaël Adelino José Guerreiro";"RB";"all";"all";"8869";"Raphaël Guerreiro";"1993-12-22";"84.35";"33.02";"7";"0";"252";"100";"15.08";"84.92";"84.92";"86.58";"91.67";"79.37";"8.73";"5.16";"59.09";"13.89";"7.14";"51.43"
"Konrad Laimer";"RB";"all";"all";"11749";"K. Laimer";"1997-05-27";"91.8";"29.51";"15";"0";"534";"100";"16.29";"83.71";"83.71";"86.48";"87.27";"75.47";"6.74";"4.49";"66.67";"8.99";"4.31";"47.92"
"Rasmus Nissen Kristensen";"RB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.44";"20.79";"12";"0";"302";"100";"24.83";"75.17";"75.17";"77.07";"88.08";"67.88";"3.97";"1.66";"41.67";"26.16";"12.91";"49.37"
"Julian Ryerson";"RB";"all";"all";"19285";"J. Ryerson";"1997-11-17";"92.51";"27.17";"10";"0";"305";"100";"17.05";"82.95";"82.95";"86.31";"79.02";"68.2";"3.93";"1.64";"41.67";"12.13";"7.21";"59.46"
"Omar Haktab Traorè";"RB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.79";"20.37";"14";"0";"337";"100";"31.16";"68.84";"68.84";"70.88";"77.45";"54.9";"6.23";"2.67";"42.86";"24.63";"10.98";"44.58"
"Felix Passlack";"RB";"all";"all";"3375";"F. Passlack";"1998-05-29";"90.74";"15.46";"8";"0";"129";"100";"34.88";"65.12";"65.12";"65.69";"79.07";"51.94";"7.75";"0.78";"10";"30.23";"12.4";"41.03"
"Valentin Gendrey";"RB";"all";"all";"12206";"V. Gendrey";"2000-06-21";"94.14";"19.22";"8";"0";"143";"100";"32.17";"67.83";"67.83";"69.83";"81.12";"56.64";"2.8";"0.7";"25";"32.17";"16.78";"52.17"
"Lutsharel Geertruida";"RB";"all";"all";"14407";"L. Geertruida";"2000-07-18";"95.46";"26.67";"5";"0";"148";"100";"22.3";"77.7";"77.7";"78.83";"92.57";"72.97";"4.73";"1.35";"28.57";"16.22";"6.76";"41.67"
"Sacha Boey";"RB";"all";"all";"22222";"S. Boey";"2000-09-13";"70.73";"26.79";"5";"0";"104";"100";"16.35";"83.65";"83.65";"91.01";"85.58";"77.88";"3.85";"1.92";"50";"11.54";"6.73";"58.33"
"Kilian Fischer";"RB";"all";"all";"59982";"K. Fischer";"2000-10-12";"90.59";"17.96";"18";"0";"351";"100";"23.93";"76.07";"76.07";"80.97";"82.34";"66.67";"3.7";"0.57";"15.38";"15.1";"5.41";"35.85"
"Josha Mamadou Karaboue Vagnoman";"RB";"all";"all";"19374";"J. Vagnoman";"2000-12-11";"92.66";"23.83";"13";"0";"282";"100";"21.63";"78.37";"78.37";"81.07";"86.17";"69.86";"6.03";"1.42";"23.53";"14.54";"4.96";"34.15"
"Leonidas Stergiou";"RB";"all";"all";"26720";"L. Stergiou";"2002-03-03";"92.73";"28";"7";"0";"186";"100";"25.27";"74.73";"74.73";"79.01";"87.1";"68.82";"5.38";"2.15";"40";"19.35";"6.99";"36.11"
"Kiliann Sildillia";"RB";"all";"all";"37094";"K. Sildillia";"2002-05-16";"91.07";"22.06";"8";"0";"207";"100";"24.64";"75.36";"75.36";"76.27";"85.51";"65.22";"1.45";"0.97";"66.67";"23.19";"10.63";"45.83"
"Yan Bueno Couto";"RB";"all";"all";"32136";"Yan Couto";"2002-06-03";"88.77";"25.73";"6";"0";"246";"100";"19.92";"80.08";"80.08";"80.57";"85.77";"69.11";"4.47";"2.03";"45.45";"17.07";"8.54";"50"
"Joe Scally";"RB";"all";"all";"36498";"J. Scally";"2002-12-31";"92.17";"22.02";"27";"0";"696";"100";"25.14";"74.86";"74.86";"76.59";"79.17";"60.63";"3.02";"1.01";"33.33";"19.68";"9.05";"45.99"
"Pharrel Nnamdi Collins";"RB";"all";"all";"111929";"N. Collins";"2004-01-10";"87.58";"21.85";"5";"0";"120";"100";"25";"75";"75";"81.44";"80.83";"65.83";"3.33";"2.5";"75";"15";"6.67";"44.44"
"Willi Orbán";"RCB";"all";"all";"10853";"W. Orbán";"1992-11-03";"95.63";"25.37";"8";"0";"178";"100";"14.61";"85.39";"85.39";"86.31";"94.38";"81.46";"1.12";"0.56";"50";"16.29";"10.67";"65.52"
"Danny  Vieira da Costa";"RCB";"all";"all";"2303";"D. da Costa";"1993-07-13";"93.91";"21.24";"23";"0";"545";"100";"27.71";"72.29";"72.29";"74";"86.79";"64.22";"2.57";"1.28";"50";"23.85";"12.48";"52.31"
"Emre Can";"RCB";"all";"all";"3094";"E. Can";"1994-01-12";"98.72";"27.37";"12";"0";"404";"100";"12.13";"87.87";"87.87";"89.86";"87.87";"78.96";"0.99";"0.74";"75";"11.63";"7.67";"65.96"
"Eric  Dier";"RCB";"all";"all";"3132";"E. Dier";"1994-01-15";"94.29";"29.52";"12";"0";"314";"100";"16.24";"83.76";"83.76";"85.67";"95.54";"81.85";"0.32";"0.32";"100";"13.69";"7.32";"53.49"
"Matthias Ginter";"RCB";"all";"all";"7262";"M. Ginter";"1994-01-19";"97.68";"22.78";"26";"0";"545";"100";"18.35";"81.65";"81.65";"82.45";"93.03";"76.7";"1.47";"0.92";"62.5";"20.73";"12.84";"61.95"
"Dominik Kohr";"RCB";"all";"all";"2820";"D. Kohr";"1994-01-31";"99.15";"18.75";"7";"0";"153";"100";"22.88";"77.12";"77.12";"76.22";"93.46";"71.24";"0.65";"0.65";"100";"20.92";"9.15";"43.75"
"Hauke Wahl";"RCB";"all";"all";"19486";"H. Wahl";"1994-04-15";"98.12";"21.1";"20";"0";"474";"100";"17.09";"82.91";"82.91";"83.86";"92.83";"77.85";"0.63";"0.42";"66.67";"17.3";"9.28";"53.66"
"Patrick Mainka";"RCB";"all";"all";"19496";"P. Mainka";"1994-11-06";"97.81";"20.68";"27";"0";"502";"100";"17.93";"82.07";"82.07";"82.46";"87.45";"72.11";"1";"0.2";"20";"20.92";"12.95";"61.9"
"Niklas Stark";"RCB";"all";"all";"8065";"N. Stark";"1995-04-14";"93.51";"20.67";"16";"0";"336";"100";"24.7";"75.3";"75.3";"77.63";"90.48";"70.24";"1.79";"0.6";"33.33";"22.62";"9.23";"40.79"
"Kevin Akpoguma";"RCB";"all";"all";"12754";"K. Akpoguma";"1995-04-19";"94.12";"21.92";"7";"0";"188";"100";"17.55";"82.45";"82.45";"84.08";"83.51";"70.21";"0.53";"0";"0";"12.77";"6.91";"54.17"
"Niklas Süle";"RCB";"all";"all";"8066";"N. Süle";"1995-09-03";"86.67";"22.33";"7";"0";"165";"100";"7.88";"92.12";"92.12";"92.31";"94.55";"87.27";"0";"0";"";"9.7";"6.06";"62.5"
"Marvin Friedrich";"RCB";"all";"all";"7079";"M. Friedrich";"1995-12-13";"96.49";"25.07";"7";"0";"157";"100";"13.38";"86.62";"86.62";"88.36";"92.99";"82.17";"0";"0";"";"17.2";"9.55";"55.56"
"Jonathan Tah";"RCB";"all";"all";"12484";"J. Tah";"1996-02-11";"98.2";"22.93";"7";"0";"162";"100";"13.58";"86.42";"86.42";"86.58";"91.98";"79.63";"0.62";"0.62";"100";"11.11";"6.17";"55.56"
"Denis Vavro";"RCB";"all";"all";"12880";"D. Vavro";"1996-04-10";"98.62";"21.79";"21";"0";"343";"100";"28.28";"71.72";"71.72";"76.59";"87.17";"66.76";"2.62";"1.46";"55.56";"21.87";"9.62";"44"
"Lukas Klostermann";"RCB";"all";"all";"11517";"L. Klostermann";"1996-06-03";"94.86";"23.03";"13";"0";"284";"100";"22.54";"77.46";"77.46";"80.69";"91.2";"73.59";"0";"0";"";"17.96";"10.56";"58.82"
"Robin Koch";"RCB";"all";"all";"19053";"R. Koch";"1996-07-17";"94.96";"23.82";"6";"0";"131";"100";"19.85";"80.15";"80.15";"83.19";"90.84";"75.57";"0";"0";"";"16.79";"7.63";"45.45"
"Waldemar Anton";"RCB";"all";"all";"10788";"W. Anton";"1996-07-20";"97.05";"28.18";"11";"0";"375";"100";"15.73";"84.27";"84.27";"86.4";"88.27";"76.27";"2.13";"1.33";"62.5";"14.93";"9.07";"60.71"
"Ko Itakura";"RCB";"all";"all";"24911";"K. Itakura";"1997-01-27";"98.25";"23.4";"25";"0";"659";"100";"13.81";"86.19";"86.19";"88.55";"90.14";"79.82";"0.91";"0.3";"33.33";"11.38";"6.53";"57.33"
"Timo Becker";"RCB";"all";"all";"24342";"T. Becker";"1997-03-25";"95.12";"17.63";"16";"0";"288";"100";"28.12";"71.88";"71.88";"73.84";"82.29";"60.76";"1.39";"0.69";"50";"21.88";"9.72";"44.44"
"Nordi Mukiele Mulere";"RCB";"all";"all";"11434";"N. Mukiele";"1997-11-01";"97.19";"28.73";"5";"0";"152";"100";"25";"75";"75";"77.78";"82.89";"64.47";"5.26";"1.97";"37.5";"17.76";"5.92";"33.33"
"Amos Pieper";"RCB";"all";"all";"25507";"A. Pieper";"1998-01-17";"93.18";"20.98";"5";"0";"99";"100";"19.19";"80.81";"80.81";"82.76";"87.88";"72.73";"4.04";"2.02";"50";"23.23";"14.14";"60.87"
"Danilho Doekhi";"RCB";"all";"all";"14385";"D. Doekhi";"1998-06-30";"98.26";"18.62";"34";"0";"570";"100";"23.51";"76.49";"76.49";"79.1";"89.82";"71.05";"1.75";"0.7";"40";"25.96";"12.98";"50"
"Jakov Medić";"RCB";"all";"all";"30014";"J. Medić";"1998-09-07";"91.83";"15.8";"6";"0";"90";"100";"12.22";"87.78";"87.78";"89.02";"91.11";"81.11";"1.11";"1.11";"100";"4.44";"2.22";"50"
"Dayot Upamecano";"RCB";"all";"all";"11516";"D. Upamecano";"1998-10-27";"93.4";"34.19";"17";"0";"500";"100";"9.4";"90.6";"90.6";"91.58";"92.6";"84.8";"0.4";"0.2";"50";"7";"3.6";"51.43"
"Edmond Fayçal Tapsoba";"RCB";"all";"all";"23964";"E. Tapsoba";"1999-02-02";"97.52";"27.84";"19";"0";"610";"100";"18.36";"81.64";"81.64";"83.51";"91.48";"76.39";"2.46";"1.8";"73.33";"15.25";"7.7";"50.54"
"Sebastiaan Bornauw";"RCB";"all";"all";"14539";"S. Bornauw";"1999-03-22";"101.71";"17.74";"6";"0";"72";"100";"22.22";"77.78";"77.78";"80";"83.33";"66.67";"1.39";"0";"0";"20.83";"9.72";"46.67"
"Lucas Silva Melo";"RCB";"all";"all";"29924";"Tuta";"1999-07-04";"94.73";"20.44";"16";"0";"366";"100";"16.12";"83.88";"83.88";"86.1";"90.44";"77.87";"0.55";"0";"0";"13.93";"7.65";"54.9"
"Lutsharel Geertruida";"RCB";"all";"all";"14407";"L. Geertruida";"2000-07-18";"88.43";"23.17";"5";"0";"140";"100";"14.29";"85.71";"85.71";"88.62";"87.86";"77.86";"0.71";"0";"0";"9.29";"5";"53.85"
"Kilian Fischer";"RCB";"all";"all";"59982";"K. Fischer";"2000-10-12";"90.61";"18.7";"6";"0";"148";"100";"24.32";"75.68";"75.68";"78.23";"83.78";"65.54";"4.05";"1.35";"33.33";"19.59";"6.76";"34.48"
"Arthur Largura Chaves";"RCB";"all";"all";"151329";"Arthur Chaves";"2001-01-29";"96.01";"20.93";"22";"0";"461";"100";"28.2";"71.8";"71.8";"75.63";"86.33";"65.29";"0.87";"0.43";"50";"24.73";"11.5";"46.49"
"David Nemeth";"RCB";"all";"all";"27776";"D. Nemeth";"2001-03-18";"97.3";"19.51";"13";"0";"243";"100";"22.22";"77.78";"77.78";"81.94";"88.89";"72.84";"1.65";"0.41";"25";"14.4";"4.53";"31.43"
"Nicolas Seiwald";"RCB";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.61";"20.04";"5";"0";"120";"100";"20";"80";"80";"82.41";"90";"74.17";"2.5";"2.5";"100";"20";"14.17";"70.83"
"Anthony Rouault";"RCB";"all";"all";"32045";"A. Rouault";"2001-05-29";"93.04";"24.9";"11";"0";"272";"100";"16.54";"83.46";"83.46";"84.92";"92.65";"78.68";"1.47";"0.74";"50";"14.34";"5.51";"38.46"
"Marko Ivezić";"RCB";"all";"all";"269440";"M. Ivezić";"2001-12-02";"99.3";"18.13";"11";"0";"246";"100";"23.98";"76.02";"76.02";"79.1";"81.71";"64.63";"0.41";"0.41";"100";"16.67";"8.54";"51.22"
"Chrislain Matsima";"RCB";"all";"all";"31926";"C. Matsima";"2002-05-15";"96.9";"20.06";"26";"0";"563";"100";"18.83";"81.17";"81.17";"84.29";"87.03";"73.36";"1.24";"0.89";"71.43";"17.05";"9.77";"57.29"
"Tim Oermann";"RCB";"all";"all";"183158";"T. Oermann";"2003-10-06";"94";"17.79";"19";"0";"362";"100";"21.55";"78.45";"78.45";"80.59";"83.98";"67.68";"1.66";"1.1";"66.67";"15.47";"6.91";"44.64"
"Pharrel Nnamdi Collins";"RCB";"all";"all";"111929";"N. Collins";"2004-01-10";"99.46";"24.3";"7";"0";"198";"100";"13.13";"86.87";"86.87";"88.89";"81.82";"72.73";"2.53";"2.02";"80";"14.65";"8.08";"55.17"
"Anrie Chase";"RCB";"all";"all";"180390";"A. Chase";"2004-03-24";"99.22";"26.03";"6";"0";"129";"100";"7.75";"92.25";"92.25";"92.74";"96.12";"89.15";"0";"0";"";"11.63";"6.98";"60"
"Finn Jeltsch";"RCB";"all";"all";"663380";"F. Jeltsch";"2006-07-17";"98.7";"30.57";"6";"0";"146";"100";"7.53";"92.47";"92.47";"94.66";"89.73";"84.93";"0.68";"0.68";"100";"3.42";"2.05";"60"
"Joshua Kimmich";"RDM";"all";"all";"5472";"J. Kimmich";"1995-02-08";"96.54";"34";"24";"0";"1129";"100";"9.3";"90.7";"90.7";"91.45";"92.21";"84.32";"5.23";"2.57";"49.15";"6.29";"2.75";"43.66"
"Atakan Karazor";"RDM";"all";"all";"19484";"A. Karazor";"1996-10-13";"87.7";"26.74";"9";"0";"289";"100";"12.11";"87.89";"87.89";"90.51";"87.54";"79.24";"5.19";"3.46";"66.67";"7.27";"4.84";"66.67"
"Maximilian Eggestein";"RDM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"93.66";"21.67";"19";"0";"485";"100";"15.88";"84.12";"84.12";"86.68";"85.15";"73.81";"5.57";"4.12";"74.07";"13.61";"8.25";"60.61"
"Philipp Sander";"RDM";"all";"all";"19479";"P. Sander";"1998-02-21";"83.95";"21.2";"8";"0";"229";"100";"20.52";"79.48";"79.48";"82.47";"84.72";"69.87";"3.93";"3.06";"77.78";"13.54";"5.68";"41.94"
"Anton Stach";"RDM";"all";"all";"33233";"A. Stach";"1998-11-15";"93.19";"19.3";"11";"0";"280";"100";"24.64";"75.36";"75.36";"77.35";"83.57";"64.64";"5.71";"2.86";"50";"22.14";"10.36";"46.77"
"Rocco Reitz";"RDM";"all";"all";"32062";"R. Reitz";"2002-05-29";"85.96";"20.71";"16";"0";"408";"100";"23.04";"76.96";"76.96";"79.42";"76.23";"60.54";"4.17";"2.45";"58.82";"17.16";"9.31";"54.29"
"Morgan Guilavogui";"RF";"all";"all";"33150";"M. Guilavogui";"1998-03-10";"88.65";"17.55";"9";"0";"194";"100";"35.57";"64.43";"64.43";"65.93";"69.59";"45.88";"14.43";"7.73";"53.57";"23.71";"9.79";"41.3"
"Alexander Bernhardsson";"RF";"all";"all";"61171";"A. Bernhardsson";"1998-09-08";"86.77";"14.87";"6";"0";"93";"100";"29.03";"70.97";"70.97";"73.91";"49.46";"36.56";"18.28";"12.9";"70.59";"18.28";"11.83";"64.71"
"Paul Nebel";"RF";"all";"all";"32103";"P. Nebel";"2002-10-10";"93.88";"20.69";"11";"0";"351";"100";"27.92";"72.08";"72.08";"74.44";"75.78";"56.41";"12.25";"5.7";"46.51";"19.94";"8.26";"41.43"
"Lewis Holtby";"RM";"all";"all";"6201";"L. Holtby";"1990-09-18";"79.49";"14.44";"6";"0";"130";"100";"20.77";"79.23";"79.23";"79.09";"84.62";"66.92";"4.62";"3.08";"66.67";"23.08";"11.54";"50"
"Granit Xhaka";"RM";"all";"all";"4047";"G. Xhaka";"1992-09-27";"99.79";"27.68";"16";"0";"794";"100";"10.2";"89.8";"89.8";"91.11";"92.07";"83.88";"5.67";"3.53";"62.22";"9.19";"6.05";"65.75"
"Jackson Irvine";"RM";"all";"all";"4594";"J. Irvine";"1993-03-07";"98.22";"20.18";"25";"0";"495";"100";"27.68";"72.32";"72.32";"75.3";"84.24";"63.43";"7.88";"4.44";"56.41";"24.44";"12.93";"52.89"
"Leonardo Bittencourt";"RM";"all";"all";"6167";"L. Bittencourt";"1993-12-19";"80.06";"20.76";"8";"0";"219";"100";"13.7";"86.3";"86.3";"88.21";"89.04";"78.54";"4.57";"3.65";"80";"11.87";"6.85";"57.69"
"Rani Khedira";"RM";"all";"all";"8866";"R. Khedira";"1994-01-27";"99.34";"15.22";"5";"0";"90";"100";"31.11";"68.89";"68.89";"68.92";"82.22";"56.67";"6.67";"4.44";"66.67";"26.67";"12.22";"45.83"
"Robert Andrich";"RM";"all";"all";"19498";"R. Andrich";"1994-09-22";"93.37";"24.19";"6";"0";"160";"100";"12.5";"87.5";"87.5";"87.42";"94.38";"82.5";"8.12";"4.38";"53.85";"10.62";"4.38";"41.18"
"Ellyes Skhiri";"RM";"all";"all";"3015";"E. Skhiri";"1995-05-10";"93.44";"20.61";"13";"0";"365";"100";"13.42";"86.58";"86.58";"87.58";"90.41";"79.18";"4.66";"4.11";"88.24";"11.51";"4.93";"42.86"
"Matúš Bero";"RM";"all";"all";"14381";"M. Bero";"1995-09-06";"96.4";"19.72";"17";"0";"436";"100";"27.98";"72.02";"72.02";"72.32";"77.06";"55.73";"10.32";"5.73";"55.56";"23.39";"11.01";"47.06"
"Atakan Karazor";"RM";"all";"all";"19484";"A. Karazor";"1996-10-13";"94.11";"24.8";"17";"0";"623";"100";"14.45";"85.55";"85.55";"87.06";"86.84";"75.6";"5.62";"4.17";"74.29";"11.88";"7.06";"59.46"
"Jens Dalsgaard Stage";"RM";"all";"all";"22900";"J. Stage";"1996-11-08";"94.14";"20.69";"18";"0";"496";"100";"23.39";"76.61";"76.61";"77.4";"82.06";"63.51";"10.48";"6.65";"63.46";"20.56";"9.88";"48.04"
"Maximilian Eggestein";"RM";"all";"all";"7349";"M. Eggestein";"1996-12-08";"90.82";"21.69";"9";"0";"245";"100";"22.86";"77.14";"77.14";"79.81";"84.9";"67.76";"5.31";"3.67";"69.23";"13.88";"5.71";"41.18"
"Kristijan Jakić ";"RM";"all";"all";"32235";"K. Jakić";"1997-05-14";"94.43";"22.53";"6";"0";"164";"100";"17.68";"82.32";"82.32";"84.83";"88.41";"75";"5.49";"2.44";"44.44";"7.32";"3.05";"41.67"
"Ibrahima Sissoko";"RM";"all";"all";"12227";"I. Sissoko";"1997-10-27";"94.58";"15.98";"10";"0";"221";"100";"25.79";"74.21";"74.21";"79.49";"70.59";"56.11";"5.88";"3.62";"61.54";"16.74";"9.5";"56.76"
"Elvis Rexhbecaj";"RM";"all";"all";"19105";"E. Rexhbecaj";"1997-11-01";"94.09";"17.74";"8";"0";"187";"100";"21.93";"78.07";"78.07";"79.17";"77.01";"60.96";"7.49";"2.67";"35.71";"13.9";"5.35";"38.46"
"Frank Ogochukwu Onyeka";"RM";"all";"all";"13553";"F. Onyeka";"1998-01-01";"91.04";"18.86";"15";"0";"364";"100";"14.84";"85.16";"85.16";"86.61";"69.78";"60.44";"3.3";"1.92";"58.33";"7.97";"2.2";"27.59"
"Niklas Dorsch";"RM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"75.6";"15.89";"5";"0";"96";"100";"14.58";"85.42";"85.42";"86.08";"82.29";"70.83";"1.04";"1.04";"100";"7.29";"3.12";"42.86"
"Exequiel Alejandro Palacios";"RM";"all";"all";"18315";"E. Palacios";"1998-10-05";"86.08";"29.59";"5";"0";"246";"100";"10.98";"89.02";"89.02";"91.11";"91.46";"83.33";"5.69";"4.47";"78.57";"8.54";"5.69";"66.67"
"Anton Stach";"RM";"all";"all";"33233";"A. Stach";"1998-11-15";"91.83";"22.55";"5";"0";"148";"100";"16.22";"83.78";"83.78";"84.62";"79.05";"66.89";"8.78";"6.76";"76.92";"16.22";"8.78";"54.17"
"András Schäfer";"RM";"all";"all";"30181";"A. Schäfer";"1999-04-13";"89.31";"16.15";"10";"0";"212";"100";"25.94";"74.06";"74.06";"73.78";"77.36";"57.08";"7.55";"3.77";"50";"19.81";"7.55";"38.1"
"Carlo Boukhalfa";"RM";"all";"all";"32053";"C. Boukhalfa";"1999-05-03";"86.56";"17.94";"6";"0";"90";"100";"24.44";"75.56";"75.56";"77.78";"80";"62.22";"7.78";"3.33";"42.86";"16.67";"7.78";"46.67"
"Kaishu Sano";"RM";"all";"all";"606621";"K. Sano";"2000-12-30";"97.89";"21.77";"29";"0";"721";"100";"19.28";"80.72";"80.72";"83.6";"79.47";"66.44";"7.21";"4.02";"55.77";"13.59";"6.1";"44.9"
"Nicolas Seiwald";"RM";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.97";"24.06";"8";"0";"210";"100";"23.33";"76.67";"76.67";"79.89";"90";"71.9";"5.24";"3.81";"72.73";"14.29";"4.76";"33.33"
"Magnus Nordengen Knudsen";"RM";"all";"all";"72012";"M. Knudsen";"2001-06-15";"84.64";"15.97";"8";"0";"129";"100";"17.05";"82.95";"82.95";"88.07";"84.5";"74.42";"1.55";"0.78";"50";"10.08";"5.43";"53.85"
"Armin Gigović";"RM";"all";"all";"28128";"A. Gigović";"2002-04-06";"87.13";"16.72";"8";"0";"192";"100";"25.52";"74.48";"74.48";"75";"64.58";"48.44";"5.21";"3.12";"60";"12.5";"4.69";"37.5"
"Hugo Larsson";"RM";"all";"all";"153788";"H. Larsson";"2004-06-27";"96.35";"22.04";"6";"0";"167";"100";"16.17";"83.83";"83.83";"84.67";"89.82";"76.05";"2.4";"1.8";"75";"13.17";"7.78";"59.09"
