"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Alan Ariel García Jama";"LCB";"all";"all";"120910";"A. García";"2000-02-08";"101.92";"16.39";"8";"0";"61";"100";"49.18";"1.18";"0.71";"60";"113.11";"0.37";"29.51";"1.64";"0";"19.67";"11.48";"6.56"
"Luis Felipe Zárate Cardozo";"RCB";"all";"all";"62451";"L. Zárate";"2000-02-25";"98.01";"23.7";"14";"0";"118";"100";"44.92";"0.28";"0.12";"86.79";"110.17";"0.08";"38.98";"1.69";"0";"0.85";"0";"0"
"Andrés Nazareno Romero";"LB";"all";"all";"58373";"N. Romero";"2000-02-26";"95.67";"18.49";"13";"2";"138";"100";"68.84";"1.45";"1.13";"72.63";"140.58";"0.61";"50";"2.17";"0";"14.49";"10.14";"1.45"
"Facundo Santiago Rodríguez";"LCB";"all";"all";"569404";"F. Rodríguez";"2000-02-26";"97.81";"21.48";"10";"0";"52";"100";"36.54";"0.55";"0.27";"84.21";"117.31";"0.14";"30.77";"1.92";"0";"5.77";"3.85";"1.92"
"Eddy Joel Mejía Montero";"LW";"all";"all";"43450";"E. Mejía";"2000-03-09";"79.27";"12.06";"10";"0";"82";"100";"68.29";"4.14";"3.09";"60.71";"157.32";"1.01";"41.46";"8.54";"2.44";"58.54";"35.37";"12.2"
"Iván Mateo Piedra Zaputt";"LB";"all";"all";"71134";"M. Piedra";"2000-03-23";"88.15";"18.08";"5";"2";"46";"100";"54.35";"0.89";"0.55";"72";"130.43";"0.19";"39.13";"2.17";"0";"15.22";"10.87";"2.17"
" Elian Carlos  Carabalí Bernardo";"CF";"all";"all";"580568";"E . Carabalí";"2000-04-11";"81.36";"15.67";"10";"0";"45";"100";"64.44";"1.55";"1.1";"65.52";"155.56";"0.61";"42.22";"6.67";"0";"26.67";"17.78";"8.89"
"Libinton Banner Angulo Quiñonez";"RW";"all";"all";"813552";"L. Angulo Quiñonez";"2000-05-13";"87.75";"15.66";"7";"0";"73";"100";"79.45";"2.66";"2.21";"63.79";"143.84";"1.22";"50.68";"5.48";"0";"36.99";"28.77";"13.7"
"Tobías Daniel Donsanti";"CF";"all";"all";"177082";"T. Donsanti";"2000-05-15";"76.42";"14.16";"6";"0";"42";"100";"83.33";"2.31";"1.9";"60";"142.86";"0.95";"50";"9.52";"4.76";"33.33";"28.57";"14.29"
"Rommel Andrés Cabezas Briones";"LCB";"all";"all";"69635";"R. Cabezas";"2000-05-27";"100.32";"15.57";"8";"0";"20";"100";"55";"0.15";"0.07";"90.91";"110";"0.06";"50";"0";"0";"0";"0";"0"
"Cristian Alejandro Tobar Luna";"LW";"all";"all";"569397";"C. Tobar";"2000-07-05";"99.37";"19.69";"7";"2";"98";"100";"71.43";"2.19";"1.71";"75.71";"142.86";"1.15";"54.08";"10.2";"3.06";"37.76";"28.57";"19.39"
"Maikel Antonio Valencia Escobar";"AM";"all";"all";"172877";"M. Valencia";"2000-07-19";"72.34";"13.07";"5";"1";"46";"100";"73.91";"1.42";"1.23";"58.82";"154.35";"0.38";"43.48";"0";"0";"15.22";"15.22";"4.35"
"Bryan Josías Ramírez León";"LB";"all";"all";"121747";"B. Ramírez";"2000-08-11";"93.92";"18.94";"5";"0";"59";"100";"47.46";"2.18";"1.28";"78.57";"140.68";"0.71";"37.29";"3.39";"0";"28.81";"16.95";"10.17"
"Bryan Josías Ramírez León";"RF";"all";"all";"121747";"B. Ramírez";"2000-08-11";"85.54";"15.91";"6";"1";"76";"100";"69.74";"2.53";"1.65";"83.02";"151.32";"1.43";"57.89";"19.74";"6.58";"36.84";"18.42";"14.47"
"Jimmy Denilson Bolaños Cervantes";"RB";"all";"all";"69551";"J. Bolaños";"2000-08-18";"92.49";"15.27";"18";"0";"143";"100";"64.34";"1.19";"0.83";"71.74";"132.87";"0.36";"46.15";"2.8";"0";"15.38";"11.89";"4.9"
"Bryan David Corozo Caicedo";"RDM";"all";"all";"76387";"B. Corozo";"2000-08-19";"95.33";"20.7";"5";"2";"50";"100";"46";"1.22";"0.57";"86.96";"106";"0.23";"40";"8";"4";"12";"4";"2"
"Bryan David Corozo Caicedo";"RM";"all";"all";"76387";"B. Corozo";"2000-08-19";"94.96";"14.82";"5";"0";"23";"100";"47.83";"1.23";"0.54";"63.64";"152.17";"0.3";"30.43";"8.7";"4.35";"21.74";"8.7";"4.35"
"Cristopher Adonis Angulo Caicedo";"RB";"all";"all";"73480";"C. Angulo";"2000-10-09";"93.55";"16.16";"11";"0";"95";"100";"70.53";"1.07";"0.85";"74.63";"148.42";"0.47";"52.63";"8.42";"1.05";"13.68";"10.53";"4.21"
"Bryan Javier Caicedo Jurado";"RCB";"all";"all";"44436";"B. Caicedo";"2000-12-31";"97.08";"16.39";"24";"1";"82";"100";"53.66";"0.18";"0.07";"90.91";"123.17";"0.05";"48.78";"0";"0";"0";"0";"0"
"Jonathan Daniel Benítez Benítez";"LB";"all";"all";"72344";"J. Benítez";"2001-01-28";"99.8";"20.29";"8";"0";"42";"100";"76.19";"0.83";"0.69";"75";"128.57";"0.32";"57.14";"2.38";"0";"11.9";"11.9";"4.76"
"Jonathan Daniel Benítez Benítez";"LCB";"all";"all";"72344";"J. Benítez";"2001-01-28";"96.76";"18.9";"7";"0";"36";"100";"52.78";"0.34";"0.23";"78.95";"113.89";"0.1";"41.67";"0";"0";"2.78";"2.78";"0"
"Jorge Ariel Almagro Albán";"RW";"all";"all";"172876";"J. Almagro";"2001-02-14";"80.64";"16.26";"10";"1";"93";"100";"68.82";"3.09";"2.61";"67.19";"153.76";"1.17";"46.24";"11.83";"0";"39.78";"31.18";"15.05"
"Marlon Steeven Quiñones Mendoza";"RCB";"all";"all";"69546";"M. Quiñones";"2001-02-19";"96.86";"16.75";"9";"0";"36";"100";"58.33";"0.35";"0.28";"80.95";"113.89";"0.24";"47.22";"2.78";"0";"0";"0";"0"
"Óscar Esteban Quiñonez Mendoza";"LCB";"all";"all";"69619";"Ó. Quiñonez";"2001-02-19";"98.01";"19.98";"11";"1";"58";"100";"50";"0.72";"0.52";"79.31";"118.97";"0.41";"39.66";"3.45";"1.72";"8.62";"6.9";"5.17"
"Joaquín Pombo Steinberger";"LCB";"all";"all";"36824";"J. Pombo";"2001-03-18";"93.58";"23.76";"5";"0";"40";"100";"60";"0.64";"0.37";"79.17";"120";"0.27";"47.5";"0";"0";"10";"7.5";"7.5"
"Daykol Alejandro Romero Padilla";"RB";"all";"all";"61890";"D. Romero";"2001-05-07";"91.99";"19.93";"7";"1";"64";"100";"60.94";"2.1";"1.29";"79.49";"123.44";"0.69";"48.44";"3.12";"0";"31.25";"18.75";"10.94"
"Josué William Cuero Mercado";"RB";"all";"all";"71109";"J. Cuero";"2001-05-21";"100.16";"14.99";"14";"0";"97";"100";"63.92";"1.1";"0.69";"82.26";"146.39";"0.52";"52.58";"5.15";"0";"17.53";"10.31";"7.22"
"Layan Manuel Loor Requelme";"LB";"all";"all";"120574";"L. Loor";"2001-05-23";"94.8";"23.6";"16";"1";"238";"100";"61.76";"2.11";"1.44";"78.23";"135.29";"0.74";"48.32";"5.46";"0.42";"32.35";"21.43";"11.76"
"Gabriel Alejandro Villamíl Cortéz";"RM";"all";"all";"38881";"G. Villamíl";"2001-06-28";"88.54";"16.71";"8";"0";"49";"100";"61.22";"2.11";"1.51";"60";"138.78";"0.6";"36.73";"6.12";"0";"24.49";"20.41";"12.24"
"Carlos Alejandro Medina Castillo";"LCB";"all";"all";"43563";"C. Medina";"2001-10-23";"100.35";"15.64";"10";"0";"16";"100";"37.5";"0.29";"0.11";"66.67";"100";"0.08";"25";"6.25";"0";"0";"0";"0"
"Vilinton German Branda Merlín";"LW";"all";"all";"128890";"V. Branda";"2001-11-23";"75.24";"14.47";"5";"2";"51";"100";"70.59";"2.34";"1.82";"69.44";"149.02";"1.12";"49.02";"11.76";"1.96";"37.25";"27.45";"15.69"
"Melvin Fabricio Díaz Canencia";"LW";"all";"all";"121751";"M. Díaz";"2001-11-26";"91.89";"18.45";"8";"1";"101";"100";"57.43";"2.26";"1.27";"70.69";"142.57";"0.7";"40.59";"4.95";"0";"37.62";"16.83";"6.93"
"Arnaldo Andrés Zambrano Parraga";"LM";"all";"all";"71144";"A. Zambrano";"2001-12-22";"85.43";"12.41";"5";"0";"36";"100";"63.89";"2.16";"1.61";"73.91";"144.44";"0.6";"47.22";"8.33";"0";"25";"16.67";"8.33"
"Vicente Emmanuel  Torres Chiriboga";"LM";"all";"all";"813001";"V.  Torres";"2002-01-03";"93.95";"14.73";"7";"0";"23";"100";"34.78";"1.09";"0.56";"75";"104.35";"0.13";"26.09";"0";"0";"8.7";"4.35";"0"
"Vicente Emmanuel  Torres Chiriboga";"RM";"all";"all";"813001";"V.  Torres";"2002-01-03";"97.46";"18.99";"8";"0";"48";"100";"58.33";"0.8";"0.29";"71.43";"127.08";"0.13";"41.67";"4.17";"0";"8.33";"0";"0"
"Erick David Mendoza Zambrano";"AM";"all";"all";"813455";"E. Mendoza";"2002-01-03";"98.15";"18.4";"5";"0";"49";"100";"67.35";"3.07";"1.52";"51.52";"146.94";"0.49";"34.69";"2.04";"0";"46.94";"28.57";"10.2"
"Erick David Mendoza Zambrano";"CF";"all";"all";"813455";"E. Mendoza";"2002-01-03";"98.7";"20.01";"6";"0";"38";"100";"78.95";"3.41";"3.08";"63.33";"147.37";"1.08";"50";"10.53";"2.63";"39.47";"34.21";"18.42"
"Tomás Leonardo Lecanda";"LCB";"all";"all";"48060";"T. Lecanda";"2002-01-29";"100.4";"20.32";"6";"2";"29";"100";"58.62";"2";"1.7";"70.59";"134.48";"1.19";"41.38";"3.45";"0";"20.69";"17.24";"10.34"
"Alex Daniel Rangel Corozo";"RB";"all";"all";"69578";"A. Rangel";"2002-03-18";"94.23";"19.86";"7";"0";"61";"100";"47.54";"0.27";"0.17";"86.21";"121.31";"0.13";"40.98";"4.92";"0";"0";"0";"0"
"Alex Daniel Rangel Corozo";"RCB";"all";"all";"69578";"A. Rangel";"2002-03-18";"99.73";"20.62";"8";"1";"63";"100";"44.44";"0.26";"0.13";"89.29";"120.63";"0.12";"39.68";"1.59";"0";"1.59";"1.59";"1.59"
"Erick Alexander Pluas Vera";"RM";"all";"all";"69621";"E. Plúas";"2002-03-20";"91.53";"16.35";"8";"0";"71";"100";"54.93";"1.1";"0.61";"87.18";"125.35";"0.47";"47.89";"4.23";"0";"9.86";"5.63";"2.82"
"Edison Alejandro Cabeza Almeida";"LCB";"all";"all";"38245";"E. Cabeza";"2002-07-08";"99.36";"19.7";"5";"0";"25";"100";"64";"0.24";"0.19";"75";"116";"0.12";"48";"4";"4";"0";"0";"0"
"Edison Alejandro Cabeza Almeida";"RCB";"all";"all";"38245";"E. Cabeza";"2002-07-08";"87.29";"19.64";"7";"2";"38";"100";"36.84";"0.33";"0.15";"85.71";"115.79";"0.13";"31.58";"2.63";"0";"0";"0";"0"
"Santiago  Kubiszyn Fernández";"LM";"all";"all";"812941";"S. Kubiszyn";"2002-09-22";"96.86";"20.71";"7";"1";"57";"100";"64.91";"1.14";"0.82";"78.38";"122.81";"0.65";"50.88";"5.26";"0";"14.04";"8.77";"8.77"
"Maikel Stalin Reyes Alcivar";"RW";"all";"all";"69566";"M. Reyes";"2003-01-13";"99.15";"14.21";"5";"0";"39";"100";"64.1";"2.55";"2.01";"68";"148.72";"0.64";"43.59";"10.26";"0";"28.21";"20.51";"7.69"
"Yeltzin Hernán Erique Villigua";"LB";"all";"all";"542808";"Y. Erique";"2003-03-27";"100.13";"20.95";"14";"1";"161";"100";"52.8";"1.52";"0.91";"68.24";"140.99";"0.34";"36.02";"3.11";"0.62";"22.98";"13.66";"3.73"
"Bryan Leonardo Quiñonez Mendoza";"LCB";"all";"all";"132184";"B. Quiñonez";"2003-07-17";"82.21";"18.65";"5";"0";"37";"100";"45.95";"0.72";"0.33";"88.24";"110.81";"0.25";"40.54";"5.41";"0";"10.81";"2.7";"2.7"
"Patrik Kleiver Mercado Altamirano";"DM";"all";"all";"161757";"P. Mercado";"2003-07-31";"80.16";"21.85";"5";"0";"33";"100";"45.45";"1.67";"1.09";"86.67";"133.33";"1.03";"39.39";"12.12";"0";"24.24";"15.15";"15.15"
"Nestor David Caicedo Mina";"CF";"all";"all";"848953";"N. Caicedo";"2003-10-05";"83.09";"12.72";"11";"0";"60";"100";"66.67";"3.35";"2.42";"70";"135";"1.52";"46.67";"6.67";"1.67";"36.67";"25";"15"
"Sergio Ronaldo Vasquez Cabrera";"LM";"all";"all";"572232";"S. Vasquez";"2004-01-04";"85.57";"14.53";"5";"0";"32";"100";"62.5";"1.19";"0.72";"75";"137.5";"0.42";"46.88";"0";"0";"18.75";"9.38";"3.12"
"Daniel Isai de la Cruz de la Cruz";"RB";"all";"all";"542806";"Daniel de la Cruz";"2004-03-06";"86.62";"16.85";"9";"0";"69";"100";"65.22";"1.55";"1.08";"88.89";"137.68";"0.74";"57.97";"4.35";"1.45";"21.74";"14.49";"11.59"
"Óscar Steven Zambrano Preciado";"LM";"all";"all";"71089";"Ó. Zambrano";"2004-04-20";"94.01";"21.16";"8";"0";"87";"100";"45.98";"1.1";"0.49";"87.5";"116.09";"0.48";"40.23";"8.05";"1.15";"13.79";"4.6";"4.6"
"Luca Klimowicz";"CF";"all";"all";"792965";"L. Klimowicz";"2004-05-19";"78.27";"15.36";"10";"2";"43";"100";"81.4";"3.42";"2.87";"71.43";"167.44";"1.81";"58.14";"20.93";"6.98";"46.51";"37.21";"23.26"
"Yaimar Abel Medina Ortiz";"LB";"all";"all";"176739";"Y. Medina";"2004-11-05";"93.15";"22.03";"12";"1";"145";"100";"54.48";"2.29";"1.13";"75.95";"137.24";"0.66";"41.38";"4.14";"0.69";"37.93";"17.24";"8.97"
"Bruno Steven Caicedo Quiñonez";"LW";"all";"all";"817283";"B. Caicedo";"2005-01-15";"83.88";"16.41";"7";"0";"44";"100";"61.36";"2.6";"1.65";"70.37";"159.09";"0.54";"43.18";"6.82";"0";"40.91";"20.45";"6.82"
"Diogo Osmar Bagüí Tobar";"LCB";"all";"all";"641751";"D. Bagui";"2005-03-20";"101.86";"19.97";"9";"0";"57";"100";"54.39";"0.4";"0.29";"74.19";"124.56";"0.15";"40.35";"0";"0";"3.51";"3.51";"1.75"
"Diogo Osmar Bagüí Tobar";"RCB";"all";"all";"641751";"D. Bagui";"2005-03-20";"103.64";"20.61";"6";"0";"37";"100";"48.65";"0.23";"0.11";"77.78";"116.22";"0.05";"37.84";"2.7";"2.7";"2.7";"0";"0"
"Keny Alexander Arroyo Alvarado";"RW";"all";"all";"799973";"Keny Arroyo";"2006-02-14";"90.41";"21.21";"12";"1";"169";"100";"63.91";"2.45";"1.65";"76.85";"147.93";"0.99";"49.11";"8.88";"1.18";"37.28";"26.63";"15.38"
"Ray Kendry Páez Andrade";"AM";"all";"all";"569396";"K. Páez";"2007-05-04";"93.66";"23.85";"6";"0";"85";"100";"67.06";"2.16";"1.26";"85.96";"156.47";"1.04";"57.65";"11.76";"1.18";"29.41";"20";"17.65"
