Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Leonardo Realpe,Famalicão,Primeira Liga,2024/2025,493,5.48,5,Right Centre Back,Centre Back,Man,Ecuador,24,25/02/01,186,0,0,0.07,0.09,0.73,0,25,0,,0.03,0,0,0,0,0,0,0,0,0,0,0.07,0.73,-0.07,0.73,0.73,0,100,0.18,0,0,0.18,1.64,1.63,4.2,4.33,10.95,5.66,0.05,5.29,23.56,1.46,6.93,2.01,3.65,69,1.8,3.43,0.91,56,0.91,55,2.01,0,8.03,7.96,2.19,1.28,0.18,26.04,0.55,7,0,0,0.18,0,0,29.01,86,4.38,17,69,5.84,4.74,21,65,-21,32.95,1.46,0.51,0.51,23.72,100,5.04,1.64,0,0,0,0,1.64,1.64,0,,0,,0,31,69,1,67,33,0,24.78,26.2,0.94,86,1.42,23.23,22.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,3.81,22,0.04,0.03,0.09,-0.08,,0.08
Leonel Bucca,Estrela Amadora,Primeira Liga,2024/2025,1523,16.93,30,Right Wing,Left Defensive Midfielder,Man,Argentina,26,19/03/99,183,0.12,0.12,0.08,0.06,1.36,9,35,2,,0.12,0.12,0.11,0.77,0.12,0.11,0.77,0,0,0,0.24,0.19,2.13,0.04,1.89,0.89,1,47,1.54,0.06,1.12,3.72,0.83,0.66,1.24,0.94,24.16,12.17,0.04,3.66,45.53,4.08,7.92,2.13,2.95,78,1.73,2.39,1.89,57,0.59,47,2.66,0.06,20.26,14.27,2.78,4.25,0.47,48.03,9.1,45,2.42,57,0.47,0,0,24.81,68,0.71,92,50,1.48,1.18,24,63,-4,52.36,2.54,0.24,0.38,22.27,81,4.04,4.67,1.12,0.65,0.47,0.06,2.78,3.43,0.41,37,0.41,50,0.12,27,63,10,34,54,11,16.71,14.39,0.96,96,-2.32,16.05,13.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,3.35,29,0.03,0.02,0.03,0.03,,0.11
Lucas Fernandes,AVS,Primeira Liga,2024/2025,528,5.87,8,Centre Attacking Midfielder,Left Centre Midfielder,Man,Brazil,27,19/09/97,175,0,0,0,0.03,0.17,0,0,0,,0,0,0.05,0.68,0,0.02,0.51,0,0.03,0.17,0,0.05,0.85,-0.05,1.02,0.85,0.17,83,2.9,0,1.53,1.36,0.34,0.22,0.34,0.48,24.35,14.65,0,3.75,45.49,1.87,5.45,0.68,1.02,57,0.84,1.06,2.38,0,0.51,25,0.34,0,21.29,14.52,3.41,3.58,0.34,46.44,9.37,44,2.21,62,0.17,0,0,33.04,85,3.58,20,75,0.51,4.6,20,80,-6,48.84,3.75,0.2,0.21,30.66,92,5.25,6.3,0.85,0.51,0.34,0.17,0.68,1.19,0.17,0,0,0,0.34,13,73,13,30,65,5,19.17,16.39,0.97,91,-2.79,18.57,14.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,3.1,43,0.02,0.02,0.01,-0.01,,0.05
Lucas França,Nacional,Primeira Liga,2024/2025,3045,33.83,31,Goalkeeper,,Man,Brazil,29,18/01/96,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,100,0.41,0,0,0.03,0,0,0,0,0.12,0.09,0,7.15,2.45,0,3.96,0,0,,0,0,0,,0,,0,0.06,0.12,0.11,0.09,0.03,0.03,7.34,0,0,0,0,0.15,0,0,15.99,66,6.38,13,42,1.21,14.04,7,63,-3,10.65,0.38,0.07,0.07,11.68,100,5.09,0.21,0,0,0,0,0,0,0,,0,,0,51,49,0,100,0,0,42.65,42.82,0.78,85,0.18,33.11,36.35,1.12,1.08,-0.04,72,73,-1,1.03,3.99,32,12.41,1.5,0.18,0.18,17.46,4,17,2,1.17,8,0.09,0.05,0,,-0.15,-0.01
Lucas Piazon,AVS,Primeira Liga,2024/2025,2563,28.48,30,Centre Attacking Midfielder,Right Defensive Midfielder,Man,Brazil,31,19/01/94,182,0,0,0.09,0.1,0.95,0,30,1,,0.07,0.11,0.09,1.58,0.04,0.05,0.98,0.07,0.04,0.6,0.11,0.18,2.53,-0.07,0.84,0.46,0.39,54,1.4,0.04,1.09,1.83,0.98,0.68,0.39,0.35,30.24,17.1,0.01,6.18,52.19,3.27,6.11,1.83,2.81,67,1.59,2.26,1.33,44,0.91,46,1.12,0,27.08,20.98,4.81,5.3,0.46,53.71,15.17,56,3.9,74,0.11,0,0,30.66,81,1.65,11,51,0.6,3.06,24,83,2,53.53,3.51,0.21,0.3,26.97,90,4.55,8.46,1.51,0.56,0.95,0.21,2.42,2.99,0,16,0.25,33,0.39,15,71,14,19,69,12,17.35,14.03,0.94,102,-3.33,16.28,14.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,5.51,46,0.05,0.05,0.03,-0.03,,0.11
Lucas Soares,Santa Clara,Primeira Liga,2024/2025,1854,20.6,30,Right Wing Back,Centre Attacking Midfielder,Man,Brazil,27,03/05/98,174,0,0,0.04,0.05,0.83,0,35,1,,0.01,0.05,0.08,0.78,0.05,0.07,0.63,0,0.01,0.15,0.05,0.12,1.6,-0.07,0.97,0.39,0.58,40,0.68,0,0.97,1.6,1.36,1.04,2.67,1.65,17.47,9.51,0.02,3.93,38.4,3.35,7.62,1.89,3.25,65,1.34,2.38,1.46,37,1.02,48,0.92,0,14.12,9.39,3.01,2.52,0.24,43.11,5.19,37,1.41,56,0.34,0,0.05,26.45,68,1.26,13,30,3.25,3.69,17,66,-3,54.35,1.89,0.32,0.4,23.68,90,4.47,5.53,1.07,0.87,0.19,0.15,1.46,2.33,0.15,64,0.87,42,0.15,29,55,17,21,59,20,19.96,16.05,0.88,97,-3.91,17.58,15.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,14,2.93,23,0.11,0.04,0.03,-0.02,,0.16
Lucas Áfrico,SC Farense,Primeira Liga,2024/2025,1956,21.73,21,Left Centre Back,,Man,Brazil,30,04/02/95,185,0.05,0.05,0.06,0.08,0.74,6,19,0,,0.03,0,0.01,0.18,0,0.01,0.18,0,0,0,0.05,0.06,0.92,-0.02,0.18,0.09,0.09,50,0.55,0,0.18,0.28,0.83,0.46,4.28,2.44,11.69,6.72,0.06,4.05,23.61,0.92,6.72,1.33,2.16,81,0.86,1.32,1.56,72,0.32,71,2.99,0.05,8.79,5.28,2.3,0.78,0.05,29.88,1.33,15,0.46,59,0.23,0,0,30.6,79,3.82,86,56,5.48,5.61,14,45,-35,32.92,1.52,0.15,0.18,23.1,98,4.96,1.75,0.05,0.05,0,0.14,1.89,1.93,0.09,0,0.05,50,0.14,32,67,2,45,55,0,25.8,24.78,0.94,89,-1.02,24.13,21.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,7,2.37,19,0.03,0.02,-0.07,0,,-0.02
Luis Nlavo,Moreirense,Primeira Liga,2024/2025,1539,17.1,31,Centre Forward,Right Centre Forward,Man,Equatorial Guinea,23,08/07/01,185,0.29,0.29,0.29,0.11,2.69,11,43,6,,0.32,0.18,0.05,0.7,0.18,0.05,0.7,0,0,0,0.47,0.34,3.39,0.13,2.34,0.88,1.46,38,0.7,0,1.99,4.44,0.23,0.18,1.17,0.94,26.25,12.98,0.02,2.92,57.81,2.28,4.09,1.17,1.4,59,1.22,1.4,1.81,22,0.82,41,3.1,0,23.39,20.72,2.22,3.51,0.12,60.68,16.26,70,2.98,85,0.06,0,0,13.86,63,0.12,89,17,1.29,0.58,41,54,-9,60.1,1.17,0.28,0.46,15.32,64,6.02,3.8,0.47,0.47,0,0.18,4.33,4.79,0.06,25,0.12,40,0.47,20,66,15,11,72,17,14.11,11.65,0.94,97,-2.45,13.3,11.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,14,2.25,18,-0.01,0.01,-0.03,0,,-0.03
Luiz Júnior,Famalicão,Primeira Liga,2024/2025,100,1.11,1,Goalkeeper,,Man,Brazil,24,13/01/01,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5.38,2.7,0,6.28,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0.9,0,0,25.13,63,11.67,80,48,6.28,17.95,26,50,-13,11.53,1.79,0.4,0.4,13.46,100,5.42,0,0,0,0,0,0,0,0,,0,,0,63,37,0,,,,51.6,47.49,0.82,76,-4.11,42.42,35.93,0,0.36,0.36,100,80,20,0.87,1.79,17,10.77,1.25,0,0,15.33,14,5,3,0.9,11,0.13,0.06,,,0.4,0.59
Lukáš Horníček,Sporting Braga,Primeira Liga,2024/2025,1664,18.48,17,Goalkeeper,,Man,Czech Republic,22,12/07/02,194,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.05,0,0,0,0,0,0,0,0.05,0.11,0,5.25,3.47,0.05,3.9,0,0,0,0,0,0,0,0.11,,0,0.16,0.05,0.07,0.05,0,0,23.09,0,0,0,,0,0,0,27.1,74,5.19,14,37,3.73,10.44,15,54,-19,13.18,0.32,0.22,0.22,21.32,100,3.53,0.16,0,0,0,0,0,0,0,,0,,0,39,61,0,67,33,0,36.35,46.73,0.75,79,10.39,27.12,36.69,0.54,0.7,0.16,83,78,5,0.73,3.25,39,8.22,1.97,0.05,0.05,21.58,5,15,2,1.81,12,0.09,0.05,,,0.1,0.24
Luís Esteves,Nacional,Primeira Liga,2024/2025,2871,31.9,31,Left Defensive Midfielder,Right Defensive Midfielder,Man,Portugal,27,08/04/98,171,0,0,0.08,0.04,1.97,0,21,2,,0.04,0.09,0.07,1.25,0.09,0.06,1.13,0,0,0.13,0.09,0.15,3.23,-0.05,1.03,0.47,0.56,45,1.88,0.03,1.38,1.79,0.75,0.59,0.41,0.35,25.86,13.89,0.01,5.52,47.31,5.3,10.06,1.47,2.23,51,1.34,1.93,1.35,29,1.44,21,0.38,0,23.04,20.47,4.48,6.27,0.75,48.01,10.94,47,4.23,68,0.19,0,0,37.27,77,5.55,11,64,1.57,7.55,19,76,-1,51.18,5.92,0.35,0.43,35.02,92,5.04,9.81,0.88,0.75,0.13,0.03,1.13,1.88,0.19,18,0.25,30,0.06,20,71,10,24,67,9,24.17,20.99,0.96,99,-3.18,23.1,20.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,5.09,34,0.06,0.09,0.02,-0.07,,0.1
Luís Rocha,Santa Clara,Primeira Liga,2024/2025,2837,31.52,29,Centre Back,Right Centre Back,Man,Portugal,38,12/08/86,186,0,0,0.02,0.05,0.38,0,33,0,,0.02,0,0.01,0.06,0,0.01,0.06,0,0,0,0,0.03,0.44,-0.03,0.06,0.06,0,100,0.57,0,0.1,0.03,0.86,0.72,4.54,2.86,8.98,5.01,0.07,3.08,23.78,1.3,8.18,1.24,2.09,80,0.85,1.57,1.4,47,0.32,74,2.22,0.03,6.38,4.3,1.65,0.82,0.06,29.4,0.92,14,0.22,27,0.32,0,0.03,34.26,85,2.16,16,52,5.33,3.39,15,68,-17,33.94,0.95,0.32,0.36,24.52,99,4.78,1.05,0.1,0.1,0,0.03,0.73,0.82,0,0,0,,0.06,24,72,4,45,52,3,22.22,22.86,0.93,85,0.64,20.58,19.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,1.94,16,0,0.03,0.07,0.01,,0.12
Luís Silva,AVS,Primeira Liga,2024/2025,488,5.43,8,Left Defensive Midfielder,Left Wing,Man,Portugal,32,28/09/92,185,0,0,0.06,0.12,0.55,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.06,0.55,-0.06,0.37,0,0.37,0,1.47,0,1.11,0.74,0.37,0.38,2.03,2.61,23.41,12.35,0.03,4.98,44.28,4.42,8.29,1.47,1.84,80,1.36,1.74,1.29,50,0.37,55,1.11,0.18,20.64,16.16,2.95,4.42,0.37,49.13,10.69,52,2.95,67,0.55,0,0,31.15,83,1.47,81,53,2.21,2.58,18,78,-4,49.71,2.58,0.08,0.11,24.51,92,2.91,5.34,0.37,0.37,0,0,0.55,0.92,0,50,0.18,33,0.18,23,64,13,31,69,0,18.46,16.07,0.94,93,-2.39,17.37,14.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,12,0.9,8,0.04,0.03,0.06,-0.05,,0.07
Léo Alaba,AVS,Primeira Liga,2024/2025,372,4.14,4,Right Back,Right Wing Back,Man,Brazil,25,30/06/99,179,0,0,0.03,0.04,0.73,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.03,0.73,-0.03,1.93,0.48,1.45,25,0.97,0,0.97,3.38,3.63,2.49,3.63,2.39,12.81,4.84,0.02,4.11,32.52,4.35,10.4,1.45,5.08,50,1.14,3.63,1.21,33,1.45,83,1.21,0,10.15,7.58,2.18,2.42,0.24,36.04,3.14,31,0.73,30,0.24,0,0,36.02,70,2.66,14,48,3.87,5.32,12,64,-6,48.12,3.14,0.46,0.48,30.71,86,4.02,6.29,1.45,0.48,0.97,0,0.48,0.97,0,0,0,0,0,25,65,10,19,54,27,22.64,19.87,0.91,110,-2.77,20.56,21.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,14,4.71,39,0.13,0,0.03,-0.04,,0.12
Léo Santos,Nacional,Primeira Liga,2024/2025,887,9.85,15,Right Centre Back,Left Centre Back,Man,Brazil,26,08/12/98,186,0.1,0.1,0.05,0.09,0.61,17,33,0,,0.11,0,0,0,0,0,0,0,0,0,0.1,0.05,0.61,0.05,0.2,0.1,0.1,50,0.81,0,0.2,0.2,1.12,1.01,4.06,3.78,8.02,3.05,0.04,3.45,22.88,1.32,8.22,0.91,2.03,75,0.93,1.94,1.42,50,0.3,55,2.64,0.2,5.68,4.83,1.22,0.51,0,30.15,1.22,21,0.2,40,0.3,0,0,37.15,83,2.03,10,38,4.67,4.77,10,54,-29,31.13,0.81,0.2,0.21,26.7,98,4.54,0.91,0,0,0,0,1.52,1.52,0,,0.1,100,0.1,23,72,5,22,78,0,23.01,19.98,0.9,81,-3.04,20.63,16.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,1.94,13,-0.01,0.02,0.01,0.01,,0.04
MANU,Estrela Amadora,Primeira Liga,2024/2025,61,0.68,3,Right Wing,Left Wing,Man,Angola,19,08/11/05,175,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.47,5.86,0,0,1.47,0.34,23.45,7.33,0,5.86,55.63,1.47,4.4,1.47,1.47,33,0.34,0.34,2.93,0,2.93,33,1.47,0,19.06,12.76,4.4,2.93,0,57.45,8.79,46,2.93,100,1.47,0,0,5.86,25,0,,,1.47,0,50,0,-25,87.08,0,0.03,0.03,7.33,20,17.49,1.47,0,0,0,1.47,2.93,2.93,0,,0,,1.47,25,25,50,0,100,0,8.35,4.79,1.64,,-3.56,13.73,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,50,0,0.15,3,0,-0.06,0.13,,,0.07
MT,Santa Clara,Primeira Liga,2024/2025,3077,34.18,33,Left Centre Back,Left Wing Back,Man,Brazil,24,28/02/01,185,0.03,0.03,0.04,0.06,0.61,5,19,0,,0.02,0,0.03,0.38,0,0.02,0.32,0,0.01,0.06,0.03,0.07,0.99,-0.04,0.94,0.61,0.32,66,1.05,0,0.44,0.99,1.81,1.47,3.74,2.46,9.92,5.38,0.02,2.95,30.46,2.52,10.06,1.61,3.42,72,1.2,2.67,0.64,42,0.61,70,2.28,0,7.69,5.71,1.43,1.35,0.09,35.08,2.05,27,0.67,50,0.15,0,0,40.92,73,4.07,88,45,5.21,7.49,19,67,-6,44.47,4.68,0.43,0.48,33.49,96,4.52,6.58,0.67,0.61,0.06,0.03,0.82,1.43,0.15,4,0.06,13,0.06,38,53,9,42,46,12,23.96,21.73,0.88,90,-2.23,21.09,19.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,3.83,31,0.09,0.05,0.06,-0.05,,0.16
Madson,Moreirense,Primeira Liga,2024/2025,1238,13.76,19,Right Wing,Left Wing,Man,Brazil,25,25/08/99,164,0.15,0.15,0.11,0.05,2.11,7,48,4,,0.13,0.07,0.14,1.38,0.07,0.09,0.95,0,0.04,0.44,0.22,0.24,3.49,-0.03,2.11,1.02,1.09,48,3.2,0.07,1.45,3.2,0.73,0.5,0.8,0.66,13.88,7.2,0,1.89,41.93,3.63,5.96,1.38,2.11,66,1.34,1.84,1.09,38,0.73,49,1.24,0,11.49,10.13,1.45,1.31,0.07,44.26,4.14,36,0.65,50,0.07,0,0,23.26,68,0.87,90,36,1.02,2.18,25,69,1,62.2,2.91,0.31,0.41,24.93,83,6.27,7.92,1.09,0.58,0.51,0.58,3.63,4.22,0,7,0.22,14,0.44,16,68,16,17,62,20,17.68,14.88,0.89,92,-2.8,15.81,13.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,4.84,40,0.03,0.15,0.01,-0.04,,0.15
Mamadou N'Diaye,FC Arouca,Primeira Liga,2024/2025,831,9.23,21,Left Defensive Midfielder,Centre Back,Man,Senegal,28,29/12/96,188,0,0,0.07,0.05,1.3,0,17,1,,0.01,0,0.04,0.43,0,0.04,0.43,0,0,0,0,0.11,1.73,-0.11,0.33,0.22,0.11,67,0.87,0,0.87,0.43,1.73,2.09,3.79,3.85,19.07,8.34,0.04,5.09,33.61,5.09,12.68,1.95,3.68,64,2.37,4.46,1.84,61,1.08,60,2.93,0.11,15.28,17.14,2.82,2.6,0.43,38.66,4.88,32,0.87,33,0.43,0,0.11,42.25,84,2.49,14,64,4.12,3.58,17,64,-20,43.7,3.03,0.34,0.37,33.15,96,4.01,4.23,0.22,0.22,0,0.11,0.87,1.08,0,0,0,,0.11,22,71,8,31,69,0,19.24,15.29,0.97,102,-3.95,18.74,15.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,7,3.12,22,0,0.08,-0.07,-0.09,,-0.07
Manu,Vitória Guimarães,Primeira Liga,2024/2025,774,8.6,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Portugal,23,11/06/01,190,0.12,0.12,0.06,0.05,1.28,9,9,1,,0.07,0.12,0.04,1.05,0.12,0.04,1.05,0,0,0,0.23,0.1,2.33,0.13,1.28,0.81,0.47,64,0.7,0,1.28,1.4,2.67,3.37,2.56,3.23,22.56,12.21,0,6.98,42.73,6.98,14.3,3.14,5.81,73,3.76,7.12,2.21,58,1.16,76,3.72,0,17.21,21.71,5,3.95,0.47,44.8,7.44,43,2.79,71,0.23,0,0,52.09,80,4.88,13,62,4.53,5.93,22,64,-16,49.63,6.98,0.66,0.72,38.14,94,3.54,11.51,0.47,0.47,0,0,1.28,1.74,0.35,25,0.12,25,0,29,64,7,35,62,3,21.44,21.01,0.97,106,-0.43,20.86,22.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,7.71,44,0.03,0.05,-0.1,-0.01,,-0.04
Manu,Benfica,Primeira Liga,2024/2025,149,1.66,3,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Portugal,23,11/06/01,190,0,0,0.03,0.05,0.6,0,100,0,,0.05,0.6,0.04,0.6,0.6,0.04,0.6,0,0,0,0.6,0.07,1.2,0.53,0.6,0.6,0,100,2.41,0,1.2,1.2,1.81,2.46,1.2,1.58,31.92,20.48,0,5.42,43.83,5.42,9.64,6.62,8.43,85,9.33,11.79,2.41,71,1.2,75,1.81,0,22.88,30.69,3.01,6.02,0,44.82,6.62,29,3.01,50,0.6,0,0,41.55,88,1.2,12,33,1.81,3.01,26,89,2,47.52,3.01,0.08,0.11,30.11,92,3.59,3.61,0.6,0.6,0,0,1.2,1.81,0,0,0,,0,22,67,11,33,67,0,20.95,18.67,0.9,87,-2.28,18.89,16.29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,13,1.99,13,0.04,0.08,0.03,0.01,,0.17
Manuel Keliano,Estrela Amadora,Primeira Liga,2024/2025,1088,12.09,21,Left Defensive Midfielder,Right Defensive Midfielder,Man,Angola,22,15/01/03,185,0,0,0.02,0.03,0.74,0,11,1,,0,0.08,0.01,0.5,0.08,0.01,0.41,0,0,0.08,0.08,0.03,1.24,0.05,0.33,0.25,0.08,75,1.24,0,1.16,0.41,1.16,0.96,1.41,1.04,29.86,17.78,0,4.96,42.43,4.55,9.84,4.05,5.21,73,2.62,3.58,2.56,55,1.49,43,0.74,0.08,23.41,15.16,3.97,4.96,0.5,43.33,8.6,37,3.06,62,0.58,0,0,28.37,88,1.49,13,56,1.99,2.07,25,86,-1,49.06,2.9,0.15,0.16,25.56,94,4.44,5.29,0.33,0.33,0,0.08,0.41,0.74,0.08,75,0.25,100,0.08,22,64,14,31,61,8,19.3,18.07,0.95,92,-1.22,18.4,16.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,12,2.07,23,0.04,0.06,0.05,-0.02,,0.14
Manuel Namora,Boavista,Primeira Liga,2024/2025,339,3.77,8,Right Centre Forward,Left Wing,Man,Portugal,27,11/02/98,180,0,0,0.02,0.03,0.8,0,67,3,,0.05,0,0.02,0.27,0,0.02,0.27,0,0,0,0,0.04,1.06,-0.04,0.27,0,0.27,0,2.66,0,1.06,2.12,1.33,0.77,0.8,0.47,30.27,14.87,0.02,3.98,55.76,2.12,3.72,1.33,2.66,83,0.91,1.68,2.66,0,0.27,52,2.92,0,26.56,13.55,1.86,6.37,0,57.62,17.26,65,5.05,79,0.27,0,0,14.34,55,1.06,71,67,1.33,1.06,45,56,1,57.72,1.33,0.12,0.13,13.01,82,3.39,3.72,0.8,0.8,0,0.27,1.33,2.12,0,0,0.27,50,0.53,25,60,15,21,64,14,17.16,16.96,1,105,-0.2,17.16,17.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,0.85,8,-0.04,0.03,0.04,0.01,,0.04
Maracás,Moreirense,Primeira Liga,2024/2025,2665,29.61,29,Left Centre Back,Centre Back,Man,Brazil,31,26/04/94,184,0.03,0.03,0.04,0.11,0.37,9,45,0,,0.08,0,0,0.03,0,0,0.03,0,0,0,0.03,0.04,0.41,-0.01,0.27,0.2,0.07,75,0.54,0,0.1,0.24,1.25,0.96,4.97,4.01,8.38,4.93,0.08,3.48,20.68,0.84,7.16,1.11,2.36,85,0.97,1.92,0.74,67,0.2,53,1.62,0.03,6.52,5.27,1.52,1.15,0.24,25.39,0.71,11,0.27,24,0.2,0,0,39.65,86,2.94,10,55,5.98,4.29,12,68,-18,30.24,0.57,0.21,0.25,29.82,99,3.24,0.71,0.03,0.03,0,0.03,0.88,0.91,0,0,0,,0.03,24,73,3,38,62,0,23.37,24.72,0.95,89,1.35,22.16,21.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,1.36,13,0.01,0.02,0.02,0.04,,0.09
Marcelo,Moreirense,Primeira Liga,2024/2025,3271,36.34,33,Right Centre Back,Centre Back,Man,Brazil,35,26/07/89,182,0.03,0.03,0.02,0.09,0.28,10,20,0,,0.02,0,0.01,0.19,0,0.01,0.19,0,0,0,0.03,0.04,0.47,-0.01,0,0,0,,0.83,0,0.11,0.14,1.35,1.17,4.57,4.04,9.49,5.09,0.1,4.24,23.2,1.1,9.14,1.24,2.59,79,1.1,2.27,1.1,60,0.33,62,2.75,0.06,7.15,6,2.2,1.27,0.22,28.28,1.1,15,0.58,46,0.22,0,0,44.33,84,4.46,10,58,5.53,6.66,13,66,-18,32.49,1.43,0.26,0.29,30.24,99,3.95,1.65,0.03,0.03,0,0.06,1.05,1.07,0,0,0,0,0.19,24,73,3,37,60,3,25.35,23.67,0.93,94,-1.69,23.64,22.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,10,2.38,21,0.05,0.02,0.11,-0.01,,0.16
Marco Martins,Boavista,Primeira Liga,2024/2025,425,4.73,11,Right Defensive Midfielder,Left Defensive Midfielder,Man,Portugal,19,13/06/05,188,0,0,0.06,0.15,0.42,0,0,0,,0,0,0.09,1.27,0,0.09,1.27,0,0,0,0,0.15,1.69,-0.15,0.42,0,0.42,0,1.48,0,0.21,0.63,0.63,0.19,1.27,0.38,25.82,16.51,0.02,6.77,42.95,5.29,10.16,1.9,2.54,60,0.52,0.71,1.06,67,1.27,23,0.63,0,22.86,7.59,4.44,4.44,0.63,44.06,9.1,40,3.17,71,0,0,0,26.03,71,1.48,10,33,1.27,4.44,18,83,12,52.27,2.96,0.38,0.39,20.74,96,3.51,7.83,1.69,1.48,0.21,0,0.42,1.9,0.21,25,0.63,38,0,25,70,5,27,68,5,22.35,15.26,0.89,103,-7.09,19.94,15.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,3.62,29,0.15,0.07,0.02,-0.04,,0.2
Marco Matias,SC Farense,Primeira Liga,2024/2025,1433,15.92,27,Left Wing,Left Midfielder,Man,Portugal,36,09/05/89,177,0.19,0.19,0.09,0.1,0.88,21,43,2,,0.16,0.19,0.09,1.38,0.06,0.05,0.5,0.13,0.04,0.88,0.38,0.18,2.26,0.2,1.44,0.44,1,30,2.51,0,1.13,2.45,0.88,0.53,0.69,0.46,20.29,9.55,0.01,3.77,46.69,2.64,5.84,1.19,2.07,70,0.69,1.22,1.95,20,0.5,38,0.88,0.06,17.15,11.32,2.45,2.95,0.44,48.38,7.73,45,2.32,79,0.13,0,0,17.77,57,2.45,11,41,1.07,5.65,20,61,4,60.92,2.76,0.13,0.21,19.09,83,5.42,4.4,1.63,0.44,1.19,0.06,2.2,2.64,0,12,0.31,28,0.19,20,69,11,29,63,9,22.47,15.82,0.87,98,-6.66,19.54,15.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,3.62,36,0,0.03,0.03,0.07,,0.14
