"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Alis Maxiliano Noble Sequeira";"AM";"all";"all";"118039";"M. Noble";"1997-09-13";"87.07";"18.7";"5";"0";"69";"100";"68.12";"1.85";"1.41";"78.72";"136.23";"0.9";"53.62";"7.25";"2.9";"27.54";"21.74";"11.59"
"Alis Maxiliano Noble Sequeira";"LM";"all";"all";"118039";"M. Noble";"1997-09-13";"94.73";"20.65";"5";"0";"66";"100";"69.7";"1.6";"1.21";"80.43";"163.64";"0.62";"56.06";"10.61";"0";"25.76";"19.7";"13.64"
"Alis Maxiliano Noble Sequeira";"RDM";"all";"all";"118039";"M. Noble";"1997-09-13";"96.65";"21.1";"5";"0";"81";"100";"59.26";"1.54";"0.98";"77.08";"133.33";"0.68";"45.68";"6.17";"0";"22.22";"14.81";"8.64"
"Alis Maxiliano Noble Sequeira";"RM";"all";"all";"118039";"M. Noble";"1997-09-13";"92.62";"17.68";"6";"1";"77";"100";"70.13";"1.94";"1.65";"48.15";"150.65";"0.61";"33.77";"6.49";"0";"31.17";"27.27";"9.09"
"Facundo Queiroz Martinez";"LCB";"all";"all";"120912";"F. Queiroz";"1998-03-16";"92.62";"15.44";"5";"1";"19";"100";"31.58";"0.29";"0.08";"66.67";"121.05";"0.02";"21.05";"0";"0";"0";"0";"0"
"Gian Franco Allala Menéndez";"LCB";"all";"all";"121218";"G. Allala";"1997-01-17";"99.21";"22.11";"12";"0";"122";"100";"52.46";"0.34";"0.16";"81.25";"119.67";"0.07";"42.62";"0";"0";"1.64";"0.82";"0"
"Gian Franco Allala Menéndez";"RCB";"all";"all";"121218";"G. Allala";"1997-01-17";"97.56";"21.57";"5";"0";"46";"100";"26.09";"0.22";"0.11";"83.33";"115.22";"0.09";"21.74";"2.17";"0";"2.17";"2.17";"2.17"
"Renzo Facundo Rabino Albín";"LB";"all";"all";"123730";"R. Rabino";"1997-12-19";"97.24";"18.01";"13";"0";"112";"100";"60.71";"2.62";"1.48";"64.71";"168.75";"0.97";"39.29";"8.04";"0";"33.93";"20.54";"13.39"
"Matías González Márquez";"RCB";"all";"all";"140210";"M. González";"2002-11-29";"96.25";"18.63";"7";"0";"71";"100";"38.03";"0.63";"0.47";"77.78";"135.21";"0.23";"29.58";"1.41";"0";"5.63";"5.63";"2.82"
"Brian Nicolás Mansilla Islas";"LW";"all";"all";"140211";"B. Mansilla";"2002-05-14";"87.8";"23.73";"13";"0";"128";"100";"69.53";"3.13";"2.53";"65.17";"179.69";"1.57";"45.31";"13.28";"3.12";"51.56";"41.41";"22.66"
"Elías de León Aristegui";"CF";"all";"all";"146469";"E. de León";"2005-08-17";"76.72";"14.98";"5";"0";"17";"100";"76.47";"1.4";"0.88";"69.23";"164.71";"0.61";"52.94";"5.88";"5.88";"11.76";"0";"0"
"Anderson Nathael Duarte da Silva";"RW";"all";"all";"149785";"A. Duarte";"2004-03-23";"88.24";"23.2";"9";"0";"90";"100";"68.89";"3.49";"2.97";"58.06";"170";"1.43";"40";"4.44";"1.11";"44.44";"36.67";"20"
"Luciano Cosentino Ferrando";"LW";"all";"all";"165337";"L. Cosentino";"2001-05-18";"82.8";"14.88";"19";"0";"159";"100";"61.64";"2.95";"1.53";"74.49";"154.09";"0.88";"45.91";"11.32";"0.63";"41.51";"23.27";"12.58"
"Facundo Nahuel Milán Osorio";"CF";"all";"all";"171796";"F. Milán";"2001-02-03";"76.51";"15.84";"5";"0";"20";"100";"65";"3.2";"2.27";"53.85";"145";"0.49";"35";"0";"0";"35";"25";"5"
"Germán Ramon Barrios Núñez";"RM";"all";"all";"175115";"G. Barrios";"2004-01-26";"98.85";"19.99";"5";"0";"51";"100";"54.9";"0.72";"0.45";"67.86";"129.41";"0.09";"37.25";"3.92";"1.96";"7.84";"3.92";"0"
"Jesús Sebastián da Silva Mattos";"CF";"all";"all";"175380";"S. da Silva";"2002-04-28";"80.02";"13.77";"5";"5";"28";"100";"71.43";"3.88";"2.35";"45";"164.29";"0.97";"32.14";"10.71";"0";"57.14";"32.14";"10.71"
"Kevin Johan Amaro Viega";"RB";"all";"all";"176134";"K. Amaro";"2004-03-03";"92.96";"20.74";"13";"2";"111";"100";"54.95";"0.9";"0.58";"83.61";"144.14";"0.43";"45.95";"5.41";"0";"10.81";"6.31";"4.5"
"Kevin Johan Amaro Viega";"RW";"all";"all";"176134";"K. Amaro";"2004-03-03";"93.29";"21.61";"9";"0";"95";"100";"63.16";"2.6";"1.86";"61.67";"165.26";"0.67";"38.95";"5.26";"1.05";"32.63";"23.16";"7.37"
"Matías Mir García";"RW";"all";"all";"176753";"M. Mir";"2003-05-26";"81.38";"14.7";"5";"0";"24";"100";"62.5";"2.85";"2.18";"60";"162.5";"1.23";"37.5";"8.33";"0";"33.33";"25";"16.67"
"Ignacio Pintos Widman";"RM";"all";"all";"184304";"I. Pintos";"2004-08-24";"75.51";"13.15";"5";"0";"43";"100";"72.09";"1.83";"1.22";"74.19";"158.14";"0.47";"53.49";"2.33";"0";"27.91";"18.6";"6.98"
"Pedro Milans Carámbula";"RB";"all";"all";"315436";"P. Milans";"2002-03-24";"95.02";"21.19";"15";"1";"144";"100";"63.19";"1.2";"0.86";"70.33";"150.69";"0.41";"44.44";"4.17";"0";"17.36";"11.81";"6.25"
"Joaquin Nicolás Cabral";"LCB";"all";"all";"540053";"N. Cabral";"1999-10-09";"97.76";"18.14";"10";"0";"74";"100";"58.11";"1.3";"0.98";"67.44";"147.3";"0.31";"39.19";"4.05";"0";"10.81";"5.41";"1.35"
"Pablo Martín Lacoste Icardi";"LCB";"all";"all";"540056";"P. Lacoste";"1988-01-15";"97.24";"13.73";"23";"1";"70";"100";"54.29";"0.43";"0.21";"86.84";"122.86";"0.19";"47.14";"0";"0";"1.43";"0";"0"
"Dylan Alexander Nandín Berrutti";"CF";"all";"all";"540058";"D. Nandín";"2002-02-28";"89.8";"17.3";"23";"6";"164";"100";"70.73";"2.77";"2.04";"70.69";"157.93";"1.31";"50";"10.98";"2.44";"41.46";"29.88";"18.9"
"José Pablo Varela Rebollo";"AM";"all";"all";"540282";"J. Varela";"1988-05-29";"94.95";"18.43";"5";"2";"63";"100";"63.49";"1.37";"0.77";"75";"128.57";"0.58";"47.62";"7.94";"1.59";"15.87";"9.52";"6.35"
"Agustín Nicolas Alaniz Sani";"CF";"all";"all";"540283";"A. Alaniz";"2002-05-16";"81.65";"17.39";"7";"4";"72";"100";"75";"3.52";"2.78";"66.67";"166.67";"1.24";"50";"4.17";"0";"30.56";"22.22";"12.5"
"Agustín Nicolas Alaniz Sani";"LW";"all";"all";"540283";"A. Alaniz";"2002-05-16";"81.41";"15.85";"6";"0";"67";"100";"71.64";"2.41";"1.88";"72.92";"159.7";"1.03";"52.24";"4.48";"1.49";"31.34";"26.87";"14.93"
"Tomás Verón Lupi";"CF";"all";"all";"540293";"T. Verón Lupi";"2000-09-03";"87.19";"19.1";"5";"2";"66";"100";"60.61";"2.68";"2.01";"67.5";"165.15";"1.11";"40.91";"9.09";"0";"34.85";"25.76";"13.64"
"Tomás Verón Lupi";"RW";"all";"all";"540293";"T. Verón Lupi";"2000-09-03";"93.07";"18.09";"7";"0";"89";"100";"78.65";"2.55";"2.2";"48.57";"179.78";"0.74";"38.2";"4.49";"1.12";"39.33";"35.96";"10.11"
"Maximiliano Nahuel Añasco Dornells";"LW";"all";"all";"541386";"M. Añasco";"2001-05-04";"86.41";"15.27";"5";"0";"30";"100";"70";"2.74";"2.08";"76.19";"173.33";"1.34";"53.33";"13.33";"0";"46.67";"33.33";"23.33"
"Enzo Castillo Sosa";"LB";"all";"all";"541392";"E. Castillo";"2000-12-23";"94.96";"17.25";"19";"2";"117";"100";"50.43";"1.26";"0.71";"64.41";"137.61";"0.41";"32.48";"2.56";"0";"18.8";"11.11";"5.98"
"Sebastián Cardozo Coitinho";"CB";"all";"all";"541393";"Sebastián Cardozo";"1995-09-09";"91.73";"16.85";"5";"1";"32";"100";"40.62";"0.64";"0.23";"61.54";"121.88";"0.12";"25";"0";"0";"3.12";"0";"0"
"Lucas Nahuel Furtado Cabrera";"RB";"all";"all";"541402";"N. Furtado";"1998-03-20";"94.64";"16.97";"16";"1";"194";"100";"59.79";"1.2";"0.74";"76.72";"163.4";"0.54";"45.88";"4.12";"0";"18.04";"10.31";"6.7"
"Renzo Neri Machado Pertusso";"CF";"all";"all";"542826";"R. Machado";"2005-09-21";"86.79";"20.02";"22";"2";"111";"100";"69.37";"2.73";"1.72";"68.83";"147.75";"1.01";"47.75";"10.81";"1.8";"40.54";"22.52";"14.41"
"Sebastián Roberto Diana Suárez";"LCB";"all";"all";"550759";"S. Diana";"1990-08-02";"98.32";"17.84";"6";"0";"26";"100";"46.15";"0.53";"0.29";"58.33";"123.08";"0.07";"26.92";"0";"0";"7.69";"3.85";"0"
"Deivis Faustino Barone Mora";"CF";"all";"all";"551012";"F. Barone";"2006-05-11";"82.94";"14.59";"6";"5";"22";"100";"77.27";"2.93";"2.64";"52.94";"168.18";"1.97";"40.91";"18.18";"4.55";"50";"45.45";"31.82"
"Bruno Damiani Píriz";"CF";"all";"all";"559540";"B. Damiani";"2002-04-18";"93.71";"22.01";"27";"1";"180";"100";"73.89";"3.18";"2.66";"66.92";"150";"1.33";"49.44";"15.56";"3.33";"44.44";"36.11";"21.11"
"Lucas  Agazzi Galeano";"RB";"all";"all";"561233";"L. Agazzi";"2005-05-02";"96.74";"20.3";"7";"0";"59";"100";"42.37";"1.76";"1.09";"60";"132.2";"0.15";"25.42";"1.69";"0";"25.42";"13.56";"1.69"
"Agustín Albarracín Basil";"LW";"all";"all";"562996";"A. Albarracín";"2005-08-29";"71.52";"14.17";"8";"0";"70";"100";"71.43";"3.57";"2.74";"68";"168.57";"1.27";"48.57";"14.29";"0";"44.29";"32.86";"15.71"
"Mateo Antoni Pavón";"LCB";"all";"all";"573213";"M. Antoni";"2003-04-22";"98.05";"25.8";"8";"0";"79";"100";"46.84";"0.63";"0.23";"78.38";"117.72";"0.16";"36.71";"0";"0";"3.8";"0";"0"
"Tomás Alexander Adoryan";"LM";"all";"all";"578736";"T. Adoryan";"2001-09-22";"93.84";"15.13";"9";"1";"110";"100";"66.36";"1.44";"0.95";"72.6";"147.27";"0.67";"48.18";"8.18";"0";"21.82";"15.45";"10"
"Tomás Alexander Adoryan";"RM";"all";"all";"578736";"T. Adoryan";"2001-09-22";"91.31";"16.63";"11";"1";"159";"100";"59.12";"1.31";"0.83";"68.09";"133.96";"0.51";"40.25";"5.66";"0";"19.5";"12.58";"5.66"
"Ramiro Fernández";"LB";"all";"all";"579207";"R. Fernández";"1995-11-12";"85.6";"15.45";"6";"0";"65";"100";"66.15";"1.05";"0.74";"67.44";"127.69";"0.36";"44.62";"6.15";"0";"15.38";"12.31";"3.08"
"Ramiro Fernández";"LWB";"all";"all";"579207";"R. Fernández";"1995-11-12";"84.4";"16.6";"6";"0";"51";"100";"64.71";"1.54";"0.85";"84.85";"135.29";"0.77";"54.9";"9.8";"0";"17.65";"7.84";"7.84"
"Sergio Damián García Graña";"LDM";"all";"all";"581638";"D. García";"2003-07-15";"86.78";"19.19";"6";"0";"42";"100";"52.38";"1.05";"0.76";"72.73";"138.1";"0.56";"38.1";"4.76";"0";"7.14";"7.14";"2.38"
"Sergio Damián García Graña";"RM";"all";"all";"581638";"D. García";"2003-07-15";"90.83";"20.41";"15";"0";"115";"100";"49.57";"0.81";"0.41";"80.7";"120";"0.33";"40";"2.61";"0.87";"10.43";"4.35";"4.35"
"Braulio Guisolfo López";"RM";"all";"all";"669209";"B. Guisolfo";"2002-05-07";"95.27";"15.39";"7";"0";"61";"100";"60.66";"0.91";"0.48";"83.78";"145.9";"0.36";"50.82";"4.92";"0";"9.84";"3.28";"1.64"
"Gonzalo Erik De Los Santos Olivera";"RM";"all";"all";"675899";"E. de los Santos";"1999-01-16";"97.18";"19.56";"6";"1";"68";"100";"63.24";"2.48";"1.99";"72.09";"147.06";"0.87";"45.59";"1.47";"0";"26.47";"22.06";"10.29"
"Facundo de León Abate";"RW";"all";"all";"698887";"F. de León";"2004-05-01";"93.2";"16.78";"6";"0";"43";"100";"83.72";"6.64";"6.07";"41.67";"190.7";"1.39";"34.88";"2.33";"2.33";"60.47";"53.49";"11.63"
"Gianni Daniel Rodríguez Fernández";"LB";"all";"all";"775588";"G. Rodríguez";"1994-06-07";"94.18";"20.86";"7";"0";"63";"100";"68.25";"0.75";"0.57";"83.72";"126.98";"0.44";"57.14";"3.17";"0";"4.76";"3.17";"1.59"
"Andrés Ivani Madruga del Puerto";"LCB";"all";"all";"797802";"A. Madruga";"2004-02-06";"87.11";"14.61";"11";"1";"27";"100";"40.74";"0.42";"0.19";"81.82";"114.81";"0.14";"33.33";"0";"0";"0";"0";"0"
"Juan Bautista Viacava Caviglia";"LCB";"all";"all";"810602";"J. Viacava";"1999-02-20";"92.71";"21.48";"9";"0";"100";"100";"51";"0.59";"0.25";"88.24";"117";"0.2";"45";"1";"1";"5";"2";"1"
"Lucas Agustín Sanabria Magolé";"RDM";"all";"all";"811127";"L. Sanabria";"2003-12-26";"84.86";"22.58";"6";"0";"57";"100";"57.89";"1.9";"1.26";"66.67";"140.35";"0.64";"38.6";"7.02";"0";"22.81";"14.04";"8.77"
"Lucas Agustín Sanabria Magolé";"RM";"all";"all";"811127";"L. Sanabria";"2003-12-26";"90.56";"19.59";"12";"1";"117";"100";"64.96";"1.55";"1.05";"77.63";"138.46";"0.85";"50.43";"8.55";"1.71";"23.93";"15.38";"11.11"
"Jeremía Recoba Perrone";"LW";"all";"all";"811128";"J. Recoba";"2003-10-08";"78.13";"21.07";"7";"0";"93";"100";"66.67";"2.58";"1.55";"66.13";"151.61";"0.96";"44.09";"9.68";"3.23";"38.71";"25.81";"13.98"
"Norman Exzequiel Rodríguez Olivera";"RCB";"all";"all";"811129";"N. Rodríguez";"1998-07-12";"95.33";"18.74";"11";"0";"110";"100";"40.91";"0.31";"0.11";"75.56";"126.36";"0.07";"30.91";"0.91";"0";"1.82";"0.91";"0.91"
"Mateo Gabriel Peralta Píriz";"RM";"all";"all";"811189";"M. Peralta";"2006-04-08";"80.07";"16.22";"5";"0";"61";"100";"57.38";"1.31";"0.76";"54.29";"132.79";"0.45";"31.15";"6.56";"3.28";"16.39";"9.84";"4.92"
"Ignacio Ramiro Brazionis Suárez";"RCB";"all";"all";"811190";"R. Brazionis";"2001-12-15";"99.36";"17.2";"15";"0";"84";"100";"45.24";"0.38";"0.23";"73.68";"123.81";"0.13";"33.33";"0";"0";"3.57";"2.38";"1.19"
"Briam Eduardo Acosta Arellano";"RW";"all";"all";"811434";"B. Acosta";"1997-09-07";"82.5";"14.96";"15";"0";"150";"100";"65.33";"2.65";"1.84";"68.37";"162";"0.99";"44.67";"8";"0.67";"35.33";"23.33";"12"
"Gonzalo Larrazábal Gómez";"LW";"all";"all";"811436";"G. Larrazábal";"2002-11-04";"80.11";"15.33";"7";"0";"69";"100";"68.12";"2.24";"1.75";"57.45";"157.97";"1.05";"39.13";"13.04";"0";"42.03";"33.33";"18.84"
"Gonzalo Larrazábal Gómez";"RW";"all";"all";"811436";"G. Larrazábal";"2002-11-04";"76.47";"16.64";"8";"1";"79";"100";"68.35";"2.17";"1.65";"77.78";"167.09";"1.04";"53.16";"7.59";"1.27";"21.52";"15.19";"7.59"
"Mauricio Andrés Vera";"LDM";"all";"all";"811438";"M. Vera";"1998-05-08";"85.78";"19.69";"7";"0";"39";"100";"69.23";"0.89";"0.8";"81.48";"123.08";"0.52";"56.41";"5.13";"5.13";"10.26";"10.26";"7.69"
"Mauricio Andrés Vera";"LM";"all";"all";"811438";"M. Vera";"1998-05-08";"92.78";"21.22";"6";"0";"48";"100";"47.92";"0.73";"0.34";"91.3";"118.75";"0.26";"43.75";"0";"0";"6.25";"4.17";"2.08"
"Emiliano Álvarez Longo";"LCB";"all";"all";"811464";"E. Álvarez";"1996-04-03";"98.53";"15.28";"6";"0";"23";"100";"56.52";"0.56";"0.35";"76.92";"113.04";"0.28";"43.48";"8.7";"0";"4.35";"4.35";"4.35"
"Emiliano Álvarez Longo";"RCB";"all";"all";"811464";"E. Álvarez";"1996-04-03";"95.06";"17.92";"8";"0";"54";"100";"50";"0.32";"0.16";"85.19";"125.93";"0.09";"42.59";"0";"0";"1.85";"0";"0"
"Ignacio Andrés Yepez Guzmán";"RW";"all";"all";"811465";"I. Yepez";"1998-10-20";"85.54";"13.38";"6";"1";"41";"100";"68.29";"3.15";"2.46";"57.14";"178.05";"1.17";"39.02";"9.76";"0";"36.59";"29.27";"12.2"
"Maximiliano Lombardi Rodríguez";"CF";"all";"all";"811466";"M. Lombardi";"1987-05-11";"84.02";"14.55";"5";"0";"70";"100";"72.86";"2.09";"1.72";"72.55";"154.29";"0.98";"52.86";"5.71";"1.43";"35.71";"30";"15.71"
"Maximiliano Lombardi Rodríguez";"RM";"all";"all";"811466";"M. Lombardi";"1987-05-11";"89.85";"15.36";"11";"0";"157";"100";"73.25";"1.97";"1.31";"80.87";"139.49";"0.95";"59.24";"10.19";"1.91";"31.21";"21.02";"14.65"
"Douglas Jardel Bittencourt Correa";"CF";"all";"all";"811467";"Douglas Bittencourt";"1995-08-30";"82.32";"14.39";"13";"1";"93";"100";"67.74";"2.61";"1.86";"76.19";"150.54";"1.1";"51.61";"12.9";"1.08";"38.71";"24.73";"15.05"
"Mathías Fernando Rodríguez Laites";"LB";"all";"all";"811468";"M. Rodríguez";"1997-06-20";"89.83";"15.42";"8";"1";"57";"100";"50.88";"0.99";"0.54";"48.28";"135.09";"0.16";"24.56";"0";"0";"15.79";"7.02";"1.75"
"Mathías Fernando Rodríguez Laites";"LCB";"all";"all";"811468";"M. Rodríguez";"1997-06-20";"92.34";"17.09";"6";"0";"52";"100";"61.54";"0.68";"0.47";"78.12";"121.15";"0.24";"48.08";"0";"0";"3.85";"3.85";"1.92"
"Franco Sebastián López Taborda";"CF";"all";"all";"811469";"F. López";"1992-10-20";"95.04";"16.77";"14";"3";"148";"100";"74.32";"2.63";"1.93";"68.18";"161.49";"0.96";"50.68";"8.11";"0.68";"34.46";"25";"12.16"
"Alejandro Marcelo García Bauter";"RM";"all";"all";"811470";"A. García";"2000-11-02";"78.89";"12.17";"8";"1";"43";"100";"67.44";"1.99";"1.49";"62.07";"141.86";"0.62";"41.86";"4.65";"0";"20.93";"16.28";"6.98"
"Hugo Horacio Sequeira Soza";"CF";"all";"all";"811475";"H. Sequeira";"1995-09-30";"69.42";"13.48";"5";"0";"18";"100";"61.11";"1.61";"0.97";"54.55";"138.89";"0.48";"33.33";"5.56";"0";"22.22";"16.67";"5.56"
"Jorge Omar González Lima";"LCB";"all";"all";"811476";"J. González";"1992-06-26";"95.72";"16.43";"9";"0";"49";"100";"36.73";"0.52";"0.19";"77.78";"124.49";"0.15";"28.57";"2.04";"0";"4.08";"2.04";"2.04"
"Yonathan Michael Gorgoroso Techera";"LM";"all";"all";"811524";"Yonathan Gorgoroso";"1994-10-10";"86.56";"10.49";"7";"0";"39";"100";"74.36";"1.75";"1.43";"62.07";"153.85";"0.61";"46.15";"2.56";"0";"23.08";"17.95";"10.26"
"Rodrigo Ariel Marín Almirón";"LW";"all";"all";"811528";"R. Marín";"2001-02-20";"85.65";"12.42";"10";"0";"68";"100";"70.59";"2.2";"1.79";"66.67";"158.82";"0.95";"47.06";"4.41";"0";"32.35";"25";"13.24"
"Joshuan Berríos";"RW";"all";"all";"811529";"J. Berríos";"1997-01-24";"84.83";"11.98";"14";"0";"127";"100";"64.57";"3.36";"2.4";"43.9";"167.72";"0.59";"28.35";"3.94";"1.57";"47.24";"32.28";"7.09"
"Leonel Juan Daniel Bontempo";"LB";"all";"all";"811530";"L. Bontempo";"1992-11-01";"99.18";"17.4";"13";"0";"107";"100";"56.07";"1.33";"0.68";"61.67";"129.91";"0.33";"34.58";"2.8";"0";"19.63";"6.54";"1.87"
"Agustín Nicolas Soría Silvera ";"RM";"all";"all";"812457";"A. Soría";"2004-11-30";"88.53";"20.95";"11";"0";"154";"100";"54.55";"1.77";"1.16";"77.38";"150.65";"0.67";"42.21";"5.84";"1.3";"17.53";"12.34";"7.14"
"Alejo Agustín Macelli";"RCB";"all";"all";"812458";"A. Macelli";"1998-03-02";"96.86";"14.12";"8";"0";"34";"100";"55.88";"0.44";"0.19";"57.89";"129.41";"0.08";"32.35";"0";"0";"5.88";"0";"0"
"Alejo Agustín Macelli";"RM";"all";"all";"812458";"A. Macelli";"1998-03-02";"96.01";"13.5";"11";"1";"56";"100";"67.86";"0.92";"0.6";"76.32";"132.14";"0.31";"51.79";"3.57";"0";"10.71";"5.36";"1.79"
"Lucas Martín Sanseviero Pérez";"RW";"all";"all";"813521";"L. Sanseviero";"2000-08-05";"76.06";"13.48";"11";"0";"107";"100";"80.37";"4.6";"4.19";"51.16";"177.57";"1.71";"41.12";"9.35";"0.93";"52.34";"45.79";"18.69"
"Juan Martín Rodríguez Camejo";"LCB";"all";"all";"813523";"J. Rodríguez";"2005-05-30";"98.12";"21.92";"15";"0";"128";"100";"55.47";"0.2";"0.12";"87.32";"113.28";"0.08";"48.44";"0";"0";"0";"0";"0"
"Gonzalo Barreto Mastropierro";"CF";"all";"all";"813571";"G. Barreto";"1992-01-22";"88.9";"15.56";"11";"1";"54";"100";"66.67";"2.99";"1.22";"66.67";"161.11";"0.5";"44.44";"5.56";"0";"33.33";"18.52";"5.56"
"Diego Gabriel Rosa Lambach";"LW";"all";"all";"813574";"D. Rosa";"1998-08-27";"75.81";"13.28";"12";"1";"118";"100";"64.41";"2.47";"1.72";"55.26";"163.56";"0.67";"35.59";"5.08";"0.85";"33.9";"20.34";"7.63"
"Raul Maximiliano Burruzo Gutierrez";"CF";"all";"all";"813577";"R. Burruzo";"2003-01-13";"85.5";"13.5";"8";"2";"32";"100";"71.88";"1.78";"1.4";"78.26";"156.25";"1.26";"56.25";"12.5";"0";"25";"18.75";"18.75"
"Lautaro Fermín Centurión";"RCB";"all";"all";"813751";"L. Centurión";"2000-03-31";"98.8";"16.84";"21";"2";"92";"100";"50";"0.3";"0.13";"80.43";"113.04";"0.1";"40.22";"1.09";"0";"1.09";"0";"0"
"Enrique Lautaro Almeida Carrera";"RW";"all";"all";"815901";"E. Almeida";"2005-04-26";"83.06";"15.81";"12";"1";"116";"100";"66.38";"2.26";"1.67";"63.64";"145.69";"0.73";"42.24";"5.17";"0";"31.9";"21.55";"7.76"
"Mauro Daniel Cachi";"AM";"all";"all";"817474";"M. Cachi";"1998-08-22";"86.77";"15.9";"7";"0";"111";"100";"62.16";"1.86";"1.52";"55.07";"163.96";"0.79";"34.23";"6.31";"0";"27.03";"22.52";"11.71"
"Mauro Daniel Cachi";"RM";"all";"all";"817474";"M. Cachi";"1998-08-22";"86.72";"16.66";"8";"0";"141";"100";"63.83";"1.73";"1.22";"76.67";"160.99";"0.82";"48.94";"6.38";"2.13";"24.11";"17.02";"12.77"
"Thiago Nahuel Espinosa Dovat";"LB";"all";"all";"818702";"T. Espinosa";"2004-11-09";"84.65";"15.57";"9";"1";"62";"100";"61.29";"1.57";"1.18";"65.79";"153.23";"0.3";"40.32";"1.61";"0";"17.74";"11.29";"1.61"
"Mauro Joaquín Martin Colmán";"RB";"all";"all";"819306";"M. Colmán";"1999-07-29";"94.47";"16.95";"6";"0";"52";"100";"55.77";"0.54";"0.25";"58.62";"132.69";"0.11";"32.69";"0";"0";"3.85";"0";"0"
"Luis Enrique Femia";"RB";"all";"all";"868520";"L. Femia";"2002-05-27";"93";"14.28";"9";"0";"70";"100";"52.86";"1.21";"0.6";"62.16";"134.29";"0.35";"32.86";"1.43";"0";"11.43";"4.29";"1.43"
"Emilio Crespo Pazos";"RCB";"all";"all";"921107";"E. Crespo";"1996-10-12";"93.17";"12.13";"7";"2";"16";"100";"68.75";"0.21";"0.17";"63.64";"125";"0.07";"43.75";"0";"0";"0";"0";"0"
"Mateo Alejandro Acosta Fernández";"LCB";"all";"all";"953204";"M. Acosta Fernández";"2003-03-04";"97.81";"17";"6";"0";"23";"100";"52.17";"0.28";"0.14";"83.33";"117.39";"0.12";"43.48";"0";"0";"0";"0";"0"
