"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Ramón Juárez Del Castillo";"R. Juárez";"34766";"2001-05-09";"LCB";"Central Defender";"98.6";"52.77";"7";"0";"0.7";"1.61";"29.66";"30.64";"7174.34";"119.57";"845.71";"259.38";"26.8";"101.67";"4.55";"361.06";"31.35";"77.31";"3.41";"54.09";"6.5";"1.46";"0.49"
"Ramón Juárez Del Castillo";"R. Juárez";"34766";"2001-05-09";"RCB";"Central Defender";"99.39";"52.88";"10";"0";"0.72";"1.63";"29.23";"30.74";"7320.72";"122.01";"974.03";"320.06";"28.48";"86.91";"3.97";"406.97";"32.45";"76.81";"4.2";"54.69";"6.24";"1.59";"0.34"
"Fernando Rubén González Pineda";"R. González";"34772";"1994-01-27";"DM";"Midfield";"97.3";"52.0";"10";"0";"0.69";"1.75";"27.02";"28.38";"8985.46";"149.76";"1674.24";"491.16";"43.04";"98.99";"4.27";"590.15";"47.3";"94.38";"3.0";"69.11";"9.35";"1.62";"0.23"
"Fernando Rubén González Pineda";"R. González";"34772";"1994-01-27";"RM";"Midfield";"101.53";"54.93";"5";"0";"0.74";"2.11";"27.32";"27.32";"9075.58";"151.26";"1723.11";"543.93";"47.4";"122.99";"6.12";"666.92";"53.52";"91.09";"3.28";"70.78";"8.52";"1.97";"0.22"
"Rafael De Souza Pereira";"Rafael Carioca";"34773";"1989-06-18";"DM";"Midfield";"96.44";"52.88";"5";"0";"0.86";"1.79";"27.9";"27.9";"7807.26";"130.12";"1056.35";"304.99";"30.64";"95.08";"2.5";"400.08";"33.13";"78.97";"1.59";"65.13";"5.9";"0.68";"0.0"
"Rafael De Souza Pereira";"Rafael Carioca";"34773";"1989-06-18";"LDM";"Midfield";"91.12";"49.29";"6";"0";"0.71";"null";"26.37";"26.82";"7808.42";"130.14";"1134.07";"318.11";"28.81";"48.08";"1.01";"366.19";"29.82";"83.79";"3.25";"64.11";"6.49";"1.83";"0.0"
"Juan José Sánchez Purata";"J. Purata";"34775";"1998-01-09";"LCB";"Central Defender";"100.06";"50.25";"5";"0";"null";"null";"28.52";"28.52";"8264.12";"137.74";"1215.52";"443.46";"40.36";"151.4";"7.64";"594.87";"48.0";"81.67";"4.54";"60.66";"7.4";"1.19";"0.72"
"Francisco Eduardo Venegas Moreno";"F. Venegas";"34778";"1998-07-16";"LB";"Full Back";"92.87";"50.52";"15";"0";"0.69";"1.48";"28.61";"30.92";"7830.63";"130.51";"1214.07";"507.51";"45.76";"165.79";"7.05";"673.3";"52.81";"87.96";"4.91";"62.79";"10.53";"2.77";"0.79"
"Francisco Eduardo Venegas Moreno";"F. Venegas";"34778";"1998-07-16";"LCB";"Central Defender";"100.53";"55.06";"5";"0";"0.85";"1.81";"28.02";"28.02";"7832.65";"130.54";"1230.66";"490.78";"41.41";"128.8";"6.97";"619.58";"48.38";"82.16";"3.92";"61.24";"6.76";"2.83";"1.96"
"Jordan Steeven Sierra Flores";"J. Sierra";"34780";"1997-04-23";"LM";"Midfield";"93.88";"48.9";"8";"0";"0.62";"1.42";"29.34";"30.2";"8750.0";"145.83";"1710.43";"784.51";"71.32";"266.87";"13.04";"1051.38";"84.36";"111.96";"6.44";"88.65";"12.58";"4.29";"1.07"
"Jordan Steeven Sierra Flores";"J. Sierra";"34780";"1997-04-23";"RM";"Midfield";"87.75";"44.47";"9";"0";"0.64";"1.24";"29.86";"30.76";"8659.46";"144.32";"1658.1";"726.51";"73.01";"319.93";"13.64";"1046.43";"86.65";"103.29";"6.6";"81.11";"11.54";"4.5";"1.35"
"Hugo Martín Nervo";"M. Nervo";"34783";"1991-01-06";"CB";"Central Defender";"102.31";"49.48";"12";"0";"0.78";"null";"26.78";"28.48";"7788.56";"129.81";"1146.3";"351.89";"27.99";"75.59";"2.22";"427.48";"30.22";"79.94";"3.94";"60.13";"6.47";"1.11";"0.2"
"Hugo Martín Nervo";"M. Nervo";"34783";"1991-01-06";"RCB";"Central Defender";"102.4";"53.22";"20";"0";"0.76";"1.74";"27.04";"28.34";"7613.04";"126.88";"1100.28";"341.56";"29.09";"75.76";"3.55";"417.33";"32.64";"85.18";"3.72";"60.26";"6.2";"1.47";"0.39"
"Diego Armando Barbosa Zaragoza";"D. Barbosa";"34784";"1996-09-25";"RB";"Full Back";"93.37";"51.38";"13";"0";"0.63";"1.23";"28.75";"29.52";"7693.47";"128.22";"1123.47";"511.8";"50.03";"181.8";"8.8";"693.59";"58.83";"89.73";"6.11";"63.59";"12.49";"3.41";"1.26"
"Jonathan Ozziel Herrera Morales";"O. Herrera";"34786";"2001-05-23";"LW";"Wide Attacker";"82.23";"41.85";"9";"0";"0.69";"1.23";"31.11";"31.88";"7988.41";"133.14";"1330.52";"613.81";"65.95";"288.66";"13.06";"902.47";"79.02";"97.18";"8.76";"63.09";"14.82";"6.05";"2.39"
"Jonathan Ozziel Herrera Morales";"O. Herrera";"34786";"2001-05-23";"RW";"Wide Attacker";"67.02";"36.44";"5";"0";"0.64";"1.24";"29.5";"29.5";"8207.45";"136.79";"1343.7";"590.17";"59.61";"255.9";"11.2";"846.07";"70.81";"96.83";"5.6";"66.2";"14.82";"4.61";"1.98"
"Ían Jairo Misael Torres Ramírez";"J. Torres";"34791";"2000-07-05";"AM";"Midfield";"87.9";"44.83";"5";"0";"0.75";"1.74";"28.56";"28.56";"9126.09";"152.1";"1606.99";"652.11";"58.63";"228.08";"11.24";"880.19";"69.87";"90.75";"3.75";"66.92";"9.37";"2.94";"0.54"
"Ían Jairo Misael Torres Ramírez";"J. Torres";"34791";"2000-07-05";"LW";"Wide Attacker";"91.83";"45.78";"6";"0";"0.64";"1.42";"29.85";"30.24";"8459.85";"141.0";"1421.48";"687.15";"67.49";"279.36";"13.98";"966.51";"81.47";"96.32";"7.21";"67.05";"11.58";"5.24";"0.87"
"Ían Jairo Misael Torres Ramírez";"J. Torres";"34791";"2000-07-05";"RW";"Wide Attacker";"99.67";"53.33";"9";"0";"0.69";"1.41";"29.11";"30.3";"8524.47";"142.07";"1574.23";"714.3";"66.5";"253.27";"12.5";"967.57";"79.01";"93.26";"6.75";"64.75";"13.5";"5.0";"1.75"
"Jaine Stiven Barreiro Solís";"J. Barreiro";"34795";"1994-06-19";"RCB";"Central Defender";"102.53";"54.62";"34";"0";"0.63";"1.26";"29.08";"31.1";"7422.92";"123.72";"1013.12";"328.61";"33.18";"105.3";"5.46";"433.91";"38.64";"84.69";"4.01";"60.68";"7.43";"2.07";"0.81"
"Fidel Daniel Ambríz González";"F. Ambríz";"34797";"2003-03-21";"DM";"Midfield";"90.65";"48.66";"9";"0";"0.7";"null";"27.2";"28.36";"8896.97";"148.28";"1584.49";"530.77";"44.66";"102.76";"4.66";"633.52";"49.32";"86.86";"3.15";"67.41";"9.45";"1.78";"0.14"
"Claudio Andrés Baeza Baeza";"C. Baeza";"34805";"1993-12-23";"RDM";"Midfield";"86.78";"49.71";"9";"0";"0.72";"1.59";"27.88";"28.62";"8535.68";"142.26";"1457.73";"500.8";"43.19";"113.2";"4.69";"613.99";"47.88";"93.35";"4.16";"72.96";"11.13";"2.55";"0.27"
"Unai Bilbao Arteta";"Unai Bilbao";"34809";"1994-02-04";"CB";"Central Defender";"103.92";"55.02";"5";"0";"1.05";"null";"29.72";"29.72";"7647.74";"127.46";"979.88";"374.46";"34.89";"158.33";"6.54";"532.79";"41.44";"77.64";"2.84";"57.14";"6.32";"0.44";"0.0"
"Unai Bilbao Arteta";"Unai Bilbao";"34809";"1994-02-04";"LCB";"Central Defender";"99.81";"53.76";"23";"0";"0.65";"1.51";"28.33";"30.04";"7736.13";"128.94";"1095.41";"402.58";"35.76";"115.01";"5.34";"517.59";"41.1";"83.32";"4.08";"60.13";"6.84";"2.28";"0.29"
"Ricardo Chávez Soto";"R. Chávez";"34811";"1994-11-19";"RB";"Full Back";"97.12";"53.38";"21";"0";"0.61";"1.35";"29.17";"30.92";"8527.24";"142.12";"1477.8";"733.31";"65.3";"275.0";"13.33";"1008.3";"78.62";"100.25";"6.64";"71.02";"14.88";"4.34";"1.45"
"Ricardo Chávez Soto";"R. Chávez";"34811";"1994-11-19";"RWB";"Full Back";"94.67";"52.0";"7";"0";"0.67";"1.36";"30.17";"30.4";"8372.69";"139.54";"1505.3";"693.23";"62.14";"279.7";"13.35";"972.93";"75.49";"99.55";"6.59";"70.87";"13.35";"4.12";"1.98"
"Fernando David Arce Juárez";"F. Arce";"34814";"1996-11-27";"RM";"Midfield";"90.21";"49.89";"5";"0";"0.74";"1.64";"27.24";"27.24";"9047.39";"150.79";"1634.75";"581.64";"47.87";"185.7";"7.22";"767.34";"55.08";"88.04";"2.65";"67.35";"8.66";"1.44";"0.48"
"Alejandro Zendejas Saavedra";"A. Zendejas";"34819";"1998-02-07";"RW";"Wide Attacker";"89.76";"48.14";"18";"0";"0.6";"1.23";"29.14";"30.06";"8913.24";"148.55";"1653.97";"815.04";"76.44";"288.46";"14.82";"1103.5";"91.26";"97.98";"7.48";"67.72";"12.74";"5.33";"1.38"
"Santiago Naveda Lara";"S. Naveda";"34821";"2001-04-16";"LM";"Midfield";"90.59";"47.21";"5";"0";"0.84";"null";"27.52";"27.52";"9188.48";"153.14";"2035.76";"655.54";"49.57";"108.54";"4.58";"764.08";"54.14";"107.52";"3.56";"82.86";"9.66";"1.53";"0.0"
"Bryan Colula Alarcón";"B. Colula";"34824";"1996-04-06";"RB";"Full Back";"98.43";"51.93";"11";"0";"0.68";"1.33";"28.28";"29.3";"8221.14";"137.02";"1479.88";"652.65";"57.88";"195.59";"9.98";"848.24";"67.86";"92.23";"5.78";"66.81";"11.13";"3.68";"1.26"
"Bryan Colula Alarcón";"B. Colula";"34824";"1996-04-06";"RWB";"Full Back";"95.8";"51.47";"13";"0";"0.6";"1.31";"28.61";"30.08";"8328.44";"138.81";"1445.54";"663.9";"58.74";"189.4";"9.78";"853.3";"68.52";"97.21";"6.64";"71.03";"12.73";"4.66";"1.52"
"Víctor Andrés Guzmán Olmedo";"V. Guzmán";"34828";"2002-03-07";"LCB";"Central Defender";"101.21";"53.48";"9";"0";"0.76";"null";"29.08";"29.88";"7201.37";"120.02";"856.34";"295.21";"28.17";"94.37";"4.36";"389.58";"32.54";"73.05";"3.37";"55.23";"5.86";"1.0";"0.25"
"Víctor Andrés Guzmán Olmedo";"V. Guzmán";"34828";"2002-03-07";"RCB";"Central Defender";"96.53";"52.42";"11";"0";"0.66";"1.36";"29.64";"31.22";"7005.0";"116.75";"817.25";"265.13";"27.78";"92.4";"4.68";"357.53";"32.47";"74.5";"3.75";"54.63";"6.45";"1.98";"0.31"
"Marcel Alejandro Ruiz Suárez";"M. Ruiz";"34831";"2000-10-26";"LDM";"Midfield";"92.15";"52.0";"14";"0";"0.62";"1.54";"27.76";"28.62";"8407.64";"140.13";"1352.7";"435.1";"37.42";"96.27";"3.63";"531.37";"41.05";"84.89";"3.3";"64.29";"7.99";"1.9";"0.33"
"Marcel Alejandro Ruiz Suárez";"M. Ruiz";"34831";"2000-10-26";"LM";"Midfield";"93.54";"50.79";"8";"0";"0.78";"1.63";"27.76";"28.76";"8775.83";"146.26";"1573.02";"550.23";"46.96";"125.67";"5.17";"675.9";"52.13";"94.36";"3.99";"70.29";"10.19";"1.62";"0.44"
"Marcel Alejandro Ruiz Suárez";"M. Ruiz";"34831";"2000-10-26";"RM";"Midfield";"97.7";"53.1";"13";"0";"0.63";"1.54";"27.15";"28.18";"8458.49";"140.97";"1439.79";"500.35";"45.02";"121.42";"5.04";"621.77";"50.06";"89.52";"4.17";"65.36";"8.52";"2.69";"0.26"
"Christian Hernando Rivera Cuéllar";"Christian Rivera";"34833";"1996-01-14";"RM";"Midfield";"100.37";"54.29";"9";"0";"0.64";"1.41";"28.94";"30.26";"8789.17";"146.49";"1548.52";"572.94";"48.87";"157.42";"6.51";"730.36";"55.38";"86.81";"4.79";"68.15";"9.7";"3.07";"0.61"
"Aldo Jafid Cruz Sánchez";"A. Cruz";"34834";"1997-09-24";"LB";"Full Back";"100.49";"57.49";"12";"0";"0.63";"1.18";"29.88";"30.72";"7585.44";"126.42";"1108.92";"487.71";"50.09";"183.85";"8.78";"671.56";"58.88";"95.4";"6.87";"70.36";"11.65";"4.7";"1.91"
"Aldo Jafid Cruz Sánchez";"A. Cruz";"34834";"1997-09-24";"LCB";"Central Defender";"97.09";"54.44";"15";"0";"0.67";"1.25";"29.49";"31.04";"7671.74";"127.86";"1128.5";"479.82";"46.73";"172.16";"8.89";"651.99";"55.62";"94.72";"5.36";"71.79";"8.38";"3.75";"1.47"
"Franco Agustin Romero";"F. Romero";"35558";"2000-04-23";"RM";"Midfield";"90.08";"47.5";"6";"0";"0.72";"null";"25.72";"26.08";"9228.0";"153.8";"1701.89";"446.11";"36.42";"63.58";"2.11";"509.68";"38.53";"93.26";"4.0";"70.11";"9.68";"2.11";"0.42"
"Ramiro Gabriel Sordo";"R. Sordo";"35607";"2000-06-29";"LW";"Wide Attacker";"93.18";"47.22";"14";"0";"0.56";"1.25";"29.67";"31.32";"7880.22";"131.34";"1257.79";"638.2";"64.9";"257.78";"14.07";"895.98";"78.97";"89.95";"7.72";"59.27";"14.52";"6.35";"2.81"
"John Kennedy Batista de Souza";"John Kennedy";"36072";"2002-05-18";"AM";"Midfield";"79.04";"42.43";"7";"0";"0.73";"1.45";"28.84";"29.32";"8416.5";"140.27";"1574.46";"699.76";"65.45";"256.35";"12.12";"956.11";"77.57";"91.11";"5.66";"68.08";"12.32";"3.43";"1.41"
"John Kennedy Batista de Souza";"John Kennedy";"36072";"2002-05-18";"CF";"Center Forward";"76.28";"39.88";"7";"0";"0.83";"1.47";"28.91";"29.44";"8227.77";"137.13";"1483.84";"634.89";"57.81";"181.83";"10.32";"816.72";"68.13";"91.34";"6.66";"66.63";"12.47";"3.01";"0.86"
"Erick Daniel Sánchez Ocegueda";"E. Sánchez";"36103";"1999-09-27";"RDM";"Midfield";"97.46";"53.78";"6";"0";"0.68";"1.5";"28.53";"28.84";"9017.11";"150.29";"1647.54";"633.84";"54.29";"180.17";"7.81";"814.01";"62.1";"84.23";"2.79";"65.08";"7.81";"2.05";"0.37"
"Erick Daniel Sánchez Ocegueda";"E. Sánchez";"36103";"1999-09-27";"RM";"Midfield";"96.37";"48.56";"15";"0";"0.64";"1.31";"28.43";"29.72";"8852.23";"147.54";"1579.5";"621.06";"54.36";"217.62";"9.72";"838.68";"64.08";"84.18";"3.13";"63.51";"8.4";"2.31";"0.91"
"Miguel Ángel Tapias Dávila";"M. Tapias";"36106";"1997-01-09";"LCB";"Central Defender";"101.38";"53.96";"8";"0";"0.73";"1.54";"29.15";"30.1";"7910.6";"131.84";"1103.5";"380.39";"37.11";"122.16";"6.81";"502.55";"43.92";"86.86";"4.17";"59.9";"7.5";"2.64";"0.42"
"Efraín Orona Zavala";"E. Orona";"36107";"1999-02-22";"LCB";"Central Defender";"102.19";"54.97";"25";"0";"0.67";"1.3";"28.54";"31.28";"7463.7";"124.39";"883.61";"294.87";"26.11";"84.3";"2.84";"379.17";"28.95";"80.59";"3.89";"59.24";"7.55";"1.57";"0.52"
"Kevin Nahin Álvarez Campos";"K. Álvarez";"36109";"1999-01-15";"RB";"Full Back";"94.55";"48.08";"14";"0";"0.65";"1.22";"30.3";"32.16";"8328.3";"138.8";"1368.99";"644.33";"61.78";"282.14";"13.37";"926.48";"75.15";"94.23";"6.24";"67.21";"12.57";"4.55";"1.6"
"Kevin Nahin Álvarez Campos";"K. Álvarez";"36109";"1999-01-15";"RWB";"Full Back";"97.96";"53.77";"10";"0";"0.6";"1.24";"30.29";"31.2";"8144.52";"135.74";"1325.23";"587.91";"56.46";"248.6";"11.72";"836.51";"68.18";"87.48";"6.58";"64.72";"12.5";"4.46";"1.0"
"Roberto Carlos De La Rosa González";"R. de la Rosa";"36110";"2000-01-04";"CF";"Center Forward";"72.88";"42.21";"6";"0";"0.77";"1.85";"30.62";"31.06";"8302.79";"138.38";"1370.02";"623.77";"59.7";"229.09";"9.95";"852.86";"69.65";"87.42";"6.4";"65.62";"10.19";"4.74";"0.95"
"Pablo González Díaz";"P. González";"36127";"1992-07-07";"DM";"Midfield";"99.45";"57.24";"5";"0";"0.88";"null";"27.12";"27.12";"8727.76";"145.46";"1360.25";"381.99";"31.24";"59.96";"1.89";"441.95";"33.13";"81.98";"1.47";"67.72";"6.5";"0.63";"0.21"
"Pablo González Díaz";"P. González";"36127";"1992-07-07";"LM";"Midfield";"96.66";"53.69";"5";"0";"0.84";"null";"27.4";"27.4";"8483.59";"141.39";"1246.27";"305.76";"30.17";"64.82";"1.79";"370.57";"31.96";"87.17";"2.01";"71.3";"8.49";"0.89";"0.22"
"Pablo González Díaz";"P. González";"36127";"1992-07-07";"RM";"Midfield";"83.73";"46.33";"6";"0";"0.87";"null";"26.53";"26.96";"8856.46";"147.61";"1543.35";"422.64";"41.23";"82.02";"2.81";"504.66";"44.03";"97.35";"2.81";"69.29";"10.36";"1.3";"0.22"
"Aldo Paul Rocha González";"A. Rocha";"36128";"1992-11-06";"DM";"Midfield";"100.74";"51.13";"13";"0";"0.66";"1.49";"27.38";"28.58";"8820.02";"147.0";"1695.57";"529.57";"44.32";"116.98";"4.33";"646.54";"48.65";"91.89";"2.53";"75.55";"7.04";"1.44";"0.09"
"Aldo Paul Rocha González";"A. Rocha";"36128";"1992-11-06";"LM";"Midfield";"89.96";"45.39";"8";"0";"0.71";"null";"26.95";"27.9";"8697.04";"144.95";"1692.84";"501.66";"38.5";"101.62";"3.8";"603.28";"42.3";"86.91";"0.83";"68.41";"7.11";"0.17";"0.0"
"Aldo Paul Rocha González";"A. Rocha";"36128";"1992-11-06";"RM";"Midfield";"94.82";"47.71";"6";"0";"0.78";"null";"27.17";"27.38";"8793.94";"146.57";"1656.62";"554.02";"45.49";"124.3";"4.61";"678.33";"50.1";"80.07";"3.14";"63.93";"6.71";"1.26";"0.0"
"Ángel Jeremy Márquez Castañeda";"J. Márquez";"36130";"2000-06-21";"AM";"Midfield";"81.76";"45.42";"6";"0";"0.86";"null";"25.92";"26.44";"9258.12";"154.3";"2041.61";"722.95";"55.04";"65.6";"3.08";"788.55";"58.12";"94.44";"2.2";"71.33";"9.03";"0.44";"0.0"
"Ángel Jeremy Márquez Castañeda";"J. Márquez";"36130";"2000-06-21";"LM";"Midfield";"91.89";"45.38";"11";"0";"0.73";"1.47";"26.34";"27.3";"9417.31";"156.96";"2239.18";"726.08";"55.89";"105.65";"5.17";"831.73";"61.06";"92.07";"3.61";"72.0";"9.5";"1.44";"0.36"
"Fernando Gorriarán Fontes";"F. Gorriarán";"36133";"1994-11-27";"LDM";"Midfield";"103.26";"50.19";"6";"0";"0.75";"null";"26.22";"26.56";"9061.67";"151.03";"1886.98";"585.62";"49.02";"99.83";"4.38";"685.45";"53.4";"93.05";"3.19";"69.34";"9.96";"1.59";"0.2"
"Fernando Gorriarán Fontes";"F. Gorriarán";"36133";"1994-11-27";"RDM";"Midfield";"98.05";"52.92";"12";"0";"0.75";"1.5";"26.62";"27.92";"9127.83";"152.13";"1760.6";"567.63";"47.99";"106.85";"4.35";"674.48";"52.34";"88.81";"2.83";"66.51";"8.98";"1.61";"0.28"
"Fernando Gorriarán Fontes";"F. Gorriarán";"36133";"1994-11-27";"RM";"Midfield";"90.79";"48.23";"8";"0";"0.74";"1.6";"26.88";"27.54";"9248.79";"154.15";"1847.11";"845.89";"65.46";"172.91";"8.4";"1018.8";"73.86";"95.16";"4.66";"69.04";"11.04";"2.95";"0.47"
"Alan Jhosué Cervantes Marín del Campo";"A. Cervantes";"36136";"1998-01-17";"DM";"Midfield";"100.37";"51.85";"6";"0";"0.82";"null";"28.1";"28.44";"9443.2";"157.39";"1859.79";"548.7";"45.32";"150.63";"5.79";"699.32";"51.11";"86.79";"3.47";"64.61";"7.33";"1.74";"0.0"
"Alan Jhosué Cervantes Marín del Campo";"A. Cervantes";"36136";"1998-01-17";"RM";"Midfield";"101.66";"55.27";"6";"0";"0.66";"null";"27.27";"27.74";"9537.16";"158.95";"1940.4";"542.95";"47.58";"117.06";"4.16";"660.01";"51.74";"99.15";"2.71";"73.09";"8.68";"1.63";"0.18"
"Santiago René Muñóz Robles";"S. Muñóz";"36138";"2002-08-14";"CF";"Center Forward";"73.41";"40.11";"5";"0";"0.74";"null";"26.78";"26.78";"7957.58";"132.63";"1317.99";"558.31";"46.97";"113.4";"5.09";"671.71";"52.06";"84.67";"4.49";"61.64";"9.57";"2.99";"0.6"
"Ismael Govea Solorzano";"I. Govea";"36139";"1997-02-20";"RB";"Full Back";"87.76";"47.05";"6";"0";"0.72";"1.53";"29.52";"30.02";"8061.26";"134.35";"1284.24";"608.75";"56.33";"218.29";"12.54";"827.04";"68.87";"95.86";"6.16";"67.8";"12.12";"3.4";"1.49"
"Eduardo Daniel Aguirre Lara";"E. Aguirre";"36143";"1998-08-03";"CF";"Center Forward";"86.07";"44.07";"22";"0";"0.7";"1.35";"28.4";"30.28";"8304.7";"138.41";"1357.0";"580.54";"56.62";"173.34";"9.34";"753.88";"65.97";"86.95";"5.63";"65.1";"11.88";"2.91";"0.93"
"Erick Antonio Lira Méndez";"E. Lira";"36149";"2000-05-08";"CB";"Central Defender";"100.98";"55.47";"20";"0";"0.68";"1.22";"29.91";"31.76";"7874.66";"131.24";"1104.39";"407.07";"41.32";"168.14";"8.0";"575.2";"49.32";"83.12";"4.54";"63.44";"7.14";"2.54";"1.19"
"Erick Antonio Lira Méndez";"E. Lira";"36149";"2000-05-08";"DM";"Midfield";"93.41";"49.82";"6";"0";"0.71";"null";"29.03";"29.3";"8623.86";"143.73";"1389.34";"482.52";"44.56";"133.68";"6.62";"616.19";"51.18";"82.49";"2.81";"65.83";"9.23";"1.81";"0.2"
"Alan Mozo Rodríguez";"A. Mozo";"36151";"1997-04-05";"RB";"Full Back";"101.91";"51.97";"13";"0";"0.69";"1.32";"30.04";"31.98";"7694.97";"128.25";"1128.77";"517.89";"50.98";"213.07";"9.68";"730.96";"60.66";"85.8";"5.77";"59.33";"10.3";"3.55";"1.51"
"Alan Mozo Rodríguez";"A. Mozo";"36151";"1997-04-05";"RWB";"Full Back";"93.33";"53.37";"10";"0";"0.68";"1.5";"29.47";"30.36";"7631.39";"127.19";"1120.7";"448.59";"43.96";"165.16";"7.31";"613.75";"51.27";"85.0";"5.28";"61.61";"10.12";"4.05";"0.45"
"Jesús Andrés Rivas Gutiérrez";"J. Rivas";"36156";"2002-10-29";"RWB";"Full Back";"93.0";"48.1";"5";"0";"0.74";"1.52";"28.22";"28.22";"8345.36";"139.09";"1463.2";"567.57";"50.89";"187.36";"7.73";"754.93";"58.63";"98.3";"5.24";"68.61";"13.47";"2.99";"1.5"
"Nicolás Andrés Díaz Huincales";"N. Díaz";"36166";"1999-05-20";"LB";"Full Back";"92.02";"48.36";"6";"0";"0.71";"1.28";"28.45";"28.84";"8052.96";"134.22";"1318.21";"524.6";"52.52";"157.77";"8.48";"682.37";"61.0";"99.46";"6.41";"73.82";"10.13";"4.76";"1.65"
"Roberto Ismael Meráz Bernal";"R. Meráz";"36169";"1999-08-04";"LM";"Midfield";"99.89";"51.64";"7";"0";"0.78";"null";"26.79";"27.5";"8651.62";"144.19";"1561.16";"494.77";"39.67";"97.43";"3.15";"592.2";"42.82";"89.63";"2.99";"76.02";"8.46";"1.0";"0.0"
"Roberto Ismael Meráz Bernal";"R. Meráz";"36169";"1999-08-04";"RM";"Midfield";"100.26";"53.86";"8";"0";"0.67";"null";"26.52";"27.32";"8799.41";"146.66";"1683.52";"578.72";"43.17";"110.29";"3.9";"689.0";"47.07";"92.88";"3.76";"77.98";"9.05";"1.67";"0.28"
"Luis Gabriel Rey Mejía";"L. Rey";"36173";"2002-09-14";"RCB";"Central Defender";"94.48";"52.67";"5";"0";"0.8";"1.54";"28.92";"28.92";"7896.94";"131.62";"1112.97";"366.36";"33.72";"124.85";"4.78";"491.21";"38.5";"82.02";"3.87";"61.06";"6.15";"2.05";"0.46"
"Carlos Alberto Rodríguez Gómez";"C. Rodríguez";"36178";"1997-01-03";"DM";"Midfield";"93.35";"50.06";"9";"0";"0.76";"null";"27.21";"27.98";"9591.34";"159.86";"1970.52";"570.64";"44.48";"110.0";"3.86";"680.63";"48.34";"82.57";"1.86";"64.99";"5.99";"1.07";"0.13"
"Carlos Alberto Rodríguez Gómez";"C. Rodríguez";"36178";"1997-01-03";"LM";"Midfield";"95.95";"52.54";"13";"0";"0.63";"1.41";"27.65";"29.48";"9633.85";"160.56";"2008.38";"577.89";"47.97";"124.93";"5.62";"702.82";"53.59";"81.61";"2.46";"66.59";"7.2";"1.49";"0.44"
"Carlos Alberto Rodríguez Gómez";"C. Rodríguez";"36178";"1997-01-03";"RM";"Midfield";"97.48";"50.71";"12";"0";"0.67";"1.54";"27.5";"28.62";"9492.46";"158.21";"1915.81";"592.49";"47.72";"155.89";"6.21";"748.38";"53.93";"86.18";"2.76";"68.82";"7.1";"1.28";"0.0"
"Adrián Mora Barraza";"A. Mora";"36180";"1997-08-15";"LCB";"Central Defender";"97.96";"48.32";"5";"0";"0.79";"null";"29.8";"29.8";"7756.25";"129.27";"1036.52";"379.2";"38.99";"130.87";"6.46";"510.06";"45.44";"80.71";"3.72";"57.12";"6.95";"2.73";"1.24"
"José Alfonso Alvarado Pérez";"J. Alvarado";"36182";"2000-03-15";"CF";"Center Forward";"79.43";"43.8";"7";"0";"0.67";"1.41";"28.09";"28.56";"8000.0";"133.33";"1249.32";"584.54";"54.4";"176.91";"9.2";"761.45";"63.6";"88.45";"5.68";"64.38";"10.96";"3.91";"1.57"
"Edson Antonio Gutiérrez Moreno";"E. Gutiérrez";"36183";"1996-01-19";"RB";"Full Back";"100.46";"51.54";"6";"0";"0.78";"1.64";"27.95";"28.32";"8180.76";"136.35";"1359.48";"569.05";"53.55";"174.23";"9.51";"743.28";"63.06";"99.92";"5.82";"69.07";"13.39";"3.69";"1.16"
"Edson Antonio Gutiérrez Moreno";"E. Gutiérrez";"36183";"1996-01-19";"RCB";"Central Defender";"98.67";"50.19";"8";"0";"0.71";"1.41";"28.45";"29.52";"7897.41";"131.62";"1082.35";"406.46";"37.36";"125.67";"5.83";"532.13";"43.19";"86.52";"4.48";"63.51";"8.07";"2.39";"0.9"
"José Ignacio Rivero Segade";"I. Rivero";"36188";"1992-04-10";"RM";"Midfield";"94.77";"52.34";"8";"0";"0.83";"1.54";"28.1";"28.6";"8895.76";"148.26";"1837.47";"726.73";"58.75";"166.93";"8.45";"893.66";"67.2";"94.14";"4.16";"72.5";"9.17";"2.29";"0.72"
"José Ignacio Rivero Segade";"I. Rivero";"36188";"1992-04-10";"RW";"Wide Attacker";"91.57";"48.62";"6";"0";"0.8";"1.7";"27.17";"27.62";"8823.86";"147.06";"1869.41";"729.46";"61.7";"156.5";"8.23";"885.96";"69.92";"99.54";"5.76";"69.51";"12.96";"4.32";"0.82"
