"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Chris Führich";"C. Führich";"19306";"1998-01-09";"LW";"Wide Attacker";"83.96";"48.26";"17";"0";"0.6";"1.23";"30.44";"31.78";"8279.5";"137.99";"1364.95";"675.71";"63.34";"294.3";"13.38";"970.01";"76.72";"91.42";"6.66";"63.78";"13.09";"4.39";"1.54"
"Jonas Föhrenbach";"J. Föhrenbach";"19349";"1996-01-26";"LB";"Full Back";"93.56";"51.5";"10";"0";"0.68";"1.26";"29.34";"30.52";"8486.18";"141.44";"1482.27";"615.19";"55.23";"209.72";"10.49";"824.91";"65.71";"92.98";"5.24";"68.74";"11.53";"3.73";"1.51"
"Jonas Föhrenbach";"J. Föhrenbach";"19349";"1996-01-26";"LWB";"Full Back";"92.92";"52.21";"8";"0";"0.74";"1.45";"29.68";"31.14";"8596.24";"143.27";"1497.09";"646.91";"56.75";"251.98";"11.64";"898.89";"68.38";"93.52";"5.75";"69.53";"12.5";"3.74";"1.01"
"Josha Mamadou Karaboue Vagnoman";"J. Vagnoman";"19374";"2000-12-11";"RB";"Full Back";"92.66";"50.95";"13";"0";"0.66";"1.4";"30.76";"31.84";"9185.92";"153.1";"1680.75";"725.2";"65.76";"313.5";"15.13";"1038.7";"80.89";"99.46";"4.8";"75.09";"11.69";"2.63";"1.27"
"Benedikt Gimber";"B. Gimber";"19430";"1997-02-19";"CB";"Central Defender";"94.59";"52.75";"9";"0";"0.71";"null";"27.71";"28.46";"8178.11";"136.3";"1044.84";"354.89";"30.59";"94.41";"4.68";"449.3";"35.26";"79.5";"3.16";"60.79";"6.32";"1.52";"0.25"
"Benedikt Gimber";"B. Gimber";"19430";"1997-02-19";"LCB";"Central Defender";"94.92";"53.12";"18";"0";"0.74";"1.58";"27.61";"29.44";"8122.33";"135.37";"1136.83";"362.67";"31.44";"75.37";"3.64";"438.04";"35.08";"81.52";"3.39";"59.81";"7.15";"1.32";"0.31"
"Philipp Sander";"P. Sander";"19479";"1998-02-21";"RDM";"Midfield";"83.95";"48.06";"8";"0";"0.64";"1.4";"27.14";"27.58";"9558.59";"159.31";"1871.39";"590.19";"52.12";"150.28";"7.65";"740.47";"59.77";"89.11";"2.5";"70.69";"9.05";"1.4";"0.47"
"Atakan Karazor";"A. Karazor";"19484";"1996-10-13";"RDM";"Midfield";"87.7";"48.56";"9";"0";"0.88";"null";"26.46";"27.6";"9618.95";"160.32";"2086.03";"559.3";"45.03";"102.55";"4.12";"661.85";"49.15";"93.22";"0.69";"76.88";"7.55";"0.0";"0.0"
"Atakan Karazor";"A. Karazor";"19484";"1996-10-13";"RM";"Midfield";"93.95";"52.83";"16";"0";"0.81";"1.77";"26.65";"27.84";"9571.34";"159.52";"2035.36";"555.19";"42.88";"99.31";"5.04";"654.51";"47.92";"91.36";"1.56";"73.9";"9.87";"0.78";"0.21"
"Hauke Wahl";"H. Wahl";"19486";"1994-04-15";"CB";"Central Defender";"97.3";"54.03";"13";"0";"0.73";"1.55";"27.45";"28.72";"8671.69";"144.53";"1433.93";"465.51";"40.32";"105.25";"5.81";"570.75";"46.13";"87.31";"2.73";"63.99";"7.35";"1.71";"0.68"
"Hauke Wahl";"H. Wahl";"19486";"1994-04-15";"RCB";"Central Defender";"98.12";"56.92";"20";"0";"0.81";"1.39";"27.75";"29.26";"8698.57";"144.98";"1409.66";"444.22";"39.84";"107.14";"6.38";"551.37";"46.22";"91.02";"3.37";"68.72";"7.59";"1.84";"0.74"
"Patrick Mainka";"P. Mainka";"19496";"1994-11-06";"CB";"Central Defender";"96.41";"55.03";"6";"0";"0.94";"null";"28.08";"28.26";"8458.94";"140.98";"1275.11";"463.38";"38.52";"101.03";"5.63";"564.41";"44.16";"84.5";"4.0";"66.33";"9.27";"1.64";"0.36"
"Patrick Mainka";"P. Mainka";"19496";"1994-11-06";"RCB";"Central Defender";"97.81";"54.59";"27";"0";"0.67";"1.59";"27.92";"29.46";"8378.09";"139.63";"1288.28";"418.1";"36.03";"107.59";"5.13";"525.68";"41.15";"84.79";"3.01";"63.14";"7.65";"1.14";"0.37"
"Robert Andrich";"R. Andrich";"19498";"1994-09-22";"LM";"Midfield";"92.78";"53.95";"5";"0";"0.77";"null";"26.64";"26.64";"9773.72";"162.9";"2003.63";"542.72";"40.7";"81.85";"3.11";"624.58";"43.82";"74.74";"1.33";"68.73";"6.9";"0.67";"0.22"
"Robert Andrich";"R. Andrich";"19498";"1994-09-22";"RM";"Midfield";"93.37";"52.76";"6";"0";"0.91";"null";"26.75";"27.14";"9696.03";"161.6";"2003.83";"535.59";"38.85";"74.48";"3.79";"610.08";"42.64";"75.24";"2.27";"61.41";"8.15";"0.95";"0.0"
"Niklas Dorsch";"N. Dorsch";"19513";"1998-01-15";"LM";"Midfield";"81.01";"46.82";"5";"0";"0.84";"1.63";"27.3";"27.3";"9302.95";"155.05";"1902.01";"688.17";"51.0";"127.13";"4.87";"815.29";"55.87";"90.22";"1.79";"67.92";"8.46";"1.03";"0.26"
"Niklas Dorsch";"N. Dorsch";"19513";"1998-01-15";"RM";"Midfield";"75.6";"40.38";"5";"0";"0.79";"null";"27.64";"27.64";"9253.19";"154.22";"1972.36";"654.38";"50.82";"156.32";"7.13";"810.7";"57.95";"89.15";"3.27";"66.86";"8.32";"2.38";"0.0"
"Marius Bülter";"M. Bülter";"19553";"1993-03-29";"CF";"Center Forward";"82.14";"45.3";"9";"0";"0.74";"1.36";"29.13";"30.28";"8850.92";"147.52";"1526.12";"639.0";"54.16";"228.11";"9.42";"867.11";"63.58";"85.5";"4.27";"63.87";"11.33";"2.5";"0.88"
"Felix Kalu Nmecha";"F. Nmecha";"20239";"2000-10-10";"DM";"Midfield";"92.25";"52.61";"7";"0";"0.64";"1.37";"29.1";"29.7";"9190.3";"153.17";"1879.18";"635.57";"58.49";"188.18";"9.29";"823.75";"67.78";"102.64";"4.4";"76.9";"8.31";"3.42";"0.65"
"Woo-Yeong Jeong";"Jeong Woo-Yeong";"22192";"1999-09-20";"AM";"Midfield";"77.17";"43.42";"7";"0";"0.68";"1.43";"29.63";"30.12";"9710.09";"161.83";"1989.32";"968.5";"96.34";"421.08";"21.12";"1389.58";"117.46";"111.74";"6.32";"75.81";"17.77";"5.13";"1.58"
"Sacha Boey";"S. Boey";"22222";"2000-09-13";"RB";"Full Back";"71.22";"44.06";"6";"0";"0.65";"1.31";"30.18";"30.52";"8594.11";"143.24";"1449.94";"665.62";"64.22";"270.97";"14.3";"936.59";"78.52";"93.73";"6.58";"62.18";"15.89";"4.54";"1.36"
"Nathan Ngoumou Minpole";"N. Ngoumou";"22323";"2000-03-14";"RW";"Wide Attacker";"77.53";"45.18";"9";"0";"0.61";"1.16";"31.76";"32.6";"8198.28";"136.64";"1380.77";"688.54";"70.83";"377.91";"16.38";"1066.45";"87.21";"96.21";"9.74";"66.26";"20.07";"7.23";"3.1"
"Christoph Baumgartner";"C. Baumgartner";"22891";"1999-08-01";"RW";"Wide Attacker";"77.27";"45.75";"5";"0";"0.72";"null";"28.54";"28.54";"9542.91";"159.05";"2085.88";"867.61";"65.57";"208.77";"8.13";"1076.38";"73.7";"106.48";"4.72";"76.32";"17.05";"3.15";"0.0"
"Jens Dalsgaard Stage";"J. Stage";"22900";"1996-11-08";"RM";"Midfield";"94.14";"51.28";"18";"0";"0.59";"1.23";"27.87";"29.1";"10059.56";"167.66";"2439.52";"952.67";"71.7";"197.87";"10.92";"1150.53";"82.62";"106.8";"3.25";"80.28";"15.6";"1.89";"0.65"
"Cédric Zesiger";"C. Zesiger";"23177";"1998-06-24";"LCB";"Central Defender";"93.42";"50.97";"18";"0";"0.63";"1.28";"30.02";"31.68";"8182.89";"136.38";"1232.57";"480.13";"43.81";"169.24";"8.63";"649.37";"52.45";"86.52";"3.79";"63.69";"7.52";"2.75";"0.52"
"Nico Schlotterbeck";"N. Schlotterbeck";"23758";"1999-12-01";"LCB";"Central Defender";"98.56";"55.41";"20";"0";"0.71";"1.49";"28.32";"30.46";"7924.84";"132.08";"1183.06";"360.99";"31.62";"94.09";"4.11";"455.08";"35.73";"82.83";"3.14";"59.82";"7.42";"1.41";"0.32"
"Edmond Fayçal Tapsoba";"E. Tapsoba";"23964";"1999-02-02";"LCB";"Central Defender";"98.82";"57.47";"6";"0";"0.7";"1.39";"29.27";"29.72";"8221.19";"137.02";"1176.57";"404.02";"35.15";"105.09";"6.44";"509.12";"41.59";"84.39";"2.96";"61.94";"8.35";"2.44";"0.87"
"Edmond Fayçal Tapsoba";"E. Tapsoba";"23964";"1999-02-02";"RCB";"Central Defender";"97.51";"54.99";"19";"0";"0.71";"1.31";"28.86";"30.08";"8295.74";"138.26";"1291.15";"439.0";"38.01";"129.43";"6.55";"568.43";"44.56";"82.11";"3.68";"61.61";"7.87";"2.3";"0.63"
"Tom Krauß";"T. Krauß";"24232";"2001-06-22";"LM";"Midfield";"93.63";"49.47";"10";"0";"0.66";"1.45";"28.04";"29.52";"9202.39";"153.37";"1757.24";"618.86";"56.04";"177.7";"8.25";"796.56";"64.29";"95.58";"3.52";"69.38";"9.46";"1.46";"0.24"
"Nick Woltemade";"N. Woltemade";"24295";"2002-02-14";"CF";"Center Forward";"88.84";"50.28";"11";"0";"0.77";"1.6";"28.22";"29.32";"8566.8";"142.78";"1350.31";"588.92";"53.48";"148.18";"9.22";"737.1";"62.7";"85.37";"4.34";"62.16";"11.82";"1.95";"0.11"
"Timo Becker";"T. Becker";"24342";"1997-03-25";"RCB";"Central Defender";"97.4";"50.27";"16";"0";"0.6";"1.22";"28.89";"30.6";"8616.2";"143.6";"1363.84";"519.49";"44.76";"160.31";"7.68";"679.79";"52.44";"82.58";"4.4";"61.09";"7.76";"3.36";"0.9"
"Timo Becker";"T. Becker";"24342";"1997-03-25";"RWB";"Full Back";"99.42";"52.99";"7";"0";"0.7";"1.35";"29.43";"29.84";"8754.62";"145.91";"1508.36";"675.49";"59.69";"263.5";"12.46";"938.98";"72.14";"91.39";"5.18";"72.14";"10.35";"4.21";"1.78"
"Maximilian Beier";"M. Beier";"24862";"2002-10-17";"CF";"Center Forward";"81.55";"48.72";"7";"0";"0.6";"1.21";"30.31";"30.76";"9227.74";"153.8";"1736.05";"806.63";"78.29";"304.18";"15.66";"1110.8";"93.95";"92.54";"7.39";"68.79";"13.37";"5.45";"2.29"
"Karim Adeyemi";"K. Adeyemi";"24892";"2002-01-18";"RW";"Wide Attacker";"80.58";"45.08";"8";"0";"0.61";"1.11";"30.85";"31.84";"8501.0";"141.68";"1524.29";"738.44";"74.38";"330.12";"17.64";"1068.55";"92.01";"98.17";"8.65";"66.72";"13.81";"6.99";"3.16"
"Jeremie Frimpong";"J. Frimpong";"24896";"2000-12-10";"RWB";"Full Back";"91.68";"53.03";"20";"0";"0.53";"0.95";"32.76";"34.4";"8061.79";"134.36";"1341.84";"747.97";"77.9";"441.64";"21.55";"1189.61";"99.45";"96.9";"12.95";"70.88";"17.25";"10.58";"5.2"
"Ko Itakura";"K. Itakura";"24911";"1997-01-27";"LCB";"Central Defender";"96.5";"59.03";"5";"0";"0.76";"1.48";"28.46";"28.46";"7447.01";"124.12";"968.71";"272.83";"25.21";"89.25";"3.86";"362.07";"29.07";"80.71";"2.24";"61.19";"6.3";"1.42";"0.2"
"Ko Itakura";"K. Itakura";"24911";"1997-01-27";"RCB";"Central Defender";"98.25";"56.16";"25";"0";"0.59";"1.33";"28.59";"30.84";"7609.95";"126.83";"1048.81";"347.08";"30.26";"90.52";"4.62";"437.6";"34.87";"76.59";"2.86";"59.53";"6.07";"1.71";"0.64"
"Tim Kleindienst";"T. Kleindienst";"25042";"1995-08-31";"CF";"Center Forward";"94.84";"55.32";"30";"0";"0.6";"1.31";"29.01";"30.86";"8992.86";"149.88";"1793.8";"782.77";"68.4";"254.75";"13.95";"1037.53";"82.35";"89.33";"4.77";"68.25";"12.58";"3.25";"1.34"
"Alexander Prass";"A. Prass";"25327";"2001-05-26";"LB";"Full Back";"93.03";"49.05";"8";"0";"0.71";"1.46";"29.34";"29.96";"9517.13";"158.62";"1924.16";"928.59";"79.97";"309.63";"18.2";"1238.23";"98.17";"117.74";"5.96";"85.02";"15.75";"4.43";"1.68"
"Alexander Prass";"A. Prass";"25327";"2001-05-26";"LWB";"Full Back";"83.3";"47.17";"8";"0";"0.71";"1.4";"30.51";"31.02";"9298.14";"154.97";"1786.17";"840.85";"72.99";"349.03";"14.95";"1189.88";"87.93";"110.04";"5.88";"79.03";"14.63";"4.45";"1.11"
"Nicolas Seiwald";"N. Seiwald";"25329";"2001-05-04";"RCB";"Central Defender";"96.61";"52.64";"5";"0";"0.66";"1.18";"30.38";"30.38";"8644.24";"144.07";"1356.24";"496.76";"49.47";"231.17";"10.03";"727.93";"59.5";"100.54";"4.79";"73.64";"8.89";"3.42";"1.82"
"Nicolas Seiwald";"N. Seiwald";"25329";"2001-05-04";"RM";"Midfield";"96.97";"53.05";"8";"0";"0.61";"1.21";"28.54";"29.48";"9771.39";"162.86";"2031.07";"649.6";"53.86";"169.36";"9.19";"818.96";"63.05";"98.25";"3.68";"73.8";"11.45";"3.11";"0.71"
"Benjamin Šeško";"B. Šeško";"25340";"2003-05-31";"CF";"Center Forward";"83.59";"46.58";"25";"0";"0.59";"1.1";"31.3";"33.38";"8873.52";"147.89";"1413.19";"723.78";"74.1";"379.51";"18.81";"1103.3";"92.91";"85.74";"7.83";"63.48";"11.39";"6.24";"2.52"
"Michael Olise";"M. Olise";"25419";"2001-12-12";"RW";"Wide Attacker";"84.3";"51.65";"25";"0";"0.63";"1.24";"28.75";"31.06";"8894.08";"148.23";"1696.5";"727.42";"66.07";"237.72";"12.45";"965.13";"78.53";"100.55";"6.88";"70.12";"14.68";"4.51";"1.21"
"Min-Jae Kim";"Kim Min-Jae";"25425";"1996-11-15";"LCB";"Central Defender";"94.78";"57.58";"24";"0";"0.6";"1.16";"29.5";"31.42";"8063.56";"134.39";"1201.58";"435.19";"40.25";"146.19";"8.03";"581.38";"48.28";"80.5";"3.95";"59.96";"6.43";"2.56";"0.96"
"Omar Marmoush";"Omar Marmoush";"25453";"1999-02-07";"CF";"Center Forward";"92.24";"52.01";"15";"0";"0.62";"1.16";"31.57";"32.76";"7671.8";"127.86";"969.28";"523.02";"61.38";"334.81";"16.69";"857.83";"78.07";"81.38";"6.69";"61.84";"11.15";"5.61";"2.46"
"Florian Wirtz";"F. Wirtz";"25456";"2003-05-03";"AM";"Midfield";"95.38";"53.56";"12";"0";"0.6";"1.13";"29.78";"31.1";"9319.48";"155.32";"1744.26";"793.1";"72.26";"302.02";"14.56";"1095.12";"86.83";"98.68";"5.13";"70.02";"12.32";"3.83";"1.31"
"Florian Wirtz";"F. Wirtz";"25456";"2003-05-03";"CF";"Center Forward";"91.34";"52.13";"6";"0";"0.67";"1.33";"29.77";"30.02";"9466.11";"157.77";"1784.08";"757.67";"74.04";"336.83";"17.46";"1094.5";"91.5";"93.99";"5.95";"68.86";"10.36";"4.99";"1.73"
"Florian Wirtz";"F. Wirtz";"25456";"2003-05-03";"LF";"Wide Attacker";"98.38";"54.18";"6";"0";"0.64";"1.36";"30.32";"30.66";"9505.26";"158.42";"1847.34";"859.53";"83.61";"343.11";"18.83";"1202.65";"102.44";"99.85";"7.01";"70.69";"14.4";"5.35";"2.21"
"Luca Netz";"L. Netz";"25460";"2003-05-15";"LB";"Full Back";"89.51";"51.79";"8";"0";"0.7";"1.35";"28.99";"29.38";"8382.23";"139.7";"1444.95";"643.91";"60.1";"240.56";"12.74";"884.47";"72.85";"94.72";"7.1";"68.21";"15.06";"5.5";"1.3"
"Amos Pieper";"A. Pieper";"25507";"1998-01-17";"LCB";"Central Defender";"89.66";"49.17";"10";"0";"0.74";"1.4";"28.67";"29.84";"8960.95";"149.35";"1542.75";"528.65";"45.27";"149.61";"8.3";"678.26";"53.57";"84.81";"4.15";"58.33";"7.57";"2.44";"0.61"
"Amos Pieper";"A. Pieper";"25507";"1998-01-17";"RCB";"Central Defender";"94.05";"55.57";"6";"0";"0.75";"1.66";"28.55";"28.78";"8932.61";"148.88";"1483.91";"514.67";"43.37";"149.0";"7.74";"663.67";"51.11";"90.34";"2.7";"66.76";"8.82";"1.62";"0.54"
"Leo Skiri Østigård";"L. Østigård";"25512";"1999-11-28";"LCB";"Central Defender";"96.97";"51.42";"6";"0";"0.8";"1.64";"28.42";"28.76";"8971.8";"149.53";"1508.1";"491.62";"42.39";"128.15";"6.42";"619.77";"48.81";"90.04";"3.31";"64.17";"6.61";"1.56";"0.39"
"Felix Agu";"F. Agu";"25524";"1999-09-27";"LWB";"Full Back";"89.46";"49.3";"16";"0";"0.56";"1.14";"31.0";"33.1";"8603.29";"143.39";"1619.54";"710.89";"67.39";"299.39";"16.51";"1010.27";"83.9";"96.83";"7.0";"68.53";"15.36";"5.25";"2.74"
"Finn Porath";"F. Porath";"25541";"1997-02-23";"LWB";"Full Back";"86.18";"44.65";"16";"0";"0.61";"1.05";"29.8";"31.28";"8520.71";"142.01";"1481.29";"729.56";"65.76";"259.51";"13.02";"989.06";"78.78";"98.09";"6.97";"70.29";"14.19";"5.54";"2.1"
"Jamal Musiala";"J. Musiala";"25734";"2003-02-26";"AM";"Midfield";"90.8";"54.89";"17";"0";"0.58";"1.11";"29.18";"30.46";"8687.21";"144.79";"1604.54";"657.61";"60.18";"207.99";"10.93";"865.6";"71.11";"96.57";"5.59";"71.75";"12.73";"3.86";"1.41"
"Leonidas Stergiou";"L. Stergiou";"26720";"2002-03-03";"RB";"Full Back";"92.73";"56.04";"7";"0";"0.59";"1.21";"29.73";"30.02";"8768.12";"146.14";"1325.37";"566.86";"57.36";"229.59";"12.54";"796.45";"69.9";"93.61";"6.27";"70.21";"13.92";"4.74";"1.22"
"Philipp Hofmann";"P. Hofmann";"27049";"1993-03-30";"CF";"Center Forward";"89.65";"47.41";"24";"0";"0.66";"1.62";"27.49";"28.94";"8006.77";"133.45";"1177.47";"438.08";"39.97";"101.98";"4.38";"540.06";"44.35";"82.26";"4.69";"62.22";"10.28";"2.16";"0.53"
"Jamie Leweling";"J. Leweling";"27077";"2001-02-26";"LW";"Wide Attacker";"82.94";"45.33";"6";"0";"0.69";"1.24";"29.55";"29.86";"7973.16";"132.89";"1344.49";"663.09";"63.75";"288.53";"11.91";"951.62";"75.66";"86.47";"8.16";"59.12";"14.34";"6.4";"1.99"
"Jamie Leweling";"J. Leweling";"27077";"2001-02-26";"RW";"Wide Attacker";"80.04";"45.96";"7";"0";"0.62";"1.2";"30.53";"30.98";"8101.49";"135.02";"1382.45";"627.35";"60.24";"293.72";"11.94";"921.07";"72.17";"90.45";"6.9";"62.47";"14.36";"3.92";"1.12"
"James Sands";"J. Sands";"27166";"2000-07-06";"LM";"Midfield";"92.54";"52.31";"5";"0";"0.87";"null";"26.06";"26.06";"9894.26";"164.9";"2349.91";"644.43";"56.44";"81.67";"5.05";"726.1";"61.48";"105.3";"3.21";"81.9";"11.01";"1.84";"0.23"
"Benedikt Pichler";"B. Pichler";"27745";"1997-07-20";"CF";"Center Forward";"99.03";"50.75";"5";"0";"0.67";"1.28";"29.96";"29.96";"8854.7";"147.58";"1475.7";"664.2";"67.86";"292.73";"15.61";"956.93";"83.47";"92.45";"5.44";"68.81";"10.64";"3.07";"1.18"
"Patrick Wimmer";"P. Wimmer";"27750";"2001-05-30";"CF";"Center Forward";"87.41";"45.33";"6";"0";"0.64";"1.17";"30.52";"30.7";"8400.22";"140.0";"1209.05";"638.72";"72.81";"333.37";"16.33";"972.09";"89.13";"85.82";"9.71";"62.66";"15.0";"7.94";"3.75"
"David Nemeth";"D. Nemeth";"27776";"2001-03-18";"LCB";"Central Defender";"94.31";"54.02";"10";"0";"0.78";"1.68";"28.53";"29.74";"8415.77";"140.26";"1258.87";"428.99";"37.43";"134.3";"6.33";"563.29";"43.77";"85.53";"2.44";"62.2";"6.66";"1.44";"0.11"
"David Nemeth";"D. Nemeth";"27776";"2001-03-18";"RCB";"Central Defender";"97.3";"54.03";"13";"0";"0.86";"1.6";"28.08";"29.32";"8477.43";"141.29";"1310.06";"433.81";"37.42";"116.44";"4.78";"550.25";"42.2";"85.77";"2.56";"63.56";"5.81";"1.54";"0.51"
"Armin Gigović";"A. Gigović";"28128";"2002-04-06";"LM";"Midfield";"75.1";"41.77";"10";"0";"0.74";"1.41";"29.51";"30.06";"9752.84";"162.55";"1903.14";"880.39";"78.29";"319.46";"15.51";"1199.86";"93.8";"101.7";"2.73";"76.99";"13.79";"1.29";"0.86"
"Armin Gigović";"A. Gigović";"28128";"2002-04-06";"RM";"Midfield";"87.13";"45.35";"8";"0";"0.75";"1.54";"29.56";"30.6";"9894.62";"164.91";"2041.64";"849.31";"77.41";"346.5";"15.71";"1195.81";"93.12";"101.06";"3.64";"73.6";"12.07";"1.65";"0.17"
"Phillip Tietz";"P. Tietz";"28951";"1997-07-09";"CF";"Center Forward";"77.68";"43.87";"17";"0";"0.75";"1.76";"27.31";"29.1";"8598.14";"143.3";"1505.05";"533.11";"47.62";"117.37";"6.68";"650.48";"54.3";"85.03";"3.78";"65.24";"11.83";"1.53";"0.32"
"Manolis Saliakas";"M. Saliakas";"29040";"1996-09-12";"RWB";"Full Back";"90.79";"52.62";"26";"0";"0.62";"1.26";"27.65";"29.3";"8799.38";"146.66";"1553.28";"630.97";"52.8";"154.6";"8.46";"785.57";"61.27";"95.78";"4.08";"72.19";"12.94";"2.24";"0.75"
"Tim Siersleben";"T. Siersleben";"29730";"2000-03-09";"LCB";"Central Defender";"95.76";"54.14";"12";"0";"0.73";"1.57";"27.65";"28.64";"8747.2";"145.79";"1478.4";"483.53";"38.6";"113.87";"6.19";"597.4";"44.79";"90.69";"3.14";"67.23";"8.22";"1.39";"0.37"
"Lucas Silva Melo";"Tuta";"29924";"1999-07-04";"RCB";"Central Defender";"94.73";"53.47";"16";"0";"0.68";"1.39";"28.82";"30.86";"8349.92";"139.17";"1337.54";"469.86";"42.64";"132.28";"7.08";"602.14";"49.73";"89.64";"3.93";"67.4";"8.0";"2.88";"0.28"
"Jakov Medić";"J. Medić";"30014";"1998-09-07";"CB";"Central Defender";"94.69";"50.61";"8";"0";"0.74";"1.41";"28.91";"29.36";"8261.09";"137.68";"1154.6";"424.14";"39.27";"166.28";"7.56";"590.42";"46.83";"84.77";"3.41";"64.61";"7.71";"2.37";"0.74"
"Jakov Medić";"J. Medić";"30014";"1998-09-07";"RCB";"Central Defender";"91.83";"46.47";"6";"0";"0.78";"1.68";"29.68";"30.14";"8747.78";"145.8";"1427.69";"533.93";"44.33";"186.59";"8.82";"720.52";"53.16";"88.02";"4.3";"62.41";"6.46";"2.58";"0.43"
"András Schäfer";"A. Schäfer";"30181";"1999-04-13";"RM";"Midfield";"89.31";"48.98";"10";"0";"0.73";"1.42";"27.84";"28.48";"9937.79";"165.63";"1927.39";"653.0";"55.61";"138.9";"7.1";"791.9";"62.72";"94.07";"1.71";"68.47";"11.02";"1.22";"0.37"
"Tiago Barreiros de Melo Tomás";"Tiago Tomás";"30267";"2002-06-16";"LW";"Wide Attacker";"84.65";"45.01";"6";"0";"0.62";"1.18";"30.83";"31.26";"8854.04";"147.57";"1638.04";"649.84";"67.32";"295.93";"15.77";"945.77";"83.09";"99.53";"7.78";"68.65";"13.77";"5.11";"2.44"
"Adrian Beck";"A. Beck";"30496";"1997-06-09";"AM";"Midfield";"85.77";"49.98";"5";"0";"0.81";"null";"27.86";"27.86";"10016.09";"166.93";"2247.06";"767.83";"64.83";"158.7";"9.36";"926.53";"74.19";"99.4";"2.16";"76.83";"11.52";"1.44";"0.24"
"Enzo Millot";"E. Millot";"30970";"2002-07-17";"RW";"Wide Attacker";"80.7";"44.69";"5";"0";"0.68";"1.39";"27.08";"27.08";"9037.32";"150.62";"1812.62";"647.34";"56.65";"174.25";"10.47";"821.6";"67.12";"96.93";"5.64";"74.37";"13.16";"4.03";"1.61"
"Adam Hložek";"A. Hložek";"31031";"2002-07-25";"CF";"Center Forward";"84.85";"48.41";"11";"0";"0.59";"1.15";"29.05";"30.64";"9145.79";"152.43";"1618.04";"669.03";"62.53";"195.26";"11.04";"864.28";"73.57";"90.02";"4.51";"66.59";"9.91";"3.38";"0.56"
"Andreas  Hanche-Olsen";"A. Hanche-Olsen";"31103";"1997-01-17";"LCB";"Central Defender";"99.86";"49.7";"9";"0";"0.64";"1.32";"29.5";"30.38";"8557.61";"142.63";"1383.23";"540.17";"49.5";"177.06";"8.72";"717.24";"58.22";"87.06";"5.1";"63.98";"8.99";"3.22";"1.21"
"Ansgar Knauff";"A. Knauff";"31250";"2002-01-10";"RW";"Wide Attacker";"82.67";"47.63";"6";"0";"0.61";"1.2";"30.87";"31.1";"8712.81";"145.21";"1625.12";"771.31";"76.42";"359.2";"17.63";"1130.51";"94.05";"103.08";"7.77";"73.27";"18.47";"6.09";"2.31"
"Chrislain Matsima";"C. Matsima";"31926";"2002-05-15";"RCB";"Central Defender";"96.9";"54.17";"26";"0";"0.65";"1.25";"30.0";"32.42";"8191.9";"136.53";"1225.94";"417.99";"35.91";"130.91";"6.56";"548.9";"42.47";"85.67";"3.45";"63.86";"7.84";"2.17";"0.55"
"Xavi Quentin Shay Simons";"X. Simons";"31930";"2003-04-21";"AM";"Midfield";"93.26";"50.82";"8";"0";"0.66";"1.21";"28.57";"29.32";"9266.52";"154.44";"1819.33";"724.9";"68.92";"214.72";"12.84";"939.62";"81.76";"105.96";"7.23";"79.54";"17.27";"5.61";"1.33"
"Xavi Quentin Shay Simons";"X. Simons";"31930";"2003-04-21";"LW";"Wide Attacker";"94.45";"51.87";"12";"0";"0.61";"1.29";"29.14";"30.46";"9086.71";"151.45";"1716.57";"745.26";"68.92";"277.92";"14.07";"1023.17";"83.0";"101.22";"7.62";"69.99";"16.77";"5.4";"1.74"
"Anthony Rouault";"A. Rouault";"32045";"2001-05-29";"RCB";"Central Defender";"93.04";"51.9";"11";"0";"0.66";"1.9";"28.68";"29.86";"8515.79";"141.93";"1385.16";"449.42";"39.73";"133.59";"6.1";"583.01";"45.83";"87.66";"3.05";"62.22";"7.99";"1.68";"0.32"
"Carlo Boukhalfa";"C. Boukhalfa";"32053";"1999-05-03";"LM";"Midfield";"90.6";"53.15";"11";"0";"0.73";"1.54";"27.75";"28.68";"9691.27";"161.52";"2026.56";"669.77";"58.29";"139.27";"6.77";"809.04";"65.07";"97.6";"2.57";"76.87";"10.57";"1.23";"0.21"
"Carlo Boukhalfa";"C. Boukhalfa";"32053";"1999-05-03";"RM";"Midfield";"86.56";"51.56";"6";"0";"0.8";"2.07";"27.52";"27.86";"9727.56";"162.13";"2001.14";"712.24";"58.58";"151.68";"8.15";"863.92";"66.72";"97.37";"1.36";"79.33";"9.89";"0.39";"0.19"
"Rocco Reitz";"R. Reitz";"32062";"2002-05-29";"RDM";"Midfield";"85.96";"49.73";"16";"0";"0.64";"1.37";"27.84";"29.22";"9394.02";"156.57";"1873.63";"690.62";"56.78";"168.6";"9.2";"859.23";"65.98";"99.23";"3.47";"75.18";"13.57";"2.34";"0.38"
