"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Lorenzo Pellegrini";"LM";"all";"all";"6290";"L. Pellegrini";"1996-06-19";"78.81";"18.86";"6";"0";"118";"100";"25.42";"74.58";"74.58";"83.53";"72.03";"60.17";"11.02";"6.78";"61.54";"14.41";"8.47";"58.82"
"Scott McTominay";"LM";"all";"all";"11639";"S. McTominay";"1996-12-08";"94.68";"25.65";"29";"0";"749";"100";"18.69";"81.31";"81.31";"87.32";"65.29";"57.01";"8.14";"5.21";"63.93";"9.75";"6.28";"64.38"
"Enrique Pérez Muñoz";"LM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"88.03";"18.26";"5";"0";"132";"100";"22.73";"77.27";"77.27";"80.21";"72.73";"58.33";"6.82";"5.3";"77.78";"15.91";"11.36";"71.43"
"Rolando Mandragora";"LM";"all";"all";"9226";"R. Mandragora";"1997-06-29";"82.22";"17.63";"7";"0";"143";"100";"23.78";"76.22";"76.22";"75";"86.71";"65.03";"6.99";"3.5";"50";"26.57";"11.19";"42.11"
"Antoine Makoumbou";"LM";"all";"all";"66254";"A. Makoumbou";"1998-07-18";"86.12";"17.12";"8";"0";"210";"100";"19.05";"80.95";"80.95";"86.31";"80";"69.05";"4.29";"2.86";"66.67";"13.33";"6.19";"46.43"
"Tijani Reijnders";"LM";"all";"all";"14324";"T. Reijnders";"1998-07-29";"95.98";"24.32";"13";"0";"360";"100";"14.44";"85.56";"85.56";"88.17";"77.5";"68.33";"11.94";"9.72";"81.4";"10";"6.94";"69.44"
"Youssef Maleh";"LM";"all";"all";"27653";"Y. Maleh";"1998-08-22";"86.69";"17.56";"12";"0";"285";"100";"25.96";"74.04";"74.04";"73.87";"77.89";"57.54";"11.23";"6.67";"59.38";"22.81";"10.18";"44.62"
"Martín Ismael Payero";"LM";"all";"all";"26545";"M. Payero";"1998-09-11";"82.41";"17.76";"11";"0";"254";"100";"20.47";"79.53";"79.53";"81.53";"61.81";"50.39";"5.51";"4.33";"78.57";"10.24";"6.3";"61.54"
"Hamza Rafia";"LM";"all";"all";"33334";"H. Rafia";"1999-04-02";"72.73";"14.39";"6";"0";"119";"100";"27.73";"72.27";"72.27";"75.29";"71.43";"53.78";"5.04";"0";"0";"17.65";"5.04";"28.57"
"Éderson José dos Santos Lourenco da Silva";"LM";"all";"all";"31596";"Éderson";"1999-07-07";"92.67";"25.11";"20";"0";"764";"100";"15.84";"84.16";"84.16";"87.2";"80.76";"70.42";"5.63";"3.66";"65.12";"10.08";"5.1";"50.65"
"Jurgen Ekkelenkamp";"LM";"all";"all";"13488";"J. Ekkelenkamp";"2000-04-05";"84.02";"20.47";"7";"0";"117";"100";"18.8";"81.2";"81.2";"86";"85.47";"73.5";"7.69";"1.71";"22.22";"12.82";"5.98";"46.67"
"Balthazar Pierret";"LM";"all";"all";"24683";"B. Pierret";"2000-05-15";"91.18";"21.84";"6";"0";"173";"100";"23.7";"76.3";"76.3";"81.43";"80.92";"65.9";"4.05";"2.89";"71.43";"12.14";"6.94";"57.14"
"Hans Nicolussi Caviglia";"LM";"all";"all";"22190";"H. Nicolussi Caviglia";"2000-06-18";"82.98";"17.94";"9";"0";"234";"100";"16.24";"83.76";"83.76";"85.56";"76.92";"65.81";"5.13";"2.99";"58.33";"11.11";"6.84";"61.54"
"Nicolò Fagioli";"LM";"all";"all";"35512";"N. Fagioli";"2001-02-12";"87.37";"22.28";"8";"0";"299";"100";"11.71";"88.29";"88.29";"90.91";"77.26";"70.23";"5.02";"2.34";"46.67";"8.7";"4.01";"46.15"
"Ivan Ilić";"LM";"all";"all";"12355";"I. Ilić";"2001-03-17";"83.92";"23.15";"7";"0";"166";"100";"19.28";"80.72";"80.72";"85.82";"80.72";"69.28";"7.23";"4.22";"58.33";"9.64";"2.41";"25"
"Khéphren Thuram-Ulien";"LM";"all";"all";"20191";"K. Thuram";"2001-03-26";"92.46";"23.97";"10";"0";"359";"100";"14.48";"85.52";"85.52";"87.46";"79.94";"69.92";"10.03";"6.13";"61.11";"11.14";"6.41";"57.5"
"Morten Frendrup";"LM";"all";"all";"16452";"M. Frendrup";"2001-04-07";"95.89";"20.39";"19";"0";"451";"100";"17.52";"82.48";"82.48";"85.45";"83.81";"71.62";"5.76";"3.77";"65.38";"15.52";"9.53";"61.43"
"Simon Sohm";"LM";"all";"all";"16284";"S. Sohm";"2001-04-11";"93.82";"20.61";"12";"0";"241";"100";"21.58";"78.42";"78.42";"83.42";"80.08";"66.8";"9.54";"5.39";"56.52";"11.62";"4.98";"42.86"
"Kouadio Manu Koné";"LM";"all";"all";"22324";"M. Koné";"2001-05-17";"90.33";"24.64";"10";"0";"303";"100";"14.52";"85.48";"85.48";"89.22";"67.33";"60.07";"7.26";"5.28";"72.73";"6.27";"2.64";"42.11"
"Lucas da Cunha";"LM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"91.33";"22.77";"7";"0";"230";"100";"16.52";"83.48";"83.48";"87.13";"87.83";"76.52";"6.96";"5.22";"75";"10.87";"5.65";"52"
"Gianluca Busio";"LM";"all";"all";"34514";"G. Busio";"2002-05-28";"89.78";"17.11";"12";"0";"274";"100";"23.72";"76.28";"76.28";"80.93";"70.8";"57.3";"12.41";"8.03";"64.71";"17.15";"9.49";"55.32"
"Alessandro  Bianco";"LM";"all";"all";"37969";"A. Bianco";"2002-10-01";"90.8";"21.39";"15";"0";"433";"100";"15.94";"84.06";"84.06";"85.55";"81.52";"69.75";"6";"3.46";"57.69";"13.16";"7.85";"59.65"
"Warren Bondo";"LM";"all";"all";"34735";"W. Bondo";"2003-09-15";"97.06";"21.67";"6";"0";"153";"100";"15.69";"84.31";"84.31";"89.47";"62.09";"55.56";"1.96";"0.65";"33.33";"3.92";"1.31";"33.33"
"Gvidas Gineitis";"LM";"all";"all";"498414";"G. Gineitis";"2004-04-15";"78.83";"17.87";"7";"0";"156";"100";"21.79";"78.21";"78.21";"82.2";"75.64";"62.18";"7.05";"4.49";"63.64";"12.18";"6.41";"52.63"
"Reda Belahyane";"LM";"all";"all";"204985";"R. Belahyane";"2004-06-01";"94.31";"18.23";"5";"0";"136";"100";"11.76";"88.24";"88.24";"88.42";"69.85";"61.76";"1.47";"1.47";"100";"9.56";"6.62";"69.23"
"Darko Lazović";"LW";"all";"all";"2361";"D. Lazović";"1990-09-15";"79.93";"15.98";"7";"0";"100";"100";"41";"59";"59";"63.51";"74";"47";"15";"3";"20";"29";"8";"27.59"
"Hassane Kamara";"LW";"all";"all";"12821";"H. Kamara";"1994-03-05";"79.31";"19.96";"5";"0";"101";"100";"31.68";"68.32";"68.32";"71.23";"72.28";"51.49";"8.91";"2.97";"33.33";"23.76";"10.89";"45.83"
"Tommaso Augello";"LW";"all";"all";"19867";"T. Augello";"1994-08-30";"91.28";"19.51";"6";"0";"158";"100";"22.15";"77.85";"77.85";"78.52";"85.44";"67.09";"8.23";"5.06";"61.54";"22.78";"12.03";"52.78"
"Mattia Zaccagni";"LW";"all";"all";"19698";"M. Zaccagni";"1995-06-16";"84.99";"22.98";"29";"0";"887";"100";"19.17";"80.83";"80.83";"82.1";"62.34";"51.18";"11.27";"6.09";"54";"12.85";"6.43";"50"
"José Antonio Morente Oliva";"LW";"all";"all";"25614";"Tete Morente";"1996-12-04";"87.15";"17.64";"10";"0";"199";"100";"29.65";"70.35";"70.35";"72.79";"68.34";"49.75";"9.05";"5.03";"55.56";"20.6";"7.04";"34.15"
"Gabriel Tadeu Strefezza Rebelato";"LW";"all";"all";"19833";"Gabriel Strefezza";"1997-04-18";"86.43";"23.46";"5";"0";"137";"100";"16.06";"83.94";"83.94";"82.52";"75.18";"62.04";"18.25";"10.22";"56";"16.06";"7.3";"45.45"
"Jesper Karlsson";"LW";"all";"all";"28137";"J. Karlsson";"1998-07-25";"68.97";"14.12";"5";"0";"73";"100";"32.88";"67.12";"67.12";"72.41";"79.45";"57.53";"12.33";"6.85";"55.56";"19.18";"4.11";"21.43"
"Riccardo Sottil";"LW";"all";"all";"14066";"R. Sottil";"1999-06-03";"78.58";"20.78";"7";"0";"174";"100";"30.46";"69.54";"69.54";"68.63";"58.62";"40.23";"11.49";"1.72";"15";"18.39";"4.6";"25"
"Rafael Alexandre Conceição Leão";"LW";"all";"all";"12840";"Rafael Leão";"1999-06-10";"92.31";"23.1";"15";"0";"366";"100";"24.32";"75.68";"75.68";"77.33";"61.48";"47.54";"16.12";"9.02";"55.93";"16.67";"8.2";"49.18"
"Eljif Elmas";"LW";"all";"all";"13773";"E. Elmas";"1999-09-24";"89.2";"20.91";"8";"0";"217";"100";"24.88";"75.12";"75.12";"79.25";"73.27";"58.06";"12.44";"5.99";"48.15";"13.82";"6.45";"46.67"
"Valentin Mihăilă";"LW";"all";"all";"17435";"V. Mihăilă";"2000-02-02";"77.36";"16.6";"10";"0";"168";"100";"26.19";"73.81";"73.81";"78.3";"63.1";"49.4";"13.69";"8.33";"60.87";"16.07";"9.52";"59.26"
"Jurgen Ekkelenkamp";"LW";"all";"all";"13488";"J. Ekkelenkamp";"2000-04-05";"83.18";"18.58";"9";"0";"184";"100";"26.09";"73.91";"73.91";"78.57";"76.09";"59.78";"7.61";"3.8";"50";"17.93";"9.78";"54.55"
"Dan Ndoye";"LW";"all";"all";"24412";"D. Ndoye";"2000-10-25";"90.65";"24.6";"12";"0";"400";"100";"26.25";"73.75";"73.75";"75.45";"56";"42.25";"15.5";"8.25";"53.23";"15.25";"6.5";"42.62"
"Khvicha Kvaratskhelia";"LW";"all";"all";"23543";"K. Kvaratskhelia";"2001-02-12";"92.77";"19.75";"5";"0";"133";"100";"22.56";"77.44";"77.44";"77.92";"57.89";"45.11";"18.05";"9.77";"54.17";"15.04";"6.02";"40"
"Mattia Felici";"LW";"all";"all";"33399";"M. Felici";"2001-04-17";"79.09";"16.97";"7";"0";"171";"100";"35.09";"64.91";"64.91";"68.37";"57.31";"39.18";"9.36";"5.85";"62.5";"16.37";"8.77";"53.57"
"Alieu  Fadera";"LW";"all";"all";"61384";"A. Fadera";"2001-11-03";"83.77";"22.14";"14";"0";"357";"100";"29.41";"70.59";"70.59";"73.76";"61.9";"45.66";"14.01";"6.72";"48";"14.85";"5.88";"39.62"
"André Sebastiao Luvumbo Zito";"LW";"all";"all";"63144";"Zito Luvumbo";"2002-03-09";"89.77";"19";"5";"0";"107";"100";"33.64";"66.36";"66.36";"59.26";"50.47";"29.91";"13.08";"2.8";"21.43";"20.56";"5.61";"27.27"
"Fabio Miretti";"LW";"all";"all";"41317";"F. Miretti";"2003-08-03";"79.82";"19.55";"11";"0";"294";"100";"25.51";"74.49";"74.49";"79.29";"57.48";"45.58";"10.88";"4.42";"40.62";"11.22";"4.42";"39.39"
"Benjamín Domínguez";"LW";"all";"all";"73443";"B. Domínguez";"2003-09-19";"77.22";"20.67";"9";"0";"201";"100";"28.36";"71.64";"71.64";"80.22";"45.27";"36.32";"9.45";"5.47";"57.89";"8.96";"2.99";"33.33"
"Samuel-Germain Mbangula Tshifunda";"LW";"all";"all";"637373";"S. Mbangula";"2004-01-16";"80.39";"26.39";"6";"0";"176";"100";"18.75";"81.25";"81.25";"85.84";"64.2";"55.11";"8.52";"3.98";"46.67";"9.09";"3.98";"43.75"
"Kenan Yıldız";"LW";"all";"all";"105611";"K. Yıldız";"2005-05-04";"85.95";"26.44";"13";"0";"445";"100";"19.78";"80.22";"80.22";"86.23";"62.02";"53.48";"13.03";"7.64";"58.62";"12.81";"7.19";"56.14"
"Assane Diao Diaoune";"LW";"all";"all";"759032";"Assane Diao";"2005-09-07";"93.64";"24.96";"5";"0";"147";"100";"33.33";"66.67";"66.67";"80.82";"49.66";"40.14";"13.61";"10.88";"80";"10.88";"6.12";"56.25"
"Darko Lazović";"LWB";"all";"all";"2361";"D. Lazović";"1990-09-15";"76.78";"14.18";"7";"0";"112";"100";"36.61";"63.39";"63.39";"64.37";"77.68";"50";"15.18";"5.36";"35.29";"33.93";"14.29";"42.11"
"Davide Zappacosta";"LWB";"all";"all";"2541";"D. Zappacosta";"1992-06-11";"91.24";"24.23";"15";"0";"441";"100";"20.63";"79.37";"79.37";"80.7";"84.58";"68.25";"10.66";"6.58";"61.7";"22.22";"11.34";"51.02"
"Leonardo Spinazzola";"LWB";"all";"all";"12768";"L. Spinazzola";"1993-03-25";"83.75";"20.6";"5";"0";"151";"100";"30.46";"69.54";"69.54";"69.81";"70.2";"49.01";"10.6";"5.96";"56.25";"25.17";"11.92";"47.37"
"Ridgeciano Haps";"LWB";"all";"all";"9056";"R. Haps";"1993-06-12";"83.54";"17.67";"9";"0";"130";"100";"27.69";"72.31";"72.31";"71.88";"73.85";"53.08";"7.69";"2.31";"30";"22.31";"10.77";"48.28"
"Francesco Filippo Zampano";"LWB";"all";"all";"14177";"F. Zampano";"1993-09-30";"96.02";"18.12";"6";"0";"125";"100";"24.8";"75.2";"75.2";"80.46";"69.6";"56";"8.8";"4";"45.45";"18.4";"8.8";"47.83"
"Hassane Kamara";"LWB";"all";"all";"12821";"H. Kamara";"1994-03-05";"86.62";"20.11";"10";"0";"231";"100";"23.38";"76.62";"76.62";"78.76";"83.55";"65.8";"9.52";"5.63";"59.09";"23.81";"10.82";"45.45"
"Robin Gosens";"LWB";"all";"all";"9155";"R. Gosens";"1994-07-05";"92.66";"22.64";"9";"0";"196";"100";"22.45";"77.55";"77.55";"80";"86.73";"69.39";"7.14";"4.59";"64.29";"24.49";"13.27";"54.17"
"Tommaso Augello";"LWB";"all";"all";"19867";"T. Augello";"1994-08-30";"87.05";"17.19";"13";"0";"264";"100";"34.85";"65.15";"65.15";"67.41";"84.85";"57.2";"6.06";"1.89";"31.25";"34.09";"14.39";"42.22"
"Georgios Kyriakopoulos";"LWB";"all";"all";"15349";"G. Kyriakopoulos";"1996-02-05";"93.52";"22.55";"29";"0";"727";"100";"25.86";"74.14";"74.14";"75";"74.83";"56.12";"8.94";"2.89";"32.31";"21.46";"8.94";"41.67"
"Valentino Lazaro";"LWB";"all";"all";"17451";"V. Lazaro";"1996-03-24";"88.06";"18.95";"8";"0";"150";"100";"30";"70";"70";"75";"82.67";"62";"6";"1.33";"22.22";"20";"7.33";"36.67"
"José Ángel Esmoris Tasende";"LWB";"all";"all";"12683";"Angeliño";"1997-01-04";"96.02";"23.86";"19";"0";"412";"100";"25.24";"74.76";"74.76";"76.62";"86.17";"66.02";"7.28";"2.43";"33.33";"23.06";"9.95";"43.16"
"Aarón Martín Caricol";"LWB";"all";"all";"19163";"Aarón Martín";"1997-04-22";"96.51";"19.48";"12";"0";"278";"100";"25.54";"74.46";"74.46";"76.29";"83.45";"63.67";"5.76";"3.24";"56.25";"21.58";"10.79";"50"
"Theo Hernández";"LWB";"all";"all";"11606";"T. Hernández";"1997-10-06";"94.97";"24.15";"5";"0";"131";"100";"25.95";"74.05";"74.05";"78.22";"77.1";"60.31";"4.58";"2.29";"50";"16.03";"5.34";"33.33"
"Federico Dimarco";"LWB";"all";"all";"19036";"F. Dimarco";"1997-11-10";"77.09";"23.28";"26";"0";"572";"100";"24.13";"75.87";"75.87";"76.37";"89.51";"68.36";"15.73";"5.42";"34.44";"23.95";"10.49";"43.8"
"Giuseppe Pezzella";"LWB";"all";"all";"3972";"G. Pezzella";"1997-11-29";"90.49";"17.27";"26";"0";"535";"100";"35.7";"64.3";"64.3";"63.78";"69.16";"44.11";"12.71";"5.23";"41.18";"30.47";"12.52";"41.1"
"Borna Sosa";"LWB";"all";"all";"19062";"B. Sosa";"1998-01-21";"85.74";"22.78";"9";"0";"203";"100";"21.18";"78.82";"78.82";"79.21";"87.68";"69.46";"8.87";"3.45";"38.89";"19.21";"6.9";"35.9"
"Emanuele Valeri";"LWB";"all";"all";"33403";"E. Valeri";"1998-12-07";"94.09";"17.59";"6";"0";"93";"100";"35.48";"64.52";"64.52";"60.94";"68.82";"41.94";"12.9";"3.23";"25";"23.66";"9.68";"40.91"
"Carlos Augusto Zopolato Neves";"LWB";"all";"all";"28255";"Carlos Augusto";"1999-01-07";"93.48";"26.48";"5";"0";"110";"100";"17.27";"82.73";"82.73";"87.36";"79.09";"69.09";"6.36";"4.55";"71.43";"13.64";"9.09";"66.67"
"Jordan Zemura";"LWB";"all";"all";"33101";"J. Zemura";"1999-11-14";"91.36";"20.44";"10";"0";"193";"100";"27.46";"72.54";"72.54";"73.24";"73.58";"53.89";"11.92";"5.7";"47.83";"23.83";"11.4";"47.83"
"Domagoj Bradarić";"LWB";"all";"all";"16568";"D. Bradarić";"1999-12-10";"80.63";"15.17";"15";"0";"272";"100";"33.09";"66.91";"66.91";"69.79";"70.59";"49.26";"10.66";"4.78";"44.83";"24.26";"9.19";"37.88"
"Nicola Zalewski";"LWB";"all";"all";"33344";"N. Zalewski";"2002-01-23";"74.95";"23.4";"6";"0";"148";"100";"26.35";"73.65";"73.65";"76";"67.57";"51.35";"10.81";"4.05";"37.5";"12.84";"2.7";"21.05"
"Mikael Egill Ellertsson";"LWB";"all";"all";"14185";"M. Ellertsson";"2002-03-11";"88.63";"18.23";"16";"0";"281";"100";"36.65";"63.35";"63.35";"66.83";"72.95";"48.75";"8.54";"3.91";"45.83";"23.13";"7.83";"33.85"
"Matteo Ruggeri";"LWB";"all";"all";"32478";"M. Ruggeri";"2002-07-11";"91.08";"26.49";"12";"0";"402";"100";"19.15";"80.85";"80.85";"81.99";"89.8";"73.63";"7.21";"2.74";"37.93";"18.91";"7.96";"42.11"
"Lorenzo De Silvestri";"RB";"all";"all";"6283";"L. De Silvestri";"1988-05-23";"87.49";"22.57";"9";"0";"158";"100";"22.78";"77.22";"77.22";"77.7";"87.97";"68.35";"1.9";"1.27";"66.67";"26.58";"19.62";"73.81"
"Kyle Walker";"RB";"all";"all";"6027";"K. Walker";"1990-05-28";"92.78";"22.7";"6";"0";"146";"100";"18.49";"81.51";"81.51";"87.1";"84.93";"73.97";"2.05";"0.68";"33.33";"9.59";"4.11";"42.86"
"Adam Marušić";"RB";"all";"all";"196";"A. Marušić";"1992-10-17";"91.85";"23.68";"17";"0";"370";"100";"13.51";"86.49";"86.49";"88.05";"85.95";"75.68";"3.51";"1.89";"53.85";"12.16";"7.3";"60"
"Stefano Sabelli";"RB";"all";"all";"10004";"S. Sabelli";"1993-01-13";"82.99";"18.39";"13";"0";"314";"100";"32.48";"67.52";"67.52";"68.62";"92.36";"63.38";"4.78";"3.18";"66.67";"31.85";"16.88";"53"
"Giovanni Di Lorenzo";"RB";"all";"all";"14122";"G. Di Lorenzo";"1993-08-04";"97.51";"26.24";"29";"0";"855";"100";"19.42";"80.58";"80.58";"81.73";"89.01";"72.75";"6.78";"2.57";"37.93";"16.49";"7.84";"47.52"
"Edoardo Goldaniga";"RB";"all";"all";"2948";"E. Goldaniga";"1993-11-02";"97.87";"25.46";"5";"0";"151";"100";"23.18";"76.82";"76.82";"79.1";"88.74";"70.2";"1.32";"0";"0";"24.5";"11.26";"45.95"
"Manuel Lazzari";"RB";"all";"all";"12578";"M. Lazzari";"1993-11-29";"89.4";"24.4";"12";"0";"304";"100";"19.41";"80.59";"80.59";"81.36";"77.63";"63.16";"6.58";"3.29";"50";"15.79";"7.57";"47.92"
"Frédéric Guilbert";"RB";"all";"all";"3652";"F. Guilbert";"1994-12-24";"89.31";"19.25";"24";"0";"526";"100";"24.52";"75.48";"75.48";"77.75";"81.18";"63.12";"2.66";"1.52";"57.14";"17.11";"8.94";"52.22"
"Mërgim Vojvoda";"RB";"all";"all";"14765";"M. Vojvoda";"1995-02-01";"88.83";"23";"9";"0";"267";"100";"19.1";"80.9";"80.9";"83.62";"86.89";"72.66";"4.49";"2.62";"58.33";"17.98";"10.11";"56.25"
"Kingsley Ehizibue";"RB";"all";"all";"5923";"K. Ehizibue";"1995-05-25";"78.7";"17.64";"6";"0";"114";"100";"23.68";"76.32";"76.32";"80.46";"76.32";"61.4";"2.63";"2.63";"100";"14.04";"6.14";"43.75"
"Davide Calabria";"RB";"all";"all";"2524";"D. Calabria";"1996-12-06";"85.25";"24.95";"11";"0";"291";"100";"22.34";"77.66";"77.66";"79.45";"86.94";"69.07";"5.84";"2.75";"47.06";"18.56";"9.28";"50"
"Stefan Posch";"RB";"all";"all";"12755";"S. Posch";"1997-05-14";"98";"28.37";"6";"0";"211";"100";"25.12";"74.88";"74.88";"77.38";"79.62";"61.61";"4.27";"1.9";"44.44";"16.59";"7.58";"45.71"
"Domilson Cordeiro dos Santos";"RB";"all";"all";"16057";"Dodô";"1998-11-17";"95.02";"22.49";"17";"0";"498";"100";"25.9";"74.1";"74.1";"77.24";"74.1";"57.23";"6.83";"2.61";"38.24";"16.67";"7.23";"43.37"
"Emerson Aparecido Leite de Souza Júnior";"RB";"all";"all";"22159";"Emerson Royal";"1999-01-14";"90.96";"23.16";"16";"0";"471";"100";"18.26";"81.74";"81.74";"85.06";"83.86";"71.34";"4.25";"1.06";"25";"13.16";"5.73";"43.55"
"Woyo Coulibaly";"RB";"all";"all";"23043";"W. Coulibaly";"1999-05-26";"94.44";"21.6";"7";"0";"168";"100";"17.26";"82.74";"82.74";"87.4";"75.6";"66.07";"0.6";"0.6";"100";"10.12";"5.36";"52.94"
"Enrico Del Prato";"RB";"all";"all";"27588";"E. Del Prato";"1999-11-10";"98.03";"21.15";"16";"0";"323";"100";"23.22";"76.78";"76.78";"77.29";"91.33";"70.59";"4.02";"1.55";"38.46";"24.46";"11.15";"45.57"
"Gabriele Zappa";"RB";"all";"all";"22194";"G. Zappa";"1999-12-22";"94.01";"19.16";"19";"0";"432";"100";"25.69";"74.31";"74.31";"77.72";"85.19";"66.2";"3.7";"1.62";"43.75";"22.45";"14.12";"62.89"
"Timothy Weah";"RB";"all";"all";"12157";"T. Weah";"2000-02-22";"86.92";"23.2";"6";"0";"187";"100";"15.51";"84.49";"84.49";"85.44";"84.49";"72.19";"5.88";"1.6";"27.27";"16.04";"7.49";"46.67"
"Sebastian Walukiewicz";"RB";"all";"all";"20019";"S. Walukiewicz";"2000-04-05";"89.2";"18.65";"5";"0";"115";"100";"20";"80";"80";"86";"86.96";"74.78";"3.48";"1.74";"50";"13.91";"7.83";"56.25"
"Emil Holm";"RB";"all";"all";"28156";"E. Holm";"2000-05-13";"93.29";"24.54";"9";"0";"293";"100";"26.96";"73.04";"73.04";"74.78";"77.13";"57.68";"6.14";"2.39";"38.89";"19.8";"8.53";"43.1"
"Ivan Smolčić";"RB";"all";"all";"70362";"I. Smolčić";"2000-08-17";"97.65";"22.48";"5";"0";"140";"100";"17.86";"82.14";"82.14";"84.62";"92.86";"78.57";"1.43";"0.71";"50";"15";"7.86";"52.38"
"Jackson Tchatchoua";"RB";"all";"all";"35454";"J. Tchatchoua";"2001-09-14";"96.34";"19.6";"6";"0";"112";"100";"31.25";"68.75";"68.75";"71.11";"80.36";"57.14";"4.46";"2.68";"60";"15.18";"5.36";"35.29"
"Antoine Hainaut";"RB";"all";"all";"255286";"A. Hainaut";"2002-02-18";"94.63";"18.54";"5";"0";"82";"100";"31.71";"68.29";"68.29";"76.19";"76.83";"58.54";"1.22";"0";"0";"19.51";"9.76";"50"
"Ignace Van der Brempt";"RB";"all";"all";"27675";"I. Van der Brempt";"2002-04-01";"89.92";"23.18";"11";"0";"292";"100";"18.15";"81.85";"81.85";"85.78";"79.45";"68.15";"3.42";"1.03";"30";"16.44";"10.27";"62.5"
"Koni De Winter";"RB";"all";"all";"33992";"K. De Winter";"2002-06-12";"95.75";"21.21";"5";"0";"149";"100";"16.78";"83.22";"83.22";"86.29";"83.22";"71.81";"1.34";"0.67";"50";"13.42";"6.71";"50"
"Nicolò Savona";"RB";"all";"all";"154039";"N. Savona";"2003-03-19";"87.79";"27.97";"12";"0";"351";"100";"12.54";"87.46";"87.46";"88.47";"91.45";"80.91";"3.13";"1.14";"36.36";"11.11";"4.84";"43.59"
"Danilo D'Ambrosio";"RCB";"all";"all";"2286";"D. D'Ambrosio";"1988-09-09";"79.84";"19.12";"5";"0";"103";"100";"17.48";"82.52";"82.52";"84.78";"89.32";"75.73";"2.91";"0.97";"33.33";"16.5";"10.68";"64.71"
"José Luis Palomino";"RCB";"all";"all";"5414";"J. Palomino";"1990-01-05";"88.5";"16.97";"7";"0";"113";"100";"25.66";"74.34";"74.34";"74.51";"90.27";"67.26";"1.77";"0.88";"50";"22.12";"8.85";"40"
"Christian Kabasele";"RCB";"all";"all";"1835";"C. Kabasele";"1991-02-24";"94.72";"23.74";"7";"0";"127";"100";"25.2";"74.8";"74.8";"80.95";"82.68";"66.93";"0.79";"0";"0";"23.62";"14.96";"63.33"
"Armando Izzo";"RCB";"all";"all";"1037";"A. Izzo";"1992-03-02";"94.63";"21.57";"17";"0";"385";"100";"18.18";"81.82";"81.82";"83.48";"91.17";"76.1";"0.26";"0.26";"100";"19.22";"11.95";"62.16"
"Berat  Djimsiti";"RCB";"all";"all";"1317";"B. Djimsiti";"1993-02-19";"93.63";"25.02";"15";"0";"355";"100";"16.34";"83.66";"83.66";"85.89";"93.8";"80.56";"1.41";"0.56";"40";"16.06";"8.17";"50.88"
"Patricio Gabarrón Gil";"RCB";"all";"all";"8396";"Patric";"1993-04-17";"90.67";"21.01";"5";"0";"106";"100";"9.43";"90.57";"90.57";"91.35";"98.11";"89.62";"0";"0";"";"9.43";"4.72";"50"
"Giovanni Di Lorenzo";"RCB";"all";"all";"14122";"G. Di Lorenzo";"1993-08-04";"101.02";"23.95";"7";"0";"241";"100";"16.6";"83.4";"83.4";"85.17";"86.72";"73.86";"5.39";"2.9";"53.85";"16.18";"9.96";"61.54"
"Samuel Gigot";"RCB";"all";"all";"9515";"S. Gigot";"1993-10-12";"89.32";"21.09";"6";"0";"80";"100";"18.75";"81.25";"81.25";"86.76";"85";"73.75";"2.5";"1.25";"50";"15";"8.75";"58.33"
"Edoardo Goldaniga";"RCB";"all";"all";"2948";"E. Goldaniga";"1993-11-02";"97.24";"24.12";"20";"0";"435";"100";"17.01";"82.99";"82.99";"86.01";"90.34";"77.7";"1.38";"0.69";"50";"11.26";"5.75";"51.02"
"Mattia Bani";"RCB";"all";"all";"11598";"M. Bani";"1993-12-10";"92.9";"21.47";"12";"0";"263";"100";"19.39";"80.61";"80.61";"82.92";"91.25";"75.67";"0";"0";"";"23.95";"15.97";"66.67"
"Amir Rrahmani";"RCB";"all";"all";"13580";"A. Rrahmani";"1994-02-24";"96.72";"25.97";"30";"0";"805";"100";"16.4";"83.6";"83.6";"86.88";"92.8";"80.62";"0.62";"0.25";"40";"13.29";"7.45";"56.07"
"Guillermo Alfonso Maripán Loaysa";"RCB";"all";"all";"11549";"G. Maripán";"1994-05-06";"97.23";"22.34";"15";"0";"334";"100";"26.35";"73.65";"73.65";"78.2";"86.53";"67.66";"1.2";"0.3";"25";"15.27";"5.69";"37.25"
"Yerry Fernando Mina González";"RCB";"all";"all";"12065";"Y. Mina";"1994-09-23";"93.61";"19.69";"14";"0";"317";"100";"15.14";"84.86";"84.86";"87.36";"87.38";"76.34";"1.89";"1.26";"66.67";"14.2";"7.57";"53.33"
