"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Kevin Steven Serna Jaramillo";"LW";"all";"all";"39287";"K. Serna";"1997-12-17";"77.88";"18.83";"8";"0";"219";"100";"31.96";"2.27";"0.46";"34.25";"28.77";"4.57";"0.82";"0.49";"8.68";"7.31"
"Lautaro Ariel Díaz";"CF";"all";"all";"169044";"L. Díaz";"1998-05-21";"81.41";"20.33";"5";"0";"117";"100";"49.57";"3.18";"0";"37.61";"21.37";"5.13";"1.19";"0.59";"17.95";"9.4"
"Leandro Emmanuel Martínez";"LM";"all";"all";"38290";"E. Martínez";"1994-06-04";"81.41";"14.56";"5";"0";"110";"100";"30";"2.39";"0";"30.91";"22.73";"2.73";"0.44";"0.15";"5.45";"1.82"
"Leonardo Ezequiel Godoy";"RB";"all";"all";"26556";"L. Godoy";"1995-04-28";"85.29";"17.42";"17";"0";"314";"100";"11.46";"0.87";"0";"37.58";"28.98";"1.27";"0.3";"0.21";"3.82";"2.87"
"Leonardo Naldi de Matos";"LM";"all";"all";"177396";"Léo Naldi";"2001-08-18";"92.1";"18.85";"8";"0";"102";"100";"14.71";"1.1";"0";"36.27";"26.47";"2.94";"0.39";"0.23";"5.88";"2.94"
"Leonardo Pereira";"LCB";"all";"all";"25200";"Léo Pereira";"1996-01-31";"98.83";"24.25";"16";"0";"130";"100";"3.08";"0.54";"0";"45.38";"44.62";"1.54";"0.11";"0.08";"1.54";"0.77"
"Leonardo Pinheiro da Conceição";"LCB";"all";"all";"31576";"Léo";"1996-03-06";"101.1";"22.69";"28";"0";"136";"100";"2.94";"0.25";"0";"37.5";"36.03";"0";"0.11";"0.07";"2.21";"0.74"
"Leonardo Rech Ortiz";"RCB";"all";"all";"24843";"Léo Ortiz";"1996-01-03";"100.93";"27.31";"8";"0";"43";"100";"2.33";"0.15";"0";"30.23";"30.23";"0";"0.02";"0.02";"0";"0"
"Lincoln Henrique Oliveira dos Santos";"AM";"all";"all";"27321";"Lincoln";"1998-11-07";"70.84";"15.76";"7";"0";"148";"100";"38.51";"2.44";"0.68";"37.16";"25.68";"4.05";"0.85";"0.4";"13.51";"5.41"
"Luan Cândido de Almeida";"LB";"all";"all";"32877";"Luan Cândido";"2001-02-02";"101.29";"20.78";"5";"0";"50";"100";"24";"1.31";"0";"38";"32";"4";"0.3";"0.26";"6";"6"
"Luan Cândido de Almeida";"LCB";"all";"all";"32877";"Luan Cândido";"2001-02-02";"96.45";"18.38";"7";"0";"34";"100";"8.82";"0.7";"0";"38.24";"38.24";"0";"0.18";"0.18";"0";"0"
"Luan Vinicius da Silva Santos";"DM";"all";"all";"31575";"Luan Silva";"1999-05-14";"80.04";"17.51";"12";"0";"76";"100";"11.84";"0.62";"0";"34.21";"28.95";"2.63";"0.27";"0.16";"5.26";"2.63"
"Luan Vinicius da Silva Santos";"RM";"all";"all";"31575";"Luan Silva";"1999-05-14";"74.91";"13.87";"5";"0";"25";"100";"4";"0.55";"0";"24";"24";"0";"0.04";"0.04";"0";"0"
"Lucas Belezi Barbosa";"RCB";"all";"all";"67993";"Lucas Belezi";"2003-05-08";"101.22";"15.6";"7";"0";"31";"100";"0";"0.04";"0";"51.61";"51.61";"3.23";"0.02";"0.02";"0";"0"
"Lucas Daniel Romero";"DM";"all";"all";"25442";"L. Romero";"1994-04-18";"85.13";"20.72";"19";"0";"459";"100";"6.1";"0.54";"0";"33.33";"29.85";"1.31";"0.19";"0.13";"2.61";"1.53"
"Lucas Daniel Romero";"RM";"all";"all";"25442";"L. Romero";"1994-04-18";"87.55";"18.75";"7";"0";"204";"100";"6.37";"0.54";"0";"29.41";"27.45";"0.49";"0.13";"0.1";"1.47";"0.98"
"Lucas De Freitas Molarinho Chagas";"LCB";"all";"all";"43335";"Lucas Freitas";"2001-01-20";"100.94";"21.5";"11";"0";"88";"100";"0";"0.07";"0";"40.91";"38.64";"0";"0.01";"0.01";"0";"0"
"Lucas Eduardo Ribeiro de Souza";"RCB";"all";"all";"31777";"Edu";"2000-06-16";"91.11";"14.7";"6";"0";"6";"100";"0";"0.07";"0";"16.67";"16.67";"0";"0";"0";"0";"0"
"Lucas Esteves Souza";"LB";"all";"all";"31778";"Lucas Esteves";"2000-06-24";"98.69";"19.86";"23";"0";"368";"100";"26.09";"1.55";"0.82";"36.96";"32.07";"3.53";"0.48";"0.35";"8.15";"5.71"
"Lucas Esteves Souza";"LWB";"all";"all";"31778";"Lucas Esteves";"2000-06-24";"103.61";"18.27";"5";"0";"73";"100";"23.29";"1.47";"2.74";"32.88";"27.4";"6.85";"0.3";"0.22";"1.37";"0"
"Lucas Evangelista Santana de Oliveira";"LDM";"all";"all";"6356";"Lucas Evangelista";"1995-05-06";"93.72";"18.84";"9";"0";"169";"100";"18.34";"1.19";"1.18";"33.73";"28.4";"3.55";"0.4";"0.28";"4.73";"3.55"
"Lucas Evangelista Santana de Oliveira";"RM";"all";"all";"6356";"Lucas Evangelista";"1995-05-06";"101.52";"18.97";"6";"0";"146";"100";"19.86";"1.32";"0";"26.03";"21.23";"0.68";"0.19";"0.12";"1.37";"0.68"
"Lucas Fernandes da Silva";"AM";"all";"all";"16219";"Lucas Fernandes";"1997-09-20";"93.52";"19.37";"5";"0";"149";"100";"11.41";"1.09";"0";"29.53";"22.82";"3.36";"0.39";"0.21";"2.68";"1.34"
"Lucas Gabriel Di Yorio";"CF";"all";"all";"35568";"L. Di Yorio";"1996-11-22";"85.83";"22.3";"8";"0";"189";"100";"62.43";"5.05";"0";"30.69";"14.81";"1.59";"1.54";"0.42";"17.46";"5.82"
"Lucas Halter";"RCB";"all";"all";"25165";"Lucas Halter";"2000-05-02";"100.23";"22.63";"13";"0";"131";"100";"1.53";"0.25";"0";"45.8";"45.04";"0";"0.05";"0.02";"0.76";"0"
"Lucas Henrique Barbosa";"RW";"all";"all";"141704";"Lucas Barbosa";"2001-02-22";"84.26";"18.55";"28";"0";"633";"100";"28.28";"2.06";"0.32";"40.92";"29.23";"3.63";"0.67";"0.31";"8.85";"4.27"
"Lucas Hernán Villalba";"LCB";"all";"all";"28503";"L. Villalba";"1994-08-19";"97.85";"23.65";"14";"0";"161";"100";"4.35";"0.43";"0";"27.95";"26.71";"1.24";"0.03";"0.03";"0";"0"
"Lucas Kal Schenfeld Prigioli";"DM";"all";"all";"33659";"Lucas Kal";"1996-03-16";"97.12";"21.37";"8";"0";"114";"100";"7.02";"0.66";"0";"22.81";"20.18";"0.88";"0.27";"0.13";"2.63";"0.88"
"Lucas Nicolás Alario";"CF";"all";"all";"16289";"L. Alario";"1992-10-08";"80.84";"20";"5";"0";"124";"100";"66.94";"4.36";"0";"25";"8.87";"3.23";"0.97";"0.34";"14.52";"5.65"
"Lucas Pacheco Affini";"RDM";"all";"all";"13863";"Lucas Sasha";"1990-03-01";"93.72";"19.4";"5";"0";"73";"100";"42.47";"2.29";"0";"26.03";"20.55";"8.22";"0.42";"0.25";"10.96";"6.85"
"Lucas Piton Crivellaro";"LB";"all";"all";"24840";"Lucas Piton";"2000-10-09";"96.12";"21.71";"24";"0";"477";"100";"20.55";"1.32";"0.84";"37.74";"31.03";"2.52";"0.42";"0.3";"5.45";"3.77"
"Lucas Rodrigues Moura da Silva";"AM";"all";"all";"6363";"Lucas Moura";"1992-08-13";"89";"25.65";"5";"0";"135";"100";"34.07";"2.53";"0";"36.3";"31.11";"3.7";"0.95";"0.46";"9.63";"5.19"
"Lucas Rodrigues Moura da Silva";"LW";"all";"all";"6363";"Lucas Moura";"1992-08-13";"92.95";"27.68";"7";"0";"181";"100";"33.7";"2.7";"0";"42.54";"35.36";"4.97";"0.67";"0.46";"9.94";"6.63"
"Lucas Rodrigues Moura da Silva";"RW";"all";"all";"6363";"Lucas Moura";"1992-08-13";"95.28";"25.95";"13";"0";"289";"100";"30.8";"2.32";"1.73";"42.91";"34.26";"4.15";"0.86";"0.45";"12.46";"6.92"
"Lucas Silva Borges";"LM";"all";"all";"31897";"Lucas Silva";"1993-02-16";"82.74";"17.89";"7";"0";"107";"100";"20.56";"1.33";"0.93";"28.04";"23.36";"1.87";"0.34";"0.25";"4.67";"3.74"
"Lucas Silva Borges";"RM";"all";"all";"31897";"Lucas Silva";"1993-02-16";"80.95";"18.34";"9";"0";"134";"100";"22.39";"1.63";"0.75";"30.6";"23.13";"2.24";"0.36";"0.17";"4.48";"1.49"
"Lucas da Silva Izidoro";"DM";"all";"all";"31840";"Lucas Mineiro";"1996-02-24";"93.53";"19.6";"11";"0";"138";"100";"5.07";"0.49";"0";"34.78";"31.88";"2.17";"0.09";"0.08";"0.72";"0.72"
"Lucas da Silva Izidoro";"RDM";"all";"all";"31840";"Lucas Mineiro";"1996-02-24";"85.2";"18.09";"6";"0";"75";"100";"2.67";"0.43";"0";"32";"29.33";"1.33";"0.06";"0.06";"0";"0"
"Lucas de Souza Cunha";"LCB";"all";"all";"27326";"Lucas Cunha";"1997-01-23";"101.05";"19.92";"6";"0";"13";"100";"0";"0.11";"0";"53.85";"46.15";"0";"0.05";"0.05";"0";"0"
"Lucas Ángel Esquivel";"LB";"all";"all";"36880";"L. Esquivel";"2001-10-14";"95.44";"20.9";"27";"0";"344";"100";"14.24";"0.99";"1.16";"43.9";"40.99";"5.23";"0.38";"0.33";"5.23";"4.94"
"Luciano Batista da Silva Junior";"LB";"all";"all";"32850";"Luciano Juba";"1999-08-29";"98.2";"26.39";"31";"1";"414";"100";"13.29";"1.01";"0";"44.69";"41.3";"3.38";"0.36";"0.31";"5.07";"4.11"
"Luciano Rodríguez Rosales";"CF";"all";"all";"70966";"L. Rodríguez";"2003-07-16";"83.9";"22.17";"7";"0";"227";"100";"45.37";"2.93";"0";"31.72";"21.15";"5.29";"0.97";"0.6";"14.98";"9.25"
"Luciano da Rocha Neves";"AM";"all";"all";"28303";"Luciano";"1993-05-18";"87.4";"24.53";"23";"0";"597";"100";"49.92";"3.26";"0.67";"31.99";"23.79";"4.69";"0.77";"0.42";"11.56";"6.7"
"Luis Antonio da Rocha Júnior";"LB";"all";"all";"31657";"Juninho Capixaba";"1997-07-06";"90.96";"18.6";"12";"0";"192";"100";"18.23";"1.28";"0";"37.5";"33.85";"1.04";"0.42";"0.38";"3.65";"3.12"
"Luis Eduardo Marques dos Santos";"RB";"all";"all";"31828";"Dudu";"1997-05-30";"83.26";"17.78";"5";"0";"87";"100";"5.75";"0.72";"0";"43.68";"39.08";"3.45";"0.31";"0.24";"2.3";"1.15"
"Luis Eduardo Soares da Silva";"LB";"all";"all";"301488";"Cuiabano";"2003-02-16";"98.78";"23.37";"13";"0";"322";"100";"22.05";"1.45";"0.62";"34.78";"29.5";"2.17";"0.45";"0.34";"7.14";"4.97"
"Luis Gustavo Da Silva Machado Duarte";"AM";"all";"all";"46856";"Mandaca";"2001-10-02";"81.23";"15.06";"6";"0";"106";"100";"51.89";"3.65";"0";"29.25";"17.92";"3.77";"1.08";"0.68";"16.98";"9.43"
"Luiz Felipe Do Nascimento dos Santos";"LCB";"all";"all";"24823";"Luiz Felipe";"1993-09-09";"97.7";"18.09";"8";"0";"30";"100";"13.33";"1.51";"0";"40";"40";"0";"0.01";"0.01";"0";"0"
"Luiz Fernando Moraes dos Santos";"LF";"all";"all";"25146";"Luiz Fernando";"1996-10-16";"101.23";"22.44";"8";"0";"204";"100";"46.57";"3.39";"0";"42.65";"26.47";"5.39";"1.09";"0.64";"15.2";"6.86"
"Luiz Fernando Moraes dos Santos";"LW";"all";"all";"25146";"Luiz Fernando";"1996-10-16";"95.82";"17.67";"11";"0";"242";"100";"46.28";"3.13";"1.65";"42.56";"27.27";"3.72";"1.04";"0.52";"12.81";"5.79"
"Luiz Gustavo Dias";"LDM";"all";"all";"6457";"Luiz Gustavo";"1987-07-23";"97.69";"27.46";"20";"0";"493";"100";"6.49";"0.54";"0";"34.69";"32.45";"1.83";"0.16";"0.13";"1.62";"1.42"
"Luiz Henrique André Rosa da Silva";"RW";"all";"all";"32919";"Luiz Henrique";"2001-01-02";"84.95";"19.44";"27";"0";"591";"100";"40.78";"2.54";"0.51";"36.38";"25.72";"4.23";"0.8";"0.49";"13.37";"8.46"
"Luiz de Araújo Guimarães Neto";"RW";"all";"all";"11451";"Luiz Araújo";"1996-06-02";"87.3";"20.83";"13";"0";"232";"100";"32.33";"2.04";"0.86";"32.76";"25.43";"5.6";"0.67";"0.46";"12.07";"8.62"
"Lyanco Evangelista Silveira Neves Vojnović ";"LCB";"all";"all";"14098";"Lyanco";"1997-02-01";"100.88";"23.13";"6";"0";"44";"100";"4.55";"0.43";"0";"34.09";"31.82";"0";"0.07";"0.07";"0";"0"
"Magno José da Silva";"RB";"all";"all";"26047";"Maguinho";"1992-01-06";"92.71";"19.35";"14";"0";"248";"100";"9.68";"0.74";"0.81";"36.69";"32.26";"4.84";"0.25";"0.2";"3.23";"2.02"
"Maicon Pereira Pereira Roque";"RCB";"all";"all";"6556";"Maicon";"1988-09-14";"97.18";"21.49";"20";"0";"53";"100";"0";"0.05";"0";"39.62";"39.62";"0";"0.01";"0.01";"0";"0"
"Manoel Messias Silva Carvalho";"RCB";"all";"all";"27741";"Manoel";"1990-02-26";"100.08";"25.8";"6";"0";"56";"100";"0";"0.04";"0";"48.21";"46.43";"0";"0.01";"0.01";"0";"0"
"Marcelo Hermes";"LB";"all";"all";"31643";"Marcelo Hermes";"1995-02-01";"99.75";"19.39";"18";"0";"264";"100";"26.89";"1.59";"0.38";"36.74";"31.44";"1.52";"0.46";"0.31";"6.44";"4.17"
"Marcelo Hermes";"LW";"all";"all";"31643";"Marcelo Hermes";"1995-02-01";"101.05";"18.52";"8";"0";"128";"100";"28.91";"2.21";"0.78";"39.06";"30.47";"6.25";"0.93";"0.66";"11.72";"8.59"
"Marcelo Vieira da Silva Júnior";"LB";"all";"all";"6723";"Marcelo";"1988-05-12";"86.04";"21.51";"12";"0";"178";"100";"23.03";"1.47";"0";"39.33";"33.71";"3.93";"0.38";"0.27";"3.93";"2.81"
"Marcos Antônio Silva Santos";"RDM";"all";"all";"23902";"Marcos Antônio";"2000-06-13";"81.85";"26.18";"5";"0";"126";"100";"7.94";"0.74";"0";"34.13";"31.75";"2.38";"0.21";"0.2";"1.59";"1.59"
"Marcos Luis Rocha Aquino";"RB";"all";"all";"24853";"Marcos Rocha";"1988-12-11";"91.53";"20.62";"20";"0";"346";"100";"6.94";"0.67";"0.87";"38.73";"34.68";"3.47";"0.22";"0.15";"1.73";"0.58"
"Marcos da Silva França";"LW";"all";"all";"32838";"Keno";"1989-09-10";"79.38";"22.05";"13";"0";"230";"100";"35.65";"2.45";"0.43";"38.7";"30.87";"7.39";"0.82";"0.6";"10";"6.52"
"Marcus Vinicius Oliveira Alencar";"RW";"all";"all";"46624";"Marquinhos";"2003-04-07";"99.4";"26.46";"8";"0";"225";"100";"16";"1.25";"0";"44.44";"33.78";"2.67";"0.46";"0.26";"6.67";"3.11"
"Marllon Gonçalves Jerônimo Borges";"RCB";"all";"all";"31521";"Marllon";"1992-04-16";"101.59";"20";"24";"0";"85";"100";"1.18";"0.07";"0";"25.88";"24.71";"0";"0";"0";"0";"0"
"Marlon Rodrigues Freitas";"LDM";"all";"all";"25272";"Marlon Freitas";"1995-03-27";"96.43";"24.08";"8";"1";"218";"100";"15.14";"1.3";"1.38";"41.28";"37.61";"5.5";"0.46";"0.34";"4.59";"2.75"
"Marlon Rodrigues Freitas";"LM";"all";"all";"25272";"Marlon Freitas";"1995-03-27";"90.26";"22.27";"6";"1";"141";"100";"10.64";"0.88";"0";"46.81";"42.55";"1.42";"0.32";"0.22";"3.55";"1.42"
"Marlon Rodrigues Freitas";"RDM";"all";"all";"25272";"Marlon Freitas";"1995-03-27";"94.92";"21.75";"5";"0";"124";"100";"17.74";"1.29";"0";"40.32";"35.48";"3.23";"0.41";"0.26";"6.45";"3.23"
"Marlon Rodrigues Xavier";"LB";"all";"all";"27248";"Marlon";"1997-05-20";"97.75";"22.93";"24";"0";"485";"100";"22.47";"1.35";"0.41";"39.79";"32.99";"4.33";"0.5";"0.34";"8.87";"5.36"
"Martin Braithwaite";"CF";"all";"all";"7034";"M. Braithwaite";"1991-06-05";"88.5";"17.77";"18";"0";"343";"100";"61.22";"3.99";"0.87";"33.82";"16.62";"4.66";"1.32";"0.52";"19.24";"8.45"
"Mateo Gamarra González";"LCB";"all";"all";"62450";"M. Gamarra";"2000-10-20";"98.42";"21.85";"14";"0";"121";"100";"10.74";"0.71";"0";"32.23";"28.93";"2.48";"0.17";"0.07";"1.65";"0.83"
"Mateo Ponte Costa";"RB";"all";"all";"153569";"Mateo Ponte";"2003-05-24";"89.58";"20.5";"12";"0";"211";"100";"16.59";"1.34";"0";"40.76";"33.65";"1.9";"0.43";"0.28";"4.74";"2.84"
"Mateus Carvalho dos Santos";"LDM";"all";"all";"181600";"Mateus Carvalho";"2002-03-18";"95.27";"20.93";"14";"0";"199";"100";"15.58";"0.93";"0.5";"35.68";"29.65";"2.51";"0.28";"0.2";"6.03";"4.02"
"Mateus Carvalho dos Santos";"LM";"all";"all";"181600";"Mateus Carvalho";"2002-03-18";"98.35";"23.66";"6";"0";"112";"100";"12.5";"0.93";"0";"28.57";"23.21";"0.89";"0.19";"0.15";"2.68";"2.68"
"Matheus Alexandre Anastácio de Souza";"RB";"all";"all";"25264";"Matheus Alexandre";"1999-04-07";"96.21";"20.01";"17";"0";"250";"100";"6.4";"0.7";"0";"34.4";"31.6";"2.4";"0.13";"0.11";"1.2";"0.8"
"Matheus Alexandre Anastácio de Souza";"RWB";"all";"all";"25264";"Matheus Alexandre";"1999-04-07";"101.97";"20.4";"7";"0";"148";"100";"12.84";"1.06";"0";"42.57";"36.49";"0.68";"0.41";"0.31";"4.73";"3.38"
"Matheus Fellipe Costa Pereira";"AM";"all";"all";"7148";"Matheus Pereira";"1996-05-05";"100.5";"25.5";"6";"0";"182";"100";"35.71";"2.25";"0.55";"43.41";"34.62";"7.14";"0.96";"0.67";"14.29";"9.89"
"Matheus Fellipe Costa Pereira";"CF";"all";"all";"7148";"Matheus Pereira";"1996-05-05";"96.5";"22.1";"20";"0";"583";"100";"38.42";"2.48";"0.69";"38.08";"30.36";"5.83";"0.67";"0.41";"11.49";"6.52"
"Matheus Fernandes Siqueira";"RDM";"all";"all";"25753";"Matheus Fernandes";"1998-06-30";"69.72";"13.24";"5";"0";"64";"100";"7.81";"0.73";"0";"23.44";"18.75";"1.56";"0.21";"0.19";"1.56";"1.56"
"Matheus França Silva";"RB";"all";"all";"32808";"Matheuzinho";"2000-09-08";"98.87";"21.91";"15";"0";"284";"100";"11.62";"0.89";"0.35";"39.44";"35.56";"5.63";"0.38";"0.33";"5.63";"4.23"
"Matheus França Silva";"RWB";"all";"all";"32808";"Matheuzinho";"2000-09-08";"92.52";"20.59";"5";"0";"99";"100";"14.14";"1.28";"0";"36.36";"34.34";"5.05";"0.36";"0.3";"3.03";"2.02"
"Matheus Gonçalves Martins";"RW";"all";"all";"171845";"Matheus Gonçalves";"2005-08-18";"77.57";"22.99";"5";"0";"139";"100";"20.14";"1.92";"1.44";"40.29";"31.65";"5.76";"0.67";"0.41";"5.04";"2.88"
"Matheus Henrique De Souza";"LM";"all";"all";"28311";"Matheus Henrique";"1997-12-19";"98.42";"22.7";"5";"0";"100";"100";"32";"2.42";"1";"34";"29";"3";"0.42";"0.32";"6";"4"
"Matheus Leonardo Sales Cardoso";"AM";"all";"all";"122012";"Matheusinho";"1998-02-11";"82.06";"17.12";"5";"0";"144";"100";"34.72";"2.67";"0.69";"31.25";"22.22";"2.78";"0.87";"0.41";"9.72";"4.86"
"Matheus Lima Beltrão Oliveira";"LB";"all";"all";"175854";"Matheus Bidu";"1999-05-04";"97.97";"23.92";"10";"0";"251";"100";"25.5";"1.48";"0.4";"33.86";"27.89";"3.98";"0.42";"0.29";"7.57";"4.78"
"Matheus Martinelli Lima";"LDM";"all";"all";"32988";"Martinelli";"2001-10-05";"89.93";"22.45";"7";"0";"121";"100";"22.31";"1.34";"0";"27.27";"23.14";"3.31";"0.25";"0.17";"3.31";"1.65"
"Matheus Martinelli Lima";"RDM";"all";"all";"32988";"Martinelli";"2001-10-05";"86.17";"23.39";"15";"0";"354";"100";"12.43";"0.98";"0";"29.94";"26.27";"1.13";"0.29";"0.13";"3.95";"1.69"
"Matheus Martins Fogaça de Paula";"AM";"all";"all";"633848";"Matheuzinho";"1997-10-18";"97.33";"18.58";"6";"0";"131";"100";"32.06";"2.05";"0.76";"37.4";"29.77";"3.82";"0.51";"0.34";"7.63";"4.58"
"Matheus Martins Fogaça de Paula";"RF";"all";"all";"633848";"Matheuzinho";"1997-10-18";"96.53";"19.13";"5";"0";"92";"100";"25";"1.66";"0";"40.22";"30.43";"3.26";"0.64";"0.4";"8.7";"5.43"
"Matheus Martins Fogaça de Paula";"RW";"all";"all";"633848";"Matheuzinho";"1997-10-18";"90.49";"18.27";"11";"0";"206";"100";"28.16";"1.73";"1.46";"40.78";"33.98";"10.68";"0.65";"0.47";"11.17";"7.28"
"Matheus Rossetto";"LDM";"all";"all";"25169";"Matheus Rossetto";"1996-06-03";"86.91";"19.95";"9";"0";"210";"100";"4.76";"0.52";"0";"38.1";"33.81";"0.95";"0.19";"0.15";"1.9";"1.43"
"Mathías Adalberto Villasanti Rolón";"RDM";"all";"all";"35864";"M. Villasanti";"1997-01-24";"100.42";"21.9";"8";"0";"141";"100";"28.37";"1.75";"1.42";"29.79";"23.4";"2.13";"0.52";"0.4";"9.22";"5.67"
"Mathías Adalberto Villasanti Rolón";"RM";"all";"all";"35864";"M. Villasanti";"1997-01-24";"100.91";"20.39";"11";"0";"172";"100";"27.33";"2.05";"0.58";"30.81";"25.58";"4.07";"0.69";"0.45";"7.56";"4.65"
"Maurício Magalhães Prado";"AM";"all";"all";"31604";"Maurício";"2001-06-22";"88.82";"21.55";"12";"0";"412";"100";"44.17";"2.76";"0.24";"34.22";"24.03";"3.64";"0.71";"0.41";"9.22";"4.13"
"Max Alves da Silva";"AM";"all";"all";"43765";"Max";"2001-05-12";"87.43";"19.55";"5";"0";"116";"100";"16.38";"1.1";"0";"32.76";"26.72";"2.59";"0.3";"0.19";"3.45";"2.59"
"Maycon Vinicius Ferreira da Cruz";"RW";"all";"all";"25225";"Nikão";"1992-07-29";"80.02";"18.32";"15";"0";"262";"100";"30.92";"2.06";"0.38";"46.18";"36.64";"7.63";"0.92";"0.71";"11.45";"8.4"
"Mayke Rocha de Oliveira";"RB";"all";"all";"28335";"Mayke";"1992-11-10";"96.66";"22.17";"6";"0";"117";"100";"5.13";"0.66";"0";"40.17";"35.04";"0.85";"0.22";"0.18";"1.71";"1.71"
"Memphis Depay";"CF";"all";"all";"7387";"M. Depay";"1994-02-13";"94.5";"22.88";"7";"0";"228";"100";"55.26";"4.54";"0.88";"40.79";"25.88";"7.89";"1.89";"0.99";"20.61";"10.96"
"Miguel Ángel Trauco Saavedra";"LB";"all";"all";"11864";"M. Trauco";"1992-08-25";"95.18";"18.21";"12";"0";"103";"100";"4.85";"0.64";"0.97";"43.69";"39.81";"3.88";"0.29";"0.23";"1.94";"0.97"
"Moisés Vieira da Veiga";"CF";"all";"all";"142914";"Moisés";"1996-09-02";"72.68";"13.04";"6";"0";"101";"100";"61.39";"3.97";"0.99";"30.69";"16.83";"3.96";"1.11";"0.57";"19.8";"9.9"
"Moisés Vieira da Veiga";"LW";"all";"all";"142914";"Moisés";"1996-09-02";"76.24";"16.09";"6";"0";"132";"100";"52.27";"3.01";"0";"42.42";"28.79";"7.58";"1.01";"0.49";"17.42";"8.33"
"Murilo Cerqueira Paim";"LCB";"all";"all";"23900";"Murilo";"1997-03-27";"96.93";"22.29";"24";"0";"126";"100";"13.49";"1.05";"0";"32.54";"31.75";"3.17";"0.46";"0.21";"3.17";"2.38"
"Mádson Ferreira dos Santos";"RB";"all";"all";"25166";"Mádson";"1992-01-13";"99.6";"21.88";"6";"0";"94";"100";"9.57";"0.74";"0";"27.66";"22.34";"1.06";"0.25";"0.15";"4.26";"2.13"
"Mário Sérgio Santos Costa";"RW";"all";"all";"28342";"Marinho";"1990-05-29";"81.7";"17.73";"11";"0";"219";"100";"27.4";"1.94";"0.91";"37.9";"27.85";"3.2";"0.47";"0.34";"4.57";"3.2"
"Nathan Gabriel de Souza Mendes";"RB";"all";"all";"46621";"Nathan Mendes";"2002-08-19";"99.07";"21.16";"6";"0";"97";"100";"7.22";"0.62";"0";"35.05";"32.99";"1.03";"0.17";"0.16";"1.03";"1.03"
"Newton Araújo da Costa Júnior";"RDM";"all";"all";"796655";"Newton";"2000-03-12";"96.12";"18.95";"8";"0";"165";"100";"8.48";"0.98";"0";"26.06";"23.64";"1.82";"0.25";"0.12";"2.42";"0.61"
"Newton Araújo da Costa Júnior";"RM";"all";"all";"796655";"Newton";"2000-03-12";"99.17";"19.3";"11";"1";"243";"100";"9.47";"0.79";"0.41";"32.92";"28.81";"4.12";"0.25";"0.16";"2.06";"1.23"
"Osvaldo Lourenço Filho";"LW";"all";"all";"28288";"Osvaldo";"1987-04-11";"69.73";"14.37";"6";"0";"98";"100";"32.65";"2.58";"0";"39.8";"28.57";"6.12";"0.77";"0.44";"9.18";"5.1"
"Otávio Henrique Passos Santos";"LM";"all";"all";"8279";"Otávio";"1994-05-04";"92.32";"24.06";"9";"0";"113";"100";"5.31";"0.55";"0";"23.89";"23.01";"1.77";"0.1";"0.1";"0";"0"
"Otávio Henrique Passos Santos";"RM";"all";"all";"8279";"Otávio";"1994-05-04";"97.19";"24.46";"7";"0";"99";"100";"5.05";"0.71";"0";"33.33";"30.3";"0";"0.17";"0.09";"1.01";"0"
"Pablo Ezequiel Vegetti Pfaffen";"CF";"all";"all";"531342";"P. Vegetti";"1988-10-15";"98.12";"21.83";"30";"0";"695";"100";"62.16";"4.25";"0.58";"34.82";"16.26";"3.6";"1.37";"0.47";"19.42";"7.05"
"Pablo Felipe Teixeira";"CF";"all";"all";"28343";"Pablo";"1992-06-23";"82.36";"16.66";"17";"0";"348";"100";"58.62";"4.4";"0.29";"28.74";"18.1";"4.31";"1.23";"0.56";"15.23";"7.76"
"Pablo Ignacio Galdames Millán";"RM";"all";"all";"23635";"P. Galdames";"1996-12-30";"91.61";"19.97";"6";"0";"92";"100";"19.57";"1.07";"0";"44.57";"36.96";"2.17";"0.36";"0.22";"4.35";"2.17"
"Paulo Henrique Chagas de Lima";"AM";"all";"all";"12982";"Ganso";"1989-10-12";"82.64";"22.34";"22";"0";"329";"100";"18.54";"1.47";"0.3";"36.17";"32.22";"2.13";"0.37";"0.2";"3.95";"1.82"
"Paulo Henrique Sampaio Filho";"CF";"all";"all";"16288";"Paulinho";"2000-07-15";"91.72";"24.57";"11";"1";"443";"100";"43.34";"2.86";"0.23";"35.21";"24.38";"3.61";"0.87";"0.42";"12.19";"6.55"
"Paulo Henrique de Oliveira Alves";"RB";"all";"all";"53242";"Paulo Henrique";"1996-07-25";"93.27";"20.41";"24";"0";"393";"100";"8.65";"0.84";"0";"38.17";"32.57";"5.09";"0.27";"0.19";"2.8";"1.53"
