"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Zuriko Davitashvili";"LW";"all";"all";"24371";"Z. Davitashvili";"2001-02-15";"95.34";"21.71";"9";"0";"316";"100";"34.49";"2.84";"0.32";"33.23";"22.47";"3.48";"0.72";"0.4";"8.23";"4.75"
"Ali Abdi";"LWB";"all";"all";"23166";"A. Abdi";"1993-12-20";"85.74";"19.94";"15";"0";"373";"100";"36.46";"2.13";"0.54";"34.85";"26.81";"4.56";"0.59";"0.42";"8.85";"6.7"
"Aron Dønnum";"LWB";"all";"all";"54522";"A. Dønnum";"1998-04-20";"89.24";"20.63";"9";"0";"143";"100";"24.48";"1.48";"0.7";"39.86";"30.77";"2.1";"0.44";"0.33";"5.59";"4.9"
"Adrien Truffert";"LWB";"all";"all";"30946";"A. Truffert";"2001-11-20";"97.27";"24.68";"22";"0";"913";"100";"19.93";"1.51";"0.44";"36.69";"30.01";"2.96";"0.52";"0.4";"5.91";"4.38"
"Christopher Operi";"LWB";"all";"all";"13327";"C. Operi";"1997-04-29";"99.67";"21.42";"11";"0";"239";"100";"13.39";"1.03";"0";"46.44";"42.68";"2.51";"0.39";"0.34";"5.02";"4.6"
"Deiver Andrés Machado Mena";"LWB";"all";"all";"18227";"D. Machado";"1993-09-02";"96.79";"24.15";"15";"0";"432";"100";"27.55";"1.86";"0.46";"38.43";"32.41";"3.47";"0.55";"0.37";"6.25";"3.94"
"Diego Manuel Jadon da Silva Moreira";"LWB";"all";"all";"154055";"Diego Moreira";"2004-08-06";"93.74";"25.85";"9";"0";"254";"100";"21.26";"1.42";"1.57";"45.67";"41.34";"3.15";"0.6";"0.54";"9.45";"8.27"
"Gideon Mensah";"LWB";"all";"all";"25063";"G. Mensah";"1998-07-18";"93.56";"20.03";"25";"0";"426";"100";"10.8";"0.95";"0";"52.58";"46.01";"4.69";"0.47";"0.38";"4.69";"3.52"
"Gabriel Alonso Suazo Urbina";"LWB";"all";"all";"28400";"G. Suazo";"1997-08-09";"93.16";"20.64";"20";"0";"500";"100";"22.4";"1.52";"0.8";"40.6";"34.4";"4";"0.6";"0.47";"8.4";"5.4"
"Jhoanner Stalin Chávez Quintero";"LWB";"all";"all";"38255";"J. Chávez";"2002-04-25";"84.84";"21.05";"6";"0";"191";"100";"34.03";"2.63";"0.52";"31.94";"26.18";"2.09";"0.5";"0.34";"7.33";"4.71"
"Jacques Ekomié";"LWB";"all";"all";"108083";"J. Ekomié";"2003-08-19";"80.76";"16.93";"6";"0";"136";"100";"23.53";"1.58";"0.74";"27.21";"20.59";"0.74";"0.38";"0.22";"5.15";"2.94"
"Léo Pétrot";"LWB";"all";"all";"22252";"L. Pétrot";"1997-04-15";"90.99";"17.92";"5";"0";"62";"100";"22.58";"1.24";"0";"32.26";"25.81";"1.61";"0.34";"0.29";"6.45";"6.45"
"Melvin Bard";"LWB";"all";"all";"24507";"M. Bard";"2000-11-06";"93.02";"23.38";"10";"0";"263";"100";"32.32";"2.6";"0.38";"36.12";"27.76";"4.94";"0.55";"0.39";"8.75";"6.08"
"Nicolas Cozza";"LWB";"all";"all";"11624";"N. Cozza";"1999-01-08";"100.19";"19.15";"8";"0";"200";"100";"35.5";"2.16";"0.5";"31.5";"16.5";"2";"0.61";"0.28";"10.5";"4.5"
"Quentin Merlin";"LWB";"all";"all";"42496";"Q. Merlin";"2002-05-16";"73.47";"27.87";"14";"0";"524";"100";"28.63";"1.92";"0.57";"37.6";"28.24";"3.44";"0.66";"0.44";"10.11";"5.73"
"Sergio Akieme Rodríguez";"LWB";"all";"all";"13882";"Sergio Akieme";"1997-12-16";"99.56";"20.79";"6";"0";"96";"100";"21.88";"1.32";"1.04";"32.29";"26.04";"2.08";"0.39";"0.27";"6.25";"5.21"
"Théo Sainte-Luce";"LWB";"all";"all";"22233";"T. Sainte-Luce";"1998-10-20";"88.45";"19.67";"7";"1";"172";"100";"31.4";"2.07";"0";"27.33";"13.95";"2.91";"0.52";"0.21";"6.98";"4.07"
"Achraf Hakimi Mouh";"RB";"all";"all";"11495";"A. Hakimi";"1998-11-04";"94.53";"37.08";"21";"0";"879";"100";"18.66";"1.3";"0.68";"45.73";"37.66";"4.55";"0.44";"0.3";"5.8";"3.87"
"Ainsley Maitland-Niles";"RB";"all";"all";"11534";"A. Maitland-Niles";"1997-08-29";"97.65";"27.71";"15";"0";"355";"100";"19.44";"1.56";"1.41";"35.49";"29.58";"4.51";"0.47";"0.34";"5.92";"3.94"
"Aïssa Mandi";"RB";"all";"all";"314";"A. Mandi";"1991-10-22";"91.16";"28.66";"10";"0";"147";"100";"17.01";"1.02";"0";"32.65";"25.85";"1.36";"0.3";"0.18";"6.12";"3.4"
"Michael Amir Murillo Bermúdez";"RB";"all";"all";"11699";"A. Murillo";"1996-02-11";"98.86";"28.15";"11";"0";"225";"100";"12.89";"0.87";"0.44";"36.44";"30.67";"0.89";"0.32";"0.21";"5.33";"3.56"
"Aurélio Gabriel Ulineia Buta";"RB";"all";"all";"14628";"Aurélio Buta";"1997-02-10";"93.39";"22.14";"16";"0";"317";"100";"8.83";"0.79";"1.58";"32.18";"24.29";"2.21";"0.21";"0.14";"2.52";"1.26"
"Carlens Arcus";"RB";"all";"all";"13339";"C. Arcus";"1996-06-28";"89.76";"20.41";"21";"0";"438";"100";"6.62";"0.63";"0.46";"46.12";"41.78";"4.34";"0.25";"0.21";"2.05";"1.6"
"Dennis Appiah";"RB";"all";"all";"2636";"D. Appiah";"1992-06-09";"98.48";"24.28";"17";"0";"441";"100";"5.9";"0.63";"0";"34.69";"29.71";"1.81";"0.23";"0.15";"1.81";"0.91"
"Enzo Gianni Tchato Mbiayi";"RB";"all";"all";"113264";"E. Tchato";"2002-11-23";"93.3";"20.59";"12";"0";"322";"100";"3.73";"0.54";"0";"36.02";"31.99";"2.17";"0.16";"0.12";"1.24";"0.62"
"Falaye Sacko";"RB";"all";"all";"16049";"F. Sacko";"1995-05-01";"93.11";"23.53";"7";"0";"96";"100";"4.17";"0.47";"0";"47.92";"40.62";"3.12";"0.13";"0.1";"0";"0"
"Guéla Doué";"RB";"all";"all";"31203";"G. Doué";"2002-10-17";"100.18";"24.93";"16";"0";"287";"100";"4.53";"0.44";"0.35";"36.24";"33.1";"0.7";"0.14";"0.13";"1.74";"1.74"
"Jordan Teze";"RB";"all";"all";"12686";"J. Teze";"1999-09-30";"71.41";"18.62";"5";"0";"64";"100";"15.62";"1.11";"0";"40.62";"34.38";"6.25";"0.4";"0.32";"4.69";"4.69"
"Kelvin Amian Adou";"RB";"all";"all";"11444";"K. Amian";"1998-02-08";"93.5";"19.26";"12";"0";"237";"100";"13.5";"1.07";"0.42";"33.76";"28.69";"2.53";"0.33";"0.29";"2.95";"2.95"
"Kenny Lala";"RB";"all";"all";"5789";"K. Lala";"1991-10-03";"99.6";"23.42";"30";"0";"664";"100";"4.22";"0.5";"0.3";"45.18";"41.87";"1.66";"0.18";"0.15";"1.2";"0.9"
"Loïc Nego";"RB";"all";"all";"12932";"L. Nego";"1991-01-15";"99.35";"20.52";"16";"0";"251";"100";"5.58";"0.57";"0.4";"48.21";"44.22";"2.79";"0.14";"0.13";"0.4";"0.4"
"Lilian Raolisoa";"RB";"all";"all";"508032";"L. Raolisoa";"2000-06-16";"93.24";"16.95";"5";"0";"79";"100";"10.13";"0.8";"0";"49.37";"40.51";"1.27";"0.45";"0.35";"6.33";"5.06"
"Marcus Coco";"RB";"all";"all";"6848";"M. Coco";"1996-06-24";"86.97";"19.57";"8";"0";"140";"100";"5.71";"0.63";"0.71";"35.71";"29.29";"3.57";"0.27";"0.19";"2.86";"2.14"
"Saël Kumbedi Nseke";"RB";"all";"all";"100114";"S. Kumbedi";"2005-03-26";"88.85";"26.02";"10";"0";"236";"100";"18.22";"1.49";"0.85";"42.8";"33.05";"2.97";"0.69";"0.38";"8.05";"3.81"
"Thomas Meunier";"RB";"all";"all";"10307";"T. Meunier";"1991-09-12";"95.18";"26.67";"17";"0";"621";"100";"11.27";"0.94";"0.48";"38.97";"33.82";"2.9";"0.36";"0.29";"3.86";"2.9"
"Vanderson de Oliveira Campos";"RB";"all";"all";"35144";"Vanderson";"2001-06-21";"87.53";"22.83";"19";"0";"489";"100";"13.7";"0.99";"0.41";"43.56";"33.95";"3.27";"0.36";"0.24";"4.5";"2.25"
"Yvann Maçon";"RB";"all";"all";"24787";"Y. Maçon";"1998-10-01";"81.83";"19.83";"7";"0";"148";"100";"11.49";"0.87";"0";"42.57";"35.81";"4.73";"0.32";"0.25";"3.38";"2.7"
"Abdoulaye Bamba";"RCB";"all";"all";"120";"A. Bamba";"1990-04-25";"96.02";"21.48";"16";"0";"56";"100";"3.57";"0.23";"0";"37.5";"35.71";"1.79";"0.03";"0.02";"0";"0"
"Antoine Mendy";"RCB";"all";"all";"45404";"A. Mendy";"2004-05-27";"93";"25.09";"5";"0";"45";"100";"6.67";"0.47";"4.44";"53.33";"48.89";"6.67";"0.41";"0.38";"6.67";"6.67"
"Michael Amir Murillo Bermúdez";"RCB";"all";"all";"11699";"A. Murillo";"1996-02-11";"98.92";"33.83";"14";"0";"400";"100";"12.5";"0.9";"1";"38.25";"33.5";"2.25";"0.26";"0.19";"2.75";"2"
"Arouna Sanganté";"RCB";"all";"all";"43136";"A. Sanganté";"2002-04-12";"85.29";"18.58";"11";"0";"114";"100";"0.88";"0.21";"0";"40.35";"40.35";"0";"0.04";"0.04";"0";"0"
"Brendan Chardonnet";"RCB";"all";"all";"13164";"B. Chardonnet";"1994-12-22";"99.55";"22.12";"27";"0";"82";"100";"1.22";"0.17";"0";"34.15";"32.93";"1.22";"0.03";"0.02";"0";"0"
"Bafodé Diakité";"RCB";"all";"all";"20199";"B. Diakité";"2001-01-06";"99.09";"28.95";"29";"0";"351";"100";"2.56";"0.27";"0";"33.33";"30.77";"0.28";"0.13";"0.08";"1.42";"0.28"
"Bećir Omeragić";"RCB";"all";"all";"16269";"B. Omeragić";"2002-01-20";"97.7";"22.43";"7";"0";"61";"100";"4.92";"0.51";"0";"39.34";"36.07";"1.64";"0.2";"0.13";"1.64";"0"
"Charlie Cresswell";"RCB";"all";"all";"35475";"C. Cresswell";"2002-08-17";"90.44";"22.09";"5";"0";"32";"100";"0";"0.22";"0";"43.75";"43.75";"0";"0.02";"0.02";"0";"0"
"Cédric Kipré";"RCB";"all";"all";"18825";"C. Kipré";"1996-12-09";"95.88";"23.15";"11";"0";"60";"100";"5";"0.45";"0";"33.33";"33.33";"1.67";"0.04";"0.04";"0";"0"
"Clinton Mukoni Mata Pedro Lourenço";"RCB";"all";"all";"1967";"Clinton Mata";"1992-11-07";"99.28";"28.33";"21";"0";"182";"100";"0.55";"0.2";"0.55";"37.36";"35.16";"1.65";"0.09";"0.07";"0.55";"0.55"
"Dylan Batubinsika";"RCB";"all";"all";"14623";"D. Batubinsika";"1996-02-15";"98.03";"22.79";"21";"0";"180";"100";"1.67";"0.12";"0";"33.33";"32.78";"0";"0.03";"0.01";"0.56";"0"
"Djibril Sidibé";"RCB";"all";"all";"2795";"D. Sidibé";"1992-07-29";"93.17";"20.52";"21";"0";"384";"100";"4.95";"0.6";"0.26";"36.98";"32.55";"1.3";"0.18";"0.12";"1.56";"0.78"
"Duje Ćaleta-Car";"RCB";"all";"all";"11296";"D. Ćaleta-Car";"1996-09-17";"97.11";"26.37";"12";"0";"62";"100";"3.23";"0.39";"0";"22.58";"20.97";"0";"0.05";"0.01";"1.61";"0"
"Emmanuel Junior Biumla Bayiha";"RCB";"all";"all";"487371";"E. Biumla";"2005-05-08";"100.56";"20.58";"14";"0";"97";"100";"5.15";"0.26";"0";"30.93";"29.9";"1.03";"0.09";"0.05";"1.03";"0"
"Guéla Doué";"RCB";"all";"all";"31203";"G. Doué";"2002-10-17";"97.66";"25.07";"12";"0";"202";"100";"4.46";"0.43";"0.5";"42.57";"40.1";"0.99";"0.18";"0.15";"2.48";"1.49"
"Gabriel Osho";"RCB";"all";"all";"25418";"G. Osho";"1998-08-14";"98.24";"20.44";"8";"0";"66";"100";"3.03";"0.63";"0";"39.39";"39.39";"0";"0.06";"0.06";"0";"0"
"Hans Hateboer";"RCB";"all";"all";"4197";"H. Hateboer";"1994-01-09";"99.51";"26.55";"14";"0";"250";"100";"8";"0.74";"0";"40.4";"36.4";"1.2";"0.27";"0.12";"2";"0.8"
"Jean-Charles Castelletto";"RCB";"all";"all";"4846";"J. Castelletto";"1995-01-26";"98.5";"21.9";"19";"0";"212";"100";"2.83";"0.39";"0";"36.32";"34.91";"1.42";"0.16";"0.11";"1.89";"1.42"
"Jonathan Gradit";"RCB";"all";"all";"12235";"J. Gradit";"1992-11-24";"96.61";"23.56";"24";"0";"131";"100";"3.82";"0.41";"0";"45.8";"44.27";"2.29";"0.14";"0.1";"0.76";"0"
"Jérémy Jacquet";"RCB";"all";"all";"652404";"J. Jacquet";"2005-07-13";"99.19";"24.96";"7";"0";"66";"100";"7.58";"0.35";"0";"50";"48.48";"0";"0.05";"0.04";"0";"0"
"Julien Le Cardinal";"RCB";"all";"all";"39889";"J. Le Cardinal";"1997-08-03";"99.5";"28.11";"5";"0";"41";"100";"9.76";"0.46";"0";"34.15";"31.71";"2.44";"0.09";"0.04";"2.44";"0"
"Joseph Okumu";"RCB";"all";"all";"28140";"J. Okumu";"1997-05-26";"95.84";"22.21";"14";"0";"65";"100";"3.08";"0.28";"0";"49.23";"47.69";"3.08";"0.08";"0.06";"0";"0"
"Leonardo Balerdi Rosa";"RCB";"all";"all";"22128";"L. Balerdi";"1999-01-26";"98.02";"30.03";"10";"0";"89";"100";"2.25";"0.14";"0";"32.58";"31.46";"0";"0.03";"0.02";"0";"0"
"Lucas Lopes Beraldo";"RCB";"all";"all";"46620";"Lucas Beraldo";"2003-11-24";"92.84";"35.29";"10";"0";"77";"100";"0";"0.08";"0";"53.25";"50.65";"0";"0.05";"0.04";"0";"0"
"Maxime Bernauer";"RCB";"all";"all";"60564";"M. Bernauer";"1998-07-01";"99.78";"23.74";"7";"0";"42";"100";"0";"0.04";"0";"38.1";"35.71";"0";"0.02";"0.01";"0";"0"
"Moïse Bombito Lumpungu";"RCB";"all";"all";"657134";"M. Bombito";"2000-03-30";"92.72";"22.34";"10";"0";"111";"100";"2.7";"0.28";"0.9";"44.14";"43.24";"0.9";"0.11";"0.11";"0.9";"0.9"
"Mamadou Sarr";"RCB";"all";"all";"166763";"M. Sarr";"2005-08-29";"99.46";"25.47";"12";"0";"114";"100";"2.63";"0.44";"0";"37.72";"35.96";"0";"0.04";"0.03";"0";"0"
"Marcos Aoás Corrêa";"RCB";"all";"all";"7013";"Marquinhos";"1994-05-14";"95.77";"37.28";"17";"0";"219";"100";"5.02";"0.51";"0";"48.4";"47.03";"1.83";"0.22";"0.08";"1.37";"0.46"
"Mohamed Abdelmonem";"RCB";"all";"all";"90416";"Mohamed Abdelmonem";"1999-02-01";"92.21";"20.18";"5";"0";"35";"100";"0";"0.15";"2.86";"22.86";"22.86";"2.86";"0.04";"0.04";"0";"0"
"Nikola Maksimović";"RCB";"all";"all";"8076";"N. Maksimović";"1991-11-25";"90.78";"19.64";"5";"0";"11";"100";"0";"0.07";"0";"45.45";"36.36";"0";"0.01";"0.01";"0";"0"
"Sinaly Diomandé";"RCB";"all";"all";"29795";"S. Diomandé";"2001-04-09";"99.45";"21.29";"21";"0";"135";"100";"5.93";"0.34";"0.74";"45.19";"40.74";"2.96";"0.15";"0.11";"2.22";"1.48"
"Saïdou Sow";"RCB";"all";"all";"35271";"S. Sow";"2002-07-04";"96.7";"20.58";"15";"0";"60";"100";"3.33";"0.11";"0";"46.67";"46.67";"3.33";"0.08";"0.08";"3.33";"3.33"
"Thilo Kehrer";"RCB";"all";"all";"11286";"T. Kehrer";"1996-09-21";"100.33";"25.42";"13";"0";"72";"100";"0";"0.07";"0";"44.44";"43.06";"1.39";"0.03";"0.03";"0";"0"
"Timothée Pembélé";"RCB";"all";"all";"31928";"T. Pembélé";"2002-09-09";"93.85";"21.45";"5";"0";"88";"100";"7.95";"0.65";"0";"38.64";"34.09";"1.14";"0.28";"0.13";"4.55";"1.14"
"Wilfried Stephane Singo";"RCB";"all";"all";"22231";"W. Singo";"2000-12-25";"99.63";"26.16";"20";"0";"139";"100";"5.04";"0.4";"0.72";"43.88";"41.01";"2.16";"0.12";"0.09";"1.44";"0.72"
"Yaël Mouanga Boudzoumou";"RCB";"all";"all";"821922";"Y. Mouanga";"2005-07-23";"89.64";"17.85";"8";"0";"57";"100";"1.75";"0.2";"0";"38.6";"38.6";"0";"0.02";"0.02";"0";"0"
"Youssouf Ndayishimiye";"RCB";"all";"all";"27743";"Y. Ndayishimiye";"1998-10-27";"100.06";"24.6";"11";"0";"145";"100";"2.07";"0.3";"0";"40";"38.62";"0";"0.08";"0.08";"0";"0"
"Étienne Youté Kinkoué";"RCB";"all";"all";"31186";"É. Youté";"2002-01-14";"98.59";"19.47";"13";"0";"87";"100";"0";"0.13";"0";"44.83";"43.68";"0";"0.01";"0.01";"0";"0"
"Abdoulaye Touré";"RDM";"all";"all";"128";"A. Touré";"1994-03-03";"96.66";"20.08";"5";"0";"113";"100";"12.39";"0.79";"0";"34.51";"29.2";"3.54";"0.23";"0.19";"3.54";"3.54"
"Benjamin André";"RDM";"all";"all";"1267";"B. André";"1990-08-03";"99.97";"29.09";"13";"0";"361";"100";"11.36";"0.92";"0.28";"33.8";"30.19";"1.94";"0.21";"0.18";"3.05";"2.22"
"Denis Lemi Zakaria Lako Lado";"RDM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"101.26";"25.62";"5";"0";"73";"100";"23.29";"1.51";"1.37";"31.51";"30.14";"4.11";"0.27";"0.2";"4.11";"2.74"
"Geoffrey Kondogbia";"RDM";"all";"all";"3816";"G. Kondogbia";"1993-02-15";"98.07";"33.83";"5";"0";"73";"100";"13.7";"1.06";"0";"28.77";"26.03";"0";"0.43";"0.2";"5.48";"2.74"
"Jean Eudès Aholou";"RDM";"all";"all";"11246";"J. Aholou";"1994-03-20";"87.98";"19.3";"14";"0";"157";"100";"22.93";"1.37";"0";"36.31";"27.39";"2.55";"0.43";"0.2";"7.01";"3.82"
"Lamine Camara";"RDM";"all";"all";"285192";"L. Camara";"2004-01-01";"92.06";"23.81";"10";"0";"248";"100";"11.29";"0.9";"0";"36.69";"33.06";"1.61";"0.32";"0.28";"4.03";"3.63"
"Mahdi Camara";"RDM";"all";"all";"12285";"M. Camara";"1998-06-30";"85.86";"19.53";"5";"0";"129";"100";"16.28";"1.11";"0";"31.01";"26.36";"3.1";"0.14";"0.08";"1.55";"0.78"
"Nemanja Matić";"RDM";"all";"all";"7910";"N. Matić";"1988-08-01";"79.38";"23.71";"9";"0";"120";"100";"5.83";"0.45";"0.83";"48.33";"45";"2.5";"0.17";"0.11";"1.67";"0"
"Pedro Chirivella Burgos";"RDM";"all";"all";"8562";"Pedro Chirivella";"1997-05-23";"94.61";"21.24";"9";"0";"264";"100";"5.3";"0.54";"0";"40.53";"39.02";"0.76";"0.14";"0.12";"1.14";"0.76"
"Rabby Nzingoula";"RDM";"all";"all";"809850";"R. Nzingoula";"2005-11-25";"82.63";"18.04";"5";"0";"105";"100";"14.29";"0.99";"0.95";"26.67";"20";"1.9";"0.24";"0.17";"1.9";"0.95"
"Evann Guessand";"RF";"all";"all";"23201";"E. Guessand";"2001-07-01";"91.88";"20.61";"7";"0";"184";"100";"53.26";"3.98";"1.09";"35.33";"23.91";"5.98";"1.03";"0.66";"16.3";"10.87"
"Gaëtan Perrin";"RF";"all";"all";"18440";"G. Perrin";"1996-06-07";"94.92";"21.52";"7";"0";"327";"100";"30.89";"2.17";"0";"32.72";"20.18";"1.83";"0.61";"0.26";"9.17";"3.36"
"Irvin Cardona";"RF";"all";"all";"14640";"I. Cardona";"1997-08-08";"82.66";"21.62";"7";"0";"255";"100";"36.86";"2.41";"0.39";"38.43";"30.59";"3.53";"0.59";"0.43";"8.63";"6.67"
"Junya Ito";"RF";"all";"all";"23834";"J. Ito";"1993-03-09";"94.86";"22.08";"8";"0";"189";"100";"32.28";"2.26";"0.53";"46.03";"33.86";"2.65";"0.65";"0.3";"9.52";"4.76"
"Ludovic Blas";"RF";"all";"all";"6392";"L. Blas";"1997-12-31";"90.85";"21.61";"5";"0";"191";"100";"27.23";"2.11";"0";"27.23";"20.94";"4.19";"0.44";"0.33";"6.28";"4.71"
"Kang-In Lee";"RF";"all";"all";"20236";"Lee Kang-In";"2001-02-19";"72.62";"31.74";"8";"0";"299";"100";"33.78";"2.39";"0.33";"34.11";"27.09";"3.34";"0.73";"0.52";"10.7";"7.02"
"Matthis Abline";"RF";"all";"all";"31208";"M. Abline";"2003-03-28";"89.35";"19.32";"5";"0";"115";"100";"29.57";"1.83";"0";"42.61";"19.13";"1.74";"0.56";"0.21";"6.09";"1.74"
"Mason Greenwood";"RF";"all";"all";"20238";"M. Greenwood";"2001-10-01";"90.34";"34.24";"5";"0";"176";"100";"27.27";"1.86";"1.14";"32.95";"30.11";"6.25";"0.49";"0.42";"5.68";"3.98"
"Ousmane Dembélé";"RF";"all";"all";"8287";"O. Dembélé";"1997-05-15";"79";"28.26";"10";"0";"297";"100";"38.05";"2.97";"2.02";"45.12";"37.71";"6.73";"0.97";"0.56";"9.76";"5.72"
"Zakaria Aboukhlal";"RF";"all";"all";"24102";"Z. Aboukhlal";"2000-02-18";"94.57";"21.69";"6";"0";"231";"100";"52.38";"3.48";"0";"34.63";"16.02";"3.9";"1.03";"0.36";"16.02";"6.93"
"Azor Matusiwa";"RM";"all";"all";"24912";"A. Matusiwa";"1998-04-28";"93.58";"21.82";"6";"0";"157";"100";"26.75";"2.07";"0.64";"24.2";"17.83";"0.64";"0.44";"0.13";"7.01";"2.55"
"Aimen Moueffek";"RM";"all";"all";"24675";"A. Moueffek";"2001-04-09";"79.7";"17.25";"7";"0";"139";"100";"28.78";"2.33";"0";"29.5";"19.42";"1.44";"0.62";"0.1";"6.47";"0"
"Adrien Thomasson";"RM";"all";"all";"281";"A. Thomasson";"1993-12-10";"93.96";"24.19";"16";"0";"885";"100";"31.3";"2.05";"0.23";"28.81";"21.24";"2.15";"0.56";"0.25";"7.91";"3.16"
"Abdoulaye Touré";"RM";"all";"all";"128";"A. Touré";"1994-03-03";"93.32";"17.47";"5";"0";"75";"100";"2.67";"0.5";"0";"28";"24";"1.33";"0.1";"0.09";"0";"0"
"Andrey Nascimento dos Santos";"RM";"all";"all";"171806";"Andrey Santos";"2004-05-03";"100.02";"25.9";"9";"0";"187";"100";"19.25";"1.35";"1.6";"24.06";"22.46";"5.35";"0.28";"0.23";"3.74";"3.21"
"Benjamin André";"RM";"all";"all";"1267";"B. André";"1990-08-03";"100.32";"29.52";"5";"0";"116";"100";"9.48";"0.81";"0";"43.97";"40.52";"1.72";"0.38";"0.2";"3.45";"0.86"
"Benjamin Bouchouari";"RM";"all";"all";"39741";"B. Bouchouari";"2001-11-13";"92.08";"21.37";"13";"0";"466";"100";"13.52";"0.96";"0";"34.98";"29.83";"2.79";"0.31";"0.19";"4.08";"1.93"
"Cristhian Sleiker Cásseres Yepes";"RM";"all";"all";"24742";"C. Cásseres";"2000-01-20";"92.52";"20.52";"22";"0";"499";"100";"22.04";"1.59";"0.2";"27.25";"22.85";"1.8";"0.37";"0.18";"4.81";"2.4"
"Désiré Doué";"RM";"all";"all";"120299";"D. Doué";"2005-06-03";"84.64";"31.89";"7";"0";"327";"100";"18.96";"1.6";"0.31";"29.36";"25.69";"5.5";"0.33";"0.25";"3.98";"2.45"
"Denis Lemi Zakaria Lako Lado";"RM";"all";"all";"2626";"D. Zakaria";"1996-11-20";"96.47";"23.34";"5";"0";"101";"100";"26.73";"1.76";"0";"23.76";"19.8";"3.96";"0.59";"0.46";"8.91";"5.94"
"Elisha Owusu";"RM";"all";"all";"18360";"E. Owusu";"1997-11-07";"93.79";"19.16";"20";"0";"361";"100";"4.71";"0.55";"0.28";"23.55";"20.78";"2.22";"0.14";"0.13";"1.11";"1.11"
"Hicham Boudaoui";"RM";"all";"all";"22949";"H. Boudaoui";"1999-09-23";"95.39";"24.74";"19";"0";"704";"100";"30.11";"2.13";"0.71";"25.14";"19.6";"3.27";"0.54";"0.37";"6.82";"4.97"
"Mouhamadou Habib Diarra";"RM";"all";"all";"62017";"H. Diarra";"2004-01-03";"93.73";"25.27";"10";"0";"268";"100";"14.93";"1.07";"0.37";"36.57";"30.97";"3.73";"0.32";"0.26";"4.1";"3.36"
"Han-Noah Massengo";"RM";"all";"all";"13410";"H. Massengo";"2001-07-07";"94.6";"23.27";"5";"0";"127";"100";"15.75";"1.4";"0";"22.05";"18.11";"1.57";"0.15";"0.13";"1.57";"1.57"
"Ismael Bennacer";"RM";"all";"all";"14125";"I. Bennacer";"1997-12-01";"71.94";"28.14";"6";"0";"109";"100";"1.83";"0.43";"0";"35.78";"35.78";"1.83";"0.1";"0.1";"0.92";"0.92"
"Jean Eudès Aholou";"RM";"all";"all";"11246";"J. Aholou";"1994-03-20";"76.75";"16.83";"5";"0";"46";"100";"21.74";"1.59";"0";"30.43";"28.26";"4.35";"0.24";"0.24";"4.35";"4.35"
"Jaydee Canvot";"RM";"all";"all";"662526";"J. Canvot";"2006-07-29";"89.84";"20.99";"5";"0";"103";"100";"3.88";"0.53";"0";"28.16";"22.33";"2.91";"0.11";"0.08";"0";"0"
"Jordan Ferri";"RM";"all";"all";"5306";"J. Ferri";"1992-03-12";"83.52";"19.42";"9";"0";"275";"100";"7.64";"0.73";"0.36";"39.64";"34.91";"2.55";"0.31";"0.23";"3.64";"2.55"
"Jordan James";"RM";"all";"all";"71493";"J. James";"2004-07-02";"82.88";"22";"11";"0";"241";"100";"10.79";"0.81";"0.41";"24.9";"19.92";"1.66";"0.14";"0.09";"1.24";"0.41"
"Johann Lepenant";"RM";"all";"all";"30957";"J. Lepenant";"2002-10-22";"93.53";"18.15";"13";"0";"263";"100";"13.69";"1.18";"0.38";"31.94";"24.71";"1.52";"0.37";"0.17";"3.8";"1.52"
"Jordan Veretout";"RM";"all";"all";"5324";"J. Veretout";"1993-03-01";"89.34";"25.34";"8";"0";"274";"100";"24.82";"1.83";"0";"27.74";"20.07";"1.46";"0.6";"0.23";"5.47";"2.55"
"Lamine Camara";"RM";"all";"all";"285192";"L. Camara";"2004-01-01";"88.82";"24.9";"5";"0";"123";"100";"15.45";"1.17";"0";"39.84";"30.89";"0.81";"0.32";"0.2";"4.07";"2.44"
"Mahdi Camara";"RM";"all";"all";"12285";"M. Camara";"1998-06-30";"94.62";"23.04";"19";"0";"756";"100";"19.44";"1.4";"0.53";"33.86";"26.46";"2.51";"0.4";"0.28";"4.5";"2.91"
"Marshall Nyasha Munetsi";"RM";"all";"all";"23173";"M. Munetsi";"1996-06-22";"98.89";"24.28";"7";"0";"312";"100";"42.95";"2.87";"0";"22.44";"13.46";"0.64";"0.57";"0.24";"7.69";"2.88"
"Nampalys Mendy";"RM";"all";"all";"7854";"N. Mendy";"1992-06-23";"83.75";"19.25";"6";"0";"256";"100";"4.69";"0.6";"0.78";"25";"23.44";"1.17";"0.11";"0.11";"0.39";"0.39"
