"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Ryoya Ogawa";"LWB";"all";"all";"26854";"R. Ogawa";"1996-11-24";"96.42";"23.11";"27";"0";"756";"100";"30.95";"69.05";"69.05";"71.2";"82.67";"58.86";"10.85";"3.97";"36.59";"27.38";"12.04";"43.96"
"Joedrick Pupe";"LWB";"all";"all";"564779";"J. Pupe";"1997-06-04";"94.06";"17.72";"5";"0";"159";"100";"27.04";"72.96";"72.96";"72.93";"83.65";"61.01";"2.52";"0";"0";"29.56";"15.72";"53.19"
"Daam Foulon";"LWB";"all";"all";"14748";"D. Foulon";"1999-03-23";"99.66";"26.8";"14";"0";"339";"100";"26.25";"73.75";"73.75";"77.55";"72.27";"56.05";"7.37";"3.83";"52";"18.58";"9.44";"50.79"
"Gary Magnée";"LWB";"all";"all";"28832";"G. Magnée";"1999-10-12";"84.12";"15.6";"16";"0";"398";"100";"34.67";"65.33";"65.33";"63.7";"73.37";"46.73";"14.07";"6.53";"46.43";"26.88";"11.31";"42.06"
"Tiago Filipe Alves Araújo";"LWB";"all";"all";"34753";"Tiago Araújo";"2001-03-27";"81.16";"17.11";"7";"0";"125";"100";"30.4";"69.6";"69.6";"70";"72";"50.4";"8";"2.4";"30";"27.2";"10.4";"38.24"
"Dion De Neve";"LWB";"all";"all";"60040";"D. De Neve";"2001-06-12";"91.56";"19.5";"15";"0";"305";"100";"35.41";"64.59";"64.59";"64";"73.77";"47.21";"16.39";"5.9";"36";"28.2";"9.51";"33.72"
"Henry Lawrence";"LWB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"85.84";"14.21";"5";"0";"76";"100";"34.21";"65.79";"65.79";"67.35";"64.47";"43.42";"3.95";"1.32";"33.33";"22.37";"7.89";"35.29"
"Ousseynou Niang";"LWB";"all";"all";"630682";"O. Niang";"2001-10-12";"86.57";"18.48";"18";"0";"453";"100";"30.24";"69.76";"69.76";"73.74";"61.37";"45.25";"8.39";"3.75";"44.74";"17.44";"7.95";"45.57"
"José Martínez Marsà";"LWB";"all";"all";"53344";"José Marsà";"2002-03-04";"91.66";"23.41";"10";"0";"268";"100";"31.72";"68.28";"68.28";"71.5";"77.24";"55.22";"7.84";"2.99";"38.1";"26.87";"13.06";"48.61"
"Nayel Mehssatou Sepúlveda";"LWB";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"89.31";"16.95";"6";"0";"164";"100";"25.61";"74.39";"74.39";"81.67";"73.17";"59.76";"7.32";"3.05";"41.67";"21.95";"12.8";"58.33"
"Archibald Norman Brown";"LWB";"all";"all";"31221";"A. Brown";"2002-05-28";"84.46";"18.51";"9";"0";"241";"100";"32.78";"67.22";"67.22";"68.87";"62.66";"43.15";"9.54";"4.56";"47.83";"17.84";"7.47";"41.86"
"Fabio Ferraro";"LWB";"all";"all";"70426";"F. Ferraro";"2002-09-03";"87.72";"18.76";"30";"0";"889";"100";"27.33";"72.67";"72.67";"75.32";"69.29";"52.19";"9.45";"4.27";"45.24";"21.37";"10.57";"49.47"
"Ilay Camara";"LWB";"all";"all";"584982";"I. Camara";"2003-01-18";"93.29";"19.29";"21";"0";"569";"100";"30.23";"69.77";"69.77";"73.11";"67.31";"49.21";"12.48";"6.85";"54.93";"22.85";"10.19";"44.62"
"Flávio Basilua Jacinto Nazinho";"LWB";"all";"all";"42119";"Flávio Nazinho";"2003-07-20";"87.14";"15.4";"9";"0";"250";"100";"37.2";"62.8";"62.8";"61.41";"73.6";"45.2";"15.6";"5.2";"33.33";"35.6";"13.6";"38.2"
"Ali Maamar";"LWB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.84";"24.51";"5";"0";"142";"100";"20.42";"79.58";"79.58";"84";"70.42";"59.15";"9.86";"5.63";"57.14";"16.2";"7.75";"47.83"
"Thomas Foket";"RB";"all";"all";"10286";"T. Foket";"1994-09-25";"94.33";"25.55";"5";"0";"131";"100";"26.72";"73.28";"73.28";"73.21";"85.5";"62.6";"7.63";"3.82";"50";"23.66";"12.21";"51.61"
"Thibault Vlietinck";"RB";"all";"all";"12674";"T. Vlietinck";"1997-08-19";"91.22";"22.14";"8";"0";"141";"100";"23.4";"76.6";"76.6";"82.61";"81.56";"67.38";"5.67";"2.13";"37.5";"18.44";"8.51";"46.15"
"Jérémy Pétris";"RB";"all";"all";"175257";"J. Pétris";"1998-01-28";"93.04";"21.68";"29";"0";"701";"100";"26.96";"73.04";"73.04";"73.9";"71.61";"52.92";"6.7";"3";"44.68";"20.4";"8.13";"39.86"
"Óscar Gil Regaño";"RB";"all";"all";"27511";"Óscar Gil";"1998-04-26";"85.21";"21.26";"13";"0";"328";"100";"26.52";"73.48";"73.48";"80.91";"73.48";"59.45";"4.57";"2.13";"46.67";"17.99";"9.76";"54.24"
"Colin Dagba";"RB";"all";"all";"12154";"C. Dagba";"1998-09-09";"90.37";"19.47";"11";"0";"280";"100";"25.71";"74.29";"74.29";"77.16";"82.86";"63.93";"3.57";"1.07";"30";"18.93";"7.14";"37.74"
"Jelle Bataille";"RB";"all";"all";"14665";"J. Bataille";"1999-05-20";"88.5";"21.93";"18";"0";"431";"100";"22.74";"77.26";"77.26";"78.22";"88.4";"69.14";"5.8";"2.78";"48";"21.81";"10.44";"47.87"
"Žan Rogelj";"RB";"all";"all";"32704";"Ž. Rogelj";"1999-11-25";"95.25";"23.02";"9";"0";"202";"100";"26.24";"73.76";"73.76";"77.51";"83.66";"64.85";"4.95";"1.49";"30";"19.31";"10.4";"53.85"
"Brian Plat";"RB";"all";"all";"38013";"B. Plat";"2000-04-05";"93.88";"21.9";"6";"0";"117";"100";"24.79";"75.21";"75.21";"80.25";"69.23";"55.56";"3.42";"0.85";"25";"19.66";"10.26";"52.17"
"Bryan Reynolds";"RB";"all";"all";"27114";"B. Reynolds";"2001-06-28";"95.74";"21.18";"32";"0";"952";"100";"25.95";"74.05";"74.05";"77.9";"76.05";"59.24";"5.46";"2.84";"51.92";"17.44";"8.93";"51.2"
"Matisse Samoise";"RB";"all";"all";"32398";"M. Samoise";"2001-11-21";"91.51";"22.23";"9";"0";"283";"100";"28.98";"71.02";"71.02";"71.78";"85.16";"61.13";"5.3";"1.77";"33.33";"24.73";"10.95";"44.29"
"Zakaria El Ouahdi";"RB";"all";"all";"167195";"Z. El Ouahdi";"2001-12-31";"95.11";"27.24";"30";"1";"865";"100";"23.35";"76.65";"76.65";"80.42";"76.18";"61.27";"4.28";"2.54";"59.46";"15.95";"8.32";"52.17"
"Killian Sardella";"RB";"all";"all";"26169";"K. Sardella";"2002-05-02";"96.8";"25.75";"17";"0";"541";"100";"23.66";"76.34";"76.34";"80.29";"76.89";"61.74";"5.91";"3.14";"53.12";"16.82";"6.65";"39.56"
"Rafik Belghali";"RB";"all";"all";"167175";"R. Belghali";"2002-06-07";"90.97";"23.32";"9";"0";"287";"100";"25.78";"74.22";"74.22";"80.54";"77";"62.02";"3.48";"1.39";"40";"16.72";"8.01";"47.92"
"Hugo Siquet";"RB";"all";"all";"34216";"H. Siquet";"2002-07-09";"74.41";"20.02";"5";"0";"87";"100";"25.29";"74.71";"74.71";"76.39";"82.76";"63.22";"4.6";"1.15";"25";"28.74";"17.24";"60"
"Apostolos Konstantopoulos";"RB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"99.45";"21.66";"9";"0";"238";"100";"23.11";"76.89";"76.89";"78.24";"81.09";"63.45";"1.68";"0.42";"25";"16.39";"7.14";"43.59"
"Hugo Gambor";"RB";"all";"all";"33195";"H. Gambor";"2002-12-30";"90.7";"21.8";"10";"0";"326";"100";"26.07";"73.93";"73.93";"75.94";"81.6";"61.96";"1.84";"1.53";"83.33";"20.55";"9.51";"46.27"
"Kyriani Sabbe";"RB";"all";"all";"73359";"K. Sabbe";"2005-01-26";"85.26";"24.58";"12";"0";"315";"100";"23.81";"76.19";"76.19";"80.39";"80.95";"65.08";"3.49";"1.27";"36.36";"15.87";"6.67";"42"
"Ali Maamar";"RB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.88";"23.94";"7";"0";"218";"100";"25.69";"74.31";"74.31";"79.01";"74.31";"58.72";"4.13";"1.83";"44.44";"14.68";"6.42";"43.75"
"Joaquin Seys";"RB";"all";"all";"564770";"J. Seys";"2005-03-28";"84.99";"24.24";"18";"0";"518";"100";"18.15";"81.85";"81.85";"84.72";"85.91";"72.78";"5.02";"3.47";"69.23";"15.64";"9.07";"58.02"
"Semm Renders";"RB";"all";"all";"903825";"S. Renders";"2007-12-17";"75.66";"20.27";"9";"0";"179";"100";"25.7";"74.3";"74.3";"77.92";"86.03";"67.04";"2.23";"1.12";"50";"16.76";"8.38";"50"
"Roman Neustädter";"RCB";"all";"all";"9259";"R. Neustädter";"1988-02-18";"97.59";"19.91";"10";"0";"151";"100";"18.54";"81.46";"81.46";"81.94";"95.36";"78.15";"0";"0";"";"19.21";"11.26";"58.62"
"Toby Alderweireld";"RCB";"all";"all";"10424";"T. Alderweireld";"1989-03-02";"98.77";"23.75";"25";"0";"557";"100";"24.96";"75.04";"75.04";"77.07";"93.18";"71.81";"0.9";"0";"0";"26.75";"14.54";"54.36"
"Brandon Mechele";"RCB";"all";"all";"1441";"B. Mechele";"1993-01-28";"98.28";"30.37";"5";"0";"123";"100";"13.01";"86.99";"86.99";"87.18";"95.12";"82.93";"0";"0";"";"9.76";"5.69";"58.33"
"Gilles Ruyssen";"RCB";"all";"all";"3934";"G. Ruyssen";"1994-06-18";"97.37";"20.27";"36";"0";"667";"100";"25.64";"74.36";"74.36";"77.22";"89.51";"69.12";"0.9";"0.45";"50";"22.34";"13.34";"59.73"
"Wolke Janssens";"RCB";"all";"all";"28828";"W. Janssens";"1995-01-11";"93.65";"22.16";"9";"0";"195";"100";"21.54";"78.46";"78.46";"81.33";"85.13";"69.23";"0.51";"0.51";"100";"16.92";"6.67";"39.39"
"Tsuyoshi Watanabe";"RCB";"all";"all";"26860";"T. Watanabe";"1997-02-05";"97.96";"22.74";"26";"0";"564";"100";"24.82";"75.18";"75.18";"78.81";"89.54";"70.57";"1.95";"1.42";"72.73";"16.49";"6.74";"40.86"
"Hasan Kuruçay";"RCB";"all";"all";"152166";"H. Kuruçay";"1997-08-31";"97.39";"24.51";"11";"0";"270";"100";"18.15";"81.85";"81.85";"85.54";"89.63";"76.67";"1.11";"0.74";"66.67";"20";"14.07";"70.37"
"Kevin Mac Allister";"RCB";"all";"all";"35577";"K. Mac Allister";"1997-11-07";"93.1";"19.22";"28";"0";"540";"100";"24.07";"75.93";"75.93";"78.15";"88.15";"68.89";"2.96";"1.3";"43.75";"25.19";"14.63";"58.09"
"Takuma Ominami";"RCB";"all";"all";"26068";"T. Ominami";"1997-12-13";"88.09";"20.4";"10";"2";"150";"100";"15.33";"84.67";"84.67";"86.62";"94.67";"82";"0.67";"0";"0";"13.33";"6";"45"
"Adryelson Shawann Lima Silva";"RCB";"all";"all";"32844";"Adryelson";"1998-03-23";"94.3";"25.11";"7";"0";"149";"100";"25.5";"74.5";"74.5";"78.95";"89.26";"70.47";"0.67";"0";"0";"17.45";"6.71";"38.46"
"Abdoulaye Sissako";"RCB";"all";"all";"13367";"A. Sissako";"1998-05-26";"97.37";"20.32";"7";"0";"180";"100";"15.56";"84.44";"84.44";"85.43";"83.89";"71.67";"0";"0";"";"15.56";"10";"64.29"
"Ross Sykes";"RCB";"all";"all";"61421";"R. Sykes";"1999-03-26";"97.28";"21.21";"9";"1";"152";"100";"29.61";"70.39";"70.39";"71.85";"88.82";"63.82";"3.29";"1.97";"60";"23.03";"9.21";"40"
"Boško Šutalo";"RCB";"all";"all";"16623";"B. Šutalo";"2000-01-01";"95.01";"18.81";"20";"0";"452";"100";"26.77";"73.23";"73.23";"76.68";"82.52";"63.27";"1.33";"1.11";"83.33";"21.68";"9.73";"44.9"
"Aiham Ousou";"RCB";"all";"all";"30606";"Aiham Ousou";"2000-01-09";"98.84";"23.64";"11";"0";"212";"100";"22.64";"77.36";"77.36";"77.84";"87.26";"67.92";"0.94";"0.47";"50";"17.92";"8.96";"50"
"Stephen Welsh";"RCB";"all";"all";"13668";"S. Welsh";"2000-01-19";"94.16";"26";"11";"0";"244";"100";"13.52";"86.48";"86.48";"87.29";"96.72";"84.43";"1.64";"0.82";"50";"15.98";"8.2";"51.28"
"Mujaid Sadick Aliu";"RCB";"all";"all";"25791";"Mujaid Sadick";"2000-03-14";"98.34";"28.48";"37";"0";"874";"100";"14.3";"85.7";"85.7";"88.67";"87.87";"77.92";"0.34";"0.34";"100";"11.67";"6.52";"55.88"
"Edgaras Utkus";"RCB";"all";"all";"34444";"E. Utkus";"2000-06-22";"95.02";"18.46";"6";"0";"106";"100";"34.91";"65.09";"65.09";"64.89";"88.68";"57.55";"4.72";"2.83";"60";"39.62";"19.81";"50"
"Toon Raemaekers";"RCB";"all";"all";"32385";"T. Raemaekers";"2000-09-09";"94.01";"24.5";"20";"0";"644";"100";"19.57";"80.43";"80.43";"81.22";"86.8";"70.5";"1.09";"0.78";"71.43";"15.99";"7.92";"49.51"
"Ewoud Pletinckx";"RCB";"all";"all";"14682";"E. Pletinckx";"2000-10-10";"91.68";"22.28";"8";"0";"173";"100";"24.28";"75.72";"75.72";"76.92";"90.17";"69.36";"0.58";"0";"0";"19.08";"8.09";"42.42"
"Haruya Fujii";"RCB";"all";"all";"26915";"H. Fujii";"2000-12-26";"95.5";"19.12";"17";"0";"338";"100";"22.78";"77.22";"77.22";"79.71";"81.66";"65.09";"0.89";"0.3";"33.33";"14.5";"6.8";"46.94"
"Loïc Junior Mbe Soh";"RCB";"all";"all";"22253";"L. Mbe Soh";"2001-06-13";"99.69";"20.25";"14";"0";"330";"100";"20.3";"79.7";"79.7";"81.6";"87.27";"71.21";"0.61";"0.3";"50";"16.67";"8.79";"52.73"
"Henry Lawrence";"RCB";"all";"all";"29800";"H. Lawrence";"2001-09-21";"96.83";"20.1";"7";"0";"147";"100";"21.09";"78.91";"78.91";"79.67";"83.67";"66.67";"0.68";"0";"0";"17.69";"8.84";"50"
"Rein Van Helden";"RCB";"all";"all";"125508";"R. Van Helden";"2002-07-24";"95.36";"22.52";"27";"0";"764";"100";"21.47";"78.53";"78.53";"80.98";"88.09";"71.34";"0.92";"0.26";"28.57";"17.93";"10.47";"58.39"
"Stelios Andreou";"RCB";"all";"all";"60026";"S. Andreou";"2002-07-24";"96.62";"23.85";"16";"0";"237";"100";"25.74";"74.26";"74.26";"76.21";"86.92";"66.24";"1.69";"1.27";"75";"27.43";"16.03";"58.46"
"Apostolos Konstantopoulos";"RCB";"all";"all";"30068";"A. Konstantopoulos";"2002-08-02";"98.22";"22.18";"20";"0";"524";"100";"22.52";"77.48";"77.48";"79.48";"87.4";"69.47";"1.15";"0.57";"50";"18.51";"9.54";"51.55"
"Daan Dierckx";"RCB";"all";"all";"35550";"D. Dierckx";"2003-02-24";"88.69";"18.59";"9";"0";"128";"100";"35.16";"64.84";"64.84";"68.47";"86.72";"59.38";"0.78";"0";"0";"25";"10.94";"43.75"
"Mark Rene Mampassi";"RCB";"all";"all";"32465";"M. Mampassi";"2003-03-12";"98.11";"18.69";"10";"0";"154";"100";"28.57";"71.43";"71.43";"75.81";"80.52";"61.04";"1.3";"0.65";"50";"24.68";"15.58";"63.16"
"Cheick Keita";"RCB";"all";"all";"550448";"C. Keita";"2003-04-02";"93.7";"21.19";"13";"0";"202";"100";"23.27";"76.73";"76.73";"79.39";"81.68";"64.85";"2.97";"1.49";"50";"21.29";"8.91";"41.86"
"Emin Bayram";"RCB";"all";"all";"24461";"E. Bayram";"2003-04-02";"96.04";"22.83";"11";"0";"204";"100";"19.12";"80.88";"80.88";"83.33";"88.24";"73.53";"0.98";"0.49";"50";"14.71";"9.8";"66.67"
"Lucas Boel Hey";"RCB";"all";"all";"48961";"L. Hey";"2003-04-13";"93.49";"23.99";"7";"0";"150";"100";"16.67";"83.33";"83.33";"82.84";"89.33";"74";"1.33";"0.67";"50";"16.67";"10";"60"
"Zeno Van den Bosch";"RCB";"all";"all";"40040";"Z. Van den Bosch";"2003-07-06";"98.95";"27.5";"12";"0";"295";"100";"19.32";"80.68";"80.68";"81.23";"93.9";"76.27";"0.68";"0.68";"100";"18.98";"9.49";"50"
"Ibrahim Diakité";"RCB";"all";"all";"92776";"I. Diakité";"2003-10-31";"95.87";"17.46";"20";"0";"405";"100";"28.64";"71.36";"71.36";"75.09";"71.36";"53.58";"2.96";"1.23";"41.67";"27.41";"16.3";"59.46"
"Joel Leandro Ordóñez Guerrero";"RCB";"all";"all";"123702";"J. Ordóñez";"2004-04-21";"94.88";"26.18";"29";"0";"622";"100";"16.88";"83.12";"83.12";"85.97";"89.39";"76.85";"1.45";"0.96";"66.67";"15.59";"9.32";"59.79"
"Jorne Spileers";"RCB";"all";"all";"73361";"J. Spileers";"2005-01-21";"98.62";"28.8";"5";"0";"108";"100";"14.81";"85.19";"85.19";"87.76";"90.74";"79.63";"3.7";"2.78";"75";"16.67";"9.26";"55.56"
"Jan-Carlo Simić";"RCB";"all";"all";"69934";"J. Simić";"2005-05-02";"96.83";"24.93";"20";"0";"413";"100";"19.61";"80.39";"80.39";"81.9";"84.26";"69.01";"1.45";"0.73";"50";"13.8";"5.81";"42.11"
"Luka Vušković";"RCB";"all";"all";"569859";"L. Vušković";"2007-02-24";"99.39";"20.92";"15";"0";"316";"100";"20.89";"79.11";"79.11";"80.62";"81.65";"65.82";"2.22";"1.27";"57.14";"14.87";"6.65";"44.68"
"Denis Odoi";"RDM";"all";"all";"2614";"D. Odoi";"1988-05-27";"99.13";"25.06";"12";"0";"361";"100";"17.45";"82.55";"82.55";"85.26";"78.95";"67.31";"2.22";"1.39";"62.5";"12.47";"7.48";"60"
"Dennis Praet";"RDM";"all";"all";"2645";"D. Praet";"1994-05-14";"79.48";"20.56";"6";"0";"124";"100";"30.65";"69.35";"69.35";"71.82";"88.71";"63.71";"5.65";"1.61";"28.57";"20.16";"5.65";"28"
"Leander Dendoncker";"RDM";"all";"all";"6088";"L. Dendoncker";"1995-04-15";"97.8";"24.63";"5";"0";"133";"100";"10.53";"89.47";"89.47";"91.15";"84.96";"77.44";"2.26";"1.5";"66.67";"12.03";"7.52";"62.5"
"Atsuki Ito";"RDM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.04";"20.22";"5";"0";"118";"100";"22.03";"77.97";"77.97";"79";"84.75";"66.95";"5.93";"4.24";"71.43";"22.88";"11.86";"51.85"
"Adem Zorgane";"RDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"98.86";"23.82";"15";"0";"776";"100";"16.62";"83.38";"83.38";"83.95";"89.95";"75.52";"8.76";"5.67";"64.71";"17.01";"10.05";"59.09"
"Doğucan Haspolat";"RDM";"all";"all";"19028";"D. Haspolat";"2000-02-11";"100.31";"21.09";"16";"0";"380";"100";"25.26";"74.74";"74.74";"73.87";"81.58";"60.26";"4.47";"2.37";"52.94";"22.89";"8.95";"39.08"
"Hugo Vetlesen";"RDM";"all";"all";"60697";"H. Vetlesen";"2000-02-29";"91.33";"25.77";"7";"0";"184";"100";"17.93";"82.07";"82.07";"83.22";"77.72";"64.67";"19.57";"13.59";"69.44";"16.85";"9.24";"54.84"
"Raphael Onyedika";"RDM";"all";"all";"58981";"R. Onyedika";"2001-04-19";"89.61";"26.3";"15";"0";"426";"100";"10.56";"89.44";"89.44";"92.27";"88.03";"81.22";"3.05";"2.11";"69.23";"6.57";"4.46";"67.86"
"Yacine Titraoui";"RDM";"all";"all";"163342";"Y. Titraoui";"2003-07-26";"89.96";"21.64";"18";"0";"635";"100";"15.43";"84.57";"84.57";"86.61";"80";"69.29";"6.3";"4.57";"72.5";"10.71";"5.98";"55.88"
"Ibrahima Sory Bangoura";"RDM";"all";"all";"584972";"I. Bangoura";"2004-01-05";"93.46";"27.77";"11";"0";"335";"100";"11.94";"88.06";"88.06";"92.83";"74.93";"69.55";"3.88";"3.58";"92.31";"5.37";"4.48";"83.33"
"Nikolas Sattlberger";"RDM";"all";"all";"174310";"N. Sattlberger";"2004-01-18";"87.91";"26.94";"11";"0";"291";"100";"18.56";"81.44";"81.44";"84.65";"87.29";"73.88";"2.75";"2.06";"75";"8.93";"3.78";"42.31"
"Mahamadou Doumbia";"RDM";"all";"all";"809015";"M. Doumbia";"2004-05-15";"95.73";"22.39";"5";"0";"177";"100";"12.43";"87.57";"87.57";"93.13";"74.01";"68.93";"7.34";"5.65";"76.92";"5.65";"2.26";"40"
"Ezechiel Banzuzi";"RDM";"all";"all";"70886";"E. Banzuzi";"2005-02-16";"97.61";"25.32";"8";"0";"264";"100";"15.53";"84.47";"84.47";"88.71";"70.45";"62.5";"5.3";"3.79";"71.43";"9.85";"6.44";"65.38"
"Hakim Sahabo";"RDM";"all";"all";"800343";"H. Sahabo";"2005-06-16";"94.09";"20.82";"5";"0";"175";"100";"21.71";"78.29";"78.29";"83.21";"74.86";"62.29";"4.57";"2.29";"50";"11.43";"8";"70"
"Kerim Mrabti";"RF";"all";"all";"16493";"K. Mrabti";"1994-05-20";"89.77";"22.39";"6";"0";"122";"100";"25.41";"74.59";"74.59";"76";"81.97";"62.3";"9.84";"6.56";"66.67";"13.11";"7.38";"56.25"
"Anders Dreyer";"RF";"all";"all";"22898";"A. Dreyer";"1998-05-02";"92.07";"25.07";"11";"0";"271";"100";"26.94";"73.06";"73.06";"79.29";"73.06";"57.93";"13.65";"7.75";"56.76";"18.82";"10.33";"54.9"
"Thibo Somers";"RF";"all";"all";"27673";"T. Somers";"1999-03-16";"100.57";"19.62";"8";"0";"183";"100";"37.7";"62.3";"62.3";"64.17";"65.57";"42.08";"13.66";"6.56";"48";"27.32";"11.48";"42"
"Billal Brahimi";"RF";"all";"all";"18941";"B. Brahimi";"2000-03-14";"85.64";"22.29";"8";"0";"312";"100";"25.96";"74.04";"74.04";"76.53";"68.27";"52.24";"8.97";"4.81";"53.57";"17.31";"8.97";"51.85"
"Jarne Steuckers";"RF";"all";"all";"36090";"J. Steuckers";"2002-02-04";"96.71";"27.42";"9";"0";"337";"100";"22.55";"77.45";"77.45";"78.49";"82.79";"64.99";"13.35";"8.31";"62.22";"24.63";"14.84";"60.24"
"Franjo Ivanović";"RF";"all";"all";"105825";"F. Ivanović";"2003-10-01";"82.63";"18.94";"5";"0";"127";"100";"31.5";"68.5";"68.5";"76.47";"53.54";"40.94";"7.87";"5.51";"70";"7.09";"3.94";"55.56"
"Brecht Dejaegere";"RM";"all";"all";"1455";"B. Dejaegere";"1991-05-29";"72.14";"15.14";"7";"0";"145";"100";"26.21";"73.79";"73.79";"76.85";"74.48";"57.24";"6.9";"2.76";"40";"16.55";"7.59";"45.83"
"Geoffry Hairemans";"RM";"all";"all";"25065";"G. Hairemans";"1991-10-21";"86.36";"22.18";"6";"0";"203";"100";"25.62";"74.38";"74.38";"77.07";"77.34";"59.61";"14.29";"7.39";"51.72";"22.17";"11.33";"51.11"
"Ryan Sanusi";"RM";"all";"all";"13103";"R. Sanusi";"1992-01-05";"99.51";"21.41";"7";"0";"238";"100";"14.71";"85.29";"85.29";"87.8";"86.13";"75.63";"0.84";"0.84";"100";"8.82";"4.2";"47.62"
"Mats Rits";"RM";"all";"all";"7209";"M. Rits";"1993-07-18";"92.05";"24.97";"7";"0";"182";"100";"24.18";"75.82";"75.82";"79.75";"89.56";"71.43";"6.04";"3.3";"54.55";"14.29";"4.4";"30.77"
"Birger Verstraete";"RM";"all";"all";"1353";"B. Verstraete";"1994-04-16";"90.02";"17.67";"5";"0";"100";"100";"24";"76";"76";"76.74";"86";"66";"5";"1";"20";"16";"8";"50"
"Kerim Mrabti";"RM";"all";"all";"16493";"K. Mrabti";"1994-05-20";"91.26";"24.46";"7";"0";"150";"100";"20.67";"79.33";"79.33";"81.68";"87.33";"71.33";"8";"4";"50";"13.33";"4.67";"35"
"Leander Dendoncker";"RM";"all";"all";"6088";"L. Dendoncker";"1995-04-15";"99.41";"25.75";"9";"0";"258";"100";"13.95";"86.05";"86.05";"87";"86.43";"75.19";"4.26";"2.71";"63.64";"8.14";"4.26";"52.38"
"Lennard Hens";"RM";"all";"all";"840896";"L. Hens";"1996-02-08";"78.42";"15.72";"9";"0";"232";"100";"33.62";"66.38";"66.38";"66.09";"75";"49.57";"5.6";"2.59";"46.15";"23.28";"11.21";"48.15"
"Siebe Schrijvers";"RM";"all";"all";"9835";"S. Schrijvers";"1996-07-18";"89.33";"19.73";"11";"0";"304";"100";"22.7";"77.3";"77.3";"79.32";"77.96";"61.84";"5.92";"3.62";"61.11";"19.41";"9.54";"49.15"
"Mathias Knutsen Rasmussen";"RM";"all";"all";"16463";"M. Rasmussen";"1997-11-25";"72.98";"16.42";"5";"0";"105";"100";"21.9";"78.1";"78.1";"80.72";"79.05";"63.81";"10.48";"6.67";"63.64";"22.86";"13.33";"58.33"
"Roman Květ";"RM";"all";"all";"37413";"R. Květ";"1997-12-17";"87.94";"20.63";"16";"0";"457";"100";"29.54";"70.46";"70.46";"75";"77.9";"58.42";"9.85";"5.03";"51.11";"21.88";"10.72";"49"
"Jean Thierry Lazare Amani";"RM";"all";"all";"14706";"L. Amani";"1998-03-07";"81.77";"17.79";"9";"0";"265";"100";"33.96";"66.04";"66.04";"68.26";"63.02";"43.02";"10.57";"4.15";"39.29";"16.6";"5.66";"34.09"
"Abdoulaye Sissako";"RM";"all";"all";"13367";"A. Sissako";"1998-05-26";"93.45";"17.17";"7";"0";"174";"100";"21.26";"78.74";"78.74";"77.7";"79.89";"62.07";"4.6";"3.45";"75";"14.94";"8.05";"53.85"
"Atsuki Ito";"RM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.47";"22.01";"11";"1";"254";"100";"23.23";"76.77";"76.77";"80.93";"84.65";"68.5";"7.09";"3.15";"44.44";"20.47";"8.66";"42.31"
"Charles Vanhoutte";"RM";"all";"all";"14650";"C. Vanhoutte";"1998-09-16";"98.44";"18.94";"6";"0";"159";"100";"19.5";"80.5";"80.5";"81.12";"89.94";"72.96";"2.52";"1.89";"75";"17.61";"10.69";"60.71"
"Leonardo da Silva Lopes";"RM";"all";"all";"18823";"Leonardo Lopes";"1998-11-30";"95.45";"21.33";"5";"0";"117";"100";"20.51";"79.49";"79.49";"81.93";"70.94";"58.12";"1.71";"0.85";"50";"11.97";"5.13";"42.86"
"Doğucan Haspolat";"RM";"all";"all";"19028";"D. Haspolat";"2000-02-11";"94.35";"21.1";"6";"0";"137";"100";"35.77";"64.23";"64.23";"67.26";"82.48";"55.47";"3.65";"1.46";"40";"17.52";"5.11";"29.17"
"Aziz Mohammed Ouattara";"RM";"all";"all";"61122";"A. Ouattara";"2001-01-04";"92.74";"22.91";"10";"0";"276";"100";"18.12";"81.88";"81.88";"84.29";"76.09";"64.13";"1.81";"0.72";"40";"7.61";"3.62";"47.62"
"Fredrik Hammar";"RM";"all";"all";"28940";"F. Hammar";"2001-02-26";"89.03";"23.76";"8";"0";"189";"100";"19.58";"80.42";"80.42";"83.97";"82.54";"69.31";"0.53";"0";"0";"13.76";"7.94";"57.69"
