"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Juan Miranda González";"Juan Miranda";"13431";"2000-01-19";"LB";"Full Back";"93.32";"49.17";"25";"0";"0.64";"1.33";"29.14";"30.74";"8853.72";"147.56";"1735.72";"754.01";"67.75";"276.85";"13.76";"1030.86";"81.51";"99.03";"5.52";"72.38";"11.81";"3.95";"1.22"
"Yacine Adli";"Y. Adli";"13443";"2000-07-29";"LDM";"Midfield";"80.01";"42.81";"8";"0";"0.73";"1.69";"28.3";"28.88";"9746.63";"162.44";"1974.83";"713.87";"62.89";"196.2";"8.23";"910.07";"71.12";"94.95";"2.8";"71.65";"8.93";"1.58";"0.18"
"Sebastiano Luperto";"S. Luperto";"13446";"1996-09-06";"LCB";"Central Defender";"97.43";"52.99";"36";"0";"0.67";"1.22";"29.96";"33.0";"7960.21";"132.67";"1060.14";"373.28";"38.63";"146.46";"6.95";"519.74";"45.58";"87.41";"4.56";"65.74";"7.27";"2.86";"0.85"
"Jurgen Ekkelenkamp";"J. Ekkelenkamp";"13488";"2000-04-05";"LM";"Midfield";"81.53";"46.34";"8";"0";"0.71";"1.54";"28.51";"29.26";"9829.47";"163.82";"2082.53";"901.9";"76.24";"295.56";"14.73";"1197.46";"90.97";"111.04";"3.72";"81.42";"12.46";"1.94";"0.65"
"Jurgen Ekkelenkamp";"J. Ekkelenkamp";"13488";"2000-04-05";"LW";"Wide Attacker";"83.19";"45.76";"9";"0";"0.74";"1.46";"29.41";"29.84";"10013.81";"166.9";"2144.73";"941.04";"84.2";"313.49";"17.04";"1254.53";"101.24";"114.35";"4.81";"82.6";"12.96";"3.5";"0.87"
"Artem Dovbyk";"A. Dovbyk";"13546";"1997-06-21";"CF";"Center Forward";"88.54";"50.28";"26";"0";"0.6";"1.08";"29.77";"31.78";"8091.31";"134.86";"1122.74";"504.61";"50.4";"188.83";"9.18";"693.44";"59.58";"78.12";"4.41";"57.88";"8.4";"2.62";"1.24"
"Amir Rrahmani";"A. Rrahmani";"13580";"1994-02-24";"CB";"Central Defender";"100.18";"52.71";"8";"0";"0.79";"null";"26.86";"27.56";"8465.59";"141.09";"1334.17";"404.65";"35.57";"90.06";"3.98";"494.71";"39.55";"84.66";"3.27";"61.61";"5.41";"1.85";"0.28"
"Amir Rrahmani";"A. Rrahmani";"13580";"1994-02-24";"RCB";"Central Defender";"96.72";"55.28";"30";"0";"0.73";"1.48";"27.25";"29.16";"8431.67";"140.53";"1293.42";"422.63";"35.6";"84.04";"4.52";"506.67";"40.12";"87.66";"3.22";"66.21";"5.72";"1.12";"0.4"
"Sandi Lovrič";"S. Lovrič";"13596";"1998-03-28";"RM";"Midfield";"77.95";"42.9";"26";"0";"0.72";"1.45";"26.99";"28.26";"9999.55";"166.66";"2245.62";"861.12";"68.47";"146.36";"7.64";"1007.49";"76.11";"109.62";"2.9";"77.89";"10.17";"1.67";"0.38"
"Eljif Elmas";"E. Elmas";"13773";"1999-09-24";"LW";"Wide Attacker";"89.2";"49.51";"8";"0";"0.75";"1.5";"29.44";"29.94";"8354.25";"139.24";"1479.51";"675.82";"65.14";"258.3";"12.42";"934.12";"77.57";"96.5";"4.7";"68.32";"14.54";"2.88";"0.91"
"Riccardo Orsolini";"R. Orsolini";"14048";"1997-01-24";"RW";"Wide Attacker";"86.46";"45.68";"16";"0";"0.67";"1.2";"30.2";"31.52";"8577.25";"142.95";"1601.19";"706.52";"70.27";"256.52";"13.22";"963.04";"83.48";"99.33";"6.48";"68.87";"15.35";"4.35";"1.89"
"Riccardo Sottil";"R. Sottil";"14066";"1999-06-03";"LW";"Wide Attacker";"78.58";"42.53";"7";"0";"0.7";"1.39";"30.99";"31.6";"7334.22";"122.24";"1016.74";"498.19";"55.82";"261.59";"11.69";"759.78";"67.51";"83.84";"5.04";"54.01";"11.29";"4.23";"2.22"
"Dušan Vlahović";"D. Vlahović";"14068";"2000-01-28";"CF";"Center Forward";"88.82";"52.39";"19";"0";"0.66";"1.24";"29.89";"31.64";"8254.26";"137.57";"1264.7";"586.12";"59.56";"234.68";"11.57";"820.79";"71.13";"86.08";"5.85";"61.13";"9.4";"4.1";"1.39"
"Matteo Pessina";"M. Pessina";"14074";"1997-04-21";"RM";"Midfield";"92.46";"51.09";"8";"0";"0.8";"null";"26.85";"27.62";"9758.7";"162.64";"2142.79";"611.45";"47.71";"90.87";"3.82";"702.32";"51.53";"90.14";"1.32";"73.55";"7.63";"0.29";"0.0"
"Gleysson Bremer Silva Nascimento";"Bremer";"14104";"1997-03-18";"LCB";"Central Defender";"96.93";"58.89";"6";"0";"0.65";"null";"28.72";"29.14";"7647.75";"127.46";"934.04";"271.16";"26.15";"73.35";"3.23";"344.51";"29.37";"73.01";"2.72";"54.16";"5.43";"1.87";"0.17"
"Giovanni Di Lorenzo";"G. Di Lorenzo";"14122";"1993-08-04";"RB";"Full Back";"97.51";"55.58";"29";"0";"0.64";"1.31";"28.76";"30.0";"8829.3";"147.16";"1488.81";"635.18";"59.11";"213.12";"11.24";"848.3";"70.36";"93.88";"4.36";"71.44";"11.5";"2.64";"0.82"
"Giovanni Di Lorenzo";"G. Di Lorenzo";"14122";"1993-08-04";"RCB";"Central Defender";"101.02";"52.83";"7";"0";"0.74";"1.42";"28.26";"28.84";"8792.74";"146.55";"1408.27";"506.52";"44.78";"153.16";"6.81";"659.68";"51.59";"86.48";"4.22";"64.57";"7.79";"2.76";"0.97"
"Christian  Kouamé";"C. Kouamé";"14154";"1997-12-06";"CF";"Center Forward";"90.33";"45.57";"5";"0";"0.63";"1.1";"30.08";"30.08";"8529.03";"142.15";"1488.61";"739.17";"87.16";"408.43";"22.65";"1147.6";"109.81";"101.65";"8.43";"72.94";"16.06";"6.06";"2.37"
"Antonio Candela";"A. Candela";"14165";"2000-04-27";"RCB";"Central Defender";"85.99";"47.1";"5";"0";"0.66";"1.7";"28.64";"28.64";"9263.08";"154.38";"1609.54";"668.33";"56.82";"203.07";"11.47";"871.4";"68.29";"95.29";"3.57";"67.01";"9.68";"2.04";"0.25"
"Antonio Candela";"A. Candela";"14165";"2000-04-27";"RWB";"Full Back";"90.55";"47.86";"6";"0";"0.64";"1.41";"29.63";"30.12";"9438.56";"157.31";"1946.05";"870.64";"79.4";"340.15";"15.88";"1210.8";"95.28";"98.83";"6.48";"72.08";"13.79";"4.81";"1.25"
"Giacomo Raspadori";"G. Raspadori";"14168";"2000-02-18";"CF";"Center Forward";"86.15";"48.61";"6";"0";"0.71";"1.41";"28.53";"28.74";"9600.96";"160.02";"1800.0";"748.47";"66.86";"218.49";"11.32";"966.97";"78.18";"90.11";"4.73";"67.07";"8.64";"2.67";"0.82"
"Jens Odgaard";"J. Odgaard";"14169";"1999-03-31";"AM";"Midfield";"80.97";"42.87";"15";"0";"0.69";"1.28";"28.03";"29.32";"8925.59";"148.76";"1705.52";"676.03";"59.81";"176.36";"9.14";"852.39";"68.96";"91.07";"5.04";"69.89";"9.14";"3.27";"0.84"
"Giangiacomo Magnani";"G. Magnani";"14170";"1995-10-04";"RCB";"Central Defender";"96.17";"52.55";"8";"0";"0.71";"1.22";"30.32";"31.4";"7532.71";"125.55";"849.97";"298.31";"30.83";"119.18";"6.14";"417.49";"36.97";"73.36";"3.71";"55.38";"5.71";"2.0";"1.0"
"Manuel Locatelli";"M. Locatelli";"14174";"1998-01-08";"LDM";"Midfield";"86.93";"50.0";"7";"0";"0.81";"1.95";"26.91";"27.5";"9260.2";"154.34";"1631.84";"490.75";"37.2";"101.3";"3.77";"592.06";"40.97";"73.36";"1.03";"57.77";"6.17";"0.34";"0.17"
"Manuel Locatelli";"M. Locatelli";"14174";"1998-01-08";"RDM";"Midfield";"85.59";"49.17";"15";"0";"0.76";"null";"26.08";"27.48";"9492.18";"158.2";"1857.03";"499.5";"38.81";"70.78";"2.77";"570.28";"41.57";"79.24";"1.38";"62.32";"7.16";"0.65";"0.0"
"Manuel Locatelli";"M. Locatelli";"14174";"1998-01-08";"RM";"Midfield";"92.14";"50.74";"9";"0";"0.85";"1.89";"26.24";"27.14";"9610.73";"160.18";"1957.46";"514.89";"38.63";"69.76";"2.5";"584.65";"41.12";"80.01";"1.97";"61.62";"6.17";"1.31";"0.53"
"Francesco Filippo Zampano";"F. Zampano";"14177";"1993-09-30";"LWB";"Full Back";"96.02";"52.46";"6";"0";"0.71";"1.31";"29.63";"29.86";"8613.77";"143.56";"1492.31";"716.03";"66.53";"305.97";"14.68";"1022.01";"81.21";"97.23";"5.72";"70.92";"12.77";"4.38";"0.95"
"Francesco Filippo Zampano";"F. Zampano";"14177";"1993-09-30";"RWB";"Full Back";"91.11";"49.3";"10";"0";"0.7";"1.43";"30.0";"30.94";"8776.64";"146.28";"1568.24";"741.34";"73.26";"328.45";"16.18";"1069.79";"89.44";"97.84";"5.96";"68.76";"13.87";"4.02";"1.1"
"Andrea Pinamonti";"A. Pinamonti";"14183";"1999-05-19";"CF";"Center Forward";"89.12";"48.11";"33";"0";"0.59";"1.24";"28.84";"31.34";"8229.64";"137.16";"1330.98";"593.8";"58.27";"164.69";"8.39";"758.49";"66.66";"93.99";"5.82";"69.5";"11.53";"3.78";"0.76"
"Mikael Egill Ellertsson";"M. Ellertsson";"14185";"2002-03-11";"LWB";"Full Back";"89.12";"47.35";"17";"0";"0.56";"1.23";"30.92";"32.28";"8821.54";"147.03";"1550.34";"704.09";"72.46";"345.9";"16.55";"1049.99";"89.01";"96.76";"7.23";"68.51";"13.27";"5.07";"2.09"
"Teun Koopmeiners";"T. Koopmeiners";"14315";"1998-02-28";"AM";"Midfield";"89.78";"51.83";"12";"0";"0.7";"1.63";"28.23";"29.16";"9845.43";"164.09";"2246.76";"818.85";"68.78";"226.39";"10.51";"1045.25";"79.29";"92.79";"2.89";"71.96";"6.27";"1.74";"0.29"
"Tijani Reijnders";"T. Reijnders";"14324";"1998-07-29";"AM";"Midfield";"92.61";"50.46";"6";"0";"0.72";"1.51";"29.17";"29.38";"9524.43";"158.74";"2082.68";"923.23";"77.28";"282.18";"13.28";"1205.42";"90.56";"99.48";"3.57";"73.32";"7.93";"2.58";"0.99"
"Tijani Reijnders";"T. Reijnders";"14324";"1998-07-29";"LDM";"Midfield";"93.16";"51.33";"12";"0";"0.71";"1.3";"28.69";"30.48";"9515.64";"158.59";"2059.13";"749.73";"61.76";"224.84";"8.77";"974.57";"70.53";"98.0";"2.73";"75.5";"7.89";"1.85";"0.39"
"Tijani Reijnders";"T. Reijnders";"14324";"1998-07-29";"LM";"Midfield";"95.98";"55.54";"13";"0";"0.73";"1.44";"28.62";"29.96";"9494.69";"158.24";"2083.72";"766.53";"63.98";"232.0";"10.64";"998.53";"74.62";"97.22";"2.91";"76.36";"7.89";"1.66";"0.33"
"Alexis Saelemaekers";"A. Saelemaekers";"14543";"1999-06-27";"RWB";"Full Back";"79.5";"46.34";"10";"0";"0.65";"1.59";"28.35";"29.56";"8703.6";"145.06";"1667.79";"792.46";"64.23";"212.75";"10.75";"1005.21";"74.97";"94.14";"5.96";"68.5";"13.47";"4.27";"1.04"
"Jhon Janer Lucumí Bonilla";"J. Lucumí";"14571";"1998-06-26";"LCB";"Central Defender";"95.54";"49.68";"28";"0";"0.62";"1.22";"29.16";"31.46";"7862.2";"131.04";"1216.52";"447.23";"43.26";"154.8";"7.5";"602.03";"50.77";"88.42";"4.96";"63.58";"7.42";"3.49";"1.21"
"Mërgim Vojvoda";"M. Vojvoda";"14765";"1995-02-01";"RB";"Full Back";"88.83";"48.32";"9";"0";"0.67";"1.45";"28.23";"28.84";"8500.11";"141.67";"1428.0";"550.45";"45.53";"166.65";"7.86";"717.1";"53.39";"94.78";"4.83";"71.05";"10.9";"3.17";"1.38"
"Mërgim Vojvoda";"M. Vojvoda";"14765";"1995-02-01";"RCB";"Central Defender";"87.62";"49.1";"6";"0";"0.74";"1.56";"27.57";"27.9";"8638.82";"143.98";"1422.93";"509.54";"41.75";"116.69";"6.11";"626.24";"47.86";"95.11";"3.46";"70.67";"6.72";"1.43";"0.61"
"Anastasios Douvikas";"T. Douvikas";"15339";"1999-08-02";"CF";"Center Forward";"81.67";"43.66";"5";"0";"0.66";"1.19";"31.8";"31.8";"8385.8";"139.76";"1343.57";"673.99";"75.86";"402.41";"17.32";"1076.4";"93.18";"90.43";"6.87";"68.17";"12.64";"5.5";"3.02"
"Georgios Kyriakopoulos";"G. Kyriakopoulos";"15349";"1996-02-05";"LWB";"Full Back";"93.59";"52.93";"30";"0";"0.63";"1.29";"29.77";"31.36";"8483.01";"141.38";"1608.67";"801.88";"70.25";"319.85";"14.85";"1121.73";"85.1";"108.19";"7.03";"78.41";"17.38";"5.25";"2.0"
"Eldor Shomurodov";"E. Shomurodov";"15739";"1995-06-29";"CF";"Center Forward";"79.34";"49.74";"8";"0";"0.64";"1.31";"29.93";"30.6";"8603.09";"143.38";"1432.64";"729.14";"71.92";"288.88";"15.83";"1018.02";"87.75";"90.01";"6.18";"66.04";"10.55";"4.82";"1.81"
"Domilson Cordeiro dos Santos";"Dodô";"16057";"1998-11-17";"RB";"Full Back";"95.03";"51.09";"17";"0";"0.52";"1.06";"31.1";"32.66";"8255.91";"137.6";"1350.1";"659.27";"68.39";"350.98";"17.13";"1010.25";"85.52";"94.43";"9.19";"67.28";"12.57";"7.18";"3.45"
"Domilson Cordeiro dos Santos";"Dodô";"16057";"1998-11-17";"RWB";"Full Back";"96.31";"52.32";"15";"0";"0.53";"0.99";"31.56";"32.76";"8157.49";"135.96";"1332.0";"705.98";"70.64";"378.87";"17.66";"1084.85";"88.3";"94.49";"11.16";"68.11";"13.76";"9.1";"3.82"
"Simon Sohm";"S. Sohm";"16284";"2001-04-11";"LDM";"Midfield";"93.38";"51.21";"10";"0";"0.73";"1.95";"28.51";"29.44";"9203.8";"153.4";"1680.44";"529.45";"42.3";"136.38";"5.74";"665.82";"48.04";"90.21";"1.99";"69.36";"5.74";"1.17";"0.35"
"Simon Sohm";"S. Sohm";"16284";"2001-04-11";"LM";"Midfield";"93.82";"51.28";"12";"0";"0.65";"1.75";"28.21";"29.48";"9238.98";"153.98";"1657.06";"577.02";"48.36";"155.42";"6.92";"732.44";"55.28";"92.43";"2.34";"68.25";"6.83";"1.76";"0.1"
"Simon Sohm";"S. Sohm";"16284";"2001-04-11";"RM";"Midfield";"84.32";"47.52";"5";"0";"0.81";"null";"27.84";"27.84";"9366.51";"156.11";"1746.85";"579.0";"49.24";"133.58";"4.8";"712.58";"54.04";"92.42";"3.28";"71.96";"8.59";"2.02";"0.25"
"Joel Pohjanpalo";"J. Pohjanpalo";"16290";"1994-09-13";"CF";"Center Forward";"87.3";"46.68";"19";"0";"0.64";"1.38";"27.79";"29.86";"8322.63";"138.71";"1363.81";"626.06";"55.68";"169.54";"7.92";"795.6";"63.59";"79.97";"5.62";"62.04";"8.79";"3.38";"0.68"
"Morten Frendrup";"M. Frendrup";"16452";"2001-04-07";"LDM";"Midfield";"97.34";"52.18";"10";"0";"0.73";"1.53";"28.11";"29.16";"10134.94";"168.92";"2371.41";"888.24";"75.2";"229.85";"13.11";"1118.09";"88.31";"102.33";"3.79";"80.37";"10.23";"2.64";"0.57"
"Morten Frendrup";"M. Frendrup";"16452";"2001-04-07";"LM";"Midfield";"95.89";"50.14";"19";"0";"0.69";"1.24";"28.17";"29.74";"10072.61";"167.88";"2329.0";"877.55";"74.76";"227.12";"11.97";"1104.66";"86.73";"99.77";"2.96";"75.39";"11.4";"1.83";"0.31"
"Jesper Karlström";"J. Karlström";"16489";"1995-06-21";"DM";"Midfield";"92.11";"51.06";"20";"0";"0.67";"1.45";"27.5";"28.98";"9921.48";"165.36";"2372.4";"671.88";"56.17";"149.01";"6.93";"820.88";"63.1";"96.6";"3.11";"73.68";"8.87";"1.94";"0.47"
"Jesper Karlström";"J. Karlström";"16489";"1995-06-21";"LM";"Midfield";"96.46";"52.53";"12";"0";"0.72";"1.44";"27.82";"29.28";"9800.27";"163.34";"2195.07";"687.33";"59.68";"158.67";"8.09";"846.01";"67.77";"94.42";"2.76";"70.44";"9.52";"1.43";"0.57"
"Domagoj Bradarić";"D. Bradarić";"16568";"1999-12-10";"LB";"Full Back";"90.2";"46.77";"5";"0";"0.61";"1.65";"28.8";"28.8";"9004.75";"150.08";"1610.78";"700.96";"67.48";"236.82";"13.34";"937.78";"80.82";"97.5";"5.9";"71.33";"12.83";"3.34";"1.28"
"Domagoj Bradarić";"D. Bradarić";"16568";"1999-12-10";"LWB";"Full Back";"80.63";"42.16";"15";"0";"0.64";"1.25";"30.15";"31.02";"8946.4";"149.11";"1676.39";"779.9";"72.57";"360.87";"16.6";"1140.77";"89.17";"106.25";"7.3";"72.1";"14.99";"5.5";"2.18"
"Ardian Ismajli";"A. Ismajli";"16569";"1996-09-30";"CB";"Central Defender";"97.57";"51.77";"23";"0";"0.6";"1.43";"28.7";"30.64";"7546.52";"125.78";"997.99";"365.27";"34.47";"96.49";"4.99";"461.76";"39.45";"78.51";"3.63";"58.2";"6.8";"1.81";"0.71"
"Ardian Ismajli";"A. Ismajli";"16569";"1996-09-30";"RCB";"Central Defender";"90.65";"46.61";"5";"0";"0.67";"null";"28.44";"28.44";"7488.89";"124.81";"1010.07";"364.58";"34.24";"98.36";"5.15";"462.94";"39.39";"79.82";"4.12";"58.45";"9.01";"3.09";"0.26"
"Dennis Man";"D. Man";"17116";"1998-08-26";"RW";"Wide Attacker";"88.78";"49.12";"12";"0";"0.69";"1.24";"30.84";"32.22";"8282.5";"138.04";"1598.87";"704.98";"68.91";"340.17";"15.27";"1045.15";"84.18";"89.88";"5.09";"62.09";"10.38";"3.56";"1.63"
"Valentin Mihăilă";"V. Mihăilă";"17435";"2000-02-02";"LW";"Wide Attacker";"77.36";"42.31";"10";"0";"0.67";"1.26";"30.51";"31.9";"9023.47";"150.39";"1565.37";"773.18";"77.43";"393.82";"20.0";"1167.0";"97.43";"86.37";"5.53";"58.85";"12.91";"4.11";"2.69"
"Valentino Lazaro";"V. Lazaro";"17451";"1996-03-24";"LWB";"Full Back";"88.06";"49.61";"8";"0";"0.65";"1.42";"29.44";"30.56";"8699.9";"145.0";"1645.49";"684.71";"58.81";"200.17";"9.98";"884.88";"68.79";"104.77";"6.05";"72.57";"12.4";"4.38";"1.21"
"Valentino Lazaro";"V. Lazaro";"17451";"1996-03-24";"RW";"Wide Attacker";"87.32";"49.08";"11";"0";"0.7";"1.35";"29.64";"30.66";"8511.25";"141.85";"1592.11";"690.3";"67.02";"279.19";"12.11";"969.49";"79.13";"104.47";"6.11";"70.8";"14.56";"3.89";"1.33"
"Valentino Lazaro";"V. Lazaro";"17451";"1996-03-24";"RWB";"Full Back";"81.17";"48.08";"7";"0";"0.66";"1.34";"28.69";"29.44";"8483.91";"141.4";"1568.6";"664.06";"58.65";"216.24";"9.63";"880.3";"68.28";"101.79";"5.35";"73.45";"12.66";"4.46";"2.14"
"Ylber Ramadani";"Y. Ramadani";"17483";"1996-04-12";"DM";"Midfield";"89.1";"46.59";"5";"0";"0.92";"null";"26.58";"26.58";"9571.41";"159.52";"1895.43";"453.83";"38.89";"77.01";"3.61";"530.84";"42.5";"96.33";"1.29";"77.27";"10.56";"0.77";"0.0"
"Ylber Ramadani";"Y. Ramadani";"17483";"1996-04-12";"RDM";"Midfield";"87.05";"46.88";"5";"0";"0.97";"null";"26.58";"26.58";"9774.13";"162.9";"2056.34";"592.28";"47.61";"107.76";"4.86";"700.04";"52.47";"98.03";"2.56";"72.95";"10.49";"1.02";"0.0"
"Ché Adams";"C. Adams";"18665";"1996-07-13";"CF";"Center Forward";"92.09";"51.54";"28";"0";"0.66";"1.32";"28.07";"29.74";"8163.74";"136.06";"1327.32";"614.05";"57.51";"164.28";"8.98";"778.34";"66.49";"87.03";"5.57";"63.28";"11.1";"3.66";"0.67"
"Fikayo Tomori";"F. Tomori";"18779";"1997-12-19";"RCB";"Central Defender";"92.6";"53.02";"14";"0";"0.65";"1.19";"30.58";"31.84";"7759.92";"129.33";"1038.44";"428.25";"41.87";"183.25";"9.21";"611.49";"51.09";"84.06";"3.96";"61.84";"7.44";"3.07";"1.21"
"Lloyd Kelly";"L. Kelly";"18910";"1998-10-06";"LCB";"Central Defender";"95.84";"54.25";"10";"0";"0.63";"1.14";"29.93";"30.76";"8434.51";"140.58";"1320.22";"524.02";"47.78";"195.21";"8.96";"719.23";"56.74";"82.95";"3.87";"64.59";"6.97";"2.76";"1.55"
"Keinan Davis";"K. Davis";"18962";"1998-02-13";"CF";"Center Forward";"85.05";"47.7";"10";"0";"0.65";"1.27";"29.54";"31.12";"7807.09";"130.12";"1109.26";"468.46";"49.19";"185.92";"9.18";"654.39";"58.37";"85.04";"5.66";"66.17";"8.81";"4.28";"1.51"
"Federico Dimarco";"F. Dimarco";"19036";"1997-11-10";"LWB";"Full Back";"77.09";"44.12";"26";"0";"0.61";"1.18";"30.04";"32.06";"8449.66";"140.83";"1513.7";"822.94";"72.39";"387.07";"17.26";"1210.01";"89.65";"96.71";"8.0";"67.58";"15.01";"5.75";"3.03"
"Alessandro Deiola";"A. Deiola";"19037";"1995-08-01";"LM";"Midfield";"85.57";"47.84";"8";"0";"0.72";"1.44";"28.82";"29.36";"9573.04";"159.55";"2095.73";"838.04";"73.52";"251.44";"11.6";"1089.48";"85.12";"103.62";"4.23";"76.03";"12.54";"3.14";"1.1"
"Alessandro Bastoni";"A. Bastoni";"19047";"1999-04-13";"LCB";"Central Defender";"81.53";"45.31";"26";"0";"0.69";"1.46";"28.63";"30.88";"8027.26";"133.79";"1147.14";"400.16";"34.79";"130.81";"4.64";"530.96";"39.42";"81.4";"3.62";"61.38";"6.21";"2.09";"0.76"
"Nicolás Iván González";"N. González";"19061";"1998-04-06";"RW";"Wide Attacker";"84.61";"47.69";"5";"0";"0.72";"1.33";"29.7";"29.7";"8401.68";"140.03";"1493.54";"714.82";"68.69";"294.63";"13.34";"1009.45";"82.02";"102.15";"6.29";"71.2";"16.1";"4.53";"2.77"
"Borna Sosa";"B. Sosa";"19062";"1998-01-21";"LWB";"Full Back";"85.74";"49.73";"9";"0";"0.68";"1.21";"29.27";"30.5";"8471.99";"141.2";"1442.39";"558.91";"49.07";"185.28";"8.31";"744.19";"57.38";"92.37";"5.36";"69.71";"9.79";"4.16";"1.21"
"John Yeboah Zamora";"J. Yeboah";"19101";"2000-06-23";"CF";"Center Forward";"80.19";"41.52";"9";"0";"0.67";"1.32";"30.19";"31.12";"8903.25";"148.39";"1656.68";"799.84";"82.54";"289.68";"14.77";"1089.52";"97.31";"106.14";"7.71";"78.84";"13.17";"6.1";"1.45"
"Aarón Martín Caricol";"Aarón Martín";"19163";"1997-04-22";"LB";"Full Back";"95.64";"51.45";"20";"0";"0.68";"1.28";"28.24";"29.34";"8652.57";"144.21";"1706.07";"787.15";"66.76";"218.17";"12.13";"1005.33";"78.88";"108.79";"5.66";"73.52";"18.72";"3.44";"1.17"
"Aarón Martín Caricol";"Aarón Martín";"19163";"1997-04-22";"LWB";"Full Back";"96.51";"49.04";"12";"0";"0.71";"1.6";"27.52";"28.54";"8653.38";"144.22";"1722.21";"760.23";"60.66";"173.92";"9.07";"934.15";"69.73";"106.54";"6.22";"73.91";"16.82";"3.67";"0.61"
"Yann Aurel Bisseck";"Y. Bisseck";"19312";"2000-11-29";"RCB";"Central Defender";"90.62";"51.89";"14";"0";"0.66";"1.4";"29.53";"31.4";"8328.53";"138.81";"1287.03";"472.04";"40.89";"153.3";"6.69";"625.34";"47.58";"89.78";"3.72";"68.23";"6.86";"2.15";"0.58"
"Antonino Gallo";"A. Gallo";"19684";"2000-01-05";"LB";"Full Back";"93.77";"50.07";"28";"0";"0.57";"1.09";"31.23";"32.58";"8495.7";"141.59";"1409.24";"720.97";"75.58";"399.99";"19.17";"1120.95";"94.75";"102.89";"7.96";"70.83";"17.33";"6.38";"2.91"
"Mattia Zaccagni";"M. Zaccagni";"19698";"1995-06-16";"LW";"Wide Attacker";"85.44";"48.03";"30";"0";"0.59";"1.19";"29.28";"31.7";"8112.22";"135.2";"1391.0";"629.76";"64.04";"213.89";"10.74";"843.64";"74.78";"90.85";"6.62";"61.87";"14.61";"4.87";"1.08"
"Davide Frattesi";"D. Frattesi";"19731";"1999-09-22";"RM";"Midfield";"87.95";"52.72";"10";"0";"0.75";"1.43";"30.14";"30.8";"9028.39";"150.47";"1681.24";"712.42";"64.07";"302.95";"11.49";"1015.37";"75.57";"101.97";"2.39";"80.01";"11.27";"1.59";"0.57"
"Gaetano Castrovilli";"G. Castrovilli";"19825";"1997-02-17";"RM";"Midfield";"71.37";"42.46";"6";"0";"0.66";"1.41";"29.3";"29.7";"9146.98";"152.45";"1681.29";"722.64";"59.36";"242.14";"9.42";"964.77";"68.78";"93.51";"3.53";"76.32";"10.6";"2.36";"0.47"
"Gabriel Tadeu Strefezza Rebelato";"Gabriel Strefezza";"19833";"1997-04-18";"LW";"Wide Attacker";"86.43";"48.53";"5";"0";"0.72";"1.42";"29.64";"29.64";"8817.01";"146.95";"1797.28";"725.79";"64.79";"256.44";"10.63";"982.22";"75.42";"104.11";"4.95";"74.43";"11.62";"2.97";"1.48"
"Gabriel Tadeu Strefezza Rebelato";"Gabriel Strefezza";"19833";"1997-04-18";"RW";"Wide Attacker";"85.43";"45.55";"20";"0";"0.62";"1.3";"27.58";"29.04";"8976.78";"149.61";"1870.83";"765.17";"65.0";"184.15";"10.47";"949.31";"75.48";"103.4";"5.47";"75.81";"12.78";"3.56";"1.25"
"Tommaso Augello";"T. Augello";"19867";"1994-08-30";"LB";"Full Back";"90.71";"52.25";"9";"0";"0.68";"1.33";"30.36";"30.86";"8558.29";"142.64";"1492.77";"755.57";"71.19";"327.77";"15.31";"1083.34";"86.5";"101.56";"8.04";"73.87";"14.16";"6.0";"3.19"
"Tommaso Augello";"T. Augello";"19867";"1994-08-30";"LW";"Wide Attacker";"91.28";"49.99";"6";"0";"0.67";"1.34";"30.18";"30.64";"8785.95";"146.43";"1680.97";"773.37";"75.62";"324.87";"15.4";"1098.24";"91.02";"105.02";"8.0";"67.21";"15.2";"6.6";"2.2"
"Tommaso Augello";"T. Augello";"19867";"1994-08-30";"LWB";"Full Back";"87.56";"46.27";"14";"0";"0.63";"1.19";"29.89";"31.16";"8666.99";"144.45";"1623.08";"794.68";"75.4";"340.51";"16.49";"1135.19";"91.89";"107.27";"7.69";"74.1";"15.93";"5.84";"3.52"
"Emmanuel Quartsin Gyasi";"E. Gyasi";"19873";"1994-01-11";"RW";"Wide Attacker";"93.56";"49.57";"6";"0";"0.71";"1.45";"28.62";"29.02";"8694.67";"144.91";"1647.79";"661.9";"62.94";"240.27";"12.1";"902.17";"75.05";"101.47";"5.65";"70.41";"14.53";"4.03";"1.41"
"Emmanuel Quartsin Gyasi";"E. Gyasi";"19873";"1994-01-11";"RWB";"Full Back";"92.91";"49.33";"29";"0";"0.67";"1.31";"29.21";"30.64";"8838.86";"147.31";"1653.37";"776.69";"68.49";"271.7";"13.55";"1048.39";"82.04";"99.32";"6.38";"70.97";"14.81";"4.91";"1.64"
