"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Felipe Augusto da Silva";"CF";"all";"all";"55009";"Felipe Augusto";"2004-02-18";"88.11";"15.73";"11";"0";"305";"100";"58.03";"4.35";"0";"35.74";"12.46";"1.97";"1.33";"0.31";"18.36";"4.59"
"Raphael Onyedika";"LDM";"all";"all";"58981";"R. Onyedika";"2001-04-19";"91.69";"24.91";"7";"0";"114";"100";"6.14";"0.54";"0.88";"42.98";"42.11";"2.63";"0.22";"0.22";"2.63";"2.63"
"Raphael Onyedika";"RDM";"all";"all";"58981";"R. Onyedika";"2001-04-19";"89.61";"26.3";"15";"0";"307";"100";"11.4";"0.75";"0";"31.92";"29.32";"2.61";"0.26";"0.19";"3.58";"2.28"
"Stelios Andreou";"LCB";"all";"all";"60026";"S. Andreou";"2002-07-24";"98";"23.03";"19";"0";"115";"100";"5.22";"0.44";"0";"36.52";"33.04";"0";"0.18";"0.02";"3.48";"0"
"Stelios Andreou";"RCB";"all";"all";"60026";"S. Andreou";"2002-07-24";"96.62";"23.85";"16";"0";"139";"100";"5.76";"0.35";"0";"37.41";"33.81";"0";"0.15";"0.11";"1.44";"0.72"
"Dion De Neve";"LWB";"all";"all";"60040";"D. De Neve";"2001-06-12";"91.56";"19.5";"15";"0";"404";"100";"21.04";"1.5";"0";"39.85";"31.44";"2.72";"0.51";"0.41";"7.92";"6.44"
"Hugo Vetlesen";"RDM";"all";"all";"60697";"H. Vetlesen";"2000-02-29";"91.33";"25.77";"7";"0";"249";"100";"36.14";"2.38";"0";"26.91";"22.89";"8.03";"0.56";"0.42";"9.24";"7.23"
"Mathias Delorge-Knieper";"LDM";"all";"all";"60859";"M. Delorge";"2004-07-31";"97.7";"22.71";"7";"0";"159";"100";"11.95";"0.81";"0";"34.59";"31.45";"3.14";"0.28";"0.22";"2.52";"1.89"
"Mathias Delorge-Knieper";"LM";"all";"all";"60859";"M. Delorge";"2004-07-31";"91.83";"22.03";"19";"0";"408";"100";"11.76";"0.84";"0";"34.07";"29.17";"1.47";"0.18";"0.14";"1.23";"0.98"
"Aziz Mohammed Ouattara";"DM";"all";"all";"61122";"A. Ouattara";"2001-01-04";"94.62";"26.03";"5";"0";"114";"100";"3.51";"0.44";"0";"28.07";"26.32";"0";"0.12";"0.12";"1.75";"1.75"
"Aziz Mohammed Ouattara";"RM";"all";"all";"61122";"A. Ouattara";"2001-01-04";"92.74";"22.91";"10";"0";"168";"100";"3.57";"0.47";"0";"23.81";"20.83";"0.6";"0.13";"0.11";"0.6";"0.6"
"Ross Sykes";"RCB";"all";"all";"61421";"R. Sykes";"1999-03-26";"97.28";"21.21";"9";"1";"61";"100";"3.28";"0.49";"0";"31.15";"29.51";"3.28";"0.07";"0.06";"0";"0"
"Adem Zorgane";"LDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"97.3";"22.69";"20";"0";"525";"100";"13.33";"1.05";"0.76";"52";"47.24";"5.14";"0.47";"0.34";"5.33";"3.81"
"Adem Zorgane";"RDM";"all";"all";"61694";"A. Zorgane";"2000-01-06";"98.86";"23.82";"15";"0";"437";"100";"10.3";"0.82";"0";"45.54";"41.19";"4.12";"0.42";"0.33";"5.72";"4.35"
"Abdelkahar Kadri";"LM";"all";"all";"63341";"A. Kadri";"2000-06-24";"92.7";"18.12";"10";"0";"248";"100";"29.03";"1.99";"0.4";"37.9";"28.63";"2.42";"0.82";"0.55";"11.69";"7.66"
"Charly Keita";"CF";"all";"all";"63428";"C. Keita";"1999-06-16";"85.96";"18.31";"9";"0";"195";"100";"51.79";"4.58";"0.51";"27.69";"11.79";"1.54";"1.03";"0.39";"11.28";"3.59"
"Lequincio Zeefuik";"CF";"all";"all";"67773";"L. Zeefuik";"2004-11-26";"68.84";"15.15";"6";"0";"127";"100";"61.42";"4.95";"0";"24.41";"14.17";"2.36";"0.71";"0.22";"11.02";"5.51"
"Noah  Adedeji-Sternberg";"LW";"all";"all";"68926";"N. Adedeji-Sternberg";"2005-06-19";"78.61";"23.82";"7";"0";"245";"100";"33.06";"2.17";"0.82";"30.61";"23.67";"5.31";"0.82";"0.58";"13.06";"9.39"
"Jan-Carlo Simić";"LCB";"all";"all";"69934";"J. Simić";"2005-05-02";"92.25";"23.25";"10";"0";"63";"100";"14.29";"0.73";"0";"44.44";"36.51";"0";"0.31";"0.1";"6.35";"3.17"
"Jan-Carlo Simić";"RCB";"all";"all";"69934";"J. Simić";"2005-05-02";"96.83";"24.93";"20";"0";"145";"100";"6.21";"0.4";"0.69";"35.17";"33.79";"0.69";"0.04";"0.03";"0";"0"
"Fabio Ferraro";"LWB";"all";"all";"70426";"F. Ferraro";"2002-09-03";"87.72";"18.76";"30";"0";"648";"100";"17.44";"1.16";"0.46";"36.57";"29.94";"2.62";"0.4";"0.31";"5.4";"4.17"
"Samuel Edozie";"LW";"all";"all";"70461";"S. Edozie";"2003-01-28";"74.48";"20.73";"9";"0";"196";"100";"41.33";"3.02";"2.04";"42.35";"31.63";"7.14";"1.08";"0.67";"12.76";"9.69"
"Ezechiel Banzuzi";"LM";"all";"all";"70886";"E. Banzuzi";"2005-02-16";"87.84";"19.65";"11";"0";"265";"100";"27.55";"1.96";"0";"30.94";"24.53";"2.26";"0.51";"0.31";"7.17";"4.91"
"Ezechiel Banzuzi";"RDM";"all";"all";"70886";"E. Banzuzi";"2005-02-16";"97.61";"25.32";"8";"0";"236";"100";"28.39";"1.86";"0.42";"29.24";"23.73";"2.97";"0.37";"0.28";"4.66";"3.39"
"Vetle Winger Dragsnes";"LB";"all";"all";"72013";"V. Dragsnes";"1994-02-06";"93.04";"21.82";"28";"0";"739";"100";"24.9";"1.44";"0.68";"35.18";"28.82";"3.38";"0.37";"0.24";"5.14";"3.11"
"Romeo Vermant";"CF";"all";"all";"73355";"R. Vermant";"2004-01-24";"75.39";"21.07";"11";"0";"470";"100";"48.3";"3.99";"1.06";"27.87";"16.81";"3.62";"0.92";"0.4";"9.79";"4.47"
"Ibe Hautekiet";"CB";"all";"all";"73357";"I. Hautekiet";"2002-04-13";"96.71";"20.59";"26";"0";"106";"100";"4.72";"0.28";"0";"38.68";"38.68";"1.89";"0.06";"0.06";"0";"0"
"Ibe Hautekiet";"LCB";"all";"all";"73357";"I. Hautekiet";"2002-04-13";"95.7";"16.65";"7";"0";"49";"100";"8.16";"0.47";"0";"34.69";"32.65";"2.04";"0.16";"0.1";"4.08";"2.04"
"Kyriani Sabbe";"RB";"all";"all";"73359";"K. Sabbe";"2005-01-26";"85.26";"24.58";"12";"0";"313";"100";"7.67";"0.75";"0.64";"36.1";"31.31";"3.51";"0.29";"0.22";"4.15";"2.88"
"Jorne Spileers";"RCB";"all";"all";"73361";"J. Spileers";"2005-01-21";"98.62";"28.8";"5";"0";"44";"100";"4.55";"0.59";"0";"34.09";"34.09";"0";"0.01";"0.01";"0";"0"
"Chemsdine Talbi";"RW";"all";"all";"73364";"C. Talbi";"2005-05-09";"79.66";"23.82";"9";"0";"315";"100";"32.38";"2.21";"0.63";"32.06";"25.71";"6.03";"0.43";"0.27";"6.98";"3.81"
"Billal Messaoudi";"CF";"all";"all";"80636";"B. Messaoudi";"1997-12-21";"84.45";"16.97";"6";"0";"191";"100";"47.12";"3.36";"0";"37.7";"18.85";"2.09";"1.02";"0.34";"14.66";"5.24"
"Nikola Štulić";"CF";"all";"all";"84589";"N. Štulić";"2001-09-08";"95.34";"22.9";"26";"0";"824";"100";"66.26";"4.78";"0.85";"30.1";"15.66";"3.64";"1.26";"0.58";"17.84";"8.98"
"Ibrahim Diakité";"RCB";"all";"all";"92776";"I. Diakité";"2003-10-31";"95.87";"17.46";"20";"0";"130";"100";"11.54";"1.07";"0";"39.23";"36.15";"1.54";"0.19";"0.14";"2.31";"1.54"
"Marlon Fossey";"RW";"all";"all";"101724";"M. Fossey";"1998-09-09";"96.56";"20.37";"5";"0";"142";"100";"14.08";"1.14";"0";"33.8";"27.46";"3.52";"0.24";"0.18";"3.52";"2.82"
"Marlon Fossey";"RWB";"all";"all";"101724";"M. Fossey";"1998-09-09";"97.03";"19.64";"32";"0";"757";"100";"17.44";"1.18";"0.53";"37.65";"29.85";"4.23";"0.33";"0.22";"4.76";"2.91"
"Bram Lagae";"LCB";"all";"all";"102829";"B. Lagae";"2004-01-14";"99.25";"19.44";"15";"0";"90";"100";"4.44";"0.4";"0";"32.22";"27.78";"1.11";"0.09";"0.04";"0";"0"
"Franjo Ivanović";"CF";"all";"all";"105825";"F. Ivanović";"2003-10-01";"85.53";"17.99";"23";"1";"728";"100";"45.6";"3.16";"1.1";"36.13";"22.94";"5.22";"0.99";"0.51";"14.42";"7.55"
"Franjo Ivanović";"RF";"all";"all";"105825";"F. Ivanović";"2003-10-01";"82.63";"18.94";"5";"0";"186";"100";"44.62";"3.06";"1.08";"40.86";"28.49";"3.23";"1.02";"0.63";"13.44";"6.99"
"Ryan Alebiosu";"RWB";"all";"all";"107201";"R. Alebiosu";"2001-12-17";"79.54";"14.09";"6";"0";"112";"100";"10.71";"0.93";"0";"43.75";"33.04";"3.57";"0.29";"0.23";"1.79";"1.79"
"Nayel Mehssatou Sepúlveda";"LM";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"95.44";"17.46";"8";"0";"179";"100";"20.11";"1.46";"1.68";"31.84";"26.26";"4.47";"0.42";"0.33";"6.7";"4.47"
"Nayel Mehssatou Sepúlveda";"LWB";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"89.31";"16.95";"6";"0";"170";"100";"40.59";"2.65";"2.35";"36.47";"24.12";"4.12";"0.82";"0.46";"14.12";"9.41"
"Nayel Mehssatou Sepúlveda";"RM";"all";"all";"108081";"N. Mehssatou";"2002-04-11";"93.05";"22.53";"6";"0";"184";"100";"19.57";"1.51";"0";"37.5";"29.35";"1.63";"0.46";"0.34";"5.98";"3.8"
"Christiaan Ravych";"CB";"all";"all";"116555";"C. Ravych";"2002-07-30";"98.87";"17.55";"21";"0";"21";"100";"19.05";"0.77";"0";"9.52";"9.52";"0";"0.01";"0.01";"0";"0"
"Christiaan Ravych";"LCB";"all";"all";"116555";"C. Ravych";"2002-07-30";"98.57";"18.62";"5";"0";"32";"100";"9.38";"0.75";"0";"56.25";"53.12";"0";"0.22";"0.2";"0";"0"
"Anthony Lenin Valencia Bajaña";"RW";"all";"all";"123701";"A. Valencia";"2003-07-21";"83.41";"21.55";"5";"0";"135";"100";"30.37";"2.67";"0";"36.3";"31.11";"5.19";"0.67";"0.37";"6.67";"5.19"
"Joel Leandro Ordóñez Guerrero";"RCB";"all";"all";"123702";"J. Ordóñez";"2004-04-21";"94.88";"26.18";"29";"0";"190";"100";"2.11";"0.26";"0";"41.58";"40.53";"2.11";"0.04";"0.02";"0.53";"0"
"Rein Van Helden";"RCB";"all";"all";"125508";"R. Van Helden";"2002-07-24";"95.36";"22.52";"27";"0";"278";"100";"3.24";"0.33";"0.36";"41.01";"38.13";"1.08";"0.13";"0.09";"1.8";"0.72"
"Takahiro Akimoto";"LB";"all";"all";"151020";"T. Akimoto";"1998-01-31";"95.75";"22.63";"13";"0";"247";"100";"22.27";"1.53";"0";"27.13";"22.27";"3.24";"0.45";"0.25";"5.67";"3.64"
"Atsuki Ito";"RDM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.04";"20.22";"5";"0";"113";"100";"23.01";"1.39";"0";"28.32";"24.78";"0.88";"0.26";"0.15";"4.42";"2.65"
"Atsuki Ito";"RM";"all";"all";"151024";"A. Ito";"1998-08-11";"92.47";"22.01";"11";"1";"398";"100";"22.86";"1.55";"0.5";"28.14";"20.6";"2.01";"0.45";"0.27";"6.03";"3.27"
"Ryotaro  Tsunoda";"CB";"all";"all";"152113";"R. Tsunoda";"1999-06-27";"98.75";"23.53";"6";"0";"31";"100";"9.68";"0.54";"0";"51.61";"51.61";"3.23";"0.1";"0.1";"0";"0"
"Ryotaro  Tsunoda";"LCB";"all";"all";"152113";"R. Tsunoda";"1999-06-27";"97.47";"20.34";"5";"0";"18";"100";"5.56";"0.6";"0";"27.78";"22.22";"0";"0.17";"0.1";"0";"0"
"Joel Chima Fujita";"LM";"all";"all";"152118";"J. Fujita";"2002-02-16";"96.08";"21.37";"9";"0";"168";"100";"11.9";"1.08";"0.6";"36.31";"30.36";"2.38";"0.28";"0.2";"2.38";"1.79"
"Joel Chima Fujita";"RM";"all";"all";"152118";"J. Fujita";"2002-02-16";"98.46";"23.33";"20";"0";"395";"100";"15.7";"1.1";"0.25";"34.94";"30.38";"4.05";"0.27";"0.2";"3.29";"2.53"
"Hasan Kuruçay";"CB";"all";"all";"152166";"H. Kuruçay";"1997-08-31";"97.83";"22.39";"5";"1";"35";"100";"8.57";"0.67";"0";"42.86";"42.86";"2.86";"0.18";"0.18";"2.86";"2.86"
"Hasan Kuruçay";"RCB";"all";"all";"152166";"H. Kuruçay";"1997-08-31";"97.39";"24.51";"11";"0";"82";"100";"4.88";"0.3";"0";"50";"50";"0";"0.06";"0.06";"1.22";"1.22"
"Momodou Lamin Sonko";"RW";"all";"all";"160758";"M. Sonko";"2005-01-31";"86.39";"22.56";"6";"0";"144";"100";"27.78";"1.64";"0.69";"38.89";"28.47";"2.78";"0.61";"0.49";"6.94";"4.17"
"Noah Sadiki";"LM";"all";"all";"161655";"N. Sadiki";"2004-12-17";"94.62";"19.42";"16";"0";"450";"100";"25.11";"1.74";"0";"27.11";"20.67";"2.44";"0.45";"0.26";"5.56";"3.33"
"Noah Sadiki";"RM";"all";"all";"161655";"N. Sadiki";"2004-12-17";"96.41";"20.68";"18";"1";"434";"100";"16.82";"1.25";"0.23";"31.11";"23.73";"3.46";"0.35";"0.21";"4.61";"2.76"
"Andrés Martín Ferrari Malviera";"CF";"all";"all";"163031";"A. Ferrari";"2003-01-03";"79.32";"18.74";"11";"0";"350";"100";"60.57";"4.17";"0.29";"29.71";"14.57";"2.57";"1.04";"0.37";"14.29";"5.14"
"Yacine Titraoui";"RDM";"all";"all";"163342";"Y. Titraoui";"2003-07-26";"89.96";"21.64";"18";"0";"575";"100";"14.78";"1.13";"0.17";"39.3";"33.91";"3.65";"0.43";"0.34";"5.91";"4.52"
"Zineddine Belaid";"CB";"all";"all";"163344";"Z. Belaid";"1999-03-20";"91.36";"20.97";"10";"0";"46";"100";"0";"0.08";"0";"36.96";"32.61";"0";"0";"0";"0";"0"
"Andri Lucas Gudjohnsen";"CF";"all";"all";"163721";"A. Gudjohnsen";"2002-01-29";"81.02";"20.39";"16";"0";"474";"100";"52.53";"3.8";"0.63";"32.49";"16.88";"2.32";"1.03";"0.51";"14.98";"6.54"
"Kamiel Van De Perre";"LM";"all";"all";"167040";"K. Van De Perre";"2004-02-12";"95.93";"17.39";"5";"0";"117";"100";"19.66";"1.3";"0";"27.35";"21.37";"2.56";"0.37";"0.23";"6.84";"4.27"
"Rafik Belghali";"RB";"all";"all";"167175";"R. Belghali";"2002-06-07";"90.97";"23.32";"9";"0";"154";"100";"12.99";"1.18";"0.65";"34.42";"30.52";"3.9";"0.3";"0.23";"3.25";"2.6"
"Rafik Belghali";"RWB";"all";"all";"167175";"R. Belghali";"2002-06-07";"88.83";"23.09";"13";"0";"370";"100";"25.41";"1.91";"0";"40.27";"30.54";"2.7";"0.44";"0.28";"4.86";"2.43"
"Zakaria El Ouahdi";"RB";"all";"all";"167195";"Z. El Ouahdi";"2001-12-31";"95.11";"27.24";"30";"1";"737";"100";"19.67";"1.32";"0.14";"33.79";"28.36";"2.31";"0.33";"0.24";"4.75";"3.53"
"Nikolas Sattlberger";"RDM";"all";"all";"174310";"N. Sattlberger";"2004-01-18";"87.91";"26.94";"11";"0";"210";"100";"9.52";"0.64";"0";"31.43";"27.62";"1.9";"0.17";"0.07";"2.86";"0.48"
"Jérémy Pétris";"RB";"all";"all";"175257";"J. Pétris";"1998-01-28";"93.04";"21.68";"29";"0";"623";"100";"13.64";"1.05";"0.64";"36.44";"30.18";"3.05";"0.36";"0.23";"3.85";"2.09"
"Jérémy Pétris";"RW";"all";"all";"175257";"J. Pétris";"1998-01-28";"91.22";"21.38";"5";"0";"169";"100";"29.59";"2.08";"0";"38.46";"23.67";"1.78";"0.63";"0.29";"8.28";"3.55"
"Matte Smets";"CB";"all";"all";"176456";"M. Smets";"2004-01-04";"102.04";"29.93";"5";"0";"42";"100";"0";"0.12";"0";"40.48";"38.1";"0";"0.04";"0.02";"0";"0"
"Matte Smets";"LCB";"all";"all";"176456";"M. Smets";"2004-01-04";"99.42";"28.6";"30";"0";"269";"100";"6.69";"0.49";"0";"37.55";"37.17";"0.74";"0.07";"0.05";"1.12";"0.74"
"Stefan Mitrović";"LW";"all";"all";"178839";"S. Mitrović";"2002-08-15";"84.51";"19.25";"7";"0";"241";"100";"36.93";"2.7";"0";"28.22";"21.99";"2.49";"0.48";"0.28";"7.05";"4.15"
"Mohammed Gadaf Fuseini";"CF";"all";"all";"178840";"M. Fuseini";"2002-05-16";"84.79";"17.05";"10";"0";"323";"100";"51.08";"4.05";"0.31";"40.56";"20.74";"4.95";"1.52";"0.58";"16.72";"8.67"
"Etienne Camara";"LDM";"all";"all";"179276";"E. Camara";"2003-03-30";"90.07";"22.01";"10";"0";"292";"100";"5.14";"0.55";"0";"27.74";"25.34";"0.68";"0.14";"0.12";"0.34";"0.34"
"Parfait Guiagon";"LW";"all";"all";"182529";"P. Guiagon";"2001-02-22";"84.36";"19.8";"32";"0";"908";"100";"32.82";"2.3";"0.88";"39.32";"31.28";"5.18";"0.8";"0.58";"11.45";"7.93"
"Dembo Sylla";"RWB";"all";"all";"187090";"D. Sylla";"2002-11-10";"80.57";"17.14";"8";"0";"119";"100";"11.76";"0.98";"0";"39.5";"32.77";"0.84";"0.39";"0.33";"5.04";"4.2"
"Tomoki Takamine";"DM";"all";"all";"254436";"T. Takamine";"1997-12-29";"91.72";"17.15";"5";"0";"55";"100";"3.64";"0.48";"0";"32.73";"27.27";"3.64";"0.11";"0.06";"0";"0"
"Isa Sakamoto";"AM";"all";"all";"254506";"I. Sakamoto";"2003-08-26";"86.27";"18.71";"7";"0";"252";"100";"43.65";"3.14";"0.4";"21.43";"13.1";"1.59";"0.61";"0.26";"7.94";"3.97"
"Rihito Yamamoto";"RM";"all";"all";"291473";"R. Yamamoto";"2001-12-12";"84.42";"20.03";"9";"0";"272";"100";"18.01";"1.34";"0.37";"25";"19.49";"2.94";"0.37";"0.2";"3.68";"1.84"
"Josimar Angelo Alcócer McCook";"LW";"all";"all";"301578";"J. Alcócer";"2004-07-07";"77.88";"18";"8";"0";"135";"100";"33.33";"2";"0";"45.19";"33.33";"3.7";"0.73";"0.49";"13.33";"10.37"
"Lucas Stassin";"CF";"all";"all";"306321";"L. Stassin";"2004-11-29";"89.38";"17.89";"5";"0";"166";"100";"50";"4.32";"1.2";"28.31";"14.46";"5.42";"1.07";"0.58";"10.84";"6.63"
"Lawrence Agyekum";"AM";"all";"all";"311623";"L. Agyekum";"2003-11-23";"83.37";"16.94";"6";"0";"179";"100";"45.81";"3.13";"0";"30.17";"17.88";"2.79";"0.77";"0.34";"10.61";"6.15"
"Lawrence Agyekum";"RM";"all";"all";"311623";"L. Agyekum";"2003-11-23";"91.36";"15.88";"12";"0";"144";"100";"18.75";"1.54";"0.69";"30.56";"24.31";"2.78";"0.3";"0.25";"4.17";"3.47"
"Léandre Filipe Kuavita";"LM";"all";"all";"483331";"L. Kuavita";"2004-05-31";"85.99";"17.52";"19";"0";"551";"100";"27.59";"2.02";"0.36";"26.13";"19.06";"1.45";"0.48";"0.33";"6.53";"4.9"
"Anan Khalaili";"RWB";"all";"all";"514530";"A. Khalaili";"2004-09-03";"91.41";"19.24";"21";"0";"379";"100";"23.75";"1.79";"1.06";"42.22";"34.83";"5.28";"0.61";"0.44";"7.65";"5.8"
"Arthur Piedfort";"LDM";"all";"all";"514749";"A. Piedfort";"2005-02-01";"82.94";"18.38";"7";"0";"203";"100";"30.05";"2.01";"0";"25.12";"19.21";"2.96";"0.42";"0.24";"4.93";"2.46"
"Max Dean";"CF";"all";"all";"521206";"M. Dean";"2004-02-21";"80.25";"17.99";"10";"1";"279";"100";"61.29";"4.26";"0.72";"29.03";"16.13";"4.66";"0.92";"0.42";"15.05";"8.24"
"Cheick Keita";"LCB";"all";"all";"550448";"C. Keita";"2003-04-02";"97.87";"21.28";"5";"0";"17";"100";"11.76";"0.74";"0";"29.41";"29.41";"5.88";"0.12";"0.12";"0";"0"
"Cheick Keita";"RCB";"all";"all";"550448";"C. Keita";"2003-04-02";"93.7";"21.19";"13";"0";"73";"100";"5.48";"0.25";"0";"28.77";"28.77";"0";"0.03";"0.03";"0";"0"
"Aiden O''Neill";"DM";"all";"all";"560883";"A. O''Neill";"1998-07-04";"97.66";"19.79";"19";"0";"370";"100";"8.65";"0.67";"0";"29.73";"28.11";"2.43";"0.13";"0.12";"0.81";"0.81"
"Joaquin Seys";"RB";"all";"all";"564770";"J. Seys";"2005-03-28";"84.99";"24.24";"18";"0";"407";"100";"8.6";"0.76";"0.25";"37.1";"31.94";"2.21";"0.23";"0.19";"2.95";"2.7"
"Joedrick Pupe";"LCB";"all";"all";"564779";"J. Pupe";"1997-06-04";"97.83";"20.82";"20";"0";"425";"100";"7.06";"0.73";"0.71";"40.47";"35.76";"3.76";"0.24";"0.18";"2.12";"1.41"
"Joedrick Pupe";"LWB";"all";"all";"564779";"J. Pupe";"1997-06-04";"94.06";"17.72";"5";"0";"122";"100";"15.57";"1.05";"0";"44.26";"36.89";"0";"0.36";"0.23";"3.28";"2.46"
"Luka Vušković";"LCB";"all";"all";"569859";"L. Vušković";"2007-02-24";"98.92";"21.98";"14";"0";"96";"100";"20.83";"1.32";"0";"29.17";"23.96";"6.25";"0.34";"0.2";"4.17";"2.08"
"Luka Vušković";"RCB";"all";"all";"569859";"L. Vušković";"2007-02-24";"99.39";"20.92";"15";"0";"89";"100";"8.99";"0.69";"1.12";"32.58";"31.46";"3.37";"0.3";"0.27";"4.49";"3.37"
"Ibrahima Sory Bangoura";"RDM";"all";"all";"584972";"I. Bangoura";"2004-01-05";"93.46";"27.77";"11";"0";"165";"100";"9.09";"0.65";"0";"24.24";"22.42";"0.61";"0.13";"0.12";"1.21";"1.21"
"Ali Maamar";"LWB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.84";"24.51";"5";"0";"177";"100";"15.82";"1.2";"0";"31.07";"23.73";"1.69";"0.41";"0.26";"6.78";"3.95"
"Ali Maamar";"RB";"all";"all";"584981";"A. Maamar";"2005-03-23";"91.88";"23.94";"7";"0";"197";"100";"15.74";"1.2";"0";"36.04";"29.44";"2.54";"0.43";"0.31";"5.08";"3.55"
"Ilay Camara";"LW";"all";"all";"584982";"I. Camara";"2003-01-18";"89.45";"19.22";"5";"0";"160";"100";"28.12";"2.2";"0";"38.75";"26.25";"3.12";"0.91";"0.25";"9.38";"3.12"
"Ilay Camara";"LWB";"all";"all";"584982";"I. Camara";"2003-01-18";"93.29";"19.29";"21";"0";"737";"100";"28.77";"2.29";"0";"36.64";"27.14";"2.44";"0.58";"0.36";"6.92";"3.93"
"Charles Chukwubuikem Ikwuemesi";"CF";"all";"all";"586396";"C. Ikwuemesi";"2001-08-05";"92.47";"23.19";"22";"0";"597";"100";"60.47";"4.35";"0.34";"29.15";"15.24";"2.68";"1.07";"0.45";"13.57";"5.7"
"Adriano Bertaccini";"AM";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"97.13";"20.34";"5";"0";"186";"100";"45.16";"3.78";"1.61";"32.8";"20.97";"4.3";"1.29";"0.85";"14.52";"8.6"
"Adriano Bertaccini";"CF";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"86.53";"23.39";"7";"0";"306";"100";"55.56";"4.27";"0.33";"29.41";"15.69";"4.9";"1.11";"0.44";"14.05";"5.56"
"Adriano Bertaccini";"LF";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"94.13";"24.18";"7";"0";"310";"100";"42.9";"3.17";"0.32";"30.65";"19.03";"2.58";"0.85";"0.34";"10.65";"4.84"
"Adriano Bertaccini";"LW";"all";"all";"586540";"A. Bertaccini";"2000-08-13";"92.1";"20.81";"7";"0";"297";"100";"54.55";"4.28";"1.35";"31.65";"18.18";"4.04";"1";"0.55";"14.81";"8.42"
"Ryotaro Ito";"LM";"all";"all";"606986";"R. Ito";"1998-02-06";"87.79";"20.9";"17";"0";"494";"100";"26.52";"1.67";"0.2";"31.98";"25.1";"2.83";"0.46";"0.29";"7.49";"4.45"
"Christopher Bonsu Baah";"LF";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"87.35";"26.2";"5";"0";"200";"100";"24.5";"2.13";"0";"36.5";"24";"3";"0.61";"0.28";"6.5";"2.5"
"Christopher Bonsu Baah";"LW";"all";"all";"626475";"C. Bonsu Baah";"2004-12-14";"85.06";"25.5";"21";"0";"842";"100";"29.22";"2.02";"1.07";"37.41";"26.96";"4.28";"0.73";"0.46";"10.81";"6.41"
"Ousseynou Niang";"LWB";"all";"all";"630682";"O. Niang";"2001-10-12";"86.57";"18.48";"18";"0";"434";"100";"29.49";"2.01";"0.46";"38.02";"28.34";"3.23";"0.67";"0.44";"8.99";"5.99"
"Samuel Kotto";"LCB";"all";"all";"634268";"S. Kotto";"2003-09-03";"98.25";"24.6";"5";"0";"57";"100";"3.51";"0.29";"0";"35.09";"35.09";"0";"0.01";"0.01";"0";"0"
"Konstantinos Karetsas";"AM";"all";"all";"644194";"K. Karetsas";"2007-11-19";"76.49";"23.81";"15";"0";"761";"100";"21.81";"1.59";"0.53";"29.57";"22.73";"3.55";"0.46";"0.29";"5.78";"3.81"
"Faisal Al Ghamdi";"LDM";"all";"all";"732074";"Faisal Al Ghamdi";"2001-08-13";"91.12";"22.28";"10";"0";"231";"100";"16.02";"1.1";"0.43";"32.03";"26.84";"4.33";"0.31";"0.24";"3.46";"2.16"
"Faisal Al Ghamdi";"LM";"all";"all";"732074";"Faisal Al Ghamdi";"2001-08-13";"98.09";"20.81";"12";"0";"246";"100";"10.57";"0.9";"0.41";"29.67";"28.05";"2.85";"0.24";"0.24";"2.44";"2.44"
"Marwan Al Sahafi";"CF";"all";"all";"737573";"Marwan Al Sahafi";"2004-02-17";"90.34";"19.17";"18";"0";"543";"100";"51.01";"3.73";"0.74";"36.28";"18.6";"3.68";"1.11";"0.4";"14.36";"5.71"
"Omar Fayed Abdelwahab Elrakhawy";"LCB";"all";"all";"758003";"Omar Fayed";"2003-07-04";"100.98";"17.97";"7";"0";"40";"100";"5";"0.35";"0";"32.5";"30";"0";"0.12";"0.11";"2.5";"2.5"
"Ignacio Ferri Julià";"CF";"all";"all";"762385";"Nacho Ferri";"2004-10-05";"90.36";"18.27";"23";"0";"608";"100";"59.54";"4.26";"0.66";"30.59";"14.97";"4.28";"1.29";"0.45";"16.28";"6.91"
"Kahveh Zahiroleslam";"CF";"all";"all";"764330";"K. Zahiroleslam";"2002-06-13";"86.49";"21.71";"11";"0";"460";"100";"39.35";"2.71";"0.22";"33.7";"20.87";"2.61";"0.86";"0.28";"10.65";"3.26"
