Jugador,Equipo,Equipo durante el período seleccionado,Posición específica,Edad,Minutos jugados,Goles,xG,Asistencias,xA,País de nacimiento,Acciones defensivas realizadas/90,Duelos defensivos/90,"Duelos defensivos ganados, %",Duelos aéreos en los 90,"Duelos aéreos ganados, %",Entradas/90,Posesión conquistada después de una entrada,Tiros interceptados/90,Interceptaciones/90,Posesión conquistada después de una interceptación,Faltas/90,Tarjetas amarillas,Tarjetas amarillas/90,Tarjetas rojas,Tarjetas rojas/90,Acciones de ataque exitosas/90,Goles/90,Goles (excepto los penaltis),"Goles, excepto los penaltis/90",xG/90,Goles de cabeza,Goles de cabeza/90,Remates,Remates/90,"Tiros a la portería, %","Goles hechos, %",Asistencias/90,Centros/90,"Precisión centros, %",Regates/90,"Regates realizados, %",Duelos atacantes/90,"Duelos atacantes ganados, %",Toques en el área de penalti/90,Carreras en progresión/90,Aceleraciones/90,Pases recibidos /90,Pases largos recibidos/90,Faltas recibidas/90,Pases/90,"Precisión pases, %",Pases hacia adelante/90,"Precisión pases hacia adelante, %",Pases hacia atrás/90,"Precision pases hacia atrás, %",Pases laterales/90,"Precisión pases laterales, %",Pases largos/90,"Precisión pases largos, %","Longitud media pases, m","Longitud media pases largos, m",xA/90,Asistencias/90,Second assists/90,Third assists/90,Desmarques/90,"Precisión desmarques, %",Jugadas claves/90,Pases en el último tercio/90,"Precisión pases en el último tercio, %",Pases al área de penalti/90,"Pases hacía el área pequeña, %",Pases en profundidad/90,"Precisión pases en profundidad, %",Ataque en profundidad/90,Centros desde el último tercio/90,Pases progresivos/90,"Precisión pases progresivos, %",Goles recibidos,Goles recibidos/90,Remates en contra,Remates en contra/90,Porterías imbatidas en los 90,"Paradas, %",xG en contra,xG en contra/90,Goles evitados,Goles evitados/90,Pases hacía atrás recibidos del arquero/90,Salidas/90,Duelos aéreos en los 90
R. Münz,Greuther Fürth,Greuther Fürth,"RCMF, LWB, LDMF",19,647,0,0,0,0.12,Indonesia,8.35,6.82,59.18,5.84,57.14,0.28,0.33,0.42,4.03,4.73,1.53,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0.97,42.86,1.25,77.78,4.87,57.14,0.7,0.97,0.42,14.05,0.14,1.11,24.62,81.92,7.79,69.64,4.59,100,7.51,83.33,1.11,50,18.63,14.27,0.02,0.28,0,0,0,0,0.14,2.36,52.94,0.83,66.67,0,0,0.28,0.42,3.48,68,0,,0,,0,0,0,0,,,1.11,,
S. Loric,Magdeburg,Magdeburg,"LWB, RWB",24,627,2,0.56,1,0.68,France,8.18,8.33,44.83,3.44,50,0,0,0,4.45,6.12,1.58,3,0.43,0,0,3.16,0.29,2,0.29,0.08,0,0,9,1.29,33.33,22.222,0.14,3.73,23.08,2.73,63.16,6.17,37.21,3.44,1.58,0.43,23.83,1.72,1,31.87,68.02,13.49,61.7,6.32,97.73,6.89,56.25,3.01,28.57,18.49,18.77,0.1,1,0,0,0.29,50,0.14,4.02,75,2.87,40,0.29,50,0.43,0.86,7.03,59.18,0,,0,,0,0,0,0,,,0.72,,
M. Batmaz,Preußen Münster,Preußen Münster,"CF, AMF, RWF",25,616,1,2.5,0,1.44,Germany,3.07,3.07,52.38,1.9,7.69,0.29,0.42,0,1.17,1.69,1.31,1,0.15,0,0,2.34,0.15,1,0.15,0.36,0,0,10,1.46,60,10,0,1.61,45.45,1.17,62.5,4.38,46.67,2.78,0.73,0.58,12.27,2.05,0.44,18.26,82.4,3.07,66.67,4.97,94.12,5.26,83.33,0.58,25,16.97,14.56,0.21,1.17,0,0,0.15,0,0.73,0.73,100,1.75,66.67,0.15,0,1.02,0.73,2.19,73.33,0,,0,,0,0,0,0,,,0.29,,
D. Michalski,Zagłębie Lubin II,Greuther Fürth,"RCB, CB",26,602,1,0.26,0,0.52,Poland,7.77,2.84,68.42,4.04,66.67,0.15,0.17,0.75,5.68,6.48,0.6,2,0.3,0,0,0.3,0.15,1,0.15,0.04,1,0.15,3,0.45,66.67,33.333,0,0,0,0,0,0.15,0,0.9,0,0,18.24,0.45,0,28.26,82.54,11.51,67.53,2.99,95,11.96,93.75,2.69,11.11,17.37,16.57,0.08,0.3,0,0,0,0,0.15,2.39,50,0.15,0,0,0,0.3,0,5.23,51.43,0,,0,,0,0,0,0,,,2.24,,
B. Ezeh,Hannover 96,Hannover 96,"LB, LWB",23,601,0,0.16,1,0.71,Germany,6.74,3.59,70.83,2.25,53.33,0,0,0.45,4.19,5.75,0.6,1,0.15,0,0,1.2,0,0,0,0.02,0,0,2,0.3,0,0,0.15,3,25,0.9,50,3.44,52.17,0.9,0.9,0.15,19.47,0.9,1.05,27.85,74.73,10.18,72.06,4.34,86.21,7.64,70.59,3.14,66.67,17.48,19.96,0.11,0.75,0,0,0,0,0.3,3,60,2.7,55.56,0.15,0,0.75,0.75,5.24,71.43,0,,0,,0,0,0,0,,,0.9,,
L. Robinson,Kaiserslautern,Kaiserslautern,"LCMF, RCMF, LCB",23,594,0,0.19,1,0.53,Germany,8.64,9.39,51.61,4.85,34.38,0.15,0.23,0.61,3.64,5.58,2.73,1,0.15,0,0,0.91,0,0,0,0.03,0,0,1,0.15,0,0,0.15,0.45,66.67,1.06,57.14,4.55,40,0.45,1.52,0.15,23.33,0.3,0.61,37.27,89.02,11.67,70.13,6.06,100,12.88,97.65,1.97,53.85,16.19,8.73,0.08,0.45,0,0,0,0,0.15,3.33,72.73,0.61,75,0,0,0.3,0.3,3.18,71.43,0,,0,,0,0,0,0,,,0.76,,
L. Engelns,Paderborn,Paderborn,RCMF,18,593,0,1.05,0,0,Germany,6.98,5.77,52.63,3.49,52.17,0.61,0.8,0,3.34,4.4,1.82,2,0.3,0,0,1.82,0,0,0,0.16,0,0,10,1.52,40,0,0,1.52,10,1.21,75,4.55,60,1.82,1.21,0.15,24.74,0.61,2.12,34.76,85.15,7.44,69.39,10.02,96.97,12.45,90.24,1.52,70,18.95,13.17,0,0,0,0,0.15,100,0,2.73,72.22,1.06,42.86,0,0,0.15,0.15,4.1,62.96,0,,0,,0,0,0,0,,,0.76,,
N. Katterbach,Hamburger SV,Hamburger SV,"RWB, LWB, RB",23,578,1,0.45,1,0.4,Germany,6.54,4.98,56.25,0.78,80,0.47,0.58,0,3.27,4.06,1.25,2,0.31,0,0,4.52,0.16,1,0.16,0.07,0,0,7,1.09,28.57,14.286,0.16,2.34,20,6.23,60,12.15,39.74,0.62,3.58,0.78,20.87,0.31,1.87,29.74,78.01,8.88,71.93,7.63,97.96,8.88,71.93,3.89,48,18.67,31.95,0.06,0.31,0,0,0,0,0.31,2.8,55.56,2.65,29.41,0.31,0,0.47,0.47,6.38,70.73,0,,0,,0,0,0,0,,,1.09,,
A. Touré,,Kaiserslautern,"LCB, RWB, RB",29,562,0,0.26,0,0.27,Mali,6.73,4.48,67.86,2.72,52.94,0,0,0.32,3.68,4.96,0.8,1,0.16,0,0,1.44,0,0,0,0.04,0,0,1,0.16,100,0,0,0.64,75,0.8,100,2.4,46.67,1.28,0.48,0,25.14,0.48,0.32,35.23,85.91,14.73,77.17,3.36,90.48,11.85,93.24,1.92,33.33,14.93,23.69,0.04,0.32,0,0,0,0,0.16,3.04,63.16,0.64,50,0.8,40,0.64,0.32,6.57,63.41,0,,0,,0,0,0,0,,,0.8,,
C. Terho,Paderborn,Paderborn,"RWF, CF, RAMF",21,549,0,0.19,1,1.82,Finland,4.59,5.41,54.55,2.3,21.43,0,0,0,1.64,2.31,1.8,3,0.49,0,0,3.11,0,0,0,0.03,0,0,4,0.66,0,0,0.16,2.62,43.75,3.93,50,6.39,41.03,1.15,1.31,0,14.59,1.48,0.66,19.34,75.42,4.1,72,3.61,90.91,8.69,67.92,1.97,58.33,18.57,25.55,0.3,1.15,0,0,0,0,1.31,2.3,64.29,2.95,61.11,0,0,0.82,1.15,4.1,92,0,,0,,0,0,0,0,,,0,,
L. Herrmann,Paderborn,Paderborn,"LCMF, RCMF",26,543,0,0.46,0,0.15,Germany,5.97,4.81,62.07,1.49,55.56,0.17,0.26,0.17,2.82,4.36,0.83,2,0.33,0,0,3.31,0,0,0,0.08,0,0,9,1.49,44.44,0,0,2.15,46.15,3.31,50,6.46,48.72,1.82,0.99,0.17,18.23,1.16,1.66,28.34,75.44,9.61,60.34,6.13,89.19,7.96,79.17,2.98,38.89,16.22,14.84,0.03,0.33,0.17,0,0,0,0,3.15,47.37,1.82,45.45,0,0,0.33,0.83,5.14,58.06,0,,0,,0,0,0,0,,,0.33,,
J. Boëtius,Darmstadt 98,Darmstadt 98,"RCMF, LCMF, RW",31,541,0,0.85,2,1.19,Netherlands,7.65,6.65,45,1.83,54.55,0.17,0.21,0.33,4.49,5.7,2,3,0.5,1,0.17,1.16,0,0,0,0.14,0,0,9,1.5,22.22,0,0.33,0.17,0,1,33.33,6.32,42.11,1.66,0.67,0.17,23.29,0.5,2.33,29.78,82.12,10.48,71.43,4.82,96.55,10.65,89.06,2.83,70.59,19.64,28.87,0.2,1.66,0,0,0.67,75,0.33,6.16,75.68,2,66.67,0.83,60,1.5,0,8.15,81.63,0,,0,,0,0,0,0,,,0.5,,
S. Ba,Eintracht Braunschweig,Eintracht Braunschweig,"RWB, RB, LB",21,531,0,0.11,0,0,Germany,8.98,9.49,62.5,1.86,27.27,0.17,0.21,0,2.88,3.64,1.19,1,0.17,0,0,1.53,0,0,0,0.02,0,0,4,0.68,25,0,0,1.02,16.67,2.54,46.67,5.93,34.29,0.34,2.2,0.85,15.93,1.36,0.85,24.58,77.93,7.46,54.55,7.63,97.78,5.25,80.65,2.03,41.67,17.27,29.14,0,0,0,0,0,0,0,2.37,50,1.02,50,0,0,0.51,0.34,3.73,54.55,0,,0,,0,0,0,0,,,1.02,,
F. Michel,Magdeburg,Magdeburg,"RCMF, LCMF",24,526,1,0.54,0,0.51,Germany,6.84,5.82,52.94,2.05,25,0.17,0.28,0.17,3.59,5.94,2.22,2,0.34,1,0.17,1.54,0.17,1,0.17,0.09,1,0.17,7,1.2,42.86,14.286,0,0.17,0,1.54,66.67,8.9,42.31,1.03,0.51,0,22.76,0.51,2.4,30.29,79.66,10.95,64.06,3.59,95.24,11.12,90.77,3.25,52.63,19.09,19.46,0.09,0.51,0,0,0,0,0.34,5.82,76.47,1.03,50,0.34,0,0.86,0,4.79,67.86,0,,0,,0,0,0,0,,,0.51,,
M. Kwarteng,Fortuna Düsseldorf,Fortuna Düsseldorf,"AMF, RAMF, RWF",26,520,0,0.18,3,0.8,Germany,5.02,5.19,60,1.56,33.33,0.52,0.65,0.17,1.38,1.74,0.87,0,0,0,0,1.73,0,0,0,0.03,0,0,5,0.87,20,0,0.52,1.21,42.86,2.08,50,7.1,29.27,1.04,1.56,0.52,27.52,0.87,0.52,38.25,80.54,8.83,54.9,10.21,100,12.46,81.94,3.12,61.11,17.14,31.27,0.14,1.56,0,0.17,0.35,0,1.21,4.85,60.71,2.08,66.67,0.52,33.33,0.69,0.69,5.37,70.97,0,,0,,0,0,0,0,,,0.87,,
P. Müller,Greuther Fürth,Greuther Fürth,"RCMF, RDMF, LCMF",21,520,1,0.56,1,0.09,Germany,8.83,5.71,54.55,1.38,50,0.52,0.62,0.17,5.19,6.21,1.04,1,0.17,1,0.17,0.87,0.17,1,0.17,0.1,0,0,10,1.73,30,10,0.17,0,0,0.35,50,1.56,55.56,0.52,1.04,0,25.1,0.52,0.52,34.79,81.59,12.46,73.61,6.92,100,10.9,80.95,2.94,70.59,17.68,26.97,0.02,0.52,0,0,0.35,50,0.35,6.75,76.92,0.69,75,1.04,66.67,0.69,0,6.92,77.5,0,,0,,0,0,0,0,,,1.73,,
K. Oudenne,Hannover 96,Hannover 96,"LW, LB, LWB",23,508,0,0.57,0,0.66,Germany,7.44,5.85,69.7,0.89,20,0.18,0.24,0,3.19,4.39,0.53,1,0.18,0,0,2.83,0,0,0,0.1,0,0,7,1.24,0,0,0,2.48,42.86,4.61,38.46,12.58,50.7,2.83,1.95,0.18,14,0.89,2.66,24.45,74.64,6.56,59.46,6.56,89.19,4.96,78.57,1.42,62.5,16.22,12.75,0.12,1.24,0,0,0,0,0.53,1.24,57.14,2.48,64.29,0,0,0.89,1.06,4.61,57.69,0,,0,,0,0,0,0,,,0,,
M. Thiede,Darmstadt 98,Darmstadt 98,"RB, RWB",33,504,0,0.22,0,0,Germany,10.36,8.75,71.43,3.04,41.18,0.54,0.73,0.54,3.57,4.84,0.71,1,0.18,0,0,0.18,0,0,0,0.04,0,0,5,0.89,0,0,0,0.89,20,0.18,0,1.96,36.36,0.54,0.54,0,23.57,0.71,0.54,32.32,75.69,14.64,63.41,4.11,95.65,9.64,88.89,5.71,53.13,18.14,18.81,0,0,0,0,0,0,0,3.93,59.09,1.96,45.45,0.18,0,0.89,0.18,6.61,56.76,0,,0,,0,0,0,0,,,0.36,,
M. Maglica,Darmstadt 98,Darmstadt 98,"LCB, RCB",26,495,0,0.95,0,0,Croatia,8.36,6,60.61,6,63.64,0,0,1.09,4.73,6.55,1.45,5,0.91,0,0,0.91,0,0,0,0.17,0,0,9,1.64,44.44,0,0,0.36,50,0.36,0,1.27,14.29,1.64,0.18,0,31.45,1.09,0.18,44.36,88.93,21.09,78.45,3.45,100,15.82,98.85,8.18,60,19.4,26,0,0,0,0,0,0,0,6.91,63.16,1.09,33.33,0.55,0,0.18,0.18,8.73,85.42,0,,0,,0,0,0,0,,,2.36,,
M. Gersbeck,Hertha BSC,Hertha BSC,GK,29,492,0,0,0,0,Germany,1.1,0,0,0.37,50,0,0,0,1.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,0.37,0,27.62,83.44,16.65,72.53,0,0,9.88,100,8.6,48.94,27.09,46.13,0,0,0,0,0,0,0,1.83,30,0.55,0,0,0,0,0,5.12,57.14,9,1.65,21,3.84,0,57.14,8.61,1.58,-0.39,-0.071,0,1.1,0.37
F. Gerezgiher,Elversberg,Elversberg,"CF, LAMF, LW",24,486,1,0.64,0,0.19,Germany,5.37,6.11,60.61,3.52,36.84,0.19,0.29,0.19,1.48,2.31,1.3,1,0.19,0,0,1.67,0.19,1,0.19,0.12,0,0,8,1.48,25,12.5,0,1.67,22.22,2.22,41.67,6.48,25.71,2.59,1.11,0.19,15.37,1.3,0.93,21.67,70.09,5.37,68.97,5.93,96.88,5,51.85,1.48,37.5,14.29,9.92,0.03,0.74,0,0,0,0,0.19,1.11,66.67,1.3,57.14,0,0,0.74,0.19,2.22,75,0,,0,,0,0,0,0,,,0.19,,
T. Geyer,Aalen,Ulm,"RCB, CB, LCB",34,467,0,0,0,0,Germany,6.75,3.66,52.63,3.28,64.71,0,0,0.19,4.82,5.64,0.39,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,100,0,0,0.19,0,0,0.96,0,36.81,0.77,0.58,49.91,92.28,23.51,86.89,3.08,100,18.69,97.94,6.75,68.57,18.09,24.69,0,0,0,0,0,0,0,4.82,76,0.19,100,0.39,100,0,0.19,7.9,75.61,0,,0,,0,0,0,0,,,2.12,,
I. Rondić,Köln,Köln,"CF, RWF, AMF",26,467,1,3.88,0,0.35,Bosnia and Herzegovina,3.28,3.08,50,9.64,42,0.19,0.28,0.19,1.54,2.22,1.93,0,0,0,0,2.12,0.19,1,0.19,0.75,0,0,15,2.89,33.33,6.667,0,0.39,50,1.93,50,8.48,31.82,6.17,0.58,0,13.68,2.51,0.58,16.77,78.16,3.85,65,5.59,86.21,3.85,75,0.77,50,14.46,10.24,0.07,0.96,0.19,0,0,0,0.58,1.35,57.14,1.16,66.67,0,0,0.58,0.19,1.73,55.56,0,,0,,0,0,0,0,,,0,,
N. Seidel,Nürnberg,Nürnberg,LCB,20,466,0,0.16,0,0,Germany,9.08,6.18,62.5,3.86,55,0.19,0.26,0.58,5.02,6.78,0.77,2,0.39,0,0,0.58,0,0,0,0.03,0,0,4,0.77,25,0,0,0,0,0.77,50,2.32,58.33,0.58,0.58,0.19,36.31,0.39,0.19,47.7,87.85,20.47,75.47,4.64,95.83,18.93,95.92,5.02,57.69,16.99,27.5,0,0,0,0,0.19,0,0,5.79,66.67,0,0,0.39,0,0,0,6.95,58.33,0,,0,,0,0,0,0,,,2.51,,
L. Egloff,Karlsruher SC,Karlsruher SC,"CF, LCMF, RCMF",22,453,2,0.88,0,1.13,Germany,6.75,7.55,50,2.58,30.77,0.6,0.81,0,2.38,3.24,2.38,2,0.4,0,0,1.59,0.4,2,0.4,0.18,0,0,8,1.59,37.5,25,0,2.19,27.27,1.19,33.33,7.15,25,4.37,1.19,0.4,17.88,1.19,0.99,26.42,69.92,7.95,50,5.56,96.43,6.95,71.43,1.39,42.86,14.79,11.4,0.22,1.79,0,0,0,0,0.4,3.97,40,2.38,50,0,0,1.79,0.6,2.78,57.14,0,,0,,0,0,0,0,,,0.6,,
B. Jatta,Hamburger SV,Hamburger SV,"RWF, RW, RWB",26,452,0,0.42,1,0.38,Gambia,8.76,7.17,58.33,3.19,37.5,0.2,0.24,0,4.38,5.37,0.8,1,0.2,0,0,2.59,0,0,0,0.08,0,0,3,0.6,33.33,0,0.2,2.59,23.08,2.79,64.29,6.37,40.63,2.99,2.39,0.6,22.5,2.79,1.19,31.66,71.7,5.77,72.41,7.37,75.68,9.56,66.67,1.79,33.33,13.8,19.27,0.07,0.6,0.2,0,0,0,0.2,1.19,66.67,2.19,54.55,0,0,1,0.2,4.18,47.62,0,,0,,0,0,0,0,,,0.2,,
S. Mrowca,,Preußen Münster,"CB, RCB, RCMF",31,450,0,0.11,0,0.56,Germany,7.6,3.2,81.25,4,65,0.6,0.8,0.6,4.4,5.84,0.6,0,0,0,0,0.8,0,0,0,0.02,0,0,4,0.8,0,0,0,0.4,50,0.2,100,3,26.67,0.6,0.8,0.2,19.8,1.4,0.8,32,77.5,13.6,67.65,2.6,100,12.4,87.1,4.8,54.17,18.23,22.16,0.11,0.4,0,0,0.6,66.67,0.6,4.2,66.67,1.2,66.67,0.6,100,0.8,0.2,8,67.5,0,,0,,0,0,0,0,,,1.2,,
P. Dárdai,Hertha BSC,Hertha BSC,"RAMF, LW",25,446,1,1.27,0,0.75,Germany,2.83,3.23,43.75,1.82,33.33,0,0,0,1.41,2.28,0.81,0,0,0,0,4.24,0.2,1,0.2,0.26,0,0,8,1.61,25,12.5,0,3.83,36.84,3.43,70.59,5.45,59.26,3.83,0.61,0.2,18.16,1.01,0.61,22.8,73.45,5.65,64.29,4.44,90.91,7.47,72.97,1.01,60,17.58,6.52,0.15,1.21,0,0,0,0,0.4,2.22,54.55,2.83,50,0,0,0.81,1.61,3.83,78.95,0,,0,,0,0,0,0,,,0,,
R. Pinto Pedrosa,Karlsruher SC U19,Karlsruher SC,RB,17,432,0,0.01,1,0.32,Germany,8.54,7.29,71.43,2.29,18.18,0.63,0.71,0,2.71,3.07,1.04,0,0,0,0,1.88,0,0,0,0,0,0,1,0.21,0,0,0.21,1.46,42.86,2.92,42.86,8.13,38.46,0.42,1.67,0,14.79,0.42,2.5,20.83,79,7.29,57.14,4.58,100,3.75,88.89,1.67,12.5,13.42,11.63,0.07,0.42,0,0,0,0,0.42,1.67,37.5,1.88,66.67,0,0,0.42,0.83,3.54,58.82,0,,0,,0,0,0,0,,,0.83,,
F. Sánchez,Schalke 04,Schalke 04,LCB,21,428,0,0.15,0,0,Argentina,11.78,7.36,60,5.26,60,0.84,1.2,0.42,6.52,9.3,1.89,1,0.21,1,0.21,0.42,0,0,0,0.03,0,0,3,0.63,0,0,0,0.42,0,0.42,100,1.68,50,0.63,0.21,0.21,38.06,0.42,0.84,53.41,87.4,20.4,75.26,4.21,85,24.18,95.65,6.52,51.61,20.26,41.71,0,0,0,0,0,0,0,5.89,67.86,0.42,0,0.21,100,0,0,6.73,59.38,0,,0,,0,0,0,0,,,2.73,,
P. Will,Darmstadt 98,Darmstadt 98,LCMF,25,415,0,0.59,0,0.56,Germany,8.89,8.67,65,1.73,50,0.43,0.62,0.22,2.82,4.02,1.52,0,0,0,0,1.95,0,0,0,0.13,0,0,5,1.08,60,0,0,1.52,42.86,0.65,66.67,2.6,25,0.22,0.22,0,22.99,0,0.22,34.48,87.42,11.06,84.31,7.37,97.06,12.14,85.71,5.64,73.08,21.95,38.3,0.12,1.3,0,0,0.43,50,0,8.02,81.08,2.39,63.64,1.95,66.67,1.08,0.43,8.24,92.11,0,,0,,0,0,0,0,,,0.65,,
O. Schönfelder,Jahn Regensburg,Jahn Regensburg,LB,24,399,0,0,0,0.42,Germany,11.05,8.35,59.46,2.93,53.85,0.23,0.28,0.9,5.86,7.22,2.03,2,0.45,0,0,2.26,0,0,0,0,0,0,1,0.23,0,0,0,2.03,44.44,1.8,75,7.67,55.88,0.45,1.8,0.23,26.17,1.35,3.16,39.7,73.86,15.56,60.87,9.02,90,9.92,81.82,4.06,38.89,18.68,29.95,0.1,0.68,0,0,0,0,0.23,5.19,73.91,1.58,42.86,0,0,0.23,0.68,10.15,57.78,0,,0,,0,0,0,0,,,0.68,,
R. Bormuth,Saarbrücken,Karlsruher SC,RCB,29,398,0,0.01,0,0,Germany,6.78,4.3,63.16,6.78,46.67,0,0,0.68,4.07,5.35,0.68,1,0.23,0,0,0,0,0,0,0,0,0,1,0.23,0,0,0,0,0,0,0,0.68,66.67,0.45,0,0,17.86,0.45,0.9,28.72,82.68,13.34,69.49,3.17,100,10.18,93.33,4.75,57.14,28.35,29.47,0,0,0,0,0,0,0,3.39,60,0.45,50,0.23,100,0.23,0,4.97,63.64,0,,0,,0,0,0,0,,,2.49,,
C. Conteh,Eintracht Braunschweig,Eintracht Braunschweig,"LWF, CF, AMF",25,389,0,1.2,1,0.36,Germany,3.01,3.47,46.67,1.39,33.33,0,0,0,1.39,1.89,0.69,2,0.46,1,0.23,3.24,0,0,0,0.28,0,0,10,2.31,20,0,0.23,0.69,33.33,3.93,58.82,9.25,42.5,4.16,2.54,0.93,11.8,2.78,0.93,17.58,75,3.93,52.94,4.63,95,5.55,70.83,0.69,33.33,14.11,13.91,0.08,0.93,0,0,0.46,50,0.46,1.62,71.43,1.62,42.86,0.46,50,0.93,0,2.31,60,0,,0,,0,0,0,0,,,0.23,,
L. Pfeiffer,Elversberg,Karlsruher SC,"CF, LCMF",28,381,0,0.46,3,0.95,Germany,3.07,3.07,61.54,4.25,44.44,0,0,0,1.18,1.72,1.65,1,0.24,0,0,1.18,0,0,0,0.11,0,0,4,0.94,0,0,0.71,0.94,25,2.36,40,10.87,23.91,3.31,0.24,0,7.56,1.18,1.42,15.35,72.31,3.07,84.62,2.83,91.67,5.91,64,2.36,80,15.17,10.73,0.23,1.18,0,0,0,0,0.94,1.18,100,0.47,0,0,0,0.71,0.24,2.6,54.55,0,,0,,0,0,0,0,,,0,,
R. Matondo,Rangers,Hannover 96,"LW, LB",24,379,1,0.88,0,0.13,England,5.94,5.22,54.55,1.9,25,0,0,0,3.09,4.64,0.95,1,0.24,0,0,6.17,0.24,1,0.24,0.21,0,0,12,2.85,25,8.333,0,3.8,31.25,8.55,50,16.62,31.43,2.85,4.04,0.47,15.44,1.19,0.95,21.61,60.44,5.46,47.83,4.51,84.21,7.36,67.74,2.14,66.67,22.29,23.46,0.03,0.71,0,0.24,0.24,0,0.24,2.37,40,4.27,61.11,0.71,33.33,1.42,1.19,4.04,76.47,0,,0,,0,0,0,0,,,0.24,,
A. Barkok,,Schalke 04,"RCMF, AMF, RDMF",27,369,0,0.34,1,0.37,Germany,10.73,9.76,52.5,3.9,37.5,0.98,1.85,0.24,4.63,8.77,3.17,3,0.73,0,0,1.95,0,0,0,0.08,0,0,4,0.98,50,0,0.24,1.46,0,2.2,66.67,7.32,36.67,2.2,1.71,0,35.85,0.49,0.24,53.9,80.09,16.83,57.97,10,95.12,16.1,90.91,4.39,55.56,16.1,34.32,0.09,0.73,0,0,0.24,0,0.24,8.29,58.82,2.2,55.56,0.73,0,1.71,0,5.61,65.22,0,,0,,0,0,0,0,,,0.73,,
L. Perrin,Cercle Brugge,Hamburger SV,RCB,26,366,0,0.42,0,0,France,10.08,7.62,74.19,3.44,42.86,0.49,0.64,0.49,3.93,5.11,1.72,0,0,0,0,0.25,0,0,0,0.1,0,0,2,0.49,0,0,0,0,0,0.25,100,0.98,50,0.49,0.49,0,35.41,0.25,0.49,45.25,88.59,19.92,77.78,2.46,100,19.18,97.44,4.43,44.44,21.23,36.29,0,0,0,0,0,0,0,6.64,70.37,0.49,0,0,0,0,0,8.61,68.57,0,,0,,0,0,0,0,,,1.97,,
S. Prevljak,Hertha BSC,Hertha BSC,"CF, AMF",29,364,1,2.14,0,0.14,Bosnia and Herzegovina,4.7,2.72,72.73,3.96,37.5,0,0,0.25,2.72,4.78,1.24,2,0.49,0,0,0.99,0.25,0,0,0.53,0,0,9,2.23,22.22,11.111,0,0.74,33.33,0.99,25,6.18,24,4.2,0.25,0,9.4,1.48,0.49,15.82,75,3.21,53.85,3.71,100,4.45,55.56,0.25,100,13.73,2.34,0.03,0.49,0,0,0,0,0,0.99,75,0.74,0,0,0,0.74,0.25,1.48,66.67,0,,0,,0,0,0,0,,,0,,
P. Stock,Elversberg,Elversberg,"AMF, CF, LW",28,358,0,0.31,2,0.32,Germany,8.55,7.79,61.29,3.77,20,1.01,1.38,0.75,2.77,3.79,1.01,1,0.25,0,0,1.01,0,0,0,0.08,0,0,3,0.75,0,0,0.5,1.01,25,1.76,42.86,8.3,27.27,1.51,1.01,0,21.62,1.76,1.01,30.17,70,10.06,47.5,4.02,100,10.31,80.49,1.26,20,18.66,6.94,0.08,1.26,0,0,0.25,0,0.5,4.27,58.82,2.77,36.36,0.5,0,1.26,0.25,5.28,66.67,0,,0,,0,0,0,0,,,0.75,,
V. Musliu,Paderborn,Paderborn,"LCB, CB",30,353,0,0,0,0,North Macedonia,10.45,5.1,80,3.31,53.85,0.51,0.65,0,5.86,7.5,0.76,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,40,0,0.25,0,27.54,0.25,1.02,38.5,90.07,13.77,81.48,2.55,90,18.1,97.18,3.82,60,18.33,35.25,0,0,0,0,0,0,0,2.8,63.64,0,0,0.25,0,0,0,6.12,58.33,0,,0,,0,0,0,0,,,1.27,,
B. Saller,Jahn Regensburg,Jahn Regensburg,RB,32,348,0,0.02,0,0.04,Germany,10.6,8.53,54.55,2.33,33.33,0.26,0.32,0,5.69,6.95,2.33,1,0.26,0,0,1.29,0,0,0,0.01,0,0,2,0.52,0,0,0,2.07,37.5,0.78,66.67,2.84,36.36,0.26,1.81,0,23.53,1.29,0.26,36.47,68.79,16.03,51.61,5.43,90.48,11.12,79.07,8.53,39.39,24.22,43.6,0.01,0.26,0,0,0,0,0.26,8.28,53.13,2.33,22.22,1.55,16.67,0.26,0.26,10.34,70,0,,0,,0,0,0,0,,,2.59,,
N. Tauer,Eintracht Braunschweig,Eintracht Braunschweig,RCMF,24,340,0,0.15,0,0.1,Germany,7.15,6.09,39.13,2.12,50,0.53,0.65,0,4.24,5.22,1.59,2,0.53,0,0,0.26,0,0,0,0.04,0,0,1,0.26,0,0,0,0,0,0.26,100,2.91,54.55,0.53,0.79,0,20.12,0,1.59,29.65,79.46,9.79,70.27,4.24,93.75,11.91,84.44,3.18,58.33,16.96,23.84,0.03,0.53,0,0.26,0,0,0,3.97,60,1.32,80,0,0,1.32,0,5.03,68.42,0,,0,,0,0,0,0,,,0.26,,
