Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kayky da Silva Chagas,Sparta Rotterdam,Eredivisie,2024/2025,141,1.56,6,Right Wing,Right Midfielder,Man,Brazil,21,10/06/03,175,0,0,0.24,0.06,3.84,0,50,6,,0.1,0,0.08,1.92,0,0.06,1.28,0,0.03,0.64,0,0.32,5.77,-0.32,4.48,3.2,1.28,71,0.64,0,3.2,2.56,1.92,1.52,0,0,14.73,6.41,0.08,3.2,41.18,3.2,6.41,0,1.92,,0,1.52,0.64,,0,0,0,0.64,14.09,13.48,2.56,3.84,0.64,43.57,5.12,36,2.56,67,0,0,0,26.26,70,0.64,83,100,0,0.64,22,60,-10,61.99,3.84,0.28,0.43,34.59,85,7.21,8.97,1.28,0.64,0.64,0.64,7.05,7.69,0,0,0,0,0.64,15,63,22,0,64,36,13.68,14.34,0.96,109,0.66,13.16,15.66,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,4,6.15,34,0.04,0.29,0.01,-0.19,,0.15
Kees Smit,AZ Alkmaar,Eredivisie,2024/2025,1263,14.04,20,Left Defensive Midfielder,Centre Attacking Midfielder,Man,Netherlands,19,20/01/06,,0,0,0.08,0.05,1.57,0,18,1,,0.01,0,0.13,1.57,0,0.13,1.57,0,0,0,0,0.2,3.13,-0.2,2.28,1,1.28,44,1.21,0,1.64,2.35,1,1.05,1.21,1.23,25.72,12.75,0.01,5.91,48.99,5.41,9.26,1.71,2.71,47,2.13,3.19,1.21,29,1.92,41,0.78,0,22.94,24.29,4.27,4.99,0.5,50.21,11.83,52,3.85,77,0.14,0,0,40.96,83,1.78,20,68,1.71,2.14,23,76,-7,56.78,6.2,0.63,0.74,40.61,91,5.84,15.17,1.21,1.21,0,0.36,3.7,4.92,0,12,0.36,56,0.71,18,70,12,18,73,9,17.28,15.55,1,99,-1.73,17.25,15.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,8,5.93,33,0.04,0.13,-0.01,-0.06,,0.1
Kenneth Taylor,Ajax,Eredivisie,2024/2025,2600,28.89,33,Left Centre Midfielder,Left Wing,Man,Netherlands,23,15/05/02,182,0.31,0.21,0.17,0.11,1.56,13,40,2,100,0.19,0.21,0.16,1.25,0.21,0.14,1,0,0.01,0.24,0.42,0.32,2.8,0.09,1,0.55,0.45,55,1.7,0,1.11,1.87,0.8,0.96,0.66,0.72,17.37,9.52,0.02,3.5,49.91,3.7,7.58,1.35,2.15,76,1.67,2.63,1.63,48,0.42,51,1.04,0,14.4,17.55,2.63,2.84,0.31,53.2,8.17,57,1.73,61,0.1,0,0,38.42,82,1.77,47,65,1.21,2.15,21,77,-4,58.24,4.53,0.82,0.93,33.5,92,5.55,13.57,1.87,1.56,0.31,0.76,5.05,6.61,0.14,15,0.55,35,1,18,64,17,20,62,17,16.65,14.91,0.98,102,-1.75,16.31,15.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,6.43,37,0.12,0.07,0.01,0.04,,0.24
Kento Shiogai,NEC,Eredivisie,2024/2025,719,7.99,26,Centre Forward,Right Centre Forward,Man,Japan,20,25/03/05,180,0.5,0.5,0.38,0.14,2.75,18,32,6,,0.42,0,0.03,0.25,0,0.03,0.25,0,0,0,0.5,0.41,3.01,0.09,0.75,0.5,0.25,67,0.63,0,3.01,4.13,0.38,0.32,1,1.11,33.31,15.9,0.01,5.13,60.15,1.88,3.88,1,1.38,53,1.08,1.41,2,33,0.88,38,2.88,0,30.3,28.88,4.51,3.63,0.25,62.82,20.91,69,3.13,86,0,0,0,12.02,66,0.13,14,33,1.13,0.25,33,38,-28,61.37,1.63,0.52,0.66,15.53,59,6.63,4.01,0.5,0.5,0,0.25,6.64,7.14,0,25,0.13,100,0.5,14,67,18,13,75,13,14.52,12.01,0.99,90,-2.51,14.32,10.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,2.43,14,-0.01,-0.07,0.03,0.06,,0.01
Kevin Felida,RKC Waalwijk,Eredivisie,2024/2025,450,5,9,Right Centre Midfielder,Right Wing Back,Man,Curaçao,25,10/11/99,172,0,0,0.05,0.06,0.8,0,50,1,,0.15,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.06,1,-0.06,1,0.8,0.2,80,1.4,0,1.4,1.6,0.6,0.49,1.4,1.43,26.02,13.41,0.01,6.21,43.53,4.6,11.81,2.8,3.4,78,2.79,3.28,1.4,56,0.8,64,1.4,0,21.82,21.2,5.2,5.2,0.6,44.19,8.21,38,2.2,42,0.4,0,0,44.24,78,0.4,2,22,1.6,1.6,27,69,-9,53.59,5.2,0.65,0.79,40.64,93,5.15,11.01,1,1,0,0.2,1.2,2.2,0,20,0.4,29,0.4,22,62,16,38,47,15,15.59,14.84,0.92,93,-0.75,14.37,13.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,14,4,27,-0.02,0.14,0.02,0.09,,0.23
Khaled Razak,Willem II,Eredivisie,2024/2025,8,0.09,1,Right Wing,,Man,Netherlands,19,12/12/05,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10.74,0,0,21.47,21.82,42.94,0,0,10.74,43.32,0,21.47,0,0,,0,0,0,,0,100,21.47,0,42.94,43.65,10.74,10.74,0,47.54,32.21,75,10.74,100,0,0,0,32.21,67,10.74,100,100,21.47,10.74,0,,,46.19,0,0,0,21.47,50,2.65,0,0,0,0,0,0,0,0,,0,,0,33,67,0,,,,26.64,,1.2,,,31.9,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,0,,,0.06,-0.12,-0.12,,,-0.19
Kian Fitz-Jim,Ajax,Eredivisie,2024/2025,1335,14.83,27,Left Centre Midfielder,Right Centre Midfielder,Man,Netherlands,21,04/07/03,174,0.13,0.13,0.13,0.09,1.55,9,39,2,,0.17,0.07,0.05,0.74,0.07,0.05,0.74,0,0,0,0.2,0.18,2.29,0.02,1.48,0.81,0.67,55,1.42,0,1.55,2.16,0.67,0.7,0.81,1,27.17,13.21,0.02,4.31,49.43,4.79,7.96,1.55,2.22,56,1.88,2.57,1.89,25,1.21,20,0.27,0.07,23.73,29.31,3.37,5.93,0.67,50.91,11.8,50,3.78,64,0.2,0,0,41.19,84,1.01,14,38,1.21,2.22,17,80,-4,57.01,3.98,0.67,0.77,37.69,91,4.95,13.62,1.62,1.62,0,0.34,2.83,4.45,0.13,4,0.2,33,0.54,15,67,18,19,64,17,16.1,15.38,0.92,92,-0.72,14.86,14.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,6.06,35,0.01,0.11,0.03,0,,0.15
Kodai Sano,NEC,Eredivisie,2024/2025,2249,24.99,26,Left Defensive Midfielder,Right Defensive Midfielder,Man,Japan,21,24/09/03,176,0.12,0.12,0.07,0.06,1.28,9,25,1,,0.06,0.08,0.06,0.84,0.08,0.06,0.84,0,0,0,0.2,0.13,2.12,0.07,1.8,0.96,0.84,53,2.08,0,1.4,2,1.16,1.26,1.12,1.23,22.65,11.21,0.03,4.92,43.41,6.12,11.37,1.76,2.92,63,1.65,2.92,1.44,52,1.04,45,1.28,0.08,19.45,19.66,3.48,4.88,0.56,46.98,8.81,45,3.04,62,0.12,0,0.04,40.34,85,3.2,12,65,2.08,3.96,19,81,-5,50.92,4.6,0.55,0.61,37.22,91,4.83,9.05,0.68,0.68,0,0.04,1.36,2.04,0,12,0.12,19,0.08,16,66,18,16,69,15,20.53,19.28,0.97,98,-1.25,19.81,18.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,5,5.07,33,0,0.04,0.07,-0.05,,0.07
Koki Ogawa,NEC,Eredivisie,2024/2025,1734,19.27,24,Centre Forward,Centre Attacking Midfielder,Man,Japan,27,07/08/97,186,0.36,0.31,0.37,0.14,2.65,12,33,6,100,0.39,0.05,0.06,0.57,0.05,0.06,0.57,0,0,0,0.36,0.43,3.22,-0.06,0.42,0.21,0.21,50,1.09,0,1.3,2.49,0.1,0.07,0.57,0.55,21.9,12.2,0,3.27,65.55,2.44,4.15,0.47,0.57,60,0.53,0.59,0.83,44,0.31,45,3.32,0,20.6,20.57,2.91,2.54,0.05,67.6,15.83,77,1.92,76,0.05,0,0,13.44,71,0.16,13,75,0.67,0.1,41,59,-11,59.01,0.83,0.34,0.61,11.62,74,4,3.74,0.1,0.1,0,0.52,6.49,6.59,0,0,0.05,100,0.83,14,64,22,10,65,25,13.68,13.57,1.02,105,-0.12,14.01,14.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,2.41,15,-0.05,-0.03,0.04,-0.01,,-0.06
Kolbeinn Birgir Finnsson,FC Utrecht,Eredivisie,2024/2025,188,2.09,5,Left Back,Right Back,Man,Iceland,25,24/08/99,181,0,0,0,,0,,,0,,0,0,0.08,1.43,0,0.08,1.43,0,0,0,0,0.08,1.43,-0.08,0,0,0,,0.48,0,0.48,0.48,2.39,2.13,6.69,5.12,19.6,8.6,0.12,2.87,30.49,2.87,11,3.35,5.74,88,2.58,4.71,1.43,83,0.48,25,0.48,0,14.82,12.09,2.87,1.91,0.48,39.05,3.35,23,1.91,100,0,0,0,33.46,76,4.3,91,56,7.65,6.69,13,64,-13,43.5,3.35,0.27,0.34,26.77,96,6.01,7.65,1.91,1.43,0.48,0,0.48,1.91,0,75,1.43,75,0,33,61,6,13,81,6,23.57,25.93,0.9,85,2.36,21.15,22.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,11,4.59,36,0.05,0.06,0.08,,,0.19
Konstantinos Lamprou,NAC Breda,Eredivisie,2024/2025,95,1.05,1,Goalkeeper,,Man,Greece,33,17/09/91,178,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.95,1.13,0,0,0,8.53,2.74,0,2.84,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,49.3,77,15.17,0,57,16.12,11.38,52,79,3,13.11,0.95,0.32,0.32,36.97,100,4.01,0.95,0,0,0,0,0,0,0,,0,,0,45,55,0,0,100,0,40.46,41.08,0.82,84,0.62,33.28,34.6,2.84,2.05,-0.8,40,57,-17,1.75,4.74,45,10.43,2.16,0,0,17.85,3,23,5,,,0.22,0.02,0,,-0.76,-0.52
Kornelius Hansen,Almere City,Eredivisie,2024/2025,2040,22.66,33,Right Wing,Right Midfielder,Man,Norway,24,05/05/01,175,0.09,0.09,0.17,0.08,2.07,4,32,4,,0.18,0.09,0.08,1.06,0.09,0.08,1.01,0,0,0.04,0.18,0.25,3.13,-0.08,2.78,1.24,1.54,44,1.37,0,1.77,4.19,0.53,0.38,0.79,0.48,18.58,8.38,0.01,2.65,53.4,3.53,6.71,0.44,0.97,33,0.3,0.68,0.35,27,0.88,21,0.57,0,17.83,12.75,2.12,2.69,0.18,55.42,10.37,58,2.21,82,0,0,0,19.59,67,0.62,13,32,0.97,1.77,21,65,-2,63,1.72,0.35,0.46,24.71,79,6.08,7.1,0.88,0.84,0.04,0.4,4.37,5.21,0,35,0.49,31,0.66,17,58,25,11,59,30,17.39,12.89,0.91,89,-4.5,15.88,11.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,3.65,28,0,0.11,0.02,-0.02,,0.12
Kristian Hlynsson,Ajax,Eredivisie,2024/2025,203,2.26,4,Left Wing,Right Centre Midfielder,Man,Iceland,21,22/01/04,179,0.44,0.44,0.15,0.09,1.77,25,75,2,,0.35,0,0.01,0.44,0,0.01,0.44,0,0,0,0.44,0.16,2.21,0.28,0.44,0.44,0,100,1.77,0,2.65,2.21,0,0,0,0,18.58,7.08,0,4.87,57.71,5.75,8.41,1.77,1.77,80,2.05,2.05,0.44,67,0.44,0,0,0,16.37,19.96,3.98,2.65,0.44,56.59,11.06,68,2.65,100,0,0,0,34.06,85,2.21,8,63,0.88,2.65,19,80,-5,58.65,1.77,0.44,0.52,35.39,86,4.68,9.73,0.88,0.88,0,0,3.54,4.42,0.44,50,0.44,50,0,14,57,30,9,73,18,18.21,21.16,0.97,79,2.94,17.64,16.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,9,3.85,33,0.05,-0.02,0.04,0.13,,0.19
Kristian Hlynsson,Sparta Rotterdam,Eredivisie,2024/2025,1314,14.6,14,Centre Attacking Midfielder,Right Centre Midfielder,Man,Iceland,21,22/01/04,179,0.14,0.14,0.21,0.11,1.92,7,39,3,,0.23,0.21,0.13,1.44,0.21,0.09,0.68,0,0.04,0.75,0.34,0.34,3.36,0.01,0.75,0.34,0.41,45,1.23,0,0.82,1.85,0.82,0.79,1.51,1.14,25.61,10.96,0.01,4.31,47.4,4.11,7.53,1.58,2.4,77,1.4,2.19,0.89,54,0.48,48,1.1,0,23.15,18.83,3.42,4.31,0.48,49.94,11.44,49,3.15,73,0,0,0,27.26,75,2.12,6,48,1.92,4.04,24,65,-10,58.62,3.97,0.42,0.58,26.09,91,6.16,8.42,1.3,0.55,0.75,0.14,2.6,3.15,0.07,16,0.21,19,0.21,17,65,18,18,71,11,20.84,17.42,0.93,97,-3.42,19.3,16.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,5.91,41,0.05,0.07,0.04,-0.02,,0.15
Kristijan Belic,AZ Alkmaar,Eredivisie,2024/2025,637,7.08,15,Right Defensive Midfielder,Left Defensive Midfielder,Man,Serbia,24,24/03/01,177,0.14,0.14,0.07,0.05,1.41,10,50,1,,0.24,0,0.06,0.85,0,0.06,0.85,0,0,0,0.14,0.13,2.26,0.01,2.83,1.7,1.13,60,2.12,0,2.12,2.68,1.98,2.2,1.41,1.45,43.65,25.71,0.07,13.42,47.27,6.78,13.98,3.96,5.93,72,4.33,6.53,3.39,52,1.55,70,3.25,0.28,36.3,38.55,9.61,9.61,2.12,49.71,19.49,54,6.5,68,0.57,0,0,53.68,86,5.65,3,85,1.98,6.07,20,71,-15,54.13,8.9,0.49,0.56,52.97,92,4.89,16.39,0.57,0.57,0,0.28,2.4,2.97,0.28,0,0,0,0.28,14,75,10,17,77,6,19.44,14.96,1.01,102,-4.48,19.73,15.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,6,6.31,39,0.02,0.13,0.06,0.04,,0.24
Kristoffer Peterson,Fortuna Sittard,Eredivisie,2024/2025,1926,21.4,30,Left Wing,Left Midfielder,Man,Sweden,30,27/11/94,185,0.33,0.19,0.14,0.07,1.96,10,24,3,100,0.15,0.09,0.14,1.36,0.05,0.09,0.89,0.05,0.05,0.47,0.28,0.28,3.32,0,3.83,1.4,2.43,37,0.93,0,2.01,4.63,0.42,0.37,0.7,0.57,17.99,8.93,0.01,2.71,47.86,2.43,5.19,1.31,1.73,58,1.06,1.43,1.45,38,0.93,49,0.93,0,15.28,12.49,2.1,2.66,0.14,49.41,7.1,46,2.24,84,0.23,0,0,23.84,68,1.87,20,56,1.17,2.85,25,66,-3,66.08,2.9,0.46,0.56,28.51,78,8.02,9.02,1.92,1.22,0.7,0.37,3.79,5,0.09,39,1.17,36,0.51,17,66,17,19,59,22,19.16,16.46,0.98,99,-2.7,18.83,16.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,5.42,38,0.11,0.08,0.03,0.01,,0.23
Kyan Vaesen,Willem II,Eredivisie,2024/2025,2014,22.37,27,Centre Forward,Left Centre Forward,Man,Belgium,24,12/04/01,190,0.18,0.09,0.13,0.11,1.21,7,41,2,100,0.07,0.09,0.06,0.49,0.09,0.06,0.49,0,0,0,0.18,0.19,1.7,-0.01,0.98,0.45,0.54,45,1.03,0,1.74,3.71,0.45,0.27,0.8,0.5,22.3,8.94,0.01,3.08,59.6,1.79,3.35,0.76,1.21,57,0.71,0.98,1.56,32,0.58,43,3.8,0,19.98,14.6,2.73,4.16,0.18,62.17,13.77,69,3.58,86,0.09,0,0.04,16.49,66,0.22,19,56,0.89,0.31,40,57,-9,58.41,1.25,0.19,0.27,14.08,69,4.82,3.98,0.22,0.22,0,0.13,3.44,3.66,0.04,20,0.09,33,0.45,17,62,21,12,67,20,13.59,13.49,0.97,96,-0.1,13.18,12.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,11,1.43,15,-0.06,-0.01,0.05,-0.09,,-0.11
Laros Duarte,FC Groningen,Eredivisie,2024/2025,24,0.27,1,Left Defensive Midfielder,,Man,Cape Verde Islands,28,27/02/97,180,0,0,0.02,0.01,3.73,0,100,2,,0.05,0,0.36,7.46,0,0,0,0,0.36,7.46,0,0.39,11.19,-0.39,0,0,0,,0,0,3.73,0,3.73,6.41,0,0,11.19,11.19,0,7.46,57.41,14.92,14.92,3.73,7.46,100,6.41,12.81,0,,0,,0,0,7.46,12.81,7.46,3.73,3.73,49.41,3.73,50,3.73,100,0,0,0,93.23,86,3.73,13,50,0,7.46,29,75,-11,62.35,26.1,0.02,0.02,85.77,96,3.79,44.75,7.46,0,7.46,0,0,0,0,50,3.73,100,0,18,75,7,25,67,8,16.11,10.02,1.03,119,-6.09,16.59,11.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,7,16.41,90,0.68,0.13,0.06,-0.05,,0.82
Lars Mol,NAC Breda,Eredivisie,2024/2025,282,3.13,8,Right Centre Midfielder,Right Wing,Man,Netherlands,20,14/09/04,185,0,0,0.25,0.13,1.92,0,33,3,,0.32,0,0.02,0.32,0,0.02,0.32,0,0,0,0,0.27,2.24,-0.27,1.92,1.28,0.64,67,0.64,0,0.96,1.6,0.96,0.64,0.96,0.86,21.73,9.27,0,2.88,42.23,2.56,8.31,1.28,2.24,80,1.04,1.68,1.28,67,0.32,44,1.28,0,19.17,14.8,2.56,2.88,0,45.11,8.95,47,2.24,78,0,0,0.32,26.84,74,0.96,11,60,1.28,1.28,24,67,-8,53.86,1.6,0.29,0.38,24.6,90,4.05,5.75,0.32,0.32,0,0,3.19,3.51,0,0,0,0,0,27,55,19,22,61,17,17.7,14.89,1.01,96,-2.81,17.89,14.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,2.33,16,-0.05,0.1,0.02,-0.13,,-0.06
Lars Olden Larsen,NEC,Eredivisie,2024/2025,398,4.42,10,Left Defensive Midfielder,Right Wing,Man,Norway,26,16/09/98,175,0,0,0.18,0.09,2.04,0,0,3,,0,0,0.03,0.68,0,0.03,0.68,0,0,0,0,0.21,2.72,-0.21,0.23,0.23,0,100,0.45,0,1.36,1.13,0.91,0.87,1.13,1.09,12.9,7.69,0,2.72,42.94,3.62,8.82,0.91,1.81,50,0.81,1.68,0.23,20,0.91,62,1.81,0,11.77,10.02,2.04,1.81,0.23,44.96,4.3,37,1.13,63,0,0,0,30.54,69,1.13,16,45,1.36,2.26,26,56,-14,53.66,3.62,0.35,0.48,23.98,90,3.94,7.47,0.45,0.45,0,0,2.49,2.94,0,50,0.23,33,0,20,71,10,30,58,12,19,15.39,0.93,107,-3.61,17.76,16.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,4.23,25,0.01,0.04,0,-0.2,,-0.15
Lars Unnerstall,Twente,Eredivisie,2024/2025,3022,33.58,31,Goalkeeper,,Man,Germany,34,19/07/90,198,0,0,0,,0,,,0,,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0.03,0,0.06,0.06,0,100,0.06,0,0,0.03,0,0,0.06,0.08,0.06,0.06,0,6.07,2.57,0.03,3.99,0,0,0,0,0,0,0,0.03,,0,0.15,0.06,0.07,0.03,0,0,17.12,0,0,0,,0,0,0,24.69,76,4.88,26,40,3.81,8.43,20,56,-20,10.67,0.48,0.2,0.2,19.36,100,4.14,0.27,0.03,0.03,0,0,0.03,0.06,0.03,0,0,,0.03,43,57,0,89,0,11,34.13,41.18,0.77,75,7.05,26.28,30.91,1.1,0.94,-0.16,63,68,-5,1.01,2.95,30,9.83,1.6,0.06,0.06,18.67,1,12,3,1.2,7,0.09,0.08,-0.01,,-0.15,0.02
Lasse Schöne,NEC,Eredivisie,2024/2025,377,4.19,17,Left Defensive Midfielder,Right Defensive Midfielder,Man,Denmark,39,26/05/86,177,0,0,0.02,0.04,0.48,0,50,0,,0.07,0,0.03,0.95,0,0.02,0.72,0,0.01,0.24,0,0.05,1.43,-0.05,0.48,0.48,0,100,0.72,0,1.43,0.48,1.19,0.87,1.67,1.55,15.26,8.59,0.05,3.58,38.21,6.68,13.12,1.43,2.62,50,1.53,2.4,1.43,25,1.43,31,0.95,0.24,12.64,10.36,2.38,1.91,0,41.66,5.01,40,1.67,88,0.24,0,0.24,48.89,83,3.1,6,52,1.67,5.96,14,84,1,52.47,6.92,0.32,0.33,37.44,96,5.02,13.36,1.19,0.48,0.72,0,0.48,0.95,0,20,0.24,100,0.24,26,69,5,32,64,4,19.35,13.27,0.95,108,-6.07,18.33,14.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,14,6.49,48,0.18,0.04,0.05,-0.01,,0.25
Leandro Bacuna,FC Groningen,Eredivisie,2024/2025,2507,27.86,31,Right Back,Right Defensive Midfielder,Man,Curaçao,33,20/08/91,187,0.14,0.04,0.05,0.05,1.18,3,30,1,75,0.02,0.11,0.09,1.15,0.07,0.04,0.5,0.04,0.05,0.65,0.14,0.15,2.33,0,0.72,0.25,0.47,35,0.36,0,0.68,1.22,1.62,1.42,2.05,1.61,13.42,6.35,0.02,4.16,37.55,4.09,9.48,1.33,2.94,64,1.16,2.58,0.83,53,0.75,55,1.29,0,11.27,9.45,2.76,2.19,0.36,42.35,4.38,39,1.47,67,0.29,0,0,38.16,76,4.56,17,55,2.84,7.5,14,77,0,53.21,4.27,0.28,0.31,30.12,94,4.15,8.69,1.58,0.5,1.08,0.07,1.33,1.83,0.04,18,0.43,32,0.11,22,64,14,21,62,17,22.77,19.79,0.92,99,-2.98,21.04,19.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,4.68,38,0.1,0.05,0,-0.03,,0.12
Leo Greiml,NAC Breda,Eredivisie,2024/2025,2809,31.21,29,Right Centre Back,Centre Attacking Midfielder,Man,Austria,23,02/07/01,186,0.06,0.06,0.04,0.06,0.61,11,26,0,,0.06,0,0.03,0.26,0,0.03,0.26,0,0,0,0.06,0.07,0.87,0,0.03,0,0.03,0,0.67,0,0.13,0.1,1.51,1.04,5.86,4.12,17.11,9.26,0.1,4.74,24.78,2.34,10.86,1.99,3.49,76,1.61,2.65,1.92,63,0.64,64,4.13,0,13.2,9.71,3.24,1.51,0.26,29.1,2.05,16,0.64,43,0.32,0.03,0.03,47.61,83,4.61,23,57,6.92,7.02,14,61,-22,35.88,2.79,0.29,0.31,35.02,99,4.65,4.01,0.22,0.22,0,0.13,1.57,1.79,0.03,57,0.16,50,0.16,27,70,3,34,66,0,24.13,22.75,0.94,93,-1.39,22.63,21.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,2.99,24,0.05,0.04,0.1,-0.02,,0.17
Leo Sauer,NAC Breda,Eredivisie,2024/2025,2661,29.56,31,Left Wing,Left Wing Back,Man,Slovakia,19,15/12/05,184,0.24,0.2,0.16,0.07,2.23,9,30,4,100,0.19,0.07,0.1,0.98,0.07,0.09,0.85,0,0.01,0.14,0.27,0.25,3.21,0.02,3.69,1.49,2.2,40,1.93,0,3.25,4.57,0.27,0.17,0.3,0.17,21.48,9.03,0,3.21,48.55,4.33,7.48,1.69,1.96,82,1.39,1.56,0.98,59,0.37,48,1.42,0,18.84,14.48,2.67,3.38,0.24,49.42,9.44,50,2.81,83,0.07,0,0,25.34,70,0.81,16,40,0.61,1.73,27,63,-7,61.89,3.55,0.35,0.49,31.49,77,8.12,9.27,1.15,0.91,0.24,0.37,3.75,4.67,0,29,0.54,27,0.47,16,70,14,12,72,16,17.13,14.99,0.98,101,-2.14,16.81,15.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,8,3.83,31,0.08,0.14,0.01,-0.03,,0.2
Lequincio Zeefuik,AZ Alkmaar,Eredivisie,2024/2025,51,0.57,3,Right Centre Forward,,Man,Netherlands,20,25/11/04,192,0,0,0.25,0.05,5.28,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0.25,5.28,-0.25,1.76,0,1.76,0,1.76,0,1.76,5.28,0,0,1.76,2.24,22.9,5.28,0,3.52,56.11,8.81,8.81,1.76,1.76,100,2.24,2.24,5.28,100,0,33,3.52,0,15.85,21.23,3.52,3.52,0,62,10.57,67,3.52,100,1.76,0,0,17.61,90,0,14,,1.76,0,30,100,10,63.3,1.76,0.32,0.32,21.14,67,3.05,10.57,1.76,1.76,0,0,10.57,12.33,0,0,0,,0,20,70,10,33,50,17,16.24,16,1.01,100,-0.24,16.47,16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,20,2.47,9,-0.14,0.02,0.02,-0.36,,-0.46
