"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"David Samuel Custódio Lima";"RB";"all";"all";"238261";"Pastor";"2000-02-20";"97.52";"16.92";"5";"1";"64";"100";"57.81";"0.68";"0.52";"67.57";"151.56";"0.22";"39.06";"6.25";"0";"7.81";"7.81";"4.69"
"David Samuel Custódio Lima";"RWB";"all";"all";"238261";"Pastor";"2000-02-20";"97.21";"15.47";"21";"0";"254";"100";"61.02";"1.49";"1";"66.45";"156.69";"0.45";"40.55";"7.48";"1.57";"21.26";"14.96";"5.91"
"Boris Popović";"RCB";"all";"all";"60571";"B. Popović";"2000-02-26";"98.92";"23.41";"7";"0";"67";"100";"26.87";"0.21";"0.06";"83.33";"113.43";"0.03";"22.39";"0";"0";"1.49";"0";"0"
"Pedro Miguel Costa Álvaro";"CB";"all";"all";"146952";"Pedro Álvaro";"2000-03-02";"94.49";"21.2";"12";"0";"141";"100";"47.52";"0.17";"0.08";"89.55";"134.75";"0.05";"42.55";"0.71";"0";"0.71";"0";"0"
"Pedro Miguel Costa Álvaro";"LCB";"all";"all";"146952";"Pedro Álvaro";"2000-03-02";"82.88";"19.01";"7";"0";"85";"100";"48.24";"0.26";"0.12";"82.93";"111.76";"0.09";"40";"1.18";"0";"0";"0";"0"
"Pedro Miguel Costa Álvaro";"RCB";"all";"all";"146952";"Pedro Álvaro";"2000-03-02";"97.66";"18.53";"10";"0";"100";"100";"41";"0.33";"0.14";"85.37";"121";"0.09";"35";"0";"0";"2";"0";"0"
"João Pedro Augusto Mourão Costa";"CF";"all";"all";"850886";"João Costa";"2000-03-07";"73.82";"13.86";"8";"0";"34";"100";"91.18";"4.23";"3.96";"64.52";"161.76";"1.96";"58.82";"20.59";"0";"67.65";"58.82";"38.24"
"Alan de Souza Guimarães";"AM";"all";"all";"95613";"Alan";"2000-03-08";"87";"18.16";"17";"0";"245";"100";"59.18";"1.66";"0.99";"77.24";"159.18";"0.75";"45.71";"7.35";"0.41";"24.49";"15.51";"11.84"
"Alan de Souza Guimarães";"CF";"all";"all";"95613";"Alan";"2000-03-08";"91.33";"18.42";"8";"0";"87";"100";"59.77";"2.46";"1.38";"75";"173.56";"0.86";"44.83";"10.34";"1.15";"28.74";"14.94";"12.64"
"Fabiano Josué de Souza Silva";"RB";"all";"all";"30270";"Fabiano";"2000-03-14";"95.81";"17.8";"6";"0";"87";"100";"64.37";"0.72";"0.53";"66.07";"150.57";"0.21";"42.53";"3.45";"0";"8.05";"8.05";"2.3"
"Christian Kendji Wagatsuma Ferreira";"LB";"all";"all";"33009";"Kazu";"2000-03-18";"87.93";"25.19";"5";"0";"105";"100";"51.43";"0.96";"0.64";"66.67";"156.19";"0.25";"34.29";"0";"0";"10.48";"8.57";"1.9"
"Óscar Rivas Viondi";"RCB";"all";"all";"92590";"Óscar Rivas";"2000-03-27";"95.32";"21.11";"6";"0";"69";"100";"36.23";"0.42";"0.12";"88";"123.19";"0.08";"31.88";"2.9";"0";"5.8";"1.45";"0"
"Leonardo Filipe Cruz Lelo";"LWB";"all";"all";"157298";"Leonardo Lelo";"2000-03-30";"97.42";"19.59";"29";"0";"404";"100";"72.52";"1.59";"1.24";"68.26";"162.38";"0.7";"49.5";"4.95";"0.25";"21.04";"16.09";"7.18"
"Gustavo Enrique Giordano Assunção Amaro Da Silva";"RDM";"all";"all";"27268";"Gustavo Assunção";"2000-03-30";"87";"15.68";"5";"0";"31";"100";"45.16";"0.79";"0.19";"78.57";"129.03";"0.13";"35.48";"3.23";"0";"6.45";"0";"0"
"Gustavo Enrique Giordano Assunção Amaro Da Silva";"RM";"all";"all";"27268";"Gustavo Assunção";"2000-03-30";"92.65";"16.53";"8";"1";"50";"100";"40";"1.2";"0.34";"60";"124";"0.16";"24";"2";"0";"18";"4";"2"
"Víctor Gómez Perea";"RB";"all";"all";"24100";"Víctor Gómez";"2000-04-01";"94.24";"25.45";"19";"0";"423";"100";"65.25";"1.34";"0.99";"67.75";"158.39";"0.49";"44.21";"4.49";"0.95";"19.39";"13.95";"5.67"
"João Miguel Teixeira Mendes";"LB";"all";"all";"103498";"João Mendes";"2000-04-13";"97.84";"22.65";"29";"0";"566";"100";"55.65";"1.65";"1.06";"62.22";"157.95";"0.41";"34.63";"3";"0.35";"24.2";"15.9";"4.95"
"Fábio Daniel Ferreira Vieira";"RM";"all";"all";"30274";"Fábio Vieira";"2000-05-30";"87.83";"22.58";"9";"0";"118";"100";"64.41";"1.41";"1.07";"71.05";"161.86";"0.63";"45.76";"7.63";"2.54";"20.34";"16.1";"8.47"
"Fábio Daniel Ferreira Vieira";"RW";"all";"all";"30274";"Fábio Vieira";"2000-05-30";"76.65";"23.48";"6";"0";"76";"100";"56.58";"1.84";"0.94";"79.07";"159.21";"0.62";"44.74";"10.53";"1.32";"31.58";"17.11";"9.21"
"Patricio Nehuén Pérez";"RCB";"all";"all";"27266";"N. Pérez";"2000-06-24";"94.98";"26.23";"17";"0";"335";"100";"39.4";"0.45";"0.19";"86.36";"130.15";"0.09";"34.03";"1.49";"0.3";"5.07";"2.39";"0.6"
"Weverson Moreira da Costa";"LB";"all";"all";"32906";"Weverson";"2000-07-05";"94.7";"20.34";"20";"0";"288";"100";"61.46";"1.59";"1.13";"67.8";"165.62";"0.45";"41.67";"4.86";"0.69";"23.26";"15.28";"5.9"
"Alejandro Josè Marqués Méndez";"CF";"all";"all";"40591";"Alejandro Marqués";"2000-08-04";"88.16";"18.38";"14";"0";"55";"100";"76.36";"1.92";"1.49";"76.19";"156.36";"0.66";"58.18";"10.91";"3.64";"21.82";"18.18";"9.09"
"Alejandro Orellana Gómez";"RM";"all";"all";"29802";"Jandro Orellana";"2000-08-07";"75.26";"16.04";"6";"0";"41";"100";"56.1";"0.95";"0.6";"82.61";"129.27";"0.27";"46.34";"4.88";"2.44";"12.2";"9.76";"2.44"
"Dinis Lourenço Casals Namura Borges Pinto";"RB";"all";"all";"96064";"Dinis Pinto";"2000-08-24";"94.89";"19.21";"21";"0";"301";"100";"59.14";"0.93";"0.62";"76.97";"161.79";"0.24";"45.51";"1.99";"0.33";"9.3";"6.31";"1.99"
"Danny Namaso Loader Edi-Mesumbe";"CF";"all";"all";"18776";"D. Namaso";"2000-08-28";"75.19";"21.21";"6";"0";"38";"100";"57.89";"3.14";"0.89";"77.27";"152.63";"0.53";"44.74";"5.26";"0";"34.21";"18.42";"10.53"
"Amadou Danté";"LB";"all";"all";"26143";"A. Danté";"2000-10-07";"91.05";"20.94";"10";"0";"140";"100";"60.71";"1.27";"0.89";"71.76";"159.29";"0.48";"43.57";"6.43";"0";"16.43";"12.86";"5.71"
"Pedro Carvalho Santos";"RDM";"all";"all";"520864";"Pedro Santos";"2000-10-12";"89.69";"20.6";"8";"0";"106";"100";"50.94";"1.12";"0.57";"75.93";"131.13";"0.36";"38.68";"4.72";"0.94";"14.15";"7.55";"4.72"
"Felix Bacher";"CB";"all";"all";"60108";"F. Bacher";"2000-10-25";"98.14";"21.57";"10";"0";"111";"100";"36.04";"0.14";"0.04";"92.5";"132.43";"0.04";"33.33";"0.9";"0";"0.9";"0";"0"
"Felix Bacher";"LCB";"all";"all";"60108";"F. Bacher";"2000-10-25";"99.33";"22.79";"10";"0";"87";"100";"44.83";"0.51";"0.26";"76.92";"127.59";"0.09";"34.48";"0";"0";"2.3";"1.15";"0"
"Jonathan Panzo";"LCB";"all";"all";"12196";"J. Panzo";"2000-10-25";"96.98";"20.06";"13";"0";"151";"100";"53.64";"0.31";"0.13";"95.06";"130.46";"0.13";"50.99";"2.65";"0";"0";"0";"0"
"Tomás Romano Pereira dos Santos Händel";"LDM";"all";"all";"61681";"Tomás Händel";"2000-11-27";"91.32";"20.76";"12";"0";"139";"100";"59.71";"1.08";"0.6";"78.31";"135.97";"0.37";"46.76";"3.6";"0";"11.51";"5.76";"2.88"
"Tomás Romano Pereira dos Santos Händel";"LM";"all";"all";"61681";"Tomás Händel";"2000-11-27";"92.21";"22.74";"9";"0";"117";"100";"48.72";"1.29";"0.57";"77.19";"141.88";"0.42";"37.61";"6.84";"0";"18.8";"6.84";"5.98"
"Matheus Pereira de Souza";"LWB";"all";"all";"175756";"Matheus Pereira";"2000-12-21";"93.94";"16.92";"16";"1";"198";"100";"60.61";"1.49";"1.07";"61.67";"164.14";"0.39";"37.37";"4.04";"0.51";"24.24";"19.7";"6.57"
"Roman Mory Diaman Gbane";"DM";"all";"all";"172435";"M. Gbane";"2000-12-25";"91.55";"23.9";"6";"0";"43";"100";"48.84";"0.95";"0.71";"61.9";"141.86";"0.16";"30.23";"0";"0";"13.95";"11.63";"2.33"
"Orkun Kökçü";"LDM";"all";"all";"14400";"O. Kökçü";"2000-12-29";"91.15";"25.19";"5";"0";"85";"100";"68.24";"2.49";"1.98";"68.97";"137.65";"1.12";"47.06";"7.06";"2.35";"37.65";"28.24";"12.94"
"Orkun Kökçü";"LM";"all";"all";"14400";"O. Kökçü";"2000-12-29";"86.54";"23.74";"9";"0";"129";"100";"66.67";"1.3";"1.01";"82.56";"155.04";"0.73";"55.04";"10.85";"0.78";"19.38";"16.28";"12.4"
"Arvin Amoakoh Appiah";"LB";"all";"all";"18577";"A. Appiah";"2001-01-05";"88.49";"18.01";"6";"0";"71";"100";"63.38";"0.82";"0.58";"80";"146.48";"0.28";"50.7";"2.82";"0";"7.04";"5.63";"1.41"
"Félix Alexandre Andrade Sanches Correia";"LF";"all";"all";"41211";"Félix Correia";"2001-01-22";"99.07";"25.68";"8";"0";"175";"100";"64";"2.01";"1.38";"73.21";"186.29";"0.94";"46.86";"6.29";"0.57";"31.43";"22.86";"14.86"
"Félix Alexandre Andrade Sanches Correia";"LW";"all";"all";"41211";"Félix Correia";"2001-01-22";"97.27";"21.83";"13";"0";"213";"100";"68.08";"2.21";"1.77";"65.52";"181.69";"0.87";"44.6";"9.86";"1.88";"37.56";"31.46";"15.49"
"Félix Alexandre Andrade Sanches Correia";"RW";"all";"all";"41211";"Félix Correia";"2001-01-22";"96.52";"19.54";"7";"0";"110";"100";"71.82";"2.52";"2.1";"67.09";"188.18";"1.1";"48.18";"10.91";"0.91";"35.45";"27.27";"13.64"
"Cristian David Castro Devenish";"CB";"all";"all";"33626";"C. Devenish";"2001-01-25";"98.4";"21.37";"5";"0";"42";"100";"33.33";"0.25";"0.08";"92.86";"133.33";"0.06";"30.95";"0";"0";"0";"0";"0"
"Cristian David Castro Devenish";"LCB";"all";"all";"33626";"C. Devenish";"2001-01-25";"95.5";"16.74";"6";"0";"47";"100";"61.7";"0.26";"0.14";"82.76";"119.15";"0.09";"51.06";"0";"0";"0";"0";"0"
"Cristian David Castro Devenish";"RCB";"all";"all";"33626";"C. Devenish";"2001-01-25";"98.54";"17.68";"16";"1";"171";"100";"48.54";"0.38";"0.2";"78.31";"119.88";"0.12";"38.01";"1.75";"0";"1.75";"0.58";"0"
"Geny Cipriano Catamo";"LWB";"all";"all";"67818";"Geny Catamo";"2001-01-26";"88.53";"26.05";"6";"0";"94";"100";"59.57";"2.17";"1.62";"64.29";"157.45";"0.86";"38.3";"11.7";"0";"27.66";"20.21";"13.83"
"Geny Cipriano Catamo";"RWB";"all";"all";"67818";"Geny Catamo";"2001-01-26";"82.52";"26.97";"7";"0";"144";"100";"62.5";"1.39";"0.94";"72.22";"142.36";"0.6";"45.14";"9.03";"1.39";"14.58";"9.72";"6.94"
"Vinícius Nelson de Souza Zanocelo";"DM";"all";"all";"53519";"Vinícius Zanocelo";"2001-01-30";"97.48";"18.9";"9";"0";"58";"100";"46.55";"0.9";"0.43";"96.3";"134.48";"0.39";"44.83";"1.72";"1.72";"15.52";"8.62";"6.9"
"Vinícius Nelson de Souza Zanocelo";"LM";"all";"all";"53519";"Vinícius Zanocelo";"2001-01-30";"91.47";"20.66";"7";"0";"65";"100";"50.77";"1.52";"0.66";"75.76";"138.46";"0.36";"38.46";"0";"0";"21.54";"9.23";"6.15"
"Vinícius Nelson de Souza Zanocelo";"RM";"all";"all";"53519";"Vinícius Zanocelo";"2001-01-30";"76.4";"17.15";"5";"0";"41";"100";"63.41";"1.09";"0.52";"80.77";"129.27";"0.43";"51.22";"4.88";"0";"17.07";"4.88";"4.88"
"Mirko Topić";"LDM";"all";"all";"64256";"M. Topić";"2001-02-05";"95.24";"19.08";"12";"1";"98";"100";"52.04";"1.13";"0.62";"92.16";"140.82";"0.41";"47.96";"6.12";"3.06";"8.16";"2.04";"1.02"
"Mirko Topić";"LM";"all";"all";"64256";"M. Topić";"2001-02-05";"93.02";"16.07";"5";"0";"26";"100";"46.15";"1.71";"0.79";"75";"126.92";"0.49";"34.62";"3.85";"3.85";"34.62";"15.38";"11.54"
"José Vitor Lima Cardoso";"LCB";"all";"all";"57756";"Zé Vitor";"2001-02-09";"98.2";"18.56";"26";"2";"257";"100";"44.75";"0.47";"0.21";"76.52";"128.02";"0.13";"34.24";"1.17";"0";"2.72";"0.78";"0.78"
"Marco Moreno Ojeda";"RCB";"all";"all";"41333";"Marco Moreno";"2001-02-20";"97.59";"15.73";"20";"0";"151";"100";"41.06";"0.51";"0.17";"82.26";"121.19";"0.11";"33.77";"1.32";"0";"6.62";"0.66";"0.66"
"Marcos Vinicios Lopes Moura";"RW";"all";"all";"53219";"Sorriso";"2001-02-23";"84.78";"17.58";"20";"0";"210";"100";"66.67";"2.51";"2.01";"67.86";"173.81";"1.05";"45.24";"8.1";"2.38";"31.43";"24.76";"12.86"
"Matheus Nunes Fagundes de Araújo";"LCB";"all";"all";"171805";"MT";"2001-03-01";"100.05";"17.62";"17";"1";"223";"100";"52.91";"0.63";"0.33";"70.34";"138.12";"0.21";"37.22";"1.35";"0";"4.93";"2.24";"1.79"
"Matheus Nunes Fagundes de Araújo";"LWB";"all";"all";"171805";"MT";"2001-03-01";"99.22";"18.11";"10";"0";"159";"100";"61.64";"1.01";"0.7";"66.33";"137.11";"0.38";"40.88";"8.18";"1.89";"9.43";"6.92";"3.77"
"Tomás Franco Tavares";"RB";"all";"all";"23836";"Tomás Tavares";"2001-03-07";"88.95";"16.46";"6";"0";"69";"100";"50.72";"0.62";"0.3";"74.29";"134.78";"0.25";"37.68";"0";"0";"4.35";"1.45";"1.45"
"João Diogo Fonseca Ferreira";"RCB";"all";"all";"29231";"João Ferreira";"2001-03-22";"99.75";"25.96";"9";"0";"211";"100";"54.5";"0.51";"0.28";"69.57";"149.29";"0.16";"37.91";"3.79";"0.47";"5.21";"2.84";"1.42"
"Ole Pohlmann";"AM";"all";"all";"60508";"O. Pohlmann";"2001-04-05";"74.73";"16.96";"7";"0";"60";"100";"55";"1.82";"1";"90.91";"153.33";"0.95";"50";"6.67";"0";"31.67";"20";"20"
"Paulo Victor de Almeida Barbosa";"LB";"all";"all";"56498";"Paulo Victor";"2001-04-13";"100.62";"17.92";"5";"0";"64";"100";"64.06";"1.55";"0.91";"46.34";"162.5";"0.41";"29.69";"4.69";"0";"20.31";"14.06";"6.25"
"Paulo Victor de Almeida Barbosa";"LWB";"all";"all";"56498";"Paulo Victor";"2001-04-13";"93.84";"14.76";"10";"0";"98";"100";"69.39";"1.17";"0.84";"60.29";"158.16";"0.4";"41.84";"3.06";"0";"16.33";"12.24";"6.12"
"Pablo Gozálbez Gilabert";"AM";"all";"all";"24585";"Pablo Gozálbez";"2001-04-30";"79.12";"16.67";"5";"0";"56";"100";"78.57";"2.17";"1.73";"61.36";"160.71";"0.77";"48.21";"8.93";"0";"35.71";"30.36";"17.86"
"Fabrício Garcia Andrade";"LF";"all";"all";"812124";"Fabrício Garcia";"2001-05-04";"73.27";"15.49";"5";"0";"48";"100";"66.67";"3.43";"2.01";"71.87";"154.17";"0.87";"47.92";"6.25";"0";"31.25";"22.92";"10.42"
"Fabrício Garcia Andrade";"LWB";"all";"all";"812124";"Fabrício Garcia";"2001-05-04";"75.46";"15.42";"6";"0";"50";"100";"64";"2.15";"1.7";"62.5";"170";"0.86";"40";"0";"0";"26";"22";"8"
"Sandro Plínio Rosa da Cruz";"LB";"all";"all";"156120";"Sandro Cruz";"2001-05-12";"94.27";"21.95";"20";"0";"345";"100";"61.16";"0.93";"0.57";"72.04";"163.48";"0.3";"44.06";"2.32";"0";"11.59";"6.96";"2.61"
"André Filipe Ferreira Lacximicant";"CF";"all";"all";"809976";"André Lacximicant";"2001-05-19";"67.28";"14.6";"9";"0";"42";"100";"76.19";"2.62";"2.31";"68.75";"154.76";"1.19";"52.38";"7.14";"2.38";"38.1";"33.33";"19.05"
"Ruben Kluivert";"CB";"all";"all";"42861";"R. Kluivert";"2001-05-21";"98.9";"18.75";"8";"0";"70";"100";"64.29";"0.36";"0.21";"88.89";"130";"0.16";"57.14";"0";"0";"1.43";"0";"0"
"Nilton Varela Lopes";"LB";"all";"all";"27242";"Nilton Varela";"2001-05-25";"88.22";"17.9";"8";"0";"103";"100";"60.19";"0.98";"0.7";"69.35";"161.17";"0.37";"41.75";"2.91";"0.97";"10.68";"7.77";"2.91"
"Nilton Varela Lopes";"LWB";"all";"all";"27242";"Nilton Varela";"2001-05-25";"95.32";"15.84";"15";"0";"120";"100";"65.83";"1.35";"0.98";"67.09";"164.17";"0.5";"44.17";"7.5";"0";"20.83";"16.67";"6.67"
"Facundo Agustín Cáseres";"LDM";"all";"all";"36834";"F. Cáseres";"2001-05-28";"86.66";"18.29";"7";"0";"59";"100";"47.46";"0.99";"0.42";"89.29";"137.29";"0.36";"42.37";"1.69";"0";"15.25";"3.39";"3.39"
"Facundo Agustín Cáseres";"LM";"all";"all";"36834";"F. Cáseres";"2001-05-28";"89.58";"21.29";"6";"0";"53";"100";"60.38";"1.12";"0.46";"90.62";"126.42";"0.36";"54.72";"3.77";"0";"11.32";"5.66";"3.77"
"Telmo Emanuel Gomes Arcanjo";"RW";"all";"all";"30263";"Telmo Arcanjo";"2001-06-21";"76.52";"19.03";"14";"0";"157";"100";"52.87";"1.7";"1.01";"75.9";"145.86";"0.56";"40.13";"3.82";"0";"25.48";"17.2";"9.55"
"Yanis Begraoui";"CF";"all";"all";"13354";"Y. Begraoui";"2001-07-04";"75.93";"17.52";"11";"0";"72";"100";"73.61";"3.26";"2.77";"69.81";"155.56";"1.68";"51.39";"12.5";"2.78";"37.5";"33.33";"20.83"
"Alan Gonzalo Varela";"DM";"all";"all";"36637";"A. Varela";"2001-07-04";"94.96";"24.66";"5";"0";"49";"100";"57.14";"1.27";"0.77";"78.57";"122.45";"0.29";"44.9";"6.12";"0";"20.41";"14.29";"2.04"
"Alan Gonzalo Varela";"LM";"all";"all";"36637";"A. Varela";"2001-07-04";"95.54";"23.86";"6";"0";"66";"100";"50";"0.83";"0.42";"78.79";"125.76";"0.21";"39.39";"3.03";"0";"9.09";"6.06";"3.03"
"Alan Gonzalo Varela";"RDM";"all";"all";"36637";"A. Varela";"2001-07-04";"87.3";"24.9";"5";"0";"64";"100";"37.5";"1.06";"0.41";"83.33";"120.31";"0.32";"31.25";"4.69";"0";"15.62";"6.25";"4.69"
"Yanis Begraoui";"RF";"all";"all";"13354";"Y. Begraoui";"2001-07-04";"69.3";"14.72";"6";"0";"46";"100";"63.04";"2.2";"1.72";"72.41";"139.13";"0.74";"45.65";"4.35";"0";"30.43";"23.91";"13.04"
"Luís Miguel Nlavo Asué";"CF";"all";"all";"808685";"Luís Asué";"2001-07-09";"83.39";"16.46";"12";"0";"48";"100";"81.25";"3.8";"2.97";"64.1";"158.33";"1.77";"52.08";"14.58";"0";"56.25";"43.75";"29.17"
"Amine El Ouazzani";"CF";"all";"all";"487370";"A. El Ouazzani";"2001-07-15";"81.52";"20.51";"14";"0";"69";"100";"75.36";"2.86";"2.11";"71.15";"162.32";"1.14";"53.62";"13.04";"0";"47.83";"34.78";"23.19"
"Gonçalo Bernardino Inácio";"LCB";"all";"all";"30300";"Gonçalo Inácio";"2001-08-25";"98.03";"26.33";"22";"0";"410";"100";"56.34";"0.83";"0.46";"80.95";"128.29";"0.29";"45.61";"3.66";"0";"8.29";"4.39";"1.46"
"Santiago García González ";"LM";"all";"all";"42452";"Santi García";"2001-08-29";"87.48";"20.88";"9";"0";"91";"100";"72.53";"1.58";"1.25";"75.76";"170.33";"0.85";"54.95";"8.79";"2.2";"25.27";"19.78";"12.09"
"Sidnei Wilson Vieira David Tavares";"RDM";"all";"all";"40021";"Sidnei Tavares";"2001-09-29";"80.83";"15.8";"6";"0";"39";"100";"74.36";"2.14";"1.94";"68.97";"158.97";"0.47";"51.28";"2.56";"0";"17.95";"15.38";"2.56"
"Sidnei Wilson Vieira David Tavares";"RM";"all";"all";"40021";"Sidnei Tavares";"2001-09-29";"76.44";"14.14";"6";"0";"31";"100";"64.52";"1.15";"0.84";"85";"161.29";"0.76";"54.84";"9.68";"0";"12.9";"6.45";"6.45"
"Cedric Wilfred Teguia";"RW";"all";"all";"31971";"Cedric Teguia";"2001-10-01";"78.95";"15.98";"8";"0";"79";"100";"73.42";"1.72";"1.46";"72.41";"164.56";"0.91";"53.16";"6.33";"0";"25.32";"22.78";"13.92"
"Sidoine Chounkwi Fogning";"LCB";"all";"all";"999697";"S. Chounkwi Fogning";"2001-11-11";"99.56";"17.49";"11";"0";"66";"100";"51.52";"0.39";"0.23";"67.65";"124.24";"0.1";"34.85";"0";"0";"0";"0";"0"
"Michel Costa da Silva";"RM";"all";"all";"333143";"Michel Costa";"2001-12-20";"73.34";"13.25";"5";"0";"36";"100";"69.44";"0.85";"0.58";"84";"116.67";"0.37";"58.33";"0";"0";"11.11";"8.33";"2.78"
"Nicolás González Iglesias";"LDM";"all";"all";"53348";"Nico González";"2002-01-03";"88.26";"26.27";"8";"0";"100";"100";"53";"1.25";"0.58";"92.45";"132";"0.5";"49";"7";"4";"19";"9";"8"
"Gustavo Garcia dos Santos";"RB";"all";"all";"47752";"Garcia";"2002-01-04";"99.71";"19.37";"22";"1";"394";"100";"65.48";"0.97";"0.7";"63.95";"169.04";"0.36";"41.88";"5.08";"1.02";"14.97";"11.68";"5.84"
"Henrique  Pereira Araújo";"CF";"all";"all";"35949";"Henrique Araújo";"2002-01-19";"75.97";"16.56";"11";"0";"57";"100";"68.42";"4.02";"2.76";"64.1";"163.16";"1.15";"43.86";"14.04";"0";"50.88";"40.35";"19.3"
"Rafael Alexandre Sousa Gancho Brito";"LM";"all";"all";"35955";"Rafael Brito";"2002-01-19";"80.47";"16.37";"8";"0";"57";"100";"57.89";"1.12";"0.63";"57.58";"136.84";"0.33";"33.33";"5.26";"0";"10.53";"5.26";"3.51"
"Francisco Petrasso";"RCB";"all";"all";"809496";"F. Petrasso";"2002-01-28";"88.81";"17.86";"5";"0";"39";"100";"25.64";"0.17";"0.04";"60";"125.64";"0.01";"15.38";"0";"0";"0";"0";"0"
"Henrique Martins Pereira";"LF";"all";"all";"157283";"Henrique Pereira";"2002-02-15";"72.94";"14.42";"5";"0";"45";"100";"68.89";"3.19";"2.51";"64.52";"193.33";"0.79";"44.44";"8.89";"0";"42.22";"28.89";"11.11"
"André Luiz Inácio da Silva";"RW";"all";"all";"70165";"André Luiz";"2002-02-23";"88.69";"18.57";"15";"0";"149";"100";"69.13";"2.08";"1.48";"68.93";"176.51";"0.86";"47.65";"10.07";"0.67";"29.53";"21.48";"11.41"
"Lucas Felipe Calegari";"RB";"all";"all";"31864";"Calegari";"2002-02-27";"93.15";"19.57";"15";"1";"184";"100";"52.72";"0.63";"0.29";"74.23";"140.76";"0.19";"39.13";"3.26";"0";"7.07";"2.72";"1.09"
"Eduardo Filipe Quaresma Coimbra Simões";"RCB";"all";"all";"30266";"Eduardo Quaresma";"2002-03-02";"87.02";"25.49";"12";"0";"193";"100";"51.3";"0.38";"0.13";"87.88";"135.23";"0.1";"45.08";"1.55";"0.52";"1.55";"0";"0"
"Gabriel Silva Vieira";"CF";"all";"all";"32837";"Gabriel Silva";"2002-03-22";"94.76";"16.89";"6";"1";"27";"100";"81.48";"4.28";"3.41";"68.18";"200";"1.6";"55.56";"11.11";"0";"51.85";"48.15";"22.22"
"Gabriel Silva Vieira";"LF";"all";"all";"32837";"Gabriel Silva";"2002-03-22";"93.35";"17.64";"13";"0";"96";"100";"67.71";"3.19";"2.29";"47.69";"147.92";"0.93";"32.29";"6.25";"1.04";"48.96";"36.46";"15.62"
"Gabriel Silva Vieira";"LW";"all";"all";"32837";"Gabriel Silva";"2002-03-22";"94.6";"18";"8";"0";"63";"100";"63.49";"4.16";"3.13";"62.5";"168.25";"1.25";"39.68";"6.35";"0";"52.38";"38.1";"19.05"
"Otávio Ataide da Silva";"LCB";"all";"all";"32974";"Otávio";"2002-04-21";"100.19";"26.8";"18";"0";"352";"100";"48.01";"0.71";"0.32";"79.29";"131.25";"0.17";"38.07";"0.57";"0";"8.81";"3.41";"1.42"
"Óscar Aranda Subiela";"CF";"all";"all";"34573";"Óscar Aranda";"2002-04-29";"85.77";"17.92";"13";"1";"105";"100";"65.71";"1.77";"1.28";"79.71";"179.05";"0.9";"52.38";"6.67";"1.9";"27.62";"19.05";"14.29"
"Óscar Aranda Subiela";"LW";"all";"all";"34573";"Óscar Aranda";"2002-04-29";"81.72";"17.41";"18";"0";"194";"100";"61.86";"1.72";"1";"76.67";"169.07";"0.73";"47.42";"7.22";"0.52";"26.8";"17.53";"12.37"
"Matheus Dos Santos Dias";"DM";"all";"all";"169273";"Matheus Dias";"2002-05-09";"95.56";"18.97";"6";"1";"57";"100";"59.65";"0.81";"0.4";"76.47";"131.58";"0.24";"45.61";"5.26";"0";"7.02";"3.51";"0"
"Tomás Lemos Araújo";"RB";"all";"all";"35960";"Tomás Araújo";"2002-05-16";"83.97";"20.96";"6";"0";"74";"100";"59.46";"0.96";"0.7";"70.45";"145.95";"0.25";"41.89";"4.05";"0";"6.76";"5.41";"2.7"
"Tomás Lemos Araújo";"RCB";"all";"all";"35960";"Tomás Araújo";"2002-05-16";"96.27";"27.97";"7";"0";"121";"100";"52.89";"0.64";"0.39";"75";"134.71";"0.13";"39.67";"1.65";"0";"8.26";"5.79";"1.65"
"Václav Sejk";"CF";"all";"all";"116942";"V. Sejk";"2002-05-18";"84.94";"18.63";"9";"0";"56";"100";"69.64";"1.67";"1.19";"74.36";"166.07";"0.93";"51.79";"3.57";"0";"26.79";"19.64";"16.07"
"Benedito Mambuene Mukendi";"LM";"all";"all";"486521";"Beni";"2002-05-21";"88.06";"19.29";"5";"0";"30";"100";"50";"0.49";"0.21";"80";"120";"0.15";"40";"6.67";"0";"3.33";"0";"0"
"John Anthony Mercado Cuero";"LW";"all";"all";"141743";"J. Mercado";"2002-06-03";"89.97";"15.74";"10";"0";"83";"100";"68.67";"2.38";"1.98";"66.67";"173.49";"0.99";"45.78";"14.46";"0";"39.76";"32.53";"18.07"
"John Anthony Mercado Cuero";"RW";"all";"all";"141743";"J. Mercado";"2002-06-03";"86.74";"16.71";"6";"0";"54";"100";"59.26";"2.57";"1.77";"62.5";"161.11";"0.61";"37.04";"11.11";"0";"29.63";"18.52";"7.41"
