"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Timothy Tillman";"T. Tillman";"19151";"1999-01-04";"RM";"Midfield";"92.95";"52.95";"27";"0";"0.59";"1.35";"27.95";"30.26";"9049.27";"150.82";"1712.24";"566.21";"49.78";"146.6";"6.55";"712.81";"56.32";"100.6";"2.98";"75.04";"9.4";"1.76";"0.25"
"Prince Osei Owusu";"P. Owusu";"19196";"1997-01-07";"CF";"Center Forward";"83.62";"46.53";"20";"0";"0.62";"1.22";"29.93";"30.82";"8346.79";"139.11";"1361.93";"667.46";"71.11";"284.25";"16.18";"951.7";"87.29";"96.83";"7.22";"70.72";"14.44";"5.16";"1.55"
"Marcel Hartel";"M. Hartel";"19286";"1996-01-19";"LW";"Wide Attacker";"103.2";"57.03";"7";"0";"0.73";"1.82";"28.19";"28.48";"9294.44";"154.91";"1823.6";"758.72";"63.58";"206.06";"10.97";"964.78";"74.55";"94.99";"4.21";"68.24";"7.67";"3.16";"0.6"
"Rafael Czichos";"R. Czichos";"19303";"1990-05-14";"LCB";"Central Defender";"101.26";"55.57";"25";"0";"0.65";"1.33";"28.2";"30.14";"7500.36";"125.01";"974.84";"368.12";"33.99";"111.64";"5.57";"479.76";"39.56";"82.49";"3.67";"60.2";"6.31";"1.68";"0.6"
"Sebastian Kowalczyk";"S. Kowalczyk";"20016";"1998-08-22";"CF";"Center Forward";"87.37";"47.34";"15";"0";"0.74";"1.42";"27.98";"29.34";"9374.57";"156.24";"1857.88";"832.87";"68.53";"214.03";"12.25";"1046.89";"80.78";"98.61";"4.65";"70.64";"10.14";"2.7";"0.76"
"Sebastian Kowalczyk";"S. Kowalczyk";"20016";"1998-08-22";"RW";"Wide Attacker";"86.86";"49.85";"6";"0";"0.92";"null";"27.15";"27.32";"8930.29";"148.84";"1629.78";"705.15";"54.17";"157.68";"8.02";"862.84";"62.19";"95.09";"3.81";"68.81";"10.23";"1.81";"0.2"
"Bartosz Slisz";"B. Slisz";"20040";"1999-03-29";"RDM";"Midfield";"98.9";"56.2";"17";"0";"0.64";"1.71";"27.45";"28.86";"9581.91";"159.7";"1964.04";"638.31";"49.55";"135.46";"5.97";"773.77";"55.52";"95.27";"3.01";"71.4";"8.16";"1.38";"0.19"
"Bartosz Slisz";"B. Slisz";"20040";"1999-03-29";"RM";"Midfield";"97.84";"55.8";"12";"0";"0.8";"null";"26.32";"27.32";"9679.45";"161.32";"2029.02";"692.17";"50.8";"118.27";"5.73";"810.44";"56.54";"93.72";"1.88";"72.94";"7.71";"0.81";"0.0"
"Sam  Surridge";"S. Surridge";"22122";"1998-07-28";"CF";"Center Forward";"95.77";"53.51";"21";"0";"0.68";"1.45";"29.21";"30.58";"8668.41";"144.47";"1475.62";"695.42";"62.2";"234.23";"12.23";"929.65";"74.43";"84.3";"4.7";"63.22";"9.61";"3.26";"0.91"
"Sam  Surridge";"S. Surridge";"22122";"1998-07-28";"LW";"Wide Attacker";"101.9";"57.63";"5";"0";"0.69";"1.93";"28.44";"28.44";"8322.89";"138.71";"1303.41";"615.27";"57.05";"174.27";"9.79";"789.54";"66.84";"88.7";"3.96";"64.34";"10.83";"3.12";"0.62"
"Leo Väisänen";"L. Väisänen";"22207";"1997-07-23";"LCB";"Central Defender";"97.04";"53.37";"7";"0";"0.72";"null";"28.23";"28.86";"7620.93";"127.02";"972.91";"367.29";"34.69";"109.69";"6.1";"476.98";"40.79";"83.19";"3.37";"60.06";"6.58";"1.61";"0.32"
"Dániel Gazdag";"D. Gazdag";"22211";"1996-03-02";"AM";"Midfield";"99.02";"51.43";"20";"0";"0.66";"1.43";"27.68";"29.06";"9357.25";"155.95";"1833.19";"712.74";"63.47";"186.09";"8.75";"898.83";"72.22";"91.76";"2.98";"69.59";"9.1";"1.52";"0.47"
"Luis Alfonso Abram Ugarelli";"L. Abram";"22956";"1996-02-27";"LCB";"Central Defender";"100.99";"56.04";"15";"0";"0.7";"1.24";"27.6";"29.14";"7647.44";"127.46";"1088.23";"371.5";"32.97";"93.93";"4.21";"465.43";"37.19";"87.36";"4.35";"65.73";"8.42";"2.28";"0.5"
"Brayan Emanuel Vera Ramírez";"B. Vera";"23205";"1999-01-15";"LCB";"Central Defender";"97.18";"53.03";"25";"0";"0.64";"1.26";"29.98";"32.06";"7601.69";"126.69";"984.2";"376.84";"36.62";"147.19";"6.43";"524.03";"43.04";"75.45";"4.21";"55.99";"6.88";"2.49";"0.86"
"Paul Joseph Arriola Hendricks";"P. Arriola";"23220";"1995-02-05";"LWB";"Full Back";"101.17";"52.52";"5";"0";"0.73";"null";"28.46";"28.46";"8949.05";"149.15";"1802.06";"770.22";"65.8";"263.44";"12.34";"1033.66";"78.14";"97.56";"5.26";"68.32";"11.65";"3.66";"1.14"
"Paul Joseph Arriola Hendricks";"P. Arriola";"23220";"1995-02-05";"RB";"Full Back";"98.38";"52.87";"5";"0";"0.68";"1.5";"29.5";"29.5";"8441.31";"140.69";"1500.28";"608.51";"57.88";"239.91";"11.12";"848.42";"69.0";"100.09";"5.45";"72.86";"12.03";"4.31";"1.36"
"Paul Joseph Arriola Hendricks";"P. Arriola";"23220";"1995-02-05";"RWB";"Full Back";"98.08";"56.81";"6";"0";"0.57";"1.23";"29.28";"29.62";"8725.51";"145.43";"1644.14";"774.28";"68.12";"243.95";"11.79";"1018.24";"79.91";"91.35";"5.1";"68.47";"11.26";"4.22";"0.7"
"Alan Pulido Izaguirre";"A. Pulido";"23282";"1991-03-08";"AM";"Midfield";"84.01";"46.85";"5";"0";"0.86";"null";"27.32";"27.32";"9131.15";"152.19";"1637.6";"564.05";"49.44";"104.26";"4.1";"668.31";"53.54";"94.52";"2.82";"77.36";"6.92";"1.02";"0.0"
"Alan Pulido Izaguirre";"A. Pulido";"23282";"1991-03-08";"CF";"Center Forward";"85.64";"50.08";"15";"0";"0.78";"null";"26.97";"28.42";"9103.27";"151.72";"1659.5";"586.66";"48.24";"93.61";"5.11";"680.27";"53.35";"88.66";"3.91";"70.29";"7.35";"1.52";"0.16"
"Omar Alejandro González";"O. González";"23299";"1988-10-11";"CB";"Central Defender";"91.22";"51.75";"8";"0";"0.84";"null";"28.0";"28.38";"7548.14";"125.8";"923.41";"290.31";"27.39";"88.56";"3.77";"378.87";"31.16";"82.33";"3.33";"64.06";"5.51";"1.01";"0.58"
"Martín Vladimir Rodríguez Torrejón";"M. Rodríguez";"23387";"1994-08-05";"LM";"Midfield";"94.67";"48.08";"7";"0";"0.81";"null";"27.27";"27.98";"9851.02";"164.18";"2013.49";"615.6";"49.21";"115.53";"4.81";"731.12";"54.02";"96.45";"2.5";"72.56";"8.74";"1.25";"0.18"
"Saba Lobjanidze";"S. Lobjanidze";"23540";"1994-12-18";"RW";"Wide Attacker";"94.83";"53.45";"21";"0";"0.62";"1.31";"29.84";"31.02";"9291.15";"154.85";"1978.78";"994.23";"87.83";"385.79";"19.78";"1380.02";"107.61";"101.89";"6.41";"72.65";"13.36";"4.76";"2.51"
"Sergio Henrique Santos Gomes";"Sergio Santos";"23601";"1994-09-04";"CF";"Center Forward";"65.92";"35.2";"5";"0";"0.68";"1.31";"30.38";"30.38";"8391.48";"139.86";"1352.05";"748.98";"81.82";"381.48";"23.52";"1130.45";"105.34";"96.14";"7.5";"69.55";"15.0";"4.09";"2.39"
"Rudy Camacho";"R. Camacho";"23718";"1991-03-05";"CB";"Central Defender";"96.36";"55.58";"27";"0";"0.62";"null";"28.04";"30.1";"8259.56";"137.66";"1197.09";"372.35";"33.86";"108.27";"4.92";"480.62";"38.78";"77.48";"3.52";"56.53";"5.76";"0.92";"0.08"
"Matty Longstaff";"M. Longstaff";"23748";"2000-03-21";"LM";"Midfield";"85.43";"50.19";"10";"0";"0.9";"null";"25.2";"26.08";"10396.03";"173.27";"2806.88";"722.34";"52.6";"87.63";"3.71";"809.98";"56.31";"110.23";"1.43";"90.98";"6.46";"0.48";"0.0"
"Matty Longstaff";"M. Longstaff";"23748";"2000-03-21";"RM";"Midfield";"91.04";"51.82";"9";"0";"0.93";"null";"25.97";"26.66";"10136.14";"168.94";"2524.71";"872.28";"60.6";"129.17";"5.4";"1001.44";"66.0";"116.56";"2.96";"89.16";"10.04";"1.54";"0.13"
"Darlington Nagbe";"D. Nagbe";"23847";"1990-07-19";"LM";"Midfield";"91.18";"51.33";"10";"0";"0.7";"1.45";"27.39";"28.68";"8685.71";"144.76";"1528.85";"362.16";"32.97";"88.61";"2.57";"450.77";"35.54";"91.53";"3.86";"70.96";"7.48";"1.4";"0.47"
"Darlington Nagbe";"D. Nagbe";"23847";"1990-07-19";"RM";"Midfield";"94.39";"55.75";"19";"0";"0.63";"1.31";"27.67";"29.54";"8618.87";"143.65";"1505.2";"439.16";"38.29";"106.04";"4.25";"545.2";"42.54";"92.44";"4.3";"74.09";"7.48";"2.61";"0.45"
"Diego Ferney Chará Zamora";"D. Chará";"23848";"1986-04-05";"LDM";"Midfield";"84.32";"48.6";"5";"0";"0.69";"null";"28.88";"28.88";"8592.59";"143.21";"1366.17";"506.91";"50.12";"188.4";"8.89";"695.31";"59.01";"91.6";"3.46";"67.16";"10.86";"2.47";"0.25"
"Diego Ferney Chará Zamora";"D. Chará";"23848";"1986-04-05";"RDM";"Midfield";"87.4";"50.39";"13";"0";"0.67";"1.33";"28.68";"29.74";"8340.13";"139.0";"1342.09";"438.08";"44.24";"143.98";"6.87";"582.06";"51.11";"85.18";"3.3";"62.19";"8.33";"2.11";"0.64"
"Diego Ferney Chará Zamora";"D. Chará";"23848";"1986-04-05";"RM";"Midfield";"98.59";"56.67";"6";"0";"0.71";"1.54";"28.38";"28.72";"8536.04";"142.27";"1363.92";"485.05";"48.17";"135.51";"6.88";"620.56";"55.05";"90.16";"2.82";"66.7";"10.23";"1.94";"0.18"
"Ethan Finlay";"E. Finlay";"23874";"1990-08-06";"RW";"Wide Attacker";"78.04";"42.59";"6";"0";"0.68";"1.29";"28.22";"28.48";"9236.21";"153.94";"1907.77";"861.02";"74.9";"234.1";"12.44";"1095.12";"87.35";"97.21";"5.17";"66.21";"10.33";"3.99";"1.64"
"Pep Biel Mas Jaume";"Pep Biel";"23966";"1996-09-05";"RW";"Wide Attacker";"77.89";"47.13";"7";"0";"0.66";"1.48";"27.74";"28.16";"8995.36";"149.92";"1764.26";"840.12";"74.21";"182.61";"11.28";"1022.73";"85.48";"104.58";"9.28";"74.21";"14.73";"7.09";"2.0"
"Hugo Cuypers";"H. Cuypers";"24037";"1997-02-07";"CF";"Center Forward";"92.4";"50.98";"31";"0";"0.61";"1.38";"28.62";"30.3";"8585.92";"143.1";"1517.95";"668.23";"66.7";"216.66";"11.77";"884.88";"78.47";"89.18";"6.3";"68.03";"14.12";"4.1";"0.91"
"Khiry Shelton";"K. Shelton";"24113";"1993-06-26";"RB";"Full Back";"101.06";"54.54";"8";"0";"0.58";"1.07";"30.76";"31.08";"8034.75";"133.91";"1220.22";"587.62";"62.3";"250.97";"13.2";"838.6";"75.5";"101.21";"7.29";"72.89";"15.68";"5.36";"3.16"
"Jakob Glesnes";"J. Glesnes";"24205";"1994-03-25";"RCB";"Central Defender";"100.38";"53.2";"29";"0";"0.68";"1.34";"29.14";"31.92";"7720.85";"128.68";"1043.61";"383.91";"38.0";"133.71";"5.99";"517.62";"43.99";"87.2";"3.73";"62.58";"8.44";"1.91";"0.35"
"Kamal Miller";"K. Miller";"24253";"1997-05-16";"LB";"Full Back";"96.36";"55.74";"5";"0";"0.61";"null";"27.24";"27.24";"7640.9";"127.35";"1161.46";"439.18";"42.41";"98.39";"6.03";"537.57";"48.44";"91.07";"5.81";"69.97";"9.26";"4.31";"0.86"
"Kamal Miller";"K. Miller";"24253";"1997-05-16";"LCB";"Central Defender";"99.65";"54.08";"16";"0";"0.71";"1.48";"28.29";"29.56";"7533.06";"125.55";"1016.86";"366.28";"34.39";"97.36";"4.72";"463.63";"39.11";"86.75";"4.51";"63.03";"6.52";"1.87";"0.62"
"Richie Laryea";"R. Laryea";"24254";"1995-01-07";"LWB";"Full Back";"93.63";"49.92";"5";"0";"0.71";"1.25";"31.64";"31.64";"8063.76";"134.4";"1286.14";"755.82";"74.04";"374.54";"19.23";"1130.36";"93.28";"99.05";"7.21";"67.55";"13.46";"5.77";"3.85"
"Liam Scott Fraser";"L. Fraser";"24258";"1998-02-13";"RM";"Midfield";"90.33";"52.68";"12";"0";"0.72";"null";"25.27";"26.04";"9274.5";"154.57";"1814.33";"417.54";"31.7";"47.93";"1.33";"465.47";"33.03";"90.84";"2.18";"72.42";"5.7";"0.38";"0.0"
"Cristian Roldán";"C. Roldán";"24259";"1995-06-03";"LDM";"Midfield";"88.95";"52.44";"5";"0";"0.75";"null";"26.88";"26.88";"9266.36";"154.44";"1683.3";"438.9";"36.38";"92.45";"3.2";"531.35";"39.59";"94.74";"1.6";"75.74";"8.01";"0.69";"0.0"
"Cristian Roldán";"C. Roldán";"24259";"1995-06-03";"RB";"Full Back";"98.09";"55.06";"5";"0";"0.79";"1.58";"29.18";"29.18";"8816.49";"146.94";"1609.08";"718.78";"58.19";"244.1";"11.12";"962.88";"69.31";"94.37";"4.36";"72.58";"9.37";"2.62";"1.09"
"Cristian Roldán";"C. Roldán";"24259";"1995-06-03";"RDM";"Midfield";"97.56";"57.08";"9";"0";"0.72";"1.38";"27.87";"28.84";"9073.41";"151.22";"1736.52";"520.83";"44.62";"118.67";"5.02";"639.5";"49.64";"95.78";"3.15";"74.87";"10.05";"1.05";"0.23"
"Cristian Roldán";"C. Roldán";"24259";"1995-06-03";"RW";"Wide Attacker";"97.62";"56.03";"11";"0";"0.66";"1.31";"28.45";"29.38";"8835.43";"147.26";"1744.27";"718.03";"63.76";"233.44";"12.17";"951.47";"75.93";"98.03";"5.26";"73.79";"12.75";"3.41";"1.07"
"Jordan Perry Morris";"J. Morris";"24260";"1994-10-26";"CF";"Center Forward";"95.47";"55.66";"22";"0";"0.65";"1.15";"31.68";"33.4";"7300.49";"121.67";"959.4";"540.58";"61.39";"323.42";"15.97";"864.0";"77.37";"79.77";"6.37";"60.46";"9.51";"4.56";"2.2"
"Jordan Perry Morris";"J. Morris";"24260";"1994-10-26";"LW";"Wide Attacker";"91.06";"54.65";"10";"0";"0.56";"1.11";"30.26";"31.1";"7809.55";"130.16";"1274.88";"645.01";"69.94";"341.77";"15.92";"986.79";"85.86";"95.41";"7.25";"70.16";"11.31";"5.82";"3.07"
"Daniel Lovitz";"D. Lovitz";"24261";"1991-08-27";"LB";"Full Back";"98.66";"54.84";"18";"0";"0.58";"1.28";"29.26";"31.16";"8248.08";"137.47";"1383.48";"543.4";"49.54";"171.89";"8.39";"715.3";"57.93";"94.82";"5.23";"67.47";"10.45";"3.53";"1.28"
"Daniel Lovitz";"D. Lovitz";"24261";"1991-08-27";"LCB";"Central Defender";"95.78";"51.21";"5";"0";"0.74";"1.54";"30.06";"30.06";"7972.11";"132.87";"1039.48";"419.68";"38.66";"157.0";"6.09";"576.68";"44.76";"88.81";"4.45";"63.5";"8.2";"3.05";"1.17"
"Nick Lima";"N. Lima";"24263";"1994-11-17";"RB";"Full Back";"90.2";"50.97";"19";"0";"0.66";"1.3";"28.59";"30.16";"8624.52";"143.74";"1571.79";"719.6";"59.29";"234.62";"10.59";"954.23";"69.88";"93.49";"5.51";"69.45";"10.04";"3.47";"1.3"
"Sebastian  Lletget";"S. Lletget";"24264";"1992-09-03";"RM";"Midfield";"86.59";"46.67";"6";"0";"0.73";"null";"25.93";"26.06";"9349.93";"155.83";"1791.43";"500.36";"38.57";"60.21";"2.14";"560.57";"40.71";"87.43";"2.57";"69.0";"6.64";"1.07";"0.0"
"Jackson Yueill";"J. Yueill";"24265";"1997-03-19";"RDM";"Midfield";"90.9";"51.51";"15";"0";"0.71";"1.64";"26.3";"27.22";"9611.91";"160.2";"2248.2";"604.65";"52.34";"81.08";"4.27";"685.72";"56.61";"113.15";"3.57";"84.88";"9.94";"2.02";"0.7"
"Jackson Yueill";"J. Yueill";"24265";"1997-03-19";"RM";"Midfield";"90.32";"49.76";"7";"0";"0.8";"1.71";"27.53";"28.14";"9554.81";"159.25";"2023.06";"715.69";"57.53";"158.64";"7.58";"874.33";"65.11";"111.1";"3.27";"85.09";"8.96";"1.72";"0.34"
"Corey Baird";"C. Baird";"24266";"1996-01-30";"CF";"Center Forward";"80.92";"44.49";"9";"0";"0.78";"1.5";"29.14";"30.2";"8865.88";"147.76";"1387.91";"644.81";"63.54";"239.76";"11.84";"884.57";"75.37";"87.21";"4.95";"64.29";"10.94";"3.0";"0.9"
"Lewis O'Brien";"L. O'Brien";"24580";"1998-10-14";"LM";"Midfield";"97.91";"55.28";"12";"0";"0.66";"1.48";"27.88";"28.64";"9493.2";"158.22";"1948.57";"759.0";"65.85";"193.12";"10.85";"952.12";"76.71";"114.42";"4.25";"84.48";"11.85";"2.71";"0.63"
"Indiana Vassilev";"I. Vassilev";"24691";"2001-02-16";"AM";"Midfield";"86.44";"43.95";"5";"0";"0.67";"1.72";"29.02";"29.02";"8921.5";"148.69";"1730.24";"778.7";"75.09";"236.45";"13.38";"1015.15";"88.46";"103.48";"7.1";"72.08";"18.02";"4.91";"0.82"
"Indiana Vassilev";"I. Vassilev";"24691";"2001-02-16";"LW";"Wide Attacker";"99.02";"51.32";"5";"0";"0.75";"1.46";"29.14";"29.14";"8203.05";"136.72";"1512.29";"727.86";"66.17";"218.38";"12.63";"946.24";"78.79";"105.22";"10.05";"70.84";"19.64";"8.42";"3.27"
"Indiana Vassilev";"I. Vassilev";"24691";"2001-02-16";"RW";"Wide Attacker";"76.96";"38.01";"7";"0";"0.66";"1.42";"29.66";"30.46";"8562.2";"142.7";"1482.17";"878.3";"85.01";"359.66";"20.29";"1237.96";"105.31";"106.88";"9.02";"66.52";"20.75";"7.22";"3.61"
"Kyle Duncan";"K. Duncan";"24738";"1997-08-08";"LB";"Full Back";"95.71";"52.23";"5";"0";"0.73";"1.53";"30.42";"30.42";"8174.67";"136.24";"1398.83";"649.32";"64.79";"265.84";"13.56";"915.16";"78.35";"106.61";"7.12";"73.3";"17.0";"4.37";"1.38"
"Kyle Duncan";"K. Duncan";"24738";"1997-08-08";"RB";"Full Back";"94.35";"55.69";"6";"0";"0.69";"1.24";"30.38";"30.64";"8158.62";"135.98";"1476.27";"674.39";"67.69";"297.16";"14.18";"971.55";"81.88";"108.27";"8.62";"77.03";"19.21";"6.28";"2.87"
" Tim Parker";"T. Parker";"24739";"1993-02-23";"LCB";"Central Defender";"102.24";"52.06";"7";"0";"0.71";"1.44";"29.2";"29.92";"7648.99";"127.48";"1093.25";"406.84";"40.67";"146.86";"7.08";"553.71";"47.75";"82.32";"3.29";"60.75";"5.93";"1.81";"0.33"
" Tim Parker";"T. Parker";"24739";"1993-02-23";"RCB";"Central Defender";"100.36";"51.91";"15";"0";"0.65";"1.25";"29.64";"31.6";"7691.96";"128.2";"1099.43";"402.57";"37.61";"147.8";"6.78";"550.37";"44.39";"83.07";"4.01";"61.49";"6.24";"1.54";"0.31"
"Sean Nealis";"S. Nealis";"24745";"1997-01-13";"LCB";"Central Defender";"97.96";"53.28";"12";"0";"0.6";"1.3";"29.68";"30.94";"7993.63";"133.23";"1139.06";"495.77";"43.07";"175.86";"7.04";"671.63";"50.11";"93.37";"4.79";"68.51";"9.57";"2.63";"1.13"
"Sean Nealis";"S. Nealis";"24745";"1997-01-13";"RCB";"Central Defender";"100.21";"55.96";"14";"0";"0.69";"1.33";"29.06";"30.06";"7877.27";"131.29";"1143.56";"418.66";"37.68";"129.11";"6.05";"547.77";"43.73";"92.58";"4.37";"71.75";"9.42";"2.14";"0.92"
"Sean Davis";"S. Davis";"24746";"1993-02-08";"LDM";"Midfield";"79.36";"43.19";"5";"0";"0.85";"null";"29.0";"29.0";"9369.5";"156.16";"1854.45";"594.81";"48.34";"175.3";"6.95";"770.12";"55.29";"90.01";"3.61";"68.34";"11.39";"1.67";"0.0"
"Omir Guadalupe Fernandez Mosso";"O. Fernandez";"24747";"1999-02-08";"LW";"Wide Attacker";"75.52";"41.15";"15";"0";"0.61";"1.17";"29.04";"30.76";"8804.24";"146.74";"1741.97";"784.87";"70.37";"236.09";"13.32";"1020.96";"83.69";"102.74";"7.58";"71.25";"13.22";"5.73";"2.33"
"Alex Muyl";"A. Muyl";"24748";"1995-09-30";"RW";"Wide Attacker";"88.05";"49.01";"9";"0";"0.75";"null";"27.29";"27.88";"9614.15";"160.24";"1947.67";"811.34";"64.48";"176.44";"10.34";"987.78";"74.82";"101.08";"3.54";"70.6";"13.47";"1.63";"0.27"
"Alex Muyl";"A. Muyl";"24748";"1995-09-30";"RWB";"Full Back";"96.29";"53.77";"7";"0";"0.7";"1.4";"29.69";"30.5";"8890.25";"148.17";"1671.61";"684.45";"59.93";"223.64";"11.16";"908.09";"71.09";"94.84";"5.26";"68.06";"11.8";"3.83";"0.64"
"Luciano Federico Acosta";"L. Acosta";"24760";"1994-05-31";"AM";"Midfield";"99.09";"51.35";"23";"0";"0.63";"1.35";"27.76";"29.82";"7799.23";"129.99";"1387.6";"585.11";"54.16";"136.41";"7.21";"721.51";"61.37";"86.67";"5.39";"66.35";"9.4";"3.76";"1.07"
"Luciano Federico Acosta";"L. Acosta";"24760";"1994-05-31";"CF";"Center Forward";"100.84";"55.33";"6";"0";"0.69";"1.67";"28.1";"28.42";"7717.98";"128.63";"1312.66";"592.08";"55.85";"139.53";"8.68";"731.6";"64.52";"85.85";"4.88";"64.16";"10.12";"3.61";"0.9"
"Emmanuel Agyenim Boateng";"E. Boateng";"24761";"1994-01-17";"LW";"Wide Attacker";"68.16";"40.62";"7";"0";"0.66";"1.25";"29.03";"29.3";"8091.45";"134.86";"1406.7";"624.33";"61.82";"213.11";"10.55";"837.44";"72.37";"98.32";"7.6";"69.21";"14.35";"5.06";"2.11"
"Andrew Gutman";"A. Gutman";"24768";"1996-10-02";"LB";"Full Back";"87.7";"47.73";"6";"0";"0.67";"1.29";"29.83";"30.26";"8374.23";"139.57";"1415.15";"674.58";"61.59";"236.1";"11.94";"910.68";"73.53";"90.08";"6.49";"64.94";"10.68";"3.35";"0.84"
"Leonardo Campana Romero";"L. Campana";"24899";"2000-07-24";"CF";"Center Forward";"89.7";"52.28";"13";"0";"0.65";"1.2";"28.38";"29.42";"8184.34";"136.41";"1316.57";"612.2";"63.13";"196.0";"12.18";"808.2";"75.31";"85.64";"6.53";"61.89";"11.92";"5.12";"1.15"
"Braian Óscar Ojeda Rodríguez";"B. Ojeda";"24969";"2000-06-27";"LDM";"Midfield";"95.15";"52.47";"7";"0";"0.76";"1.57";"27.97";"28.56";"9608.28";"160.14";"2033.04";"591.21";"47.37";"136.41";"6.53";"727.61";"53.91";"85.6";"2.94";"65.02";"5.88";"2.12";"0.33"
"Braian Óscar Ojeda Rodríguez";"B. Ojeda";"24969";"2000-06-27";"RDM";"Midfield";"93.09";"51.63";"24";"0";"0.66";"1.39";"27.82";"29.44";"9726.57";"162.11";"2096.07";"603.75";"50.89";"145.41";"6.97";"749.16";"57.86";"90.21";"2.42";"68.18";"6.83";"1.36";"0.34"
"Robert Voloder";"R. Voloder";"24995";"2001-05-09";"LCB";"Central Defender";"99.5";"55.99";"18";"0";"0.61";"1.35";"28.47";"30.46";"8082.76";"134.71";"1229.69";"389.73";"36.91";"106.87";"5.42";"496.6";"42.33";"85.73";"4.7";"61.86";"7.03";"2.44";"0.71"
"Matt Polster";"M. Polster";"25015";"1993-06-08";"LDM";"Midfield";"99.53";"57.76";"9";"0";"0.61";"1.42";"26.32";"26.82";"9210.63";"153.51";"1897.06";"620.35";"51.24";"107.91";"6.0";"728.26";"57.25";"102.49";"3.46";"83.91";"8.89";"2.08";"0.0"
"Matt Polster";"M. Polster";"25015";"1993-06-08";"RDM";"Midfield";"91.85";"51.25";"17";"0";"0.58";"1.48";"26.48";"27.84";"9482.08";"158.03";"2097.03";"692.67";"56.06";"112.94";"5.72";"805.62";"61.77";"108.54";"3.99";"84.57";"10.74";"2.34";"0.21"
"Dante Vanzeir";"D. Vanzeir";"25069";"1998-04-16";"CF";"Center Forward";"77.79";"43.64";"25";"0";"0.59";"1.15";"29.84";"31.76";"8091.65";"134.86";"1189.59";"558.41";"61.38";"229.73";"13.25";"788.14";"74.63";"89.04";"7.92";"70.67";"11.11";"5.06";"1.98"
"João Paulo Mior";"João Paulo";"25143";"1991-03-08";"LDM";"Midfield";"80.94";"47.08";"12";"0";"0.93";"null";"26.38";"27.36";"9393.82";"156.56";"1602.35";"412.08";"31.33";"55.86";"2.44";"467.95";"33.77";"80.4";"0.85";"67.97";"6.48";"0.11";"0.0"
"Gabriel Fortes Chaves";"Gabriel Pec";"25193";"2001-02-11";"RF";"Wide Attacker";"96.74";"57.64";"10";"0";"0.61";"1.2";"31.37";"31.92";"8316.34";"138.61";"1354.1";"692.77";"71.72";"440.44";"19.15";"1133.2";"90.88";"86.82";"7.5";"64.23";"9.37";"5.62";"2.5"
"Gabriel Fortes Chaves";"Gabriel Pec";"25193";"2001-02-11";"RW";"Wide Attacker";"98.95";"59.04";"18";"0";"0.6";"1.19";"30.93";"32.06";"8421.0";"140.35";"1453.0";"699.43";"67.53";"381.1";"16.2";"1080.53";"83.73";"91.58";"6.61";"64.65";"9.77";"5.36";"1.92"
"Latif Blessing";"L. Blessing";"25462";"1996-12-30";"RW";"Wide Attacker";"71.01";"37.97";"8";"0";"0.67";"1.42";"28.51";"28.84";"8543.53";"142.39";"1624.4";"783.76";"72.29";"235.05";"11.06";"1018.81";"83.35";"100.34";"6.12";"66.17";"12.44";"4.94";"1.58"
"Tristan Blackmon";"T. Blackmon";"25465";"1996-08-12";"LCB";"Central Defender";"98.35";"57.68";"21";"0";"0.67";"1.22";"29.53";"31.88";"7923.01";"132.05";"1096.33";"391.95";"36.76";"151.24";"6.64";"543.19";"43.4";"87.98";"4.06";"67.42";"6.49";"2.58";"0.79"
"Diego Martín Rossi Marachlian";"D. Rossi";"25466";"1998-03-05";"AM";"Midfield";"100.56";"54.44";"6";"0";"0.64";"1.27";"29.95";"30.18";"9466.83";"157.78";"1856.12";"925.39";"99.19";"480.88";"24.43";"1406.28";"123.62";"106.9";"8.45";"81.92";"13.78";"7.53";"3.31"
"Diego Martín Rossi Marachlian";"D. Rossi";"25466";"1998-03-05";"CF";"Center Forward";"95.17";"55.51";"5";"0";"0.62";"1.15";"29.96";"29.96";"9328.57";"155.48";"1808.21";"839.8";"87.11";"370.29";"20.75";"1210.09";"107.87";"105.27";"6.05";"82.57";"18.59";"5.19";"2.16"
"Diego Martín Rossi Marachlian";"D. Rossi";"25466";"1998-03-05";"LF";"Wide Attacker";"96.79";"55.99";"13";"0";"0.57";"1.15";"30.98";"32.32";"9184.15";"153.07";"1706.19";"784.59";"82.93";"409.69";"20.2";"1194.28";"103.12";"106.75";"7.67";"79.79";"15.91";"5.94";"2.39"
