"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Cristian Roldán";"RW";"all";"all";"24259";"C. Roldán";"1995-06-03";"97.62";"24.49";"11";"0";"187";"100";"65.24";"2.3";"1.65";"72.95";"156.15";"0.86";"47.59";"5.88";"0";"34.76";"22.99";"12.3"
"Brandt Bronico";"AM";"all";"all";"27092";"B. Bronico";"1995-06-20";"95.05";"21.04";"10";"0";"103";"100";"73.79";"2.22";"1.52";"78.95";"166.02";"0.93";"58.25";"6.8";"0";"25.24";"17.48";"9.71"
"Brandt Bronico";"RM";"all";"all";"27092";"B. Bronico";"1995-06-20";"92.59";"20.53";"7";"0";"50";"100";"62";"2.51";"1.35";"70.97";"154";"0.86";"44";"4";"0";"38";"22";"14"
"Raheem Edwards";"LWB";"all";"all";"36567";"R. Edwards";"1995-07-17";"85.26";"24.07";"17";"0";"305";"100";"63.93";"1.63";"1.07";"69.23";"160.98";"0.47";"44.26";"4.92";"0.98";"25.57";"18.36";"6.56"
"Matt Miazga";"CB";"all";"all";"7219";"M. Miazga";"1995-07-19";"98.09";"23.87";"16";"0";"118";"100";"53.39";"0.2";"0.13";"85.71";"112.71";"0.06";"45.76";"0";"0";"0.85";"0.85";"0"
"Kellyn  Acosta";"LM";"all";"all";"17974";"K. Acosta";"1995-07-24";"83.3";"21.4";"6";"0";"73";"100";"56.16";"0.95";"0.5";"87.8";"131.51";"0.41";"49.32";"2.74";"1.37";"12.33";"5.48";"4.11"
"Kellyn  Acosta";"RDM";"all";"all";"17974";"K. Acosta";"1995-07-24";"87.96";"20.71";"6";"0";"41";"100";"60.98";"1.28";"1.07";"64";"126.83";"0.56";"39.02";"7.32";"0";"19.51";"17.07";"7.32"
"Kellyn  Acosta";"RM";"all";"all";"17974";"K. Acosta";"1995-07-24";"86.55";"20.83";"8";"0";"73";"100";"56.16";"1.18";"0.77";"80.49";"128.77";"0.55";"45.21";"2.74";"0";"16.44";"10.96";"6.85"
"Rasmus Alm";"RW";"all";"all";"28143";"R. Alm";"1995-08-17";"70.7";"14.6";"8";"0";"64";"100";"71.88";"2.84";"2.35";"58.7";"160.94";"1.1";"42.19";"10.94";"0";"43.75";"35.94";"15.62"
"Jack Elliott";"CB";"all";"all";"31155";"J. Elliott";"1995-08-25";"84";"17.78";"5";"0";"36";"100";"44.44";"0.31";"0.16";"81.25";"105.56";"0.09";"36.11";"0";"0";"0";"0";"0"
"Jack Elliott";"LCB";"all";"all";"31155";"J. Elliott";"1995-08-25";"100.75";"21.92";"18";"0";"141";"100";"48.94";"0.58";"0.11";"84.06";"129.08";"0.08";"41.13";"2.13";"0.71";"1.42";"0";"0"
"Alex Muyl";"LM";"all";"all";"24748";"A. Muyl";"1995-09-30";"86.93";"18.88";"5";"0";"44";"100";"56.82";"1.61";"0.91";"80";"154.55";"0.67";"45.45";"4.55";"2.27";"27.27";"15.91";"13.64"
"Alex Muyl";"RW";"all";"all";"24748";"A. Muyl";"1995-09-30";"88.05";"21.04";"9";"0";"99";"100";"63.64";"1.64";"1.26";"73.02";"150.51";"0.59";"46.46";"7.07";"1.01";"17.17";"14.14";"8.08"
"Alex Muyl";"RWB";"all";"all";"24748";"A. Muyl";"1995-09-30";"96.29";"22.3";"7";"0";"101";"100";"62.38";"1.07";"0.62";"80.95";"150.5";"0.34";"50.5";"4.95";"0.99";"12.87";"5.94";"2.97"
"Aleksey Miranchuk";"AM";"all";"all";"11648";"A. Miranchuk";"1995-10-17";"100.96";"24.05";"7";"0";"123";"100";"69.11";"2.41";"2.04";"80";"171.54";"1.31";"55.28";"8.94";"0.81";"30.89";"26.83";"17.07"
"Brandon Bye";"RB";"all";"all";"27157";"B. Bye";"1995-11-29";"85.91";"20";"9";"0";"125";"100";"64";"1.66";"1.01";"71.25";"138.4";"0.38";"45.6";"7.2";"1.6";"18.4";"13.6";"5.6"
"Ryan Gauld";"AM";"all";"all";"33634";"R. Gauld";"1995-12-16";"91.82";"23.75";"8";"0";"148";"100";"70.27";"2.78";"2.06";"70.19";"166.89";"1.19";"49.32";"8.78";"1.35";"35.81";"28.38";"15.54"
"Ryan Gauld";"CF";"all";"all";"33634";"R. Gauld";"1995-12-16";"98";"24.52";"9";"0";"154";"100";"70.78";"2.58";"2";"76.15";"159.09";"1.04";"53.9";"8.44";"1.95";"33.12";"25.32";"13.64"
"Ryan Gauld";"RF";"all";"all";"33634";"R. Gauld";"1995-12-16";"93.06";"23.3";"8";"0";"138";"100";"76.81";"2.42";"2.03";"67.92";"154.35";"1.28";"52.17";"12.32";"2.17";"33.33";"28.26";"17.39"
"José Guillermo Rodríguez";"RM";"all";"all";"31134";"Memo Rodríguez";"1995-12-27";"91.1";"22.9";"8";"0";"85";"100";"64.71";"1.1";"0.62";"74.55";"135.29";"0.47";"48.24";"4.71";"1.18";"18.82";"9.41";"8.24"
"Enzo Nahuel Copetti";"CF";"all";"all";"43791";"E. Copetti";"1996-01-16";"79.5";"17.31";"6";"0";"45";"100";"80";"2.45";"1.62";"69.44";"160";"1.11";"55.56";"8.89";"0";"37.78";"24.44";"13.33"
"Marcel Hartel";"LW";"all";"all";"19286";"M. Hartel";"1996-01-19";"103.2";"23.94";"7";"0";"104";"100";"61.54";"1.82";"1.18";"85.94";"165.38";"0.94";"52.88";"12.5";"3.85";"29.81";"20.19";"16.35"
"Joel Waterman";"CB";"all";"all";"36557";"J. Waterman";"1996-01-24";"97.57";"24.47";"21";"0";"282";"100";"50.35";"0.28";"0.17";"91.55";"122.7";"0.12";"46.1";"0.71";"0";"2.48";"2.13";"1.42"
"Corey Baird";"CF";"all";"all";"24266";"C. Baird";"1996-01-30";"80.92";"20.22";"9";"0";"60";"100";"75";"2.62";"1.85";"77.78";"155";"1.34";"58.33";"13.33";"3.33";"41.67";"28.33";"21.67"
"Brian White";"CF";"all";"all";"27173";"B. White";"1996-02-03";"93.81";"23.44";"28";"0";"238";"100";"76.47";"2.27";"1.69";"71.98";"160.5";"1.01";"55.04";"8.4";"1.26";"31.09";"23.11";"13.45"
"Sebastián Driussi";"AM";"all";"all";"13214";"S. Driussi";"1996-02-09";"95.85";"22.26";"16";"0";"219";"100";"68.95";"2.31";"1.7";"82.78";"162.56";"1.12";"57.08";"7.31";"0.91";"33.79";"23.29";"16.44"
"Sebastián Driussi";"CF";"all";"all";"13214";"S. Driussi";"1996-02-09";"96.86";"21.99";"5";"0";"58";"100";"58.62";"1.98";"1.05";"70.59";"163.79";"0.57";"41.38";"6.9";"0";"32.76";"17.24";"6.9"
"Jon Gallagher";"RB";"all";"all";"29296";"J. Gallagher";"1996-02-23";"96.08";"22.05";"21";"0";"281";"100";"60.5";"1.2";"0.83";"73.53";"153.74";"0.47";"44.48";"3.56";"0.36";"14.95";"11.03";"5.34"
"Luis Alfonso Abram Ugarelli";"LCB";"all";"all";"22956";"L. Abram";"1996-02-27";"100.99";"25.49";"15";"0";"166";"100";"56.02";"0.36";"0.24";"94.62";"122.29";"0.22";"53.01";"2.41";"0";"0.6";"0";"0"
"Bjørn Inge Utvik";"LCB";"all";"all";"16365";"B. Utvik";"1996-02-28";"96.49";"23.73";"10";"0";"147";"100";"52.38";"0.25";"0.15";"94.81";"127.89";"0.13";"49.66";"1.36";"0";"0.68";"0.68";"0"
"Bjørn Inge Utvik";"RCB";"all";"all";"16365";"B. Utvik";"1996-02-28";"101.31";"27.06";"6";"0";"130";"100";"43.85";"0.31";"0.11";"85.96";"133.85";"0.08";"37.69";"2.31";"0";"1.54";"0";"0"
"Dániel Gazdag";"AM";"all";"all";"22211";"D. Gazdag";"1996-03-02";"99.02";"20.89";"20";"0";"306";"100";"68.3";"2.54";"1.84";"73.68";"157.19";"1.01";"50.33";"10.13";"0.65";"32.68";"22.55";"13.4"
"José Artur de Lima Júnior";"LDM";"all";"all";"36436";"Artur";"1996-03-11";"97.69";"28.01";"7";"0";"73";"100";"46.58";"0.85";"0.43";"85.29";"116.44";"0.39";"39.73";"4.11";"0";"10.96";"5.48";"5.48"
"José Artur de Lima Júnior";"RDM";"all";"all";"36436";"Artur";"1996-03-11";"98.84";"26.3";"16";"0";"180";"100";"41.11";"0.98";"0.35";"79.73";"119.44";"0.25";"32.78";"1.11";"0.56";"12.78";"3.89";"2.78"
"José Artur de Lima Júnior";"RM";"all";"all";"36436";"Artur";"1996-03-11";"100.55";"28.41";"9";"1";"99";"100";"45.45";"1.11";"0.44";"71.11";"122.22";"0.2";"32.32";"0";"0";"16.16";"5.05";"1.01"
"Sergi Palencia Hurtado";"RB";"all";"all";"12306";"Sergi Palencia";"1996-03-23";"92.55";"23.01";"19";"0";"298";"100";"66.78";"1.35";"1.02";"81.41";"146.98";"0.64";"54.36";"4.36";"0.67";"16.44";"12.75";"8.05"
"Sergi Palencia Hurtado";"RWB";"all";"all";"12306";"Sergi Palencia";"1996-03-23";"95.82";"20.84";"7";"0";"101";"100";"56.44";"1.95";"1.27";"73.68";"140.59";"0.5";"41.58";"1.98";"0";"26.73";"17.82";"6.93"
"Adrián Andrés Cubas";"DM";"all";"all";"30968";"A. Cubas";"1996-05-22";"93.18";"22.93";"11";"0";"89";"100";"70.79";"0.56";"0.34";"85.71";"131.46";"0.26";"60.67";"2.25";"1.12";"3.37";"2.25";"2.25"
"Adrián Andrés Cubas";"LM";"all";"all";"30968";"A. Cubas";"1996-05-22";"93.13";"22.5";"12";"0";"94";"100";"53.19";"0.57";"0.26";"88";"125.53";"0.2";"46.81";"0";"0";"7.45";"3.19";"2.13"
"Anderson Andrés Julio Santos";"CF";"all";"all";"36274";"A. Julio";"1996-05-31";"75.97";"20.16";"14";"0";"71";"100";"81.69";"3.79";"3.4";"74.14";"192.96";"1.65";"60.56";"18.31";"1.41";"52.11";"45.07";"28.17"
"Deybi Aldair Flores";"LM";"all";"all";"51550";"D. Flores";"1996-06-16";"92.56";"22.39";"8";"0";"73";"100";"45.21";"0.61";"0.32";"78.79";"112.33";"0.18";"35.62";"2.74";"0";"6.85";"4.11";"2.74"
"Deybi Aldair Flores";"RM";"all";"all";"51550";"D. Flores";"1996-06-16";"98.43";"24.44";"10";"0";"103";"100";"54.37";"0.76";"0.51";"87.5";"117.48";"0.48";"47.57";"6.8";"2.91";"7.77";"4.85";"4.85"
"Jared Stroud";"RF";"all";"all";"36496";"J. Stroud";"1996-07-10";"83.69";"18.37";"6";"0";"75";"100";"66.67";"3.51";"2.67";"48";"182.67";"1.08";"32";"5.33";"4";"45.33";"34.67";"13.33"
"Jared Stroud";"RW";"all";"all";"36496";"J. Stroud";"1996-07-10";"82.18";"16.92";"15";"0";"203";"100";"70.94";"3.5";"2.86";"56.25";"181.77";"1.25";"39.9";"5.91";"0.49";"46.31";"36.95";"16.26"
"Dániel Sallói";"LF";"all";"all";"27212";"D. Sallói";"1996-07-19";"84.45";"23.16";"10";"0";"109";"100";"68.81";"2.94";"2.36";"70.67";"153.21";"0.82";"48.62";"8.26";"0.92";"38.53";"29.36";"14.68"
"Dániel Sallói";"LW";"all";"all";"27212";"D. Sallói";"1996-07-19";"94.93";"22.17";"12";"0";"153";"100";"63.4";"2.41";"1.79";"72.16";"154.9";"0.94";"45.75";"9.8";"2.61";"39.87";"30.72";"16.99"
"Jhojan Manuel Valencia Jiménez";"LDM";"all";"all";"38891";"J. Valencia";"1996-07-27";"94.04";"21.89";"11";"0";"82";"100";"51.22";"0.77";"0.29";"88.1";"118.29";"0.21";"45.12";"0";"0";"10.98";"3.66";"2.44"
"Alexander Roldán Leon";"RB";"all";"all";"31171";"Á. Roldán";"1996-07-28";"97.42";"24.94";"25";"0";"448";"100";"55.58";"1.02";"0.58";"84.34";"137.05";"0.39";"46.88";"2.68";"0";"13.17";"8.26";"5.13"
"Brian Anunga";"DM";"all";"all";"34545";"Tah Anunga";"1996-08-10";"89.31";"19.15";"6";"0";"33";"100";"57.58";"0.95";"0.67";"89.47";"115.15";"0.57";"51.52";"6.06";"0";"12.12";"12.12";"9.09"
"Tristan Blackmon";"LCB";"all";"all";"25465";"T. Blackmon";"1996-08-12";"98.35";"24.6";"21";"0";"393";"100";"51.15";"0.52";"0.23";"92.54";"131.55";"0.16";"47.33";"2.04";"0.51";"3.05";"1.02";"0.25"
"Chris Mueller";"LW";"all";"all";"27176";"C. Mueller";"1996-08-29";"71.33";"17.38";"6";"0";"74";"100";"64.86";"2.54";"1.58";"77.08";"171.62";"0.99";"50";"6.76";"0";"36.49";"24.32";"16.22"
"Chris Mueller";"RW";"all";"all";"27176";"C. Mueller";"1996-08-29";"82.34";"18.65";"6";"0";"88";"100";"69.32";"3.43";"2.62";"77.05";"164.77";"1.72";"53.41";"9.09";"1.14";"35.23";"29.55";"20.45"
"Pep Biel Mas Jaume";"RW";"all";"all";"23966";"Pep Biel";"1996-09-05";"77.89";"17.14";"7";"0";"81";"100";"59.26";"2.22";"1.64";"77.08";"171.6";"1.22";"45.68";"13.58";"6.17";"32.1";"24.69";"16.05"
"Lewis Morgan";"CF";"all";"all";"6205";"L. Morgan";"1996-09-30";"99.26";"20.33";"20";"0";"234";"100";"72.22";"3.75";"2.82";"68.64";"167.95";"1.71";"49.57";"9.4";"2.14";"50.85";"38.03";"24.79"
"Lewis Morgan";"LW";"all";"all";"6205";"L. Morgan";"1996-09-30";"89.8";"20.65";"6";"0";"64";"100";"84.38";"4.78";"4.23";"66.67";"181.25";"1.95";"56.25";"17.19";"1.56";"54.69";"46.88";"25"
"Andrew Gutman";"LB";"all";"all";"24768";"A. Gutman";"1996-10-02";"87.7";"19.4";"6";"0";"103";"100";"68.93";"1.63";"0.89";"77.46";"159.22";"0.4";"53.4";"3.88";"0";"14.56";"9.71";"2.91"
"Shaq Moore";"RB";"all";"all";"25603";"S. Moore";"1996-11-02";"99.51";"22.7";"15";"0";"286";"100";"60.49";"1.12";"0.85";"75.72";"155.59";"0.36";"45.8";"3.85";"0.35";"12.94";"9.44";"3.5"
"Sam Junqua";"LB";"all";"all";"31136";"S. Junqua";"1996-11-09";"86.16";"20.4";"5";"0";"63";"100";"57.14";"0.96";"0.65";"77.78";"123.81";"0.3";"44.44";"0";"0";"14.29";"11.11";"3.17"
"Sam Junqua";"LCB";"all";"all";"31136";"S. Junqua";"1996-11-09";"98.97";"24.15";"15";"0";"181";"100";"44.2";"0.62";"0.3";"80";"135.36";"0.14";"35.36";"0.55";"0";"7.18";"3.87";"1.1"
"Derrick Etienne Jr.";"CF";"all";"all";"18322";"D. Etienne";"1996-11-25";"85.48";"20.64";"5";"0";"57";"100";"52.63";"2.08";"0.99";"60";"152.63";"0.48";"31.58";"5.26";"0";"35.09";"17.54";"8.77"
"Derrick Etienne Jr.";"LWB";"all";"all";"18322";"D. Etienne";"1996-11-25";"99.45";"27.73";"5";"0";"92";"100";"61.96";"2.02";"1.29";"78.95";"157.61";"0.54";"48.91";"6.52";"0";"23.91";"16.3";"7.61"
"Obinna Nwobodo";"LM";"all";"all";"33934";"O. Nwobodo";"1996-11-29";"98.34";"24.85";"7";"0";"70";"100";"50";"0.78";"0.32";"85.71";"127.14";"0.24";"42.86";"1.43";"0";"12.86";"4.29";"2.86"
"Obinna Nwobodo";"RM";"all";"all";"33934";"O. Nwobodo";"1996-11-29";"95.27";"23.92";"21";"0";"183";"100";"51.91";"0.98";"0.45";"81.05";"126.78";"0.35";"42.08";"2.19";"0";"11.48";"3.28";"2.19"
"Bruno Ricardo Valdez Wilson";"RCB";"all";"all";"27327";"Bruno Wilson";"1996-12-27";"97.26";"21.49";"8";"0";"91";"100";"41.76";"0.46";"0.38";"86.84";"130.77";"0.31";"36.26";"1.1";"1.1";"2.2";"2.2";"1.1"
"Latif Blessing";"RW";"all";"all";"25462";"L. Blessing";"1996-12-30";"71.01";"19.9";"8";"0";"48";"100";"58.33";"2.56";"1.76";"82.14";"152.08";"1.44";"47.92";"18.75";"0";"35.42";"22.92";"16.67"
"Chidozie Collins Awaziem";"RCB";"all";"all";"1774";"C. Awaziem";"1997-01-01";"95.59";"24.14";"7";"0";"109";"100";"55.05";"0.76";"0.38";"75";"134.86";"0.19";"41.28";"1.83";"0.92";"7.34";"4.59";"0"
"Prince Osei Owusu";"CF";"all";"all";"19196";"P. Owusu";"1997-01-07";"83.62";"20";"20";"0";"132";"100";"67.42";"2.34";"1.73";"71.91";"164.39";"1";"48.48";"9.85";"0.76";"34.09";"23.48";"14.39"
"Miguel Ángel Tapias Dávila";"LCB";"all";"all";"36106";"M. Tapias";"1997-01-09";"99.35";"20.33";"18";"0";"137";"100";"51.09";"0.38";"0.19";"91.43";"125.55";"0.15";"46.72";"0";"0";"1.46";"1.46";"0.73"
"Sean Nealis";"LCB";"all";"all";"24745";"S. Nealis";"1997-01-13";"97.96";"18.54";"12";"0";"94";"100";"48.94";"0.32";"0.23";"91.3";"122.34";"0.18";"44.68";"0";"0";"3.19";"3.19";"2.13"
"Sean Nealis";"RCB";"all";"all";"24745";"S. Nealis";"1997-01-13";"99.84";"23.35";"14";"1";"134";"100";"43.28";"0.21";"0.11";"89.66";"120.9";"0.05";"38.81";"2.24";"0";"0.75";"0.75";"0"
"Cedric Teuchert";"AM";"all";"all";"12659";"C. Teuchert";"1997-01-14";"85.04";"21.15";"5";"0";"47";"100";"74.47";"3.12";"2.63";"68.57";"159.57";"1.66";"51.06";"10.64";"0";"38.3";"29.79";"21.28"
"Karol Świderski";"CF";"all";"all";"5735";"K. Świderski";"1997-01-23";"68.95";"16.5";"8";"0";"45";"100";"68.89";"2.84";"1.76";"64.52";"173.33";"0.79";"44.44";"11.11";"2.22";"35.56";"24.44";"11.11"
"Eduard Löwen";"LDM";"all";"all";"19137";"E. Löwen";"1997-01-28";"104.02";"22.21";"8";"0";"127";"100";"66.93";"1.93";"1.46";"68.24";"159.84";"0.89";"45.67";"10.24";"0.79";"30.71";"24.41";"13.39"
"Eduard Löwen";"LM";"all";"all";"19137";"E. Löwen";"1997-01-28";"92.14";"20.85";"7";"0";"119";"100";"62.18";"2.23";"1.61";"66.22";"146.22";"0.85";"41.18";"9.24";"0.84";"37.82";"26.05";"12.61"
"Eddie Livington Segura Martínez";"LCB";"all";"all";"25470";"E. Segura";"1997-02-02";"98.65";"22.78";"11";"0";"119";"100";"51.26";"0.43";"0.2";"90.16";"112.61";"0.16";"46.22";"1.68";"0";"2.52";"0.84";"0.84"
"Jannes Horn";"LB";"all";"all";"11536";"J. Horn";"1997-02-06";"87.52";"21.33";"6";"0";"84";"100";"50";"1.51";"0.95";"76.19";"144.05";"0.3";"38.1";"2.38";"0";"22.62";"14.29";"5.95"
"Hugo Cuypers";"CF";"all";"all";"24037";"H. Cuypers";"1997-02-07";"92.4";"21.58";"31";"0";"259";"100";"70.27";"3.04";"2.2";"69.78";"170.27";"1.31";"49.03";"13.51";"1.16";"40.15";"28.96";"18.53"
"Jeremy Ebobisse";"CF";"all";"all";"27192";"J. Ebobisse";"1997-02-14";"78.21";"17.86";"22";"0";"193";"100";"75.13";"2.24";"1.71";"74.48";"169.43";"0.92";"55.96";"9.84";"1.55";"30.57";"22.28";"10.36"
"Kai Wagner";"LB";"all";"all";"31158";"K. Wagner";"1997-02-15";"99.82";"21.28";"26";"0";"440";"100";"62.5";"1.44";"1.01";"72.36";"159.55";"0.46";"45.23";"4.09";"0.45";"22.5";"15";"5.91"
"Kai Wagner";"LWB";"all";"all";"31158";"K. Wagner";"1997-02-15";"94.07";"20.54";"5";"0";"80";"100";"47.5";"1.52";"1.02";"78.95";"160";"0.68";"37.5";"6.25";"0";"25";"18.75";"12.5"
"Justen Glad";"RCB";"all";"all";"34527";"J. Glad";"1997-02-28";"101.68";"25.69";"26";"0";"278";"100";"46.4";"0.22";"0.11";"90.7";"123.02";"0.08";"42.09";"1.08";"0";"1.08";"0.36";"0.36"
"João Klauss de Mello";"CF";"all";"all";"13633";"João Klauss";"1997-03-01";"88.35";"18.93";"22";"0";"218";"100";"72.02";"2.91";"2.3";"64.33";"160.55";"1.34";"46.33";"11.01";"0.92";"44.95";"33.94";"19.27"
"Tristan Muyumba Nkita";"LDM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"85.81";"21.59";"10";"0";"106";"100";"55.66";"1.67";"0.77";"79.66";"142.45";"0.45";"44.34";"5.66";"0";"23.58";"13.21";"9.43"
"Tristan Muyumba Nkita";"LM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"89.42";"20.98";"15";"0";"167";"100";"62.28";"1.41";"0.89";"77.88";"135.93";"0.64";"48.5";"6.59";"0.6";"21.56";"14.37";"8.98"
"Claudio Nicolás Bravo";"LB";"all";"all";"28656";"C. Bravo";"1997-03-13";"90.54";"21.38";"18";"0";"238";"100";"65.13";"1.57";"1.13";"66.45";"130.25";"0.52";"43.28";"3.36";"0";"23.53";"15.97";"6.72"
"Miles Robinson";"CB";"all";"all";"27087";"M. Robinson";"1997-03-14";"100.1";"24.42";"13";"0";"107";"100";"49.53";"0.47";"0.23";"84.91";"112.15";"0.14";"42.06";"1.87";"0";"4.67";"2.8";"1.87"
"Miles Robinson";"RCB";"all";"all";"27087";"M. Robinson";"1997-03-14";"100.08";"23.89";"11";"0";"141";"100";"59.57";"0.27";"0.13";"84.52";"119.86";"0.08";"50.35";"2.13";"0.71";"1.42";"0.71";"0"
"Alexandre Nascimento Costa Silva";"LW";"all";"all";"568";"Xande Silva";"1997-03-16";"76.87";"18.51";"9";"0";"120";"100";"64.17";"2.93";"2.09";"79.22";"187.5";"1.07";"50.83";"12.5";"0.83";"42.5";"28.33";"17.5"
"Jackson Yueill";"RDM";"all";"all";"24265";"J. Yueill";"1997-03-19";"90.9";"20.5";"15";"0";"196";"100";"53.06";"0.98";"0.62";"87.5";"140.31";"0.37";"46.43";"4.08";"0";"10.2";"6.63";"3.06"
"Jackson Yueill";"RM";"all";"all";"24265";"J. Yueill";"1997-03-19";"90.32";"19.66";"7";"0";"86";"100";"45.35";"1.03";"0.47";"69.23";"139.53";"0.24";"31.4";"3.49";"1.16";"10.47";"3.49";"2.33"
"Tanner Beason";"LCB";"all";"all";"36488";"T. Beason";"1997-03-23";"95.66";"21.55";"15";"0";"161";"100";"48.45";"0.25";"0.14";"89.74";"119.88";"0.09";"43.48";"1.24";"0";"1.86";"1.86";"1.24"
"Nkosi  Tafari Burgess";"CB";"all";"all";"36604";"N. Tafari";"1997-03-23";"99.64";"22.62";"8";"0";"76";"100";"44.74";"0.56";"0.34";"73.53";"119.74";"0.12";"32.89";"0";"0";"6.58";"2.63";"1.32"
"Nkosi  Tafari Burgess";"LCB";"all";"all";"36604";"N. Tafari";"1997-03-23";"103.27";"20.71";"9";"0";"80";"100";"43.75";"0.37";"0.24";"77.14";"120";"0.16";"33.75";"1.25";"0";"5";"3.75";"2.5"
"Nkosi  Tafari Burgess";"RCB";"all";"all";"36604";"N. Tafari";"1997-03-23";"94.43";"24.21";"7";"0";"92";"100";"42.39";"0.63";"0.45";"64.1";"138.04";"0.12";"27.17";"2.17";"0";"7.61";"5.43";"2.17"
"Raoul Petretta";"LCB";"all";"all";"13742";"R. Petretta";"1997-03-24";"92.93";"22.75";"11";"0";"134";"100";"64.18";"0.72";"0.42";"89.53";"129.1";"0.26";"57.46";"2.24";"0.75";"11.19";"5.97";"3.73"
"Raoul Petretta";"LWB";"all";"all";"13742";"R. Petretta";"1997-03-24";"85.56";"23.35";"6";"0";"79";"100";"54.43";"0.99";"0.55";"86.05";"151.9";"0.42";"46.84";"1.27";"0";"15.19";"8.86";"6.33"
"Yaw Yeboah";"LWB";"all";"all";"33570";"Y. Yeboah";"1997-03-28";"87.76";"25.77";"9";"0";"200";"100";"64.5";"2.37";"1.46";"79.84";"155";"0.88";"51.5";"7.5";"2.5";"32";"21";"11.5"
"Ezequiel Ponce Martínez";"CF";"all";"all";"11763";"E. Ponce";"1997-03-29";"90.88";"26.01";"10";"0";"74";"100";"58.11";"3.07";"1.88";"72.09";"135.14";"0.92";"41.89";"5.41";"0";"47.3";"25.68";"13.51"
"Rodrigo Adrián Schlegel";"RCB";"all";"all";"36458";"R. Schlegel";"1997-04-03";"99.58";"24.99";"26";"0";"258";"100";"49.22";"0.3";"0.15";"89.76";"124.81";"0.1";"44.19";"1.16";"0";"2.33";"1.16";"0.39"
"Christopher Donald McVey";"LCB";"all";"all";"29462";"C. McVey";"1997-04-12";"102.14";"20.16";"10";"0";"74";"100";"37.84";"0.45";"0.16";"92.86";"116.22";"0.15";"35.14";"1.35";"0";"4.05";"0";"0"
"Christopher Donald McVey";"RCB";"all";"all";"29462";"C. McVey";"1997-04-12";"99.82";"20.46";"9";"0";"98";"100";"58.16";"0.44";"0.22";"80.7";"125.51";"0.11";"46.94";"3.06";"1.02";"1.02";"1.02";"0"
"Jonathan Dean";"LWB";"all";"all";"333842";"J. Dean";"1997-05-15";"88.54";"20.07";"5";"0";"55";"100";"60";"1.42";"0.8";"75.76";"147.27";"0.42";"45.45";"1.82";"0";"23.64";"12.73";"5.45"
"Kamal Miller";"LB";"all";"all";"24253";"K. Miller";"1997-05-16";"96.36";"21.71";"5";"0";"34";"100";"61.76";"0.88";"0.65";"80.95";"129.41";"0.3";"50";"0";"0";"8.82";"5.88";"0"
"Kamal Miller";"LCB";"all";"all";"24253";"K. Miller";"1997-05-16";"99.65";"22.12";"16";"0";"131";"100";"54.96";"0.58";"0.26";"84.72";"120.61";"0.17";"46.56";"1.53";"0.76";"9.16";"3.82";"1.53"
"Ema Twumasi";"RWB";"all";"all";"34534";"E. Twumasi";"1997-05-18";"95.81";"20.89";"7";"0";"81";"100";"49.38";"1.57";"0.98";"77.5";"144.44";"0.2";"38.27";"4.94";"0";"18.52";"9.88";"2.47"
"Jonathan Lewis";"LW";"all";"all";"27098";"J. Lewis";"1997-06-04";"73.74";"15.78";"8";"0";"54";"100";"70.37";"4.65";"3.29";"65.79";"161.11";"2.2";"46.3";"11.11";"3.7";"46.3";"31.48";"16.67"
"Aarón Herrera";"RB";"all";"all";"34523";"A. Herrera";"1997-06-06";"102.71";"20.99";"13";"0";"202";"100";"56.44";"1";"0.65";"77.19";"154.46";"0.37";"43.56";"1.98";"0";"11.39";"7.43";"3.47"
"Aarón Herrera";"RWB";"all";"all";"34523";"A. Herrera";"1997-06-06";"102.04";"22.43";"12";"0";"233";"100";"58.37";"1.74";"1.11";"72.06";"176.39";"0.46";"42.06";"10.73";"1.29";"23.18";"14.59";"6.01"
"Zac McGraw";"RCB";"all";"all";"36586";"Z. McGraw";"1997-06-08";"101.04";"23.93";"7";"0";"57";"100";"42.11";"0.32";"0.25";"87.5";"121.05";"0.24";"36.84";"1.75";"0";"1.75";"1.75";"1.75"
"Eryk Williamson";"RDM";"all";"all";"36477";"E. Williamson";"1997-06-11";"85.41";"21.77";"5";"0";"52";"100";"50";"1.71";"0.9";"69.23";"134.62";"0.53";"34.62";"5.77";"3.85";"25";"7.69";"3.85"
