"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Keinan Davis";"CF";"all";"all";"18962";"K. Davis";"1998-02-13";"85.05";"20.91";"10";"0";"96";"100";"64.58";"2.52";"1.78";"70.97";"175";"0.66";"45.83";"5.21";"0";"28.12";"18.75";"9.38"
"Koni De Winter";"CB";"all";"all";"33992";"K. De Winter";"2002-06-12";"98.12";"23.01";"6";"0";"87";"100";"45.98";"0.44";"0.12";"95";"134.48";"0.09";"43.68";"1.15";"0";"3.45";"1.15";"0"
"Koni De Winter";"RB";"all";"all";"33992";"K. De Winter";"2002-06-12";"95.75";"21.21";"5";"0";"89";"100";"47.19";"0.24";"0.14";"95.24";"148.31";"0.13";"44.94";"2.25";"0";"0";"0";"0"
"Koni De Winter";"RCB";"all";"all";"33992";"K. De Winter";"2002-06-12";"98.59";"19.94";"11";"0";"142";"100";"45.07";"0.32";"0.12";"85.94";"133.8";"0.09";"38.73";"0.7";"0.7";"4.93";"2.11";"1.41"
"Kingsley Ehizibue";"RB";"all";"all";"5923";"K. Ehizibue";"1995-05-25";"78.7";"17.64";"6";"0";"61";"100";"54.1";"0.55";"0.28";"78.79";"157.38";"0.22";"42.62";"3.28";"0";"4.92";"3.28";"3.28"
"Kingsley Ehizibue";"RWB";"all";"all";"5923";"K. Ehizibue";"1995-05-25";"90.62";"20.46";"18";"0";"213";"100";"54.46";"1.46";"1.02";"72.41";"155.4";"0.54";"39.44";"4.23";"1.41";"17.37";"12.21";"5.63"
"Khvicha Kvaratskhelia";"LF";"all";"all";"23543";"K. Kvaratskhelia";"2001-02-12";"78.01";"21.98";"9";"0";"120";"100";"57.5";"2.4";"1.67";"79.71";"168.33";"1.38";"45.83";"7.5";"0.83";"42.5";"29.17";"22.5"
"Khvicha Kvaratskhelia";"LW";"all";"all";"23543";"K. Kvaratskhelia";"2001-02-12";"92.77";"19.75";"5";"0";"61";"100";"62.3";"3.67";"2.32";"71.05";"188.52";"1.57";"44.26";"18.03";"4.92";"57.38";"39.34";"26.23"
"Karol Linetty";"DM";"all";"all";"5733";"K. Linetty";"1995-02-02";"82.7";"17.61";"14";"0";"88";"100";"56.82";"1.21";"0.7";"76";"150";"0.49";"43.18";"4.55";"0";"22.73";"13.64";"7.95"
"Khéphren Thuram-Ulien";"LDM";"all";"all";"20191";"K. Thuram";"2001-03-26";"80.71";"24.11";"11";"0";"122";"100";"49.18";"1.8";"1.03";"78.33";"147.54";"0.54";"38.52";"5.74";"1.64";"29.51";"19.67";"11.48"
"Khéphren Thuram-Ulien";"LM";"all";"all";"20191";"K. Thuram";"2001-03-26";"92.46";"23.97";"10";"0";"137";"100";"51.09";"1.63";"1.02";"82.86";"146.72";"0.86";"42.34";"5.84";"2.19";"24.09";"13.14";"9.49"
"Kyle Walker";"RB";"all";"all";"6027";"K. Walker";"1990-05-28";"92.78";"22.7";"6";"0";"106";"100";"50";"0.76";"0.35";"86.79";"150.94";"0.22";"43.4";"0";"0";"13.21";"6.6";"2.83"
"Kenan Yıldız";"LW";"all";"all";"105611";"K. Yıldız";"2005-05-04";"85.95";"26.44";"13";"0";"192";"100";"67.19";"2.33";"1.6";"79.84";"157.81";"0.92";"53.65";"10.42";"0.52";"36.98";"23.96";"13.54"
"Kialonda Gaspar";"RCB";"all";"all";"116626";"Kialonda Gaspar";"1997-09-27";"96.73";"18.58";"22";"0";"195";"100";"46.67";"0.25";"0.12";"87.91";"121.03";"0.08";"41.03";"2.05";"0";"2.05";"0.51";"0.51"
"Enrique Pérez Muñoz";"LM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"88.03";"18.26";"5";"0";"52";"100";"69.23";"1.85";"1.48";"72.22";"161.54";"1.13";"50";"7.69";"0";"26.92";"19.23";"15.38"
"Enrique Pérez Muñoz";"RM";"all";"all";"34473";"Kike Pérez";"1997-02-14";"78.42";"17.76";"7";"0";"85";"100";"62.35";"0.95";"0.6";"75.47";"147.06";"0.43";"47.06";"2.35";"1.18";"9.41";"7.06";"5.88"
"Lucas Beltrán";"AM";"all";"all";"36807";"L. Beltrán";"2001-03-29";"77.96";"20.12";"9";"0";"94";"100";"70.21";"2.08";"1.6";"83.33";"145.74";"0.98";"58.51";"11.7";"4.26";"28.72";"20.21";"13.83"
"Lucas Beltrán";"CF";"all";"all";"36807";"L. Beltrán";"2001-03-29";"83.24";"21.53";"8";"0";"80";"100";"75";"2.14";"1.56";"80";"163.75";"0.98";"60";"7.5";"1.25";"27.5";"17.5";"10"
"Liberato Cacace";"LCB";"all";"all";"32266";"L. Cacace";"2000-09-27";"95.27";"18.3";"5";"0";"68";"100";"55.88";"0.82";"0.51";"86.84";"144.12";"0.34";"48.53";"7.35";"0";"4.41";"2.94";"1.47"
"Liberato Cacace";"LF";"all";"all";"32266";"L. Cacace";"2000-09-27";"86.55";"16.1";"5";"0";"47";"100";"53.19";"2.49";"1.71";"56";"170.21";"0.69";"29.79";"6.38";"0";"38.3";"19.15";"10.64"
"Lorenzo Colombo";"CF";"all";"all";"26008";"L. Colombo";"2002-03-08";"82.89";"15.62";"18";"0";"142";"100";"74.65";"2.76";"2.03";"65.09";"171.13";"1.24";"48.59";"7.04";"0.7";"38.73";"28.87";"16.2"
"Lassana Coulibaly";"RDM";"all";"all";"6056";"L. Coulibaly";"1996-04-10";"92.24";"19.44";"5";"0";"58";"100";"62.07";"1.35";"0.89";"80.56";"158.62";"0.67";"50";"8.62";"0";"17.24";"10.34";"6.9"
"Lassana Coulibaly";"RM";"all";"all";"6056";"L. Coulibaly";"1996-04-10";"93.28";"18.48";"14";"0";"132";"100";"62.88";"1.38";"0.92";"68.67";"143.94";"0.48";"43.18";"6.06";"0";"19.7";"12.88";"6.82"
"Lorenzo De Silvestri";"RB";"all";"all";"6283";"L. De Silvestri";"1988-05-23";"87.49";"22.57";"9";"0";"110";"100";"63.64";"0.74";"0.47";"82.86";"131.82";"0.26";"52.73";"2.73";"0.91";"9.09";"5.45";"1.82"
"Lautaro Daniel Giannetti";"LCB";"all";"all";"26304";"L. Giannetti";"1993-11-13";"94.17";"15.77";"6";"0";"40";"100";"50";"0.2";"0.12";"95";"122.5";"0.12";"47.5";"0";"0";"0";"0";"0"
"Liam Henderson";"LM";"all";"all";"6219";"L. Henderson";"1996-04-25";"80.68";"13.56";"10";"0";"70";"100";"68.57";"1.77";"1.35";"72.92";"137.14";"0.77";"50";"10";"0";"27.14";"20";"8.57"
"Liam Henderson";"RM";"all";"all";"6219";"L. Henderson";"1996-04-25";"87.66";"16.38";"11";"0";"98";"100";"64.29";"1.84";"1.35";"68.25";"141.84";"0.7";"43.88";"9.18";"1.02";"27.55";"16.33";"9.18"
"Luka Jović";"CF";"all";"all";"11821";"L. Jović";"1997-12-23";"70.36";"18.31";"5";"0";"37";"100";"64.86";"2.08";"0.95";"83.33";"132.43";"0.72";"54.05";"5.41";"0";"32.43";"18.92";"16.22"
"Lloyd Kelly";"LCB";"all";"all";"18910";"L. Kelly";"1998-10-06";"95.84";"27.03";"10";"0";"137";"100";"53.28";"0.87";"0.44";"75.34";"140.15";"0.2";"40.15";"5.11";"0";"12.41";"5.84";"1.46"
"Lorenzo Lucca";"CF";"all";"all";"63124";"L. Lucca";"2000-09-10";"89.24";"21.18";"23";"0";"133";"100";"72.18";"2.68";"2.03";"69.79";"186.47";"1.05";"50.38";"8.27";"0";"33.08";"22.56";"10.53"
"Luca Marianucci";"CB";"all";"all";"644239";"L. Marianucci";"2004-07-23";"95.86";"16.7";"6";"0";"53";"100";"50.94";"0.37";"0.24";"88.89";"130.19";"0.2";"45.28";"3.77";"0";"5.66";"3.77";"3.77"
"Lautaro Javier Martínez";"CF";"all";"all";"12643";"L. Martínez";"1997-08-22";"89.21";"25.84";"28";"0";"305";"100";"69.18";"2.93";"2.04";"72.51";"165.9";"1.26";"50.16";"10.16";"1.64";"44.59";"29.51";"18.36"
"Leandro Daniel Paredes";"DM";"all";"all";"6096";"L. Paredes";"1994-06-29";"87.61";"23.37";"8";"0";"108";"100";"42.59";"1.2";"0.43";"91.3";"126.85";"0.4";"38.89";"6.48";"0";"15.74";"5.56";"5.56"
"Lorenzo Pellegrini";"AM";"all";"all";"6290";"L. Pellegrini";"1996-06-19";"92.01";"28.16";"6";"0";"81";"100";"53.09";"2.5";"1.62";"79.07";"149.38";"1.05";"41.98";"9.88";"2.47";"34.57";"22.22";"16.05"
"Lorenzo Pellegrini";"LM";"all";"all";"6290";"L. Pellegrini";"1996-06-19";"78.81";"18.86";"6";"0";"50";"100";"62";"1.71";"1.02";"74.19";"146";"0.73";"46";"8";"0";"22";"14";"10"
"Luca Pellegrini";"LB";"all";"all";"12762";"L. Pellegrini";"1999-03-07";"87.14";"24.04";"11";"0";"195";"100";"60.51";"1.66";"1.11";"77.97";"147.18";"0.59";"47.18";"5.64";"1.03";"25.13";"16.41";"8.21"
"Luca Ranieri";"LCB";"all";"all";"19893";"L. Ranieri";"1999-04-23";"94.93";"22.14";"29";"0";"388";"100";"51.03";"0.57";"0.28";"87.37";"128.61";"0.18";"44.59";"1.55";"0.26";"7.73";"3.09";"2.06"
"Leonardo Spinazzola";"LB";"all";"all";"12768";"L. Spinazzola";"1993-03-25";"90.68";"25.55";"8";"0";"161";"100";"50.93";"1.63";"0.99";"79.27";"150.31";"0.65";"40.37";"5.59";"0";"26.09";"14.29";"8.7"
"Leonardo Spinazzola";"LWB";"all";"all";"12768";"L. Spinazzola";"1993-03-25";"83.75";"20.6";"5";"0";"67";"100";"59.7";"1.56";"0.99";"70";"144.78";"0.38";"41.79";"5.97";"0";"20.9";"13.43";"5.97"
"Lautaro Rodrigo Valenti";"LCB";"all";"all";"28639";"L. Valenti";"1999-01-14";"96.09";"20.11";"16";"0";"167";"100";"52.69";"0.35";"0.2";"77.27";"132.93";"0.13";"40.72";"1.8";"0";"2.4";"1.8";"1.2"
"Lucas da Cunha";"LDM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"87.47";"22.12";"6";"0";"74";"100";"54.05";"1.41";"0.9";"77.5";"141.89";"0.48";"41.89";"5.41";"0";"20.27";"13.51";"8.11"
"Lucas da Cunha";"LM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"91.33";"22.77";"7";"0";"97";"100";"52.58";"1.51";"0.89";"80.39";"140.21";"0.69";"42.27";"3.09";"1.03";"21.65";"11.34";"9.28"
"Lucas da Cunha";"RDM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"88.7";"23.75";"11";"0";"165";"100";"55.15";"1.59";"1.01";"82.42";"132.12";"0.68";"45.45";"9.09";"1.21";"21.82";"12.12";"8.48"
"Michel Ndary Adopo";"RM";"all";"all";"24668";"M. Adopo";"2000-07-19";"86.5";"17.37";"21";"0";"218";"100";"66.51";"1.09";"0.78";"80";"157.34";"0.56";"53.21";"6.88";"0.46";"16.97";"12.84";"8.72"
"Milan Badelj";"DM";"all";"all";"7629";"M. Badelj";"1989-02-25";"79.18";"16.15";"11";"0";"119";"100";"57.98";"1.1";"0.65";"72.46";"129.41";"0.39";"42.02";"1.68";"0";"15.97";"7.56";"3.36"
"Mattia Bani";"RCB";"all";"all";"11598";"M. Bani";"1993-12-10";"92.9";"21.47";"12";"0";"159";"100";"48.43";"0.23";"0.1";"93.51";"135.85";"0.08";"45.28";"0.63";"0";"2.52";"1.26";"0.63"
"Matteo Cancellieri";"RW";"all";"all";"33335";"M. Cancellieri";"2002-02-12";"87.29";"19.41";"6";"0";"53";"100";"66.04";"2.66";"1.84";"65.71";"150.94";"0.76";"43.4";"1.89";"0";"30.19";"20.75";"5.66"
"Matteo Darmian";"RWB";"all";"all";"7229";"M. Darmian";"1989-12-02";"86.57";"27.9";"15";"0";"242";"100";"61.16";"0.93";"0.55";"79.73";"145.04";"0.3";"48.76";"5.79";"1.65";"8.68";"4.96";"2.48"
"Milan Djurić";"CF";"all";"all";"7631";"M. Djurić";"1990-05-22";"89.05";"20.14";"14";"0";"82";"100";"69.51";"1.68";"1.34";"73.68";"154.88";"0.91";"51.22";"4.88";"0";"29.27";"25.61";"15.85"
"Mikael Egill Ellertsson";"LWB";"all";"all";"14185";"M. Ellertsson";"2002-03-11";"88.63";"18.23";"16";"0";"145";"100";"55.86";"1.81";"1.14";"65.43";"163.45";"0.6";"36.55";"5.52";"0.69";"23.45";"14.48";"6.9"
"Mattia Felici";"LW";"all";"all";"33399";"M. Felici";"2001-04-17";"79.09";"16.97";"7";"0";"84";"100";"69.05";"1.75";"1.18";"75.86";"177.38";"0.83";"52.38";"13.1";"1.19";"27.38";"16.67";"11.9"
"Morten Frendrup";"LDM";"all";"all";"16452";"M. Frendrup";"2001-04-07";"97.34";"21.47";"10";"0";"91";"100";"56.04";"1.07";"0.55";"90.2";"138.46";"0.45";"50.55";"5.49";"2.2";"12.09";"7.69";"5.49"
"Morten Frendrup";"LM";"all";"all";"16452";"M. Frendrup";"2001-04-07";"95.89";"20.39";"19";"0";"182";"100";"60.99";"1.25";"0.71";"82.88";"143.41";"0.5";"50.55";"4.95";"1.1";"15.38";"10.99";"8.24"
"Matteo Gabbia";"CB";"all";"all";"24046";"M. Gabbia";"1999-10-21";"95.3";"25.51";"7";"0";"61";"100";"37.7";"0.29";"0.14";"91.3";"118.03";"0.12";"34.43";"0";"0";"1.64";"0";"0"
"Matteo Gabbia";"RCB";"all";"all";"24046";"M. Gabbia";"1999-10-21";"95.15";"25.28";"17";"0";"208";"100";"41.83";"0.38";"0.11";"89.66";"122.12";"0.09";"37.5";"1.44";"0";"1.92";"0";"0"
"Mattéo Guendouzi Olié";"RDM";"all";"all";"11470";"M. Guendouzi";"1999-04-14";"96.45";"25.87";"21";"0";"385";"100";"53.51";"1.16";"0.59";"90.29";"138.7";"0.52";"48.31";"5.97";"0.78";"17.14";"7.53";"6.75"
"Mattéo Guendouzi Olié";"RM";"all";"all";"11470";"M. Guendouzi";"1999-04-14";"95.34";"25.88";"10";"0";"196";"100";"52.04";"1.19";"0.54";"80.39";"142.35";"0.31";"41.84";"4.08";"0.51";"18.88";"6.12";"2.55"
"Mats  Hummels";"CB";"all";"all";"7207";"M. Hummels";"1988-12-16";"87.85";"23.84";"9";"0";"61";"100";"49.18";"0.6";"0.34";"90";"109.84";"0.3";"44.26";"4.92";"1.64";"8.2";"6.56";"6.56"
"Moise Bioty Kean";"CF";"all";"all";"12769";"M. Kean";"2000-02-28";"93.76";"22.07";"28";"0";"153";"100";"69.28";"2.52";"1.79";"80.19";"160.78";"1.33";"55.56";"9.8";"1.31";"34.64";"24.18";"17.65"
"Mandela Keita";"DM";"all";"all";"42491";"M. Keita";"2002-05-10";"98.18";"18.09";"8";"0";"44";"100";"52.27";"0.78";"0.45";"91.3";"136.36";"0.41";"47.73";"4.55";"0";"9.09";"6.82";"6.82"
"Marc-Oliver Kempf";"LCB";"all";"all";"6681";"M. Kempf";"1995-01-28";"94.98";"24.62";"26";"0";"360";"100";"51.67";"0.62";"0.29";"86.02";"133.61";"0.2";"44.44";"3.33";"0.56";"6.94";"3.33";"1.94"
"Kouadio Manu Koné";"LM";"all";"all";"22324";"M. Koné";"2001-05-17";"90.33";"24.64";"10";"0";"109";"100";"58.72";"1.79";"1.19";"89.06";"144.04";"0.94";"52.29";"10.09";"0.92";"27.52";"16.51";"13.76"
"Kouadio Manu Koné";"RM";"all";"all";"22324";"M. Koné";"2001-05-17";"93.46";"23.06";"12";"0";"133";"100";"60.15";"1.55";"0.89";"78.75";"144.36";"0.55";"47.37";"6.77";"1.5";"21.8";"11.28";"7.52"
"Manuel Lazzari";"RB";"all";"all";"12578";"M. Lazzari";"1993-11-29";"89.4";"24.4";"12";"0";"208";"100";"49.04";"1.3";"0.73";"75.49";"156.25";"0.34";"37.02";"2.88";"0";"19.23";"10.58";"4.33"
"Manuel Locatelli";"LDM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"86.93";"26.3";"7";"0";"110";"100";"50.91";"1.07";"0.55";"73.21";"127.27";"0.28";"37.27";"5.45";"0.91";"20.91";"10.91";"3.64"
"Manuel Locatelli";"RDM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"85.59";"25.01";"15";"0";"237";"100";"50.21";"1.05";"0.46";"83.19";"129.96";"0.33";"41.77";"8.44";"1.27";"15.61";"5.06";"2.53"
"Manuel Locatelli";"RM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"92.14";"22.32";"9";"0";"132";"100";"60.61";"0.86";"0.51";"92.5";"130.3";"0.41";"56.06";"3.79";"0";"9.09";"5.3";"4.55"
"Mathías Olivera Miramontes";"LB";"all";"all";"24307";"M. Olivera";"1997-10-31";"92.03";"24.64";"19";"0";"312";"100";"60.58";"1.11";"0.59";"84.66";"141.67";"0.37";"51.28";"3.85";"0.96";"12.18";"6.09";"3.21"
"Martín Ismael Payero";"LM";"all";"all";"26545";"M. Payero";"1998-09-11";"82.41";"17.76";"11";"0";"94";"100";"58.51";"1.68";"0.82";"78.18";"162.77";"0.52";"45.74";"3.19";"1.06";"22.34";"10.64";"5.32"
"Mario Pašalić";"AM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"78.6";"20.57";"5";"0";"74";"100";"59.46";"1.35";"0.66";"84.09";"139.19";"0.56";"50";"5.41";"1.35";"20.27";"9.46";"9.46"
"Mario Pašalić";"LM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"86.02";"24.81";"6";"0";"106";"100";"44.34";"1.47";"0.6";"89.36";"131.13";"0.56";"39.62";"3.77";"0.94";"27.36";"10.38";"10.38"
"Mario Pašalić";"RM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"91.57";"24.35";"6";"0";"94";"100";"51.06";"1.36";"0.78";"91.67";"126.6";"0.57";"46.81";"4.26";"3.19";"17.02";"6.38";"4.26"
"Marcus Holmgren Pedersen ";"RWB";"all";"all";"34400";"M. Pedersen";"2000-07-16";"91.44";"20.14";"8";"0";"115";"100";"58.26";"1.69";"1.02";"73.13";"160";"0.38";"42.61";"5.22";"0";"25.22";"16.52";"5.22"
"Mateo Pellegrino Casalanguila";"CF";"all";"all";"40827";"M. Pellegrino";"2001-10-22";"80.4";"16.84";"8";"0";"60";"100";"63.33";"2.31";"1.5";"68.42";"153.33";"0.93";"43.33";"6.67";"0";"48.33";"30";"18.33"
"Máximo Perrone";"DM";"all";"all";"126683";"M. Perrone";"2003-01-07";"89.6";"22.18";"6";"0";"75";"100";"53.33";"1.04";"0.47";"82.5";"128";"0.26";"44";"2.67";"1.33";"12";"6.67";"1.33"
"Máximo Perrone";"LDM";"all";"all";"126683";"M. Perrone";"2003-01-07";"89.96";"24.66";"8";"0";"127";"100";"53.54";"1.53";"0.77";"82.35";"133.86";"0.6";"44.09";"5.51";"0.79";"25.98";"12.6";"10.24"
"Matteo Pessina";"RM";"all";"all";"14074";"M. Pessina";"1997-04-21";"92";"20.13";"7";"0";"79";"100";"56.96";"1.03";"0.59";"88.89";"137.97";"0.48";"50.63";"3.8";"1.27";"16.46";"11.39";"7.59"
"Matteo Politano";"RF";"all";"all";"7236";"M. Politano";"1993-08-03";"83.88";"22.86";"21";"0";"314";"100";"59.87";"1.99";"1.26";"71.28";"160.19";"0.65";"42.68";"5.1";"0";"26.43";"16.88";"8.6"
"Matteo Politano";"RW";"all";"all";"7236";"M. Politano";"1993-08-03";"84.14";"21.76";"9";"0";"128";"100";"58.59";"2.15";"1.22";"66.67";"159.38";"0.46";"39.06";"3.91";"0";"26.56";"13.28";"3.91"
"Marin Pongračić";"RCB";"all";"all";"11772";"M. Pongračić";"1997-09-11";"91.3";"20.21";"11";"0";"166";"100";"54.82";"0.35";"0.16";"87.91";"130.72";"0.1";"48.19";"1.2";"0";"2.41";"1.2";"0.6"
"Mateo Retegui";"CF";"all";"all";"28679";"M. Retegui";"1999-04-29";"83.75";"22.2";"23";"0";"222";"100";"67.12";"2.59";"1.53";"73.15";"149.55";"1.04";"49.1";"13.96";"3.15";"39.19";"25.23";"16.67"
"Matteo Ruggeri";"LWB";"all";"all";"32478";"M. Ruggeri";"2002-07-11";"91.08";"26.49";"12";"0";"248";"100";"64.52";"1.32";"0.9";"76.25";"131.45";"0.49";"49.19";"4.84";"0.4";"17.34";"11.29";"4.03"
"Matías Soulé Malvano";"AM";"all";"all";"67782";"M. Soulé";"2003-04-15";"78.54";"25.25";"7";"0";"117";"100";"54.7";"2.25";"1.46";"79.69";"157.26";"1.13";"43.59";"8.55";"1.71";"32.48";"21.37";"16.24"
"Michael Svoboda";"CB";"all";"all";"28784";"M. Svoboda";"1998-10-15";"97.28";"20.41";"14";"0";"149";"100";"43.62";"0.69";"0.28";"83.08";"134.23";"0.19";"36.24";"1.34";"0";"8.05";"2.68";"1.34"
"Mehdi Taremi";"CF";"all";"all";"11886";"M. Taremi";"1992-07-18";"79.19";"24.11";"6";"0";"55";"100";"74.55";"3.2";"2.61";"82.93";"156.36";"1.57";"61.82";"20";"1.82";"50.91";"36.36";"27.27"
"Malick Thiaw";"LCB";"all";"all";"24996";"M. Thiaw";"2001-08-08";"95.85";"25.34";"13";"0";"124";"100";"42.74";"0.47";"0.2";"83.02";"125.81";"0.13";"35.48";"0.81";"0";"4.03";"1.61";"0"
"Malick Thiaw";"RCB";"all";"all";"24996";"M. Thiaw";"2001-08-08";"97.08";"24.37";"7";"0";"93";"100";"37.63";"0.53";"0.25";"85.71";"126.88";"0.16";"32.26";"0";"0";"8.6";"4.3";"2.15"
"Morten Thorsby";"AM";"all";"all";"7775";"M. Thorsby";"1996-05-05";"79.39";"17.62";"6";"0";"46";"100";"65.22";"1.58";"0.96";"76.67";"147.83";"0.47";"50";"4.35";"0";"19.57";"10.87";"4.35"
"Morten Thorsby";"RM";"all";"all";"7775";"M. Thorsby";"1996-05-05";"92.08";"20.3";"8";"0";"67";"100";"68.66";"2.48";"1.86";"69.57";"159.7";"0.97";"47.76";"13.43";"1.49";"40.3";"26.87";"16.42"
"Marcus Thuram-Ulien";"CF";"all";"all";"11230";"M. Thuram";"1997-08-06";"87.66";"24.9";"25";"0";"282";"100";"70.21";"3.68";"2.62";"74.75";"171.28";"1.66";"52.48";"13.83";"3.19";"46.45";"33.69";"23.76"
"Mattia Viti";"LCB";"all";"all";"30107";"M. Viti";"2002-01-24";"95.77";"17.96";"28";"0";"226";"100";"53.98";"0.64";"0.37";"70.49";"129.65";"0.2";"38.05";"1.77";"0";"5.31";"2.65";"1.33"
"Mërgim Vojvoda";"RB";"all";"all";"14765";"M. Vojvoda";"1995-02-01";"88.83";"23";"9";"0";"177";"100";"64.41";"1.21";"0.88";"74.56";"144.63";"0.44";"48.02";"3.95";"1.13";"15.25";"10.73";"5.08"
"Mërgim Vojvoda";"RCB";"all";"all";"14765";"M. Vojvoda";"1995-02-01";"87.62";"23.09";"6";"0";"146";"100";"50.68";"0.55";"0.31";"72.97";"125.34";"0.17";"36.99";"3.42";"0";"6.16";"4.11";"2.05"
"Mattia Zaccagni";"LW";"all";"all";"19698";"M. Zaccagni";"1995-06-16";"84.99";"22.98";"29";"0";"392";"100";"59.95";"2.5";"1.63";"74.04";"173.21";"0.71";"44.39";"7.4";"1.53";"38.27";"23.21";"11.22"
"Marten de Roon";"LM";"all";"all";"7017";"M. de Roon";"1991-03-29";"94.86";"26.96";"8";"0";"112";"100";"50.89";"1.14";"0.55";"82.46";"128.57";"0.35";"41.96";"3.57";"1.79";"16.07";"7.14";"5.36"
"Marten de Roon";"RM";"all";"all";"7017";"M. de Roon";"1991-03-29";"97.2";"26.75";"16";"0";"214";"100";"54.67";"0.97";"0.52";"82.91";"134.58";"0.39";"45.33";"4.21";"1.4";"16.36";"9.35";"6.54"
"Marin Šverko";"LCB";"all";"all";"37286";"M. Šverko";"1998-02-04";"91.15";"18.1";"11";"0";"108";"100";"61.11";"0.83";"0.5";"77.27";"138.89";"0.29";"47.22";"1.85";"0";"9.26";"6.48";"2.78"
"Mario Gila Fuentes";"RCB";"all";"all";"42415";"Mario Gila";"2000-08-29";"98.15";"26.21";"25";"0";"440";"100";"51.36";"0.51";"0.3";"88.94";"133.18";"0.19";"45.68";"2.27";"0";"4.55";"2.27";"1.14"
"Nicolò Barella";"RM";"all";"all";"8042";"N. Barella";"1997-02-07";"90.88";"24.44";"23";"0";"485";"100";"59.59";"1.71";"1.14";"73.7";"155.46";"0.68";"43.92";"7.22";"0.82";"27.63";"18.97";"10.72"
"Nicolò Casale";"LCB";"all";"all";"27654";"N. Casale";"1998-02-14";"93.84";"24.3";"5";"0";"32";"100";"53.12";"0.23";"0.13";"82.35";"112.5";"0.1";"43.75";"3.12";"0";"0";"0";"0"
"Nicolò Fagioli";"LM";"all";"all";"35512";"N. Fagioli";"2001-02-12";"87.37";"22.28";"8";"0";"142";"100";"61.27";"1.4";"0.88";"85.06";"147.89";"0.53";"52.11";"7.75";"2.11";"21.13";"11.27";"4.93"
"Nicolás Iván González";"RW";"all";"all";"19061";"N. González";"1998-04-06";"84.61";"24.37";"5";"0";"53";"100";"66.04";"1.09";"0.79";"82.86";"147.17";"0.65";"54.72";"11.32";"1.89";"13.21";"13.21";"9.43"
"Nikola Krstović";"CF";"all";"all";"32538";"N. Krstović";"2000-04-05";"90.56";"18.72";"34";"0";"270";"100";"74.44";"2.8";"2";"66.17";"161.11";"1.12";"49.26";"11.11";"1.85";"37.41";"29.26";"18.52"
"Nicolò Rovella";"LDM";"all";"all";"24518";"N. Rovella";"2001-12-04";"91.02";"23.88";"19";"0";"270";"100";"50.74";"1.43";"0.79";"81.02";"135.93";"0.4";"41.11";"4.81";"0";"20.37";"10.74";"4.81"
"Nicolò Savona";"RB";"all";"all";"154039";"N. Savona";"2003-03-19";"87.79";"27.97";"12";"0";"241";"100";"53.11";"0.76";"0.44";"82.81";"146.89";"0.2";"43.98";"2.9";"0.83";"8.3";"3.73";"1.66"
"Nicolás Nahuel Valentini";"LCB";"all";"all";"45913";"N. Valentini";"2001-04-06";"90.53";"15.58";"12";"0";"130";"100";"62.31";"0.65";"0.53";"65.43";"141.54";"0.26";"40.77";"0.77";"0";"4.62";"4.62";"2.31"
"Benito Nicolas Viola";"AM";"all";"all";"8040";"N. Viola";"1989-10-12";"68";"13.33";"5";"0";"41";"100";"75.61";"2.1";"1.75";"77.42";"165.85";"1.44";"58.54";"12.2";"0";"31.71";"24.39";"17.07"
"Benito Nicolas Viola";"CF";"all";"all";"8040";"N. Viola";"1989-10-12";"67.5";"13.06";"6";"0";"48";"100";"79.17";"2.89";"2.32";"71.05";"168.75";"1.34";"56.25";"4.17";"0";"31.25";"25";"12.5"
"Nikola Vlašić";"AM";"all";"all";"12836";"N. Vlašić";"1997-10-04";"90.02";"21.62";"9";"0";"126";"100";"57.14";"1.91";"1.11";"91.67";"165.87";"1.02";"52.38";"15.08";"1.59";"34.13";"19.84";"18.25"
