"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Gaëtan Perrin";"G. Perrin";"18440";"1996-06-07";"RF";"Wide Attacker";"94.92";"52.83";"7";"0";"0.65";"1.39";"28.17";"28.64";"8832.57";"147.21";"1761.87";"748.23";"67.17";"179.59";"11.19";"927.82";"78.36";"96.69";"5.84";"72.19";"11.19";"4.22";"0.49"
"Gaëtan Perrin";"G. Perrin";"18440";"1996-06-07";"RW";"Wide Attacker";"90.74";"52.1";"19";"0";"0.7";"1.35";"28.07";"29.8";"8709.69";"145.16";"1609.21";"674.99";"62.43";"169.88";"9.94";"844.88";"72.37";"90.91";"5.45";"66.12";"10.49";"3.94";"1.21"
"Ibrahim Sissoko";"I. Sissoko";"18498";"1995-11-27";"CF";"Center Forward";"83.85";"43.39";"8";"0";"0.7";"1.47";"29.64";"30.12";"8151.38";"135.86";"1256.29";"567.82";"63.61";"212.61";"11.58";"780.43";"75.19";"94.9";"5.7";"67.76";"11.75";"4.32";"0.52"
"Cédric Kipré";"C. Kipré";"18825";"1996-12-09";"LCB";"Central Defender";"98.14";"56.95";"11";"0";"0.75";"1.42";"28.75";"30.0";"7784.29";"129.74";"1050.96";"342.43";"34.48";"120.59";"4.98";"463.03";"39.46";"82.66";"2.87";"57.09";"5.65";"1.34";"0.38"
"Cédric Kipré";"C. Kipré";"18825";"1996-12-09";"RCB";"Central Defender";"96.46";"55.65";"12";"0";"0.62";"1.37";"29.22";"30.32";"7630.66";"127.18";"998.97";"348.45";"34.14";"112.49";"6.11";"460.94";"40.25";"82.66";"3.23";"58.31";"7.01";"1.71";"0.54"
"Jonathan Clauss";"J. Clauss";"19202";"1992-09-25";"RWB";"Full Back";"93.56";"54.24";"24";"0";"0.54";"1.15";"29.68";"30.84";"8823.6";"147.06";"1715.1";"896.17";"79.74";"346.25";"17.47";"1242.42";"97.21";"107.3";"7.47";"75.13";"16.45";"5.9";"2.03"
"Bafodé Diakité";"B. Diakité";"20199";"2001-01-06";"RCB";"Central Defender";"98.99";"56.79";"27";"0";"0.6";"1.19";"28.89";"31.8";"8003.88";"133.4";"1219.44";"424.28";"38.19";"129.88";"6.57";"554.17";"44.77";"90.55";"3.48";"66.45";"7.32";"2.19";"0.67"
"Kang-In Lee";"Lee Kang-In";"20236";"2001-02-19";"RF";"Wide Attacker";"72.62";"48.44";"8";"0";"0.75";"1.43";"28.3";"28.82";"7843.27";"130.72";"1381.76";"638.63";"55.73";"180.98";"8.05";"819.61";"63.79";"91.03";"6.5";"68.28";"13.16";"4.33";"1.24"
"Mason Greenwood";"M. Greenwood";"20238";"2001-10-01";"CF";"Center Forward";"84.85";"48.81";"5";"0";"0.7";"1.41";"30.02";"30.02";"8203.99";"136.73";"1283.01";"499.78";"47.69";"191.26";"9.1";"691.04";"56.79";"76.21";"4.92";"58.51";"6.39";"3.44";"0.98"
"Mason Greenwood";"M. Greenwood";"20238";"2001-10-01";"RF";"Wide Attacker";"92.42";"57.9";"6";"0";"0.62";"1.41";"28.92";"29.1";"7753.51";"129.23";"1060.05";"393.76";"39.38";"128.84";"6.04";"522.6";"45.42";"80.48";"4.66";"59.58";"6.56";"3.45";"1.04"
"Mason Greenwood";"M. Greenwood";"20238";"2001-10-01";"RW";"Wide Attacker";"96.62";"55.32";"14";"0";"0.58";"1.22";"29.79";"30.86";"7593.2";"126.55";"1126.6";"485.78";"48.89";"198.11";"9.37";"683.9";"58.26";"82.13";"4.73";"57.64";"7.98";"3.64";"1.32"
"Leonardo Balerdi Rosa";"L. Balerdi";"22128";"1999-01-26";"CB";"Central Defender";"98.74";"59.07";"13";"0";"0.61";"1.11";"30.22";"31.56";"7910.5";"131.84";"1163.25";"428.3";"44.22";"184.7";"10.23";"613.0";"54.46";"89.46";"3.75";"63.99";"8.98";"2.89";"1.25"
"Leonardo Balerdi Rosa";"L. Balerdi";"22128";"1999-01-26";"RCB";"Central Defender";"98.02";"57.48";"10";"0";"0.64";"1.22";"30.1";"30.88";"7687.4";"128.12";"1073.03";"391.36";"39.88";"145.52";"7.41";"536.88";"47.29";"90.72";"3.55";"66.6";"9.29";"2.3";"1.25"
"Wilfried Stephane Singo";"W. Singo";"22231";"2000-12-25";"RCB";"Central Defender";"99.63";"53.28";"20";"0";"0.57";"1.1";"30.3";"32.12";"7946.95";"132.45";"1207.11";"499.97";"50.23";"213.13";"11.26";"713.11";"61.49";"86.1";"4.9";"58.73";"9.12";"4.0";"1.46"
"Théo Sainte-Luce";"T. Sainte-Luce";"22233";"1998-10-20";"LWB";"Full Back";"88.45";"51.94";"7";"0";"0.69";"1.41";"30.0";"30.28";"8809.79";"146.83";"1557.8";"803.91";"73.77";"334.2";"17.33";"1138.11";"91.1";"103.15";"6.11";"69.48";"17.49";"4.46";"1.98"
"Mickaël Nadé";"M. Nadé";"22251";"1999-03-04";"LCB";"Central Defender";"97.88";"55.97";"25";"0";"0.6";"1.09";"29.4";"31.9";"7336.92";"122.28";"999.8";"411.03";"37.65";"130.45";"6.52";"541.47";"44.17";"82.68";"3.86";"61.75";"8.06";"2.36";"0.64"
"Léo Pétrot";"L. Pétrot";"22252";"1997-04-15";"LB";"Full Back";"96.64";"54.48";"20";"0";"0.66";"1.27";"28.85";"30.72";"8947.8";"149.13";"1603.03";"651.1";"57.93";"195.65";"10.02";"846.75";"67.95";"99.83";"4.57";"72.14";"10.9";"3.19";"0.77"
"Léo Pétrot";"L. Pétrot";"22252";"1997-04-15";"LWB";"Full Back";"90.99";"53.1";"5";"0";"0.78";"1.8";"30.02";"30.02";"8135.2";"135.59";"1169.56";"503.53";"50.62";"229.84";"9.72";"733.38";"60.34";"98.54";"4.75";"68.48";"11.07";"3.16";"0.68"
"Hicham Boudaoui";"H. Boudaoui";"22949";"1999-09-23";"RM";"Midfield";"95.39";"54.68";"19";"0";"0.67";"1.31";"28.95";"30.22";"9878.16";"164.64";"2177.15";"892.8";"77.73";"271.44";"14.5";"1164.23";"92.23";"123.36";"4.45";"83.45";"13.57";"3.41";"0.98"
"Jim Allevinah";"J. Allevinah";"23049";"1995-02-27";"LW";"Wide Attacker";"73.55";"43.77";"6";"0";"0.68";"1.43";"30.2";"30.34";"8942.42";"149.04";"1599.39";"696.42";"69.46";"263.67";"12.8";"960.09";"82.25";"108.99";"4.57";"77.46";"14.39";"3.43";"1.37"
"Jim Allevinah";"J. Allevinah";"23049";"1995-02-27";"RW";"Wide Attacker";"77.28";"45.45";"14";"0";"0.6";"1.22";"29.47";"30.76";"8978.69";"149.64";"1609.24";"718.62";"70.53";"271.85";"12.73";"990.48";"83.26";"106.46";"4.53";"73.27";"15.75";"3.49";"1.04"
"Douglas Augusto Soares Gomes";"Douglas Augusto";"23108";"1997-01-13";"LDM";"Midfield";"94.17";"53.86";"8";"0";"0.8";"1.87";"26.85";"27.24";"10001.72";"166.7";"2469.34";"842.98";"64.19";"140.36";"7.94";"983.34";"72.13";"125.18";"2.92";"92.88";"12.53";"1.81";"0.0"
"Douglas Augusto Soares Gomes";"Douglas Augusto";"23108";"1997-01-13";"LM";"Midfield";"95.18";"55.25";"12";"0";"0.76";"1.55";"27.14";"28.06";"10109.2";"168.49";"2524.83";"829.72";"62.36";"144.44";"6.79";"974.17";"69.14";"124.44";"2.53";"89.14";"14.3";"1.54";"0.09"
"Joris Chotard";"J. Chotard";"23121";"2001-09-24";"DM";"Midfield";"95.53";"51.33";"6";"0";"0.79";"1.59";"26.88";"27.02";"9500.06";"158.33";"1825.91";"713.77";"54.35";"154.48";"8.18";"868.25";"62.53";"95.06";"3.51";"66.23";"10.52";"1.75";"0.19"
"Joris Chotard";"J. Chotard";"23121";"2001-09-24";"LDM";"Midfield";"87.82";"47.05";"5";"0";"0.84";"null";"28.16";"28.16";"9497.47";"158.29";"1844.25";"654.71";"49.48";"140.79";"6.12";"795.49";"55.6";"94.62";"1.53";"64.78";"7.14";"0.51";"0.0"
"Joris Chotard";"J. Chotard";"23121";"2001-09-24";"LM";"Midfield";"84.64";"49.77";"6";"0";"0.79";"1.89";"26.42";"27.12";"9273.28";"154.55";"1612.73";"565.84";"45.21";"112.73";"6.63";"678.57";"51.84";"89.42";"1.81";"68.12";"7.84";"1.0";"0.0"
"Ki-Jana Hoever";"K. Hoever";"23137";"2002-01-18";"RWB";"Full Back";"87.03";"50.31";"22";"0";"0.62";"1.27";"30.48";"32.62";"8150.73";"135.85";"1309.73";"601.76";"62.56";"288.57";"13.17";"890.34";"75.74";"96.34";"6.45";"68.09";"14.26";"5.15";"2.22"
"Lilian Brassier";"L. Brassier";"23150";"1999-11-02";"LCB";"Central Defender";"93.75";"54.22";"20";"0";"0.61";"1.18";"29.89";"31.48";"8164.22";"136.07";"1229.25";"467.7";"47.2";"207.15";"10.57";"674.85";"57.76";"95.61";"3.82";"68.28";"9.3";"2.71";"1.16"
"Ali Abdi";"A. Abdi";"23166";"1993-12-20";"LWB";"Full Back";"85.74";"49.33";"15";"0";"0.59";"1.09";"31.33";"32.92";"8698.58";"144.98";"1604.81";"862.33";"83.2";"442.76";"19.87";"1305.1";"103.07";"105.5";"9.97";"74.44";"17.35";"8.19";"2.76"
"Marshall Nyasha Munetsi";"M. Munetsi";"23173";"1996-06-22";"AM";"Midfield";"95.98";"58.52";"5";"0";"0.77";"1.53";"28.44";"28.44";"10183.56";"169.73";"2313.6";"977.36";"85.92";"293.86";"14.77";"1271.23";"100.69";"98.43";"4.1";"72.8";"8.61";"3.28";"1.03"
"Marshall Nyasha Munetsi";"M. Munetsi";"23173";"1996-06-22";"RM";"Midfield";"98.9";"54.85";"7";"0";"0.66";"1.43";"29.04";"29.34";"9929.02";"165.48";"2228.22";"993.48";"78.6";"254.54";"12.5";"1248.02";"91.1";"102.35";"3.44";"73.44";"9.53";"2.66";"0.94"
"Evann Guessand";"E. Guessand";"23201";"2001-07-01";"AM";"Midfield";"88.39";"53.09";"5";"0";"0.67";"1.31";"30.08";"30.08";"8052.08";"134.2";"1192.47";"618.83";"63.28";"252.91";"13.11";"871.75";"76.39";"95.38";"6.33";"69.39";"13.56";"4.29";"1.58"
"Evann Guessand";"E. Guessand";"23201";"2001-07-01";"CF";"Center Forward";"95.25";"52.44";"8";"0";"0.68";"1.26";"28.66";"29.42";"7842.71";"130.71";"1159.0";"493.83";"51.91";"193.79";"10.87";"687.62";"62.78";"83.09";"5.29";"59.21";"9.73";"2.57";"1.29"
"Evann Guessand";"E. Guessand";"23201";"2001-07-01";"RF";"Wide Attacker";"91.88";"52.53";"7";"0";"0.68";"1.29";"30.71";"31.16";"7856.65";"130.94";"1186.18";"527.41";"56.79";"273.33";"11.59";"800.74";"68.37";"87.63";"5.39";"62.83";"13.54";"4.08";"1.8"
"Evann Guessand";"E. Guessand";"23201";"2001-07-01";"RW";"Wide Attacker";"93.56";"50.99";"6";"0";"0.64";"1.33";"29.93";"30.14";"7994.44";"133.24";"1312.96";"583.23";"57.07";"246.71";"10.39";"829.94";"67.46";"94.92";"6.67";"64.72";"12.35";"3.92";"1.37"
"Khvicha Kvaratskhelia";"K. Kvaratskhelia";"23543";"2001-02-12";"LF";"Wide Attacker";"77.42";"48.74";"6";"0";"0.69";"1.26";"29.7";"30.06";"8262.4";"137.71";"1381.03";"641.99";"58.68";"232.46";"10.67";"874.46";"69.35";"83.71";"5.74";"61.96";"12.31";"3.49";"1.64"
"Junya Ito";"J. Ito";"23834";"1993-03-09";"RF";"Wide Attacker";"94.86";"52.42";"8";"0";"0.64";"1.26";"29.43";"30.0";"7681.55";"128.03";"1250.64";"584.41";"56.37";"213.73";"10.87";"798.14";"67.24";"91.13";"7.01";"63.38";"10.01";"5.01";"1.86"
"Junya Ito";"J. Ito";"23834";"1993-03-09";"RW";"Wide Attacker";"93.81";"54.36";"21";"0";"0.62";"1.17";"29.65";"31.14";"7742.77";"129.05";"1195.44";"549.23";"55.56";"219.29";"10.83";"768.53";"66.39";"86.52";"6.47";"60.13";"12.09";"4.73";"1.63"
"Arnaud Kalimuendo-Muinga";"A. Kalimuendo";"24054";"2002-01-20";"CF";"Center Forward";"88.9";"49.23";"24";"0";"0.59";"1.21";"29.7";"31.2";"8339.53";"138.99";"1326.77";"641.65";"67.8";"249.45";"13.36";"891.1";"81.15";"97.66";"7.87";"69.68";"17.72";"5.38";"1.68"
"Zakaria Aboukhlal";"Z. Aboukhlal";"24102";"2000-02-18";"AM";"Midfield";"88.11";"49.8";"6";"0";"0.69";"1.27";"31.23";"31.4";"8676.51";"144.61";"1400.8";"770.88";"87.35";"466.06";"22.89";"1236.95";"110.24";"95.38";"7.03";"66.87";"12.65";"5.62";"2.21"
"Zakaria Aboukhlal";"Z. Aboukhlal";"24102";"2000-02-18";"RF";"Wide Attacker";"94.57";"53.47";"6";"0";"0.66";"1.26";"30.38";"30.62";"8740.4";"145.67";"1463.53";"827.06";"89.4";"477.87";"25.06";"1304.93";"114.46";"99.88";"8.98";"71.45";"14.59";"7.29";"3.37"
"Rassoul Ndiaye";"R. Ndiaye";"24224";"2001-12-11";"LM";"Midfield";"81.71";"43.85";"5";"0";"0.98";"null";"26.0";"26.0";"9988.6";"166.48";"2485.66";"776.65";"56.65";"69.78";"3.83";"846.43";"60.48";"119.32";"1.64";"79.64";"10.13";"0.55";"0.0"
"Rassoul Ndiaye";"R. Ndiaye";"24224";"2001-12-11";"RM";"Midfield";"69.4";"41.84";"5";"0";"0.87";"null";"26.58";"26.58";"9621.6";"160.36";"2194.76";"660.75";"49.04";"104.68";"4.3";"765.43";"53.34";"112.13";"0.86";"78.87";"6.88";"0.86";"0.0"
"Rayan Cherki";"R. Cherki";"24234";"2003-08-17";"RW";"Wide Attacker";"89.07";"50.15";"13";"0";"0.69";"1.37";"28.78";"29.94";"8651.47";"144.19";"1712.48";"720.72";"64.24";"227.23";"11.78";"947.95";"76.02";"94.79";"4.51";"67.74";"11.23";"3.22";"0.92"
"Derek Cornelius";"D. Cornelius";"24252";"1997-11-25";"LCB";"Central Defender";"92.63";"54.01";"11";"0";"0.79";"1.56";"28.4";"29.42";"7797.1";"129.95";"1088.26";"366.12";"32.12";"100.8";"4.24";"466.92";"36.36";"83.73";"2.73";"61.91";"7.37";"1.41";"0.3"
"Zuriko Davitashvili";"Z. Davitashvili";"24371";"2001-02-15";"LF";"Wide Attacker";"93.07";"54.06";"14";"0";"0.7";"1.35";"28.96";"29.86";"9123.64";"152.06";"1855.85";"761.43";"70.17";"234.44";"13.32";"995.87";"83.48";"99.34";"5.63";"70.01";"11.02";"3.88";"1.43"
"Zuriko Davitashvili";"Z. Davitashvili";"24371";"2001-02-15";"LW";"Wide Attacker";"95.34";"54.63";"9";"0";"0.7";"1.47";"28.74";"29.32";"8538.39";"142.31";"1595.16";"744.19";"69.81";"222.48";"11.59";"966.66";"81.4";"105.93";"5.25";"72.0";"12.69";"3.91";"1.59"
"Issa Soumaré";"I. Soumaré";"24490";"2000-10-10";"CF";"Center Forward";"87.57";"46.12";"5";"0";"0.79";"1.53";"29.68";"29.68";"9005.98";"150.1";"1556.2";"703.04";"71.29";"268.78";"13.79";"971.81";"85.08";"101.21";"5.98";"73.11";"13.79";"3.64";"0.78"
"Issa Soumaré";"I. Soumaré";"24490";"2000-10-10";"LW";"Wide Attacker";"85.75";"46.09";"10";"0";"0.65";"1.37";"29.81";"30.76";"8988.15";"149.8";"1687.92";"739.37";"64.56";"268.8";"10.67";"1008.17";"75.24";"99.58";"6.12";"67.17";"13.28";"3.91";"1.04"
"Georges Mikautadze";"G. Mikautadze";"24504";"2000-10-31";"CF";"Center Forward";"84.75";"47.63";"9";"0";"0.67";"1.37";"29.33";"29.78";"8940.31";"149.01";"1524.76";"635.99";"64.24";"232.06";"11.9";"868.05";"76.14";"94.2";"6.02";"67.46";"13.58";"4.2";"1.26"
"Melvin Bard";"M. Bard";"24507";"2000-11-06";"LCB";"Central Defender";"99.22";"57.63";"8";"0";"0.76";"1.35";"29.74";"30.22";"8411.02";"140.18";"1298.47";"496.07";"46.33";"202.62";"10.02";"698.68";"56.35";"90.31";"3.77";"69.1";"9.37";"2.34";"1.04"
"Melvin Bard";"M. Bard";"24507";"2000-11-06";"LWB";"Full Back";"93.02";"54.01";"10";"0";"0.64";"1.26";"29.9";"30.72";"8526.84";"142.11";"1491.59";"730.8";"66.77";"274.85";"13.33";"1005.65";"80.1";"101.65";"5.67";"72.32";"13.44";"3.89";"1.89"
"Aimen Moueffek";"A. Moueffek";"24675";"2001-04-09";"RM";"Midfield";"79.7";"44.47";"7";"0";"0.67";"1.44";"27.73";"28.02";"9497.2";"158.29";"1986.49";"691.2";"58.02";"165.96";"7.32";"857.16";"65.34";"102.35";"4.63";"73.25";"11.95";"2.51";"0.19"
"Cristhian Sleiker Cásseres Yepes";"C. Cásseres";"24742";"2000-01-20";"LM";"Midfield";"94.71";"52.06";"9";"0";"0.74";"1.6";"28.76";"29.66";"9454.99";"157.58";"1989.14";"720.2";"60.32";"196.57";"10.63";"916.78";"70.94";"111.41";"2.95";"77.35";"11.53";"2.05";"0.38"
"Cristhian Sleiker Cásseres Yepes";"C. Cásseres";"24742";"2000-01-20";"RM";"Midfield";"92.52";"52.42";"22";"0";"0.63";"1.3";"28.9";"30.76";"9576.0";"159.6";"1978.33";"740.54";"62.12";"217.07";"10.2";"957.61";"72.32";"107.49";"3.23";"76.69";"11.34";"1.72";"0.21"
"Lassine Sinayoko";"L. Sinayoko";"24771";"1999-12-08";"CF";"Center Forward";"84.8";"49.37";"18";"0";"0.59";"1.15";"30.23";"31.26";"8350.94";"139.18";"1415.18";"629.21";"63.87";"254.65";"13.1";"883.86";"76.96";"93.64";"6.48";"67.17";"14.24";"4.39";"1.55"
"Lassine Sinayoko";"L. Sinayoko";"24771";"1999-12-08";"LW";"Wide Attacker";"98.78";"54.3";"5";"0";"0.63";"1.2";"29.48";"29.48";"8481.33";"141.36";"1542.1";"689.94";"73.15";"262.1";"13.04";"952.04";"86.19";"108.51";"6.63";"66.96";"18.78";"4.42";"1.77"
"Yvann Maçon";"Y. Maçon";"24787";"1998-10-01";"RB";"Full Back";"81.83";"45.58";"7";"0";"0.66";"1.32";"30.33";"30.72";"8827.18";"147.12";"1627.37";"736.59";"73.15";"348.83";"16.55";"1085.42";"89.7";"111.14";"5.83";"76.54";"11.66";"3.57";"1.5"
"Vítor Machado Ferreira";"Vitinha";"24901";"2000-02-13";"DM";"Midfield";"97.01";"60.13";"16";"0";"0.66";"1.55";"28.4";"29.46";"9267.25";"154.45";"1618.95";"682.18";"60.56";"188.04";"10.29";"870.22";"70.85";"90.31";"2.81";"64.43";"9.11";"1.62";"0.37"
"Azor Matusiwa";"A. Matusiwa";"24912";"1998-04-28";"DM";"Midfield";"98.52";"55.11";"5";"0";"0.65";"1.36";"27.62";"27.62";"9650.88";"160.85";"2182.17";"617.35";"56.4";"150.25";"8.93";"767.6";"65.33";"111.06";"3.92";"82.97";"14.37";"1.96";"0.44"
"Azor Matusiwa";"A. Matusiwa";"24912";"1998-04-28";"LM";"Midfield";"96.1";"51.13";"8";"0";"0.71";"1.65";"27.75";"28.72";"9770.0";"162.83";"2157.83";"658.6";"54.57";"114.7";"5.72";"773.3";"60.29";"101.65";"2.93";"79.65";"11.73";"1.47";"0.44"
"Azor Matusiwa";"A. Matusiwa";"24912";"1998-04-28";"RM";"Midfield";"93.59";"49.87";"6";"0";"0.65";"1.59";"28.1";"28.52";"9895.19";"164.92";"2238.37";"723.73";"59.76";"184.69";"8.02";"908.42";"67.78";"102.47";"2.41";"78.41";"12.83";"1.4";"0.0"
"Gabriel Gudmundsson";"G. Gudmundsson";"24913";"1999-04-29";"LB";"Full Back";"84.45";"48.42";"16";"0";"0.65";"1.26";"30.76";"31.88";"8879.64";"147.99";"1539.45";"742.31";"72.88";"367.36";"16.96";"1109.66";"89.85";"102.31";"7.44";"75.21";"13.71";"5.11";"2.17"
"Gideon Mensah";"G. Mensah";"25063";"1998-07-18";"LWB";"Full Back";"93.56";"53.95";"25";"0";"0.61";"1.1";"30.05";"31.3";"7824.08";"130.4";"1215.78";"567.76";"60.1";"261.62";"14.15";"829.38";"74.25";"94.49";"6.54";"66.59";"14.06";"4.98";"2.31"
"Abner Vinicius da Silva Santos";"Abner";"25201";"2000-05-27";"LB";"Full Back";"95.27";"51.65";"9";"0";"0.7";"1.29";"29.61";"30.52";"8651.02";"144.18";"1650.72";"766.24";"68.8";"316.38";"14.46";"1082.62";"83.26";"95.52";"7.36";"69.58";"12.65";"5.55";"1.81"
"Gabriel Osho";"G. Osho";"25418";"1998-08-14";"LCB";"Central Defender";"94.37";"50.04";"9";"0";"0.68";"1.23";"29.31";"30.5";"7636.36";"127.27";"1020.48";"474.07";"48.63";"182.8";"9.73";"656.87";"58.36";"99.93";"5.86";"66.89";"11.19";"4.13";"1.33"
"Gabriel Osho";"G. Osho";"25418";"1998-08-14";"RCB";"Central Defender";"98.24";"58.25";"8";"0";"0.66";"1.33";"28.93";"29.86";"7788.78";"129.81";"1116.91";"444.19";"45.58";"144.59";"8.11";"588.78";"53.69";"103.0";"5.15";"73.77";"10.43";"3.35";"1.29"
"Leo Skiri Østigård";"L. Østigård";"25512";"1999-11-28";"CB";"Central Defender";"98.44";"52.62";"8";"0";"0.71";"1.51";"28.19";"28.52";"8577.6";"142.96";"1338.83";"496.73";"50.03";"157.07";"8.84";"653.81";"58.87";"96.5";"5.13";"67.28";"9.12";"2.85";"1.28"
"Leo Skiri Østigård";"L. Østigård";"25512";"1999-11-28";"RCB";"Central Defender";"94.67";"52.04";"5";"0";"0.93";"null";"28.7";"28.7";"8551.35";"142.52";"1330.37";"507.33";"49.81";"164.65";"10.61";"671.99";"60.42";"94.09";"3.23";"64.57";"7.15";"1.38";"0.23"
"Thiago Ezequiel Almada";"T. Almada";"26300";"2001-04-26";"AM";"Midfield";"94.69";"53.9";"7";"0";"0.68";"1.31";"29.19";"29.7";"9832.58";"163.88";"2098.62";"902.54";"77.76";"317.07";"14.95";"1219.61";"92.7";"95.25";"3.66";"72.35";"9.7";"2.7";"0.64"
"Facundo Axel Medina";"F. Medina";"26538";"1999-05-28";"LCB";"Central Defender";"96.76";"52.59";"24";"0";"0.68";"1.27";"28.85";"30.1";"8643.09";"144.05";"1553.04";"526.86";"46.63";"160.68";"8.13";"687.53";"54.76";"91.03";"3.99";"66.74";"7.7";"2.14";"0.67"
"Tanguy Coulibaly";"T. Coulibaly";"27080";"2001-02-18";"CF";"Center Forward";"88.88";"50.66";"5";"0";"0.7";"1.38";"30.0";"30.0";"9058.62";"150.98";"1571.31";"689.49";"70.82";"329.94";"17.05";"1019.44";"87.87";"102.56";"5.92";"68.22";"14.69";"4.5";"1.89"
"Tanguy Coulibaly";"T. Coulibaly";"27080";"2001-02-18";"LW";"Wide Attacker";"80.22";"41.7";"5";"0";"0.64";"1.26";"30.52";"30.52";"8845.31";"147.42";"1589.48";"939.36";"93.24";"435.43";"21.01";"1374.79";"114.25";"105.33";"10.07";"65.62";"19.28";"8.06";"4.32"
"Tanguy Coulibaly";"T. Coulibaly";"27080";"2001-02-18";"RW";"Wide Attacker";"81.53";"49.88";"6";"0";"0.69";"1.43";"29.73";"29.9";"8899.77";"148.33";"1644.44";"820.31";"79.99";"303.31";"17.04";"1123.62";"97.03";"98.23";"5.41";"64.75";"16.64";"4.21";"1.8"
"Théo Bair";"T. Bair";"27233";"1999-08-27";"CF";"Center Forward";"69.83";"42.76";"7";"0";"0.72";"1.46";"30.51";"30.88";"8466.28";"141.1";"1502.42";"703.8";"70.76";"290.06";"14.63";"993.86";"85.39";"96.82";"5.81";"75.77";"19.04";"3.61";"1.2"
"M'Bala Nzola";"M. Nzola";"27626";"1996-08-18";"CF";"Center Forward";"88.92";"50.13";"15";"0";"0.65";"1.2";"30.46";"31.76";"8305.88";"138.43";"1189.73";"574.56";"65.67";"277.51";"15.32";"852.07";"80.99";"87.61";"6.62";"65.91";"11.49";"5.59";"2.07"
"Youssouf Ndayishimiye";"Y. Ndayishimiye";"27743";"1998-10-27";"CB";"Central Defender";"98.76";"57.44";"9";"0";"0.68";"1.29";"29.34";"30.08";"7555.74";"125.93";"1110.98";"420.74";"42.13";"137.19";"7.2";"557.93";"49.33";"96.22";"3.95";"72.31";"9.4";"1.86";"0.58"
"Youssouf Ndayishimiye";"Y. Ndayishimiye";"27743";"1998-10-27";"RCB";"Central Defender";"100.06";"57.68";"11";"0";"0.69";"1.35";"28.47";"29.6";"7855.54";"130.93";"1256.52";"450.43";"40.85";"132.87";"7.0";"583.29";"47.85";"96.74";"4.26";"73.95";"10.02";"2.46";"0.66"
"Joseph Okumu";"J. Okumu";"28140";"1997-05-26";"RCB";"Central Defender";"95.84";"54.1";"14";"0";"0.56";"1.15";"30.49";"32.18";"7853.12";"130.89";"1002.97";"415.13";"42.7";"176.59";"8.56";"591.72";"51.26";"84.53";"4.04";"58.94";"8.0";"2.61";"0.63"
"Luis Henrique Tomaz de Lima";"Luis Henrique";"28250";"2001-12-14";"LW";"Wide Attacker";"85.64";"50.57";"10";"0";"0.61";"1.26";"28.97";"30.2";"9010.5";"150.17";"1824.03";"827.18";"71.78";"236.81";"10.8";"1063.99";"82.58";"112.71";"5.81";"82.58";"15.66";"4.51";"0.83"
"Luis Henrique Tomaz de Lima";"Luis Henrique";"28250";"2001-12-14";"RWB";"Full Back";"95.69";"57.18";"17";"0";"0.6";"1.15";"30.36";"32.28";"8545.32";"142.42";"1630.5";"767.44";"71.48";"298.94";"15.62";"1066.38";"87.1";"102.9";"8.27";"73.02";"15.43";"6.11";"2.1"
"Gabriel Alonso Suazo Urbina";"G. Suazo";"28400";"1997-08-09";"LWB";"Full Back";"93.16";"51.95";"20";"0";"0.68";"1.35";"28.61";"30.22";"8374.15";"139.57";"1554.96";"746.61";"65.14";"236.38";"11.95";"982.99";"77.1";"101.07";"6.81";"74.1";"14.61";"4.62";"0.87"
"Keito Nakamura";"K. Nakamura";"29153";"2000-07-28";"LF";"Wide Attacker";"87.15";"47.08";"6";"0";"0.67";"1.43";"29.43";"29.78";"9181.38";"153.02";"1947.19";"946.19";"85.38";"310.94";"14.44";"1257.13";"99.82";"115.33";"7.86";"78.37";"14.44";"5.52";"1.49"
"Keito Nakamura";"K. Nakamura";"29153";"2000-07-28";"LW";"Wide Attacker";"91.49";"52.77";"21";"0";"0.6";"1.27";"29.17";"30.64";"9296.36";"154.94";"1982.51";"852.71";"75.36";"274.27";"12.94";"1126.98";"88.3";"106.66";"6.66";"77.47";"14.18";"4.76";"1.14"
"Sebastian Nanasi";"S. Nanasi";"29441";"2002-05-16";"LF";"Wide Attacker";"83.03";"49.21";"5";"0";"0.71";"null";"27.4";"27.4";"9296.65";"154.94";"1868.64";"748.63";"58.77";"169.97";"8.29";"918.59";"67.06";"97.54";"5.12";"74.86";"12.19";"2.68";"0.49"
