Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Jeremy Toljan,Levante UD,La Liga,2025/2026,1115,12.39,12,Right Back,Right Wing Back,Man,Germany,31,07/08/94,182,0.08,0.08,0.05,0.15,0.32,25,25,0,,0.08,0.16,0.13,0.97,0.16,0.13,0.97,0,0,0,0.24,0.18,1.29,0.07,0.32,0,0.32,0,0.65,0,0.48,1.13,1.13,0.47,1.61,1.06,14.6,7.91,0.02,5.49,33.8,2.1,6.62,1.37,2.5,59,0.95,1.42,1.05,57,0.97,35,0.48,0.08,12.26,6.87,4.03,2.02,0.4,37.22,3.63,30,1.53,76,0.24,0,0,27.84,70,2.66,11,47,2.02,5.24,12,70,0,50.04,3.23,0.35,0.44,22.67,93,4.01,6.13,1.13,0.97,0.16,0.32,1.37,2.34,0.24,43,0.73,53,0.4,34,56,9,21,66,13,21.87,16.86,0.87,100,-5.01,19.09,16.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,11,3.24,31,0.16,0.03,0.04,0.05,,0.28
Jesús Areso,Athletic Club,La Liga,2025/2026,817,9.08,11,Right Back,Right Wing,Man,Spain,26,01/07/99,182,0,0,0,0.01,0.11,0,0,0,,0,0.11,0.08,0.88,0.11,0.08,0.77,0,0,0.11,0.11,0.08,0.99,0.03,2.2,1.43,0.77,65,0.66,0,0.55,2.53,0.99,0.67,2.09,2.12,15.2,7.6,0.06,5.62,39.8,2.97,6.61,1.76,2.75,73,2.07,2.74,0.99,72,0.66,71,1.65,0,12.45,12.7,4.19,3.42,1.1,45.28,5.73,46,2.53,74,0.11,0,0,35.14,73,1.43,2,38,2.53,3.31,13,59,-14,54.24,3.42,0.16,0.28,32.06,91,4.42,8.26,1.32,1.1,0.22,0.22,0.77,1.87,0,58,1.1,28,0.22,21,68,11,17,64,19,20.03,18.31,0.94,99,-1.73,18.75,18.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,12,5.43,34,0.16,0.04,0.09,0,,0.28
Jesús Vázquez,Valencia,La Liga,2025/2026,442,4.91,9,Left Back,Left Wing Back,Man,Spain,23,01/01/03,182,0,0,0.05,0.05,1.02,0,40,1,,0.05,0,0.05,0.81,0,0.05,0.81,0,0,0,0,0.09,1.83,-0.09,1.63,1.02,0.61,63,0.81,0,1.63,2.04,1.22,1.23,2.04,1.84,17.11,6.72,0.04,4.28,38.99,3.46,7.74,1.63,2.85,67,1.51,2.73,1.83,43,0.81,38,1.02,0,13.65,13.32,2.85,3.46,0.81,42.21,4.89,36,2.24,65,0,0,0,30.35,83,1.63,84,73,2.24,2.04,13,60,-23,49.26,4.68,0.15,0.21,30.55,88,5.33,7.13,0.2,0.2,0,0.2,0.81,1.02,0,0,0.2,17,0.2,22,61,17,31,51,17,17.04,15.46,0.97,106,-1.57,16.56,16.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,12,2.67,20,0.01,0.09,0.06,-0.05,,0.11
Jhon Elmer Solis Romero,Girona,La Liga,2025/2026,384,4.27,9,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Colombia,21,02/10/04,189,0,0,0.04,0.09,0.47,0,50,0,,0.08,0,0,0.23,0,0,0.23,0,0,0,0,0.05,0.7,-0.05,1.64,0.47,1.17,29,1.64,0,0.7,2.11,0.47,0.15,1.64,1.25,19.46,11.72,0.03,3.52,34.34,2.34,7.74,0.23,0.7,17,0.08,0.23,0.47,0,1.17,14,0.23,0.23,18.76,11.56,3.28,3.75,1.17,36.52,4.45,24,1.41,38,0,0,0,32.35,86,1.17,10,50,1.88,2.11,21,84,-2,49.3,2.81,0.17,0.21,28.84,90,6.68,6.33,0.23,0.23,0,0,1.41,1.64,0,0,0,,0.23,13,70,17,11,74,15,18.04,15.77,0.95,99,-2.27,17.16,15.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,15,2.23,24,-0.06,0.05,0.12,0.02,,0.13
Joan García,Barcelona,La Liga,2025/2026,594,6.61,6,Goalkeeper,,Man,Spain,25,03/05/01,180,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0,100,0.15,0,0,0.15,0,0,0,0,0,0,0,3.18,3.14,0,3.94,0,0,,0,0,0,100,0,,0,0.15,0,0,0,0,0,,0,,0,,0,0,0,23.92,94,4.54,14,75,1.67,4.39,18,91,-3,13.21,0,0.38,0.38,18.02,99,4.49,0,0,0,0,0,0,0,0,,0,,0,26,74,0,,,,26.95,30.38,0.94,93,3.43,25.29,28.14,0.45,0.68,0.23,82,73,9,0.69,2.57,49,5.3,2.39,0.15,0.15,26.12,7,4,1,1.91,8,0.06,0.07,,,0.18,0.3
Jofre Carreras,Espanyol,La Liga,2025/2026,239,2.66,6,Right Midfielder,Right Wing,Man,Spain,24,16/06/01,175,0,0,0.16,0.22,0.75,0,50,1,,0.08,0,0.1,1.13,0,0.1,1.13,0,0,0,0,0.26,1.88,-0.26,1.88,0.75,1.13,40,1.51,0,0.38,3.39,0.38,0.08,0,0,27.86,18.07,0,4.52,51.85,2.64,7.15,0.38,0.75,33,0.11,0.19,1.13,0,0.75,25,0.38,0,26.35,14.89,4.14,3.76,0.75,53.93,14.68,56,3.76,100,0,0,0,22.97,63,1.13,17,33,0.75,2.64,24,53,-10,62.84,2.64,0.23,0.41,25.22,85,8.32,7.53,2.26,2.26,0,0,2.64,4.89,0,83,1.88,42,0,16,70,14,10,75,15,17.88,18.69,0.88,134,0.81,15.74,25.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,14,4.78,32,-0.02,0.29,0,0.03,,0.3
Jofre Torrents Salvat,Barcelona,La Liga,2025/2026,45,0.5,2,Left Back,,Man,Spain,19,27/01/07,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,1.99,0,0,0,1.99,1.99,0,0,0,0,11.93,1.99,0,7.95,35.53,1.99,5.96,0,0,,0,0,0,,0,25,1.99,0,11.93,21.16,7.95,1.99,0,39.69,3.98,33,1.99,100,0,0,0,61.63,86,1.99,100,50,0,3.98,3,0,-86,59.62,1.99,2.49,2.49,63.62,94,3.19,31.81,0,0,0,0,5.96,5.96,0,,1.99,20,0,8,78,14,0,75,25,18.05,18.47,0.93,,0.42,16.86,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,3,14.91,45,-0.26,0.07,0.02,,,-0.17
Johan Mojica,Mallorca,La Liga,2025/2026,957,10.63,12,Left Back,Left Wing Back,Man,Colombia,33,20/08/92,185,0,0,0.02,0.02,0.66,0,29,0,,0.03,0.28,0.12,1.41,0.28,0.11,1.32,0,0,0.09,0.28,0.13,2.07,0.15,1.22,0.75,0.47,62,0.85,0,0.75,2.07,1.51,1.05,2.07,1.67,16.46,8,0.01,5.46,33.13,3.39,10.82,1.79,3.29,83,1.27,2.32,1.51,69,0.38,67,0.94,0.09,13.45,10.26,4.23,2.54,0.66,36.79,3.86,29,1.22,48,0.09,0,0,42.99,77,2.92,94,43,3.01,5.83,14,71,-5,49.45,5.46,0.19,0.28,39.32,93,4.58,10.91,2.16,1.79,0.38,0.19,0.47,2.26,0.09,57,1.69,40,0.19,29,59,11,22,64,14,20.84,21.32,0.91,89,0.48,18.95,18.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,13,4.9,38,0.26,0.08,0.01,-0.01,,0.35
John Nwankwo,Elche,La Liga,2025/2026,229,2.54,8,Centre Defensive Midfielder,Right Centre Back,Man,Spain,25,24/09/00,185,0.39,0.39,0.14,0.09,1.57,25,50,2,,0.39,0,0,0,0,0,0,0,0,0,0.39,0.14,1.57,0.26,0.79,0,0.79,0,1.18,0,1.97,2.36,1.18,1.27,0.79,0.69,23.19,10.22,0.05,7.47,35.47,6.29,9.83,1.97,3.14,100,2.72,3.99,2.36,100,0,57,1.57,0,18.87,21.65,5.9,4.72,0.79,36.2,3.93,21,1.57,33,0.39,0,0,43.24,92,1.57,11,100,1.18,1.18,21,80,-12,51.91,3.14,0.69,0.69,33.81,88,3.57,11.79,0,0,0,0,2.36,2.36,0,,0,,0,16,74,9,13,80,7,16.19,17.3,0.98,96,1.11,15.87,16.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,13,3.77,31,-0.04,0.08,0.07,0.11,,0.23
Johnny,Atlético Madrid,La Liga,2025/2026,198,2.2,3,Left Defensive Midfielder,,Man,USA,24,19/09/01,187,0,0,0.01,0.02,0.46,0,0,0,,0,0,0.01,0.46,0,0.01,0.46,0,0,0,0,0.02,0.91,-0.02,0.91,0.46,0.46,50,1.37,0,1.37,0.46,1.37,1.91,1.82,2.53,28.22,14.11,0,10.01,45.76,4.55,8.65,4.1,5.46,75,5.76,7.67,2.73,50,1.37,42,2.28,0,21.39,30.17,7.74,5.01,1.37,48.63,10.47,49,3.19,64,0.91,0,0,49.15,87,3.19,10,58,2.28,5.01,26,82,-5,49.49,4.1,0.39,0.41,40.05,95,4.64,10.47,0.46,0.46,0,0,0,0.46,0,100,0.46,50,0,21,70,9,26,70,4,18.68,12.01,0.96,104,-6.67,17.94,12.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,4.55,33,0.03,0.09,0.06,-0.02,,0.16
Jon Gorrotxategi Etxaniz,Real Sociedad,La Liga,2025/2026,963,10.7,11,Centre Defensive Midfielder,Right Defensive Midfielder,Man,Spain,23,01/09/02,180,0.09,0.09,0.03,0.05,0.65,14,14,1,,0.05,0,0.01,0.37,0,0.01,0.37,0,0,0,0.09,0.05,1.03,0.05,0.37,0.19,0.19,50,0.93,0,0.47,0.65,1.87,1.78,1.4,1.26,24.68,13.09,0.04,8.51,41.89,7.2,11.59,2.43,4.3,76,2.51,4.29,1.96,59,0.75,57,1.87,0.09,20.29,19.53,6.82,5.33,1.5,44.2,8.23,41,2.8,53,0.37,0,0,41.32,81,1.96,8,64,2.06,2.43,19,67,-13,49.83,3.83,0.36,0.36,32.07,97,4.93,7.67,0.09,0.09,0,0,0.37,0.47,0,0,0,,0,19,71,10,20,72,9,17.5,15.43,0.99,105,-2.07,17.38,16.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,12,4.37,29,-0.04,0.07,0.02,-0.03,,0.02
Jon Guridi,Deportivo Alavés,La Liga,2025/2026,395,4.39,8,Centre Attacking Midfielder,Right Centre Forward,Man,Spain,31,27/02/95,179,0,0,0.17,0.19,0.91,0,50,1,,0.12,0,0.02,0.23,0,0.02,0.23,0,0,0,0,0.2,1.14,-0.2,0.91,0.68,0.23,75,0.68,0,0.91,2.28,0,0,0.23,0.14,30.31,14.81,0,6.61,57.35,2.73,6.61,1.14,1.14,71,1.08,1.08,1.37,0,0.46,47,2.05,0,27.8,25.98,6.38,8.89,2.05,58.27,17.09,61,6.84,77,0,0,0,36,80,1.6,86,70,0.68,1.82,26,69,-11,58.78,3.87,0.37,0.41,29.62,92,6.01,11.62,0.68,0.68,0,0,3.19,3.87,0.23,0,0,0,0.46,18,68,14,33,65,2,16.18,13.51,1.03,104,-2.67,16.62,14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,5.26,37,-0.05,0.1,-0.03,0.05,,0.07
Jon Martín,Real Sociedad,La Liga,2025/2026,401,4.45,4,Right Centre Back,,Man,Spain,20,22/04/06,187,0,0,0.03,0.12,0.22,0,0,0,,0,0,0.01,0.22,0,0.01,0.22,0,0,0,0,0.04,0.45,-0.04,0.45,0.22,0.22,50,0.45,0,0.22,0.67,0.67,0.69,4.71,4.64,8.31,4.94,0.14,3.59,29.21,1.8,9.2,0.9,1.57,100,0.57,1.25,0.9,100,0,69,4.04,0,6.51,5.59,2.02,1.12,0.45,38.12,1.12,17,0.45,40,0.22,0,0,40.86,86,2.25,8,53,4.71,4.27,11,76,-10,37.14,1.57,0.32,0.36,31.21,97,6.63,1.57,0,0,0,0,0.9,0.9,0,,0,,0,27,72,1,29,71,0,20.87,14.92,0.96,103,-5.95,20.01,15.34,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,3.86,31,-0.01,0.02,0.01,0,,0.02
Jon Mikel Aramburu Mejías,Real Sociedad,La Liga,2025/2026,996,11.07,11,Right Back,Right Wing Back,Man,Venezuela,23,22/07/02,176,0,0,0.1,0.1,0.99,0,27,0,,0.02,0,0.02,0.45,0,0.02,0.45,0,0,0,0,0.11,1.45,-0.11,0.45,0.36,0.09,80,1.08,0,0.63,0.45,1.45,1.75,1.99,1.97,21.14,10.3,0.05,7.32,35.12,3.79,9.58,3.16,4.61,71,3.38,5.13,2.53,61,1.26,74,2.35,0.09,15.63,16.17,4.79,3.25,1.36,39.13,6.05,39,2.44,75,0.27,0,0,40.66,76,2.62,7,53,2.44,4.52,12,57,-19,50.13,4.16,0.22,0.29,32.98,97,3.35,9.13,0.63,0.54,0.09,0.09,1.45,1.99,0,71,0.45,28,0.18,35,56,9,30,58,12,19.04,17.62,0.92,89,-1.42,17.49,15.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,3.89,26,0.12,0.03,0.05,-0.07,,0.14
Jon Moncayola,Osasuna,La Liga,2025/2026,1165,12.94,12,Right Defensive Midfielder,Right Back,Man,Spain,28,12/05/98,182,0,0,0.02,0.04,0.54,0,29,0,,0.02,0.08,0.13,1.08,0.08,0.08,0.7,0,0.05,0.39,0.08,0.15,1.62,-0.08,0.54,0.31,0.23,57,0.62,0,0.46,0.93,0.23,0.12,1.31,1.08,24.18,13.44,0.03,7.42,40.78,4.09,8.96,1.62,1.85,57,1.62,1.74,0.7,47,1.24,67,0.93,0,21.87,18.56,6.57,4.94,1.85,42.75,8.58,39,2.78,56,0.15,0,0,43.65,74,3.86,10,47,2.32,7.19,15,69,-5,50.66,6.26,0.23,0.31,33.38,96,3.92,9.97,1.7,0.77,0.93,0.08,0.46,1.24,0.08,32,0.54,20,0,28,64,8,39,55,6,22.04,19.18,0.89,92,-2.86,19.65,17.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,5.32,49,0.19,0.06,0.03,-0.02,,0.26
Jon Pacheco,Deportivo Alavés,La Liga,2025/2026,454,5.04,6,Left Centre Back,,Man,Spain,25,07/01/01,184,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,100,0.4,0,0,0.4,0.6,0.65,3.57,4.3,11.31,4.37,0.05,4.76,28,1.79,11.31,2.38,2.98,100,2.77,3.43,0.99,100,0,70,3.17,0,7.94,8.96,2.98,1.79,0.99,35.97,1.79,23,0.79,44,0.2,0,0,46.63,82,3.77,89,50,5.75,5.36,16,62,-21,39.49,3.37,0.26,0.26,36.31,99,5.34,2.98,0.2,0.2,0,0,0.99,1.19,0.2,0,0,0,0,26,69,5,47,53,0,22.96,25.04,0.88,73,2.08,20.17,18.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,5,2.3,14,-0.01,-0.01,0.09,,,0.07
Jones El-Abdellaoui,Celta Vigo,La Liga,2025/2026,142,1.58,5,Right Wing Back,Centre Forward,Man,Norway,20,11/01/06,184,0,0,0.44,0.23,1.9,0,0,3,,0,0,0.01,0.63,0,0.01,0.63,0,0,0,0,0.46,2.53,-0.46,3.16,1.26,1.9,40,0.63,0,0.63,5.69,0.63,0.31,2.53,2.78,13.27,4.42,0,1.9,54.46,2.53,4.42,0,0.63,0,0,0.31,1.26,0,1.26,20,0.63,0,12,11.31,1.9,4.42,1.26,60.44,8.21,68,4.42,100,0,0,0,27.16,76,1.26,16,67,3.16,1.26,24,75,-1,69.71,1.9,0.24,0.67,32.22,84,8.34,14.53,0,0,0,0,3.79,3.79,0,,0.63,20,0.63,6,61,33,0,57,43,17.46,17.73,0.98,96,0.27,17.05,16.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,8,5.5,36,0.03,0.18,-0.01,-0.11,,0.09
Jonny Castro,Deportivo Alavés,La Liga,2025/2026,1174,13.04,12,Right Back,Left Back,Man,Spain,32,02/03/94,175,0,0,0.02,0.05,0.31,0,25,0,,0.01,0,0.04,0.69,0,0.04,0.69,0,0,0,0,0.06,1,-0.06,0.23,0.23,0,100,0.92,0,0.84,0.77,1.46,1.47,1.76,1.75,17.25,9.28,0.03,6.36,31.82,4.29,11.88,2.22,3.68,74,2.3,3.77,1.3,29,0.77,68,1.61,0.08,13.88,13.85,4.83,3.37,1,35.1,3.14,23,1.38,41,0.15,0,0,48.91,88,1.92,18,53,2.84,2.53,18,81,-7,48.06,5.83,0.35,0.36,40.1,96,4.75,9.74,0.69,0.54,0.15,0.15,0.84,1.38,0,11,0.23,33,0.15,27,65,8,31,60,9,17.56,18.45,0.95,92,0.89,16.66,16.93,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,4.43,31,0.17,0.09,0.06,-0.01,,0.32
Jorge Cabello,Levante UD,La Liga,2025/2026,275,3.06,3,Left Centre Back,,Man,Spain,22,24/04/04,183,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,100,0.65,0,0,0,0.33,0.03,4.25,1.38,11.78,5.56,0.04,4.25,19.14,1.31,4.58,1.64,1.96,71,0.47,0.5,0.65,75,0.65,25,0.98,0.33,9.49,2.46,2.62,0.98,0,25.1,1.64,17,0.65,67,0,0,0,17.34,80,0.98,78,33,5.89,1.31,22,67,-13,38.41,0.65,0.17,0.17,12.76,100,4.97,1.31,0,0,0,0,0,0,0,,0,,0,22,73,5,25,75,0,25.57,31.69,0.81,75,6.11,20.59,23.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,7,1.34,21,0.03,0.01,-0.01,,,0.04
Jorge De Frutos,Rayo Vallecano,La Liga,2025/2026,887,9.86,11,Right Wing,Centre Forward,Man,Spain,29,19/02/97,173,0.41,0.41,0.34,0.16,2.13,19,43,5,,0.45,0.1,0.13,1.22,0.1,0.13,1.22,0,0,0,0.51,0.47,3.35,0.03,2.03,0.91,1.12,45,1.62,0.1,1.01,3.85,0.61,0.64,0.3,0.36,22.72,9.03,0,5.78,54.61,3.75,4.87,1.62,2.23,62,1.85,2.49,1.62,47,1.01,39,0.71,0,19.47,22.53,4.97,4.16,1.01,57.29,12.37,64,3.65,88,0.1,0,0,17.34,72,0.51,12,63,0.41,0.71,26,76,4,62.97,1.72,0.49,0.63,20.29,80,7.32,6.8,0.81,0.81,0,0.81,5.58,6.39,0,25,0.61,27,0.71,14,66,20,12,60,28,15.44,12.84,1.01,107,-2.6,15.64,13.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,12,3.27,21,0.05,0.06,0.01,0.09,,0.21
Jorge Herrando,Osasuna,La Liga,2025/2026,327,3.63,8,Left Centre Back,Left Back,Man,Spain,25,27/02/01,192,0,0,0.03,0.05,0.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.03,0.55,-0.03,0,0,0,,0.28,0,0.28,0.55,0.83,0.66,3.86,2.69,15.71,8.27,0.03,7.72,27.62,1.65,7.72,2.2,3.03,73,1.24,1.91,0.83,50,0.83,67,1.1,0,12.68,7.56,5.51,1.93,1.1,32.05,2.76,22,0.83,43,0,0,0,33.62,82,0.55,89,22,4.13,2.2,16,75,-7,36.94,0.83,0.12,0.12,25.35,97,3.66,1.1,0,0,0,0,1.38,1.38,0,,0,,0,30,61,9,25,50,25,19.61,21.44,0.93,96,1.83,18.32,20.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,1.02,12,-0.01,0.02,0.07,-0.02,,0.06
Joseph Aidoo,Celta Vigo,La Liga,2025/2026,101,1.12,1,Centre Back,,Man,Ghana,30,28/09/95,177,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0,100,0,0,0.89,0,0.89,0.44,8.01,3.92,19.58,9.79,0,10.68,15.98,0,12.46,2.67,3.56,100,1.31,1.74,0.89,100,0,63,4.45,0.89,16.02,7.83,8.01,1.78,1.78,18.95,0.89,6,0,0,0,0,0,33.82,85,0,31,0,8.9,0.89,5,50,-35,24.53,0,0.06,0.06,26.7,97,2.5,0,0,0,0,0,0,0,0,,0,,0,21,72,8,,,,21.11,24.57,0.97,48,3.45,20.58,11.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,0.98,9,0.03,0,-0.39,,,-0.36
Josip Brekalo,Real Oviedo,La Liga,2025/2026,359,3.99,9,Left Wing,Right Midfielder,Man,Croatia,27,22/06/98,175,0,0,0.06,0.05,1.25,0,40,2,,0.02,0,0.16,2,0,0.15,1.75,0,0.01,0.25,0,0.22,3.26,-0.22,1,0.5,0.5,50,1.25,0,1.75,2.75,0.25,0.37,0.25,0.17,20.79,12.02,0,4.76,52.7,4.01,7.01,1,1.25,80,0.58,0.95,1,0,0.25,0,0,0,18.78,14.97,4.26,4.51,1,53.01,9.77,52,3.76,83,0.25,0,0,33.06,75,2,20,62,0.5,3.01,15,86,11,61.55,5.26,0.34,0.4,32.31,90,6.37,12.52,1.75,1,0.75,0.5,3.51,4.51,0.25,14,0.5,29,0.75,15,67,18,18,68,14,19.05,16.39,0.97,92,-2.66,18.51,15.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,4.91,50,0,0.11,-0.18,-0.04,,-0.11
Josán Fernández,Elche,La Liga,2025/2026,284,3.16,6,Right Wing Back,Right Midfielder,Man,Spain,36,02/12/89,175,0,0,0.06,0.09,0.63,0,50,1,,0,0.32,0.62,2.85,0.32,0.6,2.54,0,0.02,0.32,0.32,0.67,3.49,-0.36,1.27,0,1.27,0,0.95,0,0,2.22,0,0,0.63,0.96,11.09,6.97,0,4.12,46.08,2.22,5.07,0.32,0.32,50,0.47,0.47,0.63,100,0.32,0,0,0,10.14,15.3,3.8,1.27,0.63,47.86,4.44,44,0.95,75,0.32,0,0,41.83,82,3.17,14,67,1.27,4.12,13,75,-7,67.93,2.22,0.87,1.35,39.3,95,4.2,22.5,2.85,1.9,0.95,0.63,2.22,4.12,0,67,2.85,50,0.95,8,66,26,10,59,31,19.63,18.23,0.96,102,-1.4,18.94,18.51,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,9,9.19,48,0.5,0.11,0,-0.05,,0.56
José Gayá,Valencia,La Liga,2025/2026,784,8.71,10,Left Back,Centre Attacking Midfielder,Man,Spain,31,24/05/95,172,0,0,0,,0,,,0,,0,0,0.1,1.15,0,0.1,1.15,0,0,0,0,0.1,1.15,-0.1,0.34,0.23,0.11,67,0.57,0,0.34,0.46,0.8,0.45,2.3,2.06,16.31,9.3,0.03,4.71,28.22,1.95,6.32,2.3,3.1,77,1.85,2.31,1.15,65,0.69,71,1.15,0,12.86,9.02,3.9,1.84,0.69,33.23,2.64,21,0.8,44,0.34,0,0.11,34.57,76,1.95,90,36,2.53,5.17,9,65,-12,52.07,4.02,0.31,0.38,25.96,97,4.45,8.61,0.8,0.8,0,0.11,0.8,1.61,0.11,86,1.03,35,0.23,17,70,13,15,69,16,22.37,18.15,0.88,95,-4.21,19.74,17.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,3.58,32,0.13,0.06,0.01,,,0.2
José Giménez,Atlético Madrid,La Liga,2025/2026,392,4.36,4,Centre Back,Right Centre Back,Man,Uruguay,31,19/01/95,185,0,0,0.14,0.1,1.38,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.14,1.38,-0.14,0,0,0,,1.38,0.23,0,0.23,1.38,2,2.98,3.5,12.4,7.12,0.09,6.66,26.32,2.53,11.25,1.84,3.21,62,2.03,4.03,1.15,50,1.15,39,2.53,0,9.41,10.56,4.82,1.38,0.69,32.23,1.84,20,0.92,67,0.23,0,0,54.41,89,4.59,7,67,2.98,6.89,9,73,-16,35.23,2.98,0.59,0.63,39.49,99,4.29,3.44,0.23,0.23,0,0,2.76,2.98,0,0,0,,0,22,73,5,40,60,0,23.83,18.33,0.96,99,-5.51,22.93,18.06,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,6,4.16,20,0.05,0,0.03,-0.16,,-0.08
José Luis Morales,Levante UD,La Liga,2025/2026,305,3.39,12,Left Midfielder,Centre Attacking Midfielder,Man,Spain,38,22/07/87,180,0.3,0,0.17,0.14,1.18,0,50,2,100,0.06,0,0.08,1.48,0,0.08,1.48,0,0,0,0,0.25,2.66,-0.25,3.54,2.36,1.18,67,0.3,0,1.77,2.66,0.3,0.12,0,0,21.56,10.63,0,5.61,49.87,2.95,5.91,2.07,2.36,78,0.7,0.82,0.3,67,0.59,50,0.89,0,19.2,9.39,5.02,3.25,0.59,52.77,10.63,55,3.25,100,0.3,0,0,24.52,73,0.59,18,50,0,1.18,13,73,-1,62.03,2.66,0.54,0.58,26.88,84,5.36,10.34,2.95,2.95,0,0.3,4.14,7.09,0,0,0,0,0.59,20,72,8,23,71,6,17.71,17.56,0.98,92,-0.15,17.27,16.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,13,4.19,30,0.08,0.13,0.03,-0.05,,0.2
