Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kevin,Fulham,Premier League,2025/2026,504,5.6,12,Left Wing,Centre Attacking Midfielder,Man,Brazil,23,03/01/03,176,0,0,0.09,0.06,1.61,0,56,2,,0.06,0,0.09,1.25,0,0.08,1.07,0,0.01,0.18,0,0.18,2.86,-0.18,6.78,2.68,4.1,39,2.32,0,1.96,5.35,1.07,1.04,0.54,0.66,14.63,7.14,0,5.35,47.05,3.21,6.78,1.25,2.32,58,1.15,2.19,1.25,29,0.89,50,0.71,0,12.13,12.59,3.39,2.86,1.43,49.8,5.71,47,1.78,63,0.18,0,0,30.16,69,2.14,7,48,1.07,3.93,16,62,-7,63.21,3.93,0.5,0.56,35.33,81,7.7,12.49,1.78,1.61,0.18,0.89,2.86,4.46,0.18,40,1.07,29,1.25,15,61,24,11,61,27,20.48,16.59,0.93,102,-3.89,19.04,17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,5.18,42,0.06,0.15,0.06,-0.02,,0.25
Kevin Danso,Tottenham Hotspur,Premier League,2025/2026,580,6.45,11,Right Centre Back,Left Centre Back,Man,Austria,27,18/09/98,190,0,0,0.01,0.04,0.16,0,0,0,,0,0,0,0.16,0,0,0.16,0,0,0,0,0.01,0.31,-0.01,0,0,0,,0.62,0,0.62,0.16,0.47,0.39,5.43,4.73,11.17,3.72,0.08,6.83,26.92,3.72,11.94,1.4,1.86,90,1.59,1.98,0.62,83,0.16,67,4.03,0,9.15,9.49,5.43,2.79,1.4,33.82,2.17,24,0.93,33,0.47,0,0,51.5,80,2.17,11,31,6.67,5.74,15,68,-12,37.52,2.64,0.19,0.19,41.42,99,5.28,3.26,0.78,0.31,0.47,0.16,0.78,1.09,0,40,0.31,13,0.16,25,71,4,24,71,5,22.52,21.24,0.91,88,-1.27,20.53,18.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,5,3.46,32,0.11,0.07,0.14,-0.01,,0.32
Kevin Schade,Brentford,Premier League,2025/2026,1358,15.09,15,Left Wing,Left Centre Forward,Man,Germany,24,26/11/01,183,0.2,0.2,0.15,0.12,1.19,17,39,3,0,0.23,0.07,0.09,0.93,0.07,0.09,0.93,0,0,0,0.27,0.24,2.12,0.03,1.99,0.8,1.19,40,1.52,0.07,1.52,3.58,0.73,0.54,0.99,0.85,18.15,7.29,0.02,4.37,52.73,2.52,4.9,1.52,2.25,79,1.02,1.56,1.66,45,0.4,49,2.58,0,15.04,10.37,3.84,3.51,0.66,56.93,9.54,63,2.58,74,0.33,0,0,15.24,65,0.46,22,44,0.99,1.06,30,58,-7,60.21,1.52,0.23,0.38,15.5,73,7.17,5.3,0.6,0.53,0.07,0.73,4.7,5.23,0,44,0.4,43,0.93,20,64,16,14,60,26,14.78,12.43,0.96,109,-2.35,14.25,13.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,11,2.51,18,-0.01,0.05,0.01,-0.01,,0.04
Ki-Jana Hoever,Wolverhampton Wanderers,Premier League,2025/2026,380,4.22,7,Right Wing Back,Right Back,Man,Netherlands,24,17/01/02,180,0,0,0,0.02,0.24,0,100,0,,0,0,0.07,0.95,0,0.07,0.95,0,0,0,0,0.07,1.19,-0.07,0.95,0.71,0.24,75,0.47,0,1.19,0.71,0.95,0.97,2.84,1.68,20.86,12.09,0.04,7.11,34.52,3.08,9.01,2.61,3.56,61,1.56,2.53,0.47,58,1.66,67,1.42,0,17.78,11.43,4.74,3.79,1.66,37.12,4.98,28,2.13,56,0,0,0,34.84,69,3.32,6,45,3.79,6.4,15,60,-9,57.78,3.79,0.34,0.37,27.02,93,3.67,10.43,2.13,1.9,0.24,0.24,0.95,2.84,0.24,67,2.13,60,0.24,23,60,17,18,68,14,23.4,19.47,0.93,82,-3.93,21.75,15.88,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,9,5.64,46,0.1,0.04,0.11,-0.01,,0.25
Kieran Trippier,Newcastle United,Premier League,2025/2026,785,8.72,9,Right Back,Right Wing Back,Man,England,35,18/09/90,178,0,0,0,,0,,,0,,0,0,0.08,1.72,0,0.04,0.92,0,0.04,0.8,0,0.08,1.72,-0.08,0.34,0.23,0.11,67,0.92,0,0.46,0.57,0.92,0.98,1.49,1.44,15.6,9.29,0.01,4.59,41.35,4.47,9.98,0.92,1.84,44,1.02,2,1.49,38,1.15,54,1.72,0,13.19,14.63,3.67,3.79,0.92,45.99,5.74,43,2.06,55,0.11,0,0,52.42,79,4.93,4,52,2.64,8.37,14,62,-17,53.58,6.31,0.43,0.45,41.18,98,3.39,14.34,3.1,1.26,1.84,0,0.23,1.49,0.23,15,0.46,24,0,28,64,8,31,61,8,21.26,19.92,0.91,82,-1.34,19.41,16.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,13,8.58,57,0.29,0.08,0.01,,,0.38
Kiernan Dewsbury-Hall,Everton,Premier League,2025/2026,1360,15.11,15,Centre Attacking Midfielder,Left Defensive Midfielder,Man,England,27,05/09/98,177,0.26,0.26,0.09,0.08,1.13,24,29,2,,0.11,0.13,0.15,1.32,0.07,0.1,0.86,0.07,0.05,0.46,0.4,0.24,2.45,0.16,1.26,0.73,0.53,58,2.12,0,1.19,1.79,0.66,0.53,1.19,0.77,24.76,14.1,0.01,5.23,52.6,4.04,7.35,1.59,2.25,77,1.23,1.77,1.39,53,0.46,35,0.6,0,21.78,16.56,4.43,4.83,1.13,56.07,13.7,63,3.51,73,0.33,0,0,30.71,76,1.52,88,32,1.59,4.37,19,77,1,60.23,3.97,0.44,0.47,28.59,91,4.76,12.64,2.25,1.65,0.6,0.53,2.85,4.5,0.07,9,0.53,25,0.53,14,74,12,15,76,8,20.12,16.57,0.89,97,-3.55,17.96,16.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,4.55,40,0.13,0.07,0,-0.01,,0.2
Kobbie Mainoo,Manchester United,Premier League,2025/2026,296,3.29,11,Right Defensive Midfielder,Left Defensive Midfielder,Man,England,21,18/04/05,175,0,0,0.03,0.05,0.61,0,0,1,,0,0,0.08,1.52,0,0.08,1.52,0,0,0,0,0.11,2.13,-0.11,1.22,0.61,0.61,50,1.22,0,2.73,2.13,0.91,1.03,2.13,2.27,32.81,13.98,0.03,11.24,46.73,3.65,6.38,2.73,3.65,90,2.96,4,0.61,0,0.3,20,0.61,0.3,29.47,34.88,10.63,12.76,5.47,48.5,13.37,45,8.81,69,0,0,0,40.41,87,1.22,8,67,2.43,1.52,14,70,-17,55.7,5.77,0.55,0.57,39.5,89,6.06,12.15,0.61,0.61,0,0.3,1.22,1.82,0,50,0.3,33,0.61,13,72,15,15,75,10,17.01,14.95,1.01,100,-2.06,17.2,14.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,7,6.68,29,0.01,0.09,0.15,-0.03,,0.21
Konstantinos Mavropanos,West Ham United,Premier League,2025/2026,927,10.3,10,Right Centre Back,Centre Back,Man,Greece,28,10/12/97,194,0,0,0.06,0.08,0.68,0,29,0,,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0.68,-0.06,0,0,0,,0.39,0,0.1,0.29,1.94,1.09,6.41,3.86,6.51,3.11,0.07,4.27,19.3,1.65,9.61,0.78,2.72,67,0.58,1.67,0.49,25,0.39,76,3.11,0,5.24,3.26,2.72,0.29,0.19,26.66,0.68,13,0.1,33,0.1,0,0,38.65,84,3.59,13,53,7.28,5.92,11,72,-12,36.02,1.65,0.23,0.23,29.81,99,5.23,1.85,0,0,0,0.19,2.04,2.04,0,,0.1,100,0.19,28,70,1,32,63,5,24.25,23.38,0.9,102,-0.88,21.89,23.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,2.49,22,0.05,0.05,0.03,-0.05,,0.08
Kristoffer Ajer,Brentford,Premier League,2025/2026,690,7.67,11,Left Back,Right Centre Back,Man,Norway,28,16/04/98,198,0,0,0.06,0.07,0.91,0,29,1,,0.03,0.13,0.09,0.13,0.13,0.09,0.13,0,0,0,0.13,0.15,1.04,-0.02,0.65,0.52,0.13,80,0.52,0,0.65,0.65,1.17,0.57,2.74,2.4,17.99,7.43,0.02,8.6,34.6,2.35,7.04,3.26,4.43,81,2.3,2.87,1.17,63,0.78,58,2.74,0,13.56,9.32,7.04,4.82,2.48,40.19,4.69,35,2.48,51,0.13,0,0,26.98,70,1.82,5,48,3.39,3.13,16,65,-5,43.45,2.22,0.3,0.31,20.85,94,5.45,3.26,0.39,0.39,0,0.26,3.39,3.78,0.13,0,0,0,0.52,32,61,7,28,68,4,20.25,16.98,0.93,101,-3.27,18.93,17.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,12,2.83,21,0.07,0,0.01,-0.06,,0.01
Kyle Walker,Burnley,Premier League,2025/2026,1513,16.82,15,Right Back,Right Wing Back,Man,England,36,27/05/90,178,0,0,0.01,0.05,0.18,0,0,0,,0,0.06,0.03,0.18,0.06,0.03,0.18,0,0,0,0.06,0.04,0.36,0.02,0.65,0.42,0.24,64,0.71,0,0.77,1.13,1.49,0.99,3.27,2.16,19.33,10.7,0.02,5.65,32.24,3.09,8.8,1.67,3.15,61,1.05,2.04,1.19,35,1.07,50,1.61,0.06,16.53,9.96,4.34,2.5,0.65,36.52,3.93,24,1.49,60,0.3,0,0,35.62,70,3.15,6,42,3.98,6.78,13,66,-4,48.19,3.69,0.28,0.29,29.02,95,4.68,6.18,1.07,0.3,0.77,0,0.3,0.59,0,28,0.36,19,0,26,66,8,13,71,15,23.29,19.33,0.85,87,-3.96,19.77,16.86,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,3.41,37,0.14,0.05,0,-0.01,,0.19
Kyle Walker-Peters,West Ham United,Premier League,2025/2026,596,6.62,11,Right Back,Left Wing,Man,England,29,12/04/97,173,0.15,0.15,0.16,0.26,0.6,25,50,1,,0.15,0,0.01,0.45,0,0.01,0.45,0,0,0,0.15,0.17,1.06,-0.02,0.76,0.3,0.45,40,1.51,0,0.76,0.91,0.45,0.35,1.96,1.31,13.59,6.34,0.02,2.42,28.21,2.87,7.25,1.51,1.96,91,0.88,1.24,0.91,75,0.15,43,0.91,0,11.33,7.82,2.11,1.51,0.3,34.17,3.32,29,1.06,70,0.15,0,0,30.96,83,0.91,8,40,2.27,1.96,17,66,-17,53.5,3.02,0.33,0.35,29.9,94,4.61,8.46,0.6,0.6,0,0,1.36,1.96,0,0,0,0,0.15,27,60,14,25,57,18,17.26,16.08,0.91,105,-1.18,15.74,16.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,13,2.66,21,0.03,0.09,0.06,0.03,,0.2
Ladislav Krejčí,Wolverhampton Wanderers,Premier League,2025/2026,1062,11.8,11,Left Centre Back,Left Defensive Midfielder,Man,Czech Republic,27,19/04/99,187,0.08,0.08,0.07,0.08,0.85,10,50,1,,0.09,0.08,0.05,0.59,0.08,0.05,0.51,0,0,0.08,0.17,0.12,1.44,0.05,0.17,0.08,0.08,50,0.25,0,0.34,0.25,0.59,0.52,2.8,2.47,14.4,7.12,0.05,4.74,33.11,2.71,9.49,1.1,1.69,65,0.66,1.18,1.53,45,0.59,66,2.8,0,11.86,7.78,3.3,2.03,0.68,38.97,3.81,32,1.36,67,0.17,0,0,45.5,84,3.81,92,57,3.81,5.68,16,78,-6,41.19,5.68,0.25,0.32,34.91,99,4.91,6.95,0.42,0.34,0.08,0.17,2.37,2.71,0,20,0.08,20,0.08,26,69,6,46,49,5,23.17,20.45,0.95,100,-2.72,21.95,20.45,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,12,3.72,38,0.04,0.07,-0.04,-0.04,,0.03
Lamar Bogarde,Aston Villa,Premier League,2025/2026,386,4.29,11,Right Defensive Midfielder,Left Defensive Midfielder,Man,Netherlands,22,04/01/04,183,0,0,0,,0,,,0,,0,0,0.01,0.47,0,0.01,0.47,0,0,0,0,0.01,0.47,-0.01,0.93,0.93,0,100,2.56,0,1.17,0.93,0.47,0.46,0.93,1.09,26.8,13.52,0.07,7.92,38.19,3.73,8.62,1.4,1.86,67,1.37,1.83,1.63,67,0.7,20,0.47,0,24.01,26.95,7.46,4.43,1.4,40.49,8.62,36,1.86,42,0.23,0,0,41.02,94,0.93,23,80,0.93,1.17,11,95,1,48.5,3.73,0.41,0.41,38.23,96,5.73,7.92,0.47,0.47,0,0,0.47,0.93,0,0,0,,0,15,76,9,21,76,3,16.72,13.25,0.99,104,-3.47,16.59,13.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,13,4.03,28,0.05,0.07,0.06,,,0.18
Leandro Trossard,Arsenal,Premier League,2025/2026,873,9.7,12,Left Wing,Centre Attacking Midfielder,Man,Belgium,31,03/12/94,171,0.41,0.41,0.26,0.13,2.06,20,35,2,,0.36,0.31,0.1,1.44,0.31,0.1,1.44,0,0,0,0.72,0.36,3.51,0.36,2.27,0.93,1.34,41,1.75,0,1.65,2.68,0.1,0.16,0.1,0.16,12.58,4.74,0,3.81,55.94,4.23,6.6,1.13,1.24,65,1.65,1.81,0.52,50,0.62,20,0.21,0,10.93,16,3.4,4.23,1.75,58.11,6.5,59,3.4,80,0,0,0,34.13,70,2.17,15,53,0.72,3.51,24,75,5,65.1,2.47,0.52,0.7,35.16,90,5.54,15.57,2.37,2.27,0.1,0.72,6.39,8.66,0.1,26,0.93,36,1.03,16,70,14,11,70,19,20.37,17.11,1,110,-3.26,20.43,18.79,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,6.35,34,0.06,0.09,0.01,0.01,,0.17
Leny Yoro,Manchester United,Premier League,2025/2026,1025,11.39,16,Right Centre Back,Left Centre Back,Man,France,20,12/11/05,190,0,0,0.03,0.13,0.26,0,0,0,,0,0,0.01,0.18,0,0.01,0.18,0,0,0,0,0.04,0.44,-0.04,0.18,0.09,0.09,50,0.18,0,0.26,0.44,1.23,1.53,2.72,3.3,9.92,4.48,0.04,5.53,31.16,2.99,10.8,1.23,2.46,74,1.69,3.22,0.88,50,0.44,70,2.72,0.18,7.82,10.24,3.51,2.02,0.97,37.07,2.55,33,1.49,74,0,0,0,46.29,85,2.46,14,54,3.16,4.13,14,68,-17,41.46,4.04,0.31,0.33,33.73,98,5.42,7.2,0.26,0.26,0,0.18,0.97,1.23,0,0,0,0,0.18,31,65,4,27,70,4,20.03,15.89,0.94,103,-4.14,18.73,16.36,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,4.33,25,0.05,0.05,0,-0.04,,0.07
Lesley Ugochukwu,Burnley,Premier League,2025/2026,975,10.83,15,Centre Attacking Midfielder,Right Defensive Midfielder,Man,France,22,25/03/04,188,0.28,0.28,0.16,0.11,1.38,20,40,2,,0.21,0,0.01,0.28,0,0.01,0.28,0,0,0,0.28,0.17,1.66,0.11,0.92,0.28,0.65,30,2.31,0,1.48,1.75,0.55,0.3,0.65,0.32,24.47,11.54,0.03,5.36,46.2,3.32,6.37,1.85,2.4,74,1.02,1.32,1.29,40,0.65,45,1.29,0,21.33,13.63,4.8,5.08,1.66,47.93,9.33,44,3.23,64,0.09,0.09,0,26.5,83,1.11,10,63,1.2,1.2,26,73,-10,52.14,2.68,0.31,0.38,24.84,89,5.29,6.46,0.18,0.18,0,0,2.49,2.68,0,0,0,0,0,20,70,10,19,69,13,16.73,15.27,0.99,105,-1.46,16.59,16.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,11,2.32,24,-0.01,0.12,0,0.08,,0.18
Lewis Cook,AFC Bournemouth,Premier League,2025/2026,255,2.83,7,Right Back,Right Defensive Midfielder,Man,England,29,02/02/97,175,0,0,0.01,0.01,0.71,0,0,0,,0,0,0.06,2.12,0,0.06,2.12,0,0,0,0,0.07,2.82,-0.07,0.35,0.35,0,100,0,0,0.35,0.35,3.18,3.51,1.77,1.81,12.36,7.41,0,3.88,40.3,6,13.06,2.82,6,100,4.19,7.7,0.71,100,0,33,0.71,0,8.83,11.48,3.88,2.12,1.06,42.91,3.53,40,1.41,67,0,0,0.35,63.19,84,2.47,9,39,1.77,6.35,8,82,-1,52.51,8.47,0.66,0.68,50.48,99,5.55,16.94,1.06,0.71,0.35,0,0.71,1.41,0,100,1.41,57,0.35,21,71,8,23,73,4,20.01,15.68,0.9,96,-4.33,18.03,15.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,8.79,45,0.08,0.09,0.09,-0.02,,0.24
Lewis Dunk,Brighton & Hove Albion,Premier League,2025/2026,1562,17.36,16,Left Centre Back,Centre Back,Man,England,34,20/11/91,192,0,0,0.03,0.06,0.52,0,0,0,,0,0,0,0.12,0,0,0.12,0,0,0,0,0.03,0.63,-0.03,0.17,0.17,0,100,0.23,0,0.06,0.17,0.92,1.01,3,2.81,8.12,4.26,0.06,3.57,28.86,2.07,11.41,1.21,2.13,64,1.31,2.32,0.46,50,0.69,52,1.61,0,6.45,6.97,2.71,1.33,0.52,37.14,1.79,28,0.4,30,0.29,0,0,64.99,92,3.17,10,59,3.69,4.72,13,84,-8,35.81,3.86,0.46,0.46,50.99,100,4.03,4.55,0.06,0.06,0,0,1.33,1.38,0,0,0,0,0.06,18,78,5,20,75,5,20.87,21.94,0.95,96,1.07,19.76,21.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,7,4.32,30,0.03,0.04,0.07,-0.04,,0.1
Lewis Hall,Newcastle United,Premier League,2025/2026,596,6.62,9,Left Back,Left Wing Back,Man,England,21,07/09/04,179,0,0,0.06,0.06,0.91,0,17,1,,0.04,0.15,0.04,0.45,0.15,0.04,0.45,0,0,0,0.15,0.1,1.36,0.06,2.72,1.66,1.06,61,1.21,0,0.91,2.72,1.06,1.07,2.27,2.12,21.01,9.97,0.05,8.01,35.48,4.23,9.07,3.48,4.53,82,3.62,4.69,0.3,75,0.76,64,2.12,0,17.23,17.13,6.35,3.63,1.96,38.6,6.04,35,2.42,67,0,0,0,44.73,78,2.12,87,34,2.87,5.59,17,70,-8,49.78,3.78,0.42,0.48,41.1,93,3.27,9.97,1.21,1.06,0.15,0.3,2.27,3.32,0.15,13,0.15,8,0.45,24,66,10,23,64,14,20.1,17.17,0.9,103,-2.94,18.07,17.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,12,4.34,33,0.12,0.05,0.03,-0.03,,0.17
Lewis Miley,Newcastle United,Premier League,2025/2026,655,7.27,12,Right Centre Midfielder,Centre Defensive Midfielder,Man,England,20,30/04/06,178,0.14,0.14,0.06,0.06,0.96,14,43,1,,0.11,0.27,0.09,1.1,0.14,0.05,0.96,0.14,0.03,0.14,0.41,0.15,2.06,0.26,0.41,0.41,0,100,0.41,0,0.82,0.69,0.96,1.16,0.69,0.76,20.9,9.9,0.02,7.84,46.24,3.57,8.39,1.1,2.06,62,1.21,2.37,0.14,57,0.69,82,2.47,0.14,19.66,21.57,6.74,5.77,3.02,47.82,8.8,45,3.3,57,0,0,0,40.69,86,1.51,12,48,0.96,2.89,25,76,-10,50.98,2.34,0.32,0.38,31.76,96,3.84,8.39,0.82,0.41,0.41,0.41,2.06,2.47,0,17,0.14,25,0.41,14,77,9,15,75,10,16.75,14.9,0.95,102,-1.86,15.87,15.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,14,4.61,32,0.03,0.01,0.04,0.04,,0.13
Liam Delap,Chelsea,Premier League,2025/2026,376,4.18,8,Centre Forward,,Man,England,23,07/02/03,186,0,0,0.25,0.09,2.87,0,42,8,,0.08,0,0,0,0,0,0,0,0,0,0,0.25,2.87,-0.25,0.72,0.48,0.24,67,2.87,0,1.67,3.83,0,0,0.96,1.52,27.02,11.24,0,5.5,74.57,1.43,2.39,0,0,0,0,0,1.43,0,0.48,35,1.67,0,25.59,36.21,5.02,4.3,1.2,76.85,24.39,95,4.07,94,0,0,0,13.15,63,0.48,22,67,0.96,0.72,44,64,1,64.94,1.2,0.36,0.57,17.22,71,4.95,4.54,0.24,0.24,0,0,5.02,5.26,0,0,0,0,0.48,11,65,25,11,68,21,14.13,10.3,1.03,100,-3.83,14.62,10.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,5,1.53,9,-0.1,0.02,-0.02,-0.08,,-0.18
Lisandro Martínez,Manchester United,Premier League,2025/2026,84,0.93,4,Centre Back,Left Centre Back,Man,Argentina,28,17/01/98,175,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.07,0,100,0,0,0,0,2.15,3.42,7.51,10.66,11.8,2.15,0,7.51,21.11,0,7.51,2.15,4.29,67,3.14,6.55,0,0,1.07,33,1.07,0,9.66,14.08,3.22,1.07,0,21.29,1.07,11,0,0,0,0,0,51.5,88,7.51,81,64,13.95,5.36,20,70,-18,37.68,3.22,0.5,0.5,43.99,100,3.44,4.29,1.07,1.07,0,0,0,1.07,0,0,0,,0,22,75,4,50,50,0,23.29,37.15,0.88,73,13.85,20.45,27.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,4,5.47,36,0.33,0.03,0.18,,,0.54
Loum Tchaouna,Burnley,Premier League,2025/2026,698,7.75,13,Right Wing,Right Centre Forward,Man,France,22,07/09/03,180,0.13,0.13,0.06,0.05,1.16,11,33,2,,0.06,0,0.01,0.26,0,0.01,0.26,0,0,0,0.13,0.08,1.42,0.05,1.55,0.52,1.03,33,1.16,0,0.77,2.84,0.26,0.13,0.77,0.61,28.51,16.26,0.01,6.45,50.94,4.64,6.58,1.42,1.68,65,1.03,1.16,0.65,25,0.77,43,1.68,0.13,26.45,16.99,5.42,5.42,1.42,52.87,14.58,55,4.39,81,0.13,0,0,21.93,64,0.77,81,75,1.03,0.77,31,47,-17,61.37,2.58,0.34,0.37,19.61,86,5.19,7.23,1.16,1.16,0,0.13,1.68,2.84,0,11,0.26,33,0.26,13,65,23,16,57,27,14.82,13.76,1.03,113,-1.05,15.22,15.5,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,8,2.25,30,0.01,0.05,0.03,-0.04,,0.04
Lucas Bergvall,Tottenham Hotspur,Premier League,2025/2026,646,7.18,12,Centre Attacking Midfielder,Left Centre Midfielder,Man,Sweden,20,01/02/06,187,0.14,0.14,0.09,0.08,1.11,13,38,1,,0.09,0.28,0.05,0.56,0.28,0.05,0.56,0,0,0,0.42,0.14,1.67,0.27,1.53,1.39,0.14,91,0.97,0,0.56,1.81,0.7,0.83,1.53,1.63,28.54,14.9,0.01,7.24,49.79,3.48,7.52,2.37,3.06,85,3.16,3.99,2.09,60,0.42,23,0.42,0.14,24.09,30.78,6.26,5.57,1.25,52.14,12.11,50,3.9,70,0.28,0,0,29.24,76,1.25,15,38,1.67,3.2,16,84,8,57.26,4.04,0.29,0.38,26.03,91,7.27,10.02,1.25,0.84,0.42,0.7,4.04,4.87,0.14,33,0.7,22,0.56,17,66,17,25,61,14,19.34,14.75,0.93,102,-4.58,17.95,15.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,3.38,26,0.09,0.05,0.04,-0.02,,0.16
Lucas Digne,Aston Villa,Premier League,2025/2026,1110,12.33,15,Left Back,Left Wing Back,Man,France,32,19/07/93,178,0,0,0.03,0.06,0.57,0,43,0,,0.09,0.24,0.1,1.05,0.16,0.03,0.41,0.08,0.07,0.65,0.24,0.13,1.62,0.11,0.73,0.16,0.57,22,0.81,0,0.41,1.22,1.05,1.05,1.62,1.44,12.17,5.52,0,3.49,37.84,2.84,7.54,1.22,2.27,65,1.3,2.35,0.73,63,0.65,54,1.14,0,10.22,9.93,2.84,2.27,0.89,40.9,3.33,33,1.7,75,0.16,0,0,32.2,73,1.38,95,35,1.95,3.65,14,57,-16,55.78,2.84,0.23,0.26,26.44,94,3.59,9.25,2.27,1.14,1.14,0.24,1.46,2.6,0.08,21,0.49,19,0.32,25,63,12,18,64,18,18.81,15.47,0.92,101,-3.34,17.24,15.56,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,14,5.44,46,0.2,0.04,0.02,0.02,,0.29
Lucas Paquetá,West Ham United,Premier League,2025/2026,1329,14.77,14,Centre Attacking Midfielder,Centre Forward,Man,Brazil,28,26/08/97,180,0.2,0.14,0.06,0.05,1.15,12,41,1,100,0.04,0,0.08,1.22,0,0.05,0.95,0,0.04,0.27,0.14,0.14,2.37,-0.01,1.83,0.81,1.02,44,1.83,0,1.49,2.91,0.27,0.19,0.88,0.6,28.3,13.88,0.04,7.11,49.03,4.2,7.58,2.17,2.44,71,1.52,1.71,2.1,41,0.88,47,2.37,0.07,24.17,16.67,5.55,5.28,1.15,51.64,12.86,53,3.79,72,0.41,0.07,0,42.45,76,2.51,86,51,1.83,3.99,27,72,-4,55.57,5.48,0.29,0.41,40.01,90,4.03,12.39,1.35,1.08,0.27,0.27,2.23,3.32,0.27,15,0.41,32,0.41,24,66,11,29,63,8,18.68,16.37,0.94,97,-2.31,17.5,15.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,10,5.02,40,-0.01,0.09,0.05,-0.04,,0.1
Lucas Perri,Leeds United,Premier League,2025/2026,1109,12.33,11,Goalkeeper,,Man,Brazil,28,09/12/97,197,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.08,0,0,5.92,2.5,0,2.35,0,0,,0,0,0,,0,,0,0,0.08,0.08,0.08,0,0,3.53,0,0,0,,0.08,0,0,25.64,54,6.73,8,31,6.98,15.09,27,40,-14,11.91,0.97,0.18,0.18,19.72,100,4.19,0.73,0,0,0,0,0,0,0,,0,,0,59,41,0,100,0,0,48.39,52.04,0.7,70,3.65,34.07,36.29,1.54,1.57,0.03,56,55,1,1.19,3.49,33,10.71,1.77,0.16,0.16,14.05,1,26,4,1.79,13,0.11,0.07,,,-0.04,0.14
