"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Maximilian Wittek";"LWB";"all";"all";"19250";"M. Wittek";"1995-08-21";"91.64";"17.55";"17";"0";"284";"100";"20.07";"1.3";"0";"34.15";"28.17";"3.52";"0.36";"0.26";"4.93";"3.17"
"Merlin Röhl";"AM";"all";"all";"60000";"M. Röhl";"2002-07-05";"77.51";"15.74";"7";"0";"199";"100";"34.17";"2.27";"0";"27.14";"19.1";"2.01";"0.46";"0.25";"8.54";"4.52"
"Michael Gregoritsch";"CF";"all";"all";"7429";"M. Gregoritsch";"1994-04-18";"77.37";"20.49";"5";"0";"74";"100";"56.76";"4.44";"2.7";"29.73";"18.92";"4.05";"1.32";"0.36";"14.86";"6.76"
"Michael Olise";"RW";"all";"all";"25419";"M. Olise";"2001-12-12";"83.71";"28.72";"24";"0";"839";"100";"38.97";"2.73";"1.31";"34.68";"26.58";"4.89";"0.7";"0.46";"10.13";"6.2"
"Min-Jae Kim";"LCB";"all";"all";"25425";"Kim Min-Jae";"1996-11-15";"95.16";"32.75";"22";"0";"266";"100";"0.75";"0.18";"0";"42.48";"41.73";"0.38";"0.04";"0.04";"0";"0"
"Mitchell Weiser";"RWB";"all";"all";"7704";"M. Weiser";"1994-04-21";"98.33";"22.2";"26";"0";"885";"100";"28.81";"2.39";"1.58";"44.41";"33.56";"4.97";"0.89";"0.39";"9.94";"4.86"
"Mohamed El Amine Amoura";"CF";"all";"all";"68779";"M. Amoura";"2000-05-09";"89.25";"19.15";"19";"0";"574";"100";"31.36";"2.51";"0.87";"43.73";"26.83";"5.4";"0.81";"0.43";"9.93";"5.4"
"Mohamed El Amine Amoura";"LF";"all";"all";"68779";"M. Amoura";"2000-05-09";"91.87";"19.71";"5";"0";"120";"100";"35";"2.78";"0.83";"49.17";"38.33";"5.83";"1.02";"0.83";"10";"8.33"
"Morgan Guilavogui";"RF";"all";"all";"33150";"M. Guilavogui";"1998-03-10";"88.65";"17.55";"9";"0";"253";"100";"34.78";"2.48";"1.19";"41.9";"26.48";"3.16";"0.92";"0.5";"11.46";"4.35"
"Moritz Broschinski";"CF";"all";"all";"70849";"M. Broschinski";"2000-09-23";"78.17";"13.59";"11";"0";"265";"100";"45.28";"3.26";"0";"43.02";"23.02";"4.15";"1.3";"0.5";"18.11";"6.42"
"Moritz Jenz";"CB";"all";"all";"33856";"M. Jenz";"1999-04-30";"97.16";"21.66";"16";"0";"77";"100";"3.9";"0.35";"0";"42.86";"41.56";"1.3";"0.02";"0.01";"0";"0"
"Myron Boadu";"CF";"all";"all";"14322";"M. Boadu";"2001-01-14";"82.48";"15.73";"10";"0";"173";"100";"70.52";"4.72";"1.16";"44.51";"20.81";"6.94";"2.07";"1.17";"27.17";"13.29"
"Nadiem Amiri";"LM";"all";"all";"7846";"N. Amiri";"1996-10-27";"95.34";"21.51";"25";"0";"577";"100";"25.13";"1.56";"0.52";"42.98";"36.92";"5.2";"0.58";"0.42";"9.88";"7.11"
"Nathan Ngoumou Minpole";"RW";"all";"all";"22323";"N. Ngoumou";"2000-03-14";"77.53";"21.32";"9";"0";"235";"100";"34.89";"2.42";"1.7";"41.7";"27.66";"5.11";"0.75";"0.47";"11.49";"7.23"
"Nathaniel Brown";"LB";"all";"all";"105881";"N. Brown";"2003-06-16";"94.68";"23.64";"7";"0";"138";"100";"24.64";"1.82";"1.45";"30.43";"23.19";"5.07";"0.47";"0.36";"6.52";"3.62"
"Nathaniel Brown";"LWB";"all";"all";"105881";"N. Brown";"2003-06-16";"88.66";"21.38";"12";"0";"234";"100";"32.91";"2.32";"0.43";"33.76";"26.5";"5.13";"0.69";"0.41";"9.83";"5.56"
"Nelson Felix Patrick  Weiper";"CF";"all";"all";"105748";"N. Weiper";"2005-03-17";"80.86";"19.1";"6";"0";"172";"100";"42.44";"3.31";"0.58";"38.95";"21.51";"2.33";"1.02";"0.42";"12.79";"5.81"
"Nick Woltemade";"CF";"all";"all";"24295";"N. Woltemade";"2002-02-14";"89.5";"23.52";"12";"0";"286";"100";"58.74";"4.39";"0.7";"35.31";"22.38";"3.85";"1.14";"0.55";"17.48";"8.74"
"Nico Elvedi";"LCB";"all";"all";"7965";"N. Elvedi";"1996-09-30";"96.78";"23.53";"23";"0";"170";"100";"6.47";"0.33";"0";"48.82";"45.29";"1.18";"0.13";"0.07";"2.94";"1.18"
"Nico Schlotterbeck";"LCB";"all";"all";"23758";"N. Schlotterbeck";"1999-12-01";"98.55";"29.1";"19";"0";"171";"100";"8.19";"0.43";"0";"39.18";"39.18";"2.34";"0.07";"0.07";"0.58";"0.58"
"Nicolai Remberg";"DM";"all";"all";"723631";"N. Remberg";"2000-06-19";"97.74";"21.93";"7";"0";"158";"100";"5.06";"0.44";"0";"21.52";"19.62";"0";"0.07";"0.05";"0.63";"0.63"
"Nicolai Remberg";"LM";"all";"all";"723631";"N. Remberg";"2000-06-19";"96.58";"17.03";"15";"0";"197";"100";"6.6";"0.55";"0";"25.89";"20.81";"1.02";"0.13";"0.07";"1.02";"0.51"
"Nicolas Seiwald";"RCB";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.61";"20.04";"5";"0";"55";"100";"1.82";"0.24";"0";"41.82";"38.18";"1.82";"0.08";"0.08";"0";"0"
"Nicolas Seiwald";"RM";"all";"all";"25329";"N. Seiwald";"2001-05-04";"96.97";"24.06";"8";"0";"148";"100";"3.38";"0.52";"0";"28.38";"26.35";"2.03";"0.13";"0.12";"0";"0"
"Niklas Dorsch";"LM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"81.01";"19.13";"5";"0";"90";"100";"21.11";"1.25";"0";"33.33";"25.56";"0";"0.23";"0.07";"3.33";"0"
"Niklas Dorsch";"RM";"all";"all";"19513";"N. Dorsch";"1998-01-15";"75.6";"15.89";"5";"0";"73";"100";"8.22";"0.74";"0";"28.77";"20.55";"0";"0.13";"0.08";"1.37";"0"
"Niklas Stark";"RCB";"all";"all";"8065";"N. Stark";"1995-04-14";"93.51";"20.67";"16";"0";"118";"100";"1.69";"0.23";"0";"33.9";"33.9";"0";"0.02";"0.02";"0";"0"
"Niklas Süle";"RCB";"all";"all";"8066";"N. Süle";"1995-09-03";"86.67";"22.33";"7";"0";"70";"100";"5.71";"0.35";"0";"54.29";"52.86";"4.29";"0.17";"0.12";"2.86";"1.43"
"Nordi Mukiele Mulere";"RCB";"all";"all";"11434";"N. Mukiele";"1997-11-01";"97.19";"28.73";"5";"0";"87";"100";"9.2";"0.77";"0";"40.23";"39.08";"1.15";"0.25";"0.18";"3.45";"2.3"
"Oladapo Joshua Afolayan";"LF";"all";"all";"61555";"O. Afolayan";"1997-09-11";"89.92";"18.31";"5";"0";"93";"100";"38.71";"2.65";"0";"45.16";"23.66";"4.3";"1.13";"0.51";"18.28";"9.68"
"Oliver Burke";"CF";"all";"all";"18651";"O. Burke";"1997-04-07";"82.27";"18.08";"9";"0";"335";"100";"40";"2.45";"0.9";"41.49";"25.97";"5.37";"0.91";"0.51";"15.22";"8.36"
"Omar Haktab Traorè";"RB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.79";"20.37";"14";"0";"262";"100";"4.96";"0.56";"0";"40.84";"34.73";"2.67";"0.19";"0.16";"1.15";"1.15"
"Omar Haktab Traorè";"RWB";"all";"all";"61095";"O. Traorè";"1998-02-04";"94.36";"18.34";"14";"0";"237";"100";"6.33";"0.75";"0.42";"41.35";"32.49";"1.69";"0.21";"0.17";"0.84";"0.84"
"Omar Marmoush";"CF";"all";"all";"25453";"Omar Marmoush";"1999-02-07";"92.24";"21.98";"15";"0";"378";"100";"51.59";"3.87";"1.59";"46.3";"30.69";"6.35";"1.52";"0.84";"20.9";"12.17"
"Pascal Groß";"LDM";"all";"all";"8391";"P. Groß";"1991-06-15";"83.85";"24.54";"11";"0";"500";"100";"26";"1.94";"0";"32";"26.2";"2.8";"0.4";"0.22";"6.2";"2.8"
"Pascal Groß";"LM";"all";"all";"8391";"P. Groß";"1991-06-15";"90.66";"25.66";"5";"0";"160";"100";"17.5";"1.27";"0";"33.12";"30.62";"1.88";"0.19";"0.16";"2.5";"1.88"
"Patrick Erras";"CB";"all";"all";"19146";"P. Erras";"1995-01-21";"95.57";"17.86";"8";"0";"32";"100";"3.12";"0.14";"0";"46.88";"46.88";"0";"0.04";"0.04";"0";"0"
"Patrick Mainka";"CB";"all";"all";"19496";"P. Mainka";"1994-11-06";"96.41";"18.86";"6";"0";"40";"100";"5";"0.44";"0";"35";"32.5";"0";"0.03";"0.03";"0";"0"
"Patrick Mainka";"RCB";"all";"all";"19496";"P. Mainka";"1994-11-06";"97.81";"20.68";"27";"0";"243";"100";"3.29";"0.2";"0";"44.44";"42.39";"0.41";"0.04";"0.02";"0.41";"0"
"Patrick Osterhage";"LDM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"92.28";"22.15";"14";"0";"334";"100";"25.75";"1.59";"0.3";"22.16";"18.26";"1.5";"0.29";"0.22";"5.09";"3.89"
"Patrick Osterhage";"LM";"all";"all";"61931";"P. Osterhage";"2000-02-01";"96.63";"22.89";"7";"0";"206";"100";"19.9";"1.57";"0";"20.87";"16.99";"0.97";"0.23";"0.17";"2.91";"1.94"
"Patrick Wimmer";"CF";"all";"all";"27750";"P. Wimmer";"2001-05-30";"87.41";"17.79";"6";"0";"112";"100";"43.75";"2.58";"0";"41.07";"25.89";"3.57";"1.21";"0.72";"15.18";"8.04"
"Patrik Schick";"CF";"all";"all";"11757";"P. Schick";"1996-01-24";"85.42";"25.51";"16";"0";"454";"100";"58.59";"3.73";"2.2";"38.11";"22.47";"5.29";"1.59";"0.78";"22.03";"10.79"
"Paul Nebel";"AM";"all";"all";"32103";"P. Nebel";"2002-10-10";"98.25";"23.79";"10";"0";"437";"100";"26.77";"1.78";"0.46";"35.47";"26.32";"4.35";"0.59";"0.39";"9.61";"5.95"
"Paul Nebel";"RF";"all";"all";"32103";"P. Nebel";"2002-10-10";"93.88";"20.69";"11";"0";"454";"100";"26.65";"2.01";"0.66";"40.53";"29.96";"3.3";"0.71";"0.41";"9.03";"5.29"
"Paul Wanner";"AM";"all";"all";"99675";"P. Wanner";"2005-12-23";"81.27";"15.03";"6";"0";"123";"100";"34.15";"2.37";"0.81";"26.83";"17.89";"1.63";"0.62";"0.4";"13.01";"8.13"
"Pavel Kadeřábek";"RB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"87.17";"18.5";"6";"0";"88";"100";"6.82";"0.61";"0";"37.5";"30.68";"1.14";"0.33";"0.17";"4.55";"2.27"
"Pavel Kadeřábek";"RWB";"all";"all";"8523";"P. Kadeřábek";"1992-04-25";"96.86";"21.07";"9";"0";"163";"100";"18.4";"1.07";"0.61";"45.4";"34.36";"3.07";"0.4";"0.32";"7.36";"6.13"
"Pharrel Nnamdi Collins";"RB";"all";"all";"111929";"N. Collins";"2004-01-10";"87.58";"21.85";"5";"0";"80";"100";"6.25";"0.53";"1.25";"48.75";"41.25";"1.25";"0.18";"0.15";"1.25";"1.25"
"Pharrel Nnamdi Collins";"RCB";"all";"all";"111929";"N. Collins";"2004-01-10";"99.46";"24.3";"7";"0";"85";"100";"2.35";"0.22";"1.18";"51.76";"49.41";"1.18";"0.16";"0.13";"1.18";"1.18"
"Phil Harres";"CF";"all";"all";"181690";"P. Harres";"2002-03-25";"89.73";"16.95";"15";"0";"396";"100";"49.75";"3.87";"1.01";"31.82";"14.65";"2.78";"0.87";"0.29";"9.85";"3.79"
"Philipp Hofmann";"CF";"all";"all";"27049";"P. Hofmann";"1993-03-30";"89.65";"17.33";"24";"0";"361";"100";"57.34";"3.53";"1.11";"37.12";"22.71";"5.54";"1.13";"0.49";"18.01";"8.31"
"Philipp Lienhart";"LCB";"all";"all";"11350";"P. Lienhart";"1996-07-11";"95.42";"22.16";"30";"0";"246";"100";"4.07";"0.34";"0";"45.53";"43.09";"0";"0.06";"0.05";"0.41";"0"
"Philipp Mwene";"LWB";"all";"all";"19168";"P. Mwene";"1994-01-29";"92.76";"19.79";"29";"0";"618";"100";"28.32";"1.81";"1.13";"42.72";"36.41";"4.21";"0.74";"0.59";"11.97";"8.74"
"Philipp Sander";"RDM";"all";"all";"19479";"P. Sander";"1998-02-21";"83.95";"21.2";"8";"0";"199";"100";"14.07";"0.89";"0";"29.65";"27.14";"1.51";"0.28";"0.23";"4.52";"4.02"
"Philipp Treu";"LWB";"all";"all";"60476";"P. Treu";"2000-12-03";"96.21";"20.03";"24";"0";"574";"100";"20.73";"1.4";"0";"32.23";"27.7";"2.26";"0.4";"0.24";"5.4";"3.48"
"Philipp Treu";"RWB";"all";"all";"60476";"P. Treu";"2000-12-03";"95.11";"21.77";"8";"0";"217";"100";"11.98";"1.15";"0";"34.56";"29.95";"1.84";"0.36";"0.24";"3.69";"1.38"
"Phillip Tietz";"CF";"all";"all";"28951";"P. Tietz";"1997-07-09";"77.68";"15.98";"17";"0";"310";"100";"55.81";"3.7";"0.65";"32.58";"20.32";"5.16";"1.2";"0.57";"16.13";"9.03"
"Piero Martin Hincapié Reyna";"LCB";"all";"all";"36680";"P. Hincapié";"2002-01-09";"96.93";"27.63";"23";"0";"477";"100";"6.5";"0.56";"0.21";"46.12";"44.23";"2.1";"0.18";"0.16";"1.26";"1.26"
"Ramon Hendriks";"LB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"90.53";"24.31";"5";"0";"86";"100";"30.23";"1.66";"1.16";"26.74";"22.09";"1.16";"0.39";"0.26";"6.98";"4.65"
"Ramon Hendriks";"LCB";"all";"all";"39728";"R. Hendriks";"2001-07-18";"98.06";"21.73";"5";"0";"41";"100";"2.44";"0.25";"0";"29.27";"26.83";"0";"0.02";"0.02";"0";"0"
"Ramy Bensebaini";"LB";"all";"all";"8863";"R. Bensebaini";"1995-04-16";"89.15";"25.79";"14";"0";"239";"100";"17.99";"1.3";"0.42";"31.8";"27.62";"2.09";"0.3";"0.21";"4.18";"2.51"
"Ramy Bensebaini";"LCB";"all";"all";"8863";"R. Bensebaini";"1995-04-16";"94.02";"24.76";"6";"0";"51";"100";"7.84";"0.36";"0";"49.02";"47.06";"0";"0.07";"0.03";"1.96";"0"
"Rani Khedira";"DM";"all";"all";"8866";"R. Khedira";"1994-01-27";"97.52";"18.11";"5";"0";"71";"100";"25.35";"1.38";"0";"23.94";"18.31";"0";"0.31";"0.28";"5.63";"5.63"
"Rani Khedira";"LM";"all";"all";"8866";"R. Khedira";"1994-01-27";"94.57";"18.05";"18";"0";"255";"100";"21.57";"1.51";"0";"37.65";"27.45";"1.96";"0.56";"0.34";"6.27";"3.53"
"Rani Khedira";"RM";"all";"all";"8866";"R. Khedira";"1994-01-27";"99.34";"15.22";"5";"0";"48";"100";"18.75";"1.2";"0";"31.25";"22.92";"2.08";"0.25";"0.15";"2.08";"0"
"Raphaël Adelino José Guerreiro";"LB";"all";"all";"8869";"Raphaël Guerreiro";"1993-12-22";"77.36";"26.87";"9";"0";"314";"100";"30.57";"2.11";"0.32";"30.25";"23.89";"1.27";"0.45";"0.24";"7.01";"2.87"
"Raphaël Adelino José Guerreiro";"RB";"all";"all";"8869";"Raphaël Guerreiro";"1993-12-22";"84.35";"33.02";"7";"0";"239";"100";"27.62";"1.81";"1.26";"29.29";"24.27";"4.6";"0.41";"0.26";"5.02";"3.35"
"Rasmus Nissen Kristensen";"RB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.44";"20.79";"12";"0";"218";"100";"11.47";"0.86";"0";"36.7";"35.32";"1.38";"0.26";"0.24";"3.21";"2.75"
"Rasmus Nissen Kristensen";"RWB";"all";"all";"12376";"R. Kristensen";"1997-07-11";"95.55";"23.08";"11";"0";"306";"100";"27.12";"1.99";"1.31";"36.27";"28.43";"3.59";"0.54";"0.41";"6.86";"4.9"
"Ridle Bote Baku";"RW";"all";"all";"19174";"R. Baku";"1998-04-08";"93.16";"20.86";"13";"0";"415";"100";"26.27";"1.96";"0.24";"36.87";"26.75";"3.37";"0.63";"0.38";"8.43";"4.58"
"Ridle Bote Baku";"RWB";"all";"all";"19174";"R. Baku";"1998-04-08";"86.09";"19.44";"12";"0";"305";"100";"28.85";"1.98";"0.98";"34.1";"25.57";"2.62";"0.59";"0.37";"9.84";"6.23"
"Ritsu Doan";"RW";"all";"all";"14258";"R. Doan";"1998-06-16";"91.65";"21.48";"31";"0";"811";"100";"27.25";"1.95";"1.23";"41.18";"29.59";"4.32";"0.69";"0.39";"9.49";"5.06"
"Robert Andrich";"LM";"all";"all";"19498";"R. Andrich";"1994-09-22";"92.78";"23.46";"5";"0";"84";"100";"4.76";"0.52";"0";"36.9";"35.71";"0";"0.19";"0.08";"1.19";"0"
"Robert Andrich";"RM";"all";"all";"19498";"R. Andrich";"1994-09-22";"93.37";"24.19";"6";"0";"128";"100";"10.16";"0.67";"0.78";"38.28";"33.59";"3.91";"0.25";"0.18";"2.34";"1.56"
"Robin Hack";"LW";"all";"all";"11347";"R. Hack";"1998-08-27";"80";"19.28";"24";"0";"863";"100";"35.69";"2.52";"0.7";"34.07";"22.94";"4.52";"0.84";"0.37";"10.43";"5.56"
"Robin Koch";"CB";"all";"all";"19053";"R. Koch";"1996-07-17";"97.82";"23.28";"14";"0";"84";"100";"4.76";"0.31";"0";"44.05";"42.86";"1.19";"0.05";"0.03";"1.19";"0"
"Robin Koch";"LCB";"all";"all";"19053";"R. Koch";"1996-07-17";"98.21";"19.18";"8";"0";"43";"100";"2.33";"0.26";"0";"30.23";"27.91";"0";"0.02";"0.02";"0";"0"
"Robin Koch";"RCB";"all";"all";"19053";"R. Koch";"1996-07-17";"94.96";"23.82";"6";"0";"48";"100";"8.33";"0.65";"0";"58.33";"56.25";"0";"0.22";"0.04";"2.08";"0"
"Rocco Reitz";"RDM";"all";"all";"32062";"R. Reitz";"2002-05-29";"85.96";"20.71";"16";"0";"306";"100";"12.75";"0.99";"0";"28.76";"22.22";"1.63";"0.2";"0.1";"3.27";"0.65"
"Romano Schmid";"LF";"all";"all";"13592";"R. Schmid";"2000-01-27";"99.36";"25.12";"5";"0";"162";"100";"21.6";"1.64";"0.62";"40.74";"30.25";"4.32";"0.65";"0.37";"6.79";"4.32"
"Romano Schmid";"LM";"all";"all";"13592";"R. Schmid";"2000-01-27";"96.37";"21.84";"17";"0";"606";"100";"21.12";"1.65";"0.66";"46.37";"38.61";"5.28";"0.67";"0.5";"8.42";"6.11"
"Romano Schmid";"LW";"all";"all";"13592";"R. Schmid";"2000-01-27";"92.02";"22.14";"5";"0";"159";"100";"28.3";"2.05";"0.63";"44.03";"35.22";"8.18";"0.78";"0.58";"11.95";"8.18"
"Sacha Boey";"RB";"all";"all";"22222";"S. Boey";"2000-09-13";"70.73";"26.79";"5";"0";"148";"100";"16.89";"1.12";"0.68";"27.7";"20.27";"2.03";"0.26";"0.19";"4.05";"2.7"
"Samuel Essende";"CF";"all";"all";"14715";"S. Essende";"1998-01-23";"76.04";"15.58";"18";"0";"424";"100";"50.71";"3.9";"0.47";"35.61";"16.75";"1.89";"1.38";"0.36";"15.8";"5.42"
"Sebastiaan Bornauw";"RCB";"all";"all";"14539";"S. Bornauw";"1999-03-22";"101.71";"17.74";"6";"0";"34";"100";"11.76";"1.07";"0";"29.41";"29.41";"0";"0.07";"0.07";"0";"0"
"Senne Lynen";"DM";"all";"all";"39663";"S. Lynen";"1999-02-19";"91.31";"20.26";"20";"0";"321";"100";"4.67";"0.4";"0";"32.4";"30.22";"1.56";"0.15";"0.14";"1.87";"1.87"
"Senne Lynen";"LM";"all";"all";"39663";"S. Lynen";"1999-02-19";"94.21";"22";"10";"0";"212";"100";"3.3";"0.4";"0";"26.42";"24.06";"0.94";"0.1";"0.09";"0.47";"0.47"
"Serge  Gnabry";"LW";"all";"all";"9724";"S. Gnabry";"1995-07-14";"71.09";"25.78";"7";"0";"177";"100";"53.11";"3.72";"0";"33.9";"20.9";"3.95";"1.15";"0.37";"18.64";"7.91"
"Serhou Guirassy";"CF";"all";"all";"9700";"S. Guirassy";"1996-03-12";"97.02";"27.39";"28";"0";"937";"100";"64.03";"5.01";"0.85";"26.68";"15.69";"3.2";"1.27";"0.63";"14.83";"7.04"
"Shuto Machino";"CF";"all";"all";"254475";"S. Machino";"1999-09-30";"86.4";"17.01";"10";"1";"197";"100";"29.95";"2.06";"1.52";"41.12";"27.92";"5.08";"0.69";"0.39";"11.17";"7.61"
"Shuto Machino";"LF";"all";"all";"254475";"S. Machino";"1999-09-30";"82.79";"13.7";"7";"0";"155";"100";"38.06";"2.42";"0.65";"38.71";"24.52";"7.1";"0.83";"0.57";"12.26";"8.39"
"Siebe Van der Heyden";"LCB";"all";"all";"60013";"S. Van der Heyden";"1998-05-30";"92.83";"18.82";"7";"0";"108";"100";"6.48";"0.62";"0";"52.78";"48.15";"1.85";"0.27";"0.14";"1.85";"0.93"
"Stanley Nsoki";"LCB";"all";"all";"12155";"S. Nsoki";"1999-04-09";"92.63";"22.93";"9";"0";"77";"100";"3.9";"0.33";"0";"37.66";"36.36";"2.6";"0.16";"0.15";"2.6";"2.6"
"Stefan Bell";"CB";"all";"all";"9969";"S. Bell";"1991-08-24";"89.88";"19.45";"17";"0";"77";"100";"6.49";"0.56";"0";"22.08";"18.18";"0";"0.23";"0.03";"2.6";"1.3"
"Stefan Lainer";"RB";"all";"all";"11298";"S. Lainer";"1992-08-27";"88.48";"22.57";"6";"0";"116";"100";"7.76";"0.6";"0";"43.1";"37.93";"2.59";"0.25";"0.18";"2.59";"0.86"
"Steven Skrzybski";"CF";"all";"all";"12658";"S. Skrzybski";"1992-11-18";"79.66";"16.09";"10";"0";"310";"100";"34.52";"2.11";"0.65";"32.58";"20.65";"3.23";"0.57";"0.28";"9.35";"3.87"
"Theoson Jordan Siebatcheu";"CF";"all";"all";"10246";"J. Siebatcheu";"1996-04-26";"79.72";"15.68";"9";"0";"177";"100";"61.02";"5.04";"0";"33.9";"18.64";"2.26";"1.39";"0.39";"12.99";"5.65"
"Thomas Müller";"AM";"all";"all";"10308";"T. Müller";"1989-09-13";"89.08";"31.99";"5";"0";"187";"100";"55.61";"3.56";"0";"29.95";"21.93";"3.21";"0.83";"0.53";"17.11";"11.23"
"Thomas Müller";"CF";"all";"all";"10308";"T. Müller";"1989-09-13";"71.37";"25.52";"5";"0";"137";"100";"44.53";"2.5";"0";"32.12";"24.09";"5.11";"0.65";"0.43";"14.6";"8.76"
"Tiago Barreiros de Melo Tomás";"LW";"all";"all";"30267";"Tiago Tomás";"2002-06-16";"84.65";"17.47";"6";"0";"119";"100";"42.02";"3.08";"0";"26.89";"17.65";"5.04";"0.7";"0.3";"9.24";"4.2"
"Tim Kleindienst";"CF";"all";"all";"25042";"T. Kleindienst";"1995-08-31";"94.84";"22.97";"30";"0";"1065";"100";"52.39";"4.35";"0.85";"29.3";"15.68";"4.04";"1.15";"0.43";"13.24";"5.92"
"Tim Oermann";"RCB";"all";"all";"183158";"T. Oermann";"2003-10-06";"94";"17.79";"19";"0";"151";"100";"1.32";"0.31";"0";"31.79";"29.8";"0.66";"0.05";"0.04";"0";"0"
"Tim Siersleben";"LCB";"all";"all";"29730";"T. Siersleben";"2000-03-09";"95.76";"20.06";"12";"0";"157";"100";"10.19";"0.6";"0";"38.22";"34.39";"1.27";"0.16";"0.13";"2.55";"1.91"
"Timo Becker";"RCB";"all";"all";"24342";"T. Becker";"1997-03-25";"95.12";"17.63";"16";"0";"153";"100";"9.15";"0.61";"1.31";"36.6";"33.99";"5.23";"0.25";"0.2";"4.58";"3.27"
"Timo Becker";"RWB";"all";"all";"24342";"T. Becker";"1997-03-25";"99.42";"18.91";"7";"0";"128";"100";"16.41";"1.25";"0";"32.81";"19.53";"3.91";"0.37";"0.14";"6.25";"2.34"
"Tom Bischof";"LDM";"all";"all";"102836";"T. Bischof";"2005-06-28";"91.88";"19.61";"8";"0";"181";"100";"8.84";"0.99";"0.55";"35.91";"29.83";"1.66";"0.15";"0.11";"0.55";"0.55"
"Tom Bischof";"LM";"all";"all";"102836";"T. Bischof";"2005-06-28";"93.34";"23.06";"5";"0";"155";"100";"12.26";"1.09";"0";"27.74";"20.65";"1.94";"0.26";"0.16";"2.58";"1.94"
"Tom Bischof";"RM";"all";"all";"102836";"T. Bischof";"2005-06-28";"86.41";"18.28";"5";"0";"140";"100";"11.43";"0.96";"0.71";"36.43";"30";"2.86";"0.34";"0.27";"3.57";"2.86"
"Tom Bischof";"RW";"all";"all";"102836";"T. Bischof";"2005-06-28";"92.31";"20.97";"8";"0";"248";"100";"20.16";"1.55";"1.21";"37.5";"29.03";"2.82";"0.34";"0.25";"4.03";"2.82"
"Tom Krauß";"LM";"all";"all";"24232";"T. Krauß";"2001-06-22";"93.63";"18.89";"10";"0";"178";"100";"11.24";"0.91";"0.56";"41.57";"37.64";"5.62";"0.35";"0.29";"4.49";"3.37"
"Tom Rothe";"LWB";"all";"all";"111930";"T. Rothe";"2004-10-29";"88.87";"16.85";"15";"0";"364";"100";"27.47";"1.85";"0.27";"33.79";"25";"3.3";"0.55";"0.37";"9.34";"6.04"
"Tomáš Čvančara";"RW";"all";"all";"16387";"T. Čvančara";"2000-08-13";"77.44";"18.78";"5";"0";"128";"100";"23.44";"2.41";"0";"28.12";"17.19";"1.56";"0.3";"0.19";"3.91";"2.34"
"Valentin Gendrey";"RB";"all";"all";"12206";"V. Gendrey";"2000-06-21";"94.14";"19.22";"8";"0";"159";"100";"7.55";"0.67";"0";"36.48";"31.45";"1.26";"0.21";"0.18";"3.14";"2.52"
"Victor Okoh Boniface";"CF";"all";"all";"49391";"V. Boniface";"2000-12-23";"82.62";"22.12";"10";"0";"230";"100";"54.35";"3.92";"2.61";"42.61";"24.35";"7.83";"1.75";"0.83";"23.48";"11.3"
"Vincenzo Grifo";"LW";"all";"all";"10729";"V. Grifo";"1993-04-07";"82.21";"19.28";"28";"0";"822";"100";"24.94";"1.9";"0.61";"37.83";"30.66";"4.26";"0.5";"0.35";"6.2";"4.38"
"Waldemar Anton";"CB";"all";"all";"10788";"W. Anton";"1996-07-20";"99.81";"26.68";"5";"0";"68";"100";"1.47";"0.14";"1.47";"36.76";"36.76";"1.47";"0.1";"0.1";"1.47";"1.47"
"Waldemar Anton";"RCB";"all";"all";"10788";"W. Anton";"1996-07-20";"97.05";"28.18";"11";"0";"201";"100";"2.49";"0.24";"0";"42.79";"40.8";"1";"0.09";"0.07";"1";"0.5"
"Willi Orbán";"CB";"all";"all";"10853";"W. Orbán";"1992-11-03";"95.1";"21.79";"12";"0";"57";"100";"8.77";"0.48";"1.75";"33.33";"33.33";"1.75";"0.12";"0.12";"1.75";"1.75"
"Willi Orbán";"RCB";"all";"all";"10853";"W. Orbán";"1992-11-03";"95.63";"25.37";"8";"0";"44";"100";"18.18";"1.05";"0";"50";"47.73";"0";"0.12";"0.07";"2.27";"0"
"Woo-Yeong Jeong";"AM";"all";"all";"22192";"Jeong Woo-Yeong";"1999-09-20";"77.17";"15.5";"7";"0";"215";"100";"31.63";"2.32";"0";"32.09";"23.26";"4.65";"0.59";"0.4";"8.84";"5.58"
