"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Stephy Alvaro Mavididi";"LW";"all";"all";"23199";"S. Mavididi";"1998-05-31";"85.61";"19.07";"16";"0";"207";"100";"58.94";"2.14";"1.3";"74.59";"150.72";"0.74";"43.96";"7.25";"1.45";"33.33";"20.29";"12.56"
"Nicolás Martín Domínguez";"LDM";"all";"all";"24688";"N. Domínguez";"1998-06-28";"90.16";"16.99";"6";"0";"51";"100";"58.82";"0.98";"0.42";"100";"105.88";"0.42";"58.82";"3.92";"0";"11.76";"5.88";"5.88"
"Nicolás Martín Domínguez";"RDM";"all";"all";"24688";"N. Domínguez";"1998-06-28";"76.55";"14.82";"7";"0";"36";"100";"66.67";"1.1";"0.66";"87.5";"125";"0.3";"58.33";"8.33";"0";"11.11";"5.56";"0"
"Eberechi Eze";"AM";"all";"all";"18686";"E. Eze";"1998-06-29";"82.47";"18.15";"7";"0";"79";"100";"65.82";"2.51";"1.6";"75";"174.68";"1.2";"49.37";"16.46";"2.53";"46.84";"30.38";"21.52"
"Eberechi Eze";"LF";"all";"all";"18686";"E. Eze";"1998-06-29";"87.97";"18.54";"13";"0";"148";"100";"64.86";"2.83";"2.08";"75";"180.41";"1.14";"48.65";"14.19";"2.03";"43.24";"29.73";"18.24"
"Eberechi Eze";"LW";"all";"all";"18686";"E. Eze";"1998-06-29";"91.05";"16.74";"9";"0";"106";"100";"71.7";"2.97";"2.27";"61.84";"163.21";"0.93";"44.34";"9.43";"2.83";"52.83";"41.51";"18.87"
"Marc Cucurella Saseta";"LB";"all";"all";"13978";"Marc Cucurella";"1998-07-22";"98.51";"26.3";"33";"0";"481";"100";"62.37";"1.13";"0.58";"82.33";"129.52";"0.38";"51.35";"2.29";"0.21";"14.14";"6.03";"3.12"
"Matheus Luiz Nunes";"LW";"all";"all";"30265";"Matheus Nunes";"1998-08-27";"89.2";"30.36";"5";"0";"85";"100";"64.71";"2.42";"1.59";"69.09";"148.24";"0.6";"44.71";"7.06";"1.18";"31.76";"21.18";"9.41"
"Matheus Luiz Nunes";"RB";"all";"all";"30265";"Matheus Nunes";"1998-08-27";"94.43";"31.03";"13";"0";"240";"100";"60.42";"1.27";"0.63";"84.14";"143.33";"0.38";"50.83";"3.33";"0.83";"18.75";"8.33";"3.75"
"Kevin Danso";"RCB";"all";"all";"12052";"K. Danso";"1998-09-19";"94.52";"18.53";"6";"0";"65";"100";"44.62";"0.2";"0.08";"79.31";"126.15";"0.07";"35.38";"0";"0";"3.08";"1.54";"1.54"
"Trent Alexander-Arnold";"RB";"all";"all";"11746";"T. Alexander-Arnold";"1998-10-07";"89.23";"24.46";"26";"0";"451";"100";"58.98";"1.64";"0.81";"63.53";"138.58";"0.38";"37.47";"5.99";"1.33";"24.39";"12.64";"5.32"
"Luke Woolfenden";"RCB";"all";"all";"61454";"L. Woolfenden";"1998-10-21";"99.13";"18.36";"9";"0";"98";"100";"38.78";"0.21";"0.08";"92.11";"129.59";"0.05";"35.71";"0";"0";"1.02";"0";"0"
"Santiago Ignacio Bueno Sciutto";"CB";"all";"all";"25750";"S. Bueno";"1998-11-09";"97.19";"22.99";"11";"1";"103";"100";"50.49";"0.23";"0.09";"86.54";"123.3";"0.05";"43.69";"0";"0";"1.94";"0";"0"
"Santiago Ignacio Bueno Sciutto";"RCB";"all";"all";"25750";"S. Bueno";"1998-11-09";"97.16";"18.81";"6";"0";"55";"100";"49.09";"0.39";"0.19";"81.48";"129.09";"0.12";"40";"0";"0";"3.64";"1.82";"0"
"Martin Ødegaard";"RM";"all";"all";"14379";"M. Ødegaard";"1998-12-17";"93.82";"26.69";"25";"0";"483";"100";"61.49";"2.34";"1.43";"82.49";"149.07";"1.05";"50.72";"8.7";"1.86";"37.68";"22.57";"16.77"
"Alexis Mac Allister";"LDM";"all";"all";"24818";"A. Mac Allister";"1998-12-24";"90.79";"25.1";"26";"0";"282";"100";"52.13";"2.09";"1.01";"85.71";"134.04";"0.79";"44.68";"8.16";"2.13";"32.62";"14.89";"10.28"
"Declan Rice";"LM";"all";"all";"12174";"D. Rice";"1999-01-14";"94.88";"25.96";"20";"0";"233";"100";"58.8";"2.06";"1.29";"82.48";"148.07";"0.94";"48.5";"8.58";"0.86";"32.19";"21.03";"15.45"
"Declan Rice";"RM";"all";"all";"12174";"D. Rice";"1999-01-14";"96.06";"22.55";"6";"0";"67";"100";"61.19";"1.51";"1.25";"82.93";"135.82";"0.34";"50.75";"1.49";"0";"8.96";"5.97";"2.99"
"Toti António Gomes";"LCB";"all";"all";"59889";"Toti";"1999-01-16";"97.34";"21.89";"27";"0";"347";"100";"54.76";"0.68";"0.35";"83.16";"126.22";"0.2";"45.53";"1.15";"0.29";"7.2";"3.46";"1.44"
"Flynn Downes";"DM";"all";"all";"18803";"F. Downes";"1999-01-20";"96.59";"25.97";"6";"0";"65";"100";"46.15";"1.86";"0.92";"83.33";"149.23";"0.57";"38.46";"1.54";"0";"26.15";"12.31";"9.23"
"Flynn Downes";"RM";"all";"all";"18803";"F. Downes";"1999-01-20";"92.86";"20.67";"13";"0";"98";"100";"64.29";"0.82";"0.62";"90.48";"143.88";"0.34";"58.16";"4.08";"2.04";"7.14";"6.12";"2.04"
"Tyler Adams";"LDM";"all";"all";"24629";"T. Adams";"1999-02-14";"92.69";"20.16";"9";"0";"66";"100";"50";"1.09";"0.52";"78.79";"133.33";"0.37";"39.39";"7.58";"3.03";"16.67";"7.58";"4.55"
"Tyler Adams";"RDM";"all";"all";"24629";"T. Adams";"1999-02-14";"92.25";"20.67";"10";"0";"75";"100";"53.33";"0.77";"0.47";"80";"122.67";"0.22";"42.67";"1.33";"0";"8";"5.33";"0"
"George Hirst";"CF";"all";"all";"26612";"G. Hirst";"1999-02-15";"76.62";"14.12";"5";"0";"16";"100";"81.25";"3.17";"2.68";"61.54";"143.75";"2.05";"50";"18.75";"12.5";"50";"43.75";"37.5"
"Boubakary Soumaré";"LDM";"all";"all";"11765";"B. Soumaré";"1999-02-27";"95.14";"22.06";"10";"0";"102";"100";"67.65";"1.18";"0.79";"82.61";"150";"0.48";"55.88";"4.9";"0";"16.67";"10.78";"6.86"
"Boubakary Soumaré";"LM";"all";"all";"11765";"B. Soumaré";"1999-02-27";"90.13";"18.57";"12";"0";"98";"100";"61.22";"1.16";"0.83";"83.33";"144.9";"0.52";"51.02";"6.12";"3.06";"16.33";"12.24";"8.16"
"Dara O'Shea";"RB";"all";"all";"26811";"D. O'Shea";"1999-03-04";"94.66";"16.87";"7";"0";"63";"100";"65.08";"0.34";"0.25";"75.61";"125.4";"0.09";"49.21";"4.76";"0";"1.59";"1.59";"0"
"Dara O'Shea";"RCB";"all";"all";"26811";"D. O'Shea";"1999-03-04";"99.89";"18.95";"26";"0";"249";"100";"46.18";"0.21";"0.11";"86.09";"130.12";"0.08";"39.76";"1.61";"0";"1.61";"0.8";"0.4"
"José Diogo Dalot Teixeira";"LB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.44";"25.38";"7";"0";"94";"100";"61.7";"1.61";"0.74";"79.31";"154.26";"0.33";"48.94";"4.26";"0";"18.09";"9.57";"4.26"
"José Diogo Dalot Teixeira";"LWB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.51";"26.52";"11";"0";"205";"100";"54.63";"1.65";"1.07";"79.46";"148.78";"0.56";"43.41";"2.93";"0.49";"22.44";"14.63";"7.32"
"José Diogo Dalot Teixeira";"RWB";"all";"all";"12112";"Diogo Dalot";"1999-03-18";"99.91";"24.7";"9";"0";"169";"100";"53.85";"1.3";"0.79";"76.92";"151.48";"0.36";"41.42";"5.92";"0.59";"15.98";"8.88";"4.14"
"Marcus Tavernier";"LW";"all";"all";"18932";"M. Tavernier";"1999-03-22";"95.48";"19.06";"8";"0";"123";"100";"69.11";"2.66";"2.03";"62.35";"152.85";"1.1";"43.09";"10.57";"1.63";"32.52";"24.39";"9.76"
"Marcus Tavernier";"RW";"all";"all";"18932";"M. Tavernier";"1999-03-22";"93.83";"21.48";"8";"0";"118";"100";"65.25";"2.12";"1.48";"79.22";"163.56";"0.93";"51.69";"7.63";"0";"24.58";"16.1";"11.86"
"Justin Kluivert";"AM";"all";"all";"11563";"J. Kluivert";"1999-05-05";"81.77";"18.85";"22";"2";"215";"100";"64.19";"2.91";"1.92";"71.01";"169.77";"1.17";"45.58";"12.56";"0.93";"44.19";"30.23";"18.14"
"Cody Gakpo";"LW";"all";"all";"12656";"C. Gakpo";"1999-05-07";"78.28";"22.31";"19";"0";"201";"100";"59.2";"3.41";"2.16";"70.59";"178.11";"1.2";"41.79";"12.44";"2.49";"51.24";"30.35";"17.41"
"Ibrahima Konaté";"RCB";"all";"all";"16320";"I. Konaté";"1999-05-25";"95.99";"26.64";"28";"0";"327";"100";"44.65";"0.49";"0.26";"82.88";"121.1";"0.15";"37";"2.14";"0.31";"6.12";"3.36";"1.53"
"Matheus Santos Carneiro Da Cunha";"AM";"all";"all";"16322";"Matheus Cunha";"1999-05-27";"90.11";"19.59";"7";"0";"82";"100";"79.27";"3.73";"2.76";"72.31";"174.39";"1.76";"57.32";"17.07";"7.32";"54.88";"42.68";"29.27"
"Matheus Santos Carneiro Da Cunha";"LF";"all";"all";"16322";"Matheus Cunha";"1999-05-27";"98.8";"21.93";"13";"0";"195";"100";"66.15";"3.23";"2.49";"68.22";"170.26";"1.37";"45.13";"10.77";"0.51";"44.62";"33.85";"22.56"
"Vitaliy Mykolenko";"LB";"all";"all";"13290";"V. Mykolenko";"1999-05-29";"99.3";"19.44";"33";"0";"386";"100";"66.32";"1.53";"1.14";"73.44";"148.45";"0.64";"48.7";"4.4";"0.26";"19.17";"13.99";"7.25"
"Eddie Nketiah";"CF";"all";"all";"11659";"E. Nketiah";"1999-05-30";"81.61";"15.32";"5";"0";"34";"100";"76.47";"2.76";"1.8";"80.77";"176.47";"1.61";"61.76";"8.82";"0";"29.41";"20.59";"17.65"
"Kai Havertz";"CF";"all";"all";"12485";"K. Havertz";"1999-06-11";"98.8";"24.16";"19";"0";"175";"100";"74.29";"3.21";"2.21";"81.54";"161.14";"1.35";"60.57";"11.43";"1.14";"36.57";"25.14";"17.71"
"Mads Roerslev Rasmussen";"RB";"all";"all";"12879";"M. Roerslev";"1999-06-24";"95.42";"20.73";"11";"0";"187";"100";"52.94";"1.21";"0.72";"77.78";"144.39";"0.44";"41.18";"5.35";"1.07";"13.9";"8.56";"4.81"
"Darwin Gabriel Núñez Ribeiro";"CF";"all";"all";"25839";"D. Núñez";"1999-06-24";"83.31";"24.22";"9";"0";"53";"100";"73.58";"3.34";"2.96";"76.92";"164.15";"2.26";"56.6";"20.75";"3.77";"41.51";"33.96";"22.64"
"Trevoh Chalobah";"RCB";"all";"all";"18794";"T. Chalobah";"1999-07-05";"97.16";"21.09";"19";"0";"204";"100";"62.75";"0.46";"0.29";"86.72";"124.02";"0.18";"54.41";"3.92";"0.49";"4.9";"2.45";"1.47"
"João Pedro Ferreira Silva";"RW";"all";"all";"157303";"Jota Silva";"1999-08-01";"71.52";"11.71";"5";"0";"31";"100";"48.39";"2.94";"1.17";"66.67";"148.39";"0.48";"32.26";"3.23";"0";"45.16";"22.58";"9.68"
"Bryan Mbeumo";"CF";"all";"all";"12629";"B. Mbeumo";"1999-08-07";"98.65";"23.29";"6";"0";"75";"100";"70.67";"2.2";"1.62";"67.92";"170.67";"0.78";"48";"4";"0";"36";"28";"14.67"
"Bryan Mbeumo";"RF";"all";"all";"12629";"B. Mbeumo";"1999-08-07";"96.79";"22.55";"7";"0";"112";"100";"69.64";"3.33";"2.58";"69.23";"180.36";"1.64";"48.21";"16.07";"3.57";"45.54";"34.82";"21.43"
"Bryan Mbeumo";"RW";"all";"all";"12629";"B. Mbeumo";"1999-08-07";"99.71";"21.88";"25";"0";"415";"100";"67.47";"2.61";"2.01";"65.71";"171.33";"0.85";"44.34";"7.95";"0.96";"33.73";"25.78";"12.53"
"Jens-Lys Michel Cajuste";"LDM";"all";"all";"13554";"J. Cajuste";"1999-08-10";"81.82";"15.76";"17";"0";"97";"100";"62.89";"1.23";"0.74";"81.97";"142.27";"0.52";"51.55";"9.28";"0";"18.56";"10.31";"6.19"
"Jens-Lys Michel Cajuste";"LM";"all";"all";"13554";"J. Cajuste";"1999-08-10";"82";"16.12";"5";"0";"30";"100";"50";"2.18";"0.91";"86.67";"156.67";"0.74";"43.33";"6.67";"0";"16.67";"10";"6.67"
"Matthijs de Ligt";"RCB";"all";"all";"11559";"M. de Ligt";"1999-08-12";"93.71";"23.05";"17";"0";"187";"100";"51.87";"0.3";"0.23";"88.66";"129.95";"0.06";"45.99";"1.07";"0";"1.07";"0.53";"0"
"Joe Willock";"LM";"all";"all";"20206";"J. Willock";"1999-08-20";"74.29";"20.13";"6";"0";"50";"100";"60";"3.18";"2.18";"83.33";"198";"1.38";"50";"12";"2";"40";"26";"18"
"Tyrick Mitchell";"LWB";"all";"all";"24623";"T. Mitchell";"1999-09-01";"92.33";"18.04";"35";"0";"402";"100";"64.43";"1.94";"1.36";"66.41";"157.46";"0.67";"42.79";"7.21";"1";"27.86";"20.4";"9.95"
"Pedro Antonio Porro Sauceda";"RB";"all";"all";"13985";"Pedro Porro";"1999-09-13";"96.91";"24.73";"28";"0";"519";"100";"65.13";"1.33";"0.92";"62.72";"151.64";"0.4";"40.85";"5.01";"0.19";"21.19";"15.22";"5.97"
"Alexander Isak";"CF";"all";"all";"12750";"A. Isak";"1999-09-21";"91.88";"21.32";"32";"0";"321";"100";"71.03";"3.66";"2.94";"70.61";"178.19";"1.44";"50.16";"14.33";"1.56";"49.53";"38.01";"21.81"
"Francisco Evanilson de Lima Barbosa";"CF";"all";"all";"28274";"Evanilson";"1999-10-06";"85.43";"19.29";"28";"0";"153";"100";"77.12";"3.36";"2.89";"74.58";"162.75";"1.47";"57.52";"13.07";"1.31";"41.83";"34.64";"20.92"
"Mats Wieffer";"RB";"all";"all";"61302";"M. Wieffer";"1999-11-16";"98.01";"24.94";"5";"0";"73";"100";"64.38";"1.32";"0.93";"72.34";"158.9";"0.4";"46.58";"5.48";"0";"13.7";"9.59";"4.11"
"Dwight McNeil";"AM";"all";"all";"14032";"D. McNeil";"1999-11-22";"96.89";"17.75";"9";"0";"129";"100";"67.44";"2.76";"1.97";"72.41";"147.29";"1.09";"48.84";"6.98";"0";"44.96";"30.23";"17.83"
"Boubacar Kamara";"RDM";"all";"all";"11304";"B. Kamara";"1999-11-23";"89.58";"21.57";"11";"0";"94";"100";"59.57";"1.05";"0.74";"83.93";"138.3";"0.49";"50";"6.38";"1.06";"13.83";"10.64";"6.38"
"Boubacar Kamara";"RM";"all";"all";"11304";"B. Kamara";"1999-11-23";"97.69";"17.34";"5";"0";"42";"100";"57.14";"0.91";"0.47";"87.5";"173.81";"0.41";"50";"7.14";"0";"9.52";"2.38";"2.38"
"Reece James";"RB";"all";"all";"12098";"R. James";"1999-12-08";"81.13";"19.34";"6";"0";"61";"100";"63.93";"0.64";"0.3";"87.18";"121.31";"0.18";"55.74";"4.92";"0";"8.2";"1.64";"0"
"Reiss Nelson";"LW";"all";"all";"12757";"R. Nelson";"1999-12-10";"76.34";"21.54";"5";"0";"88";"100";"67.05";"2.68";"1.7";"83.05";"157.95";"1.15";"55.68";"9.09";"1.14";"39.77";"23.86";"14.77"
"Jean-Clair Todibo";"RCB";"all";"all";"12184";"J. Todibo";"1999-12-30";"89.02";"20.84";"18";"0";"220";"100";"51.82";"0.2";"0.14";"85.96";"126.36";"0.06";"44.55";"0.45";"0";"2.27";"2.27";"0.45"
"Leif Davis";"LB";"all";"all";"24673";"L. Davis";"1999-12-31";"98.01";"19.68";"25";"0";"302";"100";"60.6";"1.31";"0.94";"74.32";"151.99";"0.49";"45.03";"4.97";"0.99";"17.88";"13.25";"5.63"
"Leif Davis";"LWB";"all";"all";"24673";"L. Davis";"1999-12-31";"94.94";"17.24";"5";"0";"60";"100";"65";"1.75";"1.35";"76.92";"176.67";"0.76";"50";"1.67";"1.67";"30";"20";"8.33"
"Calvin Bassey Ughelumba";"LCB";"all";"all";"32264";"C. Bassey";"1999-12-31";"99.75";"25.66";"32";"0";"525";"100";"54.67";"0.42";"0.22";"90.24";"126.86";"0.17";"49.33";"1.52";"0";"3.43";"1.33";"0.95"
"Antoine Semenyo";"LW";"all";"all";"24562";"A. Semenyo";"2000-01-07";"100.19";"22.76";"18";"0";"236";"100";"60.17";"2.98";"1.86";"74.65";"167.37";"1.08";"44.92";"12.71";"2.54";"47.46";"30.51";"19.92"
"Antoine Semenyo";"RW";"all";"all";"24562";"A. Semenyo";"2000-01-07";"93.3";"20.01";"18";"0";"206";"100";"63.59";"2.57";"1.61";"66.41";"173.3";"1";"42.23";"8.25";"0.49";"31.55";"20.39";"11.65"
"Ben Johnson";"RW";"all";"all";"25893";"B. Johnson";"2000-01-24";"96.48";"14.42";"7";"0";"37";"100";"62.16";"2.41";"2.05";"69.57";"140.54";"0.61";"43.24";"5.41";"5.41";"21.62";"16.22";"5.41"
"Morgan Gibbs-White";"AM";"all";"all";"12166";"M. Gibbs-White";"2000-01-27";"88.01";"16.66";"27";"0";"404";"100";"69.55";"2.29";"1.57";"75.44";"153.96";"0.99";"52.48";"11.14";"1.49";"34.16";"22.03";"13.37"
"Jørgen Strand Larsen";"CF";"all";"all";"16381";"J. Strand Larsen";"2000-02-06";"89.03";"20.19";"29";"0";"188";"100";"73.4";"3.15";"2.38";"68.12";"152.66";"1.11";"50";"9.57";"1.6";"33.51";"27.66";"14.89"
"Jakub Kiwior";"LCB";"all";"all";"64677";"J. Kiwior";"2000-02-15";"97.82";"28.37";"10";"0";"134";"100";"48.51";"0.55";"0.27";"86.15";"126.12";"0.19";"41.79";"1.49";"0";"5.22";"2.24";"1.49"
"Jesper Grænge Lindstrøm";"RW";"all";"all";"16453";"J. Lindstrøm";"2000-02-29";"77.19";"15.77";"11";"0";"93";"100";"62.37";"1.97";"1.41";"68.97";"154.84";"0.64";"43.01";"10.75";"0";"23.66";"16.13";"7.53"
"Iliman Cheikh Ndiaye";"LW";"all";"all";"37881";"I. Ndiaye";"2000-03-06";"88.11";"17.41";"22";"0";"234";"100";"65.38";"2.14";"1.44";"73.2";"152.14";"0.83";"47.86";"11.54";"0.43";"35.9";"23.93";"13.68"
"Pedro Lomba Neto";"CF";"all";"all";"14084";"Pedro Neto";"2000-03-09";"90.41";"23.33";"5";"0";"59";"100";"67.8";"2.87";"2.34";"80";"164.41";"1.85";"54.24";"11.86";"3.39";"42.37";"35.59";"27.12"
"Pedro Lomba Neto";"LW";"all";"all";"14084";"Pedro Neto";"2000-03-09";"87.77";"24.28";"8";"0";"94";"100";"65.96";"2.66";"1.91";"85.48";"154.26";"1.59";"56.38";"12.77";"2.13";"38.3";"25.53";"19.15"
"Pedro Lomba Neto";"RW";"all";"all";"14084";"Pedro Neto";"2000-03-09";"96.76";"25.57";"10";"0";"129";"100";"67.44";"3.49";"2.77";"74.71";"169.77";"1.46";"50.39";"6.98";"0.78";"44.19";"32.56";"17.83"
"Jadon Sancho";"LW";"all";"all";"12788";"J. Sancho";"2000-03-25";"86.78";"23.94";"14";"0";"201";"100";"62.69";"2.5";"1.65";"80.95";"156.22";"0.88";"50.75";"8.96";"0.5";"37.81";"24.88";"16.92"
"Chris Richards";"RCB";"all";"all";"25828";"C. Richards";"2000-03-28";"96.33";"18.99";"16";"0";"153";"100";"50.98";"0.2";"0.1";"87.18";"126.8";"0.07";"44.44";"0.65";"0";"0.65";"0";"0"
"Maxence Lacroix";"CB";"all";"all";"12993";"M. Lacroix";"2000-04-06";"97.83";"18.35";"30";"0";"212";"100";"42.45";"0.41";"0.18";"84.44";"126.42";"0.11";"35.85";"0";"0";"5.19";"1.89";"0.94"
"Dejan Kulusevski";"RF";"all";"all";"24053";"D. Kulusevski";"2000-04-25";"99.51";"24.73";"5";"0";"93";"100";"59.14";"2.9";"1.44";"78.18";"156.99";"0.97";"46.24";"15.05";"3.23";"32.26";"18.28";"12.9"
"Dejan Kulusevski";"RM";"all";"all";"24053";"D. Kulusevski";"2000-04-25";"91.52";"23.64";"13";"0";"171";"100";"71.93";"3.11";"2.25";"70.73";"178.36";"1.26";"50.88";"12.87";"1.17";"47.95";"33.92";"18.71"
"Sandro Tonali";"DM";"all";"all";"19844";"S. Tonali";"2000-05-08";"99.46";"23.35";"16";"0";"172";"100";"67.44";"1.65";"1.3";"69.83";"142.44";"0.64";"47.09";"7.56";"1.16";"25";"19.19";"11.63"
"Sandro Tonali";"RM";"all";"all";"19844";"S. Tonali";"2000-05-08";"87.59";"21.71";"8";"0";"84";"100";"64.29";"1.27";"0.85";"72.22";"129.76";"0.5";"46.43";"5.95";"2.38";"17.86";"11.9";"4.76"
"Phil Foden";"RW";"all";"all";"11591";"P. Foden";"2000-05-28";"81.16";"25.95";"6";"0";"81";"100";"54.32";"2.36";"1.24";"79.55";"150.62";"0.88";"43.21";"4.94";"2.47";"30.86";"17.28";"12.35"
"Jan Paul van Hecke";"RCB";"all";"all";"33500";"J. van Hecke";"2000-06-08";"100.59";"25.02";"31";"0";"497";"100";"44.06";"0.54";"0.22";"86.3";"130.18";"0.17";"38.03";"2.21";"0.4";"6.24";"1.41";"1.21"
"Yukinari Sugawara";"RWB";"all";"all";"24035";"Y. Sugawara";"2000-06-28";"82.54";"19.81";"11";"0";"183";"100";"63.93";"1.41";"1.09";"75.21";"155.74";"0.47";"48.09";"6.01";"0";"18.03";"13.66";"5.46"
"Mikkel Damsgaard";"AM";"all";"all";"16475";"M. Damsgaard";"2000-07-03";"89.01";"20.18";"19";"0";"329";"100";"70.82";"2.3";"1.69";"71.24";"160.79";"1.14";"50.46";"10.94";"3.04";"39.21";"28.57";"19.15"
"Mikkel Damsgaard";"LM";"all";"all";"16475";"M. Damsgaard";"2000-07-03";"88.37";"21.95";"5";"0";"86";"100";"65.12";"1.8";"1.2";"67.86";"148.84";"0.66";"44.19";"4.65";"0";"33.72";"20.93";"11.63"
"Marc Guéhi";"CB";"all";"all";"23841";"M. Guéhi";"2000-07-13";"97.88";"21.49";"6";"0";"42";"100";"52.38";"0.48";"0.23";"81.82";"111.9";"0.15";"42.86";"0";"0";"4.76";"0";"0"
"Marc Guéhi";"LCB";"all";"all";"23841";"M. Guéhi";"2000-07-13";"99.04";"18.95";"26";"0";"286";"100";"52.1";"0.6";"0.23";"84.56";"128.32";"0.16";"44.06";"1.75";"0";"8.39";"2.45";"1.4"
"Erling Braut Haaland";"CF";"all";"all";"16407";"E. Haaland";"2000-07-21";"95.87";"30.94";"31";"0";"162";"100";"77.16";"3.73";"2.83";"72.8";"167.9";"1.62";"56.17";"17.9";"1.85";"53.09";"40.12";"29.01"
"Emile Smith Rowe";"AM";"all";"all";"12941";"E. Smith Rowe";"2000-07-28";"78.76";"21.28";"21";"0";"269";"100";"66.91";"1.84";"1.23";"88.89";"150.19";"0.93";"59.48";"10.78";"2.23";"26.02";"14.87";"11.52"
"Mohammed Kudus";"CF";"all";"all";"16483";"M. Kudus";"2000-08-02";"91.09";"22.17";"9";"0";"129";"100";"68.99";"2.26";"1.77";"76.4";"172.87";"0.97";"52.71";"6.98";"0";"26.36";"19.38";"10.85"
"Mohammed Kudus";"LW";"all";"all";"16483";"M. Kudus";"2000-08-02";"91.61";"20.39";"11";"0";"159";"100";"48.43";"2.22";"1.11";"75.32";"170.44";"0.65";"36.48";"6.92";"0.63";"35.85";"18.87";"10.69"
"Mohammed Kudus";"RW";"all";"all";"16483";"M. Kudus";"2000-08-02";"83.04";"18.18";"6";"0";"62";"100";"59.68";"2.46";"1.68";"81.08";"166.13";"1.05";"48.39";"11.29";"1.61";"30.65";"22.58";"12.9"
"Djed Spence";"LB";"all";"all";"18937";"D. Spence";"2000-08-09";"99.06";"25.13";"11";"0";"192";"100";"57.81";"1.36";"0.93";"76.58";"135.42";"0.36";"44.27";"3.12";"1.04";"15.1";"10.42";"4.17"
"Djed Spence";"RB";"all";"all";"18937";"D. Spence";"2000-08-09";"96.91";"23.73";"7";"0";"84";"100";"47.62";"0.8";"0.35";"77.5";"135.71";"0.23";"36.9";"5.95";"2.38";"13.1";"3.57";"1.19"
"Jacob Greaves";"LCB";"all";"all";"42506";"J. Greaves";"2000-09-12";"99.15";"19.14";"21";"0";"212";"100";"58.02";"0.34";"0.21";"85.37";"129.72";"0.12";"49.53";"0.47";"0";"2.36";"0.47";"0"
"Oliver Skipp";"LDM";"all";"all";"12923";"O. Skipp";"2000-09-16";"87.56";"17.63";"5";"0";"29";"100";"68.97";"0.94";"0.74";"90";"141.38";"0.62";"62.07";"10.34";"0";"13.79";"10.34";"6.9"
"Dominik Szoboszlai";"AM";"all";"all";"13589";"D. Szoboszlai";"2000-10-25";"91.18";"24.85";"23";"0";"288";"100";"63.54";"2.86";"1.98";"77.05";"158.68";"1.09";"48.96";"11.81";"1.74";"33.33";"20.83";"14.24"
"Callum Hudson-Odoi";"LW";"all";"all";"12104";"C. Hudson-Odoi";"2000-11-07";"88.7";"16.69";"17";"0";"245";"100";"62.45";"2.26";"1.4";"84.97";"185.31";"1.05";"53.06";"9.8";"1.22";"39.59";"22.45";"16.73"
"Matt O'Riley";"AM";"all";"all";"14019";"M. O'Riley";"2000-11-21";"75.45";"17.98";"5";"0";"54";"100";"68.52";"3.28";"2.67";"64.86";"138.89";"1.02";"44.44";"3.7";"0";"44.44";"33.33";"16.67"
"Jack Clarke";"LW";"all";"all";"18858";"J. Clarke";"2000-11-23";"73.96";"15.21";"9";"0";"71";"100";"59.15";"2.44";"1.48";"76.19";"163.38";"1.13";"45.07";"19.72";"4.23";"30.99";"18.31";"15.49"
"Wesley Fofana";"RCB";"all";"all";"14210";"W. Fofana";"2000-12-17";"98.77";"25.58";"10";"0";"116";"100";"53.45";"0.45";"0.2";"95.16";"128.45";"0.14";"50.86";"3.45";"0";"2.59";"0.86";"0"
"Enzo Jeremías Fernández";"LDM";"all";"all";"36830";"E. Fernández";"2001-01-17";"96.48";"25.94";"15";"0";"216";"100";"58.33";"2";"1.35";"68.25";"143.98";"0.67";"39.81";"6.94";"0.46";"28.24";"19.91";"10.19"
"Enzo Jeremías Fernández";"RDM";"all";"all";"36830";"E. Fernández";"2001-01-17";"99.8";"27.16";"12";"0";"242";"100";"67.36";"2.19";"1.42";"75.46";"147.52";"0.9";"50.83";"11.57";"1.65";"32.64";"21.9";"12.4"
"Curtis Jones";"AM";"all";"all";"11754";"C. Jones";"2001-01-30";"78.67";"24.16";"7";"0";"66";"100";"54.55";"2.59";"0.88";"80.56";"140.91";"0.64";"43.94";"4.55";"0";"36.36";"16.67";"12.12"
"Curtis Jones";"LDM";"all";"all";"11754";"C. Jones";"2001-01-30";"84.15";"24.19";"5";"0";"65";"100";"55.38";"1.52";"0.89";"83.33";"126.15";"0.48";"46.15";"7.69";"0";"20";"10.77";"6.15"
