"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Raúl Oscar Becerra";"CF";"all";"all";"126673";"R. Becerra";"1987-10-01";"79.18";"14.69";"6";"0";"117";"100";"75.21";"5.65";"0.85";"30.77";"16.24";"4.27";"1.41";"0.69";"22.22";"10.26"
"Renny Salen Jaramillo Barre";"LM";"all";"all";"69532";"R. Jaramillo";"1998-06-12";"83.04";"17.02";"16";"0";"221";"100";"33.48";"2.27";"0.45";"43.44";"32.58";"2.71";"0.77";"0.48";"11.76";"6.33"
"Renzo López Patrón";"CF";"all";"all";"44450";"R. López";"1994-04-16";"77.42";"17.06";"5";"0";"94";"100";"73.4";"5.8";"0";"28.72";"13.83";"2.13";"1.45";"0.52";"20.21";"7.45"
"Ricardo Adé Kat";"RCB";"all";"all";"18317";"R. Adé";"1990-05-21";"100.3";"20.26";"27";"0";"77";"100";"9.09";"0.59";"0";"44.16";"42.86";"2.6";"0.04";"0.01";"1.3";"0"
"Richard Alexander Mina Caicedo ";"LCB";"all";"all";"43452";"R. Mina";"1999-07-22";"100.02";"19.31";"13";"0";"27";"100";"11.11";"0.71";"0";"40.74";"40.74";"0";"0.03";"0.03";"0";"0"
"Richard Hernán Schunke";"LCB";"all";"all";"38205";"R. Schunke";"1991-11-26";"100.01";"25.63";"16";"0";"90";"100";"5.56";"0.22";"0";"32.22";"32.22";"1.11";"0.06";"0.06";"1.11";"1.11"
"Robert Javier Burbano Cobeña";"RW";"all";"all";"39205";"Robert Burbano";"1995-04-10";"92.62";"19.74";"15";"1";"359";"100";"21.73";"1.68";"0";"40.11";"27.86";"3.9";"0.51";"0.33";"6.96";"4.74"
"Roberto Francisco Luzárraga Mendoza";"LCB";"all";"all";"38221";"R. Luzárraga";"1991-02-24";"99.94";"19.59";"11";"0";"33";"100";"9.09";"0.52";"0";"39.39";"36.36";"0";"0.1";"0";"3.03";"0"
"Rodrigo Iñaki Melo";"LDM";"all";"all";"123096";"R. Melo";"1995-09-24";"100.11";"20.21";"5";"1";"68";"100";"10.29";"0.91";"0";"42.65";"32.35";"1.47";"0.27";"0.06";"2.94";"0"
"Rodrigo Ruiz Díaz Molinas";"CF";"all";"all";"39132";"R. Ruiz Díaz";"1999-01-15";"76.71";"12.35";"6";"0";"102";"100";"53.92";"4.12";"0";"33.33";"16.67";"2.94";"1.36";"0.58";"14.71";"5.88"
"Rody Jossephe Zambrano Marcillo";"LB";"all";"all";"69592";"R. Zambrano";"1993-02-21";"92.9";"16.18";"16";"0";"216";"100";"9.26";"0.99";"0";"29.17";"24.07";"1.85";"0.27";"0.17";"2.78";"1.39"
"Romario Javier Caicedo Ante";"RB";"all";"all";"39204";"R. Caicedo";"1990-05-23";"95.52";"19.1";"21";"0";"380";"100";"11.32";"1.13";"0.26";"42.11";"32.63";"3.16";"0.41";"0.28";"3.68";"2.37"
"Rommel Andrés Cabezas Briones";"LCB";"all";"all";"69635";"R. Cabezas";"2000-05-27";"100.32";"15.57";"8";"0";"16";"100";"25";"1.12";"0";"43.75";"31.25";"0";"0.2";"0.08";"0";"0"
"Ronaldo Luis Lora Ballestas";"RCB";"all";"all";"117909";"R. Lora";"1997-07-12";"96.55";"16.44";"14";"0";"19";"100";"0";"0.07";"0";"15.79";"15.79";"0";"0.02";"0.02";"0";"0"
"Rony Alfonso Caicedo Cevallos";"DM";"all";"all";"813451";"R. Caicedo";"1995-06-15";"89.99";"17.47";"7";"0";"47";"100";"8.51";"0.88";"0";"25.53";"23.4";"0";"0.1";"0.08";"0";"0"
"Santiago  Kubiszyn Fernández";"LM";"all";"all";"812941";"S. Kubiszyn";"2002-09-22";"96.86";"20.71";"7";"1";"112";"100";"9.82";"0.86";"0";"41.07";"34.82";"1.79";"0.27";"0.18";"3.57";"1.79"
"Sergio Fabián González";"CF";"all";"all";"569398";"S. González";"1995-04-05";"81.52";"15.24";"9";"1";"171";"100";"62.57";"4.26";"1.17";"37.43";"22.81";"5.26";"1.48";"0.63";"21.05";"10.53"
"Sergio Ronaldo Vasquez Cabrera";"LM";"all";"all";"572232";"S. Vasquez";"2004-01-04";"85.57";"14.53";"5";"0";"64";"100";"18.75";"1.62";"0";"25";"18.75";"1.56";"0.28";"0.2";"3.12";"3.12"
"Sixto Romario Mina Arroyo";"LCB";"all";"all";"39190";"S. Mina";"1999-10-30";"98.04";"18.81";"18";"2";"46";"100";"19.57";"1.1";"0";"36.96";"34.78";"0";"0.36";"0.1";"4.35";"2.17"
"Steven Tapiero Rodallega";"RM";"all";"all";"43454";"S. Tapiero";"1991-07-28";"97.71";"14.78";"10";"2";"93";"100";"36.56";"2.5";"0";"34.41";"22.58";"4.3";"0.97";"0.27";"9.68";"3.23"
"Thiago Augusto Serpa Carmona";"LM";"all";"all";"71132";"Thiago Serpa";"1999-07-24";"83.42";"15.26";"5";"0";"75";"100";"8";"0.95";"1.33";"26.67";"18.67";"1.33";"0.34";"0.24";"2.67";"1.33"
"Tobías Daniel Donsanti";"CF";"all";"all";"177082";"T. Donsanti";"2000-05-15";"76.42";"14.16";"6";"0";"96";"100";"61.46";"3.6";"1.04";"40.62";"25";"5.21";"1.24";"0.74";"19.79";"11.46"
"Tomás Leonardo Lecanda";"LCB";"all";"all";"48060";"T. Lecanda";"2002-01-29";"100.4";"20.32";"6";"2";"19";"100";"26.32";"1.61";"0";"15.79";"15.79";"5.26";"0.09";"0.09";"0";"0"
"Vicente Emmanuel  Torres Chiriboga";"LM";"all";"all";"813001";"V.  Torres";"2002-01-03";"93.95";"14.73";"7";"0";"54";"100";"25.93";"1.44";"0";"29.63";"24.07";"0";"0.19";"0.12";"1.85";"0"
"Vicente Emmanuel  Torres Chiriboga";"RM";"all";"all";"813001";"V.  Torres";"2002-01-03";"97.46";"18.99";"8";"0";"60";"100";"15";"1.25";"0";"28.33";"20";"1.67";"0.12";"0.06";"0";"0"
"Vilinton German Branda Merlín";"LW";"all";"all";"128890";"V. Branda";"2001-11-23";"75.24";"14.47";"5";"2";"95";"100";"54.74";"3.68";"1.05";"49.47";"33.68";"8.42";"1.46";"0.8";"21.05";"11.58"
"Walter Agustín Herrera";"CF";"all";"all";"812940";"W. Herrera";"1998-01-08";"91.24";"18.48";"10";"0";"227";"100";"59.47";"4.35";"0.44";"41.85";"19.82";"3.08";"1.66";"0.46";"23.35";"7.05"
"Walter Agustín Herrera";"LW";"all";"all";"812940";"W. Herrera";"1998-01-08";"83.86";"18.97";"9";"1";"179";"100";"51.4";"3.69";"0";"34.08";"21.79";"2.79";"1.12";"0.43";"14.53";"5.59"
"Walter Leodán Chalá Vázquez";"LW";"all";"all";"39065";"W. Chalá";"1992-02-24";"83.01";"17.62";"6";"1";"161";"100";"45.34";"3.57";"0.62";"43.48";"31.68";"6.21";"1.2";"0.6";"16.15";"10.56"
"Washington Rubén Plúas Macías";"LCB";"all";"all";"817281";"W. Plúas";"1992-08-30";"98.21";"20.57";"5";"0";"10";"100";"10";"0.74";"0";"40";"30";"10";"0.67";"0.53";"10";"10"
"Washington Rubén Plúas Macías";"RCB";"all";"all";"817281";"W. Plúas";"1992-08-30";"98.9";"19.14";"7";"1";"26";"100";"3.85";"0.16";"0";"38.46";"38.46";"0";"0.01";"0.01";"0";"0"
"Yaimar Abel Medina Ortiz";"LB";"all";"all";"176739";"Y. Medina";"2004-11-05";"93.15";"22.03";"12";"1";"258";"100";"28.68";"1.75";"1.16";"38.76";"32.56";"7.75";"0.69";"0.53";"12.02";"10.08"
"Yeltzin Hernán Erique Villigua";"LB";"all";"all";"542808";"Y. Erique";"2003-03-27";"100.13";"20.95";"14";"1";"210";"100";"17.14";"1.29";"0.48";"41.43";"35.71";"0.95";"0.45";"0.37";"6.19";"4.76"
"Ángel Fernando Gracia Toral";"LB";"all";"all";"43551";"Á. Gracia";"1989-05-30";"87.81";"13.62";"8";"1";"65";"100";"16.92";"1.15";"0";"35.38";"33.85";"4.62";"0.36";"0.34";"7.69";"7.69"
"Ángel Fernando Gracia Toral";"LWB";"all";"all";"43551";"Á. Gracia";"1989-05-30";"102.4";"12.68";"6";"2";"55";"100";"9.09";"0.94";"0";"45.45";"36.36";"9.09";"0.41";"0.3";"3.64";"3.64"
"Édison Fernando Vega Obando";"DM";"all";"all";"38242";"É. Vega";"1990-03-08";"90.89";"18.06";"12";"0";"148";"100";"12.84";"0.99";"0.68";"32.43";"23.65";"0.68";"0.3";"0.14";"2.7";"0.68"
"Óscar Esteban Quiñonez Mendoza";"LCB";"all";"all";"69619";"Ó. Quiñonez";"2001-02-19";"98.01";"19.98";"11";"1";"65";"100";"18.46";"1.24";"0";"24.62";"21.54";"1.54";"0.19";"0.03";"3.08";"0"
"Óscar Steven Zambrano Preciado";"LM";"all";"all";"71089";"Ó. Zambrano";"2004-04-20";"94.01";"21.16";"8";"0";"83";"100";"8.43";"0.63";"0";"31.33";"28.92";"4.82";"0.23";"0.22";"3.61";"3.61"
