"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Leandro Daniel Cabrera Sasía";"L. Cabrera";"13966";"1991-06-17";"LCB";"Central Defender";"98.69";"53.66";"30";"0";"0.68";"1.21";"28.58";"30.94";"7428.02";"123.8";"961.11";"281.88";"28.4";"91.39";"4.03";"373.27";"32.43";"90.53";"4.1";"66.94";"6.67";"2.12";"0.63"
"Hugo Duro Perales";"Hugo Duro";"13972";"1999-11-10";"CF";"Center Forward";"90.25";"46.96";"23";"0";"0.68";"1.29";"28.93";"30.02";"8609.5";"143.49";"1623.25";"731.05";"71.04";"249.35";"14.66";"980.4";"85.71";"99.43";"5.89";"71.32";"14.83";"4.17";"1.22"
"Enrique García Martínez";"Kike García";"13977";"1989-11-25";"CF";"Center Forward";"88.79";"44.04";"29";"0";"0.66";"1.34";"28.38";"30.22";"9329.61";"155.49";"1941.22";"754.83";"70.42";"208.03";"11.18";"962.86";"81.6";"101.52";"6.25";"73.43";"13.3";"4.13";"0.99"
"Óscar Rodríguez Arnaiz";"Óscar Rodríguez";"13995";"1998-06-28";"LW";"Wide Attacker";"90.63";"49.87";"5";"0";"0.86";"1.55";"29.2";"29.2";"9227.89";"153.8";"1947.75";"753.21";"73.88";"263.02";"13.72";"1016.23";"87.59";"109.49";"5.78";"87.35";"13.24";"3.61";"0.96"
"Juan Camilo Hernández Suárez";"C. Hernández";"14002";"1999-04-20";"CF";"Center Forward";"81.43";"46.07";"15";"0";"0.64";"1.29";"29.36";"30.4";"8192.14";"136.54";"1337.62";"581.55";"58.52";"217.06";"11.2";"798.61";"69.72";"81.96";"6.25";"61.99";"10.51";"3.73";"0.87"
"Alejandro Berenguer Remiro";"Álex Berenguer";"14102";"1995-07-04";"AM";"Midfield";"79.28";"44.72";"5";"0";"0.67";"1.28";"29.38";"29.38";"9103.7";"151.73";"1787.52";"707.01";"61.71";"252.22";"11.81";"959.23";"73.52";"94.98";"2.68";"68.96";"10.2";"2.15";"0.8"
"Alejandro Berenguer Remiro";"Álex Berenguer";"14102";"1995-07-04";"LW";"Wide Attacker";"79.63";"43.73";"12";"0";"0.65";"1.25";"29.97";"31.2";"8379.15";"139.65";"1592.48";"774.52";"76.26";"310.77";"15.21";"1085.28";"91.47";"99.13";"6.75";"69.4";"14.75";"5.49";"2.29"
"Antonio Candela";"A. Candela";"14165";"2000-04-27";"RB";"Full Back";"88.79";"51.77";"6";"0";"0.68";"1.39";"29.65";"29.84";"8478.22";"141.3";"1369.77";"579.04";"54.66";"201.83";"11.4";"780.88";"66.06";"86.34";"4.83";"67.02";"12.17";"3.48";"1.16"
"Albert-Mboyo Sambi Lokonga";"A. Sambi Lokonga";"14541";"1999-10-22";"LDM";"Midfield";"88.56";"46.31";"6";"0";"0.73";"1.42";"26.57";"27.04";"9384.7";"156.41";"2158.36";"518.27";"41.25";"84.22";"2.81";"602.48";"44.05";"89.62";"1.94";"66.51";"5.83";"1.08";"0.22"
"Joseph Aidoo";"J. Aidoo";"14572";"1995-09-29";"RCB";"Central Defender";"96.96";"57.38";"5";"0";"0.82";"null";"27.98";"27.98";"7139.36";"118.99";"876.42";"287.54";"27.19";"79.05";"3.14";"366.59";"30.32";"81.98";"3.76";"60.23";"5.86";"1.88";"0.21"
"Selim Amallah";"S. Amallah";"14756";"1996-11-15";"LM";"Midfield";"82.77";"46.59";"8";"0";"0.68";"1.75";"27.7";"28.84";"8525.23";"142.09";"1302.7";"448.29";"41.69";"105.11";"4.51";"553.4";"46.2";"85.47";"2.09";"68.09";"6.92";"1.45";"0.0"
"Vedat Muriqi";"V. Muriqi";"14891";"1994-04-24";"CF";"Center Forward";"89.77";"47.77";"22";"0";"0.7";"1.87";"28.35";"29.52";"8189.79";"136.5";"1213.89";"552.76";"52.24";"148.23";"8.16";"700.99";"60.41";"86.22";"4.97";"65.66";"9.88";"2.34";"0.29"
"Cyle Christopher Larin";"C. Larin";"14919";"1995-04-17";"CF";"Center Forward";"78.86";"43.04";"19";"0";"0.6";"1.09";"30.33";"32.22";"7919.47";"131.99";"1145.27";"523.37";"62.36";"255.82";"13.87";"779.19";"76.22";"83.05";"8.73";"62.8";"15.33";"7.04";"2.2"
"Anastasios Douvikas";"T. Douvikas";"15339";"1999-08-02";"CF";"Center Forward";"74.85";"41.78";"5";"0";"0.67";"1.34";"31.1";"31.1";"8059.29";"134.32";"1127.82";"591.62";"68.93";"345.5";"17.81";"937.12";"86.73";"93.34";"6.89";"65.19";"13.5";"6.03";"2.58"
"Reinildo Isnard Mandava";"Reinildo";"16023";"1994-01-21";"LB";"Full Back";"93.23";"56.5";"5";"0";"0.7";"1.43";"30.58";"30.58";"7585.93";"126.43";"837.93";"300.12";"35.9";"177.78";"8.28";"477.9";"44.18";"81.35";"4.25";"60.11";"8.92";"2.34";"1.06"
"Raphael Dias Belloli";"Raphinha";"16062";"1996-12-14";"AM";"Midfield";"96.07";"50.77";"5";"0";"0.67";"1.19";"31.04";"31.04";"8590.36";"143.17";"1558.42";"942.43";"95.02";"448.88";"22.69";"1391.31";"117.72";"100.46";"9.46";"72.09";"17.96";"8.27";"3.55"
"Raphael Dias Belloli";"Raphinha";"16062";"1996-12-14";"LF";"Wide Attacker";"86.65";"46.15";"5";"0";"0.68";"1.25";"30.16";"30.16";"8259.85";"137.66";"1380.46";"860.15";"82.17";"349.47";"18.98";"1209.62";"101.15";"95.95";"9.62";"71.77";"17.94";"7.02";"3.12"
"Raphael Dias Belloli";"Raphinha";"16062";"1996-12-14";"LW";"Wide Attacker";"92.44";"50.59";"18";"0";"0.58";"1.21";"30.57";"32.24";"8238.23";"137.3";"1416.87";"849.14";"88.02";"425.42";"21.87";"1274.56";"109.9";"99.88";"10.15";"66.81";"17.59";"8.1";"3.03"
"Marcos do Nascimento Teixeira";"Marcão";"16261";"1996-06-05";"LCB";"Central Defender";"95.06";"49.55";"5";"0";"0.72";"1.5";"27.52";"27.52";"7228.58";"120.48";"911.14";"306.62";"30.27";"77.74";"3.63";"384.36";"33.91";"88.64";"4.6";"62.24";"9.2";"2.42";"1.21"
"Abdul Mumin";"A. Mumin";"16478";"1998-06-06";"LCB";"Central Defender";"99.33";"50.56";"22";"0";"0.64";"1.26";"29.35";"31.02";"7895.89";"131.6";"1167.46";"401.83";"39.27";"158.14";"7.77";"559.97";"47.03";"89.0";"5.23";"61.65";"8.09";"3.56";"1.35"
"Stanko Jurić";"S. Jurić";"16564";"1996-08-16";"DM";"Midfield";"89.67";"50.22";"11";"0";"0.75";"1.6";"26.65";"27.56";"9540.45";"159.01";"1886.56";"564.34";"48.98";"111.11";"5.21";"675.45";"54.2";"96.88";"2.72";"71.9";"9.77";"1.52";"0.33"
"Rubén Vargas";"R. Vargas";"16968";"1998-08-05";"LW";"Wide Attacker";"79.31";"42.84";"6";"0";"0.64";"1.3";"30.2";"30.46";"8561.2";"142.69";"1502.65";"742.92";"75.16";"341.0";"18.21";"1083.92";"93.36";"97.8";"7.0";"64.65";"11.44";"5.84";"2.33"
"Yangel Clemente Herrera Ravelo";"Y. Herrera";"18304";"1998-01-07";"LDM";"Midfield";"92.29";"49.73";"5";"0";"0.67";"null";"26.1";"26.1";"9658.4";"160.97";"1984.96";"550.65";"43.43";"58.88";"2.9";"609.53";"46.33";"94.83";"2.17";"75.53";"8.45";"1.45";"0.24"
"Yangel Clemente Herrera Ravelo";"Y. Herrera";"18304";"1998-01-07";"LM";"Midfield";"94.05";"55.05";"7";"0";"0.7";"null";"26.56";"27.0";"9467.07";"157.78";"1935.4";"615.86";"49.98";"88.14";"4.52";"703.99";"54.5";"93.59";"1.71";"75.06";"7.01";"0.62";"0.16"
"Yangel Clemente Herrera Ravelo";"Y. Herrera";"18304";"1998-01-07";"RM";"Midfield";"87.7";"49.46";"6";"0";"0.89";"null";"25.98";"26.2";"9398.78";"156.65";"1989.73";"548.28";"49.33";"67.73";"3.03";"616.0";"52.36";"98.66";"1.82";"76.82";"8.69";"0.81";"0.0"
"Takuma Asano";"T. Asano";"19155";"1994-11-10";"RW";"Wide Attacker";"69.39";"37.35";"10";"0";"0.62";"1.38";"30.09";"30.88";"9122.72";"152.05";"1754.86";"900.32";"93.0";"369.61";"18.47";"1269.93";"111.48";"106.98";"8.35";"73.09";"17.51";"6.59";"2.41"
"Ante Budimir";"A. Budimir";"19640";"1991-07-22";"CF";"Center Forward";"90.57";"47.67";"34";"0";"0.66";"1.3";"28.96";"31.06";"8039.06";"133.98";"1191.79";"482.26";"52.42";"180.36";"9.26";"662.63";"61.68";"82.96";"5.4";"62.38";"11.74";"3.59";"0.96"
"Marash Kumbulla";"M. Kumbulla";"19701";"2000-02-08";"LCB";"Central Defender";"91.49";"46.09";"5";"0";"0.76";"null";"27.84";"27.84";"7947.96";"132.47";"1122.85";"405.87";"35.93";"105.18";"4.95";"511.05";"40.87";"95.55";"4.43";"69.25";"10.41";"2.34";"0.52"
"Marash Kumbulla";"M. Kumbulla";"19701";"2000-02-08";"RCB";"Central Defender";"98.79";"53.75";"26";"0";"0.67";"1.46";"27.82";"29.96";"7590.33";"126.51";"1000.86";"305.2";"28.85";"71.65";"3.39";"376.85";"32.24";"88.57";"4.04";"64.83";"7.68";"2.15";"0.56"
"Aleksandar Sedlar";"A. Sedlar";"20152";"1991-12-13";"LCB";"Central Defender";"89.51";"43.36";"7";"0";"0.84";"null";"28.24";"28.9";"7693.05";"128.22";"1124.09";"342.41";"31.04";"95.29";"4.35";"437.69";"35.39";"82.83";"3.36";"58.71";"5.93";"1.98";"0.2"
"Robin Aime Robert Robin Le Normand";"Robin Le Normand";"20233";"1996-11-11";"LCB";"Central Defender";"98.69";"55.17";"7";"0";"0.75";"1.43";"28.39";"28.98";"7893.37";"131.56";"1115.02";"383.12";"33.87";"87.16";"4.51";"470.27";"38.37";"83.74";"4.51";"63.08";"6.84";"2.8";"1.09"
"Robin Aime Robert Robin Le Normand";"Robin Le Normand";"20233";"1996-11-11";"RCB";"Central Defender";"99.55";"58.29";"14";"0";"0.74";"1.52";"28.38";"30.22";"7649.94";"127.5";"943.71";"296.95";"29.11";"94.03";"4.71";"390.98";"33.82";"82.2";"2.72";"63.96";"6.76";"1.47";"0.51"
"Aihen Muñoz Capellán";"Aihen Muñoz";"20234";"1997-08-16";"LB";"Full Back";"89.69";"50.41";"9";"0";"0.78";"2.01";"27.24";"27.82";"8281.1";"138.02";"1497.72";"660.24";"54.62";"150.38";"9.13";"810.62";"63.75";"98.27";"4.76";"70.63";"13.09";"2.25";"0.53"
"Bryan Gil Salvatierra";"Bryan Gil";"20969";"2001-02-11";"LW";"Wide Attacker";"86.24";"49.71";"9";"0";"0.59";"1.24";"29.92";"31.08";"8567.45";"142.79";"1592.34";"701.23";"68.12";"247.55";"12.47";"948.78";"80.6";"97.63";"7.24";"67.99";"15.42";"5.36";"2.01"
"Pedro Díaz Fanjul";"Pedro Díaz";"20981";"1998-06-05";"RDM";"Midfield";"73.62";"39.59";"5";"0";"0.75";"1.42";"28.3";"28.3";"9973.36";"166.22";"2202.56";"900.0";"81.54";"312.83";"15.76";"1212.83";"97.31";"99.12";"3.64";"72.75";"11.82";"2.43";"0.61"
"Iván Martín Núñez";"Iván Martín";"22099";"1999-02-14";"RDM";"Midfield";"95.27";"54.66";"5";"0";"0.86";"1.63";"28.86";"28.86";"9465.34";"157.76";"2004.95";"650.53";"52.47";"134.59";"5.71";"785.12";"58.18";"103.85";"2.85";"83.87";"9.88";"1.32";"0.44"
"Iván Martín Núñez";"Iván Martín";"22099";"1999-02-14";"RM";"Midfield";"89.26";"56.28";"5";"0";"0.65";"null";"28.44";"28.44";"9337.83";"155.63";"1880.49";"665.42";"57.78";"191.03";"8.53";"856.45";"66.31";"98.08";"3.2";"78.67";"11.3";"2.13";"0.0"
"Eduardo Camavinga";"E. Camavinga";"22103";"2002-11-10";"LM";"Midfield";"87.51";"51.15";"5";"0";"0.81";"null";"27.58";"27.58";"8813.74";"146.9";"1594.03";"465.66";"43.87";"137.7";"6.33";"603.36";"50.2";"90.08";"2.58";"70.61";"9.85";"1.17";"0.47"
"Thierry Rendall Correia";"Thierry Correia";"22152";"1999-03-09";"RB";"Full Back";"85.75";"47.11";"6";"0";"0.58";"1.14";"31.27";"31.8";"8157.25";"135.95";"1334.21";"600.46";"64.1";"258.95";"14.01";"859.41";"78.11";"99.97";"9.34";"77.9";"15.92";"7.0";"3.4"
"Alex Král";"A. Král";"22183";"1998-05-19";"AM";"Midfield";"94.92";"51.49";"7";"0";"0.71";"1.61";"27.96";"28.56";"9707.05";"161.78";"1901.72";"617.98";"59.27";"182.46";"10.32";"800.44";"69.59";"106.22";"2.5";"76.42";"9.99";"1.5";"0.67"
"Alex Král";"A. Král";"22183";"1998-05-19";"LM";"Midfield";"96.97";"55.72";"7";"0";"0.65";"1.7";"28.4";"28.82";"9774.09";"162.9";"1946.3";"649.64";"58.76";"181.52";"8.61";"831.16";"67.38";"110.3";"2.92";"82.15";"10.31";"1.38";"0.0"
"Alex Král";"A. Král";"22183";"1998-05-19";"RM";"Midfield";"101.9";"53.19";"11";"0";"0.67";"1.38";"28.22";"29.16";"9682.17";"161.37";"1871.42";"625.21";"55.89";"143.77";"7.9";"768.97";"63.78";"106.85";"3.59";"75.78";"10.66";"1.54";"0.41"
"Andrei Rațiu";"A. Rațiu";"22242";"1998-06-20";"RB";"Full Back";"98.26";"51.17";"29";"0";"0.57";"1.13";"31.8";"33.98";"8642.6";"144.04";"1472.11";"705.95";"72.09";"384.68";"17.18";"1090.63";"89.28";"105.97";"8.09";"73.91";"13.38";"6.19";"2.51"
"Eric García Martret";"Eric García";"23104";"2001-01-09";"RB";"Full Back";"90.95";"49.84";"5";"0";"0.68";"1.31";"31.18";"31.18";"7765.57";"129.43";"1109.23";"569.42";"59.95";"323.84";"15.89";"893.26";"75.84";"84.75";"6.02";"58.03";"14.69";"4.33";"1.93"
"Antonio José Raíllo Arenas";"Antonio Raíllo";"23739";"1991-10-08";"CB";"Central Defender";"97.59";"53.17";"9";"0";"0.79";"1.47";"28.49";"29.36";"7737.37";"128.96";"1055.31";"341.41";"32.47";"99.05";"4.51";"440.46";"36.99";"87.01";"2.63";"64.82";"6.65";"1.13";"0.38"
"Antonio José Raíllo Arenas";"Antonio Raíllo";"23739";"1991-10-08";"LCB";"Central Defender";"96.93";"51.29";"22";"0";"0.72";"1.63";"27.64";"30.14";"7795.92";"129.93";"1117.99";"370.38";"33.07";"90.18";"4.04";"460.55";"37.11";"84.43";"3.19";"60.88";"6.86";"1.38";"0.27"
"Antonio José Raíllo Arenas";"Antonio Raíllo";"23739";"1991-10-08";"RCB";"Central Defender";"99.91";"50.1";"5";"0";"0.89";"null";"27.06";"27.06";"7967.48";"132.79";"1204.15";"423.26";"35.69";"99.17";"3.59";"522.43";"39.28";"83.6";"2.63";"57.49";"5.51";"1.44";"0.0"
"Daniel José Rodríguez Vázquez";"Dani Rodríguez";"23740";"1988-06-06";"AM";"Midfield";"76.47";"39.7";"7";"0";"0.76";"1.7";"28.23";"28.7";"9448.92";"157.48";"1946.62";"898.92";"79.25";"254.8";"15.55";"1153.72";"94.79";"97.6";"4.32";"71.04";"12.09";"3.24";"0.43"
"Daniel José Rodríguez Vázquez";"Dani Rodríguez";"23740";"1988-06-06";"CF";"Center Forward";"80.91";"42.09";"9";"0";"0.74";"1.41";"28.08";"28.7";"9457.23";"157.62";"1966.4";"843.33";"80.63";"245.36";"15.68";"1088.7";"96.31";"99.63";"6.34";"73.02";"14.89";"4.75";"1.58"
"Daniel José Rodríguez Vázquez";"Dani Rodríguez";"23740";"1988-06-06";"LW";"Wide Attacker";"76.57";"44.39";"5";"0";"0.62";"1.26";"28.54";"28.54";"9046.5";"150.78";"1777.02";"844.31";"80.29";"253.86";"14.33";"1098.17";"94.62";"95.97";"4.33";"71.37";"16.22";"3.51";"1.08"
"Takefusa Kubo";"T. Kubo";"23745";"2001-06-04";"RW";"Wide Attacker";"85.01";"44.57";"22";"0";"0.6";"1.14";"29.6";"30.8";"7734.7";"128.91";"1320.77";"682.29";"69.76";"290.3";"13.65";"972.59";"83.41";"91.67";"8.14";"60.34";"13.52";"6.36";"1.96"
"Jorge Sáenz de Miera Colmeiro";"Jorge Sáenz";"23760";"1996-11-17";"CB";"Central Defender";"96.99";"48.32";"5";"0";"0.7";"null";"28.24";"28.24";"7567.82";"126.13";"956.94";"350.19";"31.05";"103.07";"5.22";"453.26";"36.26";"88.91";"2.98";"65.82";"7.45";"1.24";"0.5"
"Jorge Sáenz de Miera Colmeiro";"Jorge Sáenz";"23760";"1996-11-17";"RCB";"Central Defender";"95.74";"49.83";"10";"0";"0.82";"1.63";"28.26";"29.74";"7717.55";"128.63";"1078.94";"345.24";"33.24";"109.58";"5.06";"454.82";"38.29";"89.11";"4.21";"59.97";"7.59";"2.17";"0.36"
"Domingos Sousa Coutinho Meneses Duarte";"Domingos Duarte";"23765";"1995-03-10";"RCB";"Central Defender";"97.48";"48.07";"20";"0";"0.77";"1.41";"28.3";"30.46";"7589.29";"126.49";"1029.76";"381.42";"37.13";"118.7";"5.55";"500.12";"42.69";"83.87";"3.37";"58.04";"7.11";"1.81";"1.0"
"Aridane Hernández Umpiérrez";"Aridane Hernández";"23782";"1989-03-23";"LCB";"Central Defender";"95.71";"48.68";"8";"0";"0.74";"1.54";"27.66";"28.5";"7484.73";"124.75";"1105.65";"366.55";"35.44";"80.27";"4.62";"446.82";"40.06";"93.22";"5.24";"65.02";"9.55";"2.77";"1.23"
"Jon Moncayola Tollar";"Jon Moncayola";"23786";"1998-05-13";"RM";"Midfield";"85.57";"44.53";"17";"0";"0.66";"1.35";"28.96";"30.34";"9987.9";"166.46";"2316.86";"1019.68";"84.49";"354.37";"16.09";"1374.06";"100.58";"105.5";"2.3";"77.52";"12.05";"1.27";"0.24"
"Carles Pérez Sayol";"Carles Pérez";"23844";"1998-02-16";"RW";"Wide Attacker";"87.54";"39.41";"8";"0";"0.66";"1.33";"30.32";"30.88";"8751.15";"145.85";"1723.77";"929.17";"94.97";"402.92";"20.75";"1332.09";"115.72";"118.57";"8.75";"73.47";"22.84";"6.85";"2.28"
"Rodrygo Silva de Goes";"Rodrygo";"23903";"2001-01-09";"CF";"Center Forward";"86.39";"49.66";"5";"0";"0.71";"1.49";"28.54";"28.54";"8515.26";"141.92";"1528.15";"637.94";"58.24";"190.9";"10.63";"828.84";"68.87";"77.57";"6.52";"55.58";"8.22";"3.62";"1.21"
"Rodrygo Silva de Goes";"Rodrygo";"23903";"2001-01-09";"LW";"Wide Attacker";"77.62";"47.0";"6";"0";"0.7";"1.5";"29.22";"29.62";"8002.29";"133.37";"1343.75";"580.6";"52.76";"213.39";"9.36";"794.0";"62.12";"85.74";"5.11";"59.15";"8.72";"2.77";"0.64"
"Rodrygo Silva de Goes";"Rodrygo";"23903";"2001-01-09";"RF";"Wide Attacker";"86.73";"51.58";"5";"0";"0.69";"1.5";"28.74";"28.74";"8352.0";"139.2";"1486.29";"584.84";"52.11";"161.45";"8.61";"746.29";"60.72";"78.4";"3.95";"56.3";"7.21";"2.79";"0.93"
"Rodrygo Silva de Goes";"Rodrygo";"23903";"2001-01-09";"RW";"Wide Attacker";"81.88";"50.45";"5";"0";"0.74";"1.54";"28.2";"28.2";"8065.63";"134.43";"1272.16";"453.87";"45.2";"137.02";"6.66";"590.88";"51.86";"83.26";"4.52";"58.04";"8.33";"2.62";"0.71"
"Domingos André Ribeiro Almeida";"André Almeida";"23965";"2000-05-30";"AM";"Midfield";"85.75";"44.18";"10";"0";"0.65";"1.51";"27.51";"28.18";"9767.45";"162.79";"2170.35";"778.86";"70.08";"164.6";"9.37";"943.46";"79.45";"110.28";"3.26";"79.99";"11.82";"2.31";"0.41"
"Domingos André Ribeiro Almeida";"André Almeida";"23965";"2000-05-30";"CF";"Center Forward";"77.19";"43.35";"6";"0";"0.78";"1.6";"27.55";"27.62";"9725.79";"162.1";"2199.4";"675.62";"58.82";"148.32";"6.92";"823.94";"65.74";"111.64";"3.23";"78.89";"8.07";"1.85";"0.23"
"Omar Federico Alderete Fernández";"O. Alderete";"23977";"1996-12-26";"LCB";"Central Defender";"95.89";"45.12";"32";"0";"0.6";"1.13";"29.56";"32.14";"7689.68";"128.16";"1090.97";"429.01";"43.13";"170.54";"7.36";"599.55";"50.49";"91.88";"4.94";"63.2";"9.1";"2.95";"0.91"
"Fábio Daniel Soares Silva";"Fábio Silva";"24014";"2002-07-19";"CF";"Center Forward";"88.44";"46.37";"20";"0";"0.6";"1.12";"31.68";"33.34";"7798.45";"129.97";"1106.58";"569.07";"66.38";"325.17";"15.98";"894.24";"82.36";"78.93";"7.89";"57.26";"12.55";"6.34";"3.04"
"Pol Lozano Vizuete";"Pol Lozano";"24018";"1999-10-06";"DM";"Midfield";"82.29";"46.7";"6";"0";"0.78";"null";"25.72";"25.96";"9244.88";"154.08";"1891.33";"463.84";"41.54";"58.46";"1.93";"522.3";"43.47";"118.42";"3.43";"84.8";"11.35";"1.5";"0.0"
"Pol Lozano Vizuete";"Pol Lozano";"24018";"1999-10-06";"LDM";"Midfield";"76.72";"40.09";"5";"0";"0.75";"null";"26.56";"26.56";"9407.65";"156.79";"2107.98";"527.67";"43.7";"77.22";"2.39";"604.89";"46.09";"112.54";"3.29";"81.41";"10.18";"1.2";"0.0"
"Pol Lozano Vizuete";"Pol Lozano";"24018";"1999-10-06";"LM";"Midfield";"85.06";"45.79";"6";"0";"0.63";"null";"26.2";"26.66";"9270.46";"154.51";"2120.25";"488.74";"42.58";"81.67";"3.28";"570.41";"45.86";"115.52";"4.37";"92.37";"10.48";"2.18";"0.22"
"Aitor Ruibal García";"Aitor Ruibal";"24048";"1996-03-22";"RB";"Full Back";"93.89";"52.15";"8";"0";"0.63";"1.21";"30.27";"31.22";"7615.07";"126.92";"1150.57";"601.75";"63.14";"262.19";"13.38";"863.94";"76.51";"96.5";"6.47";"64.86";"15.96";"5.32";"2.01"
"Luis Jesús Rioja González";"Luis Rioja";"24051";"1993-10-16";"LW";"Wide Attacker";"91.07";"48.94";"14";"0";"0.59";"1.23";"30.16";"31.38";"8825.37";"147.09";"1621.6";"736.45";"74.44";"293.83";"14.8";"1030.27";"89.24";"107.9";"7.09";"73.39";"14.01";"5.34";"1.49"
"Luis Jesús Rioja González";"Luis Rioja";"24051";"1993-10-16";"RW";"Wide Attacker";"89.21";"46.46";"12";"0";"0.68";"1.25";"30.34";"31.36";"8517.15";"141.95";"1585.32";"707.32";"71.67";"307.44";"14.1";"1014.77";"85.77";"103.74";"6.67";"69.95";"13.56";"4.95";"2.15"
"Moussa Diarra";"M. Diarra";"24070";"2000-11-10";"LB";"Full Back";"96.34";"44.87";"8";"0";"0.71";"1.44";"28.93";"29.3";"8490.48";"141.51";"1500.07";"641.65";"60.84";"212.93";"11.37";"854.58";"72.2";"100.12";"6.18";"68.19";"12.2";"4.51";"0.5"
"Moussa Diarra";"M. Diarra";"24070";"2000-11-10";"LCB";"Central Defender";"101.52";"49.64";"12";"0";"0.71";"1.5";"28.23";"29.78";"7958.82";"132.65";"1123.12";"389.08";"35.25";"110.09";"5.34";"499.16";"40.59";"87.93";"3.83";"62.85";"6.55";"2.01";"0.71"
"Eduardo Expósito Jaén";"Edu Expósito";"24078";"1996-08-01";"AM";"Midfield";"83.24";"46.21";"9";"0";"0.72";"1.51";"27.99";"28.7";"8973.09";"149.55";"1716.24";"666.73";"60.17";"166.07";"8.8";"832.8";"68.97";"105.18";"3.9";"77.62";"12.12";"2.45";"0.29"
"Mateu Jaume Morey Bauzà";"Mateu Morey";"24084";"2000-03-02";"RB";"Full Back";"88.98";"47.76";"5";"0";"0.69";"1.72";"28.54";"28.54";"8486.18";"141.44";"1388.44";"641.21";"62.31";"215.83";"11.31";"857.04";"73.62";"92.46";"5.78";"67.09";"12.31";"3.52";"1.01"
"Oihan Sancet Tirapu";"Oihan Sancet";"24120";"2000-04-25";"AM";"Midfield";"80.7";"44.73";"14";"0";"0.63";"1.19";"28.06";"29.42";"8808.87";"146.81";"1583.29";"644.58";"61.12";"144.57";"7.57";"789.15";"68.69";"100.98";"4.98";"74.54";"11.88";"3.54";"0.48"
"Ander Barrenetxea Muguruza";"Ander Barrenetxea";"24122";"2001-12-27";"LW";"Wide Attacker";"67.4";"37.14";"10";"0";"0.7";"1.29";"29.37";"30.08";"8408.94";"140.15";"1675.03";"843.66";"77.87";"304.86";"15.83";"1148.52";"93.7";"99.68";"8.56";"66.72";"18.74";"6.14";"1.62"
"Ronald Federico Araújo da Silva";"R. Araújo";"24123";"1999-03-07";"RCB";"Central Defender";"90.7";"51.43";"7";"0";"0.64";"1.16";"30.23";"30.76";"7171.33";"119.52";"938.96";"375.15";"40.0";"203.82";"9.17";"578.97";"49.16";"77.5";"5.67";"54.5";"8.0";"3.33";"1.67"
"Jorge De Frutos Sebastián";"Jorge de Frutos";"24247";"1997-02-20";"RW";"Wide Attacker";"81.34";"42.09";"25";"0";"0.6";"1.17";"30.89";"32.4";"8620.77";"143.68";"1460.52";"799.68";"79.6";"415.47";"18.65";"1215.15";"98.25";"92.49";"7.53";"64.66";"13.23";"5.99";"2.0"
"Sergio Carreira Vilariño";"Sergio Carreira";"24300";"2000-10-13";"RWB";"Full Back";"93.86";"54.97";"10";"0";"0.6";"1.2";"28.23";"28.86";"8787.17";"146.45";"1871.49";"746.54";"67.45";"183.69";"11.57";"930.23";"79.02";"108.82";"7.75";"76.51";"20.3";"5.68";"2.18"
"Manuel Sánchez De La Peña";"Manu Sánchez";"24453";"2000-08-24";"LB";"Full Back";"93.89";"46.71";"27";"0";"0.58";"1.3";"29.21";"30.92";"8573.6";"142.89";"1557.75";"756.94";"73.97";"295.94";"15.98";"1052.88";"89.96";"108.98";"8.18";"74.11";"16.46";"5.38";"1.95"
"Logan Costa";"Logan Costa";"24519";"2001-04-01";"LCB";"Central Defender";"98.41";"54.78";"27";"0";"0.66";"1.36";"27.76";"30.02";"8084.94";"134.75";"1201.41";"360.93";"31.72";"89.69";"4.26";"450.62";"35.98";"82.19";"2.84";"62.47";"6.41";"1.22";"0.28"
"Jude Bellingham";"J. Bellingham";"24583";"2003-06-29";"AM";"Midfield";"95.58";"55.93";"14";"0";"0.61";"1.19";"29.47";"30.68";"8094.37";"134.91";"1409.64";"650.99";"64.22";"258.25";"12.72";"909.23";"76.94";"93.64";"6.59";"70.12";"12.41";"4.83";"1.61"
"Jude Bellingham";"J. Bellingham";"24583";"2003-06-29";"LW";"Wide Attacker";"92.73";"53.78";"7";"0";"0.66";"1.25";"29.73";"30.5";"7917.7";"131.96";"1435.73";"670.69";"66.14";"250.55";"13.87";"921.24";"80.01";"95.31";"7.81";"69.01";"15.78";"5.58";"1.28"
"Loïc Badé";"L. Badé";"24611";"2000-04-11";"RCB";"Central Defender";"99.98";"53.05";"29";"0";"0.61";"1.21";"28.72";"30.76";"8264.66";"137.74";"1255.03";"426.99";"41.22";"129.45";"6.86";"556.44";"48.09";"87.48";"4.33";"62.25";"7.02";"2.46";"0.78"
