"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Kyle Walker";"RB";"all";"all";"6027";"K. Walker";"1990-05-28";"92.78";"22.7";"6";"0";"86";"100";"6.98";"0.63";"0";"43.02";"39.53";"2.33";"0.21";"0.18";"2.33";"2.33"
"Lassana Coulibaly";"RDM";"all";"all";"6056";"L. Coulibaly";"1996-04-10";"92.24";"19.44";"5";"0";"111";"100";"9.01";"0.77";"0";"36.04";"29.73";"3.6";"0.31";"0.19";"5.41";"2.7"
"Lassana Coulibaly";"RM";"all";"all";"6056";"L. Coulibaly";"1996-04-10";"93.28";"18.48";"14";"0";"338";"100";"16.86";"1.32";"0.3";"30.18";"23.08";"2.37";"0.44";"0.24";"4.14";"2.37"
"Lautaro Daniel Giannetti";"LCB";"all";"all";"26304";"L. Giannetti";"1993-11-13";"94.17";"15.77";"6";"0";"18";"100";"5.56";"0.81";"0";"50";"44.44";"0";"0.06";"0.05";"0";"0"
"Lautaro Javier Martínez";"CF";"all";"all";"12643";"L. Martínez";"1997-08-22";"89.21";"25.84";"28";"0";"755";"100";"63.44";"4.88";"0.79";"32.72";"20";"5.3";"1.41";"0.75";"19.34";"10.6"
"Lautaro Rodrigo Valenti";"LCB";"all";"all";"28639";"L. Valenti";"1999-01-14";"96.09";"20.11";"16";"0";"122";"100";"0.82";"0.23";"0";"31.97";"31.15";"0";"0.04";"0.03";"0";"0"
"Leandro Daniel Paredes";"DM";"all";"all";"6096";"L. Paredes";"1994-06-29";"87.61";"23.37";"8";"0";"88";"100";"5.68";"0.48";"0";"40.91";"39.77";"1.14";"0.12";"0.04";"1.14";"0"
"Leonardo Spinazzola";"LB";"all";"all";"12768";"L. Spinazzola";"1993-03-25";"90.68";"25.55";"8";"0";"185";"100";"15.68";"1.08";"0.54";"41.08";"37.3";"4.32";"0.48";"0.29";"5.95";"3.78"
"Leonardo Spinazzola";"LWB";"all";"all";"12768";"L. Spinazzola";"1993-03-25";"83.75";"20.6";"5";"0";"123";"100";"18.7";"1.36";"0.81";"35.77";"29.27";"3.25";"0.34";"0.19";"3.25";"0.81"
"Liam Henderson";"LM";"all";"all";"6219";"L. Henderson";"1996-04-25";"80.68";"13.56";"10";"0";"178";"100";"15.73";"1.03";"0";"24.16";"18.54";"1.12";"0.19";"0.1";"2.81";"1.12"
"Liam Henderson";"RM";"all";"all";"6219";"L. Henderson";"1996-04-25";"87.66";"16.38";"11";"0";"266";"100";"14.66";"1.01";"0";"35.71";"31.2";"2.63";"0.3";"0.2";"4.51";"2.26"
"Liberato Cacace";"LCB";"all";"all";"32266";"L. Cacace";"2000-09-27";"95.27";"18.3";"5";"0";"60";"100";"5";"0.54";"0";"45";"43.33";"3.33";"0.16";"0.16";"1.67";"1.67"
"Liberato Cacace";"LF";"all";"all";"32266";"L. Cacace";"2000-09-27";"86.55";"16.1";"5";"0";"105";"100";"38.1";"2.63";"0";"38.1";"22.86";"3.81";"0.93";"0.49";"14.29";"8.57"
"Lloyd Kelly";"LCB";"all";"all";"18910";"L. Kelly";"1998-10-06";"95.84";"27.03";"10";"0";"201";"100";"8.96";"0.71";"0";"32.34";"30.85";"2.49";"0.2";"0.17";"1.99";"1.49"
"Lorenzo Colombo";"CF";"all";"all";"26008";"L. Colombo";"2002-03-08";"82.89";"15.62";"18";"0";"490";"100";"52.86";"3.41";"0.61";"30";"15.92";"3.06";"0.87";"0.44";"12.65";"5.51"
"Lorenzo De Silvestri";"RB";"all";"all";"6283";"L. De Silvestri";"1988-05-23";"87.49";"22.57";"9";"0";"167";"100";"8.38";"0.72";"0.6";"41.32";"37.72";"3.59";"0.21";"0.18";"1.8";"1.2"
"Lorenzo Lucca";"CF";"all";"all";"63124";"L. Lucca";"2000-09-10";"89.24";"21.18";"23";"0";"560";"100";"60.89";"3.88";"0.36";"32.14";"18.04";"2.32";"1.07";"0.49";"16.61";"8.21"
"Lorenzo Pellegrini";"AM";"all";"all";"6290";"L. Pellegrini";"1996-06-19";"92.01";"28.16";"6";"0";"228";"100";"42.54";"2.83";"0.88";"33.77";"25.44";"3.95";"0.81";"0.45";"11.4";"7.46"
"Lorenzo Pellegrini";"LM";"all";"all";"6290";"L. Pellegrini";"1996-06-19";"78.81";"18.86";"6";"0";"194";"100";"35.57";"2.36";"1.03";"35.57";"27.84";"4.12";"0.55";"0.37";"8.76";"5.67"
"Luca Marianucci";"CB";"all";"all";"644239";"L. Marianucci";"2004-07-23";"95.86";"16.7";"6";"0";"28";"100";"3.57";"0.21";"0";"39.29";"39.29";"0";"0.16";"0.16";"3.57";"3.57"
"Luca Pellegrini";"LB";"all";"all";"12762";"L. Pellegrini";"1999-03-07";"87.14";"24.04";"11";"0";"237";"100";"20.25";"1.27";"0.84";"26.16";"24.89";"4.64";"0.35";"0.32";"5.91";"5.06"
"Luca Ranieri";"LCB";"all";"all";"19893";"L. Ranieri";"1999-04-23";"94.93";"22.14";"29";"0";"255";"100";"14.9";"1.02";"0";"29.41";"26.67";"0.78";"0.19";"0.08";"2.35";"0.78"
"Lucas Beltrán";"AM";"all";"all";"36807";"L. Beltrán";"2001-03-29";"77.96";"20.12";"9";"0";"290";"100";"34.83";"2.43";"0.34";"28.62";"22.76";"1.38";"0.45";"0.2";"6.21";"2.76"
"Lucas Beltrán";"CF";"all";"all";"36807";"L. Beltrán";"2001-03-29";"83.24";"21.53";"8";"0";"225";"100";"54.67";"3.94";"0.89";"28.89";"16.89";"1.33";"1.08";"0.49";"13.33";"6.22"
"Lucas da Cunha";"LDM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"87.47";"22.12";"6";"0";"138";"100";"11.59";"1.08";"0";"36.23";"31.16";"3.62";"0.33";"0.22";"2.9";"0.72"
"Lucas da Cunha";"LM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"91.33";"22.77";"7";"0";"191";"100";"17.8";"1.15";"0.52";"34.55";"29.32";"2.09";"0.29";"0.22";"4.71";"3.14"
"Lucas da Cunha";"RDM";"all";"all";"23101";"L. da Cunha";"2001-06-09";"88.7";"23.75";"11";"0";"277";"100";"15.52";"1.2";"0.72";"31.77";"29.6";"2.89";"0.25";"0.21";"4.33";"3.25"
"Luka Jović";"CF";"all";"all";"11821";"L. Jović";"1997-12-23";"70.36";"18.31";"5";"0";"135";"100";"48.89";"3.57";"0";"28.89";"19.26";"0.74";"0.9";"0.35";"9.63";"5.19"
"Malick Thiaw";"LCB";"all";"all";"24996";"M. Thiaw";"2001-08-08";"95.85";"25.34";"13";"0";"63";"100";"6.35";"0.35";"0";"30.16";"28.57";"0";"0.1";"0.02";"1.59";"0"
"Malick Thiaw";"RCB";"all";"all";"24996";"M. Thiaw";"2001-08-08";"97.08";"24.37";"7";"0";"46";"100";"2.17";"0.1";"0";"34.78";"34.78";"0";"0.02";"0.02";"0";"0"
"Mandela Keita";"DM";"all";"all";"42491";"M. Keita";"2002-05-10";"98.18";"18.09";"8";"0";"117";"100";"3.42";"0.47";"0";"35.9";"31.62";"1.71";"0.16";"0.08";"0.85";"0"
"Manuel Lazzari";"RB";"all";"all";"12578";"M. Lazzari";"1993-11-29";"89.4";"24.4";"12";"0";"301";"100";"4.98";"0.65";"0.33";"43.19";"36.54";"2.33";"0.26";"0.21";"1.66";"1.66"
"Manuel Locatelli";"LDM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"86.93";"26.3";"7";"0";"127";"100";"17.32";"1.27";"0";"37.01";"34.65";"3.15";"0.34";"0.31";"4.72";"3.94"
"Manuel Locatelli";"RDM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"85.59";"25.01";"15";"0";"270";"100";"12.96";"0.96";"0";"37.41";"35.93";"2.96";"0.25";"0.21";"3.33";"2.59"
"Manuel Locatelli";"RM";"all";"all";"14174";"M. Locatelli";"1998-01-08";"92.14";"22.32";"9";"0";"135";"100";"11.11";"1.07";"0";"33.33";"30.37";"1.48";"0.13";"0.11";"0.74";"0.74"
"Marc-Oliver Kempf";"LCB";"all";"all";"6681";"M. Kempf";"1995-01-28";"94.98";"24.62";"26";"0";"262";"100";"3.05";"0.31";"0";"33.21";"32.44";"0";"0.05";"0.02";"0.76";"0"
"Marcus Holmgren Pedersen ";"RWB";"all";"all";"34400";"M. Pedersen";"2000-07-16";"91.44";"20.14";"8";"0";"197";"100";"11.68";"0.82";"0";"43.65";"32.49";"4.06";"0.3";"0.2";"2.54";"1.52"
"Marcus Thuram-Ulien";"CF";"all";"all";"11230";"M. Thuram";"1997-08-06";"87.66";"24.9";"25";"0";"783";"100";"54.92";"3.64";"0.89";"32.95";"20.43";"5.11";"1.07";"0.61";"15.96";"8.68"
"Marin Pongračić";"RCB";"all";"all";"11772";"M. Pongračić";"1997-09-11";"91.3";"20.21";"11";"0";"118";"100";"3.39";"0.23";"0";"46.61";"44.92";"0";"0.06";"0.06";"0.85";"0.85"
"Marin Šverko";"LCB";"all";"all";"37286";"M. Šverko";"1998-02-04";"91.15";"18.1";"11";"0";"103";"100";"1.94";"0.17";"0";"34.95";"33.01";"0.97";"0.06";"0.04";"0";"0"
"Mario Gila Fuentes";"RCB";"all";"all";"42415";"Mario Gila";"2000-08-29";"98.15";"26.21";"25";"0";"274";"100";"6.93";"0.58";"0";"38.32";"35.77";"1.09";"0.29";"0.11";"3.28";"1.46"
"Mario Pašalić";"AM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"78.6";"20.57";"5";"0";"158";"100";"37.34";"2.64";"1.27";"36.08";"31.01";"5.7";"0.72";"0.56";"10.13";"6.96"
"Mario Pašalić";"LM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"86.02";"24.81";"6";"0";"145";"100";"44.14";"3.18";"0.69";"37.24";"35.86";"6.9";"0.76";"0.69";"11.03";"9.66"
"Mario Pašalić";"RM";"all";"all";"6901";"M. Pašalić";"1995-02-09";"91.57";"24.35";"6";"0";"151";"100";"28.48";"2.1";"0.66";"35.1";"28.48";"1.99";"0.81";"0.37";"8.61";"3.97"
"Marten de Roon";"LM";"all";"all";"7017";"M. de Roon";"1991-03-29";"94.86";"26.96";"8";"0";"203";"100";"14.78";"1.07";"0.99";"31.53";"27.09";"1.97";"0.31";"0.17";"3.94";"1.48"
"Marten de Roon";"RM";"all";"all";"7017";"M. de Roon";"1991-03-29";"97.2";"26.75";"16";"0";"328";"100";"15.55";"1.08";"0.3";"33.54";"29.88";"1.83";"0.22";"0.13";"3.35";"1.83"
"Martín Ismael Payero";"LM";"all";"all";"26545";"M. Payero";"1998-09-11";"82.41";"17.76";"11";"0";"236";"100";"21.19";"1.81";"0.42";"29.66";"24.58";"2.54";"0.31";"0.22";"2.97";"2.12"
"Mateo Pellegrino Casalanguila";"CF";"all";"all";"40827";"M. Pellegrino";"2001-10-22";"80.4";"16.84";"8";"0";"181";"100";"49.72";"3.94";"0";"29.28";"12.15";"2.76";"1.18";"0.28";"14.36";"3.87"
"Mateo Retegui";"CF";"all";"all";"28679";"M. Retegui";"1999-04-29";"83.75";"22.2";"23";"0";"705";"100";"59.01";"4.35";"1.13";"38.01";"23.26";"3.97";"1.23";"0.6";"17.59";"9.22"
"Mathías Olivera Miramontes";"LB";"all";"all";"24307";"M. Olivera";"1997-10-31";"92.03";"24.64";"19";"0";"723";"100";"19.23";"1.34";"0";"28.49";"25.59";"1.38";"0.28";"0.2";"3.87";"2.77"
"Mats  Hummels";"CB";"all";"all";"7207";"M. Hummels";"1988-12-16";"87.85";"23.84";"9";"0";"44";"100";"15.91";"0.87";"0";"22.73";"18.18";"0";"0.05";"0.04";"0";"0"
"Matteo Cancellieri";"RW";"all";"all";"33335";"M. Cancellieri";"2002-02-12";"87.29";"19.41";"6";"0";"143";"100";"33.57";"1.85";"0";"28.67";"25.87";"3.5";"0.37";"0.32";"7.69";"6.29"
"Matteo Darmian";"RWB";"all";"all";"7229";"M. Darmian";"1989-12-02";"86.57";"27.9";"15";"0";"363";"100";"17.91";"1.16";"0.83";"32.51";"26.72";"2.75";"0.4";"0.23";"5.79";"3.31"
"Matteo Gabbia";"CB";"all";"all";"24046";"M. Gabbia";"1999-10-21";"95.3";"25.51";"7";"0";"44";"100";"0";"0.1";"0";"36.36";"34.09";"2.27";"0.01";"0.01";"0";"0"
"Matteo Gabbia";"RCB";"all";"all";"24046";"M. Gabbia";"1999-10-21";"95.15";"25.28";"17";"0";"79";"100";"3.8";"0.28";"0";"32.91";"31.65";"0";"0.06";"0.06";"1.27";"1.27"
"Matteo Pessina";"RM";"all";"all";"14074";"M. Pessina";"1997-04-21";"92";"20.13";"7";"0";"194";"100";"14.43";"1.2";"0";"44.33";"40.21";"1.03";"0.41";"0.28";"5.15";"3.09"
"Matteo Politano";"RF";"all";"all";"7236";"M. Politano";"1993-08-03";"83.88";"22.86";"21";"0";"744";"100";"20.43";"1.52";"0.67";"39.78";"31.45";"3.9";"0.42";"0.27";"5.24";"2.82"
"Matteo Politano";"RW";"all";"all";"7236";"M. Politano";"1993-08-03";"84.14";"21.76";"9";"0";"324";"100";"25.62";"1.63";"0.62";"34.88";"26.23";"4.63";"0.38";"0.2";"6.48";"2.78"
"Matteo Ruggeri";"LWB";"all";"all";"32478";"M. Ruggeri";"2002-07-11";"91.08";"26.49";"12";"0";"378";"100";"17.2";"1.22";"0";"39.42";"35.19";"1.59";"0.32";"0.23";"3.44";"2.38"
"Mattia Bani";"RCB";"all";"all";"11598";"M. Bani";"1993-12-10";"92.9";"21.47";"12";"0";"154";"100";"1.3";"0.1";"0";"44.16";"44.16";"0";"0.01";"0.01";"0";"0"
"Mattia Felici";"LW";"all";"all";"33399";"M. Felici";"2001-04-17";"79.09";"16.97";"7";"0";"188";"100";"25.53";"1.86";"0";"42.02";"35.64";"4.26";"0.72";"0.46";"7.45";"4.79"
"Mattia Viti";"LCB";"all";"all";"30107";"M. Viti";"2002-01-24";"95.77";"17.96";"28";"0";"171";"100";"12.28";"0.79";"0";"34.5";"30.99";"0";"0.13";"0.06";"1.17";"0"
"Mattia Zaccagni";"LW";"all";"all";"19698";"M. Zaccagni";"1995-06-16";"84.99";"22.98";"29";"0";"889";"100";"34.65";"2.39";"0.9";"40.83";"32.06";"4.5";"0.85";"0.5";"10.91";"6.07"
"Mattéo Guendouzi Olié";"RDM";"all";"all";"11470";"M. Guendouzi";"1999-04-14";"96.45";"25.87";"21";"0";"485";"100";"10.93";"0.86";"0.41";"37.53";"33.4";"3.3";"0.25";"0.2";"3.3";"2.27"
"Mattéo Guendouzi Olié";"RM";"all";"all";"11470";"M. Guendouzi";"1999-04-14";"95.34";"25.88";"10";"0";"257";"100";"14.4";"1.03";"0";"37.35";"32.68";"1.95";"0.33";"0.18";"4.28";"1.17"
"Matías Soulé Malvano";"AM";"all";"all";"67782";"M. Soulé";"2003-04-15";"78.54";"25.25";"7";"0";"242";"100";"26.45";"2.08";"1.24";"40.08";"30.17";"4.55";"0.56";"0.35";"7.85";"4.13"
"Mehdi Taremi";"CF";"all";"all";"11886";"M. Taremi";"1992-07-18";"79.19";"24.11";"6";"0";"194";"100";"69.59";"4.62";"0";"28.35";"17.01";"3.09";"1.51";"0.74";"18.56";"9.79"
"Mehmet Zeki Çelik";"RCB";"all";"all";"12279";"Z. Çelik";"1997-02-17";"92.7";"23.14";"9";"0";"157";"100";"6.37";"0.61";"0.64";"38.22";"34.39";"4.46";"0.23";"0.18";"3.18";"2.55"
"Mehmet Zeki Çelik";"RWB";"all";"all";"12279";"Z. Çelik";"1997-02-17";"86.99";"24.81";"9";"0";"251";"100";"14.74";"1.23";"0.4";"33.86";"26.29";"2.39";"0.29";"0.15";"3.59";"1.59"
"Michael Svoboda";"CB";"all";"all";"28784";"M. Svoboda";"1998-10-15";"97.28";"20.41";"14";"0";"84";"100";"5.95";"0.36";"0";"33.33";"33.33";"1.19";"0.16";"0.16";"2.38";"2.38"
"Michel Ndary Adopo";"RM";"all";"all";"24668";"M. Adopo";"2000-07-19";"86.5";"17.37";"21";"0";"542";"100";"14.76";"1.09";"0.18";"27.49";"23.62";"1.66";"0.18";"0.14";"1.85";"1.48"
"Mikael Egill Ellertsson";"LWB";"all";"all";"14185";"M. Ellertsson";"2002-03-11";"88.63";"18.23";"16";"0";"220";"100";"24.55";"1.82";"0";"36.82";"33.18";"3.18";"0.63";"0.43";"8.64";"7.27"
"Milan Badelj";"DM";"all";"all";"7629";"M. Badelj";"1989-02-25";"79.18";"16.15";"11";"0";"104";"100";"11.54";"0.99";"0";"36.54";"33.65";"0";"0.2";"0.1";"2.88";"0.96"
"Milan Djurić";"CF";"all";"all";"7631";"M. Djurić";"1990-05-22";"89.05";"20.14";"14";"0";"294";"100";"69.39";"4.71";"0.68";"19.73";"11.22";"2.72";"0.76";"0.31";"11.56";"5.1"
"Moise Bioty Kean";"CF";"all";"all";"12769";"M. Kean";"2000-02-28";"93.76";"22.07";"28";"0";"617";"100";"63.86";"4.84";"0.81";"39.06";"18.96";"4.86";"1.6";"0.66";"20.75";"8.1"
"Morten Frendrup";"LDM";"all";"all";"16452";"M. Frendrup";"2001-04-07";"97.34";"21.47";"10";"0";"250";"100";"19.6";"1.26";"0";"22.4";"19.6";"0.8";"0.24";"0.2";"3.2";"2.8"
"Morten Frendrup";"LM";"all";"all";"16452";"M. Frendrup";"2001-04-07";"95.89";"20.39";"19";"0";"516";"100";"20.16";"1.3";"0";"24.03";"19.19";"1.74";"0.28";"0.17";"3.1";"2.33"
"Morten Thorsby";"AM";"all";"all";"7775";"M. Thorsby";"1996-05-05";"79.39";"17.62";"6";"0";"219";"100";"30.14";"2.17";"0";"23.74";"15.53";"1.83";"0.31";"0.2";"5.94";"4.11"
"Morten Thorsby";"RM";"all";"all";"7775";"M. Thorsby";"1996-05-05";"92.08";"20.3";"8";"0";"263";"100";"33.46";"2.52";"0.38";"27";"16.35";"1.9";"0.48";"0.26";"5.32";"1.9"
"Máximo Perrone";"DM";"all";"all";"126683";"M. Perrone";"2003-01-07";"89.6";"22.18";"6";"0";"127";"100";"13.39";"0.89";"0";"27.56";"24.41";"0.79";"0.16";"0.13";"2.36";"1.57"
"Máximo Perrone";"LDM";"all";"all";"126683";"M. Perrone";"2003-01-07";"89.96";"24.66";"8";"0";"167";"100";"15.57";"1.04";"0";"37.72";"34.73";"2.99";"0.27";"0.24";"4.19";"4.19"
"Mërgim Vojvoda";"RB";"all";"all";"14765";"M. Vojvoda";"1995-02-01";"88.83";"23";"9";"0";"176";"100";"8.52";"0.75";"1.7";"38.07";"35.8";"3.98";"0.22";"0.21";"2.27";"2.27"
"Mërgim Vojvoda";"RCB";"all";"all";"14765";"M. Vojvoda";"1995-02-01";"87.62";"23.09";"6";"0";"119";"100";"1.68";"0.31";"0";"46.22";"42.86";"0.84";"0.12";"0.08";"0.84";"0"
"Nadir Zortea";"RW";"all";"all";"27642";"N. Zortea";"1999-06-19";"85.53";"17.8";"20";"0";"529";"100";"26.84";"1.77";"0.76";"30.25";"22.31";"3.59";"0.38";"0.18";"4.54";"2.46"
"Nadir Zortea";"RWB";"all";"all";"27642";"N. Zortea";"1999-06-19";"87.82";"17.42";"12";"0";"315";"100";"21.59";"1.53";"0.32";"30.16";"23.17";"3.17";"0.32";"0.2";"3.81";"2.22"
"Nicola Zalewski";"LWB";"all";"all";"33344";"N. Zalewski";"2002-01-23";"74.95";"23.4";"6";"0";"119";"100";"24.37";"1.73";"0";"38.66";"31.93";"5.04";"0.47";"0.31";"6.72";"3.36"
"Nicolás Iván González";"RW";"all";"all";"19061";"N. González";"1998-04-06";"84.61";"24.37";"5";"0";"139";"100";"41.01";"3.26";"0";"27.34";"20.14";"1.44";"0.66";"0.33";"7.91";"3.6"
"Nicolás Nahuel Valentini";"LCB";"all";"all";"45913";"N. Valentini";"2001-04-06";"90.53";"15.58";"12";"0";"38";"100";"7.89";"0.44";"0";"50";"47.37";"2.63";"0.09";"0.07";"0";"0"
"Nicolás Paz Martínez";"AM";"all";"all";"163356";"Nico Paz";"2004-09-08";"95.13";"24.03";"16";"0";"620";"100";"31.13";"2.22";"0.65";"30.97";"22.9";"4.03";"0.73";"0.39";"8.39";"4.84"
"Nicolás Paz Martínez";"CF";"all";"all";"163356";"Nico Paz";"2004-09-08";"88.36";"23.66";"7";"0";"253";"100";"35.97";"2.18";"0.79";"33.2";"23.32";"3.56";"0.64";"0.36";"11.86";"5.93"
"Nicolò Barella";"RM";"all";"all";"8042";"N. Barella";"1997-02-07";"90.88";"24.44";"23";"0";"915";"100";"16.83";"1.2";"0.77";"39.78";"34.75";"3.5";"0.39";"0.29";"5.14";"3.5"
"Nicolò Casale";"LCB";"all";"all";"27654";"N. Casale";"1998-02-14";"93.84";"24.3";"5";"0";"36";"100";"16.67";"0.92";"0";"19.44";"16.67";"0";"0.08";"0.01";"2.78";"0"
"Nicolò Fagioli";"LM";"all";"all";"35512";"N. Fagioli";"2001-02-12";"87.37";"22.28";"8";"0";"225";"100";"13.33";"1.26";"0.89";"36.44";"33.33";"1.78";"0.2";"0.17";"0.89";"0.89"
"Nicolò Rovella";"LDM";"all";"all";"24518";"N. Rovella";"2001-12-04";"91.02";"23.88";"19";"0";"422";"100";"9.95";"0.81";"0";"34.6";"31.04";"1.18";"0.28";"0.14";"3.08";"1.18"
"Nicolò Savona";"RB";"all";"all";"154039";"N. Savona";"2003-03-19";"87.79";"27.97";"12";"0";"317";"100";"8.83";"0.7";"0.32";"37.85";"36.59";"2.52";"0.18";"0.16";"1.26";"1.26"
"Nikola Krstović";"CF";"all";"all";"32538";"N. Krstović";"2000-04-05";"90.56";"18.72";"34";"0";"957";"100";"61.23";"3.83";"0.73";"35.63";"18.91";"5.12";"1.21";"0.54";"17.97";"8.99"
"Nikola Vlašić";"AM";"all";"all";"12836";"N. Vlašić";"1997-10-04";"90.02";"21.62";"9";"0";"393";"100";"26.72";"1.5";"0.51";"33.84";"28.24";"3.31";"0.47";"0.29";"7.12";"4.07"
"Nikola Vlašić";"RM";"all";"all";"12836";"N. Vlašić";"1997-10-04";"78.76";"19.58";"5";"0";"152";"100";"25";"1.65";"0";"34.21";"21.05";"0";"0.49";"0.1";"5.92";"0.66"
"Nuno Albertino Varela Tavares";"LB";"all";"all";"23838";"Nuno Tavares";"2000-01-26";"81.9";"21.25";"19";"0";"428";"100";"15.19";"1.12";"0.7";"38.55";"33.88";"5.14";"0.46";"0.4";"6.54";"5.61"
"Obite Evan Ndicka";"CB";"all";"all";"12773";"E. Ndicka";"1999-08-20";"98.18";"26.91";"9";"0";"41";"100";"0";"0.1";"0";"34.15";"34.15";"0";"0.01";"0.01";"0";"0"
"Obite Evan Ndicka";"LCB";"all";"all";"12773";"E. Ndicka";"1999-08-20";"96.65";"24.9";"27";"0";"207";"100";"2.9";"0.3";"0";"47.83";"46.38";"0";"0.12";"0.06";"0.48";"0"
"Odilon Kossounou";"RCB";"all";"all";"24090";"O. Kossounou";"2001-01-04";"89.5";"24.08";"10";"0";"181";"100";"10.5";"0.75";"0";"25.97";"21.55";"1.1";"0.22";"0.15";"2.76";"1.66"
"Ondrej Duda";"DM";"all";"all";"8236";"O. Duda";"1994-12-05";"94.07";"15.9";"5";"0";"52";"100";"11.54";"0.65";"0";"25";"25";"5.77";"0.2";"0.2";"3.85";"3.85"
"Ondrej Duda";"LM";"all";"all";"8236";"O. Duda";"1994-12-05";"92.65";"17.61";"10";"0";"106";"100";"5.66";"0.47";"0";"37.74";"32.08";"2.83";"0.19";"0.17";"2.83";"2.83"
"Ondrej Duda";"RM";"all";"all";"8236";"O. Duda";"1994-12-05";"92.48";"16.64";"8";"0";"124";"100";"12.9";"0.96";"1.61";"34.68";"31.45";"4.03";"0.29";"0.18";"2.42";"1.61"
"Oumar Solet Bomawoko";"LCB";"all";"all";"11663";"O. Solet";"2000-02-07";"94.1";"22.79";"18";"0";"212";"100";"11.32";"0.79";"0";"39.62";"37.26";"3.3";"0.23";"0.19";"3.3";"2.83"
"Pablo Marí Villar";"CB";"all";"all";"8324";"Pablo Marí";"1993-08-31";"98.07";"23.75";"27";"0";"160";"100";"1.25";"0.1";"0";"39.38";"39.38";"1.25";"0.01";"0.01";"0";"0"
"Patricio Gabarrón Gil";"RCB";"all";"all";"8396";"Patric";"1993-04-17";"90.67";"21.01";"5";"0";"51";"100";"0";"0.07";"0";"47.06";"47.06";"1.96";"0.02";"0.02";"0";"0"
"Patrick Chinazaekpere Dorgu";"LB";"all";"all";"641169";"P. Dorgu";"2004-10-26";"97.65";"20.3";"6";"0";"150";"100";"18.67";"1.6";"0.67";"36.67";"32";"3.33";"0.61";"0.47";"7.33";"5.33"
"Patrick Chinazaekpere Dorgu";"RW";"all";"all";"641169";"P. Dorgu";"2004-10-26";"97.43";"21.5";"6";"0";"166";"100";"29.52";"1.87";"1.2";"45.18";"31.93";"3.61";"0.59";"0.37";"8.43";"4.82"
"Patrick Cutrone";"CF";"all";"all";"11537";"P. Cutrone";"1998-01-03";"83.39";"21.53";"21";"0";"848";"100";"51.3";"3.34";"0.59";"31.01";"16.16";"3.42";"0.99";"0.4";"14.39";"6.37"
"Patrizio Masini";"RDM";"all";"all";"205657";"P. Masini";"2001-01-27";"92.71";"18.39";"6";"0";"151";"100";"5.3";"0.59";"0";"19.21";"14.57";"0.66";"0.07";"0.06";"0";"0"
"Patrizio Masini";"RM";"all";"all";"205657";"P. Masini";"2001-01-27";"90.09";"19.48";"6";"0";"199";"100";"6.53";"0.62";"0";"20.6";"16.58";"1.01";"0.16";"0.13";"2.01";"1.51"
"Paulo Bruno Exequiel Dybala";"AM";"all";"all";"8504";"P. Dybala";"1993-11-15";"84.46";"24.93";"6";"0";"225";"100";"39.56";"2.6";"0.89";"36.44";"28.44";"4.44";"0.86";"0.56";"12.89";"8"
"Paulo Bruno Exequiel Dybala";"CF";"all";"all";"8504";"P. Dybala";"1993-11-15";"80.33";"20.28";"6";"0";"193";"100";"31.61";"1.93";"0";"38.86";"29.02";"2.07";"0.66";"0.33";"11.4";"5.18"
"Paweł Dawidowicz";"DM";"all";"all";"8542";"P. Dawidowicz";"1995-05-20";"87.88";"14.78";"5";"0";"18";"100";"11.11";"0.69";"0";"22.22";"22.22";"0";"0.04";"0.04";"0";"0"
"Paweł Dawidowicz";"RCB";"all";"all";"8542";"P. Dawidowicz";"1995-05-20";"93.92";"16.72";"10";"0";"55";"100";"0";"0.18";"0";"40";"38.18";"0";"0.04";"0.03";"0";"0"
"Pedro Miguel Almeida Lopes Pereira";"RCB";"all";"all";"8586";"Pedro Pereira";"1998-01-22";"96.36";"22.92";"9";"0";"169";"100";"14.79";"0.78";"0";"34.91";"31.36";"1.78";"0.16";"0.11";"2.37";"1.18"
"Pedro Miguel Almeida Lopes Pereira";"RWB";"all";"all";"8586";"Pedro Pereira";"1998-01-22";"84.76";"19.79";"19";"0";"485";"100";"15.05";"1.09";"0.21";"36.29";"30.31";"2.27";"0.32";"0.22";"4.74";"3.09"
"Pierre Kalulu Kyatengwa";"LCB";"all";"all";"24786";"P. Kalulu";"2000-06-05";"97.28";"29.73";"13";"0";"254";"100";"4.72";"0.48";"0";"50.39";"47.64";"0.79";"0.23";"0.12";"1.97";"0.79"
