"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Erwin Branco Ampuero Vera";"RCB";"all";"all";"23580";"B. Ampuero";"1993-07-19";"100.72";"17.64";"14";"0";"254";"100";"24.02";"75.98";"75.98";"79.43";"82.28";"65.35";"1.97";"0.39";"20";"19.69";"10.24";"52"
"Franco Bechtholdt Chervaz";"RCB";"all";"all";"28416";"F. Bechtholdt";"1993-08-15";"100.94";"21.03";"15";"0";"172";"100";"23.84";"76.16";"76.16";"82.19";"84.88";"69.77";"0";"0";"";"12.21";"4.65";"38.1"
"Pablo Nicolás Vargas Romero";"RCB";"all";"all";"54608";"P. Vargas";"1993-09-15";"101.95";"17.25";"10";"0";"142";"100";"30.28";"69.72";"69.72";"74.77";"78.17";"58.45";"0.7";"0";"0";"16.2";"7.75";"47.83"
"Osvaldo Javier Bosso Torres";"RCB";"all";"all";"23593";"O. Bosso";"1993-10-14";"101.65";"19.22";"8";"0";"115";"100";"24.35";"75.65";"75.65";"80.37";"93.04";"74.78";"0.87";"0.87";"100";"24.35";"14.78";"60.71"
"José Danilo Tiznado Contreras";"RCB";"all";"all";"579353";"J. Tiznado";"1994-09-03";"104.52";"20.6";"7";"0";"129";"100";"24.03";"75.97";"75.97";"80.53";"87.6";"70.54";"0";"0";"";"20.16";"10.08";"50"
"Eduardo Gabriel dos Santos Bauermann";"RCB";"all";"all";"53209";"Eduardo Bauermann";"1996-02-13";"102.18";"19.83";"5";"2";"76";"100";"22.37";"77.63";"77.63";"78.12";"84.21";"65.79";"1.32";"1.32";"100";"23.68";"13.16";"55.56"
"Álvaro Gastón Cazula";"RCB";"all";"all";"120579";"Á. Cazula";"1996-08-16";"93.74";"15.99";"6";"0";"105";"100";"36.19";"63.81";"63.81";"64.44";"85.71";"55.24";"2.86";"1.9";"66.67";"24.76";"11.43";"46.15"
"Tomás Pablo Asta-Buruaga Montoya";"RCB";"all";"all";"23578";"T. Asta-Buruaga";"1996-10-11";"101.3";"18.25";"17";"0";"288";"100";"20.49";"79.51";"79.51";"81.64";"88.89";"72.57";"2.08";"1.04";"50";"26.74";"17.36";"64.94"
"Julio Leonel  Mosevich";"RCB";"all";"all";"16945";"L. Mosevich";"1997-02-04";"101.91";"18.79";"21";"0";"231";"100";"29.44";"70.56";"70.56";"72.91";"87.88";"64.07";"0.87";"0.43";"50";"26.41";"13.85";"52.46"
"Bruno Leonel Cabrera";"RCB";"all";"all";"118894";"B. Cabrera";"1997-04-28";"101.29";"18.43";"12";"0";"158";"100";"37.97";"62.03";"62.03";"67.46";"79.75";"53.8";"1.27";"0.63";"50";"32.28";"18.35";"56.86"
"Benjamín José Gazzolo Freire";"RCB";"all";"all";"38990";"B. Gazzolo";"1997-07-14";"99";"21.04";"18";"0";"267";"100";"21.72";"78.28";"78.28";"80.87";"86.14";"69.66";"0.75";"0.75";"100";"17.98";"10.49";"58.33"
"Juan Emanuel Hernández Rodríguez";"RCB";"all";"all";"69502";"E. Hernández";"1997-10-30";"102.5";"20.95";"10";"0";"138";"100";"35.51";"64.49";"64.49";"64.6";"81.88";"52.9";"0";"0";"";"19.57";"9.42";"48.15"
"Pedro Emmanuel Ojeda";"RCB";"all";"all";"26476";"E. Ojeda";"1997-11-05";"91.33";"21.34";"5";"0";"92";"100";"25";"75";"75";"81.33";"81.52";"66.3";"4.35";"3.26";"75";"21.74";"10.87";"50"
"Franco Ezequiel Calderón";"RCB";"all";"all";"26245";"F. Calderón";"1998-05-13";"102.95";"25.74";"13";"0";"237";"100";"23.21";"76.79";"76.79";"78.71";"85.23";"67.09";"1.27";"0.42";"33.33";"15.19";"7.59";"50"
"Sebastián Ernesto Pereira Arredondo";"RCB";"all";"all";"54633";"S. Pereira";"1999-01-14";"90.63";"16.38";"5";"0";"68";"100";"29.41";"70.59";"70.59";"75.47";"77.94";"58.82";"0";"0";"";"11.76";"7.35";"62.5"
"Elvis Hernández Huenten";"RCB";"all";"all";"811934";"E. Hernández";"1999-09-24";"103.1";"18.94";"9";"0";"87";"100";"40.23";"59.77";"59.77";"63.38";"81.61";"51.72";"0";"0";"";"24.14";"6.9";"28.57"
"Cristóbal Felipe Muñoz Vásquez";"RCB";"all";"all";"39023";"C. Muñoz";"1999-10-11";"97.6";"19.03";"11";"0";"192";"100";"30.21";"69.79";"69.79";"68.75";"91.67";"63.02";"1.56";"0.52";"33.33";"23.44";"9.38";"40"
"Enzo Nicolás Ferrario Argüello";"RCB";"all";"all";"71332";"E. Ferrario";"2000-03-03";"101.27";"18.19";"16";"0";"230";"100";"31.74";"68.26";"68.26";"75.29";"73.91";"55.65";"0.43";"0";"0";"16.09";"8.7";"54.05"
"Moises Alejandro González Torres";"RCB";"all";"all";"71383";"M. González";"2000-11-22";"102.31";"19.51";"5";"0";"82";"100";"31.71";"68.29";"68.29";"72.31";"79.27";"57.32";"1.22";"0";"0";"24.39";"9.76";"40"
"Elías Calderón";"RCB";"all";"all";"809349";"E. Calderón";"2001-02-04";"100.67";"15.96";"7";"0";"135";"100";"34.81";"65.19";"65.19";"65.93";"67.41";"44.44";"1.48";"0";"0";"17.04";"3.7";"21.74"
"Daniel Enrique González Orellana";"RCB";"all";"all";"69787";"D. González";"2002-02-20";"99.28";"19.63";"14";"1";"247";"100";"19.43";"80.57";"80.57";"82.61";"83.81";"69.23";"0.4";"0";"0";"19.43";"11.34";"58.33"
"Alan Gabriel Saldivia Vázquez";"RCB";"all";"all";"636864";"A. Saldivia";"2002-04-06";"99.48";"27.71";"16";"0";"365";"100";"15.07";"84.93";"84.93";"85.22";"87.12";"74.25";"1.37";"1.1";"80";"12.6";"5.75";"45.65"
"Bastián Ignacio Tapia Sepúlveda";"RCB";"all";"all";"115092";"B. Tapia";"2002-08-09";"101.96";"19.65";"25";"1";"288";"100";"33.33";"66.67";"66.67";"66.96";"79.86";"53.47";"0";"0";"";"20.83";"9.03";"43.33"
"Antonio Alejandro Ceza Gavilán";"RCB";"all";"all";"48218";"A. Ceza";"2002-11-23";"101.67";"19.69";"7";"0";"106";"100";"32.08";"67.92";"67.92";"68.75";"90.57";"62.26";"2.83";"0.94";"33.33";"33.02";"16.04";"48.57"
"Renzo Mariano Malanca";"RCB";"all";"all";"117203";"R. Malanca";"2003-05-06";"93.92";"18.2";"7";"1";"126";"100";"33.33";"66.67";"66.67";"70.19";"82.54";"57.94";"0.79";"0.79";"100";"24.6";"12.7";"51.61"
"Bastián Alejandro Roco González";"RCB";"all";"all";"71362";"B. Roco";"2003-10-24";"102.81";"23.13";"15";"0";"314";"100";"18.79";"81.21";"81.21";"83.82";"86.62";"72.61";"0.96";"0.64";"66.67";"14.97";"9.24";"61.7"
"Valentín Antonio Vidal Tapia";"RCB";"all";"all";"206369";"V. Vidal";"2004-05-12";"102.59";"28.84";"6";"0";"114";"100";"16.67";"83.33";"83.33";"84.54";"85.09";"71.93";"0";"0";"";"10.53";"4.39";"41.67"
"Iván Ramiro Román Hurtado";"RCB";"all";"all";"812849";"I. Román";"2006-07-12";"102.16";"20.07";"17";"0";"294";"100";"34.01";"65.99";"65.99";"71";"78.57";"55.78";"0.68";"0";"0";"27.89";"15.99";"57.32"
"Juan Miguel Jaime";"RDM";"all";"all";"532066";"J. Jaime";"1993-01-01";"101.95";"17.1";"5";"0";"133";"100";"21.05";"78.95";"78.95";"80.21";"72.18";"57.89";"0.75";"0";"0";"4.51";"3.01";"66.67"
"Dylan Emanuel Glaby";"RDM";"all";"all";"118881";"D. Glaby";"1996-04-07";"101.97";"19.22";"7";"0";"194";"100";"21.65";"78.35";"78.35";"80.25";"83.51";"67.01";"2.06";"2.06";"100";"13.92";"7.73";"55.56"
"Diego Andrés Céspedes Maturana";"RDM";"all";"all";"43616";"D. Céspedes";"1998-09-25";"89.51";"16.89";"5";"0";"104";"100";"17.31";"82.69";"82.69";"82.8";"89.42";"74.04";"5.77";"3.85";"66.67";"22.12";"10.58";"47.83"
"Bryan Paul Carrasco Santos";"RF";"all";"all";"23598";"B. Carrasco";"1991-01-31";"94.07";"17.52";"5";"0";"83";"100";"36.14";"63.86";"63.86";"69.84";"75.9";"53.01";"15.66";"6.02";"38.46";"30.12";"14.46";"48"
"Álvaro Sebastián Ramos Sepúlveda";"RF";"all";"all";"115100";"A. Ramos";"1992-04-14";"82.67";"16.32";"5";"0";"68";"100";"39.71";"60.29";"60.29";"65.12";"63.24";"41.18";"13.24";"7.35";"55.56";"25";"10.29";"41.18"
"César Alejandro González Ramírez";"RF";"all";"all";"811512";"C. González";"1997-01-11";"90.63";"17.61";"9";"0";"218";"100";"28.44";"71.56";"71.56";"74.8";"58.26";"43.58";"15.6";"9.17";"58.82";"19.27";"10.55";"54.76"
"Ariel Alfonso Uribe Lepe";"RF";"all";"all";"43662";"A. Uribe";"1999-02-14";"90.54";"21.12";"6";"0";"208";"100";"24.52";"75.48";"75.48";"84.56";"65.38";"55.29";"9.13";"6.73";"73.68";"11.54";"7.21";"62.5"
"Cristián Alexander Zavala Briones";"RF";"all";"all";"38809";"C. Zavala";"1999-08-03";"102.54";"26.85";"7";"0";"210";"100";"29.52";"70.48";"70.48";"78.43";"72.86";"57.14";"16.19";"9.05";"55.88";"20.48";"10";"48.84"
"Maximiliano Gabriel Guerrero Peña";"RF";"all";"all";"69774";"M. Guerrero";"2000-01-15";"95.21";"23.87";"14";"0";"420";"100";"30";"70";"70";"74.75";"71.67";"53.57";"11.67";"5.48";"46.94";"18.33";"7.86";"42.86"
"Fernando Fabián Ovelar Martínez";"RF";"all";"all";"43788";"F. Ovelar";"2004-01-06";"87.66";"19.24";"6";"0";"178";"100";"29.78";"70.22";"70.22";"75";"58.43";"43.82";"14.04";"8.43";"60";"17.98";"9.55";"53.12"
"Marcelo Alfonso Díaz Rojas";"RM";"all";"all";"26559";"M. Díaz";"1986-12-30";"92.65";"21.75";"8";"0";"213";"100";"14.55";"85.45";"85.45";"86.53";"90.61";"78.4";"4.23";"2.82";"66.67";"9.39";"6.1";"65"
"Arturo Erasmo Vidal Pardo";"RM";"all";"all";"1091";"A. Vidal";"1987-05-22";"94.01";"27.31";"15";"0";"651";"100";"15.82";"84.18";"84.18";"86.18";"85.56";"73.73";"7.22";"4.76";"65.96";"9.83";"5.38";"54.69"
"Carlos Agustín Farías";"RM";"all";"all";"28461";"A. Farías";"1987-12-25";"88.27";"14.46";"5";"1";"125";"100";"31.2";"68.8";"68.8";"72.38";"84";"60.8";"4";"2.4";"60";"12.8";"4";"31.25"
"Diego Hernán González";"RM";"all";"all";"28712";"D. González";"1988-02-09";"93.39";"23.7";"6";"0";"192";"100";"15.1";"84.9";"84.9";"86.79";"82.81";"71.88";"5.21";"3.12";"60";"7.81";"4.17";"53.33"
"Lorenzo Enrique Reyes Vicencio";"RM";"all";"all";"23678";"L. Reyes";"1991-06-13";"100.52";"17.54";"11";"0";"328";"100";"15.55";"84.45";"84.45";"87.31";"81.71";"71.34";"3.35";"2.74";"81.82";"10.37";"6.4";"61.76"
"Lucas Ariel Menossi";"RM";"all";"all";"26525";"L. Menossi";"1992-07-11";"92.75";"17.54";"5";"0";"133";"100";"26.32";"73.68";"73.68";"77.45";"76.69";"59.4";"8.27";"6.77";"81.82";"21.05";"12.03";"57.14"
"Juan Miguel Jaime";"RM";"all";"all";"532066";"J. Jaime";"1993-01-01";"96.89";"16.15";"12";"0";"268";"100";"17.91";"82.09";"82.09";"82.63";"79.48";"65.67";"3.73";"1.87";"50";"12.31";"6.34";"51.52"
"Diego Felipe Andrés Orellana Medina";"RM";"all";"all";"43652";"D. Orellana";"1993-05-16";"94.81";"19.08";"11";"0";"201";"100";"32.34";"67.66";"67.66";"71.97";"78.11";"56.22";"7.46";"4.48";"60";"22.39";"10.45";"46.67"
"Ariel Elías Martínez Arce";"RM";"all";"all";"23599";"A. Martínez";"1994-01-10";"82.16";"16.75";"7";"0";"144";"100";"18.75";"81.25";"81.25";"82.76";"80.56";"66.67";"5.56";"3.47";"62.5";"13.19";"6.25";"47.37"
"Gonzalo Montes Calderini";"RM";"all";"all";"36112";"G. Montes";"1994-12-22";"93.38";"18.14";"10";"1";"365";"100";"23.29";"76.71";"76.71";"79.04";"79.73";"63.01";"10.96";"6.85";"62.5";"21.1";"11.78";"55.84"
"Israel Elías Poblete Zúñiga";"RM";"all";"all";"23609";"I. Poblete";"1995-06-22";"91.7";"24.18";"7";"0";"248";"100";"26.21";"73.79";"73.79";"77.89";"76.61";"59.68";"8.06";"4.84";"60";"14.52";"6.45";"44.44"
"Fernando Nicolás Cornejo Miranda";"RM";"all";"all";"38731";"F. Cornejo";"1995-12-26";"74.33";"16.51";"5";"0";"108";"100";"23.15";"76.85";"76.85";"80.77";"72.22";"58.33";"8.33";"2.78";"33.33";"14.81";"4.63";"31.25"
"Luis Francisco García Varas";"RM";"all";"all";"69788";"L. García";"1996-02-09";"94.93";"18.71";"7";"0";"107";"100";"14.95";"85.05";"85.05";"87.37";"88.79";"77.57";"0";"0";"";"4.67";"0.93";"20"
"Dylan Emanuel Glaby";"RM";"all";"all";"118881";"D. Glaby";"1996-04-07";"102.4";"18.87";"15";"0";"377";"100";"20.42";"79.58";"79.58";"80.79";"87";"70.29";"3.18";"2.12";"66.67";"16.71";"9.81";"58.73"
"Rodrigo Emanuel Cecchini";"RM";"all";"all";"26298";"R. Cecchini";"1996-12-24";"90.87";"14.84";"7";"0";"159";"100";"22.64";"77.36";"77.36";"79.55";"83.02";"66.04";"4.4";"2.52";"57.14";"13.84";"8.18";"59.09"
"Diego Nicolás Fernández Castro";"RM";"all";"all";"28444";"D. Fernández";"1998-03-08";"90.22";"22.06";"5";"0";"123";"100";"23.58";"76.42";"76.42";"77.23";"82.11";"63.41";"9.76";"5.69";"58.33";"11.38";"4.07";"35.71"
"Benjamín Rodrigo Berríos Reyes";"RM";"all";"all";"28429";"B. Berríos";"1998-03-09";"102.82";"20.34";"10";"3";"275";"100";"18.55";"81.45";"81.45";"81.19";"79.27";"64.36";"4.36";"2.18";"50";"14.91";"9.09";"60.98"
"Marco Antonio Collao Ramos";"RM";"all";"all";"28367";"M. Collao";"1998-04-11";"91.74";"19.31";"15";"0";"459";"100";"21.13";"78.87";"78.87";"80.05";"79.74";"63.83";"3.7";"2.61";"70.59";"9.15";"5.88";"64.29"
"Diego Andrés Céspedes Maturana";"RM";"all";"all";"43616";"D. Céspedes";"1998-09-25";"92.84";"18.66";"8";"0";"161";"100";"17.39";"82.61";"82.61";"86.9";"90.06";"78.26";"1.86";"1.24";"66.67";"7.45";"2.48";"33.33"
"Ignacio Antonio Núñez Estrada";"RM";"all";"all";"43919";"I. Núñez";"1999-01-15";"91.65";"21.13";"7";"0";"207";"100";"18.84";"81.16";"81.16";"84.27";"85.99";"72.46";"8.21";"3.38";"41.18";"13.04";"6.76";"51.85"
"César Ignácio Pérez Maldonado";"RM";"all";"all";"141707";"C. Pérez";"2002-11-29";"103.86";"20.52";"5";"0";"169";"100";"22.49";"77.51";"77.51";"81.42";"66.86";"54.44";"5.33";"3.55";"66.67";"9.47";"4.14";"43.75"
"Gabriel Agustín Hauche";"RW";"all";"all";"23327";"G. Hauche";"1986-11-27";"87.18";"15.75";"6";"0";"115";"100";"31.3";"68.7";"68.7";"66.28";"74.78";"49.57";"11.3";"4.35";"38.46";"27.83";"11.3";"40.63"
"Víctor Ismael Sosa";"RW";"all";"all";"23273";"I. Sosa";"1987-01-18";"89.15";"18.6";"7";"0";"158";"100";"22.15";"77.85";"77.85";"79.66";"74.68";"59.49";"13.92";"8.23";"59.09";"17.72";"11.39";"64.29"
"Felipe Andrés Reynero Galarce";"RW";"all";"all";"28383";"F. Reynero";"1989-03-14";"78.45";"12.76";"7";"0";"73";"100";"32.88";"67.12";"67.12";"72.73";"75.34";"54.79";"9.59";"6.85";"71.43";"20.55";"8.22";"40"
"Bryan Paul Carrasco Santos";"RW";"all";"all";"23598";"B. Carrasco";"1991-01-31";"80.52";"16.86";"13";"0";"194";"100";"30.93";"69.07";"69.07";"73.43";"73.71";"54.12";"10.82";"3.09";"28.57";"26.29";"13.92";"52.94"
"César Ignacio Pinares Tamayo";"RW";"all";"all";"28493";"C. Pinares";"1991-05-23";"91.12";"15.43";"7";"1";"177";"100";"27.12";"72.88";"72.88";"73.73";"66.67";"49.15";"11.3";"5.65";"50";"19.21";"9.04";"47.06"
"Christian Daniel Bravo Araneda";"RW";"all";"all";"34300";"C. Bravo";"1993-10-01";"81.81";"16.12";"6";"0";"116";"100";"31.03";"68.97";"68.97";"74.03";"66.38";"49.14";"7.76";"5.17";"66.67";"18.97";"7.76";"40.91"
"Bayron Andrés Oyarzo Muñoz";"RW";"all";"all";"69877";"B. Oyarzo";"1995-07-14";"91.48";"16.27";"16";"0";"535";"100";"29.53";"70.47";"70.47";"74.62";"49.35";"36.82";"14.39";"9.35";"64.94";"12.34";"5.79";"46.97"
"Alán Kevin Méndez Olivera";"RW";"all";"all";"118011";"Kevin Méndez";"1996-01-10";"90.61";"17.3";"16";"2";"410";"100";"31.95";"68.05";"68.05";"67.8";"64.39";"43.66";"13.41";"6.59";"49.09";"23.66";"9.51";"40.21"
"Franco Manuel García";"RW";"all";"all";"521410";"F. García";"1997-06-04";"98.81";"21.03";"18";"0";"560";"100";"29.29";"70.71";"70.71";"73.33";"61.61";"45.18";"13.04";"5.54";"42.47";"15.71";"5.71";"36.36"
"Matías Cavalleri Lopetegui";"RW";"all";"all";"28420";"M. Cavalleri";"1998-04-08";"88.77";"16.1";"12";"0";"337";"100";"32.34";"67.66";"67.66";"69.04";"58.46";"40.36";"9.5";"4.15";"43.75";"22.26";"10.98";"49.33"
"Cristopher Jesús Barrera Vergara";"RW";"all";"all";"54619";"C. Barrera";"1998-04-18";"75.44";"13.86";"18";"0";"327";"100";"38.53";"61.47";"61.47";"65.79";"69.72";"45.87";"11.01";"4.28";"38.89";"24.77";"10.4";"41.98"
"Ariel Alfonso Uribe Lepe";"RW";"all";"all";"43662";"A. Uribe";"1999-02-14";"100.04";"25.38";"10";"0";"429";"100";"19.35";"80.65";"80.65";"82.75";"66.2";"54.78";"12.35";"8.62";"69.81";"13.52";"6.76";"50"
"Pablo Agustín Palacio Abaca";"RW";"all";"all";"36882";"P. Palacio";"2000-05-18";"75.6";"14.82";"5";"0";"110";"100";"25.45";"74.55";"74.55";"76.47";"61.82";"47.27";"9.09";"5.45";"60";"20.91";"10.91";"52.17"
"Gonzalo Andrés Tapia Dubournais";"RW";"all";"all";"38488";"G. Tapia";"2002-02-18";"79.2";"13.95";"5";"0";"72";"100";"40.28";"59.72";"59.72";"62.86";"48.61";"30.56";"9.72";"4.17";"42.86";"13.89";"4.17";"30"
"Alessandro Riep Klekoc";"RW";"all";"all";"577461";"A. Riep";"2003-07-03";"77.5";"16.84";"5";"1";"95";"100";"25.26";"74.74";"74.74";"80.36";"58.95";"47.37";"8.42";"6.32";"75";"10.53";"5.26";"50"
"Esteban Alex Calderon Gonzalez";"RW";"all";"all";"811156";"E. Calderon";"2004-02-13";"72.61";"15.97";"5";"0";"78";"100";"38.46";"61.54";"61.54";"60.87";"58.97";"35.9";"19.23";"8.97";"46.67";"20.51";"3.85";"18.75"
"Mauricio Aníbal Isla Isla";"RWB";"all";"all";"7292";"M. Isla";"1988-06-12";"90.33";"26.06";"6";"0";"155";"100";"23.87";"76.13";"76.13";"77.14";"90.32";"69.68";"5.81";"2.58";"44.44";"24.52";"13.55";"55.26"
"Alán Kevin Méndez Olivera";"RWB";"all";"all";"118011";"Kevin Méndez";"1996-01-10";"103.57";"19.98";"6";"0";"196";"100";"28.57";"71.43";"71.43";"72.95";"62.24";"45.41";"7.14";"3.06";"42.86";"15.31";"5.1";"33.33"
"Fabián Marcelo Hormazábal Berríos";"RWB";"all";"all";"69782";"F. Hormazábal";"1996-04-26";"101.54";"21.24";"13";"0";"330";"100";"29.09";"70.91";"70.91";"74.32";"67.27";"50";"8.79";"4.55";"51.72";"19.7";"7.58";"38.46"
"Nicolás Esteban Fernández Muñoz";"RWB";"all";"all";"28378";"N. Fernández";"1999-08-03";"101.36";"18.92";"5";"0";"116";"100";"43.1";"56.9";"56.9";"59.09";"75.86";"44.83";"8.62";"1.72";"20";"24.14";"8.62";"35.71"
