Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kan Guy Arsene Kouassi,Lorient,Ligue 1,2025/2026,1493,16.59,16,Left Wing Back,,Man,France,21,10/09/04,178,0.06,0.06,0.03,0.13,0.24,25,25,0,,0,0.24,0.13,1.39,0.18,0.1,1.02,0.06,0.02,0.36,0.3,0.16,1.63,0.14,1.93,1.09,0.84,56,1.51,0.06,1.09,1.51,0.84,0.64,1.39,1.08,12.06,6.21,0.01,2.95,34.86,2.53,6.39,1.02,1.87,81,0.74,1.39,0.72,40,0.24,57,0.48,0,10.31,6.76,2.47,1.75,0.66,39.8,2.89,28,1.15,66,0.12,0,0,29.54,81,1.57,87,50,1.75,2.77,15,82,0,55.79,3.44,0.22,0.31,29.42,92,6.23,9.04,1.45,0.72,0.72,0.36,1.81,2.53,0,38,0.9,31,0.54,19,58,23,14,50,36,18.59,17.65,0.95,98,-0.94,17.6,17.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,14,4.68,34,0.12,0.11,0,-0.02,,0.21
Karl-Johan Johnsson,Strasbourg,Ligue 1,2025/2026,100,1.11,1,Goalkeeper,,Man,Sweden,36,27/01/90,189,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1.81,3.73,0,1.81,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,27.99,77,5.42,12,46,0.9,10.84,9,100,23,13.88,0,0.4,0.4,17.16,100,3.38,0,0,0,0,0,0,0,0,,0,,0,46,54,0,,,,32.48,23.63,0.73,100,-8.85,23.63,23.63,0,0.45,0.45,100,75,25,0.45,1.81,22,8.13,1.33,0,0,28.21,9,23,11,1.81,11,0.09,0.02,,,0.52,0.63
Kassoum Ouattara,AS Monaco,Ligue 1,2025/2026,760,8.45,10,Left Wing Back,Left Back,Man,France,21,13/10/04,176,0,0,0.09,0.08,1.07,0,0,1,,0,0.36,0.17,1.3,0.36,0.16,1.18,0,0.01,0.12,0.36,0.25,2.37,0.1,2.6,1.3,1.3,50,0.95,0,1.42,3.79,1.07,1.3,0.95,0.95,29.12,15.74,0,8.64,48.41,4.38,9,2.13,3.2,67,2.29,3.6,1.42,18,1.07,57,1.42,0.12,25.92,28.98,6.98,6.04,1.66,50.83,13.38,52,4.62,76,0.24,0,0,34.45,72,1.42,85,43,1.54,2.72,16,54,-18,56.55,3.43,0.68,0.76,37.52,87,4.86,8.52,1.3,0.95,0.36,0.83,3.79,4.73,0,64,1.3,38,0.95,20,60,20,13,56,32,18.09,16.16,0.94,103,-1.93,16.95,16.58,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,5.6,35,0.12,0.12,-0.1,-0.07,,0.06
Kelvin Amian,Nantes,Ligue 1,2025/2026,1602,17.8,16,Right Back,Right Centre Back,Man,France,28,07/02/98,180,0,0,0.01,0.02,0.28,0,0,0,,0,0.06,0.03,0.22,0.06,0.03,0.22,0,0,0,0.06,0.04,0.51,0.02,0.28,0.22,0.06,80,0.79,0,0.51,0.45,0.67,0.58,2.19,1.57,11.29,3.93,0.04,3.88,27.3,1.97,7.42,1.4,2.08,74,0.98,1.56,0.9,67,0.51,63,1.4,0.06,8.99,5.9,2.7,1.91,0.56,32.1,2.42,27,1.07,56,0.11,0,0,33.88,79,1.29,13,33,3.2,2.87,16,69,-10,45.47,2.81,0.18,0.18,27.58,97,4.12,5.28,0.9,0.51,0.39,0.06,0.39,0.9,0.06,19,0.22,27,0.06,33,57,10,29,60,12,20.05,21.21,0.87,85,1.16,17.54,18.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,14,2.66,24,0.12,0.05,0,-0.01,,0.16
Kendry Páez,Strasbourg,Ligue 1,2025/2026,481,5.35,13,Right Wing Back,Centre Attacking Midfielder,Man,Ecuador,19,03/05/07,175,0.19,0.19,0.13,0.07,1.87,10,40,2,,0.14,0,0.04,0.56,0,0.04,0.56,0,0,0,0.19,0.16,2.43,0.02,2.06,1.12,0.94,55,0.75,0,2.99,2.24,1.31,1.61,0.75,0.84,28.43,17.02,0,5.99,57.46,3.93,6.17,1.12,2.43,38,1.58,3.19,1.31,18,1.87,43,0.56,0.19,26,28.64,5.8,6.36,1.5,60.1,17.58,68,4.12,65,0,0,0,31.99,72,1.5,86,40,0.94,3.55,23,88,15,57.81,2.62,0.33,0.4,34.23,85,5.17,9.17,2.06,2.06,0,0.56,3.74,5.8,0,0,0.37,20,1.31,14,73,13,16,73,10,17.96,14.62,0.88,96,-3.34,15.88,14.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,13,4,27,-0.05,0.07,0.05,0.04,,0.11
Kenny Lala,Stade Brestois,Ligue 1,2025/2026,1578,17.54,16,Right Back,Right Wing Back,Man,France,34,02/10/91,178,0,0,0.01,0.05,0.23,0,0,0,,0,0.06,0.08,0.86,0.06,0.07,0.63,0,0.01,0.23,0.06,0.09,1.08,-0.03,0.68,0.29,0.4,42,0.74,0,0.34,0.74,1.08,0.8,2,1.26,12.77,6.73,0.03,4.22,34.88,3.14,7.87,1.31,2.39,61,0.94,1.74,0.51,46,0.86,43,0.57,0.11,10.95,7.92,3.48,2.85,1.14,40.45,4.28,39,2.05,72,0.17,0,0,39.69,77,8.1,18,64,3.54,11.06,14,76,-1,45.7,4.9,0.27,0.33,33.24,97,4.49,7.24,2.34,1.43,0.91,0,0.23,1.65,0.11,32,0.86,41,0,29,62,9,37,54,9,25.43,22.54,0.95,95,-2.88,24.19,21.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,4.88,35,0.32,0.06,0,-0.01,,0.37
Kenny Quetant,Le Havre,Ligue 1,2025/2026,17,0.19,1,Centre Forward,,Man,France,19,16/07/06,187,0,0,0.4,0.08,5.29,0,0,25,,0,0,0,0,0,0,0,0,0,0,0,0.4,5.29,-0.4,0,0,0,,0,0,0,0,0,0,0,0,15.87,15.87,0,5.29,52.05,0,0,5.29,5.29,100,3.52,3.52,0,,0,,0,0,10.58,7.03,5.29,0,0,62.87,5.29,50,0,,0,0,0,5.29,100,0,0,,0,0,0,,,30.4,0,0,0.4,10.58,100,1.7,0,0,0,0,0,10.58,10.58,0,,0,,0,0,100,0,,,,12.38,,1,,,12.38,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,-0.02,-0.1,0.07,-0.43,,-0.47
Kevin Omoruyi,OGC Nice,Ligue 1,2025/2026,610,6.78,10,Centre Forward,Right Centre Forward,Man,Spain,25,09/04/01,186,0,0,0.26,0.12,2.07,0,50,5,,0.14,0,0.01,0.15,0,0.01,0.15,0,0,0,0,0.27,2.21,-0.27,1.33,0.74,0.59,56,1.62,0.15,1.77,2.66,0.15,0.2,0.59,0.55,22.43,10.18,0.01,4.13,67.61,1.48,3.1,0,0.15,0,0,0.2,3.1,0,0.3,56,2.8,0,19.62,21.04,4.13,3.1,0.15,69.84,16.08,82,2.21,71,0.15,0,0,13.28,68,0,17,0,0.74,0.15,41,55,-13,56.57,0.74,0.29,0.42,13.43,71,5.03,2.8,0.3,0.3,0,0,4.72,5.02,0,50,0.15,50,0.15,11,64,24,11,79,11,14.3,13.66,0.95,106,-0.63,13.63,14.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,12,2.89,22,-0.02,-0.01,0.02,-0.06,,-0.08
Kevin Trapp,Paris FC,Ligue 1,2025/2026,493,5.48,5,Goalkeeper,,Man,Germany,35,07/07/90,189,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.18,0,0,0,0,0,0,0,0,0,0,5.48,1.95,0,4.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,33.42,80,5.84,22,41,4.38,10.05,16,61,-19,11.87,0,0.2,0.2,27.21,100,3.88,0,0,0,0,0,0,0,0,,0,,0,40,60,0,,,,31.52,41.57,0.77,81,10.06,24.39,33.62,1.28,1.44,0.16,56,51,5,1.3,2.92,28,10.41,1.49,0.55,0.37,17.53,-2,17,2,1.72,12,0.08,0.08,,,0.21,0.38
Khalis Merah,Lyon,Ligue 1,2025/2026,567,6.3,10,Centre Attacking Midfielder,Centre Forward,Man,France,19,23/02/07,178,0,0,0.1,0.3,0.32,0,100,0,,0.19,0,0.09,0.95,0,0.09,0.95,0,0,0,0,0.19,1.27,-0.19,0.48,0.32,0.16,67,1.9,0,0.95,1.74,0.32,0.25,0.32,0.31,29.98,16.5,0,7.3,52.18,2.06,5.08,0.79,1.11,38,0.83,1.08,2.06,22,1.27,38,0.48,0,27.12,26.66,6.5,6.5,1.9,53.16,13.96,51,3.65,56,0.32,0,0,33.31,86,1.9,10,92,0.48,1.9,25,79,-6,55.34,4.44,0.54,0.58,31.72,92,5.71,10.31,0.32,0.32,0,0.16,1.9,2.22,0,0,0,0,0.16,10,72,18,17,71,12,16.55,15.17,1.06,113,-1.38,17.46,17.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,5,5.36,41,-0.09,0.07,-0.01,0.09,,0.06
Koffi Franck Kouao,Metz,Ligue 1,2025/2026,1313,14.59,14,Right Back,Right Wing Back,Man,Côte d'Ivoire,28,19/05/98,173,0,0,0.03,0.05,0.75,0,36,1,,0.01,0,0.04,0.55,0,0.04,0.55,0,0,0,0,0.08,1.3,-0.08,1.03,0.89,0.14,87,1.3,0.07,0.48,1.17,1.17,1.16,2.06,1.83,16.93,9.39,0.03,6.92,32.99,2.6,7.27,2.81,3.98,63,2.56,3.72,1.3,50,1.65,42,0.34,0,12.82,11.12,5.14,1.71,0.96,38.11,4.04,32,0.96,56,0.27,0,0,39.34,84,3.15,18,59,2.6,4.8,11,78,-6,45.25,4.32,0.19,0.24,36.67,96,5.11,7.61,0.48,0.48,0,0.07,1.3,1.78,0,71,0.48,37,0.14,24,67,9,24,67,9,20.22,18.9,0.94,94,-1.32,19.1,17.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,12,2.72,25,0.06,0.11,-0.01,-0.04,,0.12
Kojo Oppong,OGC Nice,Ligue 1,2025/2026,1375,15.28,15,Left Centre Back,Right Centre Back,Man,Ghana,21,03/06/04,185,0.07,0.07,0.04,0.08,0.52,13,25,0,,0.03,0,0.01,0.39,0,0.01,0.39,0,0,0,0.07,0.06,0.92,0.01,0.52,0.33,0.2,63,0.98,0,0.39,0.33,1.57,1.31,3.47,2.24,13.02,7,0.06,5.63,29.99,2.03,6.22,1.77,3.34,77,1.8,3.11,1.51,56,0.52,57,1.57,0,9.75,9.38,4.19,1.31,0.59,36.5,2.95,30,0.46,35,0.07,0,0,45.55,92,2.42,19,71,3.86,3.01,11,74,-17,40.53,3.14,0.25,0.3,39.73,98,5.22,5.11,0.13,0.13,0,0.07,0.98,1.11,0,50,0.2,75,0.07,18,78,4,23,74,3,18.73,19.79,0.97,93,1.07,18.2,18.46,0,0,0,0,0,,0,0,,0,0,0,0,0,0,10,5,2.93,24,-0.01,0.06,0.04,-0.05,,0.04
Kolo,Paris FC,Ligue 1,2025/2026,150,1.67,5,Left Centre Back,Centre Back,Man,France,34,30/09/91,183,0,0,0,,0,,,0,,0,0,0.02,0.6,0,0.02,0.6,0,0,0,0,0.02,0.6,-0.02,0,0,0,,0.6,0,0,0,0,0,2.4,3.39,6,1.8,0.13,4.2,24.07,2.4,8.4,0.6,0.6,100,0.69,0.69,0.6,,0,25,1.2,0,4.8,7.74,2.4,0.6,0,21.4,0.6,13,0,0,0,0,0,69.58,86,4.2,95,54,3,7.2,8,89,2,38.26,5.4,0.36,0.36,56.39,100,5.57,6.6,0.6,0.6,0,0,1.2,1.8,0,0,0,,0.6,31,68,1,27,73,0,23.1,21.85,0.96,111,-1.25,22.11,24.24,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,5,5.22,39,0.16,0.03,-0.36,,,-0.17
Kouakou Herve Koffi,Angers,Ligue 1,2025/2026,1476,16.4,15,Goalkeeper,,Man,Burkina Faso,29,15/10/96,186,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.3,0,0,0,0,0,0.06,0.05,0.43,0.06,0,7.01,2.81,0,3.05,0.06,0.06,100,0.02,0.02,0.06,100,0,,0,0.06,0.3,0.21,0.12,0.12,0.12,5.25,0,0,0,0,0,0,0,23.41,72,6.52,8,45,2.87,11.71,17,59,-13,10.65,0.43,0.2,0.2,16.95,100,4.29,0.3,0,0,0,0,0,0,0,,0,,0,39,61,0,100,0,0,36.45,36.41,0.8,78,-0.04,29.16,28.57,0.91,1.15,0.23,80,75,5,1.17,4.51,36,12.38,1.5,0.18,0.06,16.2,6,16,2,1.07,10,0.06,0.04,-0.04,,0.19,0.24
Krépin Diatta,AS Monaco,Ligue 1,2025/2026,748,8.31,10,Right Wing Back,Right Back,Man,Senegal,27,24/02/99,175,0,0,0.1,0.17,0.6,0,20,1,,0.04,0.12,0.18,1.32,0.12,0.18,1.32,0,0,0,0.12,0.28,1.93,-0.16,0.72,0.36,0.36,50,0.96,0,0.24,1.2,2.41,2.84,1.69,2.03,16.13,8.19,0.03,7.22,40.01,3.97,8.55,2.77,5.18,77,3.34,6.18,0.6,50,0.84,72,2.17,0,12.76,15.21,5.66,2.89,0.84,43.92,5.3,42,1.44,50,0.12,0,0,38.41,76,2.17,14,53,2.53,3.25,19,60,-16,56.12,3.61,0.58,0.68,32.02,96,4.09,10.96,1.2,1.08,0.12,0.36,2.17,3.25,0,50,1.08,36,0.48,18,65,17,22,54,24,18.23,17.22,0.94,97,-1.01,17.06,16.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,5.12,35,0.1,0.07,0.02,0.01,,0.19
Kvara,Paris Saint-Germain,Ligue 1,2025/2026,749,8.32,14,Left Wing,Right Wing,Man,Georgia,25,11/02/01,183,0.36,0.36,0.28,0.08,3.72,10,45,3,,0.4,0.36,0.28,2.04,0.36,0.27,1.92,0,0.02,0.12,0.72,0.57,5.77,0.15,4.69,2.16,2.52,46,1.8,0,2.28,4.32,0.6,1,0.6,0.98,20.78,9.01,0.03,6.37,63.37,3.48,4.08,1.56,2.16,72,2.83,3.83,1.08,44,0.6,36,0.48,0,18.14,30.3,5.29,4.93,1.44,66.61,14.3,79,3.84,78,0.12,0,0,49.61,84,1.68,9,61,0.96,2.4,26,77,-7,67.28,4.81,0.64,0.92,55.98,89,6.11,24.63,2.16,2.04,0.12,1.92,10.57,12.61,0.12,11,0.72,43,2.28,10,66,25,11,67,21,15.54,12.85,0.98,104,-2.69,15.2,13.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,9.24,51,0.1,0.23,0.08,0.06,,0.47
Kwon Hyeok-Kyu,Nantes,Ligue 1,2025/2026,823,9.15,12,Centre Defensive Midfielder,Right Defensive Midfielder,Man,South Korea,25,12/03/01,192,0,0,0.01,0.04,0.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.01,0.33,-0.01,0.11,0.11,0,100,1.31,0,0.44,0.22,0.98,0.72,2.51,1.21,17.38,9.4,0.05,7.32,35.02,1.97,5.58,1.53,2.51,56,0.82,1.54,1.2,25,1.2,50,0.77,0.11,14.65,10.17,5.36,4.92,2.19,41.82,5.25,36,1.97,40,0.22,0,0,23.4,85,1.75,29,70,2.84,2.19,15,82,-3,42.02,0.77,0.1,0.1,16.07,96,4.03,2.08,0.11,0.11,0,0,0,0.11,0,100,0.11,50,0,15,72,13,11,68,21,21.51,17.94,0.98,102,-3.58,21.1,18.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,9,1.41,17,-0.02,0,0.04,-0.01,,0.02
Kévin Danois,Auxerre,Ligue 1,2025/2026,1349,14.99,15,Left Defensive Midfielder,Right Defensive Midfielder,Man,France,21,27/06/04,183,0.07,0.07,0.05,0.06,0.87,8,31,1,,0.06,0.07,0.14,1.87,0,0.09,1,0.07,0.05,0.87,0.13,0.19,2.73,-0.06,1.8,1.13,0.67,63,0.53,0,1.27,2.13,1.47,1.17,0.13,0.1,29.22,16.34,0.03,8.6,44.34,4.27,9.07,2.07,3.54,65,1.42,2.58,1.07,30,1.13,15,0.2,0,26.08,18.83,7.87,7.47,2.53,45.51,10.61,41,4.27,57,0.13,0,0,42.29,84,4.07,11,71,0.67,5.2,22,83,0,53.45,5.4,0.35,0.39,38.69,92,5.41,11.47,1.6,0.53,1.07,0,0.6,1.13,0.47,4,0.07,11,0.13,19,69,12,22,66,12,19.83,16.01,0.99,104,-3.82,19.57,16.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,10,6.92,52,0.07,0.09,0.03,-0.01,,0.18
L.Rosier,Rennes,Ligue 1,2025/2026,8,0.09,2,,,Man,France,19,11/03/07,171,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11.27,0,0,0,0,0,67.64,56.37,0,22.55,55.91,0,0,0,0,0,0,0,0,,11.27,,0,0,67.64,63.13,11.27,11.27,11.27,55.91,56.37,83,0,0,0,0,0,0,,0,,,0,0,,,,,0,,,11.27,0,2.59,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,-0.13,,,,-0.13
Lamine Camara,AS Monaco,Ligue 1,2025/2026,662,7.36,9,Right Defensive Midfielder,Left Defensive Midfielder,Man,Senegal,22,31/12/03,173,0,0,0.04,0.04,1.09,0,0,1,,0,0.41,0.24,1.9,0.27,0.17,1.36,0.14,0.06,0.54,0.41,0.28,2.99,0.13,2.04,1.22,0.82,60,3.13,0,1.5,2.31,1.77,1.91,0.41,0.42,31.54,15.9,0.01,10.47,46.01,4.76,11.42,2.31,4.08,89,2.4,4.31,1.36,0,0.27,30,0.41,0.14,28,25.55,9.65,5.71,2.17,46.6,11.69,42,2.99,52,0.27,0,0,53.29,83,3.4,17,49,1.09,6.25,14,80,-3,53.38,6.8,0.57,0.58,47.44,92,5.22,14.82,1.09,0.41,0.68,0.27,1.09,1.5,0.14,0,0.27,25,0.41,18,69,13,23,60,17,19.87,18.84,0.91,90,-1.03,18.02,17.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,6.1,48,0.1,0.07,0.05,-0.05,,0.18
Lamine Sy,Auxerre,Ligue 1,2025/2026,450,5,8,Right Back,Right Centre Back,Man,France,23,09/08/02,171,0,0,0.02,0.05,0.4,0,0,0,,0,0,0.1,1,0,0.1,1,0,0,0,0,0.12,1.4,-0.12,1.6,1.2,0.4,75,1,0.2,0.6,2.4,1.4,0.73,0.2,0.16,21.62,9.61,0.08,6.21,34.22,3.4,8.61,3.4,4.8,89,2.18,2.91,0.8,50,0.4,60,0.6,0.2,17.41,10.72,5.6,2.2,0.8,39.4,5.4,31,1.4,64,0,0,0,30.83,78,1.6,18,50,1,2.4,13,67,-11,54.62,3.6,0.22,0.25,29.02,91,6.98,9.81,0.2,0.2,0,0.2,1,1.2,0,100,0.4,20,0.2,23,63,14,8,80,12,18.08,20.02,0.94,87,1.94,16.93,17.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,19,2.84,16,0.05,0.24,0.06,-0.03,,0.32
Lanroy Machine,Angers,Ligue 1,2025/2026,240,2.67,10,Centre Attacking Midfielder,Left Midfielder,Man,France,20,12/10/05,183,0,0,0.4,0.13,3,0,25,7,,0.19,0,0,0,0,0,0,0,0,0,0,0.4,3,-0.4,1.5,0.75,0.75,50,0.75,0,3.75,3.75,0.38,0.12,0.38,0.3,45.39,27.39,0,7.5,53.64,3,4.88,1.13,1.5,50,0.48,0.6,1.88,25,1.13,43,1.13,0,42.39,22.18,7.13,8.63,1.88,54.5,25.14,59,5.63,65,0,0,0,17.26,76,1.5,13,80,0.75,1.5,30,64,-12,51.58,1.13,0.41,0.65,23.63,75,5.84,3.75,0,0,0,0,6,6,0,,0,0,0,24,59,17,40,50,10,16.18,13.84,0.97,108,-2.34,15.77,14.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,13,0.9,6,-0.04,-0.03,-0.02,-0.23,,-0.33
Lassine Sinayoko,Auxerre,Ligue 1,2025/2026,1443,16.04,16,Centre Forward,Right Wing,Man,Mali,26,07/12/99,186,0.37,0.19,0.16,0.08,2.06,9,42,3,75,0.21,0.12,0.11,1.18,0.12,0.11,1.18,0,0,0,0.31,0.27,3.24,0.04,2.37,1.18,1.18,50,1.75,0.06,2,3.3,0.87,0.4,0.44,0.32,25.19,11.66,0,5.67,61.42,2.99,4.68,1.06,1.93,89,0.79,1.19,0.81,33,0.12,26,0.94,0,23.32,17.06,5.36,4.74,1.5,63.39,16.77,72,3.68,78,0.12,0,0,22.45,75,0.62,28,71,0.56,0.75,30,69,-6,62.22,2.31,0.34,0.45,24.57,82,5.15,8.92,0.56,0.56,0,0.62,4.93,5.49,0.19,22,0.31,33,0.62,15,66,20,15,66,18,14.45,12.73,1,107,-1.72,14.45,13.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,11,4.48,31,0.02,0.05,0.03,0.02,,0.12
Lasso Coulibaly,Auxerre,Ligue 1,2025/2026,260,2.88,10,Right Wing Back,Right Wing,Man,Ghana,23,18/10/02,176,0,0,0.03,0.04,0.69,0,50,1,,0.05,0,0,0,0,0,0,0,0,0,0,0.03,0.69,-0.03,3.82,3.12,0.69,82,3.47,0,1.73,3.47,1.39,1.17,0,0,23.58,12.49,0.03,5.55,45.22,4.51,8.32,2.43,3.82,64,1.33,2.5,2.77,43,1.39,33,0.35,0,18.73,14.04,3.82,3.12,0.35,48.94,9.71,52,2.77,89,0.35,0,0,26.01,69,1.39,21,33,0,4.16,19,82,13,59.49,2.08,0.1,0.12,34.68,86,7.33,7.63,0.69,0.35,0.35,0,1.73,2.08,0,50,0.35,25,0,11,72,17,5,77,18,18.33,13.1,0.93,104,-5.23,16.97,13.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,9,2.5,18,-0.05,0.18,0.01,-0.01,,0.13
Laurent Abergel,Lorient,Ligue 1,2025/2026,1443,16.03,15,Left Defensive Midfielder,Right Defensive Midfielder,Man,France,33,31/01/93,170,0.06,0.06,0.03,0.04,0.87,7,29,1,,0.09,0,0.04,0.69,0,0.04,0.69,0,0,0,0.06,0.07,1.56,-0.01,0.75,0.44,0.31,58,0.94,0,0.56,0.69,0.62,0.42,1.5,0.73,19.96,12.29,0.01,4.8,39.92,3.81,7.92,1.56,2.18,63,1.13,1.54,1.12,36,0.94,60,0.56,0.06,17.28,11.88,3.93,3.49,0.87,42.65,6.43,37,1.93,55,0.31,0,0,52.4,88,5.61,6,74,2.25,6.8,18,84,-3,45.09,5.3,0.36,0.4,44.79,98,3.84,10.23,0.56,0.56,0,0.06,0.5,1.06,0.12,22,0.19,60,0.12,20,74,6,27,71,2,21.38,18.78,0.98,100,-2.59,20.87,18.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,8,5.23,37,0.04,0.07,0,-0.01,,0.1
Lee Kang-In,Paris Saint-Germain,Ligue 1,2025/2026,940,10.44,14,Right Wing,Right Centre Midfielder,Man,South Korea,25,18/02/01,173,0.1,0.1,0.15,0.06,2.59,4,30,2,,0.16,0.19,0.18,2.3,0.1,0.14,1.82,0.1,0.04,0.48,0.29,0.33,4.88,-0.04,1.72,1.15,0.57,67,1.53,0,1.25,2.11,0.29,0.49,0.19,0.32,18.87,9.96,0.02,5.08,55.37,2.87,4.88,0.77,1.05,57,1.23,1.72,1.05,50,0.57,13,0.1,0.38,17.05,27.88,4.6,3.35,1.34,56.63,10.34,61,2.39,71,0.19,0,0,57.27,88,5.36,92,69,1.05,6.9,21,89,1,60.4,7.47,0.52,0.7,57.46,95,4.76,23.75,2.87,1.82,1.05,0.38,3.93,5.75,0,33,1.15,43,0.57,12,72,17,17,68,15,19.91,16.73,0.95,100,-3.18,18.93,16.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,12,6,8.34,46,0.11,0.09,-0.05,0.02,,0.17
Leo Balerdi,Marseille,Ligue 1,2025/2026,918,10.2,12,Right Centre Back,Centre Back,Man,Argentina,27,25/01/99,187,0,0,0.1,0.13,0.78,0,25,0,,0.04,0.1,0.01,0.2,0.1,0.01,0.2,0,0,0,0.1,0.11,0.98,-0.02,0.49,0.29,0.2,60,1.37,0,0.2,0.29,1.27,1.54,2.25,2.26,12.74,6.86,0.03,5.39,30.76,2.45,9.21,2.16,3.43,69,2.82,4.37,0.69,53,0.98,53,1.86,0,10,12.37,3.72,1.67,0.49,34.82,2.55,25,0.88,53,0.29,0,0,67.33,92,3.72,14,62,3.14,5.1,15,85,-7,38.37,4.7,0.58,0.6,58.11,99,3.99,6.57,0.29,0.29,0,0,1.37,1.67,0,0,0,0,0.29,19,79,2,13,82,4,20.41,20.38,0.95,93,-0.03,19.32,19.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,4.56,28,0.06,0.07,0,-0.06,,0.08
