"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Ignacio Antonio Núñez Estrada";"RM";"all";"all";"43919";"I. Núñez";"1999-01-15";"91.65";"21.13";"7";"0";"85";"100";"56.47";"2.04";"1.24";"77.08";"134.12";"0.6";"43.53";"4.71";"2.35";"24.71";"12.94";"4.71"
"Nicolas Johansen";"CF";"all";"all";"811935";"N. Johansen";"1999-01-23";"83.03";"14.34";"8";"0";"55";"100";"67.27";"2.35";"1.69";"70.27";"152.73";"1.24";"47.27";"12.73";"5.45";"38.18";"30.91";"21.82"
"Gonzalo Alejandro Ríos";"LW";"all";"all";"118890";"G. Ríos";"1999-01-27";"91.01";"20";"8";"0";"100";"100";"70";"2.15";"1.48";"77.14";"143";"1.03";"54";"6";"1";"45";"35";"25"
"Ariel Alfonso Uribe Lepe";"AM";"all";"all";"43662";"A. Uribe";"1999-02-14";"103.8";"20.9";"5";"0";"105";"100";"69.52";"2.74";"2.23";"73.97";"167.62";"1.37";"51.43";"15.24";"2.86";"45.71";"38.1";"24.76"
"Ariel Alfonso Uribe Lepe";"RF";"all";"all";"43662";"A. Uribe";"1999-02-14";"90.54";"21.12";"6";"0";"115";"100";"58.26";"2.3";"1.43";"79.1";"153.91";"0.87";"46.09";"7.83";"0.87";"30.43";"18.26";"14.78"
"Ariel Alfonso Uribe Lepe";"RW";"all";"all";"43662";"A. Uribe";"1999-02-14";"100.04";"25.38";"10";"0";"242";"100";"63.64";"2.79";"1.96";"77.92";"164.46";"1.02";"49.59";"9.92";"2.48";"40.08";"28.93";"18.18"
"César Franco Lobos Asman";"LW";"all";"all";"38738";"F. Lobos";"1999-02-22";"86.12";"17.6";"9";"0";"85";"100";"63.53";"1.93";"1.35";"77.78";"155.29";"0.6";"49.41";"4.71";"1.18";"24.71";"14.12";"9.41"
"Thiago Vecino Berriel";"CF";"all";"all";"38257";"T. Vecino";"1999-02-25";"90.89";"15.55";"9";"1";"76";"100";"80.26";"2.31";"1.78";"72.13";"147.37";"1.25";"57.89";"10.53";"1.32";"43.42";"36.84";"25"
"Leandro Enrique Díaz Parra";"LB";"all";"all";"71401";"L. Díaz";"1999-03-16";"95.32";"21.5";"6";"0";"99";"100";"61.62";"1.31";"0.83";"77.05";"138.38";"0.51";"47.47";"2.02";"0";"23.23";"14.14";"8.08"
"Leandro Enrique Díaz Parra";"LWB";"all";"all";"71401";"L. Díaz";"1999-03-16";"99";"20.36";"5";"0";"77";"100";"57.14";"1.23";"0.86";"79.55";"138.96";"0.58";"45.45";"3.9";"1.3";"19.48";"12.99";"7.79"
"Cristián Alexander Zavala Briones";"RF";"all";"all";"38809";"C. Zavala";"1999-08-03";"102.54";"26.85";"7";"0";"134";"100";"67.91";"3.18";"2.25";"64.84";"167.16";"0.82";"44.03";"6.72";"0.75";"40.3";"29.1";"11.94"
"Nicolás Esteban Fernández Muñoz";"RB";"all";"all";"28378";"N. Fernández";"1999-08-03";"99.44";"18.31";"17";"2";"193";"100";"64.25";"1.3";"0.91";"66.13";"160.1";"0.47";"42.49";"4.15";"0.52";"19.17";"15.03";"7.77"
"Nicolás Esteban Fernández Muñoz";"RWB";"all";"all";"28378";"N. Fernández";"1999-08-03";"101.36";"18.92";"5";"0";"70";"100";"64.29";"2.18";"1.5";"66.67";"144.29";"0.37";"42.86";"5.71";"0";"25.71";"20";"7.14"
"Braian Miguel Ángel Martínez";"LW";"all";"all";"25450";"B. Martínez";"1999-08-18";"94.35";"18.44";"11";"0";"172";"100";"66.86";"2.74";"2.18";"58.26";"172.09";"1.09";"38.95";"9.3";"1.16";"39.53";"32.56";"15.12"
"Elvis Hernández Huenten";"RCB";"all";"all";"811934";"E. Hernández";"1999-09-24";"103.1";"18.94";"9";"0";"45";"100";"40";"0.21";"0.08";"83.33";"120";"0.04";"33.33";"0";"0";"0";"0";"0"
"Cristóbal Felipe Muñoz Vásquez";"RCB";"all";"all";"39023";"C. Muñoz";"1999-10-11";"97.6";"19.03";"11";"0";"98";"100";"51.02";"0.41";"0.21";"78";"122.45";"0.15";"39.8";"3.06";"0";"6.12";"2.04";"1.02"
"Bairon Gojan Monroy Arciego";"CF";"all";"all";"811418";"B. Monroy";"1999-12-14";"88.85";"16.66";"8";"0";"54";"100";"68.52";"2.57";"1.39";"54.05";"146.3";"0.64";"37.04";"9.26";"1.85";"42.59";"29.63";"14.81"
"César Augusto Munder Rodríguez";"LW";"all";"all";"28490";"C. Munder";"2000-01-07";"93.45";"17.72";"7";"0";"89";"100";"73.03";"2.89";"2.31";"67.69";"170.79";"0.91";"49.44";"12.36";"2.25";"43.82";"33.71";"14.61"
"Maximiliano Gabriel Guerrero Peña";"RF";"all";"all";"69774";"M. Guerrero";"2000-01-15";"95.21";"23.87";"14";"0";"252";"100";"63.89";"2.65";"1.82";"72.67";"157.94";"0.88";"46.43";"5.56";"0.4";"31.35";"23.41";"11.51"
"Enzo Nicolás Ferrario Argüello";"RB";"all";"all";"71332";"E. Ferrario";"2000-03-03";"102.99";"16.16";"5";"0";"31";"100";"67.74";"1.1";"0.96";"57.14";"141.94";"0.22";"38.71";"0";"0";"12.9";"12.9";"3.23"
"Enzo Nicolás Ferrario Argüello";"RCB";"all";"all";"71332";"E. Ferrario";"2000-03-03";"101.27";"18.19";"16";"0";"125";"100";"51.2";"0.2";"0.1";"78.12";"121.6";"0.06";"40";"0.8";"0";"0.8";"0";"0"
"Antonio Alejandro Díaz Campos";"LB";"all";"all";"28455";"A. Díaz";"2000-04-26";"97.75";"19.62";"11";"0";"129";"100";"58.91";"1.93";"1.31";"65.79";"140.31";"0.6";"38.76";"3.1";"1.55";"31.01";"21.71";"8.53"
"Enzo Santiago Ariel Hoyos";"LM";"all";"all";"811513";"E. Hoyos";"2000-05-10";"83.37";"17.38";"15";"0";"241";"100";"61";"2.09";"1.36";"67.35";"136.93";"0.76";"41.08";"7.05";"0.41";"34.85";"22.41";"11.2"
"Pablo Agustín Palacio Abaca";"RW";"all";"all";"36882";"P. Palacio";"2000-05-18";"75.6";"14.82";"5";"0";"42";"100";"69.05";"2.65";"2.14";"65.52";"176.19";"1.3";"45.24";"4.76";"0";"33.33";"23.81";"16.67"
"Maximiliano Alexander Rodríguez Vejar";"CF";"all";"all";"28439";"M. Rodríguez";"2000-05-31";"85.41";"19.05";"14";"0";"105";"100";"60.95";"1.98";"1.35";"67.19";"166.67";"0.96";"40.95";"10.48";"0";"36.19";"24.76";"18.1"
"Nahuel Brunet";"LCB";"all";"all";"153776";"N. Brunet";"2000-07-11";"99.5";"17.66";"8";"0";"77";"100";"45.45";"0.34";"0.19";"71.43";"135.06";"0.11";"32.47";"1.3";"0";"1.3";"0";"0"
"Carlos Alonso Enrique Palacios Núñez";"AM";"all";"all";"28473";"C. Palacios";"2000-07-20";"89.66";"27.85";"5";"1";"110";"100";"60";"1.99";"1.27";"84.85";"150";"0.88";"50.91";"5.45";"0.91";"40";"24.55";"16.36"
"Carlos Alonso Enrique Palacios Núñez";"LF";"all";"all";"28473";"C. Palacios";"2000-07-20";"89.28";"24.4";"7";"0";"153";"100";"63.4";"2.02";"1.33";"73.2";"146.41";"0.79";"46.41";"5.23";"0.65";"32.03";"19.61";"12.42"
"Jorge Andrés Espejo Leppe";"LB";"all";"all";"522464";"J. Espejo";"2000-07-28";"101.31";"19.76";"9";"0";"112";"100";"64.29";"0.96";"0.63";"86.11";"141.96";"0.42";"55.36";"5.36";"0.89";"11.61";"8.04";"3.57"
"Jorge Andrés Espejo Leppe";"RB";"all";"all";"522464";"J. Espejo";"2000-07-28";"100.87";"19.55";"12";"1";"121";"100";"63.64";"1.09";"0.73";"84.42";"143.8";"0.52";"53.72";"4.13";"0";"14.05";"9.09";"6.61"
"Yerco Abraham Oyanedel Hernández";"LB";"all";"all";"43780";"Y. Oyanedel";"2000-09-19";"97.01";"14.41";"7";"0";"63";"100";"63.49";"1.25";"0.85";"80";"131.75";"0.49";"50.79";"3.17";"0";"12.7";"7.94";"3.17"
"Alejandro Esteban Azócar Machuca";"CF";"all";"all";"811936";"A. Azócar";"2000-10-19";"92.16";"16.81";"5";"0";"48";"100";"83.33";"3.2";"2.91";"57.5";"181.25";"1.06";"47.92";"2.08";"0";"45.83";"41.67";"14.58"
"Felipe Ignacio Loyola Olea";"RB";"all";"all";"559211";"F. Loyola";"2000-11-09";"102.64";"22.18";"7";"0";"121";"100";"63.64";"1.2";"0.83";"81.82";"153.72";"0.5";"52.07";"6.61";"0";"14.88";"9.09";"5.79"
"Moises Alejandro González Torres";"RB";"all";"all";"71383";"M. González";"2000-11-22";"100.25";"19.15";"9";"0";"66";"100";"66.67";"0.44";"0.28";"84.09";"121.21";"0.2";"56.06";"0";"0";"3.03";"1.52";"0"
"Moises Alejandro González Torres";"RCB";"all";"all";"71383";"M. González";"2000-11-22";"102.31";"19.51";"5";"0";"32";"100";"53.12";"0.67";"0.43";"82.35";"121.88";"0.36";"43.75";"9.38";"0";"6.25";"3.12";"3.12"
"Dylan Alejandro Escobar Álvarez";"RB";"all";"all";"139757";"D. Escobar";"2000-12-02";"101.13";"18.54";"25";"0";"351";"100";"64.67";"1.77";"1.4";"67.4";"161.82";"0.54";"43.59";"4.84";"0";"20.51";"15.95";"5.41"
"Elías Calderón";"RCB";"all";"all";"809349";"E. Calderón";"2001-02-04";"100.67";"15.96";"7";"0";"43";"100";"44.19";"0.44";"0.23";"78.95";"125.58";"0.18";"34.88";"0";"0";"2.33";"0";"0"
"Benjamín Ignacio Rojas Ferrera";"RB";"all";"all";"38598";"B. Rojas";"2001-03-01";"97.97";"18.95";"17";"0";"141";"100";"63.12";"1.52";"1.16";"76.4";"135.46";"0.72";"48.23";"4.96";"0.71";"17.02";"13.48";"8.51"
"Jonathan Gabriel Villagra Bustamante";"LCB";"all";"all";"43917";"J. Villagra";"2001-03-28";"102.97";"21.13";"11";"0";"82";"100";"48.78";"0.42";"0.14";"90";"121.95";"0.08";"43.9";"1.22";"1.22";"3.66";"1.22";"0"
"Pedro Ignacio Navarro Castillo";"LB";"all";"all";"38363";"P. Navarro";"2001-03-30";"97.09";"18.39";"6";"0";"39";"100";"64.1";"0.96";"0.62";"80";"130.77";"0.37";"51.28";"5.13";"0";"17.95";"12.82";"5.13"
"Bryan Andrés Soto Pereira";"LM";"all";"all";"38365";"B. Soto";"2001-06-01";"91.06";"15.32";"9";"0";"50";"100";"50";"1.33";"0.78";"76";"134";"0.67";"38";"2";"2";"22";"14";"12"
"Nicolás Andres Palma Pardo";"LB";"all";"all";"813551";"N. Palma";"2001-10-08";"100.19";"15.93";"5";"0";"34";"100";"64.71";"0.7";"0.52";"86.36";"120.59";"0.49";"55.88";"2.94";"0";"5.88";"2.94";"2.94"
"Nicolás Andres Palma Pardo";"LCB";"all";"all";"813551";"N. Palma";"2001-10-08";"102.24";"20.36";"5";"1";"20";"100";"50";"0.37";"0.1";"100";"105";"0.1";"50";"0";"0";"0";"0";"0"
"Jeyson Alejandro Rojas Orellana";"RB";"all";"all";"38364";"J. Rojas";"2002-01-23";"88.15";"24.69";"6";"0";"113";"100";"49.56";"0.92";"0.48";"69.64";"133.63";"0.22";"34.51";"2.65";"1.77";"11.5";"5.31";"0.88"
"Esteban Patricio Matus Castro";"LB";"all";"all";"117205";"E. Matus";"2002-02-12";"92.17";"15.62";"11";"0";"112";"100";"75";"2.11";"1.48";"70.24";"156.25";"0.67";"52.68";"6.25";"0";"27.68";"17.86";"7.14"
"Felipe Andrés Massri Antihuay";"LB";"all";"all";"206368";"F. Massri";"2002-02-18";"100.33";"22.51";"8";"0";"122";"100";"59.84";"0.93";"0.51";"75.34";"142.62";"0.26";"45.08";"1.64";"0.82";"11.48";"4.92";"2.46"
"Gonzalo Andrés Tapia Dubournais";"CF";"all";"all";"38488";"G. Tapia";"2002-02-18";"90.64";"17.92";"17";"1";"131";"100";"56.49";"3.88";"2.21";"56.76";"172.52";"0.72";"32.06";"6.11";"1.53";"48.09";"25.19";"8.4"
"Gonzalo Andrés Tapia Dubournais";"RW";"all";"all";"38488";"G. Tapia";"2002-02-18";"79.2";"13.95";"5";"0";"34";"100";"67.65";"2.43";"1.88";"65.22";"173.53";"1.23";"44.12";"20.59";"2.94";"35.29";"26.47";"17.65"
"Daniel Enrique González Orellana";"LCB";"all";"all";"69787";"D. González";"2002-02-20";"103.48";"19.03";"7";"0";"53";"100";"33.96";"0.26";"0.12";"83.33";"118.87";"0.06";"28.3";"0";"0";"0";"0";"0"
"Daniel Enrique González Orellana";"RCB";"all";"all";"69787";"D. González";"2002-02-20";"99.28";"19.63";"14";"1";"143";"100";"46.85";"0.32";"0.18";"85.07";"129.37";"0.12";"39.86";"1.4";"0";"2.1";"1.4";"0.7"
"Franco Ezequiel Frías";"CF";"all";"all";"36774";"F. Frías";"2002-03-17";"78.76";"16.66";"10";"0";"49";"100";"65.31";"1.53";"1.16";"75";"146.94";"0.79";"48.98";"6.12";"2.04";"24.49";"18.37";"10.2"
"Simón Alberto Contreras Valenzuela";"RB";"all";"all";"43892";"Simón Contreras";"2002-03-29";"80.51";"13.98";"5";"0";"24";"100";"45.83";"1.37";"0.72";"54.55";"137.5";"0.33";"25";"8.33";"0";"20.83";"12.5";"4.17"
"Alan Gabriel Saldivia Vázquez";"RCB";"all";"all";"636864";"A. Saldivia";"2002-04-06";"99.48";"27.71";"16";"0";"234";"100";"49.57";"0.48";"0.25";"81.9";"129.06";"0.16";"40.6";"2.14";"0.43";"4.27";"2.14";"1.71"
"Bastián Ignacio Tapia Sepúlveda";"RCB";"all";"all";"115092";"B. Tapia";"2002-08-09";"101.96";"19.65";"25";"1";"115";"100";"40.87";"0.13";"0.04";"89.36";"111.3";"0.04";"36.52";"0.87";"0";"0.87";"0";"0"
"Alexander Ernesto Aravena Guzmán";"LW";"all";"all";"38266";"Alexander Aravena";"2002-09-06";"85.95";"16.29";"7";"0";"78";"100";"64.1";"1.85";"1.35";"76";"153.85";"0.55";"48.72";"3.85";"2.56";"26.92";"15.38";"8.97"
"Vicente Tomás Pizarro Durcudoy";"LM";"all";"all";"38485";"V. Pizarro";"2002-11-05";"98.8";"27.63";"5";"0";"92";"100";"48.91";"1.2";"0.49";"73.33";"152.17";"0.31";"35.87";"2.17";"0";"23.91";"9.78";"5.43"
"Antonio Alejandro Ceza Gavilán";"RCB";"all";"all";"48218";"A. Ceza";"2002-11-23";"101.67";"19.69";"7";"0";"53";"100";"56.6";"0.44";"0.28";"80";"120.75";"0.14";"45.28";"0";"0";"3.77";"1.89";"0"
"Benjamín Andrés Chandía Miles";"LW";"all";"all";"570843";"B. Chandía";"2002-11-25";"80.19";"14.36";"9";"0";"104";"100";"66.35";"2.92";"2.04";"66.67";"162.5";"1.01";"44.23";"6.73";"0.96";"41.35";"30.77";"16.35"
"César Ignácio Pérez Maldonado";"RM";"all";"all";"141707";"C. Pérez";"2002-11-29";"103.86";"20.52";"5";"0";"81";"100";"71.6";"1.43";"1.18";"75.86";"135.8";"0.63";"54.32";"4.94";"1.23";"18.52";"16.05";"8.64"
"José David Romero";"CF";"all";"all";"43466";"D. Romero";"2003-03-25";"97.32";"17.53";"10";"0";"55";"100";"76.36";"2.24";"2";"47.62";"165.45";"0.74";"36.36";"9.09";"0";"32.73";"30.91";"10.91"
"Renzo Mariano Malanca";"LCB";"all";"all";"117203";"R. Malanca";"2003-05-06";"102.9";"21.83";"5";"0";"31";"100";"54.84";"0.2";"0.13";"94.12";"109.68";"0.13";"51.61";"0";"0";"0";"0";"0"
"Renzo Mariano Malanca";"RCB";"all";"all";"117203";"R. Malanca";"2003-05-06";"93.92";"18.2";"7";"1";"62";"100";"45.16";"0.3";"0.17";"78.57";"116.13";"0.13";"35.48";"3.23";"0";"1.61";"1.61";"1.61"
"Marcelo Ariel Morales Suárez";"LB";"all";"all";"43891";"M. Morales";"2003-06-06";"96.92";"24.1";"8";"0";"131";"100";"70.23";"2.19";"1.61";"66.3";"151.15";"0.65";"46.56";"7.63";"1.53";"24.43";"16.03";"6.87"
"Marcelo Ariel Morales Suárez";"LWB";"all";"all";"43891";"M. Morales";"2003-06-06";"85.97";"19.13";"12";"0";"171";"100";"61.99";"1.74";"1.18";"73.58";"150.88";"0.8";"45.61";"8.77";"0.58";"22.22";"15.2";"8.19"
"Diego Ismael Ulloa Nuñez";"LB";"all";"all";"115106";"D. Ulloa";"2003-06-16";"98.14";"18.01";"7";"0";"65";"100";"66.15";"1.62";"1.13";"76.74";"143.08";"0.68";"50.77";"4.62";"0";"23.08";"12.31";"4.62"
"Alessandro Riep Klekoc";"RW";"all";"all";"577461";"A. Riep";"2003-07-03";"77.5";"16.84";"5";"1";"40";"100";"47.5";"2.81";"1.91";"78.95";"142.5";"1.5";"37.5";"7.5";"2.5";"30";"20";"15"
"Cristian Alonso Riquelme Piña";"LB";"all";"all";"71368";"C. Riquelme";"2003-10-14";"98.7";"17.18";"9";"0";"62";"100";"53.23";"2.08";"1.5";"81.82";"166.13";"0.91";"43.55";"4.84";"0";"22.58";"14.52";"8.06"
"Bastián Alejandro Roco González";"RCB";"all";"all";"71362";"B. Roco";"2003-10-24";"102.81";"23.13";"15";"0";"132";"100";"46.21";"0.35";"0.18";"86.89";"121.21";"0.05";"40.15";"0.76";"0";"2.27";"0.76";"0"
"Fernando Fabián Ovelar Martínez";"RF";"all";"all";"43788";"F. Ovelar";"2004-01-06";"87.66";"19.24";"6";"0";"73";"100";"68.49";"2.55";"2.03";"74";"164.38";"1.53";"50.68";"9.59";"5.48";"34.25";"23.29";"15.07"
"Esteban Alex Calderon Gonzalez";"RW";"all";"all";"811156";"E. Calderon";"2004-02-13";"72.61";"15.97";"5";"0";"47";"100";"59.57";"2.89";"2.12";"50";"157.45";"0.9";"29.79";"2.13";"2.13";"34.04";"27.66";"10.64"
"Renato Huerta Vallejos";"LW";"all";"all";"359443";"R. Huerta";"2004-02-17";"77.41";"12.72";"7";"0";"38";"100";"73.68";"3.56";"2.54";"67.86";"171.05";"1.63";"50";"13.16";"0";"50";"34.21";"18.42"
"Valentín Antonio Vidal Tapia";"LCB";"all";"all";"206369";"V. Vidal";"2004-05-12";"104.61";"22.04";"7";"0";"49";"100";"48.98";"0.18";"0.08";"95.83";"118.37";"0.08";"46.94";"6.12";"0";"0";"0";"0"
"Valentín Antonio Vidal Tapia";"RCB";"all";"all";"206369";"V. Vidal";"2004-05-12";"102.59";"28.84";"6";"0";"56";"100";"58.93";"0.19";"0.08";"93.94";"119.64";"0.08";"55.36";"0";"0";"1.79";"0";"0"
"Francisco Javier Calisto Guerra";"LB";"all";"all";"811153";"F. Calisto";"2004-05-20";"94.9";"16.49";"13";"0";"63";"100";"55.56";"1.13";"0.61";"77.14";"133.33";"0.31";"42.86";"3.17";"0";"14.29";"6.35";"3.17"
"Dilan Matías Rojas Barrientos";"RB";"all";"all";"838291";"Dilan Rojas";"2004-06-04";"90.36";"18.43";"9";"0";"110";"100";"56.36";"1.6";"1.15";"69.35";"133.64";"0.44";"39.09";"6.36";"0.91";"17.27";"10.91";"2.73"
"Santiago Fabián Silva Silva";"DM";"all";"all";"118051";"S. Silva";"2004-08-20";"90.37";"16.97";"8";"1";"36";"100";"61.11";"0.68";"0.44";"86.36";"127.78";"0.42";"52.78";"2.78";"2.78";"11.11";"8.33";"8.33"
"Ian Alex Garguez Gomez";"RB";"all";"all";"827225";"I. Garguez";"2005-02-03";"98.07";"18.61";"6";"0";"56";"100";"62.5";"1.58";"1.23";"62.86";"150";"0.31";"39.29";"8.93";"0";"16.07";"10.71";"1.79"
"Damián Nicolás Pizarro Huenuqueo";"CF";"all";"all";"142908";"D. Pizarro";"2005-03-28";"81.93";"25.31";"5";"1";"38";"100";"57.89";"3.73";"2.31";"54.55";"192.11";"1.26";"31.58";"2.63";"0";"52.63";"34.21";"15.79"
"Iván Ramiro Román Hurtado";"RCB";"all";"all";"812849";"I. Román";"2006-07-12";"102.16";"20.07";"17";"0";"129";"100";"51.16";"0.39";"0.28";"71.21";"127.13";"0.16";"36.43";"0";"0";"2.33";"2.33";"0.78"
"Martín Andrés Mundaca Barraza";"LW";"all";"all";"816477";"M. Mundaca";"2007-01-08";"69.64";"14.08";"5";"0";"53";"100";"75.47";"2.46";"2.13";"57.5";"169.81";"1.02";"43.4";"5.66";"0";"41.51";"35.85";"16.98"
