"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Sean Nealis";"LCB";"all";"all";"24745";"S. Nealis";"1997-01-13";"97.96";"18.54";"12";"0";"187";"100";"17.65";"82.35";"82.35";"83.82";"92.51";"77.54";"2.67";"1.07";"40";"17.65";"11.23";"63.64"
"Eddie Livington Segura Martínez";"LCB";"all";"all";"25470";"E. Segura";"1997-02-02";"98.85";"22.45";"10";"0";"235";"100";"13.62";"86.38";"86.38";"88.26";"90.64";"80";"0";"0";"";"15.32";"9.36";"61.11"
"Nkosi  Tafari Burgess";"LCB";"all";"all";"36604";"N. Tafari";"1997-03-23";"103.27";"20.71";"9";"0";"192";"100";"18.23";"81.77";"81.77";"84.3";"89.58";"75.52";"2.08";"1.56";"75";"19.27";"12.5";"64.86"
"Tanner Beason";"LCB";"all";"all";"36488";"T. Beason";"1997-03-23";"95.66";"21.55";"15";"0";"209";"100";"34.45";"65.55";"65.55";"68.89";"86.12";"59.33";"0";"0";"";"17.22";"5.74";"33.33"
"Raoul Petretta";"LCB";"all";"all";"13742";"R. Petretta";"1997-03-24";"92.93";"22.75";"11";"0";"307";"100";"17.26";"82.74";"82.74";"85.88";"85.34";"73.29";"3.26";"1.95";"60";"13.68";"6.51";"47.62"
"Christopher Donald McVey";"LCB";"all";"all";"29462";"C. McVey";"1997-04-12";"102.14";"20.16";"10";"0";"174";"100";"29.89";"70.11";"70.11";"69.18";"83.91";"58.05";"2.3";"1.15";"50";"22.41";"10.92";"48.72"
"Kamal Miller";"LCB";"all";"all";"24253";"K. Miller";"1997-05-16";"99.65";"22.12";"16";"0";"352";"100";"21.31";"78.69";"78.69";"81.07";"90.06";"73.01";"1.99";"0.57";"28.57";"22.44";"13.64";"60.76"
"Strahinja Tanasijević";"LCB";"all";"all";"14110";"S. Tanasijević";"1997-06-12";"95.84";"22.5";"6";"0";"107";"100";"19.63";"80.37";"80.37";"84.95";"86.92";"73.83";"0";"0";"";"12.15";"5.61";"46.15"
"Leo Väisänen";"LCB";"all";"all";"22207";"L. Väisänen";"1997-07-23";"97.04";"22.97";"7";"0";"114";"100";"12.28";"87.72";"87.72";"91.67";"94.74";"86.84";"0";"0";"";"6.14";"4.39";"71.43"
"Kyle Hiebert";"LCB";"all";"all";"332778";"K. Hiebert";"1997-07-30";"99.21";"20.94";"10";"0";"197";"100";"26.9";"73.1";"73.1";"75.86";"88.32";"67.01";"3.05";"1.02";"33.33";"21.32";"8.12";"38.1"
"Jonathan Bell";"LCB";"all";"all";"43201";"J. Bell";"1997-08-26";"103.61";"21.32";"6";"0";"86";"100";"26.74";"73.26";"73.26";"77.63";"88.37";"68.6";"1.16";"0";"0";"24.42";"10.47";"42.86"
"Antônio Josenildo Rodrigues de Oliveira";"LCB";"all";"all";"28307";"Rodrigues";"1997-10-10";"99.31";"21.81";"15";"0";"391";"100";"17.65";"82.35";"82.35";"82.62";"78.01";"64.45";"2.3";"1.28";"55.56";"12.53";"6.39";"51.02"
"Héctor David Martínez Corral";"LCB";"all";"all";"28707";"D. Martínez";"1998-01-21";"100.22";"29.17";"6";"0";"175";"100";"21.14";"78.86";"78.86";"81.21";"94.29";"76.57";"0.57";"0.57";"100";"19.43";"10.29";"52.94"
"Yevgen Cheberko";"LCB";"all";"all";"15605";"Y. Cheberko";"1998-01-23";"99.64";"31.32";"8";"0";"307";"100";"6.51";"93.49";"93.49";"93.97";"91.86";"86.32";"1.3";"0.98";"75";"6.19";"4.23";"68.42"
"Malte Amundsen";"LCB";"all";"all";"33032";"M. Amundsen";"1998-02-11";"98.21";"28.06";"25";"0";"1027";"100";"14.41";"85.59";"85.59";"88.18";"89";"78.48";"1.95";"1.27";"65";"12.17";"8.18";"67.2"
"Birk Risa";"LCB";"all";"all";"34118";"B. Risa";"1998-02-13";"103.1";"23.38";"23";"0";"379";"100";"24.8";"75.2";"75.2";"77.39";"91.03";"70.45";"0.79";"0.79";"100";"24.27";"13.46";"55.43"
"Henry Kessler";"LCB";"all";"all";"36449";"H. Kessler";"1998-06-25";"101.81";"24.83";"9";"0";"193";"100";"20.21";"79.79";"79.79";"81.82";"85.49";"69.95";"0.52";"0.52";"100";"16.06";"6.22";"38.71"
"Jackson Ragen";"LCB";"all";"all";"123434";"J. Ragen";"1998-09-24";"99.09";"26.11";"28";"0";"694";"100";"12.25";"87.75";"87.75";"90.71";"91.5";"83";"0.58";"0.58";"100";"12.25";"7.93";"64.71"
"Marco Farfán";"LCB";"all";"all";"27193";"M. Farfán";"1998-11-12";"99.64";"24";"9";"0";"218";"100";"13.76";"86.24";"86.24";"87.18";"89.45";"77.98";"1.38";"0";"0";"13.76";"7.8";"56.67"
"Brayan Emanuel Vera Ramírez";"LCB";"all";"all";"23205";"B. Vera";"1999-01-15";"97.18";"25.51";"25";"0";"564";"100";"23.94";"76.06";"76.06";"77.78";"87.77";"68.26";"1.24";"0.71";"57.14";"20.04";"12.06";"60.18"
"Jack Maher";"LCB";"all";"all";"34543";"J. Maher";"1999-10-28";"99.21";"23.23";"24";"0";"436";"100";"15.37";"84.63";"84.63";"88.08";"94.27";"83.03";"0.69";"0.46";"66.67";"13.99";"7.8";"55.74"
"Philip Quinton";"LCB";"all";"all";"332762";"P. Quinton";"1999-11-16";"101.11";"25.43";"5";"0";"104";"100";"18.27";"81.73";"81.73";"84.44";"86.54";"73.08";"1.92";"0.96";"50";"12.5";"5.77";"46.15"
"Ian Murphy";"LCB";"all";"all";"126074";"I. Murphy";"2000-01-16";"98.32";"24.74";"21";"0";"540";"100";"22.78";"77.22";"77.22";"79.07";"91.11";"72.04";"0.56";"0.19";"33.33";"20";"7.96";"39.81"
"Andrew Privett";"LCB";"all";"all";"617483";"A. Privett";"2000-08-02";"100.84";"21.44";"32";"0";"535";"100";"27.29";"72.71";"72.71";"75.8";"88.04";"66.73";"1.5";"0.93";"62.5";"20.75";"10.09";"48.65"
"Micael Dos Santos Silva";"LCB";"all";"all";"53115";"Micael";"2000-08-12";"98.95";"27.45";"31";"1";"779";"100";"17.72";"82.28";"82.28";"84.78";"88.58";"75.1";"0.64";"0.13";"20";"16.94";"9.5";"56.06"
"Jefferson Abel Díaz Beleño";"LCB";"all";"all";"551144";"J. Díaz";"2000-12-05";"96.64";"18.31";"8";"0";"193";"100";"24.35";"75.65";"75.65";"80.67";"77.72";"62.69";"1.55";"0.52";"33.33";"19.17";"12.44";"64.86"
"Robert Voloder";"LCB";"all";"all";"24995";"R. Voloder";"2001-05-09";"99.5";"23.23";"18";"0";"425";"100";"25.18";"74.82";"74.82";"77.6";"86.12";"66.82";"0.94";"0.71";"75";"20";"8.47";"42.35"
"Justin Haak";"LCB";"all";"all";"27168";"J. Haak";"2001-09-12";"97.34";"22.64";"6";"0";"118";"100";"22.88";"77.12";"77.12";"75.27";"78.81";"59.32";"7.63";"5.08";"66.67";"12.71";"6.78";"53.33"
"Enzo Joaquin Sosa Romañuk";"LCB";"all";"all";"43722";"J. Sosa";"2002-01-10";"86.91";"23.64";"10";"0";"268";"100";"19.4";"80.6";"80.6";"84.55";"86.94";"73.51";"2.61";"1.49";"57.14";"16.04";"7.09";"44.19"
"Nickseon Gomis";"LCB";"all";"all";"131439";"N. Gomis";"2002-03-15";"95.37";"24.37";"15";"0";"400";"100";"18";"82";"82";"85.15";"82.5";"70.25";"1.5";"1";"66.67";"11";"5.75";"52.27"
"Matti Peltola";"LCB";"all";"all";"60673";"M. Peltola";"2002-07-03";"93.87";"19.42";"9";"0";"178";"100";"12.36";"87.64";"87.64";"89.03";"87.08";"77.53";"0.56";"0";"0";"14.04";"8.99";"64"
"Noah Eile";"LCB";"all";"all";"60796";"N. Eile";"2002-07-19";"99.27";"21.75";"27";"0";"643";"100";"18.04";"81.96";"81.96";"84.79";"88.96";"75.43";"2.49";"1.71";"68.75";"11.98";"6.22";"51.95"
"Devin Padelford";"LCB";"all";"all";"332870";"D. Padelford";"2003-01-03";"99.32";"21.36";"9";"0";"157";"100";"32.48";"67.52";"67.52";"67.46";"80.25";"54.14";"1.27";"0.64";"50";"19.75";"5.73";"29.03"
"Fernando Antonio Álvarez Amador";"LCB";"all";"all";"63280";"F. Álvarez";"2003-08-24";"96.98";"23.23";"19";"0";"465";"100";"21.08";"78.92";"78.92";"81.97";"91.83";"75.27";"1.51";"0.65";"42.86";"18.28";"9.03";"49.41"
"Noah Allen";"LCB";"all";"all";"123128";"N. Allen";"2004-04-28";"94.3";"25.4";"9";"0";"257";"100";"21.01";"78.99";"78.99";"81.42";"87.94";"71.6";"3.5";"1.95";"55.56";"16.73";"8.95";"53.49"
"Noah Cobb";"LCB";"all";"all";"156083";"N. Cobb";"2005-07-20";"101.52";"21.41";"5";"0";"75";"100";"28";"72";"72";"76.12";"89.33";"68";"0";"0";"";"21.33";"10.67";"50"
"Diego Ferney Chará Zamora";"LDM";"all";"all";"23848";"D. Chará";"1986-04-05";"84.32";"21.01";"5";"0";"109";"100";"14.68";"85.32";"85.32";"86.17";"86.24";"74.31";"1.83";"0.92";"50";"12.84";"6.42";"50"
"Ashley Westwood";"LDM";"all";"all";"1100";"A. Westwood";"1990-04-01";"98.86";"20.62";"5";"0";"125";"100";"18.4";"81.6";"81.6";"83.48";"92";"76.8";"4";"0.8";"20";"15.2";"7.2";"47.37"
"Héctor Miguel Herrera López";"LDM";"all";"all";"4237";"H. Herrera";"1990-04-19";"91.61";"23.13";"8";"0";"433";"100";"12.24";"87.76";"87.76";"89.52";"81.52";"72.98";"8.78";"6.47";"73.68";"7.16";"4.39";"61.29"
"João Paulo Mior";"LDM";"all";"all";"25143";"João Paulo";"1991-03-08";"80.94";"19.93";"12";"0";"437";"100";"11.9";"88.1";"88.1";"91.12";"87.64";"79.86";"3.66";"2.52";"68.75";"11.44";"7.32";"64"
"Gastón Brugman Duarte";"LDM";"all";"all";"3778";"G. Brugman";"1992-09-07";"88.34";"25.62";"5";"0";"175";"100";"19.43";"80.57";"80.57";"83.77";"88";"73.71";"5.71";"2.86";"50";"12";"4.57";"38.1"
"Wil Trapp";"LDM";"all";"all";"17972";"W. Trapp";"1993-01-15";"90.62";"19.46";"6";"0";"196";"100";"17.86";"82.14";"82.14";"85.09";"82.14";"69.9";"4.59";"3.06";"66.67";"11.73";"5.1";"43.48"
"Nemanja Radoja";"LDM";"all";"all";"7913";"N. Radoja";"1993-02-06";"93.44";"22.98";"5";"0";"173";"100";"13.87";"86.13";"86.13";"87.94";"81.5";"71.68";"2.89";"2.31";"80";"9.25";"5.78";"62.5"
"Sean Davis";"LDM";"all";"all";"24746";"S. Davis";"1993-02-08";"79.36";"17.77";"5";"0";"100";"100";"20";"80";"80";"80.43";"92";"74";"3";"0";"0";"15";"7";"46.67"
"Matt Polster";"LDM";"all";"all";"25015";"M. Polster";"1993-06-08";"99.53";"25.57";"9";"0";"308";"100";"16.56";"83.44";"83.44";"86.23";"89.61";"77.27";"1.95";"1.62";"83.33";"9.09";"4.22";"46.43"
"Wilder José Cartagena Mendoza";"LDM";"all";"all";"11867";"W. Cartagena";"1994-09-23";"97.12";"22.72";"18";"0";"568";"100";"18.13";"81.87";"81.87";"83.86";"88.38";"74.12";"5.81";"3.87";"66.67";"13.03";"7.04";"54.05"
"Mark-Anthony Kaye";"LDM";"all";"all";"17903";"M. Kaye";"1994-12-02";"93.36";"23.35";"13";"0";"377";"100";"15.12";"84.88";"84.88";"86.92";"85.15";"74.01";"2.65";"2.12";"80";"11.67";"7.96";"68.18"
"Carlos Armando Gruezo Arboleda";"LDM";"all";"all";"1635";"C. Gruezo";"1995-04-19";"90.85";"20.32";"10";"0";"206";"100";"16.02";"83.98";"83.98";"85";"87.38";"74.27";"1.46";"0.97";"66.67";"12.62";"5.34";"42.31"
"Cristian Roldán";"LDM";"all";"all";"24259";"C. Roldán";"1995-06-03";"88.95";"24.65";"5";"0";"204";"100";"14.22";"85.78";"85.78";"89.41";"83.33";"74.51";"4.41";"2.45";"55.56";"8.82";"5.88";"66.67"
"José Artur de Lima Júnior";"LDM";"all";"all";"36436";"Artur";"1996-03-11";"97.69";"28.01";"7";"0";"277";"100";"14.8";"85.2";"85.2";"87.7";"88.09";"77.26";"2.89";"2.53";"87.5";"9.03";"6.14";"68"
"Jhojan Manuel Valencia Jiménez";"LDM";"all";"all";"38891";"J. Valencia";"1996-07-27";"94.04";"21.89";"11";"0";"316";"100";"13.92";"86.08";"86.08";"88.72";"84.18";"74.68";"1.27";"0.63";"50";"6.96";"3.48";"50"
"Eduard Löwen";"LDM";"all";"all";"19137";"E. Löwen";"1997-01-28";"104.02";"22.21";"8";"0";"348";"100";"22.99";"77.01";"77.01";"77.06";"80.17";"61.78";"7.76";"4.89";"62.96";"19.25";"8.62";"44.78"
"Tristan Muyumba Nkita";"LDM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"85.81";"21.59";"10";"0";"313";"100";"14.06";"85.94";"85.94";"90.24";"78.59";"70.93";"7.99";"6.07";"76";"7.35";"4.79";"65.22"
"Keaton Parks";"LDM";"all";"all";"12317";"K. Parks";"1997-08-06";"98.85";"22.08";"14";"0";"459";"100";"16.12";"83.88";"83.88";"86.13";"83.22";"71.68";"7.41";"5.23";"70.59";"10.46";"6.75";"64.58"
"Djibril Diani";"LDM";"all";"all";"42737";"D. Diani";"1998-02-11";"85.6";"18.1";"12";"0";"276";"100";"13.04";"86.96";"86.96";"89.08";"82.97";"73.91";"3.99";"2.9";"72.73";"10.51";"6.88";"65.52"
"Connor Ronan";"LDM";"all";"all";"68557";"C. Ronan";"1998-03-06";"95.43";"22.12";"7";"0";"256";"100";"19.92";"80.08";"80.08";"81.28";"79.3";"64.45";"4.3";"2.34";"54.55";"15.62";"7.42";"47.5"
"Emeka Eneli";"LDM";"all";"all";"620927";"E. Eneli";"1999-10-18";"98.47";"25.32";"21";"0";"828";"100";"12.32";"87.68";"87.68";"90.37";"77.78";"70.29";"5.07";"3.99";"78.57";"6.16";"3.99";"64.71"
"Tomáš Ostrák";"LDM";"all";"all";"26123";"T. Ostrák";"2000-02-05";"81.53";"16.95";"6";"0";"167";"100";"14.37";"85.63";"85.63";"89.92";"77.25";"69.46";"5.99";"3.59";"60";"10.18";"6.59";"64.71"
"Braian Óscar Ojeda Rodríguez";"LDM";"all";"all";"24969";"B. Ojeda";"2000-06-27";"95.15";"23.74";"7";"0";"282";"100";"14.54";"85.46";"85.46";"88.84";"76.24";"67.73";"4.61";"3.19";"69.23";"6.74";"3.19";"47.37"
"James Sands";"LDM";"all";"all";"27166";"J. Sands";"2000-07-06";"101.78";"24.4";"10";"0";"295";"100";"19.32";"80.68";"80.68";"81.27";"85.08";"69.15";"2.37";"2.03";"85.71";"12.88";"6.78";"52.63"
"Daniel Pereira Gil";"LDM";"all";"all";"44185";"D. Pereira";"2000-07-14";"95.07";"21.62";"8";"0";"261";"100";"9.58";"90.42";"90.42";"92.89";"75.48";"70.11";"5.75";"2.68";"46.67";"7.28";"3.45";"47.37"
"Edwin Cerrillo";"LDM";"all";"all";"27119";"E. Cerrillo";"2000-10-03";"92.2";"25.87";"10";"0";"331";"100";"11.18";"88.82";"88.82";"90.85";"89.12";"80.97";"1.21";"0.91";"75";"5.74";"2.72";"47.37"
"Nelson Daniel Palacio Ruiz";"LDM";"all";"all";"66350";"N. Palacio";"2001-06-16";"79.25";"19.33";"5";"0";"162";"100";"11.73";"88.27";"88.27";"89.13";"85.19";"75.93";"2.47";"1.23";"50";"8.02";"4.32";"53.85"
"Cole Bassett";"LDM";"all";"all";"31153";"C. Bassett";"2001-07-28";"97.71";"22.49";"15";"0";"622";"100";"15.11";"84.89";"84.89";"87.45";"83.28";"72.83";"8.68";"5.95";"68.52";"11.58";"6.43";"55.56"
"Josh Atencio";"LDM";"all";"all";"27211";"J. Atencio";"2002-01-31";"81.1";"20.52";"7";"0";"235";"100";"23.83";"76.17";"76.17";"78.46";"82.98";"65.11";"9.79";"5.53";"56.52";"19.15";"7.66";"40"
"Maximiliano David Ayala";"LDM";"all";"all";"35554";"D. Ayala";"2002-07-26";"82.05";"21.03";"13";"0";"376";"100";"14.36";"85.64";"85.64";"88.96";"79.52";"70.74";"5.05";"2.13";"42.11";"9.84";"5.32";"54.05"
"Ajani Fortune";"LDM";"all";"all";"67244";"A. Fortune";"2002-12-30";"86.39";"21.1";"6";"0";"156";"100";"12.18";"87.82";"87.82";"88.1";"80.77";"71.15";"3.85";"2.56";"66.67";"9.62";"6.41";"66.67"
"Fafà Picault";"LF";"all";"all";"17968";"F. Picault";"1991-02-23";"85.88";"21";"8";"0";"201";"100";"31.84";"68.16";"68.16";"70.8";"56.22";"39.8";"15.92";"7.96";"50";"17.91";"5.47";"30.56"
"Lorenzo Insigne";"LF";"all";"all";"6286";"L. Insigne";"1991-06-04";"82.4";"20.78";"9";"0";"352";"100";"17.05";"82.95";"82.95";"87.73";"76.42";"67.05";"9.09";"6.25";"68.75";"13.92";"9.66";"69.39"
"Robert Taylor";"LF";"all";"all";"17494";"R. Taylor";"1994-10-21";"74.13";"21.22";"13";"0";"249";"100";"21.29";"78.71";"78.71";"81.03";"69.88";"56.63";"16.06";"9.24";"57.5";"16.06";"7.63";"47.5"
"Denis Bouanga";"LF";"all";"all";"2610";"D. Bouanga";"1994-11-11";"97.38";"23.42";"30";"0";"848";"100";"35.73";"64.27";"64.27";"70.38";"46.58";"32.78";"16.16";"7.55";"46.72";"12.97";"4.83";"37.27"
"Dániel Sallói";"LF";"all";"all";"27212";"D. Sallói";"1996-07-19";"84.45";"23.16";"10";"0";"222";"100";"27.93";"72.07";"72.07";"73.29";"65.77";"48.2";"14.86";"5.86";"39.39";"17.12";"4.95";"28.95"
"Joseph Paintsil";"LF";"all";"all";"14564";"J. Paintsil";"1998-02-01";"92.95";"27.97";"5";"0";"104";"100";"17.31";"82.69";"82.69";"93.94";"63.46";"59.62";"10.58";"8.65";"81.82";"4.81";"1.92";"40"
"Diego Martín Rossi Marachlian";"LF";"all";"all";"25466";"D. Rossi";"1998-03-05";"96.79";"28.55";"13";"0";"423";"100";"21.04";"78.96";"78.96";"87.06";"67.61";"58.87";"12.29";"7.57";"61.54";"8.51";"3.31";"38.89"
"Santiago Mariano Rodríguez Molina";"LF";"all";"all";"25977";"S. Rodríguez";"2000-01-08";"94.16";"21.84";"6";"0";"273";"100";"26.74";"73.26";"73.26";"75.45";"61.17";"46.15";"10.62";"4.4";"41.38";"15.38";"7.33";"47.62"
"Kerwin Andrés Calderón Vargas";"LF";"all";"all";"162415";"K. Vargas";"2002-01-02";"92.26";"19.72";"6";"0";"131";"100";"27.48";"72.52";"72.52";"76.34";"70.99";"54.2";"16.79";"9.92";"59.09";"17.56";"7.63";"43.48"
"Diego Alexander Gómez Amarilla";"LF";"all";"all";"133875";"D. Gómez";"2003-03-27";"93.64";"26.34";"9";"0";"269";"100";"20.82";"79.18";"79.18";"86.22";"72.86";"62.83";"13.75";"9.67";"70.27";"11.9";"7.81";"65.62"
"Caden Clark";"LF";"all";"all";"36495";"C. Clark";"2003-05-27";"86.15";"23.08";"5";"0";"118";"100";"23.73";"76.27";"76.27";"78.75";"67.8";"53.39";"20.34";"12.71";"62.5";"18.64";"10.17";"54.55"
"Marcelo Nicolás Lodeiro Benítez";"LM";"all";"all";"8021";"N. Lodeiro";"1989-03-21";"95.08";"24.12";"10";"0";"461";"100";"15.4";"84.6";"84.6";"86.49";"91.54";"79.18";"9.98";"6.29";"63.04";"12.36";"6.94";"56.14"
"Asier Illarramendi Andonegi";"LM";"all";"all";"1108";"Asier Illarramendi";"1990-03-08";"96.95";"23.77";"13";"0";"566";"100";"9.54";"90.46";"90.46";"91.65";"88.87";"81.45";"3.53";"2.3";"65";"5.48";"3";"54.84"
"Héctor Miguel Herrera López";"LM";"all";"all";"4237";"H. Herrera";"1990-04-19";"96.99";"28.72";"7";"0";"452";"100";"14.16";"85.84";"85.84";"89.25";"82.3";"73.45";"8.85";"7.08";"80";"9.51";"6.42";"67.44"
"Darlington Nagbe";"LM";"all";"all";"23847";"D. Nagbe";"1990-07-19";"91.18";"25.49";"10";"0";"427";"100";"4.45";"95.55";"95.55";"97.01";"78.22";"75.88";"1.41";"1.41";"100";"3.04";"2.11";"69.23"
"Gastón Claudio Giménez";"LM";"all";"all";"26438";"G. Giménez";"1991-07-27";"97.43";"23.73";"8";"0";"300";"100";"14";"86";"86";"86.22";"84.67";"73";"3.67";"1";"27.27";"10";"4.67";"46.67"
"Wil Trapp";"LM";"all";"all";"17972";"W. Trapp";"1993-01-15";"93.72";"17.75";"6";"0";"148";"100";"14.19";"85.81";"85.81";"87.4";"85.81";"75";"5.41";"4.05";"75";"11.49";"6.76";"58.82"
"Alessandro Schöpf";"LM";"all";"all";"12051";"A. Schöpf";"1994-02-07";"84.11";"21.61";"6";"0";"194";"100";"14.43";"85.57";"85.57";"89.38";"82.47";"73.71";"7.73";"5.15";"66.67";"5.15";"2.06";"40"
"Martín Vladimir Rodríguez Torrejón";"LM";"all";"all";"23387";"M. Rodríguez";"1994-08-05";"94.67";"18.7";"7";"0";"246";"100";"17.48";"82.52";"82.52";"86.41";"74.8";"64.63";"3.25";"2.44";"75";"8.94";"5.69";"63.64"
"Erik Thommy";"LM";"all";"all";"19060";"E. Thommy";"1994-08-20";"96.47";"23.84";"8";"0";"287";"100";"16.03";"83.97";"83.97";"85.41";"64.46";"55.05";"12.89";"8.36";"64.86";"11.15";"5.92";"53.12"
"Wilder José Cartagena Mendoza";"LM";"all";"all";"11867";"W. Cartagena";"1994-09-23";"93.53";"22.08";"5";"0";"167";"100";"10.18";"89.82";"89.82";"90.78";"84.43";"76.65";"2.99";"2.99";"100";"7.78";"5.99";"76.92"
"Samuel Piette";"LM";"all";"all";"27144";"S. Piette";"1994-11-12";"89.62";"21.34";"19";"0";"586";"100";"9.56";"90.44";"90.44";"92.08";"90.44";"83.28";"2.39";"1.88";"78.57";"7.51";"4.78";"63.64"
"Kellyn  Acosta";"LM";"all";"all";"17974";"K. Acosta";"1995-07-24";"83.3";"21.4";"6";"0";"171";"100";"14.62";"85.38";"85.38";"89.71";"79.53";"71.35";"4.68";"3.51";"75";"12.87";"9.36";"72.73"
"Alex Muyl";"LM";"all";"all";"24748";"A. Muyl";"1995-09-30";"86.93";"18.88";"5";"0";"117";"100";"19.66";"80.34";"80.34";"87.84";"63.25";"55.56";"6.84";"5.98";"87.5";"10.26";"7.69";"75"
"Adrián Andrés Cubas";"LM";"all";"all";"30968";"A. Cubas";"1996-05-22";"93.13";"22.5";"12";"0";"281";"100";"17.08";"82.92";"82.92";"84.62";"87.9";"74.38";"1.42";"1.07";"75";"13.88";"6.41";"46.15"
"Deybi Aldair Flores";"LM";"all";"all";"51550";"D. Flores";"1996-06-16";"92.56";"22.39";"8";"0";"256";"100";"11.72";"88.28";"88.28";"89.09";"85.94";"76.56";"0.78";"0.78";"100";"10.55";"8.2";"77.78"
"Obinna Nwobodo";"LM";"all";"all";"33934";"O. Nwobodo";"1996-11-29";"98.34";"24.85";"7";"0";"222";"100";"19.37";"80.63";"80.63";"82.12";"80.63";"66.22";"0.45";"0.45";"100";"7.66";"4.05";"52.94"
"Eduard Löwen";"LM";"all";"all";"19137";"E. Löwen";"1997-01-28";"92.14";"20.85";"7";"0";"279";"100";"19.35";"80.65";"80.65";"83.11";"78.49";"65.23";"8.24";"4.3";"52.17";"17.92";"9.68";"54"
"Tristan Muyumba Nkita";"LM";"all";"all";"35620";"T. Muyumba";"1997-03-07";"89.42";"20.98";"15";"0";"523";"100";"18.74";"81.26";"81.26";"85.43";"76.1";"65.01";"6.12";"3.44";"56.25";"10.52";"5.74";"54.55"
"Eduard Andrés Atuesta Velasco";"LM";"all";"all";"25468";"E. Atuesta";"1997-06-18";"94.9";"23.02";"20";"0";"730";"100";"19.73";"80.27";"80.27";"85.1";"79.04";"67.26";"8.49";"5.21";"61.29";"11.92";"6.03";"50.57"
"Hassani Dotson";"LM";"all";"all";"27139";"H. Dotson";"1997-08-06";"95.55";"20.21";"9";"0";"318";"100";"23.58";"76.42";"76.42";"80.42";"75.47";"60.69";"9.75";"5.97";"61.29";"17.3";"8.49";"49.09"
"Djibril Diani";"LM";"all";"all";"42737";"D. Diani";"1998-02-11";"90.62";"20.77";"9";"0";"198";"100";"17.68";"82.32";"82.32";"84.42";"77.78";"65.66";"7.07";"3.03";"42.86";"13.13";"6.06";"46.15"
"Pavel Bucha";"LM";"all";"all";"13255";"P. Bucha";"1998-03-11";"99.48";"24.5";"23";"0";"841";"100";"14.86";"85.14";"85.14";"88.75";"83.47";"74.08";"4.88";"3.8";"78.05";"7.37";"4.16";"56.45"
"Lewis O'Brien";"LM";"all";"all";"24580";"L. O'Brien";"1998-10-14";"101.19";"21.86";"11";"0";"357";"100";"19.33";"80.67";"80.67";"83.1";"79.55";"66.11";"9.52";"7.84";"82.35";"8.4";"2.8";"33.33"
"Ricard Puig Martí";"LM";"all";"all";"13432";"Riqui Puig";"1999-08-13";"99.48";"29.72";"14";"0";"1187";"100";"15.5";"84.5";"84.5";"86.68";"80.96";"70.18";"10.36";"7.33";"70.73";"10.11";"6.66";"65.83"
"Alexandru Irinel Măţan";"LM";"all";"all";"17393";"A. Măţan";"1999-08-29";"91.17";"27.83";"5";"0";"186";"100";"13.44";"86.56";"86.56";"91.5";"82.26";"75.27";"8.6";"6.45";"75";"4.84";"3.23";"66.67"
"Alonso Coello Camarero";"LM";"all";"all";"332800";"Alonso Coello";"1999-10-12";"76.85";"18.38";"8";"0";"271";"100";"15.13";"84.87";"84.87";"86.81";"86.72";"75.28";"2.95";"2.95";"100";"9.23";"5.9";"64"
"Matty Longstaff";"LM";"all";"all";"23748";"M. Longstaff";"2000-03-21";"85.43";"21.45";"10";"0";"299";"100";"15.05";"84.95";"84.95";"86.35";"90.64";"78.26";"3.34";"1";"30";"9.03";"3.68";"40.74"
"Franuel  Amaya";"LM";"all";"all";"36558";"F. Amaya";"2000-09-26";"99.81";"19.97";"14";"0";"419";"100";"19.33";"80.67";"80.67";"81.62";"85.68";"69.93";"5.49";"3.82";"69.57";"13.6";"8.35";"61.4"
"Leon Flach";"LM";"all";"all";"33225";"L. Flach";"2001-02-28";"93.29";"19.62";"7";"0";"119";"100";"23.53";"76.47";"76.47";"83.16";"79.83";"66.39";"8.4";"6.72";"80";"21.85";"15.97";"73.08"
"Yannick Bright";"LM";"all";"all";"815578";"Y. Bright";"2001-09-03";"100.46";"26.47";"6";"0";"171";"100";"13.45";"86.55";"86.55";"92.14";"81.87";"75.44";"1.75";"0.58";"33.33";"9.36";"5.85";"62.5"
"Aidan Morris";"LM";"all";"all";"36438";"A. Morris";"2001-11-16";"96.98";"29.14";"13";"0";"708";"100";"10.73";"89.27";"89.27";"91.65";"82.91";"75.99";"2.97";"2.26";"76.19";"4.24";"2.68";"63.33"
"Pedro Jeampierre Vite Uca";"LM";"all";"all";"43751";"P. Vite";"2002-03-09";"91.35";"24.29";"8";"0";"252";"100";"15.48";"84.52";"84.52";"85.92";"84.52";"72.62";"3.57";"3.17";"88.89";"9.52";"5.16";"54.17"
