"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Lassine Sinayoko";"LW";"all";"all";"24771";"L. Sinayoko";"1999-12-08";"98.78";"22.34";"5";"0";"63";"100";"77.78";"2.26";"1.93";"77.55";"161.9";"1.08";"60.32";"7.94";"1.59";"28.57";"25.4";"12.7"
"Jonathan Christian David";"CF";"all";"all";"12445";"J. David";"2000-01-14";"94.78";"28.33";"28";"0";"308";"100";"73.05";"2.85";"2.21";"79.11";"158.44";"1.44";"57.79";"12.99";"1.3";"42.86";"33.12";"22.73"
"Cristhian Sleiker Cásseres Yepes";"LM";"all";"all";"24742";"C. Cásseres";"2000-01-20";"94.71";"21.42";"9";"0";"107";"100";"53.27";"1.29";"0.78";"61.4";"130.84";"0.5";"32.71";"2.8";"0";"13.08";"7.48";"3.74"
"Cristhian Sleiker Cásseres Yepes";"RM";"all";"all";"24742";"C. Cásseres";"2000-01-20";"92.52";"20.52";"22";"0";"208";"100";"54.81";"1.36";"0.82";"77.19";"145.67";"0.4";"42.31";"5.29";"0";"18.27";"9.13";"4.33"
"Akor Jerome Adams";"CF";"all";"all";"152183";"A. Adams";"2000-01-29";"92.43";"22.08";"11";"0";"68";"100";"73.53";"2.26";"1.87";"54";"160.29";"0.84";"39.71";"17.65";"1.47";"27.94";"25";"11.76"
"Vítor Machado Ferreira";"DM";"all";"all";"24901";"Vitinha";"2000-02-13";"96.52";"37.74";"14";"0";"328";"100";"44.51";"1.59";"0.67";"85.62";"127.13";"0.47";"38.11";"3.66";"0.3";"28.66";"10.98";"7.32"
"Goduine Koyalipou";"CF";"all";"all";"12612";"G. Koyalipou";"2000-02-15";"78.35";"20.21";"10";"0";"82";"100";"76.83";"2.45";"2.04";"73.02";"185.37";"1.12";"56.1";"7.32";"1.22";"29.27";"25.61";"15.85"
"Amine Gouiri";"CF";"all";"all";"11282";"A. Gouiri";"2000-02-16";"88.92";"27.67";"14";"0";"154";"100";"65.58";"2.45";"1.3";"84.16";"151.95";"1.12";"55.19";"10.39";"3.25";"41.56";"22.73";"18.83"
"Hamed Junior Traoré";"LF";"all";"all";"14123";"H. Traoré";"2000-02-16";"88.84";"20.64";"7";"0";"85";"100";"69.41";"2.49";"2.03";"69.49";"174.12";"1.35";"48.24";"12.94";"0";"36.47";"31.76";"17.65"
"Hamed Junior Traoré";"LW";"all";"all";"14123";"H. Traoré";"2000-02-16";"88.28";"17.9";"12";"0";"156";"100";"76.92";"2.28";"1.93";"64.17";"167.31";"0.96";"49.36";"9.62";"1.28";"32.69";"25.64";"12.18"
"Zakaria Aboukhlal";"AM";"all";"all";"24102";"Z. Aboukhlal";"2000-02-18";"88.1";"21.42";"6";"0";"52";"100";"73.08";"4.33";"3.63";"57.89";"167.31";"1.06";"42.31";"1.92";"1.92";"44.23";"32.69";"11.54"
"Zakaria Aboukhlal";"RF";"all";"all";"24102";"Z. Aboukhlal";"2000-02-18";"94.57";"21.69";"6";"0";"61";"100";"65.57";"2.54";"1.5";"62.5";"170.49";"0.82";"40.98";"3.28";"0";"31.15";"21.31";"11.48"
"Moïse Bombito Lumpungu";"CB";"all";"all";"657134";"M. Bombito";"2000-03-30";"94.79";"23.92";"13";"0";"138";"100";"51.45";"0.51";"0.23";"78.87";"122.46";"0.13";"40.58";"0.72";"0";"5.07";"1.45";"0.72"
"Moïse Bombito Lumpungu";"RCB";"all";"all";"657134";"M. Bombito";"2000-03-30";"92.72";"22.34";"10";"0";"139";"100";"63.31";"0.56";"0.26";"90.91";"134.53";"0.23";"57.55";"5.04";"1.44";"5.76";"1.44";"1.44"
"Esteban Lepaul";"CF";"all";"all";"809334";"E. Lepaul";"2000-04-18";"89.92";"19.49";"18";"0";"136";"100";"77.21";"2.82";"2.53";"66.67";"162.5";"1.44";"51.47";"5.15";"0";"32.35";"26.47";"13.24"
"Abner Vinicius da Silva Santos";"LB";"all";"all";"25201";"Abner";"2000-05-27";"95.27";"25.56";"9";"0";"148";"100";"69.59";"1.19";"0.91";"79.61";"152.03";"0.63";"55.41";"4.05";"0";"13.51";"10.14";"6.76"
"Paul Joly";"RWB";"all";"all";"59975";"P. Joly";"2000-06-07";"80.09";"16.32";"6";"0";"82";"100";"58.54";"1.7";"1.26";"56.25";"145.12";"0.47";"32.93";"3.66";"0";"26.83";"20.73";"7.32"
"Lilian Raolisoa";"RB";"all";"all";"508032";"L. Raolisoa";"2000-06-16";"93.24";"16.95";"5";"0";"55";"100";"78.18";"1.51";"1.28";"67.44";"147.27";"0.5";"52.73";"1.82";"0";"18.18";"16.36";"3.64"
"Lorenz Assignon";"RWB";"all";"all";"31202";"L. Assignon";"2000-06-22";"93.99";"24.43";"21";"0";"371";"100";"64.15";"1.62";"1.17";"74.79";"169.54";"0.61";"47.98";"5.93";"1.08";"21.83";"15.09";"7.82"
"Keito Nakamura";"LF";"all";"all";"29153";"K. Nakamura";"2000-07-28";"87.15";"19.57";"6";"0";"72";"100";"73.61";"2.13";"1.78";"75.47";"191.67";"0.95";"55.56";"11.11";"2.78";"26.39";"22.22";"15.28"
"Keito Nakamura";"LW";"all";"all";"29153";"K. Nakamura";"2000-07-28";"91.49";"20.91";"21";"0";"278";"100";"63.31";"2.03";"1.4";"63.07";"172.3";"0.68";"39.93";"4.68";"0.36";"31.29";"21.22";"9.71"
"Adilson Angel Abreu de Almeida Gomes";"AM";"all";"all";"13523";"A. Gomes";"2000-08-31";"85.55";"22.87";"5";"0";"82";"100";"65.85";"2.98";"2.44";"81.48";"157.32";"1.64";"53.66";"13.41";"2.44";"41.46";"32.93";"23.17"
"Issa Soumaré";"CF";"all";"all";"24490";"I. Soumaré";"2000-10-10";"87.57";"18.3";"5";"0";"42";"100";"76.19";"1.96";"1.5";"62.5";"169.05";"0.88";"47.62";"4.76";"0";"30.95";"23.81";"14.29"
"Issa Soumaré";"LW";"all";"all";"24490";"I. Soumaré";"2000-10-10";"85.74";"17.84";"10";"0";"98";"100";"65.31";"2.86";"2.18";"59.38";"155.1";"0.77";"38.78";"8.16";"2.04";"34.69";"25.51";"12.24"
"Georges Mikautadze";"CF";"all";"all";"24504";"G. Mikautadze";"2000-10-31";"84.75";"24.27";"9";"0";"95";"100";"72.63";"2.87";"2.33";"71.01";"154.74";"0.83";"51.58";"7.37";"0";"42.11";"31.58";"15.79"
"Melvin Bard";"LCB";"all";"all";"24507";"M. Bard";"2000-11-06";"99.22";"23.26";"8";"0";"155";"100";"55.48";"1.2";"0.77";"66.28";"139.35";"0.43";"36.77";"3.87";"0";"18.06";"11.61";"5.81"
"Melvin Bard";"LWB";"all";"all";"24507";"M. Bard";"2000-11-06";"93.02";"23.38";"10";"0";"186";"100";"70.43";"1.87";"1.3";"74.05";"158.06";"0.77";"52.15";"5.91";"0.54";"24.73";"19.35";"10.22"
"Warren Kamanzi";"RWB";"all";"all";"34384";"W. Kamanzi";"2000-11-11";"87.56";"21.8";"8";"0";"96";"100";"46.88";"1.71";"0.99";"73.33";"164.58";"0.45";"34.38";"4.17";"0";"20.83";"11.46";"3.12"
"Wilfried Stephane Singo";"RCB";"all";"all";"22231";"W. Singo";"2000-12-25";"99.63";"26.16";"20";"0";"320";"100";"54.06";"0.62";"0.4";"72.25";"127.81";"0.18";"39.06";"1.56";"0.31";"8.12";"5";"2.19"
"Bafodé Diakité";"RCB";"all";"all";"20199";"B. Diakité";"2001-01-06";"99.09";"28.95";"29";"0";"444";"100";"47.52";"0.43";"0.16";"91.47";"125.68";"0.12";"43.47";"1.58";"0.68";"3.15";"1.13";"0.45"
"Yann-Alexandre Gboho Gnantin";"AM";"all";"all";"12482";"Y. Gboho";"2001-01-14";"93.39";"23.02";"8";"0";"117";"100";"75.21";"3.18";"2.4";"63.64";"173.5";"1.01";"47.86";"10.26";"0.85";"52.14";"40.17";"21.37"
"Yann-Alexandre Gboho Gnantin";"LF";"all";"all";"12482";"Y. Gboho";"2001-01-14";"85.9";"19.36";"11";"0";"137";"100";"65.69";"2.35";"1.65";"70";"172.99";"0.74";"45.99";"10.22";"0";"39.42";"27.74";"13.87"
"Yann-Alexandre Gboho Gnantin";"LW";"all";"all";"12482";"Y. Gboho";"2001-01-14";"86.89";"18.63";"5";"0";"54";"100";"75.93";"2.68";"1.93";"60.98";"185.19";"1.04";"46.3";"11.11";"3.7";"38.89";"27.78";"12.96"
"Khvicha Kvaratskhelia";"LF";"all";"all";"23543";"K. Kvaratskhelia";"2001-02-12";"77.43";"30.46";"6";"0";"93";"100";"52.69";"2.55";"1.57";"61.22";"150.54";"0.68";"32.26";"8.6";"1.08";"36.56";"22.58";"11.83"
"Zuriko Davitashvili";"LF";"all";"all";"24371";"Z. Davitashvili";"2001-02-15";"93.07";"22.79";"14";"0";"145";"100";"54.48";"2.72";"1.67";"65.82";"157.24";"0.71";"35.86";"4.14";"0.69";"37.93";"20.69";"10.34"
"Zuriko Davitashvili";"LW";"all";"all";"24371";"Z. Davitashvili";"2001-02-15";"95.34";"21.71";"9";"0";"117";"100";"63.25";"1.77";"0.97";"86.49";"146.15";"0.77";"54.7";"5.98";"0.85";"27.35";"15.38";"12.82"
"Tanguy Coulibaly";"CF";"all";"all";"27080";"T. Coulibaly";"2001-02-18";"88.88";"21.07";"5";"0";"42";"100";"69.05";"2.29";"1.69";"86.21";"154.76";"1.53";"59.52";"11.9";"0";"30.95";"21.43";"19.05"
"Tanguy Coulibaly";"LW";"all";"all";"27080";"T. Coulibaly";"2001-02-18";"80.22";"17.41";"5";"0";"47";"100";"61.7";"2.86";"1.58";"65.52";"168.09";"0.74";"40.43";"14.89";"2.13";"42.55";"25.53";"10.64"
"Tanguy Coulibaly";"RW";"all";"all";"27080";"T. Coulibaly";"2001-02-18";"79.77";"17.21";"7";"0";"68";"100";"61.76";"2.14";"1.56";"76.19";"185.29";"0.9";"47.06";"13.24";"1.47";"26.47";"19.12";"11.76"
"Kang-In Lee";"RF";"all";"all";"20236";"Lee Kang-In";"2001-02-19";"72.62";"31.74";"8";"0";"162";"100";"58.64";"2.09";"1.15";"84.21";"148.77";"0.76";"49.38";"8.02";"1.23";"30.86";"15.43";"9.26"
"Sinaly Diomandé";"RCB";"all";"all";"29795";"S. Diomandé";"2001-04-09";"99.45";"21.29";"21";"0";"239";"100";"49.37";"0.3";"0.14";"82.2";"132.22";"0.09";"40.59";"3.77";"0.42";"1.67";"0.84";"0.42"
"Aimen Moueffek";"RM";"all";"all";"24675";"A. Moueffek";"2001-04-09";"79.7";"17.25";"7";"0";"67";"100";"61.19";"1.68";"1.08";"80.49";"162.69";"0.7";"49.25";"2.99";"0";"25.37";"14.93";"10.45"
"Thiago Ezequiel Almada";"AM";"all";"all";"26300";"T. Almada";"2001-04-26";"94.69";"29.1";"7";"0";"134";"100";"60.45";"2.01";"1.31";"76.54";"155.22";"0.74";"46.27";"5.97";"2.24";"29.85";"19.4";"11.94"
"Anthony Rouault";"CB";"all";"all";"32045";"A. Rouault";"2001-05-29";"96.56";"26.04";"9";"0";"111";"100";"41.44";"0.47";"0.12";"91.3";"114.41";"0.1";"37.84";"0";"0";"5.41";"0";"0"
"Osame Sahraoui";"LW";"all";"all";"54518";"O. Sahraoui";"2001-06-11";"78.35";"24.52";"8";"0";"109";"100";"55.96";"2.5";"1.47";"81.97";"156.88";"1.04";"45.87";"12.84";"2.75";"42.2";"22.94";"15.6"
"Abdallah Dipo Sima";"LW";"all";"all";"34074";"A. Sima";"2001-06-17";"77.41";"15.98";"7";"0";"46";"100";"73.91";"3.64";"3.32";"67.65";"169.57";"1.08";"50";"6.52";"0";"36.96";"34.78";"17.39"
"Gonçalo Matias Ramos";"CF";"all";"all";"30292";"Gonçalo Ramos";"2001-06-20";"81.72";"32.12";"11";"0";"59";"100";"62.71";"3.03";"1.89";"75.68";"150.85";"1.17";"47.46";"15.25";"3.39";"42.37";"28.81";"22.03"
"Vanderson de Oliveira Campos";"RB";"all";"all";"35144";"Vanderson";"2001-06-21";"87.53";"22.83";"19";"0";"371";"100";"55.53";"1.41";"0.82";"70.39";"159.84";"0.42";"39.08";"4.58";"0.81";"22.37";"12.67";"5.93"
"Evann Guessand";"AM";"all";"all";"23201";"E. Guessand";"2001-07-01";"88.39";"23.8";"5";"0";"51";"100";"78.43";"3.6";"3.04";"75";"184.31";"1.86";"58.82";"13.73";"3.92";"41.18";"35.29";"23.53"
"Evann Guessand";"CF";"all";"all";"23201";"E. Guessand";"2001-07-01";"95.26";"23.22";"8";"0";"67";"100";"76.12";"3.63";"3.2";"68.63";"188.06";"1.83";"52.24";"11.94";"1.49";"35.82";"29.85";"17.91"
"Evann Guessand";"RF";"all";"all";"23201";"E. Guessand";"2001-07-01";"91.88";"20.61";"7";"0";"76";"100";"69.74";"3.92";"3.34";"62.26";"197.37";"1.83";"43.42";"14.47";"2.63";"53.95";"44.74";"23.68"
"Evann Guessand";"RW";"all";"all";"23201";"E. Guessand";"2001-07-01";"93.56";"20.08";"6";"0";"61";"100";"75.41";"2.43";"2.21";"76.09";"175.41";"1.17";"57.38";"13.11";"1.64";"24.59";"22.95";"14.75"
"Neil El Aynaoui";"LM";"all";"all";"60904";"N. El Aynaoui";"2001-07-02";"96.11";"24.15";"10";"0";"101";"100";"47.52";"1.32";"0.83";"85.42";"141.58";"0.55";"40.59";"5.94";"0";"15.84";"7.92";"3.96"
"Folarin Jerry Balogun";"CF";"all";"all";"34026";"F. Balogun";"2001-07-03";"84.63";"20.06";"7";"0";"49";"100";"87.76";"4.4";"3.84";"69.77";"161.22";"2";"61.22";"22.45";"6.12";"51.02";"44.9";"28.57"
"Han-Noah Massengo";"LM";"all";"all";"13410";"H. Massengo";"2001-07-07";"88.12";"19.03";"6";"0";"64";"100";"62.5";"1.03";"0.8";"80";"137.5";"0.47";"50";"4.69";"0";"15.62";"15.62";"7.81"
"Han-Noah Massengo";"RM";"all";"all";"13410";"H. Massengo";"2001-07-07";"94.6";"23.27";"5";"0";"48";"100";"43.75";"1.75";"0.97";"66.67";"164.58";"0.31";"29.17";"2.08";"0";"25";"16.67";"6.25"
"Christopher Wooh";"CB";"all";"all";"35632";"C. Wooh";"2001-09-18";"94.48";"22.14";"6";"0";"48";"100";"52.08";"0.29";"0.18";"88";"120.83";"0.17";"45.83";"2.08";"0";"4.17";"2.08";"2.08"
"Christopher Wooh";"LCB";"all";"all";"35632";"C. Wooh";"2001-09-18";"99.24";"23.81";"6";"0";"76";"100";"60.53";"0.59";"0.33";"84.78";"122.37";"0.25";"51.32";"1.32";"0";"3.95";"1.32";"0"
"Joris Chotard";"DM";"all";"all";"23121";"J. Chotard";"2001-09-24";"95.52";"19.36";"6";"0";"53";"100";"56.6";"0.97";"0.72";"76.67";"132.08";"0.31";"43.4";"3.77";"0";"11.32";"11.32";"3.77"
"Joris Chotard";"LDM";"all";"all";"23121";"J. Chotard";"2001-09-24";"87.82";"20.44";"5";"0";"41";"100";"41.46";"0.73";"0.39";"70.59";"124.39";"0.26";"29.27";"2.44";"0";"9.76";"7.32";"7.32"
"Tanner Tessmann";"LDM";"all";"all";"34511";"T. Tessmann";"2001-09-24";"92.88";"29.11";"5";"0";"62";"100";"51.61";"1.83";"0.96";"78.12";"133.87";"0.58";"40.32";"4.84";"0";"29.03";"12.9";"8.06"
"Joris Chotard";"LM";"all";"all";"23121";"J. Chotard";"2001-09-24";"84.64";"18.07";"6";"0";"35";"100";"74.29";"1.49";"1.1";"80.77";"137.14";"0.6";"60";"14.29";"2.86";"25.71";"17.14";"8.57"
"Josué Casimir";"RW";"all";"all";"33158";"J. Casimir";"2001-09-24";"91.62";"19.69";"13";"0";"139";"100";"71.22";"3.33";"2.63";"55.56";"176.98";"0.65";"39.57";"5.76";"0";"36.69";"28.78";"6.47"
"Mason Greenwood";"AM";"all";"all";"20238";"M. Greenwood";"2001-10-01";"95.18";"34.33";"5";"0";"97";"100";"62.89";"1.94";"1.35";"70.49";"150.52";"0.73";"44.33";"8.25";"2.06";"32.99";"21.65";"11.34"
"Mason Greenwood";"CF";"all";"all";"20238";"M. Greenwood";"2001-10-01";"84.85";"27.11";"5";"0";"77";"100";"57.14";"2.36";"1.61";"75";"162.34";"0.91";"42.86";"9.09";"3.9";"31.17";"19.48";"12.99"
"Mason Greenwood";"RF";"all";"all";"20238";"M. Greenwood";"2001-10-01";"90.34";"34.24";"5";"0";"99";"100";"57.58";"2.48";"1.73";"80.7";"152.53";"1.3";"46.46";"9.09";"3.03";"33.33";"21.21";"14.14"
"Mason Greenwood";"RW";"all";"all";"20238";"M. Greenwood";"2001-10-01";"96.62";"30.37";"14";"0";"282";"100";"56.38";"2.43";"1.47";"75.47";"164.54";"0.92";"42.55";"6.74";"0.71";"33.33";"20.92";"13.12"
"Willian Joel Pacho Tenorio";"LCB";"all";"all";"38211";"W. Pacho";"2001-10-16";"94.04";"36.13";"20";"0";"253";"100";"46.25";"0.34";"0.14";"91.45";"116.21";"0.07";"42.29";"1.58";"0.4";"4.35";"1.58";"0.4"
"Benjamin Bouchouari";"RM";"all";"all";"39741";"B. Bouchouari";"2001-11-13";"92.08";"21.37";"13";"0";"220";"100";"64.55";"1.18";"0.81";"86.62";"154.09";"0.64";"55.91";"5";"0";"16.36";"10.91";"8.18"
"Adrien Truffert";"LB";"all";"all";"30946";"A. Truffert";"2001-11-20";"93.18";"25.66";"6";"0";"119";"100";"49.58";"1.46";"0.84";"74.58";"160.5";"0.34";"36.97";"4.2";"0.84";"15.13";"9.24";"3.36"
"Adrien Truffert";"LWB";"all";"all";"30946";"A. Truffert";"2001-11-20";"97.27";"24.68";"22";"0";"451";"100";"52.11";"1.76";"1.09";"71.06";"157.43";"0.51";"37.03";"3.99";"0.22";"23.95";"14.19";"5.99"
"Clément Akpa";"LCB";"all";"all";"726249";"C. Akpa";"2001-11-24";"92.52";"19.89";"25";"0";"234";"100";"51.71";"0.47";"0.25";"76.03";"132.05";"0.14";"39.32";"2.56";"0";"2.56";"1.71";"0.85"
"Rassoul Ndiaye";"LM";"all";"all";"24224";"R. Ndiaye";"2001-12-11";"81.71";"14.41";"5";"0";"41";"100";"65.85";"1.63";"1.1";"70.37";"141.46";"0.56";"46.34";"4.88";"0";"26.83";"19.51";"9.76"
"Rassoul Ndiaye";"RM";"all";"all";"24224";"R. Ndiaye";"2001-12-11";"69.4";"18.65";"5";"0";"50";"100";"64";"1.33";"1.04";"68.75";"152";"0.31";"44";"2";"0";"18";"14";"4"
"Luis Henrique Tomaz de Lima";"LW";"all";"all";"28250";"Luis Henrique";"2001-12-14";"85.64";"24.51";"10";"0";"134";"100";"64.93";"1.77";"1.05";"72.41";"155.97";"0.63";"47.01";"8.21";"0.75";"25.37";"14.93";"8.21"
"Luis Henrique Tomaz de Lima";"RWB";"all";"all";"28250";"Luis Henrique";"2001-12-14";"95.64";"32.3";"17";"0";"405";"100";"59.51";"1.95";"1.31";"77.18";"152.1";"0.78";"45.93";"8.64";"1.98";"24.2";"16.3";"9.63"
"Étienne Youté Kinkoué";"CB";"all";"all";"31186";"É. Youté";"2002-01-14";"99.32";"23.58";"11";"0";"144";"100";"43.75";"0.37";"0.11";"92.06";"118.75";"0.09";"40.28";"1.39";"0";"1.39";"0.69";"0.69"
"Étienne Youté Kinkoué";"RCB";"all";"all";"31186";"É. Youté";"2002-01-14";"98.59";"19.47";"13";"0";"124";"100";"45.16";"0.33";"0.12";"85.71";"129.03";"0.08";"38.71";"0.81";"0";"2.42";"0.81";"0"
"Pierre-Emmanuel Ekwah Elimby";"DM";"all";"all";"102145";"P. Ekwah";"2002-01-15";"98.49";"23.6";"20";"0";"244";"100";"53.28";"0.86";"0.4";"83.85";"133.2";"0.3";"44.67";"3.69";"0.41";"11.48";"5.33";"4.1"
"Ki-Jana Hoever";"RWB";"all";"all";"23137";"K. Hoever";"2002-01-18";"87.03";"18.84";"22";"0";"356";"100";"67.98";"1.48";"1.24";"65.29";"161.8";"0.56";"44.38";"7.58";"1.12";"18.54";"16.85";"7.3"
"Bećir Omeragić";"CB";"all";"all";"16269";"B. Omeragić";"2002-01-20";"92.6";"20.92";"8";"0";"75";"100";"60";"0.19";"0.1";"93.33";"137.33";"0.07";"56";"0";"0";"1.33";"1.33";"0"
"Arnaud Kalimuendo-Muinga";"CF";"all";"all";"24054";"A. Kalimuendo";"2002-01-20";"88.87";"23.48";"24";"0";"214";"100";"58.41";"2.9";"1.98";"74.4";"162.15";"0.97";"43.46";"8.41";"1.4";"38.32";"21.96";"11.68"
"Bećir Omeragić";"RCB";"all";"all";"16269";"B. Omeragić";"2002-01-20";"97.7";"22.43";"7";"0";"81";"100";"49.38";"0.25";"0.12";"90";"125.93";"0.07";"44.44";"2.47";"0";"1.23";"1.23";"0"
"Yassine Belkhdim";"RM";"all";"all";"133039";"Y. Belkhdim";"2002-02-14";"91";"20.15";"7";"0";"61";"100";"77.05";"1";"0.79";"74.47";"145.9";"0.59";"57.38";"6.56";"1.64";"13.11";"11.48";"8.2"
"Yassine Kechta";"AM";"all";"all";"47339";"Y. Kechta";"2002-02-25";"81.24";"17.85";"7";"0";"81";"100";"66.67";"1.69";"1.12";"75.93";"162.96";"0.77";"50.62";"7.41";"0";"28.4";"19.75";"13.58"
"Yassine Kechta";"LM";"all";"all";"47339";"Y. Kechta";"2002-02-25";"83.68";"17.43";"6";"0";"53";"100";"73.58";"1.5";"1.23";"69.23";"171.7";"0.85";"50.94";"9.43";"0";"18.87";"16.98";"9.43"
"Yassine Kechta";"RM";"all";"all";"47339";"Y. Kechta";"2002-02-25";"85.12";"20";"6";"0";"82";"100";"58.54";"1.57";"0.92";"81.25";"148.78";"0.66";"47.56";"6.1";"1.22";"20.73";"13.41";"10.98"
"Maghnes Akliouche";"RW";"all";"all";"70204";"M. Akliouche";"2002-02-25";"94.03";"24.23";"27";"0";"493";"100";"69.37";"2.46";"1.8";"77.19";"168.76";"1.26";"53.55";"9.33";"2.23";"38.54";"28.4";"20.08"
"Abdoulaye Niakhate N'Diaye";"LCB";"all";"all";"176523";"A. N'Diaye";"2002-04-10";"99.9";"23.68";"17";"0";"169";"100";"50.3";"0.35";"0.19";"84.71";"117.75";"0.1";"42.6";"1.18";"0";"2.37";"1.78";"0.59"
"Arouna Sanganté";"RCB";"all";"all";"43136";"A. Sanganté";"2002-04-12";"85.29";"18.58";"11";"0";"130";"100";"60";"0.31";"0.17";"75.64";"133.85";"0.1";"45.38";"1.54";"0";"1.54";"0.77";"0.77"
"Jhoanner Stalin Chávez Quintero";"LWB";"all";"all";"38255";"J. Chávez";"2002-04-25";"84.84";"21.05";"6";"0";"95";"100";"67.37";"1.45";"0.95";"76.56";"162.11";"0.64";"51.58";"3.16";"0";"24.21";"13.68";"8.42"
"Sebastian Nanasi";"LF";"all";"all";"29441";"S. Nanasi";"2002-05-16";"83.03";"23.02";"5";"0";"64";"100";"73.44";"2";"1.61";"91.49";"145.31";"1.36";"67.19";"18.75";"3.12";"32.81";"26.56";"23.44"
"Sebastian Nanasi";"LW";"all";"all";"29441";"S. Nanasi";"2002-05-16";"85.49";"22.22";"9";"0";"100";"100";"59";"2.22";"1.6";"84.75";"149";"1.13";"50";"11";"5";"24";"18";"12"
"Quentin Merlin";"LWB";"all";"all";"42496";"Q. Merlin";"2002-05-16";"73.47";"27.87";"14";"0";"236";"100";"59.32";"1.77";"1.05";"76.43";"164.41";"0.61";"45.34";"5.93";"0.42";"22.03";"13.14";"6.36"
"Oussama Targhalline";"LM";"all";"all";"37917";"O. Targhalline";"2002-05-20";"80.32";"17.64";"5";"0";"69";"100";"69.57";"1.3";"0.91";"81.25";"160.87";"0.7";"56.52";"4.35";"0";"18.84";"13.04";"10.14"
"Louis Mouton";"LM";"all";"all";"102821";"L. Mouton";"2002-06-03";"74.16";"17.42";"7";"0";"62";"100";"56.45";"1.41";"0.83";"65.71";"167.74";"0.4";"37.1";"8.06";"3.23";"19.35";"14.52";"6.45"
"Nuno Alexandre Tavares Mendes";"LB";"all";"all";"30264";"Nuno Mendes";"2002-06-19";"89.53";"34.39";"16";"0";"409";"100";"54.52";"1.44";"0.93";"79.82";"144.01";"0.6";"43.52";"5.62";"1.22";"21.52";"13.69";"7.82"
"Andrew Omobamidele";"CB";"all";"all";"34858";"A. Omobamidele";"2002-06-23";"96.79";"27.05";"5";"0";"63";"100";"57.14";"0.17";"0.11";"91.67";"120.63";"0.09";"52.38";"0";"0";"0";"0";"0"
"Saïdou Sow";"CB";"all";"all";"35271";"S. Sow";"2002-07-04";"101.08";"26.59";"5";"0";"39";"100";"41.03";"0.28";"0.15";"75";"112.82";"0.04";"30.77";"2.56";"0";"2.56";"2.56";"0"
"Saïdou Sow";"RCB";"all";"all";"35271";"S. Sow";"2002-07-04";"96.7";"20.58";"15";"0";"178";"100";"48.31";"0.26";"0.15";"81.4";"123.03";"0.09";"39.33";"1.12";"0";"1.12";"1.12";"0.56"
"Sékou Mara";"CF";"all";"all";"32311";"S. Mara";"2002-07-30";"86.75";"24.18";"5";"0";"30";"100";"43.33";"2.81";"1.01";"53.85";"133.33";"0.5";"23.33";"0";"0";"46.67";"20";"10"
"Charlie Cresswell";"CB";"all";"all";"35475";"C. Cresswell";"2002-08-17";"98.96";"21.93";"24";"0";"203";"100";"42.86";"0.44";"0.15";"87.36";"121.18";"0.13";"37.44";"0.49";"0";"2.96";"0.99";"0.99"
"Charlie Cresswell";"RCB";"all";"all";"35475";"C. Cresswell";"2002-08-17";"90.44";"22.09";"5";"0";"53";"100";"56.6";"0.33";"0.2";"66.67";"133.96";"0.04";"37.74";"0";"0";"1.89";"1.89";"0"
"Dilane Bakwa";"RW";"all";"all";"32150";"D. Bakwa";"2002-08-26";"94.38";"24.2";"16";"0";"243";"100";"63.37";"2.16";"1.5";"66.88";"162.96";"0.71";"42.39";"7";"1.65";"25.93";"19.34";"8.23"
"Dilane Bakwa";"RWB";"all";"all";"32150";"D. Bakwa";"2002-08-26";"87.71";"23.98";"8";"0";"123";"100";"62.6";"2.12";"1.32";"68.83";"143.09";"0.54";"43.09";"8.94";"1.63";"30.08";"17.07";"8.13"
"Bradley Barcola";"LF";"all";"all";"68485";"B. Barcola";"2002-09-02";"79.23";"30.81";"18";"0";"283";"100";"69.96";"2.72";"2";"79.29";"163.6";"1.21";"55.48";"12.37";"1.77";"38.16";"26.15";"15.55"
"Timothée Pembélé";"RCB";"all";"all";"31928";"T. Pembélé";"2002-09-09";"93.85";"21.45";"5";"0";"74";"100";"64.86";"0.52";"0.46";"72.92";"155.41";"0.24";"47.3";"0";"0";"5.41";"4.05";"1.35"
"Guéla Doué";"RB";"all";"all";"31203";"G. Doué";"2002-10-17";"100.18";"24.93";"16";"0";"285";"100";"56.49";"0.55";"0.25";"83.23";"131.58";"0.17";"47.02";"1.75";"0.35";"5.61";"2.46";"1.75"
