"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"Kamaldeen Sulemana";"LF";"all";"all";"28886";"K. Sulemana";"2002-02-15";"81.96";"20.21";"5";"0";"88";"100";"28.41";"1.97";"0";"57.95";"42.05";"6.82";"0.85";"0.48";"9.09";"3.41"
"Kamaldeen Sulemana";"LW";"all";"all";"28886";"K. Sulemana";"2002-02-15";"92.83";"18.71";"5";"0";"93";"100";"25.81";"2.14";"0";"44.09";"33.33";"2.15";"0.51";"0.39";"7.53";"5.38"
"Kaoru Mitoma";"LW";"all";"all";"67969";"K. Mitoma";"1997-05-20";"93.21";"23.32";"25";"0";"666";"100";"39.19";"2.84";"1.35";"34.53";"25.83";"4.95";"0.88";"0.51";"12.46";"7.51"
"Kasey McAteer";"RW";"all";"all";"84270";"K. McAteer";"2001-11-22";"84.76";"16.93";"9";"0";"203";"100";"39.41";"3.1";"0.99";"41.87";"26.11";"4.43";"0.92";"0.46";"13.79";"6.4"
"Keane Lewis-Potter";"LB";"all";"all";"24532";"K. Lewis-Potter";"2001-02-22";"95.93";"22.03";"26";"0";"547";"100";"30.71";"1.96";"0.37";"39.49";"31.08";"2.93";"0.56";"0.34";"7.13";"4.2"
"Keane Lewis-Potter";"LW";"all";"all";"24532";"K. Lewis-Potter";"2001-02-22";"83.74";"19.19";"6";"0";"123";"100";"46.34";"3.25";"0.81";"43.9";"28.46";"4.88";"1.09";"0.53";"19.51";"9.76"
"Kenny Tete";"RB";"all";"all";"5794";"K. Tete";"1995-10-09";"92.71";"23.01";"20";"0";"375";"100";"4.8";"0.64";"0";"42.93";"38.13";"2.93";"0.25";"0.2";"1.6";"0.8"
"Kevin Danso";"RCB";"all";"all";"12052";"K. Danso";"1998-09-19";"94.52";"18.53";"6";"0";"54";"100";"0";"0.08";"0";"38.89";"38.89";"1.85";"0.02";"0.02";"0";"0"
"Kevin De Bruyne";"AM";"all";"all";"5811";"K. De Bruyne";"1991-06-28";"87.78";"30.03";"12";"0";"456";"100";"32.24";"2.17";"1.54";"39.04";"32.46";"5.48";"0.74";"0.55";"8.99";"5.92"
"Kevin Schade";"LW";"all";"all";"34850";"K. Schade";"2001-11-27";"87.02";"19.88";"16";"0";"336";"100";"58.33";"3.76";"0.89";"34.52";"22.92";"5.06";"1.03";"0.6";"16.67";"10.12"
"Kieran Trippier";"RB";"all";"all";"5907";"K. Trippier";"1990-09-19";"84.11";"21.35";"12";"0";"220";"100";"4.09";"0.58";"0.91";"40";"35";"1.82";"0.25";"0.22";"2.27";"2.27"
"Kobbie Mainoo";"LM";"all";"all";"70672";"K. Mainoo";"2005-04-19";"83.28";"21.92";"6";"0";"181";"100";"19.89";"1.19";"0";"30.39";"25.97";"1.66";"0.3";"0.22";"3.87";"2.76"
"Konstantinos Mavropanos";"RCB";"all";"all";"12182";"K. Mavropanos";"1997-12-11";"98.22";"22.51";"15";"0";"112";"100";"5.36";"0.33";"0";"49.11";"45.54";"0";"0.09";"0.05";"2.68";"1.79"
"Kostas Tsimikas";"LB";"all";"all";"12895";"K. Tsimikas";"1996-05-12";"89.23";"25.58";"7";"0";"175";"100";"25.14";"1.7";"0";"29.14";"24";"2.86";"0.49";"0.27";"5.14";"3.43"
"Kristoffer Vassbakk Ajer";"LB";"all";"all";"12012";"K. Ajer";"1998-04-17";"98.99";"22.44";"5";"0";"85";"100";"23.53";"1.36";"1.18";"30.59";"27.06";"1.18";"0.23";"0.18";"3.53";"2.35"
"Kristoffer Vassbakk Ajer";"RB";"all";"all";"12012";"K. Ajer";"1998-04-17";"82.33";"19.49";"9";"0";"121";"100";"8.26";"0.94";"0";"41.32";"32.23";"3.31";"0.41";"0.28";"3.31";"1.65"
"Kyle Leonardus Walker-Peters";"LWB";"all";"all";"12145";"K. Walker-Peters";"1997-04-13";"93.11";"23.77";"10";"0";"223";"100";"13.9";"0.99";"0";"46.19";"42.15";"6.28";"0.4";"0.36";"4.93";"4.93"
"Kyle Leonardus Walker-Peters";"RWB";"all";"all";"12145";"K. Walker-Peters";"1997-04-13";"100.25";"23.13";"13";"0";"334";"100";"10.18";"0.84";"0.3";"41.62";"37.43";"3.29";"0.33";"0.29";"2.99";"2.4"
"Kyle Walker";"RB";"all";"all";"6027";"K. Walker";"1990-05-28";"97.92";"31.28";"9";"0";"138";"100";"7.25";"0.71";"0";"39.13";"36.23";"1.45";"0.21";"0.13";"2.17";"0.72"
"Leandro Trossard";"CF";"all";"all";"6109";"L. Trossard";"1994-12-04";"93.39";"26.67";"11";"0";"364";"100";"43.41";"2.73";"1.37";"29.95";"22.25";"3.3";"0.67";"0.32";"11.54";"6.59"
"Leandro Trossard";"LF";"all";"all";"6109";"L. Trossard";"1994-12-04";"89";"24.77";"15";"0";"377";"100";"42.44";"3.29";"0.53";"32.89";"27.06";"4.77";"0.72";"0.49";"9.81";"6.63"
"Leif Davis";"LB";"all";"all";"24673";"L. Davis";"1999-12-31";"98.01";"19.68";"25";"0";"473";"100";"21.78";"1.45";"0.42";"40.8";"32.14";"4.02";"0.46";"0.34";"6.13";"4.23"
"Leif Davis";"LWB";"all";"all";"24673";"L. Davis";"1999-12-31";"94.94";"17.24";"5";"0";"86";"100";"19.77";"1.26";"0";"41.86";"33.72";"1.16";"0.47";"0.32";"6.98";"4.65"
"Leny Yoro";"RCB";"all";"all";"152232";"L. Yoro";"2005-11-13";"85.17";"24.44";"6";"0";"61";"100";"3.28";"0.29";"0";"39.34";"37.7";"0";"0.01";"0.01";"0";"0"
"Leon Bailey Butler";"RW";"all";"all";"6149";"L. Bailey";"1997-08-09";"78.36";"19.1";"11";"0";"293";"100";"30.38";"2.67";"0.34";"39.25";"32.76";"5.46";"0.92";"0.63";"9.22";"6.83"
"Lesley Chimuanya Ugochukwu";"LM";"all";"all";"33991";"L. Ugochukwu";"2004-03-26";"88.47";"19.52";"8";"0";"145";"100";"11.72";"0.85";"0";"23.45";"21.38";"0.69";"0.17";"0.15";"3.45";"2.76"
"Lesley Chimuanya Ugochukwu";"RM";"all";"all";"33991";"L. Ugochukwu";"2004-03-26";"85.32";"21.87";"7";"0";"137";"100";"10.95";"0.69";"0";"31.39";"29.2";"0";"0.16";"0.14";"1.46";"1.46"
"Levi Colwill";"LCB";"all";"all";"61779";"L. Colwill";"2003-02-26";"100.77";"26.82";"33";"0";"335";"100";"7.76";"0.5";"0.3";"40.9";"39.7";"1.79";"0.09";"0.07";"0.9";"0.6"
"Lewis Cook";"LDM";"all";"all";"12477";"L. Cook";"1997-02-03";"99.92";"22.81";"13";"0";"228";"100";"14.04";"0.98";"0.44";"31.14";"27.63";"2.19";"0.19";"0.15";"2.19";"1.32"
"Lewis Cook";"RB";"all";"all";"12477";"L. Cook";"1997-02-03";"100";"22.84";"7";"0";"104";"100";"4.81";"0.6";"0";"38.46";"35.58";"4.81";"0.2";"0.17";"1.92";"0.96"
"Lewis Cook";"RDM";"all";"all";"12477";"L. Cook";"1997-02-03";"97.75";"20.25";"12";"0";"166";"100";"15.66";"1.44";"0.6";"30.12";"27.11";"1.81";"0.18";"0.13";"1.81";"1.2"
"Lewis Dunk";"LCB";"all";"all";"11553";"L. Dunk";"1991-11-21";"99.63";"25.36";"19";"0";"146";"100";"0.68";"0.1";"0";"36.99";"36.3";"0.68";"0.02";"0.02";"0";"0"
"Lewis Hall";"LB";"all";"all";"68884";"L. Hall";"2004-09-08";"96.47";"22.29";"23";"0";"582";"100";"20.27";"1.27";"0.34";"34.88";"31.44";"2.92";"0.34";"0.27";"5.15";"4.3"
"Liam Delap";"CF";"all";"all";"32125";"L. Delap";"2003-02-08";"82.86";"15.74";"32";"0";"626";"100";"48.4";"3.53";"0.64";"35.3";"19.49";"3.51";"1.01";"0.4";"12.78";"6.07"
"Lisandro Martínez";"LCB";"all";"all";"23109";"L. Martínez";"1998-01-18";"96.35";"25.75";"19";"0";"153";"100";"5.88";"0.38";"0";"45.1";"44.44";"1.96";"0.06";"0.06";"0";"0"
"Lucas Bergvall";"RM";"all";"all";"616841";"L. Bergvall";"2006-02-02";"86.07";"21.76";"6";"0";"190";"100";"13.68";"1.19";"0";"25.26";"18.95";"1.05";"0.23";"0.12";"3.16";"0.53"
"Lucas Digne";"LB";"all";"all";"6355";"L. Digne";"1993-07-20";"92.59";"20.27";"24";"0";"590";"100";"18.98";"1.25";"0.51";"35.76";"29.83";"4.41";"0.38";"0.29";"5.76";"4.07"
"Lucas Tolentino Coelho de Lima";"LM";"all";"all";"22224";"Lucas Paquetà";"1997-08-27";"82.85";"18.8";"9";"0";"176";"100";"25.57";"1.78";"0.57";"32.39";"26.7";"2.27";"0.47";"0.32";"6.25";"3.98"
"Luis Fernando Díaz Marulanda";"CF";"all";"all";"24012";"L. Díaz";"1997-01-13";"85.74";"23.62";"14";"0";"548";"100";"55.47";"4.09";"0.91";"28.83";"18.43";"4.93";"1.15";"0.5";"14.05";"6.75"
"Luis Fernando Díaz Marulanda";"LW";"all";"all";"24012";"L. Díaz";"1997-01-13";"81.16";"22.65";"13";"0";"353";"100";"51.84";"3.94";"1.7";"38.81";"27.76";"7.08";"1.28";"0.7";"16.15";"9.35"
"Luke Thomas";"LB";"all";"all";"26610";"L. Thomas";"2001-06-10";"89.53";"17.84";"8";"0";"71";"100";"15.49";"1.15";"0";"40.85";"28.17";"2.82";"0.46";"0.11";"4.23";"0"
"Luke Woolfenden";"RCB";"all";"all";"61454";"L. Woolfenden";"1998-10-21";"99.13";"18.36";"9";"0";"45";"100";"0";"0.06";"0";"33.33";"33.33";"0";"0.01";"0.01";"0";"0"
"Mads Roerslev Rasmussen";"RB";"all";"all";"12879";"M. Roerslev";"1999-06-24";"95.42";"20.73";"11";"0";"258";"100";"17.05";"1.23";"0";"32.56";"26.36";"1.55";"0.36";"0.31";"5.81";"5.04"
"Malo Gusto";"RB";"all";"all";"34083";"M. Gusto";"2003-05-19";"95.7";"25.7";"16";"0";"477";"100";"12.58";"0.84";"0.21";"35.22";"32.7";"2.73";"0.25";"0.22";"3.35";"2.73"
"Manuel Akanji";"LCB";"all";"all";"6607";"M. Akanji";"1995-07-19";"99.59";"31.75";"9";"0";"112";"100";"4.46";"0.4";"0";"43.75";"42.86";"0.89";"0.2";"0.17";"2.68";"1.79"
"Manuel Akanji";"RCB";"all";"all";"6607";"M. Akanji";"1995-07-19";"93.33";"31.07";"13";"0";"128";"100";"6.25";"0.49";"0";"44.53";"42.97";"0.78";"0.12";"0.11";"0";"0"
"Manuel Ugarte Ribeiro";"RM";"all";"all";"25966";"M. Ugarte";"2001-04-11";"87.97";"22.48";"13";"0";"240";"100";"5.42";"0.47";"0.42";"25";"22.92";"0.42";"0.1";"0.09";"0.83";"0.83"
"Marc Cucurella Saseta";"LB";"all";"all";"13978";"Marc Cucurella";"1998-07-22";"98.51";"26.3";"33";"0";"713";"100";"24.82";"1.52";"0.42";"35.34";"32.12";"2.95";"0.49";"0.4";"6.73";"5.19"
"Marc Guéhi";"CB";"all";"all";"23841";"M. Guéhi";"2000-07-13";"97.88";"21.49";"6";"0";"39";"100";"5.13";"0.42";"0";"38.46";"35.9";"0";"0.04";"0.01";"0";"0"
"Marc Guéhi";"LCB";"all";"all";"23841";"M. Guéhi";"2000-07-13";"99.04";"18.95";"26";"0";"229";"100";"6.11";"0.47";"0";"34.06";"32.31";"0";"0.07";"0.04";"0.44";"0"
"Marco Asensio Willemsen";"AM";"all";"all";"6751";"Marco Asensio";"1996-01-21";"84.97";"23.75";"6";"0";"200";"100";"55";"3.74";"0.5";"32.5";"23.5";"4.5";"0.99";"0.57";"15.5";"9"
"Marcos Senesi";"LCB";"all";"all";"24011";"M. Senesi";"1997-05-10";"90.17";"19.03";"12";"0";"98";"100";"5.1";"0.55";"0";"41.84";"38.78";"3.06";"0.08";"0.07";"1.02";"1.02"
"Marcus Rashford";"LW";"all";"all";"6847";"M. Rashford";"1997-10-31";"76.55";"19.41";"9";"0";"205";"100";"39.02";"3.08";"0";"40";"24.88";"3.41";"1.03";"0.45";"13.17";"6.34"
"Marcus Tavernier";"LW";"all";"all";"18932";"M. Tavernier";"1999-03-22";"95.48";"19.06";"8";"0";"242";"100";"42.56";"3.32";"0.83";"37.19";"24.79";"4.13";"0.98";"0.61";"11.98";"6.61"
"Marcus Tavernier";"RW";"all";"all";"18932";"M. Tavernier";"1999-03-22";"93.83";"21.48";"8";"0";"245";"100";"43.67";"3.55";"0.82";"37.55";"31.02";"4.9";"0.9";"0.56";"13.47";"8.57"
"Mario Lemina";"LM";"all";"all";"6893";"M. Lemina";"1993-09-01";"102.35";"20.6";"5";"0";"116";"100";"26.72";"1.92";"0";"27.59";"21.55";"2.59";"0.39";"0.2";"5.17";"3.45"
"Marshall Nyasha Munetsi";"RF";"all";"all";"23173";"M. Munetsi";"1996-06-22";"92.81";"20.31";"7";"0";"255";"100";"54.51";"4.12";"0";"25.49";"14.51";"1.96";"0.97";"0.41";"12.55";"5.88"
"Martin Ødegaard";"RM";"all";"all";"14379";"M. Ødegaard";"1998-12-17";"93.82";"26.69";"25";"0";"997";"100";"26.98";"1.75";"0.5";"33.5";"30.59";"3.71";"0.44";"0.37";"6.72";"5.72"
"Mateo Kovačić";"DM";"all";"all";"7120";"M. Kovačić";"1994-05-06";"92.79";"30.72";"12";"0";"235";"100";"8.09";"0.7";"0.43";"35.32";"33.62";"3.4";"0.25";"0.22";"2.98";"2.55"
"Mateo Kovačić";"LDM";"all";"all";"7120";"M. Kovačić";"1994-05-06";"88.67";"28.96";"8";"0";"147";"100";"6.8";"0.57";"0.68";"36.05";"34.69";"2.04";"0.19";"0.14";"1.36";"0.68"
"Mateus Gonçalo Espanha Fernandes";"AM";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"95.03";"20.83";"12";"0";"357";"100";"20.73";"1.62";"0.28";"37.82";"31.65";"3.08";"0.43";"0.3";"5.32";"3.64"
"Mateus Gonçalo Espanha Fernandes";"LM";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"92.53";"21.89";"5";"0";"155";"100";"18.71";"1.62";"0";"36.77";"29.03";"2.58";"0.61";"0.22";"5.16";"1.94"
"Mateus Gonçalo Espanha Fernandes";"LW";"all";"all";"154067";"Mateus Fernandes";"2004-07-10";"94.34";"24.14";"5";"0";"179";"100";"13.41";"1.17";"0";"27.37";"25.14";"0.56";"0.26";"0.2";"2.79";"2.23"
"Matheus Luiz Nunes";"LW";"all";"all";"30265";"Matheus Nunes";"1998-08-27";"89.2";"30.36";"5";"0";"113";"100";"31.86";"1.82";"0.88";"45.13";"41.59";"8.85";"0.61";"0.56";"8.85";"8.85"
"Matheus Luiz Nunes";"RB";"all";"all";"30265";"Matheus Nunes";"1998-08-27";"94.43";"31.03";"13";"0";"291";"100";"8.25";"0.83";"1.72";"47.08";"44.67";"4.81";"0.36";"0.32";"3.44";"2.75"
"Matheus Santos Carneiro Da Cunha";"AM";"all";"all";"16322";"Matheus Cunha";"1999-05-27";"90.11";"19.59";"7";"0";"164";"100";"37.2";"2.95";"1.83";"41.46";"27.44";"6.1";"1.06";"0.6";"13.41";"6.1"
"Matheus Santos Carneiro Da Cunha";"LF";"all";"all";"16322";"Matheus Cunha";"1999-05-27";"98.8";"21.93";"13";"0";"309";"100";"36.57";"2.25";"1.29";"47.9";"35.92";"6.8";"0.93";"0.67";"15.21";"9.39"
"Mathys Tel";"LF";"all";"all";"31212";"M. Tel";"2005-04-27";"89.35";"20.54";"7";"0";"150";"100";"35.33";"2.62";"0.67";"44";"31.33";"5.33";"0.67";"0.49";"9.33";"6.67"
"Mats Wieffer";"RB";"all";"all";"61302";"M. Wieffer";"1999-11-16";"98.01";"24.94";"5";"0";"107";"100";"11.21";"1";"0";"44.86";"39.25";"0";"0.48";"0.27";"5.61";"2.8"
"Matt Doherty";"RCB";"all";"all";"7213";"M. Doherty";"1992-01-16";"93.21";"22.18";"19";"0";"314";"100";"6.05";"0.57";"0";"35.03";"32.48";"1.27";"0.15";"0.07";"0.64";"0.32"
"Matt O'Riley";"AM";"all";"all";"14019";"M. O'Riley";"2000-11-21";"75.45";"17.98";"5";"0";"141";"100";"43.97";"2.94";"0";"18.44";"12.06";"0.71";"0.5";"0.11";"5.67";"0.71"
"Matthijs de Ligt";"RCB";"all";"all";"11559";"M. de Ligt";"1999-08-12";"93.71";"23.05";"17";"0";"118";"100";"3.39";"0.43";"0";"38.98";"36.44";"0";"0.07";"0.03";"0.85";"0"
"Matty Cash";"RB";"all";"all";"18568";"M. Cash";"1997-08-07";"92.6";"20.42";"22";"0";"360";"100";"12.78";"1.01";"0.28";"37.78";"31.94";"1.67";"0.3";"0.23";"3.06";"2.22"
"Max Kilman";"CB";"all";"all";"20262";"M. Kilman";"1997-05-23";"100.74";"23.98";"10";"0";"68";"100";"2.94";"0.11";"0";"33.82";"33.82";"0";"0.02";"0.02";"0";"0"
"Max Kilman";"LCB";"all";"all";"20262";"M. Kilman";"1997-05-23";"99.23";"22.49";"27";"0";"163";"100";"1.84";"0.19";"0";"41.72";"39.26";"1.84";"0.07";"0.06";"0.61";"0.61"
"Maxence Lacroix";"CB";"all";"all";"12993";"M. Lacroix";"2000-04-06";"97.83";"18.35";"30";"0";"149";"100";"2.01";"0.25";"0";"44.97";"44.3";"0.67";"0.03";"0.03";"0";"0"
"Memeh Caleb Okoli";"LCB";"all";"all";"24670";"C. Okoli";"2001-07-13";"98.23";"20.66";"10";"0";"74";"100";"1.35";"0.13";"0";"29.73";"29.73";"4.05";"0.05";"0.05";"0";"0"
"Michael Keane";"LCB";"all";"all";"7438";"M. Keane";"1993-01-11";"100.38";"17.12";"10";"0";"45";"100";"17.78";"1.18";"0";"35.56";"28.89";"2.22";"0.11";"0.06";"0";"0"
"Michael Olabode Kayode";"RB";"all";"all";"498828";"M. Kayode";"2004-07-10";"81.59";"18.46";"6";"0";"132";"100";"14.39";"0.96";"0.76";"28.03";"23.48";"0.76";"0.28";"0.23";"4.55";"3.79"
"Michail Antonio";"CF";"all";"all";"7478";"M. Antonio";"1990-03-28";"71.35";"15.6";"10";"0";"198";"100";"45.45";"3.39";"1.01";"35.35";"21.21";"3.03";"0.95";"0.58";"11.11";"6.57"
"Micky van de Ven";"LCB";"all";"all";"38008";"M. van de Ven";"2001-04-19";"92.84";"24.58";"11";"0";"51";"100";"11.76";"1.08";"0";"41.18";"33.33";"0";"0.19";"0.09";"3.92";"1.96"
"Mikel Merino Zazón";"CF";"all";"all";"13908";"Mikel Merino";"1996-06-22";"99.36";"29.85";"6";"0";"247";"100";"47.77";"3.22";"0.4";"18.62";"12.15";"2.43";"0.55";"0.24";"8.1";"4.45"
"Mikel Merino Zazón";"LM";"all";"all";"13908";"Mikel Merino";"1996-06-22";"86.53";"24.88";"10";"0";"365";"100";"31.51";"2.16";"0.55";"20";"16.71";"1.1";"0.46";"0.27";"5.75";"3.29"
"Mikkel Damsgaard";"AM";"all";"all";"16475";"M. Damsgaard";"2000-07-03";"89.01";"20.18";"19";"0";"570";"100";"26.32";"1.86";"0.7";"35.44";"26.14";"1.75";"0.54";"0.32";"6.32";"4.04"
"Mikkel Damsgaard";"LM";"all";"all";"16475";"M. Damsgaard";"2000-07-03";"88.37";"21.95";"5";"0";"154";"100";"27.92";"1.82";"0.65";"40.26";"30.52";"6.49";"0.66";"0.43";"11.04";"5.84"
"Milos Kerkez";"LB";"all";"all";"113473";"M. Kerkez";"2003-11-07";"96.96";"21.21";"38";"0";"889";"100";"25.2";"1.52";"0.45";"37.35";"30.15";"4.16";"0.54";"0.39";"8.44";"5.74"
"Mohamed  Salah Ghaly";"RW";"all";"all";"7735";"Mohamed Salah";"1992-06-15";"97.91";"26.97";"34";"0";"870";"100";"45.17";"3.57";"1.72";"49.08";"32.99";"10";"1.42";"0.86";"16.44";"10"
"Mohammed Kudus";"CF";"all";"all";"16483";"M. Kudus";"2000-08-02";"91.09";"22.17";"9";"0";"243";"100";"30.04";"2.72";"0";"50.21";"36.63";"1.65";"0.96";"0.47";"10.29";"4.53"
"Mohammed Kudus";"LW";"all";"all";"16483";"M. Kudus";"2000-08-02";"91.61";"20.39";"11";"0";"221";"100";"38.46";"3.11";"0";"51.58";"42.99";"9.05";"1.12";"0.73";"15.38";"10.86"
"Mohammed Kudus";"RW";"all";"all";"16483";"M. Kudus";"2000-08-02";"83.04";"18.18";"6";"0";"126";"100";"37.3";"2.82";"0";"47.62";"35.71";"7.94";"1.15";"0.75";"15.87";"9.52"
"Moisés Isaac Caicedo Corozo";"LDM";"all";"all";"32416";"M. Caicedo";"2001-11-02";"96.71";"25.94";"14";"0";"149";"100";"8.72";"0.58";"0";"38.93";"37.58";"1.34";"0.18";"0.14";"2.01";"0.67"
"Moisés Isaac Caicedo Corozo";"RB";"all";"all";"32416";"M. Caicedo";"2001-11-02";"98.55";"24.28";"6";"0";"66";"100";"10.61";"0.75";"0";"42.42";"40.91";"7.58";"0.38";"0.38";"4.55";"4.55"
"Moisés Isaac Caicedo Corozo";"RDM";"all";"all";"32416";"M. Caicedo";"2001-11-02";"99.46";"27.01";"15";"0";"231";"100";"6.93";"0.57";"0";"32.03";"28.57";"1.73";"0.17";"0.12";"1.73";"1.3"
"Morgan Gibbs-White";"AM";"all";"all";"12166";"M. Gibbs-White";"2000-01-27";"88.01";"16.66";"27";"0";"743";"100";"30.69";"2.14";"0.54";"39.17";"30.69";"4.04";"0.7";"0.45";"9.96";"6.46"
"Morgan Rogers";"AM";"all";"all";"18661";"M. Rogers";"2002-07-26";"86.59";"21.09";"13";"0";"430";"100";"45.58";"2.87";"0.23";"26.51";"20.7";"3.02";"0.62";"0.47";"10.47";"7.44"
"Morgan Rogers";"LW";"all";"all";"18661";"M. Rogers";"2002-07-26";"92.68";"20.81";"6";"0";"240";"100";"42.92";"3.1";"1.67";"36.25";"29.58";"5";"0.61";"0.47";"10.42";"7.92"
"Morgan Rogers";"RW";"all";"all";"18661";"M. Rogers";"2002-07-26";"93.2";"21.25";"13";"0";"421";"100";"40.62";"2.95";"0.48";"28.74";"20.67";"2.61";"0.69";"0.41";"10.93";"5.94"
"Murillo Santiago Costa dos Santos";"LCB";"all";"all";"622172";"Murillo";"2002-07-04";"98.14";"17.84";"35";"0";"132";"100";"4.55";"0.29";"0";"31.82";"31.82";"2.27";"0.03";"0.03";"0";"0"
"Myles Lewis-Skelly";"LB";"all";"all";"669442";"M. Lewis-Skelly";"2006-09-26";"89.69";"24.99";"14";"0";"202";"100";"12.38";"0.89";"0";"34.16";"30.2";"1.49";"0.31";"0.2";"4.46";"1.98"
"Nathan Aké";"LCB";"all";"all";"7863";"N. Aké";"1995-02-18";"79.91";"25.98";"7";"0";"26";"100";"3.85";"0.35";"0";"19.23";"15.38";"0";"0.3";"0";"3.85";"0"
"Nathan Broadhead";"LW";"all";"all";"40687";"N. Broadhead";"1998-04-05";"80.84";"15.26";"5";"0";"140";"100";"32.14";"2.66";"0.71";"23.57";"17.14";"3.57";"0.55";"0.33";"7.14";"3.57"
"Nathan Collins";"RCB";"all";"all";"24638";"N. Collins";"2001-04-30";"99.68";"22.39";"35";"0";"342";"100";"4.39";"0.26";"0.29";"36.84";"36.26";"1.17";"0.08";"0.08";"1.46";"1.46"
"Neco Williams";"LB";"all";"all";"24614";"N. Williams";"2001-04-13";"96.43";"17.44";"19";"0";"278";"100";"17.99";"1.13";"0";"35.61";"30.94";"3.6";"0.38";"0.29";"6.12";"4.68"
"Neco Williams";"RB";"all";"all";"24614";"N. Williams";"2001-04-13";"101.54";"18.63";"5";"0";"76";"100";"9.21";"0.74";"0";"43.42";"38.16";"5.26";"0.25";"0.23";"2.63";"2.63"
"Niclas Füllkrug";"CF";"all";"all";"7962";"N. Füllkrug";"1993-02-09";"78.6";"19.47";"6";"0";"134";"100";"66.42";"4.27";"1.49";"28.36";"14.93";"2.99";"1.16";"0.32";"15.67";"5.97"
"Nico O'Reilly";"LB";"all";"all";"69020";"N. O'Reilly";"2005-03-21";"93.84";"32.57";"5";"0";"115";"100";"33.04";"1.82";"0.87";"33.91";"28.7";"4.35";"0.69";"0.45";"11.3";"6.09"
"Nicolas Jackson";"CF";"all";"all";"32442";"N. Jackson";"2001-06-20";"84.79";"22.97";"26";"0";"860";"100";"65.7";"4.98";"0.7";"30.7";"18.14";"4.53";"1.24";"0.62";"15.58";"7.56"
"Nicolás Martín Domínguez";"LDM";"all";"all";"24688";"N. Domínguez";"1998-06-28";"90.16";"16.99";"6";"0";"94";"100";"20.21";"1.2";"0";"22.34";"17.02";"0";"0.26";"0.16";"5.32";"3.19"
"Nicolás Martín Domínguez";"RDM";"all";"all";"24688";"N. Domínguez";"1998-06-28";"76.55";"14.82";"7";"0";"97";"100";"18.56";"1.21";"0";"36.08";"30.93";"2.06";"0.55";"0.5";"7.22";"6.19"
"Nikola Milenković";"RCB";"all";"all";"11816";"N. Milenković";"1997-10-12";"100.3";"17.87";"34";"0";"75";"100";"9.33";"0.64";"0";"26.67";"21.33";"1.33";"0.21";"0.16";"1.33";"1.33"
"Noni  Madueke";"RW";"all";"all";"26219";"N. Madueke";"2002-03-10";"82.08";"21.87";"21";"0";"485";"100";"35.88";"2.66";"1.03";"43.3";"34.43";"9.9";"0.78";"0.63";"10.1";"7.42"
"Norberto Bercique Gomes Betuncal";"CF";"all";"all";"29252";"Beto";"1998-01-31";"88.4";"17.16";"15";"0";"355";"100";"62.25";"4.89";"0.85";"39.72";"19.15";"4.79";"1.5";"0.5";"19.44";"8.45"
"Noussair Mazraoui";"RB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"92.7";"24.54";"6";"0";"95";"100";"11.58";"0.8";"0";"40";"34.74";"2.11";"0.32";"0.24";"6.32";"5.26"
"Noussair Mazraoui";"RCB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"92.35";"24.21";"8";"0";"145";"100";"6.21";"0.44";"0";"37.93";"37.24";"0";"0.14";"0.09";"2.07";"1.38"
"Noussair Mazraoui";"RWB";"all";"all";"12380";"N. Mazraoui";"1997-11-14";"91.9";"21.82";"10";"0";"239";"100";"23.85";"1.62";"0";"34.73";"27.62";"1.67";"0.37";"0.22";"5.86";"3.77"
"Nélson Cabral Semedo";"RB";"all";"all";"11454";"Nélson Semedo";"1993-11-16";"95.49";"21.47";"6";"0";"81";"100";"6.17";"0.64";"1.23";"43.21";"40.74";"4.94";"0.22";"0.21";"0";"0"
"Nélson Cabral Semedo";"RWB";"all";"all";"11454";"Nélson Semedo";"1993-11-16";"97.2";"21.65";"24";"0";"474";"100";"19.62";"1.62";"0.63";"43.25";"35.44";"4.01";"0.49";"0.3";"5.27";"3.16"
"Oliver Scarles";"LWB";"all";"all";"69017";"O. Scarles";"2005-12-12";"84.19";"23.08";"5";"0";"146";"100";"17.12";"1.3";"0";"26.03";"21.23";"0.68";"0.16";"0.12";"0.68";"0"
"Oliver Skipp";"LDM";"all";"all";"12923";"O. Skipp";"2000-09-16";"87.56";"17.63";"5";"0";"84";"100";"10.71";"0.86";"0";"40.48";"35.71";"0";"0.19";"0.16";"2.38";"2.38"
"Ollie Watkins";"CF";"all";"all";"18948";"O. Watkins";"1995-12-30";"86.76";"20.32";"30";"0";"896";"100";"67.75";"4.8";"1";"34.6";"18.75";"4.8";"1.38";"0.62";"21.32";"10.04"
