"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Jhon Freduar Vásquez Anaya";"Jhon Vásquez";"35840";"1995-02-12";"LW";"Wide Attacker";"90.51";"42.15";"6";"0";"0.7";"1.31";"29.47";"29.84";"7231.31";"120.52";"992.58";"491.55";"53.85";"206.63";"10.91";"698.17";"64.76";"82.32";"6.41";"55.99";"12.57";"4.51";"2.14"
"Jhon Freduar Vásquez Anaya";"Jhon Vásquez";"35840";"1995-02-12";"RW";"Wide Attacker";"81.44";"35.54";"5";"0";"0.8";"null";"29.34";"29.34";"7541.06";"125.68";"1113.33";"540.29";"54.03";"227.93";"11.82";"768.22";"65.85";"94.89";"6.08";"56.05";"14.52";"3.04";"1.35"
"Brayan Stiven Montaño Montaño";"B. Montaño";"35852";"2002-05-02";"LCB";"Central Defender";"99.96";"46.68";"13";"0";"0.61";"1.22";"30.32";"32.26";"7623.79";"127.06";"949.81";"339.44";"34.11";"156.03";"6.33";"495.47";"40.44";"85.03";"5.54";"60.81";"7.12";"2.77";"0.89"
"Christian Camilo Mafla Rebellón";"C. Mafla";"35853";"1993-01-15";"LB";"Full Back";"99.93";"48.64";"9";"0";"0.66";"1.3";"31.16";"32.38";"7552.37";"125.87";"1078.62";"531.36";"52.49";"228.2";"9.73";"759.55";"62.22";"94.29";"6.44";"63.87";"10.83";"4.8";"2.19"
"Christian Camilo Mafla Rebellón";"C. Mafla";"35853";"1993-01-15";"LWB";"Full Back";"98.17";"45.47";"18";"0";"0.57";"1.27";"30.06";"31.64";"7968.6";"132.81";"1281.08";"572.8";"56.3";"271.81";"11.73";"844.62";"68.03";"98.16";"6.45";"67.95";"10.63";"4.91";"1.76"
"Cristian Blanco Betancur";"C. Blanco";"35855";"1999-01-29";"LB";"Full Back";"96.58";"43.9";"9";"0";"0.63";"1.36";"30.19";"30.76";"7625.19";"127.09";"1206.78";"606.2";"65.45";"259.52";"14.88";"865.72";"80.33";"96.43";"7.44";"62.26";"14.27";"6.07";"2.43"
"Julián Alveiro Quiñónes García";"J. Quiñónes";"35856";"1989-11-05";"RCB";"Central Defender";"93.69";"47.35";"7";"0";"0.66";"null";"28.29";"28.98";"6855.35";"114.26";"702.88";"232.24";"23.17";"64.44";"2.53";"296.68";"25.7";"75.12";"3.8";"56.11";"5.79";"1.45";"0.18"
"Andrés Felipe Mosquera Guardia";"A. Mosquera";"36099";"1990-02-20";"CB";"Central Defender";"94.73";"42.09";"5";"0";"0.78";"1.45";"29.14";"29.14";"6858.42";"114.31";"798.92";"276.29";"29.08";"95.52";"3.42";"371.8";"32.5";"82.97";"4.85";"56.74";"7.13";"2.0";"1.14"
"Andrés Felipe Mosquera Guardia";"A. Mosquera";"36099";"1990-02-20";"RCB";"Central Defender";"98.4";"46.72";"18";"0";"0.66";"1.46";"28.51";"30.56";"6945.48";"115.76";"777.82";"266.43";"27.11";"84.34";"3.85";"350.77";"30.97";"80.27";"4.35";"55.44";"6.71";"2.5";"0.78"
"José Enrique Ortiz Cortes";"J. Ortiz";"36162";"1998-11-16";"LCB";"Central Defender";"97.54";"46.63";"16";"0";"0.61";"1.13";"30.25";"32.34";"7283.8";"121.4";"888.92";"333.11";"33.13";"144.6";"5.87";"477.72";"39.01";"81.79";"5.31";"57.58";"7.96";"2.73";"0.88"
"Ayron Del Valle Rodríguez";"A. Del Valle";"36230";"1989-01-27";"CF";"Center Forward";"86.47";"37.47";"6";"0";"null";"null";"27.98";"28.22";"8322.06";"138.7";"1411.92";"596.0";"54.98";"192.17";"11.21";"788.17";"66.19";"83.54";"4.27";"60.59";"11.74";"1.07";"0.53"
"Álex Stik Castro Giraldo";"Á. Castro";"36290";"1994-03-08";"LW";"Wide Attacker";"86.6";"45.95";"15";"0";"0.58";"1.16";"29.81";"31.26";"8132.65";"135.54";"1487.55";"683.4";"70.95";"272.66";"15.06";"956.07";"86.01";"98.46";"6.7";"66.25";"15.67";"4.7";"2.26"
"Álex Stik Castro Giraldo";"Á. Castro";"36290";"1994-03-08";"RW";"Wide Attacker";"83.85";"43.29";"7";"0";"0.63";"1.34";"30.43";"30.98";"8235.27";"137.25";"1454.81";"751.36";"84.14";"367.07";"19.01";"1118.43";"103.15";"95.63";"7.52";"62.96";"14.65";"5.54";"2.38"
"Pablo Daniel Ceppelini Gatto";"P. Ceppelini";"36291";"1991-09-11";"AM";"Midfield";"91.03";"43.93";"17";"0";"0.95";"null";"25.38";"26.46";"9562.02";"159.37";"2265.13";"645.34";"53.35";"61.14";"3.54";"706.49";"56.89";"99.39";"2.89";"76.17";"10.2";"0.72";"0.0"
"Yéiler Andrés Góez";"Y. Góez";"36674";"1999-11-01";"RM";"Midfield";"93.98";"44.63";"9";"0";"0.57";"1.38";"28.74";"30.02";"8312.41";"138.54";"1380.25";"547.02";"49.74";"170.29";"6.12";"717.31";"55.87";"90.22";"5.53";"66.17";"9.41";"3.73";"0.45"
"Brayan Gil Hurtado";"B. Gil";"37038";"2001-06-28";"CF";"Center Forward";"84.68";"43.55";"28";"0";"0.58";"1.18";"30.47";"32.54";"7511.34";"125.19";"1070.19";"518.17";"61.12";"256.28";"13.58";"774.44";"74.7";"85.33";"7.53";"60.62";"13.98";"5.36";"1.97"
"Víctor Andrés Moreno Córdoba";"V. Moreno";"37043";"1994-10-23";"RCB";"Central Defender";"98.78";"45.46";"23";"0";"0.64";"1.16";"28.27";"30.18";"7045.53";"117.43";"838.43";"301.13";"32.08";"104.26";"5.05";"405.39";"37.12";"87.1";"5.34";"59.22";"9.12";"2.52";"0.63"
"Yhorman David Hurtado Torres";"Y. Hurtado";"37047";"1996-12-14";"RB";"Full Back";"97.62";"50.37";"39";"0";"0.58";"1.22";"28.72";"30.64";"7635.15";"127.25";"1105.96";"476.63";"47.22";"166.08";"7.91";"642.71";"55.13";"89.1";"5.99";"63.99";"10.2";"4.12";"1.25"
"Álvaro José Meléndez Escobar";"Á. Meléndez";"37050";"1997-01-28";"RW";"Wide Attacker";"89.5";"44.45";"6";"0";"0.62";"1.24";"30.25";"30.5";"8264.5";"137.74";"1466.95";"692.2";"66.14";"247.9";"13.72";"940.1";"79.86";"94.26";"5.85";"62.99";"12.6";"4.5";"2.25"
"César Augusto Hinestroza Lozano";"C. Hinestroza";"37051";"1989-11-20";"LB";"Full Back";"86.86";"40.37";"13";"0";"0.65";"1.33";"28.78";"30.36";"8125.75";"135.43";"1388.74";"598.34";"56.7";"186.8";"9.37";"785.14";"66.08";"107.34";"7.2";"76.36";"13.83";"4.46";"1.37"
"Jhair Andrés Castillo León";"J. Castillo";"37054";"1997-04-21";"LM";"Midfield";"100.84";"48.42";"5";"0";"0.81";"null";"26.68";"26.68";"9155.77";"152.6";"1635.8";"457.03";"43.13";"78.32";"3.97";"535.35";"47.09";"100.63";"3.47";"74.35";"10.41";"1.49";"0.25"
"Jhair Andrés Castillo León";"J. Castillo";"37054";"1997-04-21";"RM";"Midfield";"90.08";"41.73";"5";"0";"0.74";"1.57";"27.56";"27.56";"9138.17";"152.3";"1753.56";"499.78";"50.9";"104.1";"5.18";"603.88";"56.07";"102.37";"5.75";"75.05";"9.78";"3.45";"0.58"
"Esneyder Mena Perea";"E. Mena";"37058";"1997-11-03";"RB";"Full Back";"93.08";"44.68";"7";"0";"0.72";"1.33";"29.46";"30.0";"8522.33";"142.04";"1507.07";"697.9";"70.6";"248.81";"15.54";"946.71";"86.13";"99.75";"7.29";"70.21";"13.04";"5.18";"1.73"
"Esneyder Mena Perea";"E. Mena";"37058";"1997-11-03";"RWB";"Full Back";"83.71";"41.18";"5";"0";"0.7";"1.4";"29.54";"29.54";"8515.4";"141.92";"1611.17";"810.39";"72.85";"261.97";"13.99";"1072.37";"86.84";"104.61";"6.41";"71.39";"14.57";"4.37";"1.75"
"Ederson Moreno Ramírez";"E. Moreno";"37059";"1994-01-18";"LDM";"Midfield";"96.91";"45.1";"9";"0";"0.72";"null";"26.42";"27.62";"8480.66";"141.34";"1445.17";"376.48";"35.77";"60.46";"2.22";"436.94";"37.99";"95.04";"3.4";"71.54";"9.31";"1.63";"0.15"
"Ederson Moreno Ramírez";"E. Moreno";"37059";"1994-01-18";"LM";"Midfield";"86.83";"44.33";"5";"0";"0.76";"1.58";"27.04";"27.04";"8838.11";"147.3";"1709.85";"450.47";"38.98";"80.67";"3.52";"531.15";"42.5";"98.0";"3.25";"71.2";"10.29";"2.71";"0.81"
"Jerson Andrés Malagón Piracún";"J. Malagón";"37060";"1993-06-26";"CB";"Central Defender";"96.43";"49.4";"5";"0";"0.77";"null";"27.46";"27.46";"7043.31";"117.39";"818.92";"275.73";"24.78";"56.6";"1.7";"332.33";"26.48";"88.18";"4.62";"66.81";"7.29";"2.19";"0.24"
"Emerson Rivaldo Rodríguez Valois";"E. Rodríguez";"37073";"2000-08-25";"RW";"Wide Attacker";"86.46";"42.05";"9";"0";"0.66";"1.15";"31.83";"32.94";"8143.52";"135.73";"1333.55";"705.38";"80.54";"414.76";"18.55";"1120.14";"99.09";"98.62";"9.99";"60.88";"17.6";"8.09";"3.17"
"David Mackalister Silva Mosquera";"D. Silva";"37074";"1986-12-13";"AM";"Midfield";"86.73";"43.0";"10";"0";"0.76";"1.77";"26.29";"27.26";"8705.08";"145.08";"1632.48";"602.12";"48.28";"109.82";"5.16";"711.93";"53.44";"90.42";"4.19";"68.37";"9.07";"2.23";"0.56"
"David Mackalister Silva Mosquera";"D. Silva";"37074";"1986-12-13";"LW";"Wide Attacker";"89.2";"44.81";"6";"0";"0.84";"null";"27.65";"28.12";"7946.51";"132.44";"1356.89";"483.62";"45.97";"102.66";"5.58";"586.27";"51.55";"87.71";"4.46";"60.7";"10.27";"2.45";"0.67"
"Juan Pablo Vargas Campos";"J. Vargas";"37076";"1995-06-06";"LCB";"Central Defender";"100.51";"49.15";"30";"0";"0.73";"1.37";"28.56";"31.08";"6868.57";"114.48";"755.59";"267.22";"28.52";"89.76";"4.11";"356.98";"32.63";"77.64";"4.27";"54.12";"6.92";"1.75";"0.57"
"Stiven Vega Londoño";"S. Vega";"37077";"1998-05-22";"DM";"Midfield";"95.77";"46.58";"5";"0";"0.8";"1.72";"27.08";"27.08";"9180.45";"153.01";"1738.56";"506.96";"41.73";"91.71";"3.61";"598.67";"45.34";"100.21";"2.32";"73.93";"6.96";"0.77";"0.0"
"Stiven Vega Londoño";"S. Vega";"37077";"1998-05-22";"LDM";"Midfield";"97.82";"50.68";"12";"0";"0.73";"null";"26.07";"27.7";"9032.56";"150.54";"1712.98";"474.27";"39.47";"74.19";"2.57";"548.47";"42.03";"97.87";"2.37";"72.52";"8.58";"1.09";"0.1"
"Stiven Vega Londoño";"S. Vega";"37077";"1998-05-22";"RDM";"Midfield";"97.75";"47.54";"7";"0";"0.69";"null";"27.51";"28.0";"8737.04";"145.62";"1522.07";"424.78";"42.19";"98.62";"3.97";"523.4";"46.16";"98.26";"4.33";"71.94";"11.36";"2.7";"0.36"
"Elvis Yohan Perlaza Lara";"E. Perlaza";"37079";"1989-03-07";"RWB";"Full Back";"78.61";"35.88";"21";"0";"0.77";"1.46";"27.38";"28.88";"8534.36";"142.24";"1715.63";"713.09";"61.32";"161.33";"9.24";"874.42";"70.55";"114.51";"5.97";"77.48";"15.53";"2.95";"0.56"
"Alexander Mejía Sabalsa";"A. Mejía";"38152";"1988-07-11";"DM";"Midfield";"94.65";"46.27";"13";"0";"0.75";"null";"26.0";"27.06";"8004.07";"133.4";"1251.24";"391.01";"35.31";"68.33";"2.39";"459.34";"37.7";"85.98";"3.79";"65.43";"10.77";"1.5";"0.1"
"Alexander Mejía Sabalsa";"A. Mejía";"38152";"1988-07-11";"LDM";"Midfield";"94.64";"42.34";"6";"0";"0.76";"1.89";"26.28";"26.42";"8228.84";"137.15";"1346.04";"452.3";"36.61";"105.81";"3.31";"558.12";"39.92";"91.41";"4.25";"69.2";"11.57";"2.13";"0.24"
"Daniel Eduardo Bocanegra Ortíz";"D. Bocanegra";"38154";"1987-04-23";"LCB";"Central Defender";"100.75";"48.1";"14";"0";"0.7";"null";"28.34";"29.98";"7233.14";"120.55";"862.02";"285.83";"27.8";"92.93";"3.56";"378.76";"31.36";"78.94";"4.72";"57.38";"6.86";"2.14";"0.09"
"Daniel Eduardo Bocanegra Ortíz";"D. Bocanegra";"38154";"1987-04-23";"RCB";"Central Defender";"99.98";"49.58";"16";"0";"0.73";"1.34";"27.82";"30.2";"7251.36";"120.86";"895.2";"316.1";"30.79";"92.2";"4.16";"408.3";"34.95";"79.65";"4.77";"58.32";"7.03";"1.59";"0.53"
"Billy Vladimir Arce Mina";"B. Arce";"38236";"1998-07-12";"AM";"Midfield";"89.23";"42.86";"12";"0";"0.7";"1.37";"29.04";"30.72";"8497.84";"141.63";"1561.37";"585.51";"55.18";"168.57";"7.7";"754.09";"62.88";"89.83";"5.6";"63.93";"11.67";"3.97";"1.05"
"Cristian Martínez Borja";"C. Martínez Borja";"38237";"1988-01-01";"CF";"Center Forward";"85.3";"40.25";"15";"0";"0.71";"null";"26.21";"28.62";"7569.38";"126.16";"1444.63";"531.46";"41.14";"69.27";"2.58";"600.73";"43.73";"86.76";"3.98";"60.02";"9.74";"1.19";"0.3"
"Leonardo Fabio Castro Loaiza";"L. Castro";"38269";"1992-06-14";"CF";"Center Forward";"90.39";"45.37";"29";"0";"0.7";"1.34";"29.98";"32.0";"7253.08";"120.88";"1012.88";"493.19";"53.76";"218.74";"10.9";"711.93";"64.66";"82.03";"6.02";"59.05";"11.26";"3.69";"1.73"
"Yesid Alberto Díaz Montero";"Y. Díaz";"38271";"1997-07-24";"LCB";"Central Defender";"99.91";"46.48";"7";"0";"0.7";"1.58";"29.19";"29.64";"7757.89";"129.3";"1163.91";"377.89";"36.89";"109.73";"6.09";"487.62";"42.97";"95.16";"5.35";"67.87";"9.77";"2.03";"0.37"
"Yesid Alberto Díaz Montero";"Y. Díaz";"38271";"1997-07-24";"RCB";"Central Defender";"100.37";"45.24";"5";"0";"0.73";"1.52";"29.98";"29.98";"8172.68";"136.21";"1283.29";"509.81";"45.62";"159.95";"7.16";"669.76";"52.79";"93.1";"5.31";"70.82";"9.28";"3.71";"1.33"
"Javier Arley Reina Calvo";"J. Reina";"38272";"1989-01-04";"LM";"Midfield";"83.22";"39.41";"6";"0";"0.75";"null";"27.25";"27.58";"8778.71";"146.31";"1762.19";"711.07";"59.13";"188.3";"8.12";"899.37";"67.25";"95.67";"6.09";"68.52";"10.91";"3.55";"0.51"
"Yulián Andrés Gómez Mosquera";"Yulian Gomez";"38274";"1997-08-04";"LB";"Full Back";"92.12";"43.54";"20";"0";"0.64";"1.26";"30.68";"32.4";"8332.52";"138.88";"1421.84";"770.66";"72.62";"327.07";"16.19";"1097.73";"88.81";"103.28";"7.65";"72.76";"14.68";"5.37";"1.86"
"Andrés Felipe Cadavid Cardona";"A. Cadavid";"38275";"1985-12-28";"LCB";"Central Defender";"99.11";"48.89";"8";"0";"0.75";"1.43";"28.84";"29.62";"7325.96";"122.1";"910.39";"331.23";"31.3";"125.04";"5.68";"456.27";"36.97";"79.62";"4.6";"57.23";"6.6";"2.45";"1.53"
"Steven Andrés Rodríguez Ossa";"S. Rodríguez";"38282";"1998-10-13";"CF";"Center Forward";"85.9";"43.56";"5";"0";"0.71";"null";"28.12";"28.12";"7415.15";"123.59";"1134.71";"507.44";"49.59";"140.77";"7.44";"648.21";"57.02";"89.81";"6.61";"65.84";"11.29";"4.13";"0.55"
"Henry Junior Plazas Mendoza";"H. Plazas";"38335";"1992-12-12";"LCB";"Central Defender";"97.34";"44.96";"22";"0";"0.7";"1.73";"27.49";"29.3";"7386.04";"123.1";"982.62";"424.86";"37.0";"93.23";"4.97";"518.09";"41.98";"79.16";"4.12";"54.29";"7.95";"1.88";"0.24"
"Jorge Enrique Arias De la Hoz";"J. Arias";"38400";"1992-11-13";"LB";"Full Back";"86.99";"42.43";"5";"0";"0.73";"null";"29.48";"29.48";"7366.86";"122.78";"1097.34";"528.87";"47.23";"180.16";"8.48";"709.03";"55.72";"88.81";"4.81";"60.81";"11.31";"3.39";"0.85"
"Jorge Enrique Arias De la Hoz";"J. Arias";"38400";"1992-11-13";"LCB";"Central Defender";"99.47";"49.72";"15";"0";"0.72";"1.46";"28.63";"30.1";"7118.34";"118.64";"904.4";"403.33";"36.61";"126.64";"6.11";"529.96";"42.72";"84.96";"4.75";"58.33";"9.41";"2.33";"0.4"
"Jeison Andrés Angulo Trujillo";"Jeison Angulo";"38420";"1996-06-27";"LB";"Full Back";"89.83";"45.61";"19";"0";"0.68";"1.68";"27.74";"29.34";"7743.29";"129.05";"1185.53";"563.02";"51.1";"174.29";"7.82";"737.31";"58.93";"90.36";"5.75";"66.13";"10.66";"3.95";"0.76"
"Leonardo José Flores Soto";"L. Flores";"38513";"1995-08-05";"LM";"Midfield";"76.89";"36.58";"15";"0";"0.7";"1.49";"26.17";"27.74";"9119.96";"152.0";"1712.3";"519.08";"45.27";"102.46";"4.48";"621.54";"49.75";"97.54";"2.41";"70.31";"11.15";"1.09";"0.33"
"Juan Manuel Cuesta Baena";"J. Cuesta";"38540";"2002-02-09";"LW";"Wide Attacker";"84.77";"40.47";"13";"0";"0.7";"1.3";"30.08";"31.48";"8065.39";"134.42";"1375.0";"627.98";"62.03";"275.16";"12.43";"903.14";"74.46";"96.81";"5.93";"65.23";"11.29";"4.56";"1.25"
"Pedro Camilo Franco Ulloa";"P. Franco";"38571";"1991-04-23";"LCB";"Central Defender";"97.35";"45.82";"14";"0";"0.79";"1.45";"27.94";"29.9";"8010.6";"133.51";"1189.06";"408.11";"37.79";"117.2";"5.24";"525.31";"43.03";"96.16";"5.24";"67.82";"7.95";"1.78";"0.37"
"Pedro Camilo Franco Ulloa";"P. Franco";"38571";"1991-04-23";"RCB";"Central Defender";"102.06";"45.88";"5";"0";"0.78";"null";"27.94";"27.94";"8050.31";"134.17";"1217.26";"411.16";"38.71";"114.3";"5.49";"525.46";"44.2";"98.61";"4.97";"68.53";"8.89";"2.35";"0.0"
"Jhord Bayron Garcés Moreno";"B. Garcés";"38589";"1993-05-30";"CF";"Center Forward";"88.93";"42.97";"22";"0";"0.66";"1.27";"29.1";"30.54";"7236.18";"120.6";"1160.01";"628.37";"64.87";"251.29";"13.27";"879.66";"78.13";"85.5";"7.55";"62.84";"14.66";"5.52";"2.22"
"Deiber Jair Caicedo Mideros";"D. Caicedo";"38884";"2000-03-25";"LW";"Wide Attacker";"84.65";"43.81";"16";"0";"0.6";"1.32";"28.72";"30.92";"7631.2";"127.19";"1204.48";"524.08";"53.42";"190.39";"9.25";"714.47";"62.66";"88.69";"6.08";"62.83";"11.04";"4.45";"0.94"
"Andrés Llinás Montejo";"A. Llinás";"38958";"1997-07-23";"RCB";"Central Defender";"100.73";"49.33";"29";"0";"0.65";"1.36";"28.9";"30.52";"7153.36";"119.22";"811.31";"335.92";"35.78";"131.03";"6.08";"466.96";"41.86";"79.86";"4.74";"54.69";"7.76";"2.35";"0.96"
"Duván Rodríguez Urango";"D. Rodríguez";"39055";"1996-05-05";"RW";"Wide Attacker";"75.13";"36.17";"5";"0";"0.81";"null";"28.84";"28.84";"8342.27";"139.04";"1326.73";"648.27";"70.67";"226.6";"13.27";"874.87";"83.94";"104.84";"8.29";"73.65";"13.27";"5.97";"1.33"
"Alexis Zapata Álvarez";"A. Zapata";"39210";"1995-05-10";"LM";"Midfield";"82.48";"39.7";"6";"0";"0.78";"1.6";"27.9";"28.42";"9303.02";"155.05";"1771.54";"661.96";"57.43";"185.14";"8.06";"847.1";"65.49";"100.76";"5.04";"74.31";"9.82";"3.78";"1.01"
"Juan Carlos Pereira Díaz";"J. Pereira";"39258";"1993-02-08";"RDM";"Midfield";"94.2";"46.13";"8";"0";"0.6";"1.45";"27.65";"28.12";"8379.79";"139.66";"1420.07";"481.05";"47.47";"133.31";"5.2";"614.36";"52.67";"93.48";"4.88";"67.63";"10.57";"3.41";"0.65"
"Andrés Felipe Román Mosquera";"A. Román";"39260";"1995-10-05";"RB";"Full Back";"99.53";"46.95";"16";"0";"0.66";"1.22";"29.82";"32.9";"7755.31";"129.26";"1252.4";"588.3";"54.32";"234.92";"10.62";"823.22";"64.94";"95.61";"6.23";"67.98";"11.18";"3.67";"1.76"
"Marcos David Mina Lucumí";"M. Mina";"41097";"1999-04-12";"LB";"Full Back";"97.22";"46.58";"6";"0";"0.65";"1.37";"30.18";"30.46";"8123.56";"135.39";"1358.29";"700.72";"68.27";"313.86";"15.67";"1014.59";"83.94";"108.41";"7.08";"74.07";"16.32";"5.37";"1.5"
"Juan Carlos Díaz Mena";"J. Díaz";"42298";"2001-05-20";"DM";"Midfield";"100.56";"47.81";"5";"0";"0.73";"null";"29.56";"29.56";"8444.76";"140.75";"1309.27";"404.63";"36.65";"113.21";"4.02";"517.84";"40.66";"83.84";"4.77";"58.99";"9.04";"3.26";"0.75"
"Juan Carlos Díaz Mena";"J. Díaz";"42298";"2001-05-20";"RDM";"Midfield";"97.73";"46.23";"6";"0";"0.8";"null";"26.05";"26.5";"8697.19";"144.95";"1456.74";"461.36";"35.47";"54.94";"1.51";"516.29";"36.99";"85.44";"1.95";"63.81";"7.79";"0.43";"0.0"
"Daniel Andrés Mantilla Ossa";"D. Mantilla";"43400";"1996-12-25";"LW";"Wide Attacker";"82.01";"42.81";"7";"0";"0.68";"1.22";"30.23";"30.74";"8509.45";"141.82";"1588.77";"878.38";"94.51";"456.11";"23.03";"1334.48";"117.53";"113.13";"10.21";"72.88";"18.62";"7.81";"3.0"
"Juan Alejandro Mahecha Molina";"J. Mahecha";"43401";"1987-07-22";"DM";"Midfield";"83.92";"36.06";"6";"0";"null";"null";"26.22";"26.64";"8936.92";"148.95";"1772.69";"492.74";"43.53";"76.53";"1.94";"569.27";"45.47";"102.87";"3.6";"76.81";"9.7";"0.55";"0.0"
"Walmer Pacheco Mejía";"W. Pacheco";"43404";"1995-01-16";"RB";"Full Back";"95.37";"46.19";"30";"0";"0.54";"1.11";"30.52";"32.42";"7719.12";"128.65";"1110.16";"581.82";"65.17";"304.59";"15.59";"886.41";"80.76";"90.42";"8.31";"62.31";"11.91";"6.19";"2.34"
"Andrés Correa Valencia";"A. Correa";"43405";"1994-01-29";"LB";"Full Back";"99.5";"44.79";"26";"0";"0.62";"1.32";"28.83";"31.0";"8056.7";"134.28";"1265.84";"548.88";"54.36";"187.3";"9.94";"736.18";"64.31";"98.01";"6.18";"68.94";"13.19";"4.07";"1.08"
"Jefferson Mena Palacios";"J. Mena";"43407";"1989-06-15";"CB";"Central Defender";"100.25";"46.82";"27";"0";"0.55";"1.19";"30.11";"32.54";"6994.35";"116.57";"746.46";"318.79";"34.27";"138.11";"5.84";"456.91";"40.1";"83.77";"5.32";"56.72";"8.73";"3.04";"0.85"
"Jefferson Mena Palacios";"J. Mena";"43407";"1989-06-15";"RCB";"Central Defender";"92.39";"44.71";"9";"0";"0.6";"1.37";"29.56";"30.92";"7258.6";"120.98";"862.35";"311.95";"32.81";"111.69";"4.77";"423.64";"37.58";"86.34";"4.62";"57.11";"9.39";"2.68";"0.6"
"Pablo Lima Gualco";"P. Lima";"43408";"1990-08-19";"RDM";"Midfield";"94.22";"46.87";"6";"0";"0.81";"1.62";"26.07";"26.4";"9160.67";"152.68";"1754.34";"496.51";"44.17";"72.76";"3.2";"569.27";"47.37";"101.99";"4.69";"74.47";"9.39";"2.56";"0.43"
"Amaury Torralvo Polo";"A. Torralvo";"43409";"1994-01-12";"LW";"Wide Attacker";"80.27";"38.43";"5";"0";"0.82";"2.18";"27.32";"27.32";"8405.41";"140.09";"1569.85";"695.14";"61.21";"225.47";"9.99";"920.61";"71.2";"100.24";"5.62";"68.39";"12.18";"3.75";"1.25"
"Gustavo Adrián Ramírez Rojas";"G. Ramírez";"43464";"1990-05-13";"CF";"Center Forward";"77.97";"38.15";"5";"0";"0.78";"null";"27.9";"27.9";"8434.39";"140.57";"1476.93";"592.97";"55.05";"126.77";"6.92";"719.75";"61.97";"92.17";"6.61";"61.66";"12.27";"3.15";"1.26"
"John Edison García Zabala";"J. García";"43545";"1989-06-04";"LCB";"Central Defender";"103.34";"49.22";"5";"0";"0.89";"null";"28.5";"28.5";"6978.38";"116.31";"835.51";"280.13";"28.52";"96.79";"4.63";"376.92";"33.16";"79.48";"4.39";"55.59";"6.34";"1.71";"0.73"
"Iván David Rivas Mendoza";"I. Rivas";"43599";"1988-03-10";"CF";"Center Forward";"81.64";"42.63";"5";"0";"0.87";"null";"27.3";"27.3";"7964.75";"132.75";"1427.05";"521.28";"47.29";"97.11";"4.78";"618.39";"52.07";"94.86";"4.22";"69.8";"8.73";"2.25";"0.56"
"Tomás Maya Giraldo";"T. Giraldo";"43605";"1996-09-12";"LB";"Full Back";"96.88";"46.23";"5";"0";"0.69";"1.33";"29.82";"29.82";"7990.4";"133.17";"1318.11";"566.13";"57.37";"162.23";"10.64";"728.36";"68.01";"97.86";"7.27";"69.82";"14.28";"5.19";"1.3"
"Gian Franco Cabezas Rodríguez";"G. Cabezas";"43668";"2003-01-01";"RDM";"Midfield";"88.39";"43.09";"6";"0";"0.58";"null";"27.42";"28.16";"9046.77";"150.78";"1670.61";"511.3";"45.95";"119.06";"4.41";"630.37";"50.36";"105.6";"3.95";"74.97";"10.91";"2.55";"0.23"
"Léider Andrés Riascos Suárez";"L. Riascos";"43672";"2000-07-04";"RB";"Full Back";"86.35";"37.84";"11";"0";"0.6";"1.17";"29.51";"30.86";"8100.65";"135.01";"1324.74";"742.37";"67.32";"278.93";"13.41";"1021.3";"80.72";"104.36";"8.94";"70.06";"16.0";"5.91";"1.87"
"Bleiner David Agrón Mosquera";"B. Agrón";"43693";"2001-02-24";"LCB";"Central Defender";"97.86";"42.85";"9";"0";"0.69";"1.43";"30.86";"31.98";"7538.4";"125.64";"1013.97";"404.53";"42.16";"162.28";"7.93";"566.81";"50.1";"94.29";"6.07";"65.5";"10.42";"3.27";"1.09"
"Germán Agustín Rodríguez Rosano";"A. Rodríguez";"43708";"1998-02-10";"CF";"Center Forward";"79.35";"37.41";"16";"0";"0.7";"1.38";"28.36";"29.78";"8225.86";"137.1";"1368.92";"578.15";"58.55";"170.23";"9.32";"748.37";"67.87";"90.33";"6.22";"66.47";"11.03";"3.91";"1.3"
"Dairon Mosquera Chaverra";"D. Mosquera";"43798";"1992-07-23";"LB";"Full Back";"94.7";"49.18";"5";"0";"0.75";"null";"27.76";"27.76";"7648.51";"127.48";"1078.8";"493.16";"46.12";"125.43";"7.56";"618.59";"53.68";"86.63";"5.61";"59.54";"10.98";"3.42";"0.49"
"Dairon Mosquera Chaverra";"D. Mosquera";"43798";"1992-07-23";"LWB";"Full Back";"95.14";"40.7";"6";"0";"0.66";"1.37";"28.43";"28.7";"7720.85";"128.68";"1253.97";"397.02";"42.5";"144.22";"6.63";"541.24";"49.14";"92.13";"7.86";"62.4";"13.76";"4.91";"0.49"
