"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Pressures received in sample";"Count Pressures received per 100 Pressures";"Count forced losses under Pressure per 100 Pressures";"Count ball retentions under Pressure per 100 Pressures";"Ball retention ratio under Pressure";"Pass completion ratio under Pressure";"Count pass attempts under Pressure per 100 Pressures";"Count completed passes under Pressure per 100 Pressures";"Count dangerous pass attempts under Pressure per 100 Pressures";"Count dangerous passes completed under Pressure per 100 Pressures";"Dangerous pass completion ratio under Pressure";"Count difficult pass attempts under Pressure per 100 Pressures";"Count difficult passes completed under Pressure per 100 Pressures";"Difficult pass completion ratio under Pressure"
"Iván Mateo Piedra Zaputt";"LB";"all";"all";"71134";"M. Piedra";"2000-03-23";"88.15";"18.08";"5";"2";"78";"100";"26.92";"73.08";"73.08";"77.27";"84.62";"65.38";"3.85";"1.28";"33.33";"21.79";"10.26";"47.06"
"Mario Alberto Pineida Martínez";"LB";"all";"all";"24909";"M. Pineida";"1992-07-06";"88.64";"20.42";"5";"0";"113";"100";"18.58";"81.42";"81.42";"84.54";"85.84";"72.57";"2.65";"2.65";"100";"10.62";"7.08";"66.67"
"Marlon Steeven Quiñones Mendoza";"RCB";"all";"all";"69546";"M. Quiñones";"2001-02-19";"96.86";"16.75";"9";"0";"114";"100";"22.81";"77.19";"77.19";"84.71";"74.56";"63.16";"0.88";"0.88";"100";"9.65";"6.14";"63.64"
"Maikel Stalin Reyes Alcivar";"RW";"all";"all";"69566";"M. Reyes";"2003-01-13";"99.15";"14.21";"5";"0";"117";"100";"27.35";"72.65";"72.65";"74.65";"60.68";"45.3";"7.69";"4.27";"55.56";"17.95";"5.98";"33.33"
"Maicon Stiven Solís Arroyo";"CF";"all";"all";"545419";"M. Solís";"1994-05-11";"93.94";"16.89";"7";"0";"145";"100";"38.62";"61.38";"61.38";"68";"51.72";"35.17";"13.1";"6.9";"52.63";"16.55";"4.14";"25"
"Maicon Stiven Solís Arroyo";"RW";"all";"all";"545419";"M. Solís";"1994-05-11";"96.77";"20.58";"7";"0";"193";"100";"26.94";"73.06";"73.06";"75.38";"67.36";"50.78";"14.51";"9.84";"67.86";"18.13";"8.29";"45.71"
"Maikel Antonio Valencia Escobar";"AM";"all";"all";"172877";"M. Valencia";"2000-07-19";"72.34";"13.07";"5";"1";"107";"100";"19.63";"80.37";"80.37";"82.86";"65.42";"54.21";"5.61";"2.8";"50";"12.15";"6.54";"53.85"
"Nestor David Caicedo Mina";"CF";"all";"all";"848953";"N. Caicedo";"2003-10-05";"83.09";"12.72";"11";"0";"153";"100";"34.64";"65.36";"65.36";"71.43";"45.75";"32.68";"6.54";"1.96";"30";"10.46";"3.27";"31.25"
"Nicolás Omar Eduardo Goitea";"CB";"all";"all";"572225";"N. Goitea";"1997-06-11";"96.32";"15.68";"7";"1";"66";"100";"22.73";"77.27";"77.27";"79.59";"74.24";"59.09";"0";"0";"";"19.7";"13.64";"69.23"
"Nicolás Omar Eduardo Goitea";"RCB";"all";"all";"572225";"N. Goitea";"1997-06-11";"97.15";"15.27";"15";"0";"199";"100";"34.17";"65.83";"65.83";"63.24";"68.34";"43.22";"2.51";"1.51";"60";"24.12";"11.56";"47.92"
"Nicolás Ariel Messiniti";"CF";"all";"all";"36737";"N. Messiniti";"1996-02-21";"77.24";"13";"8";"1";"97";"100";"47.42";"52.58";"52.58";"62.5";"49.48";"30.93";"11.34";"7.22";"63.64";"21.65";"11.34";"52.38"
"Nixon Andrés Molina Torres";"RM";"all";"all";"38298";"N. Molina";"1993-03-26";"88.26";"14.29";"15";"1";"448";"100";"23.66";"76.34";"76.34";"75.4";"68.97";"52.01";"5.36";"2.68";"50";"12.5";"6.03";"48.21"
"Nicolás Enrique Ramírez Aguilera";"RCB";"all";"all";"28434";"N. Ramírez";"1997-05-01";"100.79";"22.1";"12";"0";"190";"100";"18.95";"81.05";"81.05";"83.72";"90.53";"75.79";"1.05";"1.05";"100";"12.11";"7.89";"65.22"
"Andrés Nazareno Romero";"LB";"all";"all";"58373";"N. Romero";"2000-02-26";"95.67";"18.49";"13";"2";"260";"100";"27.69";"72.31";"72.31";"73.98";"75.38";"55.77";"7.31";"2.69";"36.84";"18.85";"8.85";"46.94"
"Raúl Octavio Rivero Falero";"CF";"all";"all";"36309";"O. Rivero";"1992-01-24";"98.13";"19.64";"10";"0";"127";"100";"29.92";"70.08";"70.08";"68.92";"58.27";"40.16";"19.69";"7.87";"40";"21.26";"7.87";"37.04"
"Pablo Daniel Magnín";"CF";"all";"all";"38305";"P. Magnín";"1990-04-25";"90.4";"18.64";"15";"5";"161";"100";"29.19";"70.81";"70.81";"74";"62.11";"45.96";"13.04";"7.45";"57.14";"16.15";"9.32";"57.69"
"Patrik Kleiver Mercado Altamirano";"DM";"all";"all";"161757";"P. Mercado";"2003-07-31";"80.16";"21.85";"5";"0";"145";"100";"14.48";"85.52";"85.52";"91.23";"78.62";"71.72";"3.45";"3.45";"100";"6.21";"4.14";"66.67"
"Pedro Pablo Velasco Arboleda";"RB";"all";"all";"18248";"P. Velasco";"1993-06-29";"98.94";"21.62";"17";"1";"371";"100";"25.88";"74.12";"74.12";"74.68";"85.18";"63.61";"4.85";"1.35";"27.78";"23.18";"11.32";"48.84"
"Pedro Pablo Velasco Arboleda";"RWB";"all";"all";"18248";"P. Velasco";"1993-06-29";"95.93";"15.32";"6";"0";"95";"100";"24.21";"75.79";"75.79";"76.32";"80";"61.05";"11.58";"9.47";"81.82";"22.11";"15.79";"71.43"
"Ricardo Adé Kat";"RCB";"all";"all";"18317";"R. Adé";"1990-05-21";"100.3";"20.26";"27";"0";"364";"100";"25";"75";"75";"80.19";"84.62";"67.86";"0.55";"0.27";"50";"13.74";"7.69";"56"
"Raúl Oscar Becerra";"CF";"all";"all";"126673";"R. Becerra";"1987-10-01";"79.18";"14.69";"6";"0";"58";"100";"34.48";"65.52";"65.52";"76.47";"58.62";"44.83";"10.34";"5.17";"50";"10.34";"3.45";"33.33"
"Rommel Andrés Cabezas Briones";"LCB";"all";"all";"69635";"R. Cabezas";"2000-05-27";"100.32";"15.57";"8";"0";"81";"100";"35.8";"64.2";"64.2";"71.67";"74.07";"53.09";"0";"0";"";"18.52";"8.64";"46.67"
"Romario Javier Caicedo Ante";"RB";"all";"all";"39204";"R. Caicedo";"1990-05-23";"95.52";"19.1";"21";"0";"500";"100";"27.8";"72.2";"72.2";"72.66";"79";"57.4";"7.4";"2.2";"29.73";"18.2";"6";"32.97"
"Rony Alfonso Caicedo Cevallos";"DM";"all";"all";"813451";"R. Caicedo";"1995-06-15";"89.99";"17.47";"7";"0";"159";"100";"18.87";"81.13";"81.13";"84.25";"79.87";"67.3";"0";"0";"";"5.66";"2.52";"44.44"
"Renny Salen Jaramillo Barre";"LM";"all";"all";"69532";"R. Jaramillo";"1998-06-12";"83.04";"17.02";"16";"0";"352";"100";"17.61";"82.39";"82.39";"84.35";"83.52";"70.45";"8.81";"5.4";"61.29";"15.06";"7.67";"50.94"
"Ronaldo Luis Lora Ballestas";"RCB";"all";"all";"117909";"R. Lora";"1997-07-12";"96.55";"16.44";"14";"0";"197";"100";"26.4";"73.6";"73.6";"75.61";"83.25";"62.94";"0.51";"0";"0";"17.26";"8.63";"50"
"Roberto Francisco Luzárraga Mendoza";"LCB";"all";"all";"38221";"R. Luzárraga";"1991-02-24";"99.94";"19.59";"11";"0";"144";"100";"24.31";"75.69";"75.69";"77.5";"83.33";"64.58";"0.69";"0.69";"100";"22.92";"13.89";"60.61"
"Renzo López Patrón";"CF";"all";"all";"44450";"R. López";"1994-04-16";"77.42";"17.06";"5";"0";"40";"100";"37.5";"62.5";"62.5";"81.25";"40";"32.5";"15";"10";"66.67";"15";"10";"66.67"
"Rodrigo Iñaki Melo";"LDM";"all";"all";"123096";"R. Melo";"1995-09-24";"100.11";"20.21";"5";"1";"120";"100";"20";"80";"80";"78.22";"84.17";"65.83";"5";"2.5";"50";"16.67";"10.83";"65"
"Richard Alexander Mina Caicedo ";"LCB";"all";"all";"43452";"R. Mina";"1999-07-22";"100.02";"19.31";"13";"0";"119";"100";"27.73";"72.27";"72.27";"71.43";"82.35";"58.82";"2.52";"1.68";"66.67";"17.65";"5.88";"33.33"
"Rodrigo Ruiz Díaz Molinas";"CF";"all";"all";"39132";"R. Ruiz Díaz";"1999-01-15";"76.71";"12.35";"6";"0";"58";"100";"31.03";"68.97";"68.97";"68.57";"60.34";"41.38";"8.62";"3.45";"40";"22.41";"6.9";"30.77"
"Richard Hernán Schunke";"LCB";"all";"all";"38205";"R. Schunke";"1991-11-26";"100.01";"25.63";"16";"0";"353";"100";"19.55";"80.45";"80.45";"82.69";"88.39";"73.09";"2.27";"1.13";"50";"18.41";"12.75";"69.23"
"Rody Jossephe Zambrano Marcillo";"LB";"all";"all";"69592";"R. Zambrano";"1993-02-21";"92.9";"16.18";"16";"0";"206";"100";"40.29";"59.71";"59.71";"63.41";"79.61";"50.49";"4.85";"2.91";"60";"29.61";"13.11";"44.26"
"Alex Renato Ibarra Mina";"LW";"all";"all";"8935";"Renato Ibarra";"1991-01-20";"75.09";"17.55";"8";"1";"198";"100";"20.2";"79.8";"79.8";"83.21";"69.19";"57.58";"12.12";"9.6";"79.17";"12.12";"7.07";"58.33"
"Alex Renato Ibarra Mina";"RW";"all";"all";"8935";"Renato Ibarra";"1991-01-20";"88.34";"23.6";"8";"0";"246";"100";"25.61";"74.39";"74.39";"75.66";"61.79";"46.75";"15.85";"9.35";"58.97";"12.2";"4.07";"33.33"
"Robert Javier Burbano Cobeña";"RW";"all";"all";"39205";"Robert Burbano";"1995-04-10";"92.62";"19.74";"15";"1";"392";"100";"26.28";"73.72";"73.72";"77.99";"66.07";"51.53";"13.01";"5.87";"45.1";"14.8";"6.12";"41.38"
"Sergio Fabián González";"CF";"all";"all";"569398";"S. González";"1995-04-05";"81.52";"15.24";"9";"1";"169";"100";"33.14";"66.86";"66.86";"67.78";"53.25";"36.09";"10.65";"5.92";"55.56";"14.2";"5.92";"41.67"
"Santiago  Kubiszyn Fernández";"LM";"all";"all";"812941";"S. Kubiszyn";"2002-09-22";"96.86";"20.71";"7";"1";"191";"100";"18.32";"81.68";"81.68";"81.7";"80.1";"65.45";"6.81";"4.19";"61.54";"10.47";"6.28";"60"
"Sixto Romario Mina Arroyo";"LCB";"all";"all";"39190";"S. Mina";"1999-10-30";"98.04";"18.81";"18";"2";"246";"100";"29.67";"70.33";"70.33";"70.83";"78.05";"55.28";"2.03";"1.63";"80";"23.17";"15.04";"64.91"
"Steven Tapiero Rodallega";"RM";"all";"all";"43454";"S. Tapiero";"1991-07-28";"97.71";"14.78";"10";"2";"197";"100";"23.86";"76.14";"76.14";"80.28";"72.08";"57.87";"6.6";"3.05";"46.15";"11.68";"5.08";"43.48"
"Sergio Ronaldo Vasquez Cabrera";"LM";"all";"all";"572232";"S. Vasquez";"2004-01-04";"85.57";"14.53";"5";"0";"98";"100";"20.41";"79.59";"79.59";"84.62";"66.33";"56.12";"4.08";"1.02";"25";"15.31";"8.16";"53.33"
"Tobías Daniel Donsanti";"CF";"all";"all";"177082";"T. Donsanti";"2000-05-15";"76.42";"14.16";"6";"0";"96";"100";"45.83";"54.17";"54.17";"59.57";"48.96";"29.17";"11.46";"5.21";"45.45";"17.71";"6.25";"35.29"
"Tomás Leonardo Lecanda";"LCB";"all";"all";"48060";"T. Lecanda";"2002-01-29";"100.4";"20.32";"6";"2";"96";"100";"23.96";"76.04";"76.04";"80.28";"73.96";"59.38";"2.08";"1.04";"50";"16.67";"7.29";"43.75"
"Thiago Augusto Serpa Carmona";"LM";"all";"all";"71132";"Thiago Serpa";"1999-07-24";"83.42";"15.26";"5";"0";"99";"100";"10.1";"89.9";"89.9";"93.06";"72.73";"67.68";"4.04";"4.04";"100";"9.09";"8.08";"88.89"
"Vicente Emmanuel  Torres Chiriboga";"LM";"all";"all";"813001";"V.  Torres";"2002-01-03";"93.95";"14.73";"7";"0";"119";"100";"18.49";"81.51";"81.51";"86.52";"74.79";"64.71";"2.52";"0.84";"33.33";"6.72";"4.2";"62.5"
"Vicente Emmanuel  Torres Chiriboga";"RM";"all";"all";"813001";"V.  Torres";"2002-01-03";"97.46";"18.99";"8";"0";"165";"100";"19.39";"80.61";"80.61";"84.38";"77.58";"65.45";"3.03";"2.42";"80";"8.48";"4.85";"57.14"
"Vilinton German Branda Merlín";"LW";"all";"all";"128890";"V. Branda";"2001-11-23";"75.24";"14.47";"5";"2";"85";"100";"36.47";"63.53";"63.53";"68.42";"67.06";"45.88";"8.24";"2.35";"28.57";"20";"10.59";"52.94"
"Walter Leodán Chalá Vázquez";"LW";"all";"all";"39065";"W. Chalá";"1992-02-24";"83.01";"17.62";"6";"1";"129";"100";"24.81";"75.19";"75.19";"80";"62.02";"49.61";"15.5";"7.75";"50";"13.18";"6.2";"47.06"
"Walter Agustín Herrera";"CF";"all";"all";"812940";"W. Herrera";"1998-01-08";"91.24";"18.48";"10";"0";"192";"100";"33.85";"66.15";"66.15";"67.01";"50.52";"33.85";"11.98";"5.21";"43.48";"13.02";"4.69";"36"
"Walter Agustín Herrera";"LW";"all";"all";"812940";"W. Herrera";"1998-01-08";"83.86";"18.97";"9";"1";"163";"100";"28.22";"71.78";"71.78";"72.62";"51.53";"37.42";"13.5";"6.75";"50";"14.72";"6.13";"41.67"
"Washington Rubén Plúas Macías";"LCB";"all";"all";"817281";"W. Plúas";"1992-08-30";"98.21";"20.57";"5";"0";"73";"100";"24.66";"75.34";"75.34";"75.38";"89.04";"67.12";"0";"0";"";"13.7";"6.85";"50"
"Washington Rubén Plúas Macías";"RCB";"all";"all";"817281";"W. Plúas";"1992-08-30";"98.9";"19.14";"7";"1";"91";"100";"21.98";"78.02";"78.02";"79.22";"84.62";"67.03";"0";"0";"";"17.58";"9.89";"56.25"
"Yeltzin Hernán Erique Villigua";"LB";"all";"all";"542808";"Y. Erique";"2003-03-27";"100.13";"20.95";"14";"1";"253";"100";"25.69";"74.31";"74.31";"74.07";"74.7";"55.34";"7.11";"3.16";"44.44";"20.16";"7.91";"39.22"
"Yaimar Abel Medina Ortiz";"LB";"all";"all";"176739";"Y. Medina";"2004-11-05";"93.15";"22.03";"12";"1";"282";"100";"20.92";"79.08";"79.08";"82.96";"79.08";"65.6";"12.06";"6.03";"50";"15.6";"7.8";"50"
"Ángel Fernando Gracia Toral";"LB";"all";"all";"43551";"Á. Gracia";"1989-05-30";"87.81";"13.62";"8";"1";"102";"100";"38.24";"61.76";"61.76";"62.79";"84.31";"52.94";"3.92";"0.98";"25";"32.35";"16.67";"51.52"
"Ángel Fernando Gracia Toral";"LWB";"all";"all";"43551";"Á. Gracia";"1989-05-30";"102.4";"12.68";"6";"2";"63";"100";"38.1";"61.9";"61.9";"63.46";"82.54";"52.38";"3.17";"1.59";"50";"23.81";"9.52";"40"
"Édison Fernando Vega Obando";"DM";"all";"all";"38242";"É. Vega";"1990-03-08";"90.89";"18.06";"12";"0";"268";"100";"17.54";"82.46";"82.46";"86.26";"78.73";"67.91";"4.85";"3.73";"76.92";"7.84";"4.48";"57.14"
"Óscar Esteban Quiñonez Mendoza";"LCB";"all";"all";"69619";"Ó. Quiñonez";"2001-02-19";"98.01";"19.98";"11";"1";"173";"100";"28.32";"71.68";"71.68";"72.14";"80.92";"58.38";"1.73";"1.16";"66.67";"21.39";"9.83";"45.95"
"Óscar Steven Zambrano Preciado";"LM";"all";"all";"71089";"Ó. Zambrano";"2004-04-20";"94.01";"21.16";"8";"0";"250";"100";"12";"88";"88";"88.61";"94.8";"84";"3.6";"3.2";"88.89";"10";"7.6";"76"
