Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Juan Danilo Santacruz González,Club Nacional,"División Profesional, Paraguay",2025,194,2.15,3,Left Defensive Midfielder,Centre Attacking Midfielder,Man,Paraguay,30,11/06/95,177,0.46,0.46,0.06,0.04,1.39,33,33,2,,0.35,0,0.01,0.93,0,0.01,0.93,0,0,0,0.46,0.07,2.32,0.4,1.86,0.93,0.93,50,1.86,0,2.32,3.72,1.39,0.9,0.46,0.12,30.67,15.34,0,3.25,47.91,4.18,9.76,0.46,1.86,100,0.42,1.32,0.93,,0,58,3.25,0,29.28,14.12,2.79,5.11,0,50.1,13.01,44,4.18,82,0,0,0,28.81,71,1.39,18,38,0.93,3.25,31,74,3,52.57,3.72,0.51,0.56,28.35,80,4.59,8.36,0.93,0.93,0,0.46,4.18,5.11,0,0,0.46,100,0.46,26,65,10,28,50,22,19.88,15.45,1,114,-4.43,19.82,17.63,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,18,3.72,27,-0.03,0.04,0.07,-0.02,,0.07
Juan Fernando Alfaro,Club Nacional,"División Profesional, Paraguay",2025,1491,16.57,18,Left Defensive Midfielder,Centre Defensive Midfielder,Man,Argentina,26,15/10/99,184,0.06,0,0.05,0.08,0.66,0,36,1,50,0.06,0,0.02,0.6,0,0.02,0.6,0,0,0,0,0.07,1.27,-0.07,1.39,0.97,0.42,70,1.03,0,0.91,1.39,1.33,1,2.23,2.04,23.12,11.35,0.04,6.64,42.25,5.19,12.49,2.47,3.8,82,1.98,2.98,1.39,73,0.54,69,2.78,0,19.31,15.25,5.07,3.56,0.91,44.37,7.67,40,2.47,69,0.18,0,0,39.17,81,1.99,16,52,3.32,2.72,24,73,-8,48.03,4.77,0.4,0.4,33.2,93,4.1,7.85,0.6,0.6,0,0.18,1.51,2.11,0.06,0,0,0,0.24,22,67,11,29,65,5,19.46,18.21,0.95,100,-1.25,18.51,18.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.26,28,0.03,0.07,0.04,0.01,,0.15
Juan Francisco Esteche,Atlético Tembetary ,"División Profesional, Paraguay",2025,1759,19.54,25,Left Midfielder,Left Centre Midfielder,Man,Argentina,23,14/04/02,159,0.05,0.05,0.12,0.08,1.43,4,46,2,,0.11,0.2,0.19,1.54,0.2,0.18,1.38,0,0.02,0.15,0.26,0.31,2.97,-0.05,3.28,1.38,1.89,42,2.46,0.05,2.61,4.15,0.92,0.78,0.61,0.65,21.34,11.41,0.01,4.3,53.63,3.94,6.76,1.64,2.56,59,1.37,2.15,1.89,33,1.13,15,0.26,0,17.81,17.06,3.38,4.66,0.77,55.38,11,62,4.15,89,0.26,0,0,23.08,68,1.23,12,41,1.18,2.41,24,65,-3,61.23,3.28,0.32,0.45,28.76,78,5.92,8.19,1.54,1.23,0.31,0.46,2.56,3.79,0.2,30,0.72,39,0.67,19,69,12,21,67,12,18.93,15.57,0.91,92,-3.36,17.29,14.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,8,4.32,35,0.07,0.11,0.01,0.01,,0.19
Juan Gabriel Patiño Martínez,Club Guaraní,"División Profesional, Paraguay",2025,299,3.33,8,Right Centre Back,Centre Back,Man,Paraguay,36,28/11/89,183,0,0,0.04,0.06,0.6,0,0,0,,0,0,0.06,0.6,0,0.06,0.6,0,0,0,0,0.09,1.2,-0.09,0.3,0.3,0,100,1.5,0,0,0,1.5,1.48,7.82,6.54,12.63,7.52,0.02,4.51,22.21,2.4,12.93,1.8,3.31,67,1.6,3.08,0.3,50,0.9,79,6.91,0,10.52,9.69,2.4,0.6,0,27.08,0.6,6,0.6,100,0,0,0,32.77,79,6.31,11,75,8.12,8.12,19,74,-5,38.63,2.1,0.36,0.36,23.15,100,5.52,3.61,0.3,0.3,0,0.9,2.71,3.01,0,0,0,,0.9,31,66,3,42,50,8,25.16,16.78,0.97,101,-8.37,24.3,16.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,11,3.64,26,0.1,0.05,0.17,-0.01,,0.3
Juan Gonzalez,Sportivo Ameliano,"División Profesional, Paraguay",2025,353,3.92,7,Left Centre Forward,Right Centre Forward,Man,Paraguay,20,03/10/05,,0,0,0.16,0.13,1.27,0,40,4,,0.08,0,0,0.25,0,0,0.25,0,0,0,0,0.17,1.53,-0.17,2.29,1.53,0.76,67,1.02,0,3.06,3.57,0,0,1.78,1.61,29.81,12.74,0,4.59,59.32,2.8,4.84,1.02,1.02,67,1.05,1.05,2.55,0,0.51,35,2.29,0,26.25,25.45,4.08,4.84,0,62.03,21.4,82,4.08,84,0.25,0,0,14.01,65,0.76,24,100,1.78,0.76,35,64,-1,61.74,2.29,0.13,0.24,19.88,67,5.82,3.82,0.51,0.51,0,0.25,5.1,5.61,0,0,0,0,0.25,13,73,15,13,67,20,13.78,13.63,1.03,97,-0.15,14.2,13.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,3,1.89,17,-0.04,-0.04,0.02,-0.04,,-0.1
Juan Iturbe,Cerro Porteño,"División Profesional, Paraguay",2025,1729,19.22,23,Right Centre Forward,Right Midfielder,Man,Paraguay,32,03/06/93,172,0.68,0.68,0.32,0.09,3.59,19,39,7,,0.47,0,0.09,1.35,0,0.06,0.88,0,0.03,0.47,0.68,0.42,4.94,0.26,2.03,1.3,0.73,64,2.03,0,2.34,2.65,0.21,0.32,0.26,0.35,13.17,4.06,0,2.76,58.54,2.71,5,0.83,1.04,70,1.24,1.56,1.14,36,0.36,47,1.3,0,11.24,16.07,2.39,3.28,0.31,60.26,7.75,69,3.02,92,0.16,0,0,18.11,69,1.82,83,54,0.62,3.02,32,71,2,65.51,3.02,0.46,0.74,23.63,81,6.12,7.75,1.67,0.94,0.73,0.42,5.26,6.19,0.16,28,0.78,48,0.57,14,77,10,12,79,9,20.94,16.33,0.97,98,-4.61,20.33,16.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,12,5.46,31,0.12,0.07,0,0.1,,0.29
Juan José Feliú,Club 2 de Mayo,"División Profesional, Paraguay",2025,1188,13.2,15,Right Back,Centre Attacking Midfielder,Man,Argentina,24,06/02/01,174,0,0,0.04,0.13,0.3,0,0,0,,0,0.08,0.05,0.3,0.08,0.05,0.3,0,0,0,0.08,0.08,0.61,-0.01,0.61,0.15,0.45,25,0.38,0,0.76,1.29,1.89,2.26,2.12,2.59,11.44,4.24,0.03,4.39,34.27,3.11,9.77,1.44,3.33,79,1.71,3.97,1.06,55,0.38,44,1.06,0,8.94,10.36,2.57,1.67,0.38,39.54,2.88,32,1.14,68,0.15,0.08,0,34.46,78,2.27,12,67,2.73,2.8,15,64,-14,50.28,4.39,0.2,0.26,27.72,93,4.71,8.71,0.68,0.45,0.23,0.08,1.06,1.51,0,22,0.23,18,0.15,24,63,13,21,63,17,18.18,17.13,0.97,103,-1.04,17.67,17.61,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,14,2.89,23,0.08,0.06,0.08,-0.03,,0.18
Juan Manuel Romero Báez,Sportivo Trinidense,"División Profesional, Paraguay",2025,1113,12.36,17,Left Wing,Left Midfielder,Man,Paraguay,24,04/05/01,179,0.49,0.49,0.4,0.13,2.99,16,41,5,,0.43,0,0.08,0.81,0,0.08,0.81,0,0,0,0.49,0.48,3.8,0.01,1.62,0.97,0.65,60,1.62,0.08,1.78,3.32,1.21,0.66,0.81,0.71,19.5,9.38,0.01,4.37,53.9,4.04,7.77,1.78,2.99,81,1.35,2.01,1.7,56,0.4,47,3.72,0,16.18,12.93,3.15,4.13,0.32,57.77,10.52,65,3.72,90,0.16,0,0,24.27,67,0.73,14,47,0.89,1.46,37,61,-6,60.68,2.67,0.58,0.69,23.54,82,6.24,7.85,0.65,0.65,0,0.32,6.88,7.52,0.16,50,0.4,33,0.81,25,64,11,16,67,16,15.58,12.94,0.96,99,-2.64,14.98,12.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,14,4.57,28,-0.01,0.14,0.07,0.13,,0.33
Juan Monteagudo,Club Nacional,"División Profesional, Paraguay",2025,1758,19.54,19,Left Centre Back,Centre Back,Man,Argentina,30,25/10/95,192,0.05,0.05,0.05,0.09,0.51,10,20,0,,0.07,0,0.01,0.26,0,0.01,0.26,0,0,0,0.05,0.06,0.77,0,0.05,0,0.05,0,0.92,0,0.05,0.15,1.33,1.13,3.99,3.14,9.11,4.66,0.03,3.43,26.29,1.33,10.19,1.07,2.41,64,0.9,2.03,0.82,48,0.61,69,2.76,0.05,7.27,5.41,1.89,1.02,0.1,30.23,1.02,14,0.51,50,0.15,0,0,34.8,79,3.63,94,49,4.86,6.5,13,66,-13,33.23,2.1,0.3,0.33,23.95,99,5.17,2.2,0.1,0.1,0,0.05,1.43,1.54,0,0,0,0,0.05,36,62,2,47,53,0,25.49,24.26,0.9,98,-1.23,23.03,23.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,2.84,19,0.04,0.04,0.03,0.03,,0.15
Juan Núñez,Deportivo Recoleta,"División Profesional, Paraguay",2025,1563,17.37,18,Left Centre Back,Centre Back,Man,Paraguay,36,21/08/89,174,0.06,0.06,0.06,0.09,0.63,9,36,0,,0.06,0,0.01,0.17,0,0.01,0.17,0,0,0,0.06,0.07,0.81,-0.01,0.12,0.12,0,100,0.69,0,0.17,0.23,1.38,1.29,6.22,5.65,14.1,7.48,0.07,5.64,25.07,1.55,9.1,1.55,2.94,77,1.58,2.87,1.21,56,0.46,55,3.45,0.29,11.46,11.02,3.57,1.78,0.23,29.36,1.67,15,0.63,35,0.35,0,0,48.36,82,5.7,85,52,7.25,9.9,10,59,-22,32.09,3.22,0.28,0.29,37.48,99,4.38,3.22,0.23,0.23,0,0.06,1.44,1.67,0,0,0,0,0.06,33,66,1,57,43,0,27.13,25.48,0.91,93,-1.65,24.81,23.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,2.82,21,0.11,0.03,0.08,0.01,,0.24
Juan Roa,Atlético Tembetary ,"División Profesional, Paraguay",2025,461,5.12,6,Centre Forward,Left Centre Forward,Man,Paraguay,33,25/09/92,179,0,0,0.16,0.08,1.95,0,20,5,,0.12,0,0.11,0.98,0,0.11,0.98,0,0,0,0,0.27,2.93,-0.27,1.37,1.17,0.2,86,0.78,0,0.39,2.93,0,0,0.78,1.03,15.43,5.67,0,2.54,65.25,1.76,2.34,0.39,0.39,40,0.59,0.59,0.78,0,0.59,37,2.54,0,14.26,19.67,2.15,4.49,0.59,67.57,11.14,78,4.1,91,0.2,0,0,16.61,64,0.59,91,60,0.98,0.78,35,55,-9,65.53,0.59,0.22,0.37,15.04,84,3.35,6.45,0.2,0.2,0,0.59,4.1,4.3,0,0,0,0,0.59,5,74,20,0,88,12,14.42,12.63,1.01,102,-1.79,14.62,12.94,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,6,2.38,19,-0.07,-0.04,0.01,0.02,,-0.08
Juan Rodrigo Rojas,Atlético Tembetary ,"División Profesional, Paraguay",2025,1271,14.13,17,Right Defensive Midfielder,Left Centre Midfielder,Man,Paraguay,37,08/04/88,180,0.14,0.14,0.1,0.07,1.35,11,42,1,,0.19,0.07,0.05,0.5,0.07,0.04,0.35,0,0.01,0.14,0.21,0.15,1.84,0.06,0.57,0.42,0.14,75,0.85,0,0.78,1.7,0.92,0.72,0.99,0.85,20.6,11.11,0.03,4.96,45.13,4.88,11.54,2.05,2.97,66,1.64,2.35,1.06,35,1.06,54,1.06,0,17.49,14.29,3.4,4.81,0.92,46.21,6.94,40,3.54,74,0,0,0,41.77,74,3.54,14,47,1.35,7.15,20,74,1,50.22,5.73,0.29,0.36,33.91,93,4.28,8.99,1.06,0.78,0.28,0.14,1.7,2.48,0.28,13,0.14,18,0.35,24,69,7,28,69,2,22.15,16.68,0.92,97,-5.46,20.38,16.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,4.18,41,0.03,0.07,0.06,0.03,,0.19
Juan Salcedo,Sportivo Trinidense,"División Profesional, Paraguay",2025,786,8.73,17,Left Defensive Midfielder,Left Centre Midfielder,Man,Paraguay,22,11/08/03,180,0,0,0.05,0.04,1.26,0,18,2,,0.01,0.11,0.05,0.92,0.11,0.04,0.8,0,0.02,0.11,0.11,0.11,2.18,0.01,1.15,0.57,0.57,50,0.23,0,1.03,0.92,0.92,0.83,1.37,1.2,33.8,19.94,0.01,7.68,43.62,6.42,11.8,2.64,3.55,50,2.37,3.2,2.86,33,2.64,43,1.49,0,28.3,23.27,6.07,5.27,0.57,44.48,10.65,38,3.9,74,0.92,0,0,30.7,71,2.29,22,51,2.18,3.67,26,63,-8,50.2,4.81,0.3,0.38,23.03,92,4.19,7.1,0.8,0.57,0.23,0,1.6,2.18,0.11,0,0,0,0.11,30,67,4,29,69,2,21.34,19.23,0.93,94,-2.11,19.89,17.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,4.86,28,0.04,0.07,0.03,-0.05,,0.09
Juan Sebastián Vargas Melgarejo,Deportivo Recoleta,"División Profesional, Paraguay",2025,232,2.57,5,Left Back,Left Midfielder,Man,Paraguay,23,16/01/02,175,0,0,0.04,0.03,1.55,0,0,1,,0,0,0.06,1.55,0,0.06,1.55,0,0,0,0,0.1,3.11,-0.1,1.55,1.17,0.39,75,1.17,0,1.17,1.94,1.55,1.63,1.94,0.68,13.21,6.22,0,5.83,36.96,4.28,10.88,1.17,2.72,50,0.59,2.22,0.39,0,1.17,14,0.39,0,11.66,6.67,3.5,1.94,0.39,39.26,3.5,30,0.78,40,0,0,0,34.59,78,4.66,89,67,3.11,5.83,18,70,-8,47.45,5.44,0.3,0.34,30.7,89,4.19,8.55,1.17,1.17,0,0,1.17,2.33,0,0,0,0,0,24,61,15,36,64,0,22.11,20.28,1,110,-1.83,22.06,22.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,10,3.34,20,0.07,0.08,0.02,-0.04,,0.13
Juan Sebastián Vargas Melgarejo,Club Nacional,"División Profesional, Paraguay",2025,272,3.02,3,Left Back,,Man,Paraguay,23,16/01/02,175,0,0,0.03,0.01,1.98,0,0,2,,0,0,0.03,0.33,0,0.03,0.33,0,0,0,0,0.06,2.31,-0.06,1.32,0.66,0.66,50,0.66,0,0.33,0.99,2.31,2.28,3.64,3.37,11.9,8.27,0,3.64,31.32,4.96,12.56,1.98,4.3,60,1.86,4.14,0.66,57,1.32,58,2.31,0,9.26,8.6,1.98,1.98,0.33,35.95,1.65,18,0.66,33,0,0,0,29.76,66,1.98,91,25,4.63,6.94,18,64,-2,47.06,5.62,0.13,0.16,21.82,94,2.37,6.28,0.33,0.33,0,0,0.66,0.99,0,100,0.33,25,0.33,44,47,9,42,47,11,24.32,18.65,0.87,102,-5.68,21.17,19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,1.95,14,0.17,0.04,0.04,-0.09,,0.17
Juan Ángel Espínola González,Olimpia,"División Profesional, Paraguay",2025,96,1.07,1,Goalkeeper,,Man,Paraguay,31,01/11/94,185,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,7.49,3.48,0,3.75,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,14.05,73,1.87,0,25,2.81,4.68,23,40,-33,12.61,1.87,0,0,8.43,100,3.54,0,0,0,0,0,0,0,0,,0,,0,50,50,0,,,,35.31,38.79,0.79,51,3.49,27.84,19.97,0.94,1.09,0.16,75,71,4,0.84,3.75,50,7.49,1.36,0,0,10.25,11,14,0,0.94,5,0.09,0.03,,,-0.01,0.11
Juan Ángel Vera Gómez,Sportivo Trinidense,"División Profesional, Paraguay",2025,1774,19.72,19,Right Centre Back,Centre Attacking Midfielder,Man,Paraguay,26,04/02/99,181,0.05,0.05,0.04,0.08,0.51,10,40,0,,0.06,0,0,0,0,0,0,0,0,0,0.05,0.04,0.51,0.01,0.46,0.1,0.36,22,0.61,0,0.41,0.86,1.22,1.03,5.33,4.37,10.55,5.38,0.07,4.41,22.81,1.47,11.61,1.47,2.69,81,1.32,2.35,1.32,68,0.36,58,4.01,0,7.76,6.86,2.13,0.91,0.1,25.66,1.01,13,0.66,72,0.3,0.1,0,29.42,71,3.45,11,52,6.34,5.63,19,57,-14,34.54,2.69,0.23,0.25,20.24,94,4.87,2.54,0.2,0.15,0.05,0.05,1.22,1.37,0,0,0,0,0.05,41,57,1,46,54,0,26.49,24,0.92,89,-2.5,24.42,21.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,2.27,13,0.04,0.03,0.04,0,,0.11
Julio Alexis Vargas Rodríguez,Club 2 de Mayo,"División Profesional, Paraguay",2025,27,0.3,1,Left Midfielder,,Man,Paraguay,19,01/10/06,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3.3,0,0,0,0,3.3,3.3,0,3.3,52.95,3.3,6.6,0,0,,0,0,0,,0,0,0,0,3.3,1.84,0,0,0,43.91,0,0,0,,0,0,0,26.41,63,0,100,,0,0,13,100,38,67.12,0,0,0,19.8,83,1.4,6.6,0,0,0,0,3.3,3.3,0,,0,0,0,13,75,13,0,100,0,12.14,7,0.85,100,-5.14,10.3,7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,0,1.32,22,-0.1,-0.18,0.01,,,-0.28
Julio César Báez Meza,Club Sportivo Luqueño,"División Profesional, Paraguay",2025,1298,14.42,20,Left Defensive Midfielder,Centre Attacking Midfielder,Man,Paraguay,25,12/01/00,173,0,0,0.02,0.02,0.76,0,9,1,,0,0.14,0.13,2.01,0.07,0.12,1.87,0.07,0.01,0.14,0.14,0.15,2.77,-0.01,0.9,0.55,0.35,62,0.62,0,0.83,1.8,1.25,0.89,0.83,0.78,23.85,13.24,0.03,4.99,45.18,5.13,9.64,1.04,2.29,45,0.89,1.78,0.83,37,1.25,43,0.83,0,22.05,16.08,4.02,6.1,1.11,46.5,9.08,41,3.88,64,0.07,0,0,43.33,73,3.67,10,54,1.73,5.96,24,73,-1,53.77,7.21,0.21,0.26,37.02,94,5.19,12.2,1.73,1.46,0.28,0.21,0.9,2.36,0.35,28,0.49,29,0.35,28,62,10,29,64,7,20.57,17.05,0.95,100,-3.52,19.6,16.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,11,5.05,42,0.17,0.07,0.02,-0.03,,0.23
Julio Domínguez,Deportivo Recoleta,"División Profesional, Paraguay",2025,735,8.16,10,Left Centre Back,Right Centre Back,Man,Paraguay,33,06/04/92,180,0,0,0.06,0.16,0.37,0,67,0,,0.04,0,0,0,0,0,0,0,0,0,0,0.06,0.37,-0.06,0.49,0.24,0.24,50,0.24,0,0,0.61,1.59,1.54,3.31,2.86,8.7,3.67,0.05,3.8,26.56,2.08,8.7,1.35,2.94,92,1.37,2.91,0.37,86,0.12,53,1.96,0,6.98,6.68,2.2,1.84,0.73,29.78,1.22,18,0.73,40,0.24,0,0,43.48,82,5.14,15,62,4.9,6.74,16,75,-7,35.96,3.67,0.45,0.46,34.29,99,4.92,3.55,0,0,0,0,1.1,1.1,0,,0,,0,32,67,1,45,55,0,24.3,24.28,0.94,96,-0.02,22.89,23.19,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,4.89,28,0.03,0.05,0.1,-0.01,,0.16
Julio González,Sportivo Ameliano,"División Profesional, Paraguay",2025,1651,18.34,18,Right Centre Back,Left Centre Back,Man,Paraguay,33,27/06/92,176,0,0,0.02,0.1,0.16,0,33,0,,0.02,0,0.02,0.16,0,0.02,0.16,0,0,0,0,0.04,0.33,-0.04,0.33,0.16,0.16,50,0.76,0,0.16,0.6,1.31,1.25,4.96,4.88,10.31,4.85,0.07,4.74,26.98,1.96,8.62,1.42,2.73,84,1.44,2.69,0.76,55,0.27,55,2.24,0.05,8.12,7.66,2.13,1.25,0.05,33.56,1.96,24,0.76,61,0.22,0,0,36.31,82,4.8,15,63,6.05,6.54,11,68,-15,36.45,2.84,0.16,0.19,29.28,98,4.76,3.11,0.16,0.16,0,0,0.27,0.44,0,67,0.11,33,0,28,66,6,53,42,5,25.37,27.32,0.94,94,1.95,23.86,25.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,8,2.43,20,0.05,0.04,0.01,-0.01,,0.1
Julián Marchio,Club Sportivo Luqueño,"División Profesional, Paraguay",2025,957,10.63,11,Left Centre Back,Centre Attacking Midfielder,Man,Argentina,25,13/10/00,,0.09,0.09,0.05,0.1,0.47,20,60,0,,0.08,0,0,0.19,0,0,0.09,0,0,0.09,0.09,0.05,0.66,0.05,0.38,0.28,0.09,75,0.47,0,0,0.19,1.41,1.25,6.68,6.8,11.48,5.46,0.09,7.15,24.88,1.69,8.56,1.13,2.54,48,1.16,2.4,0.94,25,1.22,62,3.01,0.19,9.6,8.86,3.29,2.07,0,31.02,1.41,15,0.94,45,0.38,0,0.19,39.24,76,5.65,93,53,8.37,9.03,14,59,-17,34.62,3.1,0.18,0.18,30.77,100,4.62,3.39,0,0,0,0,1.32,1.32,0,,0.09,33,0.19,33,66,1,53,42,6,27.25,25.95,0.9,92,-1.3,24.61,23.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,6,3.12,24,0.06,0.04,0.12,0,,0.22
Julián Pérez,General Caballero JLM,"División Profesional, Paraguay",2025,194,2.16,5,Centre Forward,Right Centre Forward,Man,Argentina,28,10/06/97,,0,0,0.03,0.08,0.46,0,0,3,,0,0,0.06,0.93,0,0.06,0.93,0,0,0,0,0.09,1.39,-0.09,0.93,0.46,0.46,50,0.93,0,0.46,1.85,0,0,0.46,0.17,27.8,13.9,0,3.24,54.71,3.24,3.71,0,0,0,0,0,2.78,0,1.85,28,2.32,0,25.02,11.65,2.32,5.1,0.46,55.28,16.22,65,5.1,100,0,0,0,10.19,64,0,18,,0.46,0,32,57,-6,67.31,1.39,0.19,0.24,7.41,75,6.56,4.17,0,0,0,0.46,4.63,4.63,0,,0,0,0.93,14,64,23,22,56,22,12.82,14.46,1.02,83,1.65,13.08,12.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,55,18,2.04,15,-0.05,0.04,-0.19,-0.06,,-0.26
Junior Alexander Noguera Machuca,Deportivo Recoleta,"División Profesional, Paraguay",2025,497,5.52,10,Left Midfielder,Right Midfielder,Man,Paraguay,23,07/05/02,177,0.18,0.18,0.17,0.07,2.54,7,57,3,,0.19,0,0.08,0.91,0,0.06,0.54,0,0.01,0.36,0.18,0.24,3.44,-0.06,4.35,1.99,2.35,46,0.72,0,1.81,3.8,0.72,0.44,1.09,1.22,22.28,11.05,0,4.35,42.32,3.62,6.34,2.35,3.08,76,2.23,2.68,1.09,60,0.72,17,0.36,0,18.84,17.19,2.9,4.35,0.54,43.65,6.88,37,3.08,71,0,0,0,31.16,63,2.35,93,36,2.9,4.71,30,66,3,57.26,3.8,0.73,0.88,34.96,84,6.72,8.15,1.99,1.09,0.91,0.36,3.26,4.35,0,27,0.91,50,0.36,18,70,13,22,62,16,21.1,18.87,0.89,95,-2.23,18.87,17.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,7.1,42,0.04,0.13,0.01,0.03,,0.21
Junior Samuel Gamarra Figueredo,Olimpia,"División Profesional, Paraguay",2025,20,0.22,1,Left Wing,,Man,Paraguay,18,04/04/07,176,0,0,0.32,0.02,13.61,0,67,13,,0.29,0,0,0,0,0,0,0,0,0,0,0.32,13.61,-0.32,4.54,4.54,0,100,9.08,0,0,9.08,0,0,4.54,7.97,18.15,0,0,9.08,59.87,4.54,4.54,4.54,4.54,100,7.97,7.97,0,,0,,0,0,13.61,23.9,4.54,4.54,0,73.45,9.08,67,4.54,100,0,0,0,31.76,86,4.54,20,100,4.54,4.54,29,100,14,77.63,9.08,0.08,0.32,54.45,83,5.44,22.69,4.54,4.54,0,0,4.54,9.08,0,0,4.54,100,0,29,71,0,40,60,0,21.78,7.28,1.04,100,-14.5,22.58,7.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,43,43,0.45,3,0.16,0.21,-0.27,-0.09,,0.02
Kevin Amir Isa Luna,Sportivo Ameliano,"División Profesional, Paraguay",2025,232,2.58,5,Left Midfielder,Right Midfielder,Man,Argentina,24,17/04/01,180,0,0,0.16,0.04,3.87,0,30,8,,0.09,0,0,0,0,0,0,0,0,0,0,0.16,3.87,-0.16,1.16,0.39,0.77,33,3.49,0,3.49,2.71,1.16,0.5,0.77,0.18,26.34,11.23,0,5.04,50.7,3.49,6.59,0.39,1.55,25,0.24,0.74,2.32,0,1.16,63,1.94,0,23.63,10.3,3.1,4.26,0,54.18,13.56,57,3.49,82,0.39,0,0,20.92,49,1.94,15,56,1.16,3.1,25,57,8,57.87,1.55,0.33,0.43,26.73,80,4.84,2.71,0.77,0.77,0,0,6.2,6.97,0,50,0.39,20,0,22,65,13,0,86,14,20.37,19.23,0.96,100,-1.14,19.56,19.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,7,1.67,20,-0.08,0.01,-0.03,-0.07,,-0.17
