"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count Runs in sample";"Count Runs per 100 Runs";"Count Dangerous Runs per 100 Runs";"Threat of Runs per 100 Runs";"Count Runs leading to goal per 100 Runs";"Count Runs targeted per 100 Runs";"Count Runs received per 100 Runs";"Count Runs leading to shot per 100 Runs";"Threat of Runs targeted per 100 Runs";"Threat of Runs received per 100 Runs";"Count dangerous Runs targeted per 100 Runs";"Count dangerous Runs received per 100 Runs"
"José Carlos Teixeira Lopes Reis Gonçalves";"RB";"all";"all";"34125";"Zé Carlos";"1998-07-31";"95.59";"21.77";"27";"0";"638";"100";"8.62";"0.73";"0.16";"36.68";"30.88";"2.04";"0.21";"0.15";"1.88";"1.41"
"João Mário Neto Lopes";"RB";"all";"all";"30275";"João Mário";"2000-01-03";"86.27";"25.05";"8";"0";"222";"100";"12.61";"1.1";"0.45";"37.84";"31.98";"5.86";"0.4";"0.32";"3.6";"2.7"
"João Tomé Esteves Baptista";"RB";"all";"all";"154057";"João Tomé";"2003-02-12";"94.51";"19.68";"5";"0";"102";"100";"2.94";"0.63";"0";"33.33";"32.35";"1.96";"0.19";"0.19";"0";"0"
"Lucas Felipe Calegari";"RB";"all";"all";"31864";"Calegari";"2002-02-27";"93.15";"19.57";"15";"1";"273";"100";"5.49";"0.74";"0";"32.97";"25.64";"1.83";"0.25";"0.16";"1.47";"0.37"
"Marios Vrousai";"RB";"all";"all";"12903";"M. Vrousai";"1998-07-02";"97.37";"20.72";"18";"0";"271";"100";"10.33";"0.83";"0.74";"39.85";"32.47";"2.58";"0.29";"0.17";"3.69";"1.85"
"Martim Moreira Moutinho Fernandes";"RB";"all";"all";"166784";"Martim Fernandes";"2006-01-18";"91.77";"27.1";"11";"0";"246";"100";"9.76";"0.96";"1.22";"34.15";"32.11";"5.69";"0.29";"0.26";"2.44";"2.44"
"Miguel Ângelo Gomes Ferreira Magalhães";"RB";"all";"all";"107651";"Maga";"2002-11-16";"94.57";"22.74";"13";"0";"323";"100";"9.6";"0.79";"0";"38.08";"32.51";"4.02";"0.31";"0.27";"4.02";"3.72"
"Pedro Injai Gomes";"RB";"all";"all";"180050";"Pedro Gomes";"2003-06-04";"85.36";"12.23";"12";"0";"63";"100";"1.59";"0.4";"0";"31.75";"30.16";"3.17";"0.08";"0.07";"0";"0"
"Rodrigo Pinheiro Ferreira";"RB";"all";"all";"156790";"Rodrigo Pinheiro";"2002-08-28";"97.84";"19.55";"16";"0";"347";"100";"6.92";"0.81";"0.58";"38.9";"33.72";"4.61";"0.3";"0.25";"2.59";"2.02"
"Tiago Alexandre  Sousa Esgaio";"RB";"all";"all";"27240";"Tiago Esgaio";"1995-08-01";"97.98";"21.66";"22";"0";"384";"100";"13.28";"0.94";"0.26";"37.24";"30.47";"2.6";"0.3";"0.19";"3.91";"1.56"
"Tomás Franco Tavares";"RB";"all";"all";"23836";"Tomás Tavares";"2001-03-07";"88.95";"16.46";"6";"0";"94";"100";"2.13";"0.46";"0";"32.98";"26.6";"0";"0.13";"0.1";"0";"0"
"Tomás Lemos Araújo";"RB";"all";"all";"35960";"Tomás Araújo";"2002-05-16";"83.97";"20.96";"6";"0";"71";"100";"4.23";"0.54";"0";"38.03";"32.39";"2.82";"0.25";"0.23";"2.82";"2.82"
"Víctor Gómez Perea";"RB";"all";"all";"24100";"Víctor Gómez";"2000-04-01";"94.24";"25.45";"19";"0";"527";"100";"13.47";"1.01";"0.95";"41.18";"34.35";"5.12";"0.34";"0.26";"3.8";"2.66"
"Wagner Fabrício  Cardoso de Pina";"RB";"all";"all";"792223";"Wagner Pina";"2002-11-03";"91.09";"17.57";"7";"0";"125";"100";"10.4";"0.97";"0";"33.6";"24";"0";"0.28";"0.13";"3.2";"0.8"
"Andreas Ntoi";"RCB";"all";"all";"233303";"A. Ntoi";"2003-02-02";"97.34";"21.16";"11";"0";"41";"100";"0";"0.04";"0";"43.9";"41.46";"0";"0.02";"0.02";"0";"0"
"António João Pereira Albuquerque Tavares Silva";"RCB";"all";"all";"154056";"António Silva";"2003-10-30";"99.22";"25.21";"11";"0";"97";"100";"2.06";"0.15";"0";"39.18";"38.14";"0";"0.02";"0.02";"0";"0"
"Artur Jorge Marques Amorim";"RCB";"all";"all";"16135";"Artur Jorge";"1994-08-14";"92.77";"15.58";"7";"1";"44";"100";"2.27";"0.16";"0";"27.27";"27.27";"0";"0.02";"0.02";"0";"0"
"Boris Popović";"RCB";"all";"all";"60571";"B. Popović";"2000-02-26";"98.92";"23.41";"7";"0";"52";"100";"0";"0.04";"0";"42.31";"42.31";"0";"0.03";"0.03";"0";"0"
"Chico Faria Camara Lamba";"RCB";"all";"all";"154068";"Chico Lamba";"2003-03-10";"99.1";"21.37";"22";"0";"178";"100";"2.25";"0.12";"0";"37.64";"35.96";"0.56";"0.06";"0.03";"1.12";"0.56"
"Cristian David Castro Devenish";"RCB";"all";"all";"33626";"C. Devenish";"2001-01-25";"98.54";"17.68";"16";"1";"41";"100";"2.44";"0.24";"0";"46.34";"46.34";"0";"0.16";"0.16";"2.44";"2.44"
"Eduardo Filipe Quaresma Coimbra Simões";"RCB";"all";"all";"30266";"Eduardo Quaresma";"2002-03-02";"87.02";"25.49";"12";"0";"132";"100";"4.55";"0.47";"0";"42.42";"40.91";"2.27";"0.11";"0.1";"1.52";"1.52"
"Enea Mihaj";"RCB";"all";"all";"163335";"E. Mihaj";"1998-07-05";"98.56";"20.46";"21";"0";"118";"100";"8.47";"0.52";"0";"35.59";"33.05";"0.85";"0.22";"0.03";"2.54";"0.85"
"Francisco Petrasso";"RCB";"all";"all";"809496";"F. Petrasso";"2002-01-28";"88.81";"17.86";"5";"0";"22";"100";"4.55";"0.66";"0";"22.73";"22.73";"0";"0";"0";"0";"0"
"Francisco Reis Ferreira";"RCB";"all";"all";"22134";"Ferro";"1997-03-26";"92.2";"16.47";"12";"1";"43";"100";"0";"0.1";"0";"44.19";"44.19";"0";"0.04";"0.04";"0";"0"
"Frederico André Ferrão Venâncio";"RCB";"all";"all";"3665";"Frederico Venâncio";"1993-02-04";"83.9";"15.92";"6";"1";"40";"100";"0";"0.12";"0";"25";"25";"2.5";"0.01";"0.01";"0";"0"
"Ignacio Rodríguez Elduayen";"RCB";"all";"all";"73175";"I. Rodríguez";"2003-11-10";"93.49";"18.7";"13";"0";"68";"100";"0";"0.01";"0";"50";"47.06";"0";"0";"0";"0";"0"
"Jonathan Buatu Mananga";"RCB";"all";"all";"5241";"Jonathan Buatu";"1993-09-27";"100.35";"22.43";"14";"0";"103";"100";"3.88";"0.17";"0";"37.86";"35.92";"0";"0.01";"0";"0";"0"
"Josué Humberto Gonçalves Leal Sá";"RCB";"all";"all";"30937";"Josué Sá";"1992-06-17";"89.83";"21.87";"15";"0";"139";"100";"0";"0.09";"0";"38.85";"37.41";"1.44";"0.03";"0.02";"0";"0"
"José Pedro da Silva Figueiredo Freitas";"RCB";"all";"all";"156791";"Zé Pedro";"1997-06-06";"99.07";"25.83";"14";"0";"183";"100";"2.19";"0.31";"0";"41.53";"39.89";"3.28";"0.15";"0.1";"1.64";"0.55"
"João Diogo Fonseca Ferreira";"RCB";"all";"all";"29231";"João Ferreira";"2001-03-22";"99.75";"25.96";"9";"0";"164";"100";"4.27";"0.44";"0";"35.98";"34.76";"0.61";"0.1";"0.08";"0.61";"0"
"João Pedro Goulart Silva";"RCB";"all";"all";"68367";"João Goulart";"2000-01-27";"98.59";"19.23";"27";"0";"224";"100";"1.79";"0.16";"0";"46.88";"45.54";"1.34";"0.07";"0.07";"0.89";"0.89"
"Kévin Boma";"RCB";"all";"all";"32102";"K. Boma";"2002-11-20";"95.48";"21.73";"19";"0";"127";"100";"2.36";"0.23";"0";"36.22";"34.65";"0.79";"0.08";"0.08";"0.79";"0.79"
"Leonardo Rodrigues dos Santos";"RCB";"all";"all";"46857";"Léo Santos";"1998-12-09";"99.98";"16.69";"5";"0";"41";"100";"2.44";"0.13";"0";"34.15";"29.27";"0";"0.02";"0.02";"0";"0"
"Marcelo dos Santos Ferreira";"RCB";"all";"all";"16060";"Marcelo";"1989-07-27";"99.36";"19.5";"30";"0";"175";"100";"0";"0.05";"0";"39.43";"38.86";"0.57";"0.01";"0.01";"0";"0"
"Marco Moreno Ojeda";"RCB";"all";"all";"41333";"Marco Moreno";"2001-02-20";"97.59";"15.73";"20";"0";"107";"100";"0.93";"0.12";"0";"42.99";"39.25";"0";"0.04";"0.04";"0";"0"
"Ousmane Diomandé";"RCB";"all";"all";"154083";"O. Diomandé";"2003-12-04";"97.98";"25.01";"8";"0";"31";"100";"0";"0.06";"0";"51.61";"51.61";"0";"0.04";"0.04";"0";"0"
"Patricio Nehuén Pérez";"RCB";"all";"all";"27266";"N. Pérez";"2000-06-24";"94.98";"26.23";"17";"0";"214";"100";"2.8";"0.27";"0";"41.59";"39.72";"1.4";"0.11";"0.07";"1.4";"0.47"
"Patrick William Sá de Oliveira";"RCB";"all";"all";"27267";"Patrick William";"1997-06-03";"96.98";"20.43";"9";"0";"61";"100";"4.92";"0.27";"0";"44.26";"42.62";"0";"0.04";"0.04";"0";"0"
"Paulo André Rodrigues de Oliveira";"RCB";"all";"all";"13976";"Paulo Oliveira";"1992-01-08";"95.56";"24.77";"15";"0";"114";"100";"0.88";"0.1";"0";"42.98";"42.98";"0";"0.04";"0.04";"0";"0"
"Pedro Miguel Costa Álvaro";"RCB";"all";"all";"146952";"Pedro Álvaro";"2000-03-02";"97.66";"18.53";"10";"0";"54";"100";"0";"0.09";"0";"38.89";"37.04";"0";"0.02";"0.02";"0";"0"
"Renato Pantalon";"RCB";"all";"all";"156910";"R. Pantalon";"1997-10-27";"97";"18.34";"14";"0";"114";"100";"0.88";"0.24";"0";"42.98";"42.11";"0.88";"0.06";"0.06";"0";"0"
"Riccieli Eduardo da Silva Júnior";"RCB";"all";"all";"27264";"Riccieli";"1998-09-17";"100.89";"20.56";"5";"1";"26";"100";"3.85";"0.2";"0";"38.46";"38.46";"0";"0";"0";"0";"0"
"Rodrigo Abascal Barros";"RCB";"all";"all";"34299";"R. Abascal";"1994-01-14";"98.67";"16.07";"19";"0";"50";"100";"8";"0.71";"0";"20";"16";"0";"0.03";"0.02";"0";"0"
"Sidney Alexssander Pena De Lima";"RCB";"all";"all";"735655";"Sidney Lima";"1997-01-17";"98.33";"18.02";"24";"0";"191";"100";"2.62";"0.25";"0";"38.22";"37.17";"3.14";"0.07";"0.06";"0";"0"
"Tiago Gabriel Coelho Oliveira";"RCB";"all";"all";"809343";"Tiago Gabriel";"2004-12-26";"99.59";"17.15";"10";"0";"53";"100";"5.66";"0.36";"0";"26.42";"22.64";"0";"0.21";"0.13";"3.77";"1.89"
"Tomás Lemos Araújo";"RCB";"all";"all";"35960";"Tomás Araújo";"2002-05-16";"96.27";"27.97";"7";"0";"59";"100";"5.08";"0.38";"0";"40.68";"40.68";"0";"0.05";"0.05";"0";"0"
"Toni Borevković";"RCB";"all";"all";"16181";"T. Borevković";"1997-06-18";"99.88";"23.56";"21";"0";"96";"100";"1.04";"0.08";"0";"40.62";"40.62";"1.04";"0.01";"0.01";"0";"0"
"Ulisses Wilson Jeronymo Rocha";"RCB";"all";"all";"31815";"Ulisses";"1999-09-28";"97.48";"19.03";"24";"2";"120";"100";"2.5";"0.19";"0";"35.83";"33.33";"0.83";"0.05";"0.02";"0.83";"0"
"Zeno Debast";"RCB";"all";"all";"43304";"Z. Debast";"2003-10-24";"90.01";"26.18";"7";"0";"60";"100";"0";"0.14";"0";"53.33";"53.33";"5";"0.06";"0.06";"0";"0"
"Óscar Rivas Viondi";"RCB";"all";"all";"92590";"Óscar Rivas";"2000-03-27";"95.32";"21.11";"6";"0";"73";"100";"1.37";"0.14";"0";"28.77";"28.77";"1.37";"0.02";"0.02";"0";"0"
"Alan Gonzalo Varela";"RDM";"all";"all";"36637";"A. Varela";"2001-07-04";"87.3";"24.9";"5";"0";"108";"100";"6.48";"0.68";"0";"29.63";"28.7";"0";"0.07";"0.07";"0";"0"
"Demir Ege Tıknaz";"RDM";"all";"all";"68972";"E. Tıknaz";"2004-08-17";"88.75";"19.85";"7";"0";"107";"100";"7.48";"0.93";"0";"33.64";"30.84";"0.93";"0.21";"0.14";"2.8";"1.87"
"Florentino Ibrain Morris Luís";"RDM";"all";"all";"22135";"Florentino";"1999-08-19";"91.13";"23.62";"5";"0";"134";"100";"2.99";"0.33";"0";"23.13";"22.39";"1.49";"0.08";"0.06";"0.75";"0"
"Gustavo Enrique Giordano Assunção Amaro Da Silva";"RDM";"all";"all";"27268";"Gustavo Assunção";"2000-03-30";"87";"15.68";"5";"0";"50";"100";"8";"0.64";"0";"30";"26";"2";"0.12";"0.05";"2";"0"
"João Filipe Iria Santos Moutinho";"RDM";"all";"all";"5071";"João Moutinho";"1986-09-08";"89.75";"23.3";"10";"0";"72";"100";"11.11";"0.79";"0";"36.11";"34.72";"0";"0.19";"0.12";"1.39";"0"
"Mohamed Bamba";"RDM";"all";"all";"906340";"M. Bamba";"2004-10-08";"94.13";"19.35";"7";"0";"159";"100";"3.77";"0.49";"0";"23.27";"21.38";"1.89";"0.28";"0.17";"1.89";"1.26"
"Pedro Carvalho Santos";"RDM";"all";"all";"520864";"Pedro Santos";"2000-10-12";"89.69";"20.6";"8";"0";"147";"100";"8.84";"0.79";"0";"28.57";"23.13";"0";"0.22";"0.1";"2.04";"0.68"
"Rúben Ismael Valente Ramos";"RDM";"all";"all";"61374";"Ismael";"1999-03-25";"81.98";"18.47";"8";"0";"219";"100";"21.92";"1.42";"0";"24.2";"18.72";"0.91";"0.38";"0.18";"5.02";"3.2"
"Sebastián Pérez Cardona";"RDM";"all";"all";"33629";"S. Pérez";"1993-03-29";"97.56";"16.1";"6";"0";"93";"100";"12.9";"1.11";"0";"25.81";"21.51";"2.15";"0.21";"0.18";"3.23";"3.23"
"Sidnei Wilson Vieira David Tavares";"RDM";"all";"all";"40021";"Sidnei Tavares";"2001-09-29";"80.83";"15.8";"6";"0";"142";"100";"24.65";"1.8";"0";"31.69";"28.87";"1.41";"0.26";"0.24";"4.23";"4.23"
"Stephen  Antunes Eustáquio";"RDM";"all";"all";"16256";"Stephen Eustáquio";"1996-12-21";"85.64";"23.86";"5";"0";"219";"100";"14.61";"1.12";"0";"25.11";"22.83";"2.28";"0.15";"0.13";"1.37";"1.37"
"Taichi Fukui";"RDM";"all";"all";"254546";"T. Fukui";"2004-07-15";"91.03";"19";"12";"0";"194";"100";"9.79";"0.84";"0";"33.51";"28.35";"4.12";"0.38";"0.16";"3.61";"2.58"
"Tiago Rafael Maia da Silva";"RDM";"all";"all";"10342";"Tiago Silva";"1993-06-02";"90.23";"20.38";"12";"0";"222";"100";"9.01";"0.71";"0";"39.64";"34.23";"1.8";"0.22";"0.19";"2.25";"2.25"
"Tom van De Looi";"RDM";"all";"all";"14273";"T. van de Looi";"1999-07-02";"97.53";"20.06";"12";"0";"206";"100";"2.91";"0.37";"0.49";"33.5";"31.55";"2.43";"0.08";"0.08";"0.97";"0.97"
"Vitor Carvalho Vieira";"RDM";"all";"all";"27278";"Vitor Carvalho";"1997-05-27";"93.7";"23.7";"6";"0";"115";"100";"12.17";"0.75";"0";"26.09";"25.22";"0.87";"0.12";"0.12";"1.74";"1.74"
"Zaydou Youssouf";"RDM";"all";"all";"12220";"Z. Youssouf";"1999-07-11";"95.53";"20.34";"6";"1";"123";"100";"17.89";"1.07";"0.81";"30.08";"22.76";"2.44";"0.41";"0.19";"4.88";"2.44"
"Francisco António Machado Mota de Castro Trincão";"RF";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"93.24";"27.57";"14";"0";"634";"100";"32.02";"2.19";"0.32";"27.6";"20.19";"4.57";"0.55";"0.32";"8.2";"4.73"
"Francisco Miguel Ribeiro Tomé Tavares Bondoso";"RF";"all";"all";"35996";"Kiko Bondoso";"1995-11-17";"79.79";"18.21";"5";"0";"125";"100";"21.6";"1.43";"0";"36.8";"28.8";"3.2";"0.37";"0.3";"7.2";"6.4"
"Jérémy Livolant";"RF";"all";"all";"13330";"J. Livolant";"1998-01-09";"89.96";"18.32";"18";"0";"631";"100";"34.55";"2.3";"0.95";"36.61";"21.87";"2.69";"0.65";"0.26";"9.51";"3.33"
"Leonel Bucca";"RF";"all";"all";"36899";"L. Bucca";"1999-03-20";"74.74";"12.23";"5";"0";"85";"100";"38.82";"2.43";"0";"40";"28.24";"5.88";"0.75";"0.6";"10.59";"8.24"
"Ricardo Jorge Luz Horta";"RF";"all";"all";"8983";"Ricardo Horta";"1994-09-15";"96.83";"24.22";"6";"0";"187";"100";"55.61";"3.15";"1.07";"28.34";"19.25";"5.35";"0.65";"0.45";"14.97";"10.16"
"Ricardo Jorge Oliveira António";"RF";"all";"all";"61691";"Ricardinho";"1998-08-06";"80.86";"15.55";"5";"0";"150";"100";"38.67";"2.61";"0.67";"28.67";"19.33";"3.33";"0.63";"0.32";"9.33";"4.67"
"Vinícius Lopes da Silva";"RF";"all";"all";"28301";"Vinícius Lopes";"1999-05-07";"79.78";"16.45";"11";"0";"276";"100";"35.87";"2.77";"0.72";"36.23";"21.38";"2.9";"0.82";"0.31";"9.42";"3.26"
"Yanis Begraoui";"RF";"all";"all";"13354";"Y. Begraoui";"2001-07-04";"69.3";"14.72";"6";"0";"155";"100";"41.29";"2.97";"0.65";"32.9";"18.71";"1.94";"0.86";"0.38";"10.32";"3.87"
"Ángel Fabián di María Hernández";"RF";"all";"all";"875";"Á. Di María";"1988-02-14";"84.42";"25.22";"5";"0";"170";"100";"34.71";"2.06";"0.59";"45.29";"32.94";"5.29";"0.81";"0.46";"14.12";"7.65"
"Alejandro Orellana Gómez";"RM";"all";"all";"29802";"Jandro Orellana";"2000-08-07";"75.26";"16.04";"6";"0";"97";"100";"13.4";"0.84";"1.03";"36.08";"34.02";"4.12";"0.2";"0.17";"3.09";"2.06"
"Amine Mehdi Oudrhiri Idrissi";"RM";"all";"all";"33632";"A. Oudrhiri";"1992-11-04";"81.34";"16.08";"8";"0";"158";"100";"1.27";"0.19";"0";"34.18";"31.01";"0";"0.08";"0.05";"0.63";"0"
"Andrian Kraev";"RM";"all";"all";"163241";"A. Kraev";"1999-02-14";"88.17";"16.43";"12";"0";"98";"100";"1.02";"0.51";"0";"31.63";"29.59";"0";"0.09";"0.09";"0";"0"
"Daniel dos Santos Penha";"RM";"all";"all";"31819";"Daniel Penha";"1998-10-17";"78.72";"14.94";"6";"1";"191";"100";"20.94";"1.36";"0.52";"32.98";"25.13";"3.66";"0.5";"0.29";"6.28";"3.66"
"Demir Ege Tıknaz";"RM";"all";"all";"68972";"E. Tıknaz";"2004-08-17";"79.2";"15.75";"6";"0";"80";"100";"5";"0.44";"0";"26.25";"23.75";"0";"0.12";"0.1";"2.5";"2.5"
"El Hadji Djibril Soumaré";"RM";"all";"all";"728417";"D. Soumaré";"2003-01-07";"100.83";"17.44";"5";"0";"68";"100";"1.47";"0.41";"0";"25";"19.12";"2.94";"0.12";"0.09";"0";"0"
"Fábio Daniel Ferreira Vieira";"RM";"all";"all";"30274";"Fábio Vieira";"2000-05-30";"87.83";"22.58";"9";"0";"225";"100";"19.56";"1.42";"0.44";"33.78";"29.33";"2.67";"0.37";"0.3";"4.44";"3.11"
"Gustavo Enrique Giordano Assunção Amaro Da Silva";"RM";"all";"all";"27268";"Gustavo Assunção";"2000-03-30";"92.65";"16.53";"8";"1";"158";"100";"10.13";"0.65";"1.27";"30.38";"25.32";"3.8";"0.16";"0.13";"1.9";"1.27"
"Hidemasa Morita";"RM";"all";"all";"26900";"H. Morita";"1995-05-10";"86.9";"26.62";"5";"0";"105";"100";"33.33";"2.36";"2.86";"21.9";"19.05";"4.76";"0.49";"0.23";"6.67";"3.81"
"Ilija Vukotić";"RM";"all";"all";"35958";"I. Vukotić";"1999-01-07";"88.4";"14.59";"5";"0";"64";"100";"42.19";"2.28";"0";"29.69";"25";"4.69";"0.46";"0.33";"7.81";"4.69"
"Jordan Holsgrove";"RM";"all";"all";"35621";"J. Holsgrove";"1999-09-10";"91.75";"21.5";"5";"0";"121";"100";"3.31";"0.75";"0";"38.84";"36.36";"0.83";"0.1";"0.1";"0";"0"
"Kanya Fujimoto";"RM";"all";"all";"33650";"K. Fujimoto";"1999-07-01";"84.12";"21.62";"9";"0";"346";"100";"30.06";"1.9";"0.87";"31.79";"21.1";"2.6";"0.53";"0.34";"8.96";"5.49"
"Leonardo Cordeiro de Lima Silva";"RM";"all";"all";"27275";"Léo Cordeiro";"1995-09-27";"94.07";"17.4";"9";"0";"199";"100";"25.13";"1.7";"0.5";"30.15";"24.12";"1.51";"0.42";"0.27";"6.53";"4.02"
"Manuel Keliano";"RM";"all";"all";"247987";"Manuel Keliano";"2003-01-16";"82.38";"14.08";"5";"0";"51";"100";"5.88";"0.54";"0";"31.37";"21.57";"1.96";"0.22";"0.1";"1.96";"0"
"Michel Costa da Silva";"RM";"all";"all";"333143";"Michel Costa";"2001-12-20";"73.34";"13.25";"5";"0";"83";"100";"2.41";"0.45";"0";"27.71";"25.3";"1.2";"0.1";"0.1";"1.2";"1.2"
"Miguel Pedro Miranda Oliveira Menino";"RM";"all";"all";"154066";"Miguel Menino";"2003-01-10";"85.6";"14.06";"13";"0";"283";"100";"27.56";"1.6";"0.35";"23.32";"14.84";"2.47";"0.36";"0.21";"7.07";"4.59"
"Miguel Silva Reisinho";"RM";"all";"all";"27249";"Miguel Reisinho";"1999-04-09";"96.34";"16.39";"8";"0";"175";"100";"26.29";"1.46";"0";"30.86";"21.14";"3.43";"0.29";"0.13";"4.57";"2.29"
"Miguel Ângelo da Silva Rocha";"RM";"all";"all";"11265";"Xeka";"1994-11-10";"83.79";"17.96";"10";"0";"211";"100";"17.54";"1.19";"0";"26.54";"20.38";"0.47";"0.23";"0.16";"4.27";"2.84"
"Morten Due Hjulmand";"RM";"all";"all";"28776";"M. Hjulmand";"1999-06-25";"92.45";"26.96";"20";"0";"371";"100";"8.89";"0.8";"0.27";"26.42";"24.53";"1.62";"0.12";"0.11";"1.35";"1.35"
"Pablo Roberto dos Santos Barbosa";"RM";"all";"all";"53120";"Pablo Roberto";"1999-11-14";"80.86";"17.04";"5";"0";"109";"100";"6.42";"0.66";"0";"45.87";"36.7";"2.75";"0.25";"0.15";"0.92";"0"
"Paulo Daniel Valente Moreira";"RM";"all";"all";"799030";"Paulo Moreira";"2000-02-17";"81.04";"14.89";"8";"1";"203";"100";"17.24";"1.25";"0";"25.12";"15.27";"0";"0.33";"0.19";"3.94";"1.97"
"Pedro Miguel Dinis Ferreira";"RM";"all";"all";"33028";"Pedro Ferreira";"1998-01-05";"88.81";"16.11";"17";"0";"305";"100";"11.8";"0.97";"0.66";"26.23";"18.69";"1.64";"0.24";"0.16";"3.28";"1.97"
"Sebastián Pérez Cardona";"RM";"all";"all";"33629";"S. Pérez";"1993-03-29";"93.1";"15.75";"8";"0";"102";"100";"13.73";"0.87";"0";"35.29";"33.33";"2.94";"0.12";"0.08";"0.98";"0"
"Sidnei Wilson Vieira David Tavares";"RM";"all";"all";"40021";"Sidnei Tavares";"2001-09-29";"76.44";"14.14";"6";"0";"153";"100";"16.34";"0.99";"0";"22.88";"17.65";"1.96";"0.22";"0.17";"3.92";"3.27"
"Sérgio Miguel Lobo Araújo";"RM";"all";"all";"735656";"Serginho";"1999-12-01";"77.44";"12.99";"10";"1";"191";"100";"12.57";"1.09";"0";"24.61";"19.37";"2.62";"0.35";"0.24";"4.71";"3.14"
"Taichi Fukui";"RM";"all";"all";"254546";"T. Fukui";"2004-07-15";"95.06";"21.79";"5";"0";"98";"100";"13.27";"0.9";"0";"25.51";"23.47";"3.06";"0.14";"0.12";"2.04";"1.02"
"Telasco José Segovia Pérez";"RM";"all";"all";"44469";"T. Segovia";"2003-04-02";"85.18";"19.02";"6";"0";"180";"100";"16.11";"1.09";"0";"36.67";"28.89";"0.56";"0.46";"0.23";"6.11";"3.33"
"Tiago Rafael Maia da Silva";"RM";"all";"all";"10342";"Tiago Silva";"1993-06-02";"92.05";"21.83";"11";"0";"174";"100";"6.9";"0.77";"0";"33.33";"31.03";"2.3";"0.3";"0.16";"1.72";"1.15"
"Vinícius Nelson de Souza Zanocelo";"RM";"all";"all";"53519";"Vinícius Zanocelo";"2001-01-30";"76.4";"17.15";"5";"0";"108";"100";"15.74";"1.02";"0";"28.7";"19.44";"0.93";"0.29";"0.07";"5.56";"0.93"
"Vitor Carvalho Vieira";"RM";"all";"all";"27278";"Vitor Carvalho";"1997-05-27";"89.22";"21.83";"6";"0";"133";"100";"10.53";"0.93";"0";"28.57";"27.07";"0.75";"0.13";"0.12";"0.75";"0.75"
"Alfonso Trezza Hernández";"RW";"all";"all";"38128";"A. Trezza";"1999-06-22";"83.95";"17.65";"15";"0";"416";"100";"35.58";"2.68";"0.72";"39.18";"20.19";"4.09";"0.85";"0.42";"10.82";"5.53"
"André Luiz Inácio da Silva";"RW";"all";"all";"70165";"André Luiz";"2002-02-23";"88.69";"18.57";"15";"0";"438";"100";"34.25";"2.54";"0.23";"32.88";"19.18";"2.74";"0.69";"0.36";"9.82";"4.79"
"Cedric Wilfred Teguia";"RW";"all";"all";"31971";"Cedric Teguia";"2001-10-01";"78.95";"15.98";"8";"0";"144";"100";"20.14";"1.43";"0.69";"44.44";"31.94";"8.33";"0.52";"0.37";"9.03";"6.25"
"David Remeseiro Salgueiro";"RW";"all";"all";"11488";"Jason";"1994-07-06";"84.65";"20.04";"11";"0";"235";"100";"33.62";"2.75";"0.43";"40.43";"28.09";"4.68";"0.81";"0.42";"10.21";"5.53"
"Francisco António Machado Mota de Castro Trincão";"RW";"all";"all";"16014";"Francisco Trincão";"1999-12-29";"95.73";"26.03";"8";"0";"349";"100";"28.94";"2.04";"0.86";"33.52";"23.21";"5.16";"0.62";"0.33";"8.6";"4.3"
"Francisco Miguel Ribeiro Tomé Tavares Bondoso";"RW";"all";"all";"35996";"Kiko Bondoso";"1995-11-17";"92.21";"17.82";"5";"0";"135";"100";"22.22";"1.6";"0";"34.81";"25.19";"0.74";"0.61";"0.3";"8.89";"2.96"
"Fábio Daniel Ferreira Vieira";"RW";"all";"all";"30274";"Fábio Vieira";"2000-05-30";"76.65";"23.48";"6";"0";"153";"100";"29.41";"1.89";"0.65";"33.99";"24.84";"4.58";"0.75";"0.4";"10.46";"5.88"
"Félix Alexandre Andrade Sanches Correia";"RW";"all";"all";"41211";"Félix Correia";"2001-01-22";"96.52";"19.54";"7";"0";"193";"100";"22.8";"1.85";"0.52";"43.52";"31.09";"5.7";"0.69";"0.46";"10.36";"7.25"
"Gil Bastião Dias";"RW";"all";"all";"18575";"Gil Dias";"1996-09-28";"92.53";"20.09";"11";"2";"227";"100";"16.74";"1.34";"0.88";"40.09";"29.07";"6.17";"0.42";"0.3";"4.41";"3.08"
"John Anthony Mercado Cuero";"RW";"all";"all";"141743";"J. Mercado";"2002-06-03";"86.74";"16.71";"6";"0";"110";"100";"25.45";"1.89";"0";"36.36";"20";"0.91";"0.44";"0.26";"5.45";"3.64"
"Jordi Mboula Queralt";"RW";"all";"all";"12200";"Jordi Mboula";"1999-03-16";"76.93";"18.85";"5";"0";"171";"100";"24.56";"1.88";"0";"28.07";"18.13";"1.17";"0.39";"0.22";"5.26";"2.92"
"Kaio César Andrade Lima";"RW";"all";"all";"183899";"Kaio César";"2004-02-15";"88.01";"19.51";"11";"0";"391";"100";"29.92";"2.27";"0.51";"35.55";"22.51";"4.09";"0.66";"0.38";"6.39";"3.07"
