"Player";"Position";"third";"channel";"Player ID";"Short name";"Birthdate";"Minutes played per match";"Adjusted min TIP per match";"Count performances that pass the quality check";"Count performances that fail the quality check";"Count opportunities to pass to Runs in sample";"Count opportunities to pass to Runs per 100 Pass Opportunities";"Count pass attempts for Runs per 100 Pass Opportunities";"Threat of all opportunities to pass to Runs per 100 Pass Opportunities";"Threat of Runs to which a pass was attempted per 100 Pass Opportunities";"Pass completion ratio to Runs";"Count Runs made by teammate per 100 Pass Opportunities";"Threat of Runs to which a pass was completed per 100 Pass Opportunities";"Count completed passes for Runs per 100 Pass Opportunities";"Count completed passes leading to shot for Runs per 100 Pass Opportunities";"Count completed passes leading to goal for Runs per 100 Pass Opportunities";"Count opportunities to pass to dangerous Runs per 100 Pass Opportunities";"Count pass attempts for dangerous Runs per 100 Pass Opportunities";"Count completed passes for dangerous Runs per 100 Pass Opportunities"
"Emanuel Gularte Méndez";"RCB";"all";"all";"25970";"E. Gularte";"1997-09-30";"99.81";"16.91";"15";"1";"107";"100";"57.01";"0.67";"0.4";"81.97";"117.76";"0.23";"46.73";"0";"0";"6.54";"4.67";"2.8"
"Brian Alberto García Carpizo";"RB";"all";"all";"63226";"B. García";"1997-10-31";"87.19";"22.04";"16";"0";"192";"100";"44.27";"1.06";"0.49";"84.71";"135.42";"0.32";"37.5";"3.65";"0";"17.19";"7.29";"3.65"
"Víctor Alejandro Dávila Zavala";"CF";"all";"all";"18289";"V. Dávila";"1997-11-04";"80.84";"19.99";"11";"0";"105";"100";"62.86";"2.32";"1.62";"71.21";"157.14";"1.03";"44.76";"8.57";"0";"41.9";"28.57";"18.1"
"Ernesto Alexis Vega Rojas";"AM";"all";"all";"36210";"A. Vega";"1997-11-25";"82.47";"20.11";"7";"0";"96";"100";"71.88";"2.41";"1.97";"71.01";"158.33";"1.36";"51.04";"10.42";"2.08";"41.67";"33.33";"22.92"
"Ernesto Alexis Vega Rojas";"LW";"all";"all";"36210";"A. Vega";"1997-11-25";"89.1";"21.53";"27";"0";"380";"100";"69.21";"2.47";"1.82";"73.38";"157.11";"1.28";"50.79";"12.11";"2.89";"44.47";"32.11";"19.74"
"Jorge Eduardo Sánchez Ramos";"RB";"all";"all";"23347";"J. Sánchez";"1997-12-10";"94.18";"23.46";"6";"0";"88";"100";"56.82";"1.28";"0.91";"70";"153.41";"0.47";"39.77";"5.68";"0";"20.45";"13.64";"6.82"
"Jorge Eduardo Sánchez Ramos";"RWB";"all";"all";"23347";"J. Sánchez";"1997-12-10";"96.33";"24.46";"20";"0";"322";"100";"52.48";"1.76";"1.08";"75.15";"152.17";"0.55";"39.44";"4.66";"0.62";"21.12";"13.66";"7.76"
"Juan José Sánchez Purata";"LCB";"all";"all";"34775";"J. Purata";"1998-01-09";"100.07";"20.68";"5";"0";"30";"100";"56.67";"0.37";"0.25";"88.24";"120";"0.21";"50";"0";"0";"3.33";"3.33";"3.33"
"Robert Ismael Ergas Moreno";"LB";"all";"all";"30864";"R. Ergas";"1998-01-15";"99.36";"20.32";"7";"0";"97";"100";"65.98";"1.5";"1.07";"67.19";"157.73";"0.46";"44.33";"5.15";"1.03";"21.65";"18.56";"6.19"
"Robert Ismael Ergas Moreno";"LWB";"all";"all";"30864";"R. Ergas";"1998-01-15";"97.68";"21.17";"17";"0";"229";"100";"59.83";"2.31";"1.48";"60.58";"149.34";"0.66";"36.24";"5.24";"1.31";"31.88";"18.78";"6.11"
"Alan Jhosué Cervantes Marín del Campo";"DM";"all";"all";"36136";"A. Cervantes";"1998-01-17";"99.79";"23.46";"5";"0";"35";"100";"62.86";"0.71";"0.44";"90.91";"125.71";"0.28";"57.14";"2.86";"0";"11.43";"8.57";"2.86"
"Alan Jhosué Cervantes Marín del Campo";"RM";"all";"all";"36136";"A. Cervantes";"1998-01-17";"101.66";"19.77";"6";"0";"43";"100";"51.16";"1.29";"0.96";"72.73";"127.91";"0.73";"37.21";"0";"0";"9.3";"6.98";"4.65"
"Iván Jared Moreno Füguemann";"RW";"all";"all";"36387";"I. Moreno";"1998-01-17";"87.32";"16.25";"7";"0";"62";"100";"62.9";"1.64";"1.01";"76.92";"166.13";"0.55";"48.39";"4.84";"1.61";"24.19";"17.74";"9.68"
"Willer Emilio Ditta Pérez";"RCB";"all";"all";"25948";"W. Ditta";"1998-01-23";"100.51";"24.77";"37";"1";"528";"100";"45.64";"0.6";"0.32";"82.57";"126.89";"0.21";"37.69";"2.46";"0.38";"7.2";"3.98";"2.84"
"Jesús Alberto Angulo Uriarte";"LB";"all";"all";"18022";"J. Angulo";"1998-01-30";"97.95";"22.06";"21";"0";"259";"100";"62.93";"1.19";"0.76";"73.01";"126.64";"0.42";"45.95";"5.41";"0.39";"18.53";"11.58";"4.63"
"Jesús Alberto Angulo Uriarte";"LCB";"all";"all";"18022";"J. Angulo";"1998-01-30";"103.21";"23.76";"10";"0";"99";"100";"51.52";"0.66";"0.28";"82.35";"123.23";"0.17";"42.42";"4.04";"0";"11.11";"5.05";"2.02"
"Alejandro Zendejas Saavedra";"RW";"all";"all";"34819";"A. Zendejas";"1998-02-07";"89.76";"19.61";"18";"1";"258";"100";"66.67";"2.28";"1.48";"84.3";"152.71";"0.99";"56.2";"5.43";"1.55";"29.46";"19.77";"14.73"
"Ricardo Marín Sánchez";"CF";"all";"all";"36277";"R. Marín";"1998-03-18";"92.04";"18.79";"14";"2";"69";"100";"75.36";"2.77";"1.94";"59.62";"144.93";"1";"44.93";"15.94";"1.45";"39.13";"28.99";"15.94"
"Salvador Reyes Chávez";"LB";"all";"all";"36202";"S. Reyes";"1998-05-04";"101.85";"21.13";"32";"1";"371";"100";"63.61";"1.46";"0.98";"81.78";"137.47";"0.49";"52.02";"4.31";"0.27";"20.49";"12.13";"4.04"
"Fernando Beltrán Cruz";"LM";"all";"all";"36209";"F. Beltrán";"1998-05-08";"85.16";"20.5";"6";"0";"84";"100";"65.48";"2.02";"1.46";"80";"144.05";"1.19";"52.38";"8.33";"0";"30.95";"17.86";"13.1"
"Fernando Beltrán Cruz";"RM";"all";"all";"36209";"F. Beltrán";"1998-05-08";"82.59";"19.74";"5";"0";"65";"100";"70.77";"1.97";"1.44";"73.91";"146.15";"0.81";"52.31";"13.85";"3.08";"32.31";"23.08";"10.77"
"José Luis Rodríguez Francis";"LW";"all";"all";"12070";"J. Rodríguez";"1998-06-19";"95.9";"19.51";"12";"0";"157";"100";"63.69";"2.08";"1.37";"70";"175.8";"0.65";"44.59";"7.64";"1.27";"31.21";"21.66";"9.55"
"José Luis Rodríguez Francis";"RW";"all";"all";"12070";"J. Rodríguez";"1998-06-19";"94.24";"21.53";"8";"0";"139";"100";"62.59";"2.16";"1.49";"79.31";"168.35";"0.81";"49.64";"8.63";"0.72";"26.62";"17.27";"8.63"
"Javairo Dilrosun";"RW";"all";"all";"19084";"J. Dilrosun";"1998-06-22";"80.85";"21.37";"8";"1";"106";"100";"68.87";"2.45";"2.07";"78.08";"163.21";"1.37";"53.77";"8.49";"1.89";"29.25";"24.53";"16.98"
"Pavel Uriel Pérez Hernández";"LF";"all";"all";"63265";"P. Pérez";"1998-06-26";"82.99";"17.32";"6";"0";"62";"100";"62.9";"2.06";"1.35";"79.49";"148.39";"1.08";"50";"11.29";"0";"32.26";"20.97";"14.52"
"Óscar Uriel Macías Mora";"LM";"all";"all";"36293";"Ó. Macías";"1998-07-09";"94";"25.06";"9";"0";"111";"100";"51.35";"1.14";"0.55";"87.72";"118.02";"0.42";"45.05";"5.41";"0";"15.32";"8.11";"4.5"
"Óscar Uriel Macías Mora";"RM";"all";"all";"36293";"Ó. Macías";"1998-07-09";"92.55";"23.24";"14";"0";"158";"100";"48.73";"0.82";"0.36";"80.52";"118.99";"0.27";"39.24";"3.16";"1.27";"10.76";"4.43";"3.16"
"Facundo Ezequiel Almada";"RCB";"all";"all";"26474";"F. Almada";"1998-07-10";"99.37";"18.96";"18";"0";"121";"100";"49.59";"0.42";"0.33";"78.33";"119.83";"0.22";"38.84";"0.83";"0";"3.31";"3.31";"1.65"
"Francisco Eduardo Venegas Moreno";"LB";"all";"all";"34778";"F. Venegas";"1998-07-16";"93.66";"15.04";"14";"1";"130";"100";"67.69";"1.55";"1.26";"75";"130.77";"0.72";"50.77";"5.38";"1.54";"20";"15.38";"10"
"Francisco Eduardo Venegas Moreno";"LCB";"all";"all";"34778";"F. Venegas";"1998-07-16";"100.53";"18.87";"5";"0";"46";"100";"60.87";"1.21";"0.99";"67.86";"130.43";"0.55";"41.3";"6.52";"0";"10.87";"10.87";"8.7"
"David Josué Colmán Escobar";"AM";"all";"all";"38621";"J. Colmán";"1998-07-25";"81.05";"14.46";"5";"0";"40";"100";"80";"3.14";"2.72";"78.12";"167.5";"2.02";"62.5";"10";"0";"45";"37.5";"27.5"
"Eduardo Daniel Aguirre Lara";"CF";"all";"all";"36143";"E. Aguirre";"1998-08-03";"86";"16.02";"21";"0";"115";"100";"73.04";"2.57";"2.02";"70.24";"153.04";"1.25";"51.3";"7.83";"1.74";"32.17";"23.48";"13.91"
"Agustín Oliveros Cano";"LCB";"all";"all";"25967";"A. Oliveros";"1998-08-17";"102.61";"17.4";"22";"0";"124";"100";"43.55";"0.83";"0.32";"79.63";"126.61";"0.24";"34.68";"4.03";"0.81";"8.06";"1.61";"1.61"
"Jair Alberto Díaz Vázquez";"LB";"all";"all";"63237";"J. Díaz";"1998-08-21";"94.38";"20.86";"10";"0";"86";"100";"61.63";"1.22";"0.88";"79.25";"138.37";"0.38";"48.84";"1.16";"0";"13.95";"10.47";"4.65"
"Jair Alberto Díaz Vázquez";"LCB";"all";"all";"63237";"J. Díaz";"1998-08-21";"93.53";"19.46";"7";"0";"58";"100";"46.55";"1.02";"0.63";"59.26";"131.03";"0.31";"27.59";"1.72";"0";"15.52";"10.34";"5.17"
"Gerardo Daniel Arteaga Zamora";"LB";"all";"all";"18034";"G. Arteaga";"1998-09-07";"100.28";"24.81";"30";"0";"420";"100";"58.33";"1.43";"0.86";"80.82";"135.95";"0.42";"47.14";"5";"0.24";"16.67";"9.05";"3.57"
"Roberto Carlos Alvarado Hernández";"RF";"all";"all";"18033";"R. Alvarado";"1998-09-07";"89.6";"22.62";"5";"0";"76";"100";"65.79";"2.26";"1.64";"78";"156.58";"1.17";"51.32";"6.58";"1.32";"42.11";"28.95";"21.05"
"Roberto Carlos Alvarado Hernández";"RW";"all";"all";"18033";"R. Alvarado";"1998-09-07";"94.94";"20.72";"15";"0";"194";"100";"67.53";"2.29";"1.63";"74.05";"158.25";"0.95";"50";"9.79";"1.03";"34.02";"22.16";"13.92"
"José Rivaldo Lozano Silva";"LW";"all";"all";"63241";"J. Lozano";"1998-10-05";"83.4";"15.74";"13";"0";"86";"100";"72.09";"3.06";"2.74";"61.29";"163.95";"1.29";"44.19";"8.14";"2.33";"38.37";"33.72";"13.95"
"José Rivaldo Lozano Silva";"LWB";"all";"all";"63241";"J. Lozano";"1998-10-05";"93.53";"16.72";"11";"0";"106";"100";"58.49";"2.03";"1.32";"61.29";"154.72";"0.6";"35.85";"4.72";"1.89";"28.3";"19.81";"7.55"
"Brandon Vázquez Toledo";"CF";"all";"all";"36563";"B. Vázquez";"1998-10-14";"77.15";"18.91";"5";"0";"26";"100";"50";"3.62";"2.14";"76.92";"169.23";"1.52";"38.46";"3.85";"0";"61.54";"34.62";"23.08"
"Juan Pablo Domínguez Chonteco";"RW";"all";"all";"502176";"J. Domínguez";"1998-10-30";"81.12";"20.65";"12";"0";"113";"100";"68.14";"3.52";"2.68";"77.92";"134.51";"1.39";"53.1";"12.39";"2.65";"41.59";"30.97";"19.47"
"Germán Berterame";"CF";"all";"all";"36252";"G. Berterame";"1998-11-13";"91.27";"21.94";"35";"0";"219";"100";"65.75";"2.91";"1.95";"78.47";"156.16";"1.29";"51.6";"13.24";"1.83";"41.55";"25.11";"16.89"
"Kevin Duvan Ante Rosero";"RWB";"all";"all";"67927";"K. Rosero";"1998-12-03";"96.13";"17.71";"12";"0";"95";"100";"61.05";"3.1";"2.43";"62.07";"152.63";"0.82";"37.89";"13.68";"3.16";"38.95";"29.47";"12.63"
"José Antonio Paradela";"AM";"all";"all";"36696";"J. Paradela";"1998-12-15";"89.58";"15.34";"13";"0";"163";"100";"62.58";"2.45";"1.8";"66.67";"153.99";"1.13";"41.72";"10.43";"1.84";"42.33";"30.67";"17.18"
"José Antonio Paradela";"CF";"all";"all";"36696";"J. Paradela";"1998-12-15";"96.9";"16.44";"7";"0";"103";"100";"67.96";"2.95";"2.27";"60";"148.54";"1.23";"40.78";"10.68";"0.97";"50.49";"38.83";"18.45"
"José Antonio Paradela";"RF";"all";"all";"36696";"J. Paradela";"1998-12-15";"103.07";"18.22";"7";"0";"81";"100";"67.9";"3.62";"2.92";"58.18";"174.07";"1.43";"39.51";"11.11";"1.23";"49.38";"41.98";"20.99"
"José Antonio Paradela";"RW";"all";"all";"36696";"J. Paradela";"1998-12-15";"100.82";"20.38";"5";"0";"65";"100";"69.23";"2.27";"1.84";"64.44";"158.46";"0.92";"44.62";"10.77";"0";"36.92";"27.69";"13.85"
"Joaquim Henrique Pereira Silva";"LCB";"all";"all";"53235";"Joaquim";"1998-12-28";"104.7";"23.35";"19";"0";"93";"100";"51.61";"0.4";"0.25";"75";"116.13";"0.14";"38.71";"4.3";"0";"3.23";"2.15";"1.08"
"Joaquim Henrique Pereira Silva";"RCB";"all";"all";"53235";"Joaquim";"1998-12-28";"97.94";"21.67";"14";"0";"108";"100";"53.7";"0.57";"0.36";"77.59";"118.52";"0.13";"41.67";"1.85";"0.93";"5.56";"2.78";"0"
"Kevin Nahin Álvarez Campos";"RB";"all";"all";"36109";"K. Álvarez";"1999-01-15";"94.55";"22.16";"14";"0";"169";"100";"59.17";"1.15";"0.66";"76";"142.6";"0.27";"44.97";"2.37";"0";"16.57";"8.88";"2.37"
"Kevin Nahin Álvarez Campos";"RWB";"all";"all";"36109";"K. Álvarez";"1999-01-15";"97.96";"18.76";"10";"0";"96";"100";"57.29";"1.58";"1.2";"78.18";"158.33";"0.96";"44.79";"6.25";"1.04";"16.67";"13.54";"9.38"
"Gilberto Sepúlveda López";"CB";"all";"all";"36212";"G. Sepúlveda";"1999-02-04";"98.63";"21.01";"9";"0";"64";"100";"43.75";"0.19";"0.09";"85.71";"117.19";"0.06";"37.5";"0";"0";"0";"0";"0"
"Gilberto Sepúlveda López";"RCB";"all";"all";"36212";"G. Sepúlveda";"1999-02-04";"104.42";"23.72";"12";"0";"126";"100";"47.62";"0.31";"0.12";"95";"115.87";"0.11";"45.24";"0.79";"0";"2.38";"0";"0"
"Efraín Orona Zavala";"LCB";"all";"all";"36107";"E. Orona";"1999-02-22";"101.99";"17.07";"23";"3";"114";"100";"50.88";"0.57";"0.33";"72.41";"133.33";"0.21";"36.84";"4.39";"0";"2.63";"1.75";"1.75"
"Robert Osmar Morales Benítez";"CF";"all";"all";"43787";"R. Morales";"1999-03-17";"71.52";"16.14";"7";"0";"43";"100";"60.47";"4.71";"3.03";"65.38";"139.53";"2";"39.53";"20.93";"2.33";"58.14";"34.88";"20.93"
"Sergio Damián Barreto";"LCB";"all";"all";"25451";"S. Barreto";"1999-04-24";"101.1";"21.86";"11";"0";"65";"100";"49.23";"0.26";"0.13";"96.88";"126.15";"0.13";"47.69";"3.08";"0";"1.54";"1.54";"1.54"
"Sergio Damián Barreto";"RCB";"all";"all";"25451";"S. Barreto";"1999-04-24";"98.8";"22.14";"7";"0";"53";"100";"62.26";"0.2";"0.12";"93.94";"128.3";"0.11";"58.49";"3.77";"1.89";"0";"0";"0"
"Nicolás Andrés Díaz Huincales";"LB";"all";"all";"36166";"N. Díaz";"1999-05-20";"94.26";"25.03";"7";"0";"76";"100";"44.74";"1.27";"0.52";"85.29";"151.32";"0.47";"38.16";"0";"0";"15.79";"9.21";"7.89"
"Norman Andrés Micolta Arroyo";"LCB";"all";"all";"545414";"N. Micolta";"1999-06-06";"93.45";"20.1";"6";"0";"26";"100";"50";"0.29";"0.14";"76.92";"111.54";"0.05";"38.46";"0";"0";"0";"0";"0"
"Roberto Ismael Meráz Bernal";"LM";"all";"all";"36169";"R. Meráz";"1999-08-04";"99.89";"21.11";"7";"0";"48";"100";"56.25";"1.18";"0.61";"88.89";"127.08";"0.52";"50";"12.5";"0";"20.83";"10.42";"8.33"
"Roberto Ismael Meráz Bernal";"RM";"all";"all";"36169";"R. Meráz";"1999-08-04";"100.26";"20.92";"8";"0";"71";"100";"45.07";"0.73";"0.41";"71.88";"118.31";"0.17";"32.39";"1.41";"0";"5.63";"4.23";"1.41"
"Sebastián Enzo Cáceres Ramos";"LCB";"all";"all";"25980";"S. Cáceres";"1999-08-18";"92.43";"19.86";"18";"0";"154";"100";"47.4";"0.23";"0.13";"94.52";"116.23";"0.12";"44.81";"1.95";"0.65";"0.65";"0.65";"0.65"
"Madson de Souza Silva";"LW";"all";"all";"31730";"Madson";"1999-08-26";"83.33";"19.2";"6";"0";"80";"100";"66.25";"1.94";"1.57";"62.26";"183.75";"0.7";"41.25";"7.5";"0";"26.25";"23.75";"8.75"
"Madson de Souza Silva";"RW";"all";"all";"31730";"Madson";"1999-08-26";"87.8";"18.58";"5";"0";"62";"100";"53.23";"2.13";"1.05";"72.73";"159.68";"0.6";"38.71";"3.23";"1.61";"29.03";"14.52";"8.06"
"Bruno Méndez Cittadini";"RCB";"all";"all";"20198";"B. Méndez";"1999-09-10";"99.32";"23.07";"19";"0";"144";"100";"50";"0.42";"0.23";"83.33";"118.06";"0.16";"41.67";"2.08";"0";"4.86";"3.47";"2.78"
"Guilherme Castilho Carvalho";"LM";"all";"all";"25219";"Guilherme Castilho";"1999-09-19";"92.26";"17.09";"10";"1";"82";"100";"69.51";"1.64";"1.33";"78.95";"156.1";"0.71";"54.88";"6.1";"1.22";"21.95";"18.29";"10.98"
"Erick Daniel Sánchez Ocegueda";"RDM";"all";"all";"36103";"E. Sánchez";"1999-09-27";"97.46";"25.84";"6";"0";"84";"100";"60.71";"2.03";"1.35";"88.24";"135.71";"1.02";"53.57";"13.1";"4.76";"27.38";"20.24";"15.48"
"Erick Daniel Sánchez Ocegueda";"RM";"all";"all";"36103";"E. Sánchez";"1999-09-27";"96.67";"20.65";"13";"0";"148";"100";"66.89";"3.07";"2.49";"77.78";"159.46";"1.29";"52.03";"6.08";"1.35";"38.51";"27.7";"18.24"
"Kevin Castañeda Vargas";"AM";"all";"all";"36218";"K. Castañeda";"1999-10-28";"89.89";"24.51";"9";"0";"199";"100";"56.28";"2.15";"1.19";"82.14";"143.22";"0.71";"46.23";"5.53";"2.01";"30.15";"15.58";"8.04"
"Kevin Castañeda Vargas";"CF";"all";"all";"36218";"K. Castañeda";"1999-10-28";"84.63";"20.08";"9";"0";"122";"100";"60.66";"1.83";"1.13";"81.08";"156.56";"0.77";"49.18";"8.2";"1.64";"27.87";"17.21";"12.3"
"Samuel Alejandro Sosa Cordero";"CF";"all";"all";"25926";"S. Sosa";"1999-12-17";"69.56";"10.42";"5";"1";"21";"100";"80.95";"4.14";"3.52";"70.59";"147.62";"1.36";"57.14";"14.29";"0";"38.1";"28.57";"14.29"
"Pablo Bennevendo Peña";"RB";"all";"all";"67994";"P. Bennevendo";"2000-01-03";"90.56";"18.15";"9";"0";"69";"100";"63.77";"1.33";"0.63";"84.09";"131.88";"0.33";"53.62";"1.45";"0";"11.59";"7.25";"2.9"
"Pablo Bennevendo Peña";"RCB";"all";"all";"67994";"P. Bennevendo";"2000-01-03";"97.36";"21.12";"11";"1";"102";"100";"49.02";"0.45";"0.24";"82";"125.49";"0.22";"40.2";"1.96";"0";"4.9";"1.96";"1.96"
"Pablo Bennevendo Peña";"RWB";"all";"all";"67994";"P. Bennevendo";"2000-01-03";"96.63";"19.12";"11";"0";"97";"100";"67.01";"1.38";"1.14";"70.77";"157.73";"0.46";"47.42";"7.22";"0";"16.49";"13.4";"3.09"
"Roberto Carlos De La Rosa González";"CF";"all";"all";"36110";"R. de la Rosa";"2000-01-04";"72.14";"17.91";"7";"0";"40";"100";"77.5";"4.3";"3.59";"67.74";"175";"2.64";"52.5";"25";"7.5";"52.5";"45";"27.5"
"Nelson Alexander Deossa Suárez";"AM";"all";"all";"66542";"N. Deossa";"2000-02-06";"88.2";"19.17";"5";"0";"52";"100";"59.62";"2.24";"1.56";"77.42";"132.69";"0.88";"46.15";"5.77";"1.92";"28.85";"21.15";"15.38"
"Nelson Alexander Deossa Suárez";"LDM";"all";"all";"66542";"N. Deossa";"2000-02-06";"101.59";"23.98";"6";"0";"91";"100";"51.65";"2";"1.38";"76.6";"157.14";"1.08";"39.56";"6.59";"0";"31.87";"20.88";"15.38"
"Nelson Alexander Deossa Suárez";"RM";"all";"all";"66542";"N. Deossa";"2000-02-06";"95.43";"22.27";"7";"0";"75";"100";"68";"1.87";"1.55";"66.67";"165.33";"1.01";"45.33";"5.33";"0";"25.33";"20";"12"
"Alan Eduardo Torres Villanueva";"RM";"all";"all";"36217";"A. Torres";"2000-02-19";"97.61";"18.84";"5";"0";"38";"100";"55.26";"1.29";"0.93";"85.71";"118.42";"0.79";"47.37";"7.89";"0";"10.53";"7.89";"5.26"
"Andrés Federico Pereira Castelnoble";"LCB";"all";"all";"34352";"F. Pereira";"2000-02-24";"100.38";"23.34";"21";"1";"152";"100";"49.34";"0.56";"0.23";"86.67";"115.79";"0.16";"42.76";"1.32";"0";"8.55";"1.97";"0.66"
"Andrés Federico Pereira Castelnoble";"RCB";"all";"all";"34352";"F. Pereira";"2000-02-24";"100.25";"24.44";"5";"0";"48";"100";"45.83";"0.25";"0.11";"81.82";"110.42";"0.08";"37.5";"4.17";"0";"0";"0";"0"
"Alexis Hazael Gutiérrez Torres";"LM";"all";"all";"36194";"A. Gutiérrez";"2000-02-26";"87.15";"22.56";"7";"0";"72";"100";"51.39";"2.27";"1.12";"83.78";"141.67";"0.64";"43.06";"9.72";"2.78";"40.28";"18.06";"11.11"
"Alexis Hazael Gutiérrez Torres";"LW";"all";"all";"36194";"A. Gutiérrez";"2000-02-26";"81.05";"22.26";"9";"0";"71";"100";"70.42";"2.35";"1.94";"84";"161.97";"1.58";"59.15";"11.27";"1.41";"43.66";"33.8";"26.76"
"José Alfonso Alvarado Pérez";"CF";"all";"all";"36182";"J. Alvarado";"2000-03-15";"79.43";"18.73";"7";"0";"26";"100";"76.92";"3.68";"2.63";"75";"157.69";"1.08";"57.69";"7.69";"0";"23.08";"19.23";"7.69"
"Juan Manuel Sanabria Magole";"LB";"all";"all";"25965";"J. Sanabria";"2000-03-29";"102.65";"25.26";"7";"0";"137";"100";"62.77";"1.41";"0.99";"69.77";"135.77";"0.48";"43.8";"6.57";"0";"21.17";"14.6";"7.3"
"Juan Manuel Sanabria Magole";"LW";"all";"all";"25965";"J. Sanabria";"2000-03-29";"101.79";"24.57";"11";"1";"222";"100";"71.62";"1.96";"1.51";"73.58";"150";"0.77";"52.7";"8.11";"0.9";"30.63";"22.07";"12.16"
"Juan Manuel Sanabria Magole";"LWB";"all";"all";"25965";"J. Sanabria";"2000-03-29";"101.18";"24.77";"16";"0";"329";"100";"67.48";"1.85";"1.33";"72.97";"148.33";"0.71";"49.24";"8.51";"1.52";"23.1";"18.24";"9.73"
"Iván Oswaldo Tona Olmeda";"LM";"all";"all";"502793";"I. Tona";"2000-04-01";"97.85";"24.6";"6";"0";"95";"100";"50.53";"1.19";"0.6";"83.33";"144.21";"0.46";"42.11";"6.32";"0";"15.79";"6.32";"4.21"
"Franco Agustin Romero";"RM";"all";"all";"35558";"F. Romero";"2000-04-23";"91.71";"17.8";"5";"1";"20";"100";"75";"1.36";"1.06";"66.67";"145";"0.84";"50";"0";"0";"20";"15";"15"
"Santiago Misael Núñez";"RCB";"all";"all";"131530";"S. Núñez";"2000-04-29";"94.35";"17.92";"8";"0";"44";"100";"47.73";"0.18";"0.14";"90.48";"122.73";"0.07";"43.18";"0";"0";"2.27";"2.27";"0"
"Pedro Pedraza Reyna";"LDM";"all";"all";"118071";"P. Pedraza";"2000-04-30";"87.7";"18.76";"7";"0";"17";"100";"70.59";"0.81";"0.5";"83.33";"105.88";"0.39";"58.82";"5.88";"0";"5.88";"0";"0"
"Tomás Oscar Badaloni";"CF";"all";"all";"26439";"T. Badaloni";"2000-05-02";"91.69";"19.06";"6";"0";"27";"100";"70.37";"3.25";"2.76";"84.21";"166.67";"2.04";"59.26";"18.52";"0";"48.15";"40.74";"29.63"
"Luis Gustavo Sánchez Saucedo";"CB";"all";"all";"36333";"L. Sánchez";"2000-05-03";"99.94";"18.99";"5";"0";"24";"100";"50";"0.29";"0.16";"75";"112.5";"0.1";"37.5";"0";"0";"0";"0";"0"
"Luis Gustavo Sánchez Saucedo";"LCB";"all";"all";"36333";"L. Sánchez";"2000-05-03";"100.17";"20.94";"13";"0";"93";"100";"59.14";"0.68";"0.3";"90.91";"123.66";"0.24";"53.76";"1.08";"1.08";"5.38";"1.08";"1.08"
"Erick Antonio Lira Méndez";"CB";"all";"all";"36149";"E. Lira";"2000-05-08";"100.98";"26.17";"20";"0";"194";"100";"43.81";"0.52";"0.27";"90.59";"122.68";"0.21";"39.69";"2.58";"0";"5.15";"2.58";"1.55"
"Erick Antonio Lira Méndez";"DM";"all";"all";"36149";"E. Lira";"2000-05-08";"93.41";"20.54";"6";"0";"50";"100";"50";"0.83";"0.35";"80";"138";"0.22";"40";"2";"0";"8";"2";"0"
"Óscar Haret Ortega Gatica";"LCB";"all";"all";"36226";"H. Ortega";"2000-05-19";"101.77";"18.94";"6";"0";"54";"100";"40.74";"0.15";"0.06";"95.45";"114.81";"0.06";"38.89";"0";"0";"0";"0";"0"
"Paul Brian Rodríguez Bravo";"LW";"all";"all";"25463";"B. Rodríguez";"2000-05-20";"87.62";"20.93";"14";"0";"231";"100";"69.7";"2.65";"1.93";"75.16";"159.31";"1.04";"52.38";"9.96";"3.03";"43.29";"31.6";"18.61"
"Aldo López Vargas";"RB";"all";"all";"36331";"A. López";"2000-05-23";"102.92";"20.21";"6";"0";"58";"100";"70.69";"0.6";"0.5";"85.37";"144.83";"0.18";"60.34";"3.45";"1.72";"6.9";"6.9";"1.72"
"Aldo López Vargas";"RDM";"all";"all";"36331";"A. López";"2000-05-23";"90.67";"17.71";"9";"0";"42";"100";"50";"1.56";"0.62";"90.48";"123.81";"0.59";"45.24";"9.52";"2.38";"16.67";"7.14";"7.14"
"Israel Reyes Romero";"RB";"all";"all";"36205";"I. Reyes";"2000-05-23";"97.22";"21.54";"9";"0";"115";"100";"52.17";"0.76";"0.43";"88.33";"133.04";"0.33";"46.09";"2.61";"0";"9.57";"4.35";"3.48"
"Israel Reyes Romero";"RCB";"all";"all";"36205";"I. Reyes";"2000-05-23";"101";"21.61";"26";"0";"307";"100";"51.14";"0.42";"0.25";"91.72";"123.78";"0.17";"46.91";"1.63";"0.33";"5.54";"3.26";"1.95"
"Jesús Ángel Garza García";"LB";"all";"all";"63248";"J. Garza";"2000-06-06";"93.42";"20.4";"10";"0";"118";"100";"61.02";"1.46";"0.77";"83.33";"136.44";"0.53";"50.85";"5.08";"1.69";"24.58";"12.71";"7.63"
"Diego Lainez Leyva";"LW";"all";"all";"22092";"D. Lainez";"2000-06-09";"83.74";"15.11";"7";"0";"64";"100";"62.5";"2.51";"1.46";"82.5";"160.94";"0.97";"51.56";"10.94";"1.56";"32.81";"21.88";"15.62"
"Diego Lainez Leyva";"RW";"all";"all";"22092";"D. Lainez";"2000-06-09";"91.16";"21.32";"12";"0";"156";"100";"61.54";"2.01";"1.22";"78.12";"139.74";"0.71";"48.08";"7.69";"1.28";"24.36";"12.82";"8.33"
