"Player";"Short Name";"Player ID";"Birthdate";"Position";"Position Group";"Minutes";"Minutes BIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"TOP 3 Time to HSR";"TOP 3 Time to Sprint";"PSV-99";"TOP 5 PSV-99";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP"
"Bryan Mbeumo";"B. Mbeumo";"12629";"1999-08-07";"RW";"Wide Attacker";"99.71";"53.39";"25";"0";"0.58";"1.05";"30.95";"32.36";"8454.86";"140.91";"1591.46";"835.27";"85.28";"427.68";"21.44";"1262.95";"106.72";"107.53";"8.63";"72.91";"17.53";"6.61";"3.01"
"Jack Stephens";"J. Stephens";"12641";"1994-01-27";"LCB";"Central Defender";"95.67";"53.91";"13";"0";"0.72";"1.58";"28.52";"30.64";"7776.0";"129.6";"1059.37";"366.42";"31.85";"115.32";"4.97";"481.74";"36.81";"83.56";"3.34";"63.87";"6.68";"1.2";"0.26"
"Cody Gakpo";"C. Gakpo";"12656";"1999-05-07";"LW";"Wide Attacker";"78.28";"44.45";"19";"0";"0.56";"1.24";"29.44";"31.6";"8260.86";"137.68";"1614.31";"782.4";"69.54";"303.97";"13.99";"1086.36";"83.54";"92.85";"6.68";"66.92";"12.22";"4.69";"1.35"
"Chris Wood";"C. Wood";"12681";"1991-12-07";"CF";"Center Forward";"90.39";"47.53";"35";"0";"0.59";"1.28";"28.85";"30.44";"8329.96";"138.83";"1388.34";"650.76";"61.82";"213.3";"10.64";"864.07";"72.46";"89.59";"5.48";"66.54";"11.54";"3.28";"0.65"
"Alexander Isak";"A. Isak";"12750";"1999-09-21";"CF";"Center Forward";"91.88";"48.72";"32";"0";"0.62";"1.2";"29.98";"31.94";"8063.13";"134.39";"1258.78";"724.15";"70.32";"297.32";"15.47";"1021.47";"85.79";"83.33";"5.93";"60.89";"10.66";"4.46";"1.54"
"Joelinton Cassio Apolinário de Lira";"Joelinton";"12759";"1996-08-14";"LM";"Midfield";"93.02";"49.05";"23";"0";"0.65";"1.32";"28.71";"30.5";"9117.78";"151.96";"1927.36";"880.79";"69.36";"269.29";"11.54";"1150.07";"80.9";"104.51";"4.73";"78.13";"11.01";"3.24";"1.01"
"Jadon Sancho";"J. Sancho";"12788";"2000-03-25";"LW";"Wide Attacker";"86.78";"47.21";"13";"0";"0.61";"1.33";"30.82";"31.76";"8371.03";"139.52";"1536.89";"808.68";"78.02";"391.48";"19.26";"1200.16";"97.28";"101.1";"8.12";"71.77";"14.57";"6.36";"2.15"
"Vladimír Coufal";"V. Coufal";"12794";"1992-08-22";"RB";"Full Back";"85.36";"49.03";"6";"0";"0.72";"1.42";"29.48";"29.74";"9121.35";"152.02";"1687.63";"858.4";"76.48";"371.79";"17.74";"1230.18";"94.22";"104.62";"6.12";"77.5";"14.48";"4.49";"1.63"
"Tomáš Souček";"T. Souček";"12799";"1995-02-27";"RM";"Midfield";"92.24";"51.52";"14";"0";"0.76";"null";"26.89";"27.88";"9943.48";"165.72";"2152.31";"756.2";"55.73";"150.81";"6.4";"907.01";"62.14";"97.82";"2.0";"77.36";"9.9";"1.0";"0.08"
"Gabriel dos Santos Magalhães";"Gabriel Magalhaes";"12841";"1997-12-19";"LCB";"Central Defender";"99.83";"54.89";"25";"0";"0.67";"1.36";"29.03";"30.84";"7778.46";"129.64";"1154.82";"371.69";"32.05";"108.91";"4.46";"480.61";"36.51";"85.09";"3.67";"62.7";"6.78";"1.36";"0.35"
"Mads Roerslev Rasmussen";"M. Roerslev";"12879";"1999-06-24";"RB";"Full Back";"95.42";"52.91";"11";"0";"0.73";"1.45";"29.88";"31.0";"8569.46";"142.82";"1523.49";"672.51";"63.1";"333.63";"14.54";"1006.14";"77.63";"91.76";"5.26";"68.97";"9.49";"3.61";"1.55"
"Kostas Tsimikas";"K. Tsimikas";"12895";"1996-05-12";"LB";"Full Back";"89.23";"50.98";"7";"0";"0.67";"1.49";"29.74";"30.32";"8602.98";"143.38";"1528.73";"819.26";"71.12";"347.17";"18.16";"1166.43";"89.27";"91.46";"4.2";"64.56";"11.1";"3.19";"1.01"
"Oliver Skipp";"O. Skipp";"12923";"2000-09-16";"LDM";"Midfield";"87.56";"44.24";"5";"0";"0.71";"1.55";"29.02";"29.02";"9424.4";"157.07";"1918.95";"529.24";"51.0";"172.8";"6.51";"702.04";"57.51";"101.18";"2.98";"67.27";"8.14";"1.36";"0.54"
"Emile Smith Rowe";"E. Smith Rowe";"12941";"2000-07-28";"AM";"Midfield";"78.11";"44.58";"20";"0";"0.7";"1.42";"28.04";"29.32";"9315.59";"155.26";"2005.03";"775.38";"69.98";"194.6";"10.9";"969.98";"80.88";"113.45";"4.64";"82.77";"15.81";"3.36";"0.87"
"Maxence Lacroix";"M. Lacroix";"12993";"2000-04-06";"CB";"Central Defender";"97.41";"52.59";"27";"0";"0.6";"1.19";"31.35";"34.48";"7990.14";"133.17";"1116.23";"423.41";"46.27";"222.56";"10.82";"645.97";"57.09";"88.78";"4.99";"65.12";"8.87";"2.62";"0.97"
"Saša Lukić";"S. Lukić";"13068";"1996-08-13";"LDM";"Midfield";"87.59";"48.13";"10";"0";"0.66";"1.44";"27.94";"29.08";"9683.06";"161.38";"2090.76";"680.38";"59.21";"156.82";"7.98";"837.2";"67.19";"110.7";"3.62";"84.52";"9.22";"1.99";"0.75"
"Saša Lukić";"S. Lukić";"13068";"1996-08-13";"RDM";"Midfield";"91.63";"50.41";"8";"0";"0.69";"1.69";"27.89";"28.22";"9539.29";"158.99";"2059.27";"688.9";"61.45";"167.39";"9.82";"856.29";"71.27";"104.0";"4.02";"79.31";"12.65";"2.08";"0.6"
"Ryan Christie";"R. Christie";"13077";"1995-02-22";"LDM";"Midfield";"81.33";"42.75";"11";"0";"0.76";"null";"27.53";"28.3";"9939.46";"165.66";"2251.39";"672.84";"55.12";"148.4";"8.04";"821.24";"63.16";"90.09";"2.55";"64.82";"8.29";"0.89";"0.38"
"Ryan Christie";"R. Christie";"13077";"1995-02-22";"RDM";"Midfield";"86.34";"45.95";"9";"0";"0.74";"1.59";"27.37";"28.1";"10075.39";"167.92";"2355.5";"777.43";"61.38";"148.0";"6.82";"925.43";"68.2";"94.17";"3.92";"69.5";"8.56";"2.47";"0.44"
"Vitaliy Mykolenko";"V. Mykolenko";"13290";"1999-05-29";"LB";"Full Back";"99.33";"54.3";"34";"0";"0.57";"1.06";"30.09";"31.68";"8569.52";"142.83";"1493.46";"691.91";"69.38";"278.95";"15.11";"970.86";"84.49";"102.92";"8.03";"72.73";"16.28";"5.88";"2.27"
"Yoane Wissa";"Y. Wissa";"13368";"1996-09-03";"CF";"Center Forward";"94.44";"51.21";"33";"0";"0.57";"1.23";"30.79";"33.1";"8097.76";"134.96";"1341.39";"667.69";"69.8";"347.48";"16.86";"1015.18";"86.67";"87.66";"8.24";"62.42";"15.44";"6.0";"2.13"
"Ryan Gravenberch";"R. Gravenberch";"13486";"2002-05-16";"RDM";"Midfield";"93.09";"51.39";"31";"0";"0.65";"1.33";"28.47";"31.0";"8934.79";"148.91";"1674.24";"576.57";"50.01";"162.65";"7.04";"739.22";"57.05";"106.92";"4.29";"79.8";"9.49";"2.52";"0.56"
"Ebere Paul Onuachu";"P. Onuachu";"13551";"1994-05-28";"CF";"Center Forward";"94.19";"51.71";"6";"0";"0.68";"1.33";"28.22";"28.54";"7598.22";"126.64";"1092.15";"425.87";"43.13";"129.77";"7.16";"555.65";"50.28";"80.07";"5.42";"60.73";"9.09";"3.67";"1.35"
"Jens-Lys Michel Cajuste";"J. Cajuste";"13554";"1999-08-10";"LDM";"Midfield";"81.82";"45.21";"17";"0";"0.69";"1.39";"28.2";"29.98";"9299.37";"154.99";"1915.2";"688.6";"55.82";"186.2";"8.2";"874.8";"64.02";"101.81";"3.98";"76.35";"10.46";"2.34";"0.7"
"Jens-Lys Michel Cajuste";"J. Cajuste";"13554";"1999-08-10";"LM";"Midfield";"82.0";"46.26";"5";"0";"0.75";"1.57";"29.32";"29.32";"9197.15";"153.29";"1773.02";"573.54";"52.66";"208.04";"8.82";"781.58";"61.48";"109.21";"4.15";"78.08";"10.64";"3.63";"0.52"
"Dominik Szoboszlai";"D. Szoboszlai";"13589";"2000-10-25";"AM";"Midfield";"91.18";"50.16";"23";"0";"0.67";"1.3";"29.76";"31.36";"9252.2";"154.2";"1838.98";"850.22";"77.38";"341.46";"16.23";"1191.68";"93.61";"98.44";"4.21";"68.54";"12.74";"3.28";"0.88"
"Alejandro Moreno Lopera";"Álex Moreno";"13878";"1993-06-08";"LB";"Full Back";"86.92";"46.59";"10";"0";"0.57";"1.22";"29.91";"30.86";"8533.21";"142.22";"1495.48";"634.54";"62.98";"271.1";"14.17";"905.63";"77.14";"99.04";"6.7";"70.58";"13.01";"5.02";"2.7"
"Mikel Merino Zazón";"Mikel Merino";"13908";"1996-06-22";"CF";"Center Forward";"99.36";"55.83";"6";"0";"0.8";"null";"27.08";"27.38";"9508.89";"158.48";"2095.37";"860.86";"67.89";"149.93";"8.96";"1010.79";"76.84";"114.1";"3.4";"82.4";"13.43";"1.61";"0.0"
"Mikel Merino Zazón";"Mikel Merino";"13908";"1996-06-22";"LM";"Midfield";"86.53";"46.89";"10";"0";"0.72";"1.63";"26.92";"27.4";"9890.53";"164.84";"2475.96";"840.89";"64.1";"146.37";"7.55";"987.26";"71.65";"115.41";"3.84";"87.9";"11.52";"2.05";"0.26"
"Marc Cucurella Saseta";"Marc Cucurella";"13978";"1998-07-22";"LB";"Full Back";"98.61";"53.2";"32";"0";"0.59";"1.21";"29.92";"31.96";"8501.39";"141.69";"1491.95";"688.6";"66.29";"278.64";"14.27";"967.24";"80.57";"100.69";"7.3";"70.21";"15.54";"5.32";"1.8"
"Pedro Antonio Porro Sauceda";"Pedro Porro";"13985";"1999-09-13";"RB";"Full Back";"96.91";"51.42";"28";"0";"0.61";"1.14";"29.9";"31.42";"8707.57";"145.13";"1619.5";"725.74";"68.97";"279.7";"14.29";"1005.44";"83.26";"101.01";"7.17";"74.26";"13.75";"5.0";"1.83"
"Matt O'Riley";"M. O'Riley";"14019";"2000-11-21";"AM";"Midfield";"75.45";"43.01";"5";"0";"0.77";"1.76";"28.68";"28.68";"10122.63";"168.71";"2419.06";"987.88";"81.18";"279.26";"12.55";"1267.14";"93.74";"117.73";"6.14";"89.83";"16.18";"3.91";"0.84"
"Dwight McNeil";"D. McNeil";"14032";"1999-11-22";"AM";"Midfield";"96.89";"53.84";"9";"0";"0.7";"1.43";"28.39";"29.24";"9691.59";"161.53";"2100.66";"772.7";"71.82";"203.33";"11.39";"976.03";"83.21";"98.32";"4.46";"77.89";"10.53";"2.6";"0.62"
"Pedro Lomba Neto";"Pedro Neto";"14084";"2000-03-09";"CF";"Center Forward";"90.41";"49.55";"5";"0";"0.66";"1.31";"31.46";"31.46";"8624.16";"143.74";"1502.14";"693.56";"71.2";"365.67";"18.65";"1059.22";"89.84";"92.02";"7.02";"69.26";"11.38";"4.84";"1.7"
"Pedro Lomba Neto";"Pedro Neto";"14084";"2000-03-09";"LW";"Wide Attacker";"87.77";"48.61";"8";"0";"0.63";"1.14";"32.11";"32.78";"8150.61";"135.84";"1417.81";"712.22";"72.98";"390.98";"18.82";"1103.21";"91.81";"97.82";"10.49";"69.74";"17.59";"7.87";"3.39"
"Pedro Lomba Neto";"Pedro Neto";"14084";"2000-03-09";"RW";"Wide Attacker";"96.92";"52.75";"9";"0";"0.56";"1.15";"31.33";"32.34";"8078.99";"134.65";"1337.0";"744.9";"75.96";"399.37";"18.45";"1144.27";"94.41";"95.55";"10.49";"65.21";"16.94";"9.1";"4.42"
"Cristian Gabriel Romero";"C. Romero";"14155";"1998-04-27";"RCB";"Central Defender";"93.65";"50.33";"15";"0";"0.66";"1.35";"29.46";"31.44";"7307.69";"121.79";"1030.76";"369.9";"35.85";"129.87";"6.6";"499.76";"42.44";"76.38";"4.69";"56.03";"6.76";"2.78";"0.95"
"Georginio  Rutter";"G. Rutter";"14209";"2002-04-20";"AM";"Midfield";"79.92";"43.59";"7";"0";"0.69";"1.45";"29.44";"29.98";"8939.33";"148.99";"1740.91";"685.31";"64.89";"196.45";"10.62";"881.76";"75.51";"93.8";"6.1";"67.45";"13.37";"4.13";"1.18"
"Georginio  Rutter";"G. Rutter";"14209";"2002-04-20";"CF";"Center Forward";"78.48";"44.8";"5";"0";"0.81";"1.54";"28.72";"28.72";"8668.93";"144.48";"1549.82";"604.55";"57.05";"155.62";"9.91";"760.18";"66.96";"102.05";"6.16";"74.2";"15.27";"3.75";"1.07"
"Georginio  Rutter";"G. Rutter";"14209";"2002-04-20";"RW";"Wide Attacker";"81.73";"45.72";"5";"0";"0.69";"1.37";"28.88";"28.88";"8614.54";"143.58";"1642.11";"654.12";"65.1";"230.46";"11.55";"884.58";"76.65";"88.2";"5.77";"61.95";"12.34";"4.46";"1.84"
"Wesley Fofana";"W. Fofana";"14210";"2000-12-17";"RCB";"Central Defender";"98.77";"52.78";"10";"0";"0.61";"1.26";"30.4";"31.48";"7544.12";"125.74";"1020.31";"392.89";"41.27";"156.54";"8.19";"549.43";"49.45";"84.13";"5.12";"60.71";"7.73";"2.73";"1.02"
"Martin Ødegaard";"M. Ødegaard";"14379";"1998-12-17";"RM";"Midfield";"93.82";"52.32";"25";"0";"0.69";"1.32";"28.26";"29.94";"9603.72";"160.06";"2064.46";"751.81";"68.16";"224.21";"11.38";"976.02";"79.54";"103.57";"4.4";"77.43";"9.13";"3.17";"0.73"
"Sepp van den Berg";"S. van den Berg";"14488";"2001-12-20";"LCB";"Central Defender";"95.71";"51.65";"15";"0";"0.69";"1.23";"29.94";"31.56";"8019.46";"133.66";"1219.93";"448.8";"39.65";"150.86";"5.58";"599.66";"45.23";"91.15";"4.18";"65.29";"7.67";"1.94";"0.54"
"Sepp van den Berg";"S. van den Berg";"14488";"2001-12-20";"RB";"Full Back";"97.84";"52.64";"9";"0";"0.67";"1.36";"29.48";"30.4";"8456.91";"140.95";"1464.24";"627.44";"56.49";"230.51";"11.91";"857.95";"68.39";"96.76";"5.57";"72.95";"12.41";"3.8";"1.77"
"Daichi Kamada";"D. Kamada";"14607";"1996-08-05";"LM";"Midfield";"93.84";"53.38";"9";"0";"0.72";"1.44";"27.56";"28.7";"9657.95";"160.97";"2102.78";"639.28";"56.32";"154.11";"7.37";"793.38";"63.69";"103.03";"3.87";"80.92";"8.74";"2.0";"0.5"
"Wout Faes";"W. Faes";"14657";"1998-04-03";"LCB";"Central Defender";"101.23";"52.99";"5";"0";"0.82";"null";"28.52";"28.52";"7506.19";"125.1";"940.76";"332.91";"29.44";"98.06";"3.4";"430.98";"32.84";"84.93";"4.3";"62.96";"6.11";"1.81";"0.45"
"Wout Faes";"W. Faes";"14657";"1998-04-03";"RCB";"Central Defender";"99.75";"54.07";"25";"0";"0.74";"1.36";"29.0";"30.84";"7827.78";"130.46";"1102.82";"397.98";"37.02";"134.1";"6.21";"532.08";"43.23";"84.12";"3.77";"63.34";"7.77";"2.04";"0.58"
"Ibrahima Konaté";"I. Konaté";"16320";"1999-05-25";"RCB";"Central Defender";"95.99";"53.07";"28";"0";"0.63";"1.19";"30.29";"32.5";"7535.57";"125.59";"1091.99";"412.33";"41.14";"175.6";"7.35";"587.93";"48.49";"85.03";"4.64";"61.29";"7.95";"2.83";"0.77"
"Matheus Santos Carneiro Da Cunha";"Matheus Cunha";"16322";"1999-05-27";"AM";"Midfield";"90.1";"45.73";"7";"0";"0.68";"1.33";"30.93";"31.38";"7940.54";"132.34";"1294.97";"698.37";"69.35";"345.62";"15.56";"1043.99";"84.91";"84.34";"6.37";"62.41";"9.37";"4.12";"1.87"
"Matheus Santos Carneiro Da Cunha";"Matheus Cunha";"16322";"1999-05-27";"LF";"Wide Attacker";"98.8";"54.08";"13";"0";"0.58";"1.17";"30.12";"31.12";"7689.79";"128.16";"1287.17";"649.64";"65.54";"280.78";"13.66";"930.43";"79.2";"84.92";"8.45";"63.58";"12.63";"6.06";"1.79"
"Jørgen Strand Larsen";"J. Strand Larsen";"16381";"2000-02-06";"CF";"Center Forward";"89.03";"48.5";"29";"0";"0.64";"1.34";"29.61";"31.82";"8578.31";"142.97";"1423.75";"633.79";"63.9";"262.14";"13.48";"895.93";"77.38";"90.22";"5.25";"66.16";"10.54";"3.41";"1.11"
"Erling Braut Haaland";"E. Haaland";"16407";"2000-07-21";"CF";"Center Forward";"95.87";"57.83";"31";"0";"0.57";"1.08";"31.28";"33.9";"7482.51";"124.71";"1033.84";"472.64";"50.94";"231.9";"11.35";"704.54";"62.28";"79.86";"5.69";"59.88";"8.8";"4.15";"1.97"
"Jesper Grænge Lindstrøm";"J. Lindstrøm";"16453";"2000-02-29";"RW";"Wide Attacker";"77.64";"42.62";"12";"0";"0.63";"1.24";"30.63";"31.54";"8743.46";"145.72";"1656.42";"880.82";"86.92";"390.5";"20.18";"1271.32";"107.1";"98.06";"7.16";"68.62";"17.36";"5.4";"1.41"
"Mikkel Damsgaard";"M. Damsgaard";"16475";"2000-07-03";"AM";"Midfield";"89.01";"48.38";"19";"0";"0.7";"1.41";"28.18";"29.68";"9430.9";"157.18";"2069.74";"798.03";"68.34";"205.61";"10.7";"1003.64";"79.05";"101.43";"4.37";"75.98";"11.68";"2.55";"0.78"
"Mikkel Damsgaard";"M. Damsgaard";"16475";"2000-07-03";"LM";"Midfield";"88.36";"49.37";"5";"0";"0.77";"null";"28.36";"28.36";"9048.25";"150.8";"1855.78";"796.52";"70.49";"203.2";"10.94";"999.72";"81.43";"104.76";"5.59";"74.86";"13.13";"3.89";"0.24"
"Mohammed Kudus";"M. Kudus";"16483";"2000-08-02";"CF";"Center Forward";"91.09";"52.09";"9";"0";"0.57";"1.15";"29.87";"30.32";"8113.63";"135.23";"1208.41";"583.66";"60.93";"214.14";"12.93";"797.8";"73.85";"93.44";"9.09";"63.74";"15.74";"7.04";"3.07"
"Mohammed Kudus";"M. Kudus";"16483";"2000-08-02";"LW";"Wide Attacker";"91.61";"50.82";"11";"0";"0.6";"1.08";"30.69";"31.76";"7843.79";"130.73";"1288.66";"651.41";"70.95";"307.51";"17.17";"958.93";"88.12";"96.71";"9.87";"63.22";"16.31";"7.62";"3.11"
"Mohammed Kudus";"M. Kudus";"16483";"2000-08-02";"RW";"Wide Attacker";"83.04";"46.07";"6";"0";"0.62";"1.28";"31.6";"32.04";"7882.88";"131.38";"1180.83";"637.08";"67.94";"312.57";"15.63";"949.65";"83.57";"95.29";"10.2";"60.56";"16.93";"7.16";"3.26"
"Antonee Robinson";"A. Robinson";"17969";"1997-08-08";"LB";"Full Back";"99.38";"54.5";"28";"0";"0.55";"1.11";"32.0";"33.88";"8796.58";"146.61";"1554.11";"773.18";"80.8";"475.14";"22.14";"1248.32";"102.94";"104.2";"7.82";"73.49";"14.94";"6.33";"2.95"
"Matty Cash";"M. Cash";"18568";"1997-08-07";"RB";"Full Back";"92.6";"49.6";"22";"0";"0.65";"1.19";"30.51";"32.0";"8294.3";"138.24";"1308.69";"667.35";"70.44";"338.81";"16.39";"1006.16";"86.82";"97.43";"7.09";"65.98";"17.54";"5.17";"1.7"
"Ryan Yates";"R. Yates";"18570";"1997-11-21";"RDM";"Midfield";"94.36";"50.24";"11";"0";"0.73";"1.5";"26.95";"27.86";"8846.42";"147.44";"1702.34";"546.78";"46.36";"116.72";"5.21";"663.5";"51.57";"101.52";"3.58";"74.37";"11.94";"1.19";"0.43"
"Harvey Barnes";"H. Barnes";"18650";"1997-12-09";"LF";"Wide Attacker";"83.46";"44.5";"11";"0";"0.61";"1.21";"30.63";"31.64";"8654.93";"144.25";"1760.11";"802.04";"71.45";"326.01";"15.93";"1128.06";"87.39";"99.4";"6.99";"76.11";"12.99";"5.27";"2.21"
"Morgan Rogers";"M. Rogers";"18661";"2002-07-26";"AM";"Midfield";"86.59";"46.66";"13";"0";"0.71";"1.39";"29.09";"30.52";"9175.93";"152.93";"1748.51";"703.03";"62.32";"234.34";"10.49";"937.37";"72.81";"92.09";"4.15";"68.55";"9.1";"2.87";"1.19"
"Morgan Rogers";"M. Rogers";"18661";"2002-07-26";"LW";"Wide Attacker";"92.68";"51.11";"6";"0";"0.71";"1.42";"30.23";"30.58";"9301.19";"155.02";"1922.77";"806.24";"67.89";"322.03";"14.48";"1128.26";"82.37";"94.49";"5.67";"65.15";"11.54";"4.5";"2.15"
"Morgan Rogers";"M. Rogers";"18661";"2002-07-26";"RW";"Wide Attacker";"93.21";"49.88";"13";"0";"0.72";"1.35";"29.03";"30.1";"9040.85";"150.68";"1763.68";"730.92";"64.03";"241.6";"11.29";"972.52";"75.32";"93.09";"5.64";"66.9";"11.01";"3.61";"0.93"
"Eberechi Eze";"E. Eze";"18686";"1998-06-29";"AM";"Midfield";"82.47";"44.92";"7";"0";"0.68";"1.24";"28.99";"29.8";"8229.28";"137.15";"1450.42";"601.46";"57.25";"198.45";"9.54";"799.92";"66.79";"96.17";"5.92";"70.79";"13.17";"4.2";"1.34"
"Eberechi Eze";"E. Eze";"18686";"1998-06-29";"LF";"Wide Attacker";"87.97";"48.93";"13";"0";"0.64";"1.44";"28.22";"29.26";"8217.74";"136.96";"1449.55";"650.82";"60.74";"191.47";"9.81";"842.3";"70.55";"96.49";"7.73";"73.29";"15.0";"4.81";"1.23"
"Eberechi Eze";"E. Eze";"18686";"1998-06-29";"LW";"Wide Attacker";"90.6";"48.44";"6";"0";"0.62";"1.33";"28.97";"29.22";"8354.03";"139.23";"1508.29";"704.19";"68.75";"215.74";"12.18";"919.92";"80.93";"98.89";"6.19";"66.48";"14.24";"4.75";"1.45"
"Ryan Manning";"R. Manning";"18725";"1996-06-14";"LWB";"Full Back";"87.25";"49.07";"13";"0";"0.61";"1.49";"28.85";"30.56";"8097.23";"134.95";"1455.09";"674.31";"54.46";"193.29";"8.56";"867.6";"63.02";"89.73";"5.27";"69.7";"12.42";"3.2";"0.75"
"Trevoh Chalobah";"T. Chalobah";"18794";"1999-07-05";"RCB";"Central Defender";"96.88";"54.03";"17";"0";"0.6";"1.36";"29.13";"31.54";"7926.99";"132.12";"1192.55";"463.41";"43.77";"165.14";"8.49";"628.55";"52.26";"98.84";"5.49";"73.36";"9.93";"3.0";"0.78"
"Flynn Downes";"F. Downes";"18803";"1999-01-20";"DM";"Midfield";"96.59";"53.93";"6";"0";"0.74";"1.49";"29.28";"29.48";"9954.42";"165.91";"2277.68";"853.92";"70.09";"239.39";"11.13";"1093.31";"81.22";"99.21";"2.78";"79.37";"7.42";"1.67";"0.74"
"Flynn Downes";"F. Downes";"18803";"1999-01-20";"RM";"Midfield";"92.86";"52.12";"13";"0";"0.7";"1.48";"28.65";"29.98";"9804.18";"163.4";"2099.94";"764.51";"64.65";"230.07";"11.07";"994.58";"75.72";"107.06";"2.39";"85.9";"7.97";"1.33";"0.27"
"Jack Harrison";"J. Harrison";"18846";"1996-11-20";"LW";"Wide Attacker";"96.66";"52.05";"5";"0";"0.62";"1.36";"29.38";"29.38";"9074.7";"151.25";"1905.37";"871.06";"86.69";"283.13";"18.44";"1154.19";"105.14";"117.36";"8.99";"80.24";"18.68";"5.99";"1.84"
"Jack Harrison";"J. Harrison";"18846";"1996-11-20";"RW";"Wide Attacker";"80.08";"44.19";"16";"0";"0.58";"1.31";"29.59";"31.2";"8930.88";"148.85";"1747.43";"852.12";"77.4";"303.47";"15.7";"1155.59";"93.1";"110.41";"7.81";"77.65";"18.33";"5.35";"1.44"
"Kalvin Phillips";"K. Phillips";"18847";"1995-12-02";"LDM";"Midfield";"83.21";"46.99";"6";"0";"0.76";"1.62";"26.6";"26.88";"9598.23";"159.97";"2239.47";"680.59";"54.69";"101.3";"4.89";"781.89";"59.59";"111.52";"3.62";"82.36";"12.13";"2.13";"0.21"
"Kalvin Phillips";"K. Phillips";"18847";"1995-12-02";"RDM";"Midfield";"91.52";"47.05";"5";"0";"0.78";"null";"27.0";"27.0";"9858.69";"164.31";"2484.5";"692.41";"57.64";"127.26";"6.12";"819.67";"63.76";"107.88";"4.59";"78.29";"10.71";"2.81";"0.26"
"Jack Clarke";"J. Clarke";"18858";"2000-11-23";"LW";"Wide Attacker";"73.96";"41.12";"9";"0";"0.68";"1.3";"29.59";"30.4";"9371.35";"156.19";"1833.32";"796.85";"77.01";"297.01";"15.08";"1093.86";"92.09";"97.76";"4.7";"68.42";"15.4";"3.4";"1.13"
"Jarrod Bowen";"J. Bowen";"18866";"1996-12-20";"CF";"Center Forward";"94.81";"52.98";"16";"0";"0.64";"1.21";"29.47";"30.8";"8049.81";"134.16";"1252.1";"582.09";"58.68";"205.57";"10.48";"787.66";"69.16";"84.24";"6.87";"60.74";"12.25";"4.88";"1.63"
"Jarrod Bowen";"J. Bowen";"18866";"1996-12-20";"RW";"Wide Attacker";"97.12";"53.07";"16";"0";"0.59";"1.17";"29.89";"31.1";"8305.22";"138.42";"1379.17";"726.12";"71.23";"303.99";"15.4";"1030.11";"86.63";"89.67";"7.07";"59.92";"14.98";"5.58";"1.84"
"Adam Webster";"A. Webster";"18903";"1995-01-04";"LCB";"Central Defender";"95.81";"53.14";"9";"0";"0.89";"1.93";"27.89";"28.68";"8187.17";"136.45";"1313.51";"460.21";"37.89";"119.57";"5.4";"579.78";"43.29";"96.86";"4.14";"69.01";"6.65";"1.76";"0.5"
"Marcus Tavernier";"M. Tavernier";"18932";"1999-03-22";"LW";"Wide Attacker";"95.48";"51.08";"8";"0";"0.63";"1.22";"29.64";"30.34";"9139.7";"152.33";"1784.22";"907.52";"87.36";"410.23";"21.14";"1317.75";"108.5";"105.71";"7.05";"70.62";"13.95";"5.87";"1.62"
"Marcus Tavernier";"M. Tavernier";"18932";"1999-03-22";"RW";"Wide Attacker";"93.83";"49.93";"8";"0";"0.66";"1.36";"30.16";"31.0";"9154.64";"152.58";"1781.45";"962.37";"88.32";"421.03";"21.33";"1383.4";"109.65";"100.94";"7.21";"69.85";"15.47";"5.71";"1.65"
"Djed Spence";"D. Spence";"18937";"2000-08-09";"LB";"Full Back";"99.06";"52.44";"11";"0";"0.55";"1.06";"32.24";"33.14";"8456.8";"140.95";"1399.2";"742.2";"81.76";"429.51";"22.16";"1171.71";"103.92";"97.16";"9.26";"69.59";"16.75";"6.76";"4.06"
"Djed Spence";"D. Spence";"18937";"2000-08-09";"RB";"Full Back";"96.9";"53.54";"7";"0";"0.59";"1.1";"31.9";"32.68";"8053.81";"134.23";"1319.86";"563.07";"65.0";"322.6";"16.17";"885.67";"81.17";"96.22";"7.84";"66.76";"15.05";"5.44";"2.72"
"Ollie Watkins";"O. Watkins";"18948";"1995-12-30";"CF";"Center Forward";"87.28";"46.41";"29";"0";"0.6";"1.21";"30.27";"32.26";"8243.58";"137.39";"1362.84";"682.64";"71.72";"298.53";"16.49";"981.17";"88.22";"97.53";"7.53";"69.63";"14.98";"5.44";"1.92"
"Ezri Konsa Ngoyo";"E. Konsa";"18952";"1997-10-23";"RB";"Full Back";"102.61";"55.52";"6";"0";"0.77";"null";"29.97";"30.44";"7668.87";"127.81";"1079.32";"477.69";"44.13";"240.11";"8.47";"717.8";"52.6";"90.24";"4.5";"66.29";"10.27";"1.98";"0.54"
