Name,Team,Competition,Season,Minutes,90s,Appearances,Primary Position,Secondary Position,Gender,Nationality,Age,Date of Birth,Height,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Kingsley Ehizibue,Udinese,Serie A,2025/2026,625,6.94,14,Right Wing Back,Right Back,Man,Netherlands,31,24/05/95,189,0,0,0.02,0.16,0.14,0,0,0,,0,0,0.01,0.29,0,0.01,0.29,0,0,0,0,0.03,0.43,-0.03,0.43,0.29,0.14,67,1.44,0,0.86,0.86,0.58,0.43,1.73,1.88,17.86,7.78,0.01,5.04,37.69,1.58,5.19,2.3,2.88,84,2.13,2.56,1.87,78,0.43,27,0.43,0,13.68,12.31,3.75,2.45,0.58,41.27,5.62,41,1.87,76,0.14,0,0,23.77,71,2.16,4,54,2.45,3.31,13,62,-9,53.58,3.31,0.33,0.36,23.91,93,3.98,6.05,1.15,0.43,0.72,0,0.72,1.15,0.14,13,0.14,8,0,24,63,14,17,64,19,20.76,18.86,0.95,89,-1.9,19.81,16.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,13,2.68,22,0.11,0.03,-0.05,-0.02,,0.07
Konan Ignace Jocelyn N’dri,Lecce,Serie A,2025/2026,241,2.67,10,Right Midfielder,Right Wing,Man,Côte d'Ivoire,25,26/10/00,174,0.75,0.75,0.15,0.05,2.99,25,38,3,,0.48,0,0.02,0.37,0,0.02,0.37,0,0,0,0.75,0.17,3.36,0.57,4.86,1.12,3.74,23,3.74,0,2.24,7.1,0,0,0,0,18.69,4.49,0,4.11,63.61,3.36,5.61,1.87,1.87,50,1.81,1.81,1.87,29,1.87,33,0.75,0,15.33,13.46,3.36,6.36,1.87,63.72,10.84,71,4.86,76,0.75,0,0,22.06,67,1.12,83,75,0.37,1.12,30,63,-4,69.5,4.49,0.2,0.28,33.27,74,8.47,9.35,0.37,0.37,0,0,2.99,3.36,0,0,0,0,0,13,80,8,12,76,12,15.66,16.34,1.1,118,0.67,17.2,19.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,8,4.19,33,-0.1,0.2,-0.02,0.15,,0.23
Koni De Winter,AC Milan,Serie A,2025/2026,431,4.79,8,Right Centre Back,Left Centre Back,Man,Belgium,23,11/06/02,191,0,0,0.01,0.02,0.42,0,0,0,,0,0,0.02,0.21,0,0.02,0.21,0,0,0,0,0.03,0.63,-0.03,0.63,0.42,0.21,67,0.42,0,0,0.42,0.42,0.36,3.97,3.18,14.19,6.05,0.05,5.43,27.11,2.3,8.14,0.42,0.83,100,0.63,0.99,2.3,,0,82,2.92,0,11.48,11.86,5.01,2.09,0.63,33.49,2.5,22,1.25,60,0,0,0,49.25,83,2.09,15,37,5.01,4.59,11,64,-19,44.05,5.22,0.41,0.41,42.37,99,4.53,9.39,0.21,0.21,0,0.42,0.83,1.04,0,100,0.21,50,0.42,24,71,4,22,76,2,21.2,23.82,0.93,104,2.62,19.68,24.83,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,9,4.07,24,0.07,0.04,-0.05,-0.02,,0.05
Konstantinos Tsimikas,AS Roma,Serie A,2025/2026,274,3.05,7,Left Wing Back,Left Back,Man,Greece,30,11/05/96,179,0,0,0.01,0.04,0.33,0,0,0,,0,0,0,0.33,0,0,0.33,0,0,0,0,0.02,0.66,-0.02,0.98,0.66,0.33,67,0.98,0,1.64,0.98,1.64,1.88,0.66,0.78,16.08,5.91,0.06,3.28,39.39,3.94,7.55,1.64,3.28,50,1.93,3.8,1.64,17,1.64,67,0.66,0,12.8,15.98,2.63,3.28,0.66,44.76,6.23,49,2.63,80,0.33,0,0,36.09,72,2.3,59,37,2.3,4.59,16,45,-27,47.65,1.97,0.28,0.28,35.11,93,3.03,7.55,0.33,0.33,0,0.33,1.64,1.97,0.33,100,0.33,11,0.33,20,65,15,17,74,9,21.81,22,0.88,87,0.19,19.16,19.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,8,2.17,19,0.02,0.07,-0.01,-0.02,,0.06
Kristian Thorstvedt,Sassuolo,Serie A,2025/2026,949,10.54,13,Left Centre Midfielder,Right Centre Midfielder,Man,Norway,27,12/03/99,189,0.09,0.09,0.2,0.12,1.61,6,24,2,,0.2,0.09,0.11,1.33,0.09,0.11,1.33,0,0,0,0.19,0.31,2.94,-0.12,0.76,0.38,0.38,50,1.8,0,0.66,1.8,0.85,0.74,1.71,1.25,21.15,9.67,0.03,6.07,46.47,2.94,6.35,1.42,2.28,75,1.25,1.99,1.71,33,0.47,53,1.99,0.09,18.02,13.41,4.84,4.36,1.8,50.72,8.44,47,3.32,76,0.47,0,0,34.33,80,0.85,78,39,2.47,1.42,31,74,-5,55.69,5.12,0.52,0.62,29.97,93,4.47,10.91,1.14,1.14,0,0.28,3.7,4.84,0.19,17,0.28,60,0.28,21,68,11,23,70,7,15.79,15.08,0.97,99,-0.71,15.33,14.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,12,5.89,41,0.05,0.07,0.02,-0.03,,0.12
Kristjan Asllani,Torino,Serie A,2025/2026,1036,11.51,13,Centre Defensive Midfielder,Left Defensive Midfielder,Man,Albania,24,08/03/02,175,0,0,0.04,0.03,1.48,0,18,2,0,0.02,0,0.1,1.13,0,0.03,0.43,0,0.07,0.7,0,0.14,2.61,-0.14,0.35,0.26,0.09,75,0.87,0,0.43,0.52,0.61,0.37,0.61,0.54,17.82,10.17,0,5.04,41.24,4.26,9.56,1.48,2.09,63,0.98,1.35,0.61,53,0.87,23,0.26,0.17,15.73,10.64,4.52,3.48,1.22,42.54,4.69,30,1.74,50,0.26,0,0,41.46,79,7.21,29,59,1.74,11.12,13,71,-8,47.47,5.04,0.38,0.39,36.42,98,3.51,7.39,1.74,0.61,1.13,0,0.35,0.96,0.09,10,0.17,18,0,21,71,9,28,67,5,26.22,22.95,0.92,90,-3.27,24,20.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,5,6.8,49,0.2,0.05,0.02,-0.03,,0.23
Lameck Banda,Lecce,Serie A,2025/2026,602,6.69,12,Left Wing,Left Midfielder,Man,Zambia,25,28/01/01,160,0.15,0.15,0.11,0.09,1.2,13,50,2,,0.19,0.15,0.08,0.6,0.15,0.08,0.6,0,0,0,0.3,0.19,1.79,0.11,1.94,0.6,1.35,31,3.14,0,2.69,4.63,0.9,0.94,0.45,0.35,21.97,10.16,0,6.13,48.04,3.89,6.28,1.49,2.39,63,1.41,2.35,2.54,25,0.9,21,0.45,0,18.09,15.11,4.93,2.69,0.75,48.69,8.22,45,2.09,78,0.45,0,0,19.88,76,0.15,9,33,0.6,0.3,29,83,6,63.55,1.64,0.16,0.31,26.46,75,7.18,7.03,0.75,0.6,0.15,0.3,1.94,2.54,0.3,20,0.3,15,0.45,7,75,18,9,72,19,15.71,13.04,0.99,101,-2.67,15.57,13.12,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,3.42,27,0.02,0.05,0,0.08,,0.15
Lassana Coulibaly,Lecce,Serie A,2025/2026,1258,13.98,14,Left Defensive Midfielder,Right Centre Midfielder,Man,Mali,30,09/04/96,183,0.14,0.14,0.09,0.15,0.64,22,44,1,,0.06,0,0.02,0.64,0,0.02,0.64,0,0,0,0.14,0.12,1.29,0.02,1.36,0.5,0.86,37,1.65,0,0.72,2.43,0.14,0.07,1.29,0.98,22.4,11.31,0.03,5.72,47.4,3.51,7.16,1.29,1.43,56,0.99,1.06,1.29,30,1,52,1.14,0,19.96,15.44,5.29,5.58,2,50.01,10.02,50,3.58,64,0.21,0,0,24.83,80,1.29,8,72,1.5,1.57,23,71,-9,53.91,2.58,0.23,0.27,21.61,88,5.27,6.44,0.36,0.36,0,0.21,2.65,3.01,0.07,20,0.07,25,0.5,16,70,14,14,69,17,17.82,13.94,1,105,-3.88,17.82,14.68,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,2.97,26,-0.04,0.04,0.02,-0.02,,0
Lautaro Martínez,Inter Milan,Serie A,2025/2026,1199,13.32,15,Left Centre Forward,Right Centre Forward,Man,Argentina,28,21/08/97,174,0.6,0.6,0.44,0.12,3.83,16,31,6,,0.47,0.23,0.14,1.05,0.23,0.14,1.05,0,0,0,0.83,0.58,4.88,0.24,1.28,0.53,0.75,41,2.1,0,1.43,2.93,0.45,0.54,0.53,0.76,21.39,9.91,0.01,5.4,66.06,2.55,3.9,0.6,1.05,50,0.88,1.42,1.95,20,0.6,40,1.28,0,18.84,25.67,4.95,4.5,1.43,67.86,14.94,79,3.38,75,0.15,0,0,21.99,78,0.68,16,60,0.75,0.9,24,76,-3,63.23,1.13,0.7,1.02,21.32,83,3.55,9.68,1.05,1.05,0,0.53,9.46,10.51,0.08,0,0.3,36,0.98,11,71,18,12,67,22,16,16.04,0.99,95,0.05,15.79,15.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,6.26,31,-0.03,0.03,-0.03,-0.05,,-0.08
Lautaro Valenti,Parma Calcio 1913,Serie A,2025/2026,1035,11.5,11,Left Centre Back,Centre Back,Man,Argentina,27,13/01/99,188,0,0,0.01,0.02,0.61,0,29,0,,0.01,0,0.04,0.61,0,0.01,0.26,0,0.03,0.35,0,0.05,1.22,-0.05,0.35,0.26,0.09,75,0.52,0,0.52,0.35,1.04,0.75,4.96,3,13.31,7.05,0.07,4.7,27.38,1.83,8.52,1.74,2.78,77,1.13,1.88,0.96,54,0.52,52,1.39,0,10.61,6.67,2.96,1.65,0.43,34.13,2.7,25,0.7,42,0.17,0,0,34.53,68,3.91,85,45,5.91,7.74,15,45,-23,36.72,2.96,0.13,0.16,25.66,97,4.84,2.52,1.04,0,1.04,0.17,0.78,0.78,0.09,67,0.7,32,0.17,31,66,3,48,48,3,26.31,22.13,0.92,92,-4.18,24.18,20.28,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,8,3.29,29,0.14,0.03,0.17,-0.02,,0.33
Lazar Samardžić,Atalanta,Serie A,2025/2026,558,6.2,12,Right Attacking Midfielder,Left Defensive Midfielder,Man,Serbia,24,23/02/02,177,0.16,0.16,0.13,0.1,1.29,13,38,2,,0.16,0.16,0.2,2.1,0.16,0.12,1.45,0,0.07,0.64,0.32,0.32,3.39,0,2.58,1.29,1.29,50,0.16,0,1.61,3.87,0,0,0.97,1.14,27.25,12.25,0,8.22,54.71,4.68,6.93,0.48,0.48,33,0.53,0.53,1.45,14,0.97,28,0.81,0,25.32,31.34,7.42,6.45,1.45,55.87,15.16,60,4.84,75,0,0,0,41.44,76,5.97,90,59,2.1,9.03,21,82,5,61.84,7.42,0.51,0.63,42.09,88,4.52,18.22,2.42,1.77,0.64,0.32,4.03,5.8,0.16,27,0.81,42,0.97,11,79,10,13,78,9,22.57,19.18,0.95,103,-3.4,21.47,19.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,7.72,56,0.18,0.04,0.02,0.03,,0.27
Lennon Miller,Udinese,Serie A,2025/2026,96,1.06,4,Left Midfielder,Right Centre Midfielder,Man,Scotland,19,24/08/06,182,0,0,0.11,0.06,1.88,0,50,3,,0.07,0,0.11,1.88,0,0.04,0.94,0,0.08,0.94,0,0.22,3.76,-0.22,0.94,0.94,0,100,0.94,0,0.94,1.88,0.94,1.18,0,0,27.27,15.04,0,5.64,44.51,2.82,4.7,1.88,2.82,100,2.36,3.54,3.76,,0,100,1.88,0,21.63,22.45,4.7,3.76,1.88,45.93,9.4,43,2.82,75,0.94,0,0,15.04,63,0,0,0,0,0.94,11,0,-63,64.12,1.88,0.13,0.19,15.98,82,3.17,3.76,0.94,0,0.94,0,3.76,3.76,0,0,0,0,0,11,63,26,25,50,25,19.39,14.43,0.85,,-4.95,16.4,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,5,5.08,35,-0.11,0.01,-0.03,0,,-0.14
Leo Skiri Østigård,Genoa,Serie A,2025/2026,1032,11.47,11,Right Centre Back,Centre Back,Man,Norway,26,27/11/99,182,0.26,0.26,0.13,0.13,0.96,27,55,0,,0.24,0,0.02,0.17,0,0.02,0.17,0,0,0,0.26,0.15,1.13,0.11,0,0,0,,0.52,0,0.17,0.09,0.7,0.62,4.45,3.99,9.59,5.06,0.11,4.71,30.38,2.09,13.25,0.87,1.57,83,0.79,1.42,1.66,86,0.17,79,4.01,0,7.15,6.71,3.31,1.05,0.61,35.85,1.74,24,0.44,42,0.35,0,0,54.32,87,4.8,12,67,5.23,6.36,10,72,-15,33.93,2.79,0.35,0.44,36.44,99,4.94,3.14,0,0,0,0.09,2.27,2.27,0,,0,,0.09,22,77,2,28,72,0,23.56,22.18,0.97,92,-1.38,22.74,20.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,6,3.95,26,0.05,0.03,0.08,0.11,,0.28
Leon Bailey,AS Roma,Serie A,2025/2026,196,2.17,6,Right Attacking Midfielder,Left Centre Forward,Man,Jamaica,28,08/08/97,178,0,0,0.09,0.1,0.92,0,50,1,,0.07,0,0.02,0.92,0,0,0.46,0,0.02,0.46,0,0.11,1.84,-0.11,2.76,0.92,1.84,33,0.46,0,0.92,5.06,0,0,0,0,13.8,3.68,0,3.68,61.95,5.52,6.44,0.92,0.92,100,1.45,1.45,0.92,100,0,40,0.92,0,11.96,16.74,3.68,4.14,1.84,61.89,9.2,77,3.68,89,0,0,0,30.82,69,0.92,90,29,1.38,1.84,38,85,16,70.52,3.22,0.33,0.36,32.2,87,6.89,15.18,0.92,0.46,0.46,0.46,3.22,3.68,0,50,0.92,18,0.92,11,65,24,12,52,36,16.64,14.52,0.89,103,-2.11,14.86,14.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,13,5.2,34,-0.22,0.05,0,0.04,,-0.13
Leonardo Pavoletti,Cagliari,Serie A,2025/2026,119,1.32,6,Right Centre Forward,Centre Forward,Man,Italy,37,25/11/88,188,0,0,0.39,0.26,1.52,0,0,2,,0,0.76,0.01,0.76,0.76,0.01,0.76,0,0,0,0.76,0.41,2.28,0.35,0,0,0,,0,0,0,0,0.76,0.75,0.76,0.75,28.84,9.87,0,4.55,54.73,1.52,1.52,0.76,1.52,100,0.39,1.14,3.04,,0,23,2.28,0,25.05,21.05,4.55,9.11,1.52,57.48,17.46,70,8.35,92,0.76,0,0,19.73,54,0,20,0,0.76,0.76,31,50,-4,61.47,0,0.37,0.45,6.83,100,0.66,6.07,0,0,0,0,3.79,3.79,0,,0,,0.76,27,58,15,13,75,13,14.89,10.71,0.93,91,-4.18,13.79,9.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,54,23,2.66,23,-0.1,0,-0.02,-0.35,,-0.47
Leonardo Spinazzola,Napoli,Serie A,2025/2026,695,7.72,11,Left Back,Left Midfielder,Man,Italy,33,24/03/93,186,0.13,0.13,0.04,0.04,0.91,14,57,1,,0.02,0.26,0.19,1.94,0.26,0.19,1.94,0,0,0,0.39,0.23,2.85,0.16,1.94,0.65,1.3,33,0.39,0,0.78,2.59,1.17,1.47,0.52,0.75,8.81,3.76,0.02,2.59,47.14,2.98,7.39,0.78,1.94,60,1.04,2.51,0.52,40,0.52,17,0.13,0.13,7.51,10.07,2.07,2.85,0.65,51.83,3.76,50,1.94,68,0.13,0,0,42.76,75,3.37,17,57,1.68,4.79,19,73,-3,54.72,4.66,0.43,0.53,39.65,92,5.99,12.31,1.43,1.3,0.13,0.26,1.68,2.98,0.39,36,0.65,24,0.39,17,70,12,14,75,12,20.59,20.77,0.95,100,0.18,19.5,20.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,10,7.05,40,0.17,0.14,-0.02,-0.02,,0.28
Lewis Ferguson,Bologna,Serie A,2025/2026,690,7.66,9,Left Defensive Midfielder,Right Defensive Midfielder,Man,Scotland,26,23/08/99,181,0,0,0.05,0.06,0.78,0,17,1,,0,0,0.03,0.52,0,0.02,0.39,0,0.01,0.13,0,0.08,1.31,-0.08,0.26,0.13,0.13,50,1.57,0,0.26,0.78,0.78,1.06,1.83,2.36,15.79,7.05,0.03,4.7,42.7,4.7,9,0.65,1.44,63,0.94,2,2.22,25,0.39,44,1.83,0,12.92,14.96,4.31,4.05,1.31,47.75,6.26,48,2.22,55,0.13,0,0,55.59,89,6.79,11,79,1.96,8.48,10,76,-13,49.13,4.57,0.13,0.17,43.98,99,3.88,8.48,0.65,0.26,0.39,0,0.78,1.04,0,0,0,0,0,15,72,13,34,60,6,21.61,18.13,0.98,96,-3.47,21.18,17.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,4.11,33,-0.04,0.03,-0.05,-0.05,,-0.1
Lloyd Kelly,Juventus,Serie A,2025/2026,1271,14.13,13,Left Centre Back,Centre Back,Man,England,27,05/10/98,190,0.07,0.07,0.03,0.07,0.5,14,29,0,,0.04,0,0,0.14,0,0,0.07,0,0,0.07,0.07,0.03,0.64,0.04,0.35,0.21,0.14,60,0.5,0,0.21,0.85,0.42,0.52,2.97,3.51,12.95,5.88,0.04,5.8,34.69,3.61,11.47,1.2,1.63,85,1.6,2.12,1.27,75,0.21,56,2.69,0,10.48,13.58,4.53,1.84,0.92,39.44,3.4,32,1.06,58,0.21,0,0,54.01,88,4.46,92,64,3.75,6.16,11,69,-19,39.22,4.11,0.41,0.44,43.46,98,4.76,6.94,0,0,0,0,1.34,1.34,0,,0,0,0.14,23,73,4,33,59,8,22.38,21.3,0.95,102,-1.07,21.26,21.64,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,8,4.47,26,0,0.04,0,-0.01,,0.04
Lorenzo Bernasconi,Atalanta,Serie A,2025/2026,340,3.77,5,Left Wing Back,,Man,Italy,22,15/11/03,190,0,0,0.06,0.05,1.06,0,0,1,,0,0,0.16,1.59,0,0.02,0.53,0,0.14,1.06,0,0.22,2.65,-0.22,0.27,0.27,0,100,0,0,0.27,0.8,1.86,2.35,1.59,1.99,14.58,7.16,0.06,5.04,41.73,5.57,9.28,2.39,4.24,69,2.9,5.25,1.06,33,1.06,57,1.06,0,11.13,13.57,3.98,2.39,0.8,48.24,5.57,50,1.33,56,0.27,0,0,44.79,80,3.71,77,52,2.39,6.36,13,86,6,54.38,3.45,0.41,0.42,31.54,97,4.33,12.72,2.39,0.8,1.59,0,0.8,1.59,0,22,0.8,25,0,19,69,12,17,67,17,19.71,20.09,0.92,91,0.37,18.04,18.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,11,6.94,37,0.22,0.03,0.13,-0.03,,0.36
Lorenzo Colombo,Genoa,Serie A,2025/2026,894,9.93,15,Right Centre Forward,Centre Forward,Man,Italy,24,07/03/02,186,0.2,0.2,0.24,0.1,2.42,8,33,5,0,0.3,0.1,0.04,0.5,0.1,0.04,0.5,0,0,0,0.3,0.27,2.92,0.03,1.61,0.7,0.91,44,2.32,0.1,2.32,4.43,0,0,0.4,0.27,24.37,9.26,0.02,4.83,67.17,2.82,4.23,0.6,0.6,43,0.41,0.41,2.01,14,0.81,34,2.42,0,21.75,18.79,4.63,6.04,1.11,68.98,17.72,81,4.43,73,0.1,0,0,17.72,66,0.3,78,23,0.7,1.01,43,57,-9,56.63,1.61,0.24,0.44,21.75,72,4.27,3.93,0.1,0.1,0,0.1,5.03,5.14,0,0,0.1,17,0.4,11,67,23,10,69,21,16.18,13.3,0.89,89,-2.88,14.4,11.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,6,2.08,15,-0.06,0.04,-0.06,0,,-0.08
Lorenzo De Silvestri,Bologna,Serie A,2025/2026,311,3.45,7,Right Back,Right Centre Back,Man,Italy,38,22/05/88,186,0,0,0,,0,,,0,,0,0,0.04,1.16,0,0.03,0.87,0,0.01,0.29,0,0.04,1.16,-0.04,0,0,0,,0.29,0,0,0.29,1.16,1.39,3.76,4.72,9.55,2.89,0.05,3.76,31.59,1.16,6.95,0,1.16,,0,1.39,1.45,,0,60,0.87,0,8.11,9.22,2.61,1.45,0.58,38.58,2.61,32,1.16,80,0.58,0,0,33,81,4.05,13,74,4.34,4.92,12,63,-19,41.77,2.89,0.25,0.27,22.58,100,7.21,4.05,0.87,0.58,0.29,0,0.29,0.87,0,33,0.58,100,0,36,58,6,36,64,0,21.78,18.81,0.98,108,-2.98,21.41,20.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,9,2.84,30,0.11,0.02,0,,,0.13
Lorenzo Lucca,Napoli,Serie A,2025/2026,448,4.98,13,Centre Forward,Right Centre Forward,Man,Italy,25,09/09/00,201,0.2,0.2,0.27,0.1,2.61,8,38,7,,0.28,0,0.19,0.6,0,0.19,0.6,0,0,0,0.2,0.46,3.21,-0.26,0.8,0.8,0,100,2.61,0,2.61,3.01,0.4,0.69,0.4,0.29,26.89,11.24,0.04,7.22,67.25,2.21,3.21,0,0.4,0,0,0.69,3.61,0,0.2,42,1.61,0,23.28,32.85,6.62,3.01,0.2,68.23,18.86,81,2.41,80,0.2,0,0,11.64,83,0.4,4,100,0.6,0.2,41,73,-9,62.84,1,0.21,0.55,17.26,70,5.13,5.02,0.4,0.4,0,0.4,6.42,6.82,0,0,0,,1.2,2,67,32,0,64,36,12.88,11.7,1.07,108,-1.18,13.76,12.67,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,16,1.91,11,-0.02,0.06,0.04,-0.04,,0.03
Lorenzo Montipò,Hellas Verona,Serie A,2025/2026,1473,16.37,15,Goalkeeper,,Man,Italy,30,19/02/96,191,0,0,0,,0,,,0,,0,0,0,0.06,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,,0.12,0,0,0,0,0,0,0,0.06,0.12,0,5.5,2.63,0,4.15,0,0,0,0,0,0,100,0.06,,0,0,0.06,0.01,0,0,0,9.36,0,0,0,,0,0,0,17.72,50,7.82,13,37,2.81,18.57,11,31,-19,12.83,1.28,0.06,0.06,13.19,100,6.89,0.67,0.18,0,0.18,0,0,0,0,0,0,,0,73,27,0,100,0,0,53.59,54.18,0.78,86,0.6,41.93,46.7,1.16,0.92,-0.24,66,73,-7,0.85,3.42,32,10.57,1.49,0.12,0.06,16.54,-1,34,3,1.64,13,0.14,0.06,,,-0.26,-0.06
Lorenzo Pellegrini,AS Roma,Serie A,2025/2026,709,7.88,11,Left Attacking Midfielder,Centre Attacking Midfielder,Man,Italy,29,18/06/96,186,0.25,0.13,0.26,0.11,2.29,6,39,2,100,0.24,0,0.13,1.14,0,0.05,0.63,0,0.07,0.51,0.13,0.38,3.43,-0.26,0.89,0.25,0.63,29,2.29,0,2.03,2.29,0.51,0.57,1.02,1.27,14.34,7.11,0.04,4.95,54.74,3.55,5.84,0.51,1.02,33,0.61,1.18,1.27,0,1.02,43,1.14,0,12.82,15.44,3.94,3.55,1.27,56.32,7.74,60,2.41,68,0.13,0,0,39.35,71,1.52,8,29,1.65,4.57,24,70,-1,63.57,4.44,0.5,0.62,40.24,90,5.08,14.98,1.65,0.76,0.89,0.51,4.82,5.59,0.13,23,0.38,20,0.76,16,71,12,17,68,15,18.39,16.15,0.89,98,-2.24,16.4,15.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,7,7.82,57,0.07,0.07,-0.01,-0.02,,0.1
Lorenzo Venturino,Genoa,Serie A,2025/2026,52,0.58,2,Left Midfielder,Left Back,Man,Italy,19,21/06/06,184,0,0,0.02,0.01,1.72,0,100,0,,0.13,0,0.34,1.72,0,0.34,1.72,0,0,0,0,0.36,3.45,-0.36,1.72,1.72,0,100,0,0,3.45,0,0,0,1.72,2.91,13.79,5.17,0,5.17,51.65,5.17,8.62,0,0,,0,0,1.72,,0,100,1.72,0,12.07,20.21,5.17,6.9,1.72,56.5,6.9,57,6.9,100,0,0,0,56.9,70,3.45,9,33,1.72,10.34,6,50,-20,73.43,5.17,0.41,0.75,56.9,94,5.33,31.03,3.45,3.45,0,3.45,3.45,6.9,0,50,3.45,29,3.45,18,76,6,22,67,11,24.92,14.55,0.89,180,-10.37,22.07,26.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,3,23.1,60,1.16,0.39,0,0.05,,1.59
Lorran,Pisa,Serie A,2025/2026,74,0.83,4,Right Midfielder,Centre Attacking Midfielder,Man,Brazil,19,03/07/06,180,1.21,1.21,1.01,0.42,2.42,50,50,3,,1.21,0,0.1,1.21,0,0.1,1.21,0,0,0,1.21,1.11,3.63,0.1,4.84,3.63,1.21,75,1.21,0,0,4.84,2.42,2.24,1.21,0.67,14.52,7.26,0,4.84,49.84,1.21,4.84,1.21,3.63,100,1.1,3.35,0,100,0,0,0,0,13.31,10.13,4.84,2.42,1.21,50.7,7.26,55,2.42,100,0,0,0,37.52,69,0,86,0,1.21,4.84,19,67,-2,53.26,2.42,0.15,1.26,43.57,89,7.76,7.26,1.21,1.21,0,0,4.84,6.05,0,100,1.21,50,0,22,66,13,33,50,17,22.02,19.74,0.84,82,-2.28,18.41,16.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,9,2.9,20,0.06,0.15,0.06,0.79,,1.07
Louis Buffon,Pisa,Serie A,2025/2026,34,0.38,3,Centre Attacking Midfielder,,Man,Italy,18,27/12/07,,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,2.67,0,100,2.67,0,0,5.33,0,0,0,0,18.67,0,0,10.67,51.43,0,0,0,0,,0,0,2.67,,0,0,0,0,16,6.29,10.67,10.67,5.33,51.43,8,50,5.33,50,0,0,0,13.33,80,0,0,,0,0,40,50,-30,62.69,0,0.09,0.09,21.33,75,3.82,5.33,0,0,0,0,0,0,0,,0,,0,0,80,20,0,50,50,9.2,10.83,1.12,155,1.63,10.3,16.84,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,0,2.67,50,-0.06,-0.1,-0.01,,,-0.18
